Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,826,"H3","330510",8,5363792,5363792,12457345,0
2008,381,1,826,"H3","330520",8,23518,23518,352675,0
2008,381,2,826,"H3","330520",8,3383,3383,28893,0
2008,381,1,826,"H3","330530",8,40564,40564,348624,0
2008,381,2,826,"H3","330530",8,54868,54868,369465,0
2008,381,1,826,"H3","330590",8,2404456,2404456,16130154,0
2008,381,2,826,"H3","330590",8,1692882,1692882,14829694,0
2008,381,1,826,"H3","3306",8,4595017,4595017,28457528,0
2008,381,2,826,"H3","3306",8,5516610,5516610,19806297,0
2008,381,1,826,"H3","330610",8,4122359,4122359,23649619,0
2008,381,2,826,"H3","330610",8,353231,353231,4050014,0
2008,381,1,826,"H3","330620",8,177958,177958,1408374,0
2008,381,1,826,"H3","330690",8,294700,294700,3399534,0
2008,381,2,826,"H3","330690",8,5163379,5163379,15756284,0
2008,381,1,826,"H3","3307",8,12046269,12046269,68566656,0
2008,381,2,826,"H3","3307",8,14887484,14887484,62401621,0
2008,381,1,826,"H3","330710",8,2654584,2654584,12341450,0
2008,381,2,826,"H3","330710",8,1332662,1332662,7525884,0
2008,381,1,826,"H3","330720",8,1441737,1441737,17606950,0
2008,381,2,826,"H3","330720",8,2013599,2013599,12799702,0
2008,381,1,826,"H3","330730",8,3994689,3994689,16974643,0
2008,381,2,826,"H3","330730",8,7806056,7806056,23432451,0
2008,381,1,826,"H3","330741",8,8626,8626,64454,0
2008,381,2,826,"H3","330741",8,665,665,16406,0
2008,381,1,826,"H3","330749",8,3880368,3880368,20847100,0
2008,381,2,826,"H3","330749",8,3178302,3178302,12779229,0
2008,381,1,826,"H3","330790",8,66265,66265,732058,0
2008,381,2,826,"H3","330790",8,556200,556200,5847949,0
2008,381,1,826,"H3","34",1,,,80832891,0
2008,381,2,826,"H3","34",1,,,143540679,0
2008,381,1,826,"H3","3401",8,4533185,4533185,11652683,0
2008,381,2,826,"H3","3401",8,16811363,16811363,40740672,0
2008,381,1,826,"H3","340111",8,424976,424976,1834094,0
2008,381,2,826,"H3","340111",8,757177,757177,2773734,0
2008,381,1,826,"H3","340119",8,1848786,1848786,2885700,0
2008,381,2,826,"H3","340119",8,7043594,7043594,16042548,0
2008,381,1,826,"H3","340120",8,1206856,1206856,3981456,0
2008,381,2,826,"H3","340120",8,7934456,7934456,17217549,0
2008,381,1,826,"H3","340130",8,1052567,1052567,2951433,0
2008,381,2,826,"H3","340130",8,1076136,1076136,4706840,0
2008,381,1,826,"H3","3402",8,12182188,12182188,36077331,0
2008,381,2,826,"H3","3402",8,53685128,53685128,91344766,0
2008,381,1,826,"H3","340212",8,78996,78996,760840,0
2008,381,2,826,"H3","340212",8,752040,752040,995881,0
2008,381,1,826,"H3","340220",8,2847431,2847431,8078776,0
2008,381,2,826,"H3","340220",8,34557107,34557107,47682923,0
2008,381,1,826,"H3","340290",8,4010316,4010316,12206100,0
2008,381,2,826,"H3","340290",8,6550065,6550065,16724193,0
2008,381,1,826,"H3","3403",8,3115146,3115146,15014833,0
2008,381,2,826,"H3","3403",8,1086873,1086873,2669289,0
2008,381,1,826,"H3","340311",8,6441,6441,12550,0
2008,381,2,826,"H3","340311",8,11673,11673,57620,0
2008,381,1,826,"H3","340319",8,1176737,1176737,5214602,0
2008,381,2,826,"H3","340319",8,613656,613656,1454052,0
2008,381,1,826,"H3","340391",8,1117816,1117816,3473950,0
2008,381,2,826,"H3","340391",8,110577,110577,208663,0
2008,381,1,826,"H3","340399",8,814152,814152,6313731,0
2008,381,2,826,"H3","340399",8,350967,350967,948955,0
2008,381,1,826,"H3","3404",8,426406,426406,1987841,0
2008,381,2,826,"H3","3404",8,169533,169533,833328,0
2008,381,1,826,"H3","340420",8,7482,7482,24851,0
2008,381,2,826,"H3","340420",8,787,787,14992,0
2008,381,1,826,"H3","340490",8,418924,418924,1962990,0
2008,381,2,826,"H3","340490",8,168746,168746,818336,0
2008,381,1,826,"H3","3405",8,1034141,1034141,9955957,0
2008,381,2,826,"H3","3405",8,642017,642017,3793947,0
2008,381,1,826,"H3","340510",8,17784,17784,303415,0
2008,381,2,826,"H3","340510",8,360675,360675,2431716,0
2008,381,1,826,"H3","340520",8,2796,2796,17385,0
2008,381,2,826,"H3","340520",8,27579,27579,240577,0
2008,381,1,826,"H3","340530",8,87800,87800,594969,0
2008,381,2,826,"H3","340530",8,16057,16057,120927,0
2008,381,1,826,"H3","340540",8,57845,57845,249998,0
2008,381,2,826,"H3","340540",8,56341,56341,192316,0
2008,381,1,826,"H3","340590",8,867916,867916,8790190,0
2008,381,2,826,"H3","340590",8,181365,181365,808411,0
2008,381,2,826,"H3","340219",8,234326,234326,878854,0
2008,381,1,826,"H3","340219",8,666343,666343,2112106,0
2008,381,2,826,"H3","340213",8,8828890,8828890,19510607,0
2008,381,1,826,"H3","340213",8,3618025,3618025,10263902,0
2008,381,2,826,"H3","340211",8,2762700,2762700,5552308,0
2008,381,1,826,"H3","340211",8,961077,961077,2655607,0
2008,381,1,826,"H3","3406",8,402572,402572,2307687,0
2008,381,2,826,"H3","3406",8,799391,799391,2842843,0
2008,381,1,826,"H3","340600",8,402572,402572,2307687,0
2008,381,2,826,"H3","340600",8,799391,799391,2842843,0
2008,381,1,826,"H3","3407",8,51086,51086,897630,0
2008,381,2,826,"H3","3407",8,117259,117259,231389,0
2008,381,1,826,"H3","340700",8,51086,51086,897630,0
2008,381,2,826,"H3","340700",8,117259,117259,231389,0
2008,381,1,826,"H3","35",1,,,35490591,0
2008,381,2,826,"H3","35",1,,,44331474,0
2008,381,1,826,"H3","3501",8,33283,33283,469516,0
2008,381,2,826,"H3","3501",8,53711,53711,241791,0
2008,381,1,826,"H3","350110",8,6275,6275,114514,0
2008,381,2,826,"H3","350110",8,8380,8380,122688,0
2008,381,1,826,"H3","350190",8,27008,27008,355002,0
2008,381,2,826,"H3","350190",8,45331,45331,119104,0
2008,381,1,826,"H3","3502",8,267031,267031,1249645,0
2008,381,2,826,"H3","3502",8,1002429,1002429,9372250,0
2008,381,2,826,"H3","350211",8,924461,924461,9282004,0
2008,381,1,826,"H3","350219",8,24676,24676,127683,0
2008,381,2,826,"H3","350219",8,77968,77968,90246,0
2008,381,1,826,"H3","350220",8,240775,240775,1106309,0
2008,381,1,826,"H3","350290",8,1580,1580,15654,0
2008,381,1,826,"H3","3503",8,92350,92350,596573,0
2008,381,2,826,"H3","3503",8,660050,660050,3380731,0
2008,381,1,826,"H3","350300",8,92350,92350,596573,0
2008,381,2,826,"H3","350300",8,660050,660050,3380731,0
2008,381,1,826,"H3","3504",8,100987,100987,1330835,0
2008,381,2,826,"H3","3504",8,147274,147274,521854,0
2008,381,1,826,"H3","350400",8,100987,100987,1330835,0
2008,381,2,826,"H3","350400",8,147274,147274,521854,0
2008,381,1,826,"H3","3505",8,1287978,1287978,3788774,0
2008,381,2,826,"H3","3505",8,9578435,9578435,7617213,0
2008,381,1,826,"H3","350510",8,1264426,1264426,3745054,0
2008,381,2,826,"H3","350510",8,9557525,9557525,7587509,0
2008,381,1,826,"H3","350520",8,23552,23552,43720,0
2008,381,2,826,"H3","350520",8,20910,20910,29703,0
2008,381,1,826,"H3","3506",8,5251146,5251146,23102785,0
2008,381,2,826,"H3","3506",8,9469866,9469866,19138466,0
2008,381,1,826,"H3","350610",8,661051,661051,5246802,0
2008,381,2,826,"H3","350610",8,95118,95118,319296,0
2008,381,1,826,"H3","350691",8,4413657,4413657,16534537,0
2008,381,2,826,"H3","350691",8,3314599,3314599,10023707,0
2008,381,1,826,"H3","350699",8,176438,176438,1321447,0
2008,381,2,826,"H3","350699",8,6060149,6060149,8795463,0
2008,381,1,826,"H3","3507",8,151202,151202,2647209,0
2008,381,2,826,"H3","3507",8,43278,43278,3972503,0
2008,381,2,826,"H3","350710",8,964,964,11013,0
2008,381,1,826,"H3","350790",8,151202,151202,2647209,0
2008,381,2,826,"H3","350790",8,42314,42314,3961490,0
2008,381,1,826,"H3","36",1,,,11952726,0
2008,381,2,826,"H3","36",1,,,569179,0
2008,381,1,826,"H3","3601",8,193,193,2804,0
2008,381,2,826,"H3","3601",8,23733,23733,415135,0
2008,381,1,826,"H3","360100",8,193,193,2804,0
2008,381,2,826,"H3","360100",8,23733,23733,415135,0
2008,381,1,826,"H3","3602",8,21,21,199161,0
2008,381,1,826,"H3","360200",8,21,21,199161,0
2008,381,1,826,"H3","3603",8,166,166,4399,0
2008,381,2,826,"H3","3603",8,894,894,36037,0
2008,381,1,826,"H3","360300",8,166,166,4399,0
2008,381,2,826,"H3","360300",8,894,894,36037,0
2008,381,1,826,"H3","3604",8,5260,5260,367612,0
2008,381,2,826,"H3","3604",8,4204,4204,113988,0
2008,381,1,826,"H3","360490",8,5260,5260,367612,0
2008,381,2,826,"H3","360490",8,4204,4204,113988,0
2008,381,1,826,"H3","3605",8,487,487,3022,0
2008,381,2,826,"H3","3605",8,2549,2549,3955,0
2008,381,1,826,"H3","360500",8,487,487,3022,0
2008,381,2,826,"H3","360500",8,2549,2549,3955,0
2008,381,1,826,"H3","3606",8,7016529,7016529,10905410,0
2008,381,2,826,"H3","3606",8,9,9,63,0
2008,381,1,826,"H3","360610",8,88204,88204,253038,0
2008,381,1,826,"H3","360690",8,6928325,6928325,10652373,0
2008,381,2,826,"H3","360690",8,9,9,63,0
2008,381,1,826,"H3","37",1,,,68225696,0
2008,381,2,826,"H3","37",1,,,41014759,0
2008,381,1,826,"H3","3701",1,,,49204555,0
2008,381,2,826,"H3","3701",1,,22592,241765,4
2008,381,1,826,"H3","370110",2,426,1022,37490,4
2008,381,2,826,"H3","370110",2,5205,1632,31346,4
2008,381,1,826,"H3","370130",2,4755709,,49122227,0
2008,381,2,826,"H3","370130",2,29686,20224,204246,4
2008,381,1,826,"H3","370191",8,275,275,6020,0
2008,381,1,826,"H3","370199",1,,866,38817,0
2008,381,2,826,"H3","370199",1,,736,6172,0
2008,381,1,826,"H3","3702",1,,24431,956406,4
2008,381,2,826,"H3","3702",1,,56314,1729178,4
2008,381,1,826,"H3","370210",2,508,245,4309,4
2008,381,1,826,"H3","370231",5,42,8,396,6
2008,381,2,826,"H3","370231",5,4940,7999,67465,4
2008,381,1,826,"H3","370232",1,,9615,239061,0
2008,381,1,826,"H3","370239",2,11975,3873,54026,2
2008,381,1,826,"H3","370243",2,308,97,2119,4
2008,381,1,826,"H3","370244",2,360,275,6960,4
2008,381,1,826,"H3","370251",1,,10,2408,4
2008,381,2,826,"H3","370251",1,,2,119,4
2008,381,1,826,"H3","370252",1,,12,725,0
2008,381,1,826,"H3","370253",1,,10,2794,4
2008,381,1,826,"H3","370254",4,38215,831,30965,6
2008,381,2,826,"H3","370254",4,1909364,34573,1115236,6
2008,381,1,826,"H3","370255",4,1396991,4124,234879,4
2008,381,2,826,"H3","370255",4,2953996,7435,476039,4
2008,381,2,826,"H3","370256",1,,6305,70318,0
2008,381,1,826,"H3","370293",1,,2427,139098,4
2008,381,1,826,"H3","370294",4,3027,89,4004,4
2008,381,1,826,"H3","370295",1,,2815,234661,0
2008,381,1,826,"H3","3703",8,38569,38569,783942,0
2008,381,2,826,"H3","3703",8,47649,47649,769624,0
2008,381,1,826,"H3","370310",8,1688,1688,8077,0
2008,381,2,826,"H3","370310",8,15005,15005,72227,0
2008,381,1,826,"H3","370320",8,6291,6291,84857,0
2008,381,2,826,"H3","370320",8,21443,21443,284268,0
2008,381,1,826,"H3","370390",8,30590,30590,691008,0
2008,381,2,826,"H3","370390",8,11201,11201,413129,0
2008,381,1,826,"H3","3704",8,229,229,8400,0
2008,381,2,826,"H3","3704",8,461,461,54309,0
2008,381,1,826,"H3","370400",8,229,229,8400,0
2008,381,2,826,"H3","370400",8,461,461,54309,0
2008,381,1,826,"H3","3705",8,17671,17671,5737380,0
2008,381,2,826,"H3","3705",8,300,300,33547,0
2008,381,1,826,"H3","370510",8,19,19,44805,0
2008,381,2,826,"H3","370510",8,43,43,9383,0
2008,381,1,826,"H3","370590",8,17652,17652,5692575,0
2008,381,2,826,"H3","370590",8,257,257,24164,0
2008,381,1,826,"H3","3706",4,2908256,17735,778120,4
2008,381,2,826,"H3","3706",4,79258498,,35956069,0
2008,381,1,826,"H3","370610",4,2908154,17686,771733,4
2008,381,2,826,"H3","370610",4,79258498,,35956069,0
2008,381,1,826,"H3","370690",4,102,49,6387,4
2008,381,1,826,"H3","3707",8,318310,318310,6848871,0
2008,381,2,826,"H3","3707",8,115189,115189,2186174,0
2008,381,1,826,"H3","370710",8,55485,55485,1061743,0
2008,381,2,826,"H3","370710",8,80730,80730,206754,0
2008,381,1,826,"H3","370790",8,262825,262825,5787129,0
2008,381,2,826,"H3","370790",8,34459,34459,1979420,0
2008,381,1,826,"H3","38",1,,,335139415,0
2008,381,2,826,"H3","38",1,,,178193384,0
2008,381,1,826,"H3","3801",8,1116356,1116356,3817090,0
2008,381,2,826,"H3","3801",8,176692,176692,1653374,0
2008,381,1,826,"H3","380110",8,608306,608306,2358941,0
2008,381,2,826,"H3","380110",8,158269,158269,1625389,0
2008,381,1,826,"H3","380120",8,11534,11534,219700,0
2008,381,2,826,"H3","380120",8,18423,18423,27985,0
2008,381,1,826,"H3","380130",8,489877,489877,978574,0
2008,381,1,826,"H3","380190",8,6639,6639,259876,0
2008,381,1,826,"H3","3802",8,432168,432168,790862,0
2008,381,2,826,"H3","3802",8,296951,296951,785407,0
2008,381,1,826,"H3","380210",8,427244,427244,786061,0
2008,381,2,826,"H3","380210",8,39133,39133,80494,0
2008,381,1,826,"H3","380290",8,4924,4924,4801,0
2008,381,2,826,"H3","380290",8,257818,257818,704913,0
2008,381,1,826,"H3","3803",8,9623,9623,31314,0
2008,381,1,826,"H3","380300",8,9623,9623,31314,0
2008,381,1,826,"H3","3804",8,20000,20000,20125,0
2008,381,1,826,"H3","380400",8,20000,20000,20125,0
2008,381,1,826,"H3","3805",8,485,485,1227,0
2008,381,2,826,"H3","3805",8,4,4,29,0
2008,381,1,826,"H3","380510",8,431,431,536,0
2008,381,1,826,"H3","380590",8,54,54,692,0
2008,381,2,826,"H3","380590",8,4,4,29,0
2008,381,1,826,"H3","3806",8,111180,111180,281793,0
2008,381,2,826,"H3","3806",8,240027,240027,205409,0
2008,381,1,826,"H3","380610",8,6088,6088,21320,0
2008,381,2,826,"H3","380610",8,203085,203085,135586,0
2008,381,1,826,"H3","380620",8,2000,2000,15097,0
2008,381,1,826,"H3","380630",8,86402,86402,204140,0
2008,381,1,826,"H3","380690",8,16690,16690,41236,0
2008,381,2,826,"H3","380690",8,36942,36942,69823,0
2008,381,1,826,"H3","3808",8,4695233,4695233,65361015,0
2008,381,2,826,"H3","3808",8,5220092,5220092,30328255,0
2008,381,1,826,"H3","380850",8,20321,20321,235223,0
2008,381,2,826,"H3","380850",8,2122,2122,7811,0
2008,381,1,826,"H3","380891",8,2294392,2294392,29000555,0
2008,381,2,826,"H3","380891",8,219623,219623,2804013,0
2008,381,1,826,"H3","380892",8,525708,525708,14217669,0
2008,381,2,826,"H3","380892",8,465425,465425,7026773,0
2008,381,1,826,"H3","380893",8,584321,584321,13447542,0
2008,381,2,826,"H3","380893",8,1072627,1072627,13681005,0
2008,381,1,826,"H3","380894",8,194868,194868,2140649,0
2008,381,2,826,"H3","380894",8,176488,176488,427999,0
2008,381,1,826,"H3","380899",8,1075623,1075623,6319378,0
2008,381,2,826,"H3","380899",8,3283807,3283807,6380654,0
2008,381,1,826,"H3","3809",8,2341306,2341306,11712945,0
2008,381,2,826,"H3","3809",8,272482,272482,1162023,0
2008,381,1,826,"H3","380910",8,34800,34800,70657,0
2008,381,2,826,"H3","380910",8,1000,1000,2304,0
2008,381,1,826,"H3","380991",8,1495137,1495137,6650171,0
2008,381,2,826,"H3","380991",8,190207,190207,533694,0
2008,381,1,826,"H3","380992",8,663498,663498,2503101,0
2008,381,2,826,"H3","380992",8,17727,17727,53096,0
2008,381,1,826,"H3","380993",8,147871,147871,2489016,0
2008,381,2,826,"H3","380993",8,63548,63548,572930,0
2008,381,1,826,"H3","3810",8,1253697,1253697,8005218,0
2008,381,2,826,"H3","3810",8,399610,399610,625738,0
2008,381,1,826,"H3","381010",8,221571,221571,3908655,0
2008,381,2,826,"H3","381010",8,110441,110441,267094,0
2008,381,1,826,"H3","381090",8,1032126,1032126,4096563,0
2008,381,2,826,"H3","381090",8,289169,289169,358644,0
2008,381,1,826,"H3","3811",8,5395903,5395903,16462843,0
2008,381,2,826,"H3","3811",8,8492449,8492449,23600833,0
2008,381,1,826,"H3","381111",8,622,622,1778,0
2008,381,2,826,"H3","381111",8,1800,1800,4361,0
2008,381,1,826,"H3","381119",8,33318,33318,133499,0
2008,381,2,826,"H3","381119",8,55,55,330,0
2008,381,1,826,"H3","381121",8,2324654,2324654,6616098,0
2008,381,2,826,"H3","381121",8,8334719,8334719,22992381,0
2008,381,1,826,"H3","381129",8,15516,15516,110172,0
2008,381,2,826,"H3","381129",8,5474,5474,20067,0
2008,381,1,826,"H3","381190",8,3021793,3021793,9601295,0
2008,381,2,826,"H3","381190",8,150401,150401,583693,0
2008,381,1,826,"H3","3812",8,1565344,1565344,7744815,0
2008,381,2,826,"H3","3812",8,3587551,3587551,18881042,0
2008,381,1,826,"H3","381210",8,4382,4382,35511,0
2008,381,2,826,"H3","381210",8,56230,56230,250982,0
2008,381,1,826,"H3","381220",8,7880,7880,98047,0
2008,381,2,826,"H3","381220",8,8148,8148,21343,0
2008,381,1,826,"H3","381230",8,1553082,1553082,7611258,0
2008,381,2,826,"H3","381230",8,3523173,3523173,18608717,0
2008,381,1,826,"H3","3813",8,56213,56213,182333,0
2008,381,2,826,"H3","3813",8,154056,154056,437057,0
2008,381,1,826,"H3","381300",8,56213,56213,182333,0
2008,381,2,826,"H3","381300",8,154056,154056,437057,0
2008,381,1,826,"H3","3814",8,3997237,3997237,4896601,0
2008,381,2,826,"H3","3814",8,246076,246076,847675,0
2008,381,1,826,"H3","381400",8,3997237,3997237,4896601,0
2008,381,2,826,"H3","381400",8,246076,246076,847675,0
2008,381,1,826,"H3","3815",8,1248231,1248231,34178477,0
2008,381,2,826,"H3","3815",8,293579,293579,40706984,0
2008,381,1,826,"H3","381511",8,161182,161182,3696869,0
2008,381,1,826,"H3","381512",8,184265,184265,13257488,0
2008,381,2,826,"H3","381512",8,92212,92212,36268962,0
2008,381,1,826,"H3","381519",8,780783,780783,15599463,0
2008,381,2,826,"H3","381519",8,7949,7949,2911345,0
2008,381,1,826,"H3","381590",8,122001,122001,1624658,0
2008,381,2,826,"H3","381590",8,193418,193418,1526677,0
2008,381,1,826,"H3","3816",8,6999457,6999457,18231121,0
2008,381,2,826,"H3","3816",8,259637,259637,303951,0
2008,381,1,826,"H3","381600",8,6999457,6999457,18231121,0
2008,381,2,826,"H3","381600",8,259637,259637,303951,0
2008,381,1,826,"H3","3817",8,558240,558240,1658866,0
2008,381,1,826,"H3","381700",8,558240,558240,1658866,0
2008,381,1,826,"H3","3818",8,35868,35868,1700525,0
2008,381,2,826,"H3","3818",8,7212,7212,8302720,0
2008,381,1,826,"H3","381800",8,35868,35868,1700525,0
2008,381,2,826,"H3","381800",8,7212,7212,8302720,0
2008,381,1,826,"H3","3819",8,869555,869555,905448,0
2008,381,2,826,"H3","3819",8,52220,52220,151056,0
2008,381,1,826,"H3","381900",8,869555,869555,905448,0
2008,381,2,826,"H3","381900",8,52220,52220,151056,0
2008,381,1,826,"H3","3820",8,1137498,1137498,2111446,0
2008,381,2,826,"H3","3820",8,283409,283409,530493,0
2008,381,1,826,"H3","382000",8,1137498,1137498,2111446,0
2008,381,2,826,"H3","382000",8,283409,283409,530493,0
2008,381,1,826,"H3","3821",8,84950,84950,4657425,0
2008,381,2,826,"H3","3821",8,1740,1740,24377,0
2008,381,1,826,"H3","382100",8,84950,84950,4657425,0
2008,381,2,826,"H3","382100",8,1740,1740,24377,0
2008,381,1,826,"H3","3822",8,538400,538400,44741514,0
2008,381,2,826,"H3","3822",8,316135,316135,20193897,0
2008,381,1,826,"H3","382200",8,538400,538400,44741514,0
2008,381,2,826,"H3","382200",8,316135,316135,20193897,0
2008,381,1,826,"H3","3823",8,11719962,11719962,24385658,0
2008,381,2,826,"H3","3823",8,695719,695719,938162,0
2008,381,1,826,"H3","382311",8,301400,301400,351437,0
2008,381,2,826,"H3","382311",8,44000,44000,62957,0
2008,381,1,826,"H3","382312",8,6028,6028,5662,0
2008,381,2,826,"H3","382312",8,250780,250780,275729,0
2008,381,1,826,"H3","382313",8,96344,96344,140899,0
2008,381,1,826,"H3","382319",8,1842505,1842505,1970460,0
2008,381,2,826,"H3","382319",8,400939,400939,599477,0
2008,381,1,826,"H3","3824",8,19760775,19760775,69149335,0
2008,381,2,826,"H3","3824",8,17909650,17909650,24311663,0
2008,381,1,826,"H3","382410",8,782025,782025,1897893,0
2008,381,2,826,"H3","382410",8,100560,100560,262582,0
2008,381,1,826,"H3","382430",8,32,32,1128,0
2008,381,1,826,"H3","382450",8,25858,25858,19873,0
2008,381,2,826,"H3","382450",8,6659111,6659111,3874741,0
2008,381,2,826,"H3","382460",8,1500,1500,2599,0
2008,381,1,826,"H3","382471",8,948910,948910,4368906,0
2008,381,2,826,"H3","382471",8,63080,63080,186829,0
2008,381,2,826,"H3","382478",8,178240,178240,882093,0
2008,381,1,826,"H3","382479",8,8250,8250,46160,0
2008,381,2,826,"H3","382479",8,801,801,2371,0
2008,381,1,826,"H3","382490",8,17564670,17564670,60688570,0
2008,381,2,826,"H3","382490",8,5210397,5210397,14537590,0
2008,381,1,826,"H3","3825",8,26429,26429,173986,0
2008,381,2,826,"H3","3825",8,18116,18116,2615870,0
2008,381,2,826,"H3","382510",8,492,492,722,0
2008,381,2,826,"H3","382530",8,17,17,279,0
2008,381,2,826,"H3","382549",8,1770,1770,1299,0
2008,381,1,826,"H3","382590",8,25099,25099,168631,0
2008,381,2,826,"H3","382590",8,15837,15837,2613570,0
2008,381,1,826,"H3","39",1,,,633878850,0
2008,381,2,826,"H3","39",1,,,1016895376,0
2008,381,1,826,"H3","3901",8,16376996,16376996,28931603,0
2008,381,2,826,"H3","3901",8,8676363,8676363,14370126,0
2008,381,1,826,"H3","390110",8,11080983,11080983,20521290,0
2008,381,2,826,"H3","390110",8,2417994,2417994,4043398,0
2008,381,1,826,"H3","390130",8,508728,508728,1431347,0
2008,381,2,826,"H3","390130",8,64808,64808,160360,0
2008,381,1,826,"H3","390190",8,193264,193264,531013,0
2008,381,1,826,"H3","3902",8,11694608,11694608,16416942,0
2008,381,2,826,"H3","3902",8,17604934,17604934,30451251,0
2008,381,1,826,"H3","390210",8,9807384,9807384,11473127,0
2008,381,2,826,"H3","390210",8,11220980,11220980,17898386,0
2008,381,1,826,"H3","390220",8,336361,336361,854673,0
2008,381,2,826,"H3","390220",8,420,420,1028,0
2008,381,1,826,"H3","390230",8,1043770,1043770,2093120,0
2008,381,2,826,"H3","390230",8,5574047,5574047,10580017,0
2008,381,1,826,"H3","390290",8,507093,507093,1996023,0
2008,381,2,826,"H3","390290",8,809487,809487,1971820,0
2008,381,1,826,"H3","3903",8,6044627,6044627,13274639,0
2008,381,2,826,"H3","3903",8,1046842,1046842,2433058,0
2008,381,1,826,"H3","390311",8,267498,267498,447203,0
2008,381,2,826,"H3","390311",8,9191,9191,78589,0
2008,381,1,826,"H3","390319",8,2113279,2113279,3603349,0
2008,381,2,826,"H3","390319",8,119873,119873,257326,0
2008,381,1,826,"H3","390320",8,49508,49508,90951,0
2008,381,2,826,"H3","390320",8,164776,164776,348700,0
2008,381,1,826,"H3","390330",8,2268738,2268738,5063504,0
2008,381,2,826,"H3","390330",8,611610,611610,1472795,0
2008,381,1,826,"H3","390390",8,1345604,1345604,4069633,0
2008,381,2,826,"H3","390390",8,141392,141392,275648,0
2008,381,1,826,"H3","3904",8,5082952,5082952,14945425,0
2008,381,2,826,"H3","3904",8,4107959,4107959,24158564,0
2008,381,1,826,"H3","390421",8,210591,210591,485976,0
2008,381,2,826,"H3","390421",8,28464,28464,39119,0
2008,381,1,826,"H3","390422",8,2711055,2711055,7242726,0
2008,381,2,826,"H3","390422",8,565431,565431,860327,0
2008,381,1,826,"H3","390430",8,25202,25202,44974,0
2008,381,1,826,"H3","390440",8,197492,197492,568452,0
2008,381,2,826,"H3","390440",8,2996,2996,19821,0
2008,381,2,826,"H3","390450",8,12000,12000,33111,0
2008,381,1,826,"H3","390461",8,258156,258156,3678860,0
2008,381,2,826,"H3","390461",8,421255,421255,6219015,0
2008,381,1,826,"H3","390469",8,20750,20750,713223,0
2008,381,2,826,"H3","390469",8,224964,224964,12136928,0
2008,381,1,826,"H3","390490",8,5058,5058,40212,0
2008,381,2,826,"H3","390490",8,5534,5534,25774,0
2008,381,1,826,"H3","390512",8,57731,57731,145315,0
2008,381,2,826,"H3","390512",8,423240,423240,549076,0
2008,381,1,826,"H3","390519",8,18795,18795,194516,0
2008,381,2,826,"H3","390519",8,25692,25692,139193,0
2008,381,1,826,"H3","390521",8,8138,8138,35678,0
2008,381,2,826,"H3","390521",8,583336,583336,736638,0
2008,381,1,826,"H3","390529",8,19273,19273,109266,0
2008,381,2,826,"H3","390529",8,79776,79776,274193,0
2008,381,1,826,"H3","390530",8,29569,29569,205601,0
2008,381,2,826,"H3","390530",8,127159,127159,553448,0
2008,381,1,826,"H3","390591",8,1364400,1364400,10243080,0
2008,381,2,826,"H3","390591",8,75,75,317,0
2008,381,1,826,"H3","390599",8,30672,30672,71408,0
2008,381,2,826,"H3","390599",8,312960,312960,1416471,0
2008,381,1,826,"H3","3906",8,9214215,9214215,29353316,0
2008,381,2,826,"H3","3906",8,7455881,7455881,11496315,0
2008,381,1,826,"H3","390610",8,152479,152479,1256181,0
2008,381,1,826,"H3","390690",8,9061736,9061736,28097136,0
2008,381,2,826,"H3","390690",8,7455881,7455881,11496315,0
