Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,826,"H3","3907",8,14141641,14141641,50268663,0
2008,381,2,826,"H3","3907",8,26895230,26895230,86630213,0
2008,381,1,826,"H3","390710",8,234429,234429,451782,0
2008,381,2,826,"H3","390710",8,96019,96019,590515,0
2008,381,1,826,"H3","390730",8,2958966,2958966,18821027,0
2008,381,2,826,"H3","390730",8,1780555,1780555,15798953,0
2008,381,1,826,"H3","390740",8,682915,682915,1184672,0
2008,381,2,826,"H3","390740",8,1922091,1922091,8178071,0
2008,381,1,826,"H3","390750",8,249725,249725,661135,0
2008,381,2,826,"H3","390750",8,1566117,1566117,3756136,0
2008,381,1,826,"H3","390760",8,1470856,1470856,2687380,0
2008,381,2,826,"H3","390760",8,9230098,9230098,14496783,0
2008,381,1,826,"H3","390770",8,667,667,4690,0
2008,381,2,826,"H3","390770",8,15578,15578,69894,0
2008,381,1,826,"H3","390791",8,3182594,3182594,9805155,0
2008,381,2,826,"H3","390791",8,2036444,2036444,9002303,0
2008,381,1,826,"H3","390799",8,3132403,3132403,11540953,0
2008,381,2,826,"H3","390799",8,9638335,9638335,27940992,0
2008,381,1,826,"H3","3908",8,13640752,13640752,39829891,0
2008,381,2,826,"H3","3908",8,8133236,8133236,23161740,0
2008,381,1,826,"H3","390810",8,13071913,13071913,37565629,0
2008,381,2,826,"H3","390810",8,5821019,5821019,18803991,0
2008,381,1,826,"H3","390890",8,568839,568839,2264262,0
2008,381,2,826,"H3","390890",8,2312217,2312217,4357749,0
2008,381,1,826,"H3","3909",8,4629765,4629765,18202511,0
2008,381,2,826,"H3","3909",8,6937028,6937028,21761568,0
2008,381,1,826,"H3","390910",8,359638,359638,649496,0
2008,381,2,826,"H3","390910",8,312320,312320,496106,0
2008,381,1,826,"H3","390920",8,198077,198077,312545,0
2008,381,2,826,"H3","390920",8,554711,554711,1260769,0
2008,381,1,826,"H3","390930",8,235965,235965,730777,0
2008,381,2,826,"H3","390930",8,8333,8333,21945,0
2008,381,1,826,"H3","390940",8,755755,755755,2153984,0
2008,381,2,826,"H3","390940",8,4287141,4287141,9899802,0
2008,381,1,826,"H3","390950",8,3080330,3080330,14355709,0
2008,381,2,826,"H3","390950",8,1774523,1774523,10082946,0
2008,381,2,826,"H3","382440",8,5695961,5695961,4562857,0
2008,381,1,826,"H3","382440",8,153240,153240,630333,0
2008,381,2,826,"H3","390720",8,609993,609993,6796566,0
2008,381,1,826,"H3","390720",8,2229086,2229086,5111868,0
2008,381,2,826,"H3","390410",8,2847315,2847315,4824469,0
2008,381,1,826,"H3","390410",8,1654648,1654648,2171001,0
2008,381,2,826,"H3","3905",8,1552238,1552238,3669336,0
2008,381,1,826,"H3","3905",8,1528578,1528578,11004864,0
2008,381,2,826,"H3","390120",8,6193561,6193561,10166368,0
2008,381,1,826,"H3","390120",8,4594021,4594021,6447952,0
2008,381,1,826,"H3","382482",8,4265,4265,55458,0
2008,381,1,826,"H3","382481",8,273525,273525,1441013,0
2008,381,1,826,"H3","382370",8,9473685,9473685,21917200,0
2008,381,1,826,"H3","382550",8,669,669,3867,0
2008,381,1,826,"H3","382520",8,661,661,1487,0
2008,381,1,826,"H3","3910",8,2661539,2661539,17394704,0
2008,381,2,826,"H3","3910",8,266808,266808,2805082,0
2008,381,1,826,"H3","391000",8,2661539,2661539,17394704,0
2008,381,2,826,"H3","391000",8,266808,266808,2805082,0
2008,381,1,826,"H3","3911",8,986705,986705,4465780,0
2008,381,2,826,"H3","3911",8,399822,399822,2663190,0
2008,381,1,826,"H3","391110",8,109158,109158,351471,0
2008,381,2,826,"H3","391110",8,1407,1407,3497,0
2008,381,1,826,"H3","391190",8,877547,877547,4114309,0
2008,381,2,826,"H3","391190",8,398415,398415,2659693,0
2008,381,1,826,"H3","3912",8,1883198,1883198,10765076,0
2008,381,2,826,"H3","3912",8,85150,85150,479972,0
2008,381,1,826,"H3","391211",8,19107,19107,108927,0
2008,381,1,826,"H3","391212",8,822,822,2967,0
2008,381,2,826,"H3","391212",8,45668,45668,243392,0
2008,381,1,826,"H3","391220",8,1705104,1705104,6669152,0
2008,381,2,826,"H3","391220",8,19584,19584,76435,0
2008,381,1,826,"H3","391231",8,14293,14293,49579,0
2008,381,1,826,"H3","391239",8,123174,123174,3509783,0
2008,381,2,826,"H3","391239",8,18699,18699,158428,0
2008,381,1,826,"H3","391290",8,20698,20698,424669,0
2008,381,2,826,"H3","391290",8,1199,1199,1718,0
2008,381,1,826,"H3","3913",8,516421,516421,6620636,0
2008,381,2,826,"H3","3913",8,482555,482555,2746962,0
2008,381,1,826,"H3","391310",8,393658,393658,5188792,0
2008,381,2,826,"H3","391310",8,51362,51362,449238,0
2008,381,1,826,"H3","391390",8,122763,122763,1431844,0
2008,381,2,826,"H3","391390",8,431193,431193,2297724,0
2008,381,1,826,"H3","3914",8,1669922,1669922,6635554,0
2008,381,2,826,"H3","3914",8,647743,647743,2936516,0
2008,381,1,826,"H3","391400",8,1669922,1669922,6635554,0
2008,381,2,826,"H3","391400",8,647743,647743,2936516,0
2008,381,1,826,"H3","3915",8,4910506,4910506,5029448,0
2008,381,2,826,"H3","3915",8,970970,970970,355771,0
2008,381,1,826,"H3","391510",8,385926,385926,343275,0
2008,381,2,826,"H3","391510",8,36257,36257,13601,0
2008,381,1,826,"H3","391520",8,819120,819120,700343,0
2008,381,1,826,"H3","391530",8,148952,148952,71464,0
2008,381,2,826,"H3","391530",8,144773,144773,215136,0
2008,381,1,826,"H3","391590",8,3556508,3556508,3914367,0
2008,381,2,826,"H3","391590",8,789940,789940,127033,0
2008,381,1,826,"H3","3916",8,214438,214438,1281133,0
2008,381,2,826,"H3","3916",8,1222455,1222455,14294356,0
2008,381,1,826,"H3","391610",8,6851,6851,230320,0
2008,381,2,826,"H3","391610",8,55314,55314,225265,0
2008,381,1,826,"H3","391620",8,14196,14196,156130,0
2008,381,2,826,"H3","391620",8,221334,221334,1122072,0
2008,381,1,826,"H3","391690",8,193391,193391,894683,0
2008,381,2,826,"H3","391690",8,945807,945807,12947019,0
2008,381,1,826,"H3","3917",8,2478625,2478625,38485558,0
2008,381,2,826,"H3","3917",8,5324919,5324919,37025536,0
2008,381,1,826,"H3","391710",8,110041,110041,2816075,0
2008,381,2,826,"H3","391710",8,25301,25301,407673,0
2008,381,1,826,"H3","391721",8,96737,96737,642823,0
2008,381,2,826,"H3","391721",8,405892,405892,2572445,0
2008,381,1,826,"H3","391722",8,76513,76513,1504176,0
2008,381,2,826,"H3","391722",8,46838,46838,349543,0
2008,381,1,826,"H3","391723",8,72109,72109,544965,0
2008,381,2,826,"H3","391723",8,945280,945280,2897876,0
2008,381,1,826,"H3","391729",8,239944,239944,3989179,0
2008,381,2,826,"H3","391729",8,289887,289887,7127310,0
2008,381,1,826,"H3","391731",8,128511,128511,1621935,0
2008,381,2,826,"H3","391731",8,94811,94811,1015956,0
2008,381,1,826,"H3","391732",8,968896,968896,8788912,0
2008,381,2,826,"H3","391732",8,772974,772974,2882123,0
2008,381,1,826,"H3","391733",8,5395,5395,81896,0
2008,381,2,826,"H3","391733",8,2669,2669,22481,0
2008,381,1,826,"H3","391739",8,57956,57956,1338991,0
2008,381,2,826,"H3","391739",8,1989394,1989394,10373431,0
2008,381,1,826,"H3","391740",8,722523,722523,17156605,0
2008,381,2,826,"H3","391740",8,751873,751873,9376698,0
2008,381,1,826,"H3","3918",8,1435869,1435869,3892197,6
2008,381,2,826,"H3","3918",8,816364,816364,2643179,6
2008,381,1,826,"H3","391810",8,1425749,1425749,3867390,6
2008,381,2,826,"H3","391810",8,712138,712138,2216270,6
2008,381,1,826,"H3","391890",8,10120,10120,24807,6
2008,381,2,826,"H3","391890",8,104226,104226,426908,6
2008,381,1,826,"H3","3919",8,1897811,1897811,20021026,0
2008,381,2,826,"H3","3919",8,19287283,19287283,86975312,0
2008,381,1,826,"H3","391910",8,828829,828829,9398244,0
2008,381,2,826,"H3","391910",8,13637521,13637521,59722224,0
2008,381,1,826,"H3","391990",8,1068982,1068982,10622782,0
2008,381,2,826,"H3","391990",8,5649762,5649762,27253088,0
2008,381,1,826,"H3","3920",8,22056100,22056100,117021365,0
2008,381,2,826,"H3","3920",8,77505848,77505848,243904308,0
2008,381,1,826,"H3","392010",8,4484841,4484841,15358227,0
2008,381,2,826,"H3","392010",8,21186912,21186912,52323089,0
2008,381,1,826,"H3","392020",8,1790529,1790529,7993193,0
2008,381,2,826,"H3","392020",8,26767772,26767772,93021611,0
2008,381,1,826,"H3","392030",8,1901113,1901113,4765271,0
2008,381,2,826,"H3","392030",8,483451,483451,1664058,0
2008,381,1,826,"H3","392043",8,1044635,1044635,6315521,0
2008,381,2,826,"H3","392043",8,3686609,3686609,13572618,0
2008,381,1,826,"H3","392049",8,1225382,1225382,4452966,0
2008,381,2,826,"H3","392049",8,16442555,16442555,47079241,0
2008,381,1,826,"H3","392051",8,2065382,2065382,8924540,0
2008,381,2,826,"H3","392051",8,843070,843070,4694940,0
2008,381,1,826,"H3","392059",8,336,336,2878,0
2008,381,2,826,"H3","392059",8,192586,192586,1702908,0
2008,381,1,826,"H3","392061",8,1947673,1947673,9907889,0
2008,381,2,826,"H3","392061",8,302132,302132,2518346,0
2008,381,1,826,"H3","392062",8,4804370,4804370,37284074,0
2008,381,2,826,"H3","392062",8,2725435,2725435,8552498,0
2008,381,1,826,"H3","392063",8,29,29,90,0
2008,381,2,826,"H3","392063",8,119078,119078,820443,0
2008,381,1,826,"H3","392069",8,703006,703006,8325439,0
2008,381,2,826,"H3","392069",8,525285,525285,3609743,0
2008,381,1,826,"H3","392071",8,1778085,1778085,10060516,0
2008,381,2,826,"H3","392071",8,13310,13310,182267,0
2008,381,1,826,"H3","392073",8,38708,38708,484304,0
2008,381,2,826,"H3","392073",8,36356,36356,861356,0
2008,381,1,826,"H3","392079",8,9035,9035,123262,0
2008,381,2,826,"H3","392079",8,125,125,2870,0
2008,381,1,826,"H3","392091",8,1580,1580,38866,0
2008,381,2,826,"H3","392091",8,1339,1339,28339,0
2008,381,1,826,"H3","392092",8,205327,205327,1785130,0
2008,381,2,826,"H3","392092",8,183054,183054,960995,0
2008,381,1,826,"H3","392099",8,56069,56069,1199199,0
2008,381,2,826,"H3","392099",8,3996779,3996779,12308984,0
2008,381,1,826,"H3","3921",8,3511313,3511313,25572668,0
2008,381,2,826,"H3","3921",8,17321566,17321566,86311876,0
2008,381,1,826,"H3","392111",8,51566,51566,436789,0
2008,381,2,826,"H3","392111",8,40473,40473,213453,0
2008,381,1,826,"H3","392112",8,1186163,1186163,4311386,0
2008,381,2,826,"H3","392112",8,27747,27747,418192,0
2008,381,1,826,"H3","392113",8,248480,248480,2436826,0
2008,381,2,826,"H3","392113",8,574054,574054,3148297,0
2008,381,2,826,"H3","392114",8,9489,9489,57031,0
2008,381,1,826,"H3","392119",8,1248394,1248394,13524343,0
2008,381,2,826,"H3","392119",8,1131489,1131489,5548632,0
2008,381,1,826,"H3","392190",8,776710,776710,4863324,0
2008,381,2,826,"H3","392190",8,15538314,15538314,76926272,0
2008,381,1,826,"H3","3922",8,257222,257222,3429777,0
2008,381,2,826,"H3","3922",8,1908396,1908396,20161049,0
2008,381,1,826,"H3","392210",8,6847,6847,96281,0
2008,381,2,826,"H3","392210",8,825368,825368,10177827,0
2008,381,1,826,"H3","392220",8,34170,34170,234997,0
2008,381,2,826,"H3","392220",8,742157,742157,6489975,0
2008,381,1,826,"H3","392290",8,216205,216205,3098499,0
2008,381,2,826,"H3","392290",8,340871,340871,3493247,0
2008,381,1,826,"H3","3923",8,6143034,6143034,43859421,6
2008,381,2,826,"H3","3923",8,32634732,32634732,137686267,6
2008,381,1,826,"H3","392310",8,932086,932086,5319888,0
2008,381,2,826,"H3","392310",8,2791137,2791137,12297443,0
2008,381,1,826,"H3","392321",8,1222733,1222733,10354198,0
2008,381,2,826,"H3","392321",8,1911193,1911193,7668741,0
2008,381,1,826,"H3","392329",8,1041742,1041742,8549061,0
2008,381,2,826,"H3","392329",8,13072731,13072731,30478466,0
2008,381,1,826,"H3","392330",8,1376100,1376100,8815913,6
2008,381,2,826,"H3","392330",8,4313546,4313546,16544043,6
2008,381,1,826,"H3","392340",8,85760,85760,697462,0
2008,381,2,826,"H3","392340",8,522904,522904,1893580,0
2008,381,1,826,"H3","392350",8,1159429,1159429,7650545,0
2008,381,2,826,"H3","392350",8,4895595,4895595,45561723,0
2008,381,1,826,"H3","392390",8,325184,325184,2472353,0
2008,381,2,826,"H3","392390",8,5127626,5127626,23242273,0
2008,381,1,826,"H3","3924",8,451343,451343,7263876,0
2008,381,2,826,"H3","3924",8,5748569,5748569,25066716,0
2008,381,1,826,"H3","392410",8,238369,238369,3377088,0
2008,381,2,826,"H3","392410",8,1870673,1870673,9000801,0
2008,381,1,826,"H3","392490",8,212974,212974,3886787,0
2008,381,2,826,"H3","392490",8,3877896,3877896,16065915,0
2008,381,1,826,"H3","3925",1,,,2414433,0
2008,381,2,826,"H3","3925",1,,953553,5772970,4
2008,381,1,826,"H3","392510",8,2340,2340,25405,0
2008,381,2,826,"H3","392510",8,148247,148247,978690,0
2008,381,1,826,"H3","392520",1,,,56472,0
2008,381,2,826,"H3","392520",8,52425,52425,386809,6
2008,381,1,826,"H3","392530",8,10092,10092,429141,0
2008,381,2,826,"H3","392530",8,28840,28840,509320,0
2008,381,1,826,"H3","392590",8,186953,186953,1903416,0
2008,381,2,826,"H3","392590",8,724041,724041,3898151,0
2008,381,1,826,"H3","3926",8,3629683,3629683,63872749,0
2008,381,2,826,"H3","3926",8,15659366,15659366,105029201,0
2008,381,1,826,"H3","392610",8,207842,207842,1480861,0
2008,381,2,826,"H3","392610",8,59478,59478,350246,0
2008,381,1,826,"H3","392620",8,156464,156464,3877802,0
2008,381,2,826,"H3","392620",8,43244,43244,4909127,0
2008,381,1,826,"H3","392630",8,60947,60947,832151,0
2008,381,2,826,"H3","392630",8,82390,82390,1337258,0
2008,381,1,826,"H3","392640",8,85482,85482,926128,0
2008,381,2,826,"H3","392640",8,47394,47394,780123,0
2008,381,1,826,"H3","392690",8,3118948,3118948,56755807,0
2008,381,2,826,"H3","392690",8,15426860,15426860,97652446,0
2008,381,1,826,"H3","40",1,,,167531646,0
2008,381,2,826,"H3","40",1,,,248420089,0
2008,381,1,826,"H3","4001",8,225925,225925,399040,0
2008,381,2,826,"H3","4001",8,229463,229463,786287,0
2008,381,1,826,"H3","400110",8,2692,2692,20747,0
2008,381,2,826,"H3","400110",8,8150,8150,212552,0
2008,381,2,826,"H3","400122",8,138309,138309,346405,0
2008,381,1,826,"H3","400129",8,217189,217189,301326,0
2008,381,2,826,"H3","400129",8,83004,83004,227329,0
2008,381,1,826,"H3","400130",8,6044,6044,76967,0
2008,381,1,826,"H3","4002",8,21024607,21024607,64124154,0
2008,381,2,826,"H3","4002",8,1899341,1899341,5300849,0
2008,381,1,826,"H3","400211",8,161226,161226,401779,0
2008,381,2,826,"H3","400211",8,137204,137204,202120,0
2008,381,1,826,"H3","400219",8,2243604,2243604,5701700,0
2008,381,2,826,"H3","400219",8,1226597,1226597,3499093,0
2008,381,1,826,"H3","400220",8,8275149,8275149,20455232,0
2008,381,1,826,"H3","400239",8,7805375,7805375,28533013,0
2008,381,2,826,"H3","400239",8,363,363,15425,0
2008,381,1,826,"H3","400241",8,2354,2354,7748,0
2008,381,1,826,"H3","400249",8,13497,13497,79607,0
2008,381,2,826,"H3","400249",8,1957,1957,9316,0
2008,381,1,826,"H3","400251",8,157508,157508,498120,0
2008,381,1,826,"H3","400259",8,1921451,1921451,6877409,0
2008,381,1,826,"H3","400270",8,523,523,1226,0
2008,381,1,826,"H3","400280",8,362273,362273,1011518,0
2008,381,2,826,"H3","400280",8,2433,2433,10329,0
2008,381,1,826,"H3","400291",8,496,496,580,0
2008,381,2,826,"H3","400291",8,231650,231650,362898,0
2008,381,1,826,"H3","400299",8,81151,81151,556221,0
2008,381,2,826,"H3","400299",8,299137,299137,1201668,0
2008,381,1,826,"H3","4003",8,250,250,326,0
2008,381,2,826,"H3","4003",8,10408,10408,12265,0
2008,381,1,826,"H3","400300",8,250,250,326,0
2008,381,2,826,"H3","400300",8,10408,10408,12265,0
2008,381,1,826,"H3","4004",8,1751,1751,997,0
2008,381,2,826,"H3","4004",8,6251,6251,9830,0
2008,381,1,826,"H3","400400",8,1751,1751,997,0
2008,381,2,826,"H3","400400",8,6251,6251,9830,0
2008,381,1,826,"H3","4005",8,529762,529762,3148249,0
2008,381,2,826,"H3","4005",8,7386127,7386127,21147229,0
2008,381,1,826,"H3","400510",8,185159,185159,1683629,0
2008,381,2,826,"H3","400510",8,3167080,3167080,9759810,0
2008,381,1,826,"H3","400520",8,22433,22433,87105,0
2008,381,2,826,"H3","400520",8,60094,60094,195788,0
2008,381,1,826,"H3","400591",8,130127,130127,1190519,0
2008,381,2,826,"H3","400591",8,3193552,3193552,8818421,0
2008,381,1,826,"H3","400599",8,192043,192043,186997,0
2008,381,2,826,"H3","400599",8,965401,965401,2373210,0
2008,381,1,826,"H3","4006",8,72173,72173,1041309,0
2008,381,2,826,"H3","4006",8,1321607,1321607,4695159,0
2008,381,1,826,"H3","400610",8,2395,2395,13497,0
2008,381,2,826,"H3","400610",8,1296589,1296589,4461613,0
2008,381,1,826,"H3","400690",8,69778,69778,1027812,0
2008,381,2,826,"H3","400690",8,25018,25018,233546,0
2008,381,1,826,"H3","4007",8,36,36,188,0
2008,381,2,826,"H3","4007",8,26091,26091,256661,0
2008,381,1,826,"H3","400700",8,36,36,188,0
2008,381,2,826,"H3","400700",8,26091,26091,256661,0
2008,381,1,826,"H3","4008",8,1202417,1202417,6650914,6
2008,381,2,826,"H3","4008",8,1141287,1141287,6856038,6
2008,381,1,826,"H3","400811",8,935533,935533,2670273,0
2008,381,2,826,"H3","400811",8,66697,66697,1275281,0
2008,381,1,826,"H3","400819",8,1258,1258,8105,0
2008,381,2,826,"H3","400819",8,1626,1626,12073,0
2008,381,1,826,"H3","400821",8,241878,241878,2309694,6
2008,381,2,826,"H3","400821",8,1036895,1036895,5126460,6
2008,381,1,826,"H3","400829",8,23748,23748,1662842,0
2008,381,2,826,"H3","400829",8,36069,36069,442225,0
2008,381,1,826,"H3","4009",8,322115,322115,8844780,0
2008,381,2,826,"H3","4009",8,6638360,6638360,46866481,0
2008,381,1,826,"H3","400911",8,10281,10281,273143,0
2008,381,2,826,"H3","400911",8,1190074,1190074,8848521,0
2008,381,1,826,"H3","400912",8,152167,152167,4128235,0
2008,381,2,826,"H3","400912",8,2312,2312,18734,0
2008,381,1,826,"H3","400921",8,11232,11232,556686,0
2008,381,2,826,"H3","400921",8,3266235,3266235,18889763,0
2008,381,1,826,"H3","400922",8,24821,24821,487509,0
2008,381,2,826,"H3","400922",8,154934,154934,1295689,0
2008,381,1,826,"H3","400931",8,37076,37076,1269144,0
2008,381,2,826,"H3","400931",8,1047293,1047293,8679896,0
2008,381,1,826,"H3","400932",8,1398,1398,91873,0
2008,381,2,826,"H3","400932",8,68069,68069,2834424,0
2008,381,1,826,"H3","400941",8,56404,56404,1237064,0
2008,381,2,826,"H3","400941",8,778412,778412,4949578,0
2008,381,1,826,"H3","400942",8,28736,28736,801126,0
2008,381,2,826,"H3","400942",8,131031,131031,1349876,0
2008,381,1,826,"H3","4010",8,292133,292133,8987131,0
2008,381,2,826,"H3","4010",8,501174,501174,20978857,0
2008,381,1,826,"H3","401011",8,12636,12636,335111,0
2008,381,2,826,"H3","401011",8,33141,33141,288304,0
2008,381,1,826,"H3","401012",8,59780,59780,571067,0
2008,381,2,826,"H3","401012",8,77091,77091,432866,0
2008,381,1,826,"H3","401019",8,3694,3694,148542,0
2008,381,2,826,"H3","401019",8,12349,12349,386345,0
2008,381,1,826,"H3","401031",8,10887,10887,270549,0
2008,381,2,826,"H3","401031",8,89850,89850,3255722,0
2008,381,1,826,"H3","401032",8,15537,15537,344492,0
2008,381,2,826,"H3","401032",8,926,926,24161,0
2008,381,1,826,"H3","401033",8,800,800,26062,0
2008,381,2,826,"H3","401033",8,7786,7786,235268,0
2008,381,1,826,"H3","401034",8,8172,8172,128247,0
2008,381,2,826,"H3","401034",8,221,221,6685,0
2008,381,1,826,"H3","401035",8,18961,18961,1263116,0
2008,381,2,826,"H3","401035",8,144270,144270,11225540,0
2008,381,1,826,"H3","401036",8,2918,2918,169188,0
2008,381,2,826,"H3","401036",8,2185,2185,235030,0
2008,381,1,826,"H3","401039",8,158748,158748,5730758,0
2008,381,2,826,"H3","401039",8,133355,133355,4888935,0
2008,381,1,826,"H3","4011",5,700702,10762682,51983135,4
2008,381,2,826,"H3","4011",5,1340281,25861545,95544799,4
2008,381,1,826,"H3","401110",5,654451,9293230,45375461,4
2008,381,2,826,"H3","401110",5,1163569,18302533,63859170,4
2008,381,1,826,"H3","401120",5,5183,429216,1592793,4
2008,381,2,826,"H3","401120",5,59013,3829282,15866889,4
2008,381,1,826,"H3","401130",5,1037,30635,542522,4
2008,381,1,826,"H3","401140",5,32308,661467,3178629,4
2008,381,2,826,"H3","401140",5,6700,83305,334298,4
2008,381,1,826,"H3","401150",5,13,61,242,4
2008,381,2,826,"H3","401150",5,90493,206768,1715444,4
2008,381,1,826,"H3","401161",5,1707,54905,212868,4
2008,381,2,826,"H3","401161",5,63,9858,35975,4
2008,381,2,826,"H3","401162",5,59,10027,53441,4
2008,381,1,826,"H3","401163",5,46,33267,159996,4
2008,381,2,826,"H3","401163",5,354,169209,863335,4
2008,381,1,826,"H3","401169",5,1399,33365,103471,4
2008,381,1,826,"H3","401192",5,2042,120818,411695,4
2008,381,2,826,"H3","401192",5,16118,3149494,12285809,4
2008,381,1,826,"H3","401199",5,2516,105717,405459,4
2008,381,2,826,"H3","401199",5,3912,101069,530437,4
2008,381,1,826,"H3","4012",1,,,1332830,0
2008,381,2,826,"H3","4012",1,,1975154,4732511,4
2008,381,1,826,"H3","401211",5,20,1903,4050,4
2008,381,2,826,"H3","401211",5,12442,169028,490612,4
2008,381,1,826,"H3","401212",5,1623,116045,342360,4
2008,381,2,826,"H3","401212",5,9002,702636,1778600,4
2008,381,1,826,"H3","401213",5,486,,179000,0
2008,381,1,826,"H3","401219",5,23,2898,6841,4
2008,381,2,826,"H3","401219",5,2197,444106,2141834,4
2008,381,1,826,"H3","401220",5,28952,844300,727410,4
2008,381,2,826,"H3","401220",5,3871,644901,267751,4
2008,381,1,826,"H3","401290",8,17440,17440,73170,0
2008,381,2,826,"H3","401290",8,14483,14483,53714,0
2008,381,1,826,"H3","4013",5,5250,55433,179833,4
2008,381,2,826,"H3","4013",5,168563,136721,816639,4
2008,381,1,826,"H3","401310",5,1204,11092,40073,4
2008,381,2,826,"H3","401310",5,61827,91116,531693,4
2008,381,2,826,"H3","401320",5,101245,35184,213884,4
2008,381,1,826,"H3","401390",5,4046,44342,139760,4
2008,381,2,826,"H3","401390",5,5491,10420,71063,4
2008,381,1,826,"H3","4014",8,10543,10543,319428,0
2008,381,2,826,"H3","4014",8,5337,5337,78367,0
2008,381,1,826,"H3","401410",8,342,342,16187,0
2008,381,2,826,"H3","401410",8,55,55,6598,0
2008,381,1,826,"H3","401490",8,10201,10201,303242,0
2008,381,2,826,"H3","401490",8,5282,5282,71769,0
2008,381,1,826,"H3","4015",8,279565,279565,1613394,6
2008,381,2,826,"H3","4015",8,44691,44691,459351,6
2008,381,1,826,"H3","401511",8,22544,22544,120540,6
2008,381,2,826,"H3","401511",8,1749,1749,35329,6
2008,381,1,826,"H3","401519",8,246474,246474,1128249,6
2008,381,2,826,"H3","401519",8,41590,41590,360698,6
2008,381,1,826,"H3","401590",8,10547,10547,364605,0
2008,381,2,826,"H3","401590",8,1352,1352,63324,0
2008,381,1,826,"H3","4016",8,760408,760408,14608671,0
2008,381,2,826,"H3","4016",8,1649622,1649622,35586968,0
2008,381,1,826,"H3","401610",8,31215,31215,423575,0
2008,381,2,826,"H3","401610",8,141119,141119,469706,0
2008,381,1,826,"H3","401691",8,11450,11450,86320,0
2008,381,2,826,"H3","401691",8,48010,48010,192302,0
2008,381,1,826,"H3","401692",8,7337,7337,97245,0
2008,381,2,826,"H3","401692",8,287,287,1962,0
2008,381,1,826,"H3","401693",8,140009,140009,5497938,0
2008,381,2,826,"H3","401693",8,258007,258007,4480371,0
2008,381,1,826,"H3","401694",8,30854,30854,289101,0
2008,381,2,826,"H3","401694",8,607,607,4751,0
2008,381,1,826,"H3","401695",8,1290,1290,86371,0
2008,381,2,826,"H3","401695",8,273,273,10834,0
2008,381,1,826,"H3","401699",8,538253,538253,8128121,0
2008,381,2,826,"H3","401699",8,1201319,1201319,30427042,0
2008,381,1,826,"H3","4017",8,9313,9313,81375,0
2008,381,2,826,"H3","4017",8,24365,24365,1070916,0
2008,381,1,826,"H3","401700",8,9313,9313,81375,0
2008,381,2,826,"H3","401700",8,24365,24365,1070916,0
2008,381,1,826,"H3","41",1,,,123853801,0
2008,381,2,826,"H3","41",1,,,93099536,0
2008,381,1,826,"H3","4101",8,27620043,27620043,60323329,6
2008,381,2,826,"H3","4101",8,213669,213669,460417,6
2008,381,1,826,"H3","410120",8,517992,517992,1950228,6
2008,381,2,826,"H3","410120",8,6740,6740,9730,6
2008,381,1,826,"H3","410150",8,27090571,27090571,58326003,6
2008,381,2,826,"H3","410150",8,144590,144590,305313,6
2008,381,1,826,"H3","410190",8,11480,11480,47099,0
2008,381,2,826,"H3","410190",8,62339,62339,145374,0
2008,381,1,826,"H3","4102",8,403643,403643,2515309,6
2008,381,2,826,"H3","4102",8,13219,13219,35420,6
2008,381,2,826,"H3","410210",8,192,192,477,6
