Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,826,"H3","410221",8,401275,401275,2511697,6
2008,381,2,826,"H3","410221",8,13027,13027,34943,6
2008,381,1,826,"H3","410229",8,2368,2368,3612,6
2008,381,2,826,"H3","4103",8,214,214,8652,6
2008,381,2,826,"H3","410320",8,127,127,8455,6
2008,381,2,826,"H3","410390",8,87,87,197,0
2008,381,1,826,"H3","4104",8,14684012,14684012,50482419,6
2008,381,2,826,"H3","4104",8,1578819,1578819,2198131,6
2008,381,1,826,"H3","410411",8,10921571,10921571,35756100,6
2008,381,2,826,"H3","410411",8,726925,726925,999960,6
2008,381,1,826,"H3","410419",8,3722527,3722527,13946367,6
2008,381,2,826,"H3","410419",8,813653,813653,941461,6
2008,381,1,826,"H3","410441",8,19523,19523,411304,6
2008,381,2,826,"H3","410441",8,34393,34393,200566,6
2008,381,1,826,"H3","410449",8,20392,20392,368649,6
2008,381,2,826,"H3","410449",8,3848,3848,56144,6
2008,381,1,826,"H3","4105",8,1915,1915,54496,6
2008,381,2,826,"H3","4105",8,37329,37329,324059,6
2008,381,1,826,"H3","410510",8,89,89,586,6
2008,381,2,826,"H3","410510",8,32247,32247,140095,6
2008,381,1,826,"H3","410530",8,1825,1825,53910,6
2008,381,2,826,"H3","410530",8,5082,5082,183965,6
2008,381,1,826,"H3","4106",1,,,464461,0
2008,381,2,826,"H3","4106",1,,1000,39354,4
2008,381,1,826,"H3","410621",8,39925,39925,297467,6
2008,381,2,826,"H3","410621",8,3,3,185,6
2008,381,1,826,"H3","410622",8,232,232,5270,6
2008,381,2,826,"H3","410622",8,732,732,8222,6
2008,381,1,826,"H3","410631",1,,,161724,0
2008,381,2,826,"H3","410640",8,61,61,10094,6
2008,381,2,826,"H3","410691",8,199,199,20799,0
2008,381,2,826,"H3","410692",8,4,4,54,6
2008,381,1,826,"H3","4107",8,198593,198593,3774304,6
2008,381,2,826,"H3","4107",8,2831068,2831068,80766586,6
2008,381,1,826,"H3","410711",8,31667,31667,528425,6
2008,381,2,826,"H3","410711",8,35723,35723,1164722,6
2008,381,1,826,"H3","410712",8,45825,45825,743560,6
2008,381,2,826,"H3","410712",8,1978802,1978802,60356744,6
2008,381,1,826,"H3","410719",8,5206,5206,86633,6
2008,381,2,826,"H3","410719",8,182783,182783,4477596,6
2008,381,1,826,"H3","410791",8,16800,16800,88477,0
2008,381,2,826,"H3","410791",8,196853,196853,2807428,6
2008,381,1,826,"H3","410792",8,28380,28380,498495,6
2008,381,2,826,"H3","410792",8,235991,235991,7643254,6
2008,381,1,826,"H3","410799",8,70715,70715,1828716,6
2008,381,2,826,"H3","410799",8,200917,200917,4316842,6
2008,381,1,826,"H3","4112",8,3027,3027,137408,6
2008,381,2,826,"H3","4112",8,9066,9066,643167,6
2008,381,1,826,"H3","411200",8,3027,3027,137408,6
2008,381,2,826,"H3","411200",8,9066,9066,643167,6
2008,381,1,826,"H3","4113",8,4458,4458,110478,6
2008,381,2,826,"H3","4113",8,17075,17075,1670156,6
2008,381,1,826,"H3","411310",8,1751,1751,48984,6
2008,381,2,826,"H3","411310",8,7242,7242,418168,6
2008,381,1,826,"H3","411320",8,2659,2659,48748,6
2008,381,2,826,"H3","411320",8,6209,6209,135404,6
2008,381,1,826,"H3","411330",8,20,20,8982,6
2008,381,2,826,"H3","411330",8,1344,1344,1003660,6
2008,381,1,826,"H3","411390",8,28,28,3765,6
2008,381,2,826,"H3","411390",8,2280,2280,112924,6
2008,381,1,826,"H3","4114",8,13102,13102,387355,6
2008,381,2,826,"H3","4114",8,150535,150535,3626865,6
2008,381,1,826,"H3","411410",8,6488,6488,308178,6
2008,381,2,826,"H3","411410",8,57638,57638,1366593,6
2008,381,1,826,"H3","411420",8,6613,6613,79177,6
2008,381,2,826,"H3","411420",8,92897,92897,2260273,6
2008,381,1,826,"H3","4115",8,2034,2034,19376,0
2008,381,2,826,"H3","4115",8,89208,89208,292532,0
2008,381,1,826,"H3","411510",8,2034,2034,19376,0
2008,381,2,826,"H3","411510",8,84909,84909,250916,0
2008,381,2,826,"H3","411520",8,4299,4299,41616,0
2008,381,1,826,"H3","42",1,,,65123444,0
2008,381,2,826,"H3","42",1,,,372701729,0
2008,381,1,826,"H3","4201",8,20173,20173,459710,0
2008,381,2,826,"H3","4201",8,40616,40616,3063443,0
2008,381,1,826,"H3","420100",8,20173,20173,459710,0
2008,381,2,826,"H3","420100",8,40616,40616,3063443,0
2008,381,1,826,"H3","4202",1,,2713221,46213859,4
2008,381,2,826,"H3","4202",1,,2786250,270651817,4
2008,381,1,826,"H3","420211",5,40636,49426,1456348,6
2008,381,2,826,"H3","420211",5,46177,39181,5109344,6
2008,381,1,826,"H3","420212",5,271166,168981,1552572,6
2008,381,2,826,"H3","420212",5,644720,1013361,12641224,6
2008,381,1,826,"H3","420219",1,,7689,154628,0
2008,381,2,826,"H3","420219",1,,14986,713926,0
2008,381,1,826,"H3","420221",5,35855,177857,10059400,4
2008,381,2,826,"H3","420221",5,706220,607793,135022720,4
2008,381,1,826,"H3","420222",5,383920,1874235,19224654,4
2008,381,2,826,"H3","420222",5,958815,547031,62266100,4
2008,381,1,826,"H3","420229",5,23921,50458,535136,4
2008,381,2,826,"H3","420229",5,61887,44731,2495218,4
2008,381,1,826,"H3","420231",8,15810,15810,2261488,0
2008,381,2,826,"H3","420231",8,81727,81727,24480487,0
2008,381,1,826,"H3","420232",8,94389,94389,4857177,0
2008,381,2,826,"H3","420232",8,114722,114722,10099260,0
2008,381,1,826,"H3","420239",8,6758,6758,159255,0
2008,381,2,826,"H3","420239",8,12697,12697,507172,0
2008,381,1,826,"H3","420291",8,5784,5784,405634,0
2008,381,2,826,"H3","420291",8,48488,48488,9461509,0
2008,381,1,826,"H3","420292",8,228313,228313,4755868,0
2008,381,2,826,"H3","420292",8,190505,190505,6623215,0
2008,381,1,826,"H3","420299",8,33521,33521,791701,0
2008,381,2,826,"H3","420299",8,71028,71028,1231643,0
2008,381,1,826,"H3","4203",8,119574,119574,9260587,6
2008,381,2,826,"H3","4203",8,586429,586429,87193573,6
2008,381,1,826,"H3","420310",8,31769,31769,4678400,0
2008,381,2,826,"H3","420310",8,219964,219964,43895963,0
2008,381,1,826,"H3","420321",8,2500,2500,135794,6
2008,381,2,826,"H3","420321",8,39830,39830,2559240,6
2008,381,1,826,"H3","420329",8,57067,57067,679868,6
2008,381,2,826,"H3","420329",8,20265,20265,3501081,6
2008,381,1,826,"H3","420330",8,21628,21628,2838742,0
2008,381,2,826,"H3","420330",8,298742,298742,35116978,0
2008,381,1,826,"H3","420340",8,6610,6610,927783,0
2008,381,2,826,"H3","420340",8,7628,7628,2120310,0
2008,381,1,826,"H3","4205",8,23953,23953,703641,0
2008,381,2,826,"H3","4205",8,28193,28193,2397077,0
2008,381,1,826,"H3","420500",8,23953,23953,703641,0
2008,381,2,826,"H3","420500",8,28193,28193,2397077,0
2008,381,1,826,"H3","4206",8,154,154,27795,0
2008,381,2,826,"H3","4206",8,1,1,263,0
2008,381,1,826,"H3","420600",8,154,154,27795,0
2008,381,2,826,"H3","420600",8,1,1,263,0
2008,381,1,826,"H3","43",1,,,24176339,0
2008,381,2,826,"H3","43",1,,,22527943,0
2008,381,1,826,"H3","4301",8,38424,38424,8732853,6
2008,381,2,826,"H3","4301",8,750,750,437763,6
2008,381,1,826,"H3","430110",8,15332,15332,4260014,6
2008,381,1,826,"H3","430130",8,6752,6752,1259744,6
2008,381,2,826,"H3","430130",8,541,541,82604,6
2008,381,1,826,"H3","430160",8,14298,14298,1754737,6
2008,381,1,826,"H3","430180",8,2035,2035,1457367,0
2008,381,2,826,"H3","430180",8,209,209,355159,0
2008,381,1,826,"H3","430190",8,7,7,990,0
2008,381,1,826,"H3","4302",8,49359,49359,11520438,6
2008,381,2,826,"H3","4302",8,54159,54159,12102850,6
2008,381,1,826,"H3","430211",8,9704,9704,4711751,6
2008,381,2,826,"H3","430211",8,19320,19320,7959529,6
2008,381,1,826,"H3","430219",8,34387,34387,5075748,6
2008,381,2,826,"H3","430219",8,31132,31132,3444428,6
2008,381,2,826,"H3","430220",8,22,22,5397,0
2008,381,1,826,"H3","430230",8,5267,5267,1732939,6
2008,381,2,826,"H3","430230",8,3685,3685,693496,6
2008,381,1,826,"H3","4303",8,10305,10305,1883862,0
2008,381,2,826,"H3","4303",8,6852,6852,9277859,0
2008,381,1,826,"H3","430310",8,10024,10024,1847722,0
2008,381,2,826,"H3","430310",8,5429,5429,8028869,0
2008,381,1,826,"H3","430390",8,281,281,36141,0
2008,381,2,826,"H3","430390",8,1423,1423,1248990,0
2008,381,1,826,"H3","4304",8,51,51,2411,0
2008,381,2,826,"H3","4304",8,231,231,26046,0
2008,381,1,826,"H3","430400",8,51,51,2411,0
2008,381,2,826,"H3","430400",8,231,231,26046,0
2008,381,1,826,"H3","44",1,,,27228464,0
2008,381,2,826,"H3","44",1,,,128422258,0
2008,381,1,826,"H3","4401",8,28283,28283,6672,0
2008,381,2,826,"H3","4401",8,109741,109741,40427,0
2008,381,1,826,"H3","440110",8,27335,27335,6591,0
2008,381,2,826,"H3","440110",8,888,888,258,0
2008,381,2,826,"H3","440121",8,119,119,313,0
2008,381,2,826,"H3","440122",8,23123,23123,3022,0
2008,381,1,826,"H3","440130",8,948,948,81,0
2008,381,2,826,"H3","440130",8,85611,85611,36834,0
2008,381,1,826,"H3","4402",8,22936,22936,27329,0
2008,381,2,826,"H3","4402",8,86,86,113,0
2008,381,1,826,"H3","440290",8,22936,22936,27329,0
2008,381,2,826,"H3","440290",8,86,86,113,0
2008,381,1,826,"H3","4403",12,811,2129620,527256,4
2008,381,2,826,"H3","4403",12,181,921107,868682,4
2008,381,1,826,"H3","440320",12,27,41040,6368,4
2008,381,2,826,"H3","440349",12,178,918196,867023,4
2008,381,1,826,"H3","440391",12,15,19058,8955,4
2008,381,1,826,"H3","440399",12,769,2069522,511933,4
2008,381,2,826,"H3","440399",12,3,2911,1659,4
2008,381,1,826,"H3","4404",8,29477,29477,49702,0
2008,381,2,826,"H3","4404",8,17,17,51,0
2008,381,1,826,"H3","440410",8,29157,29157,49633,0
2008,381,1,826,"H3","440420",8,320,320,69,0
2008,381,2,826,"H3","440420",8,17,17,51,0
2008,381,1,826,"H3","4407",12,209,160509,107522,6
2008,381,2,826,"H3","4407",12,23293,34860637,41503170,6
2008,381,1,826,"H3","440710",12,182,122970,71597,4
2008,381,2,826,"H3","440710",12,5,119,62,4
2008,381,2,826,"H3","440721",12,423,272666,616976,4
2008,381,1,826,"H3","440722",12,2,2603,3860,4
2008,381,1,826,"H3","440727",12,3,806,2361,2
2008,381,2,826,"H3","440727",12,38,25168,55503,4
2008,381,2,826,"H3","440728",12,240,126747,347565,6
2008,381,2,826,"H3","440729",12,280,227769,603689,6
2008,381,1,826,"H3","440791",12,19,30510,26382,4
2008,381,2,826,"H3","440791",12,16783,29819438,33481434,6
2008,381,2,826,"H3","440792",12,1472,1876629,1322726,4
2008,381,2,826,"H3","440793",12,37,11480,32101,2
2008,381,2,826,"H3","440795",12,2171,461079,1298226,2
2008,381,1,826,"H3","440799",12,3,3620,3321,4
2008,381,2,826,"H3","440799",12,1844,2039541,3744890,6
2008,381,1,826,"H3","4408",8,104424,104424,253409,6
2008,381,2,826,"H3","4408",8,137521,137521,969717,6
2008,381,2,826,"H3","440810",8,301,301,1248,6
2008,381,1,826,"H3","440839",8,41135,41135,96566,6
2008,381,2,826,"H3","440839",8,25481,25481,168651,6
2008,381,1,826,"H3","440890",8,63289,63289,156844,6
2008,381,2,826,"H3","440890",8,111740,111740,799817,6
2008,381,1,826,"H3","4409",8,112517,112517,165931,6
2008,381,2,826,"H3","4409",8,2587330,2587330,20600381,6
2008,381,1,826,"H3","440910",8,107607,107607,94622,6
2008,381,2,826,"H3","440910",8,749182,749182,5472102,6
2008,381,1,826,"H3","440921",8,470,470,1100,0
2008,381,2,826,"H3","440921",8,1155,1155,13339,0
2008,381,1,826,"H3","440929",8,4440,4440,70210,6
2008,381,2,826,"H3","440929",8,1836993,1836993,15114941,6
2008,381,1,826,"H3","4410",8,34622260,34622260,22030929,6
2008,381,2,826,"H3","4410",8,4139344,4139344,3731211,6
2008,381,1,826,"H3","441011",8,25254,25254,14060,6
2008,381,2,826,"H3","441011",8,1624161,1624161,812378,6
2008,381,1,826,"H3","441012",8,24829,24829,13768,6
2008,381,2,826,"H3","441012",8,14164,14164,6334,6
2008,381,2,826,"H3","441019",8,1400878,1400878,1613495,6
2008,381,1,826,"H3","441090",8,34572176,34572176,22003100,6
2008,381,2,826,"H3","441090",8,1100141,1100141,1299004,6
2008,381,1,826,"H3","4411",8,238947,238947,175984,6
2008,381,2,826,"H3","4411",8,1403249,1403249,1088365,6
2008,381,2,826,"H3","441112",8,328359,328359,323457,6
2008,381,1,826,"H3","441113",8,1024,1024,797,6
2008,381,2,826,"H3","441113",8,52342,52342,34609,6
2008,381,1,826,"H3","441114",8,50392,50392,32872,6
2008,381,2,826,"H3","441114",8,720477,720477,374435,6
2008,381,1,826,"H3","441192",8,144042,144042,114859,6
2008,381,2,826,"H3","441192",8,234226,234226,209978,6
2008,381,2,826,"H3","441193",8,11097,11097,16745,6
2008,381,1,826,"H3","441194",8,43489,43489,27456,6
2008,381,2,826,"H3","441194",8,56749,56749,129142,6
2008,381,1,826,"H3","4412",1,,321624,453240,4
2008,381,2,826,"H3","4412",1,,9079956,11028339,4
2008,381,1,826,"H3","441210",12,143,161270,209437,4
2008,381,2,826,"H3","441210",12,1006,616829,897687,4
2008,381,1,826,"H3","441231",12,38,37432,65743,4
2008,381,2,826,"H3","441231",12,3668,2350707,3790244,4
2008,381,2,826,"H3","441232",12,5393,4599683,5009868,4
2008,381,1,826,"H3","441239",12,31,32744,26230,4
2008,381,2,826,"H3","441239",12,1066,1430330,1200910,4
2008,381,2,826,"H3","441294",8,81780,81780,128138,6
2008,381,1,826,"H3","441299",8,90178,90178,151831,6
2008,381,2,826,"H3","441299",8,627,627,1492,6
2008,381,1,826,"H3","4413",8,28333,28333,18802,6
2008,381,2,826,"H3","4413",8,911,911,2621,6
2008,381,1,826,"H3","441300",8,28333,28333,18802,6
2008,381,2,826,"H3","441300",8,911,911,2621,6
2008,381,1,826,"H3","4414",8,3653,3653,19690,0
2008,381,2,826,"H3","4414",8,681660,681660,4391116,0
2008,381,1,826,"H3","441400",8,3653,3653,19690,0
2008,381,2,826,"H3","441400",8,681660,681660,4391116,0
2008,381,1,826,"H3","4415",1,,1151847,1029982,4
2008,381,2,826,"H3","4415",1,,3588012,3203507,4
2008,381,1,826,"H3","441510",1,,93363,380228,0
2008,381,2,826,"H3","441510",5,13206,191587,471618,2
2008,381,1,826,"H3","441520",5,55198,1058484,649754,6
2008,381,2,826,"H3","441520",5,208808,3396425,2731889,6
2008,381,1,826,"H3","4416",8,123000,123000,660874,0
2008,381,2,826,"H3","4416",8,4877,4877,8956,0
2008,381,1,826,"H3","441600",8,123000,123000,660874,0
2008,381,2,826,"H3","441600",8,4877,4877,8956,0
2008,381,1,826,"H3","4417",8,7403,7403,111015,0
2008,381,2,826,"H3","4417",8,99483,99483,1836298,0
2008,381,1,826,"H3","441700",8,7403,7403,111015,0
2008,381,2,826,"H3","441700",8,99483,99483,1836298,0
2008,381,1,826,"H3","4418",8,41197,41197,56058,6
2008,381,2,826,"H3","4418",8,1760741,1760741,11303879,6
2008,381,2,826,"H3","441810",8,29290,29290,370244,6
2008,381,2,826,"H3","441820",8,555645,555645,4876561,6
2008,381,2,826,"H3","441840",8,22538,22538,97348,0
2008,381,2,826,"H3","441850",8,15070,15070,101509,0
2008,381,2,826,"H3","441872",8,750236,750236,2364495,6
2008,381,1,826,"H3","441879",8,869,869,2995,6
2008,381,2,826,"H3","441879",8,30002,30002,111860,6
2008,381,1,826,"H3","441890",8,40328,40328,53063,0
2008,381,2,826,"H3","441890",8,357960,357960,3381863,0
2008,381,1,826,"H3","4419",8,15564,15564,171377,0
2008,381,2,826,"H3","4419",8,120594,120594,1118477,0
2008,381,1,826,"H3","441900",8,15564,15564,171377,0
2008,381,2,826,"H3","441900",8,120594,120594,1118477,0
2008,381,1,826,"H3","4420",8,5791,5791,39475,6
2008,381,2,826,"H3","4420",8,79126,79126,1534729,0
2008,381,1,826,"H3","442010",8,540,540,3809,0
2008,381,2,826,"H3","442010",8,11589,11589,383388,0
2008,381,1,826,"H3","442090",8,5251,5251,35666,6
2008,381,2,826,"H3","442090",8,67537,67537,1151341,0
2008,381,1,826,"H3","4421",8,195918,195918,621453,6
2008,381,2,826,"H3","4421",8,3256261,3256261,16621129,6
2008,381,1,826,"H3","442110",8,3944,3944,14637,6
2008,381,2,826,"H3","442110",8,13281,13281,318170,6
2008,381,1,826,"H3","442190",8,191974,191974,606816,0
2008,381,2,826,"H3","442190",8,3242980,3242980,16302959,0
2008,381,1,826,"H3","45",1,,,58104,0
2008,381,2,826,"H3","45",1,,,130770,0
2008,381,1,826,"H3","4501",8,1024,1024,2423,0
2008,381,1,826,"H3","450190",8,1024,1024,2423,0
2008,381,1,826,"H3","4502",8,1800,1800,25717,0
2008,381,1,826,"H3","450200",8,1800,1800,25717,0
2008,381,1,826,"H3","4503",8,171,171,1451,0
2008,381,2,826,"H3","4503",8,2671,2671,127697,0
2008,381,1,826,"H3","450310",8,135,135,1035,0
2008,381,2,826,"H3","450310",8,1201,1201,88533,0
2008,381,1,826,"H3","450390",8,36,36,416,0
2008,381,2,826,"H3","450390",8,1470,1470,39164,0
2008,381,1,826,"H3","4504",8,24018,24018,28513,0
2008,381,2,826,"H3","4504",8,381,381,3073,0
2008,381,1,826,"H3","450410",8,22655,22655,13527,0
2008,381,2,826,"H3","450410",8,1,1,31,0
2008,381,1,826,"H3","450490",8,1363,1363,14985,0
2008,381,2,826,"H3","450490",8,380,380,3042,0
2008,381,1,826,"H3","46",1,,,273432,0
2008,381,2,826,"H3","46",1,,,363284,0
2008,381,1,826,"H3","4601",8,1041,1041,3625,0
2008,381,2,826,"H3","4601",8,3321,3321,27185,0
2008,381,1,826,"H3","460121",8,883,883,2663,0
2008,381,2,826,"H3","460121",8,444,444,2023,0
2008,381,2,826,"H3","460122",8,50,50,373,0
2008,381,2,826,"H3","460129",8,1660,1660,6494,0
2008,381,2,826,"H3","460194",8,1115,1115,17130,0
2008,381,1,826,"H3","460199",8,158,158,962,0
2008,381,2,826,"H3","460199",8,52,52,1166,0
2008,381,1,826,"H3","4602",8,26648,26648,269807,0
2008,381,2,826,"H3","4602",8,14263,14263,336098,0
2008,381,1,826,"H3","460211",8,5383,5383,49470,0
2008,381,2,826,"H3","460211",8,256,256,6608,0
2008,381,1,826,"H3","460212",8,436,436,3114,0
2008,381,2,826,"H3","460212",8,956,956,12961,0
2008,381,1,826,"H3","460219",8,8691,8691,135506,0
2008,381,2,826,"H3","460219",8,8498,8498,156588,0
2008,381,1,826,"H3","460290",8,12138,12138,81717,0
2008,381,2,826,"H3","460290",8,4553,4553,159940,0
2008,381,1,826,"H3","47",1,,,3473075,0
2008,381,2,826,"H3","47",1,,,485976,0
2008,381,1,826,"H3","4701",8,326731,326731,264338,0
2008,381,2,826,"H3","4701",8,28876,28876,49185,0
2008,381,1,826,"H3","470100",8,326731,326731,264338,0
2008,381,2,826,"H3","470100",8,28876,28876,49185,0
2008,381,1,826,"H3","4702",8,237091,237091,258791,0
2008,381,2,826,"H3","4702",8,1296,1296,6611,0
2008,381,1,826,"H3","470200",8,237091,237091,258791,0
2008,381,2,826,"H3","470200",8,1296,1296,6611,0
2008,381,1,826,"H3","4703",8,1339528,1339528,1050882,0
2008,381,1,826,"H3","470321",8,460528,460528,411781,0
2008,381,1,826,"H3","470329",8,879000,879000,639100,0
2008,381,1,826,"H3","4704",8,17047,17047,8117,0
2008,381,1,826,"H3","470429",8,17047,17047,8117,0
2008,381,2,826,"H3","4706",8,27607,27607,45137,0
2008,381,2,826,"H3","470691",8,24007,24007,30514,0
2008,381,2,826,"H3","470692",8,3600,3600,14623,0
2008,381,1,826,"H3","4707",8,5557906,5557906,1191301,0
2008,381,2,826,"H3","4707",8,755263,755263,385042,0
2008,381,1,826,"H3","470710",8,3621175,3621175,552402,0
2008,381,1,826,"H3","470720",8,692035,692035,292410,0
2008,381,2,826,"H3","470720",8,4780,4780,174255,0
2008,381,1,826,"H3","470730",8,25673,25673,28536,0
2008,381,2,826,"H3","470730",8,750483,750483,210787,0
2008,381,1,826,"H3","470790",8,1219023,1219023,317953,0
2008,381,1,826,"H3","48",1,,,142530831,0
2008,381,2,826,"H3","48",1,,,437243866,0
2008,381,1,826,"H3","4801",8,73478,73478,43548,0
2008,381,2,826,"H3","4801",8,213,213,139,0
2008,381,1,826,"H3","480100",8,73478,73478,43548,0
2008,381,2,826,"H3","480100",8,213,213,139,0
2008,381,1,826,"H3","4802",8,1783556,1783556,3116233,0
2008,381,2,826,"H3","4802",8,10915183,10915183,18678533,0
2008,381,1,826,"H3","480210",8,42566,42566,58726,0
2008,381,2,826,"H3","480210",8,1833,1833,8278,0
2008,381,1,826,"H3","480220",8,261,261,364,0
2008,381,2,826,"H3","480220",8,34544,34544,187923,0
2008,381,1,826,"H3","480240",8,59836,59836,177738,0
2008,381,2,826,"H3","480240",8,27451,27451,90110,0
2008,381,1,826,"H3","480254",8,4067,4067,34097,0
2008,381,2,826,"H3","480254",8,541098,541098,993471,0
2008,381,1,826,"H3","480255",8,144267,144267,411226,0
2008,381,2,826,"H3","480255",8,3837839,3837839,6144570,0
2008,381,1,826,"H3","480256",8,57322,57322,184641,0
2008,381,2,826,"H3","480256",8,1122650,1122650,1852673,0
2008,381,1,826,"H3","480257",8,64060,64060,160080,0
2008,381,2,826,"H3","480257",8,203996,203996,363938,0
2008,381,1,826,"H3","480258",8,941009,941009,1616780,0
2008,381,2,826,"H3","480258",8,4940940,4940940,8633254,0
2008,381,1,826,"H3","480261",8,439189,439189,418276,0
2008,381,2,826,"H3","480261",8,41188,41188,142702,0
2008,381,1,826,"H3","480262",8,27081,27081,49307,0
2008,381,1,826,"H3","480269",8,3898,3898,4998,0
2008,381,2,826,"H3","480269",8,163644,163644,261615,0
2008,381,1,826,"H3","4803",8,123325,123325,355704,0
2008,381,2,826,"H3","4803",8,3809576,3809576,6328231,0
2008,381,1,826,"H3","480300",8,123325,123325,355704,0
2008,381,2,826,"H3","480300",8,3809576,3809576,6328231,0
2008,381,1,826,"H3","4804",8,848346,848346,1508286,0
2008,381,2,826,"H3","4804",8,967215,967215,1240003,0
2008,381,1,826,"H3","480411",8,65159,65159,43086,0
2008,381,2,826,"H3","480411",8,7307,7307,15164,0
2008,381,1,826,"H3","480419",8,144000,144000,119461,0
2008,381,1,826,"H3","480421",8,25398,25398,4317,0
2008,381,2,826,"H3","480421",8,630630,630630,642843,0
2008,381,1,826,"H3","480431",8,3569,3569,9943,0
2008,381,2,826,"H3","480431",8,91108,91108,211771,0
2008,381,1,826,"H3","480439",8,594952,594952,1249833,0
2008,381,2,826,"H3","480439",8,12208,12208,48355,0
2008,381,2,826,"H3","480442",8,147263,147263,197705,0
2008,381,2,826,"H3","480449",8,12254,12254,32164,0
2008,381,2,826,"H3","480451",8,3535,3535,12004,0
2008,381,1,826,"H3","480452",8,13715,13715,79914,0
2008,381,2,826,"H3","480452",8,62910,62910,79997,0
2008,381,1,826,"H3","480459",8,1553,1553,1733,0
2008,381,1,826,"H3","4805",8,1529602,1529602,1768959,0
2008,381,2,826,"H3","4805",8,3548293,3548293,3204507,0
2008,381,1,826,"H3","480519",8,24555,24555,13881,0
2008,381,1,826,"H3","480524",8,1663,1663,3540,0
2008,381,2,826,"H3","480525",8,1063959,1063959,1454776,0
2008,381,1,826,"H3","480530",8,456,456,605,0
2008,381,2,826,"H3","480530",8,52148,52148,154367,0
2008,381,1,826,"H3","480540",8,20351,20351,360257,0
2008,381,2,826,"H3","480540",8,2116,2116,28060,0
2008,381,2,826,"H3","480550",8,680603,680603,564737,0
2008,381,1,826,"H3","480591",8,666995,666995,687148,0
2008,381,2,826,"H3","480591",8,32083,32083,22581,0
2008,381,1,826,"H3","480592",8,730274,730274,598153,0
2008,381,2,826,"H3","480592",8,209165,209165,139300,0
2008,381,1,826,"H3","480593",8,85308,85308,105375,0
2008,381,2,826,"H3","480593",8,1508219,1508219,840685,0
2008,381,1,826,"H3","4806",8,283103,283103,982047,0
2008,381,2,826,"H3","4806",8,12034270,12034270,18824674,0
2008,381,1,826,"H3","480610",8,11858,11858,62592,0
2008,381,2,826,"H3","480610",8,77,77,157,0
2008,381,1,826,"H3","480620",8,54380,54380,170074,0
2008,381,2,826,"H3","480620",8,48242,48242,155329,0
2008,381,1,826,"H3","480630",8,209605,209605,734741,0
2008,381,2,826,"H3","480630",8,53070,53070,239874,0
2008,381,1,826,"H3","480640",8,7260,7260,14639,0
2008,381,2,826,"H3","480640",8,11932881,11932881,18429314,0
2008,381,1,826,"H3","4807",8,104914,104914,212483,0
2008,381,2,826,"H3","4807",8,2597817,2597817,2136622,0
2008,381,1,826,"H3","480700",8,104914,104914,212483,0
2008,381,2,826,"H3","480700",8,2597817,2597817,2136622,0
2008,381,1,826,"H3","4808",8,300525,300525,1026891,0
2008,381,2,826,"H3","4808",8,122130,122130,281282,0
2008,381,1,826,"H3","480810",8,1733,1733,8130,0
2008,381,2,826,"H3","480810",8,17270,17270,26789,0
2008,381,1,826,"H3","480830",8,198782,198782,752333,0
2008,381,2,826,"H3","480830",8,3144,3144,7269,0
2008,381,1,826,"H3","480890",8,100010,100010,266429,0
2008,381,2,826,"H3","480890",8,101716,101716,247224,0
2008,381,1,826,"H3","4809",8,2765,2765,4778,0
2008,381,2,826,"H3","4809",8,192,192,526,0
2008,381,2,826,"H3","480920",8,191,191,523,0
2008,381,1,826,"H3","480990",8,2765,2765,4778,0
2008,381,2,826,"H3","480990",8,1,1,3,0
2008,381,1,826,"H3","4810",8,7609192,7609192,11413630,0
2008,381,2,826,"H3","4810",8,128902921,128902921,141351591,0
2008,381,1,826,"H3","481013",8,216874,216874,959207,0
2008,381,2,826,"H3","481013",8,29991694,29991694,27457745,0
