Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,826,"H3","481014",8,28613,28613,40368,0
2008,381,2,826,"H3","481014",8,6194193,6194193,6979155,0
2008,381,1,826,"H3","481019",8,1904742,1904742,3101713,0
2008,381,2,826,"H3","481019",8,73689110,73689110,82239345,0
2008,381,1,826,"H3","481022",8,993801,993801,706635,0
2008,381,2,826,"H3","481022",8,6091233,6091233,5164028,0
2008,381,1,826,"H3","481029",8,440462,440462,705416,0
2008,381,2,826,"H3","481029",8,1608055,1608055,1694237,0
2008,381,2,826,"H3","481031",8,1896364,1896364,3388292,0
2008,381,1,826,"H3","481032",8,2995,2995,1953,0
2008,381,2,826,"H3","481032",8,163119,163119,632381,0
2008,381,1,826,"H3","481039",8,52729,52729,190676,0
2008,381,2,826,"H3","481039",8,1270,1270,577,0
2008,381,1,826,"H3","481092",8,3909156,3909156,5592858,0
2008,381,2,826,"H3","481092",8,7452387,7452387,5620622,0
2008,381,1,826,"H3","481099",8,59820,59820,114803,0
2008,381,2,826,"H3","481099",8,1815496,1815496,8175208,0
2008,381,1,826,"H3","4811",8,8420932,8420932,29605201,0
2008,381,2,826,"H3","4811",8,11401756,11401756,32597033,0
2008,381,1,826,"H3","481110",8,1347,1347,1618,0
2008,381,2,826,"H3","481110",8,1147592,1147592,1038141,0
2008,381,1,826,"H3","481141",8,6300386,6300386,17449646,0
2008,381,2,826,"H3","481141",8,4408719,4408719,16357864,0
2008,381,1,826,"H3","481149",8,99586,99586,833333,0
2008,381,2,826,"H3","481149",8,42738,42738,429168,0
2008,381,1,826,"H3","481151",8,135073,135073,629734,0
2008,381,2,826,"H3","481151",8,1506,1506,5468,0
2008,381,1,826,"H3","481160",8,137495,137495,387186,0
2008,381,2,826,"H3","481160",8,189901,189901,815696,0
2008,381,1,826,"H3","481190",8,714304,714304,6144285,0
2008,381,2,826,"H3","481190",8,509627,509627,2864226,0
2008,381,1,826,"H3","4812",8,193738,193738,876620,0
2008,381,2,826,"H3","4812",8,500,500,308,0
2008,381,1,826,"H3","481200",8,193738,193738,876620,0
2008,381,2,826,"H3","481200",8,500,500,308,0
2008,381,1,826,"H3","4813",8,148977,148977,3017251,0
2008,381,2,826,"H3","4813",8,39919,39919,1900978,0
2008,381,1,826,"H3","481320",8,49015,49015,165868,0
2008,381,2,826,"H3","481320",8,4070,4070,17453,0
2008,381,1,826,"H3","481390",8,16396,16396,262843,0
2008,381,2,826,"H3","481390",8,26753,26753,1301788,0
2008,381,1,826,"H3","4814",8,108806,108806,1830197,0
2008,381,2,826,"H3","4814",8,2486181,2486181,11957290,0
2008,381,1,826,"H3","481410",8,4329,4329,37831,0
2008,381,1,826,"H3","481420",8,40490,40490,614614,0
2008,381,2,826,"H3","481420",8,626237,626237,3602506,0
2008,381,1,826,"H3","481490",8,63987,63987,1177753,0
2008,381,2,826,"H3","481490",8,1859944,1859944,8354784,0
2008,381,1,826,"H3","4816",8,31967,31967,1457095,0
2008,381,2,826,"H3","4816",8,28297,28297,102842,0
2008,381,2,826,"H3","481620",8,21834,21834,82645,0
2008,381,1,826,"H3","481690",8,31967,31967,1457095,0
2008,381,2,826,"H3","481690",8,6463,6463,20197,0
2008,381,1,826,"H3","481710",8,22903,22903,144221,0
2008,381,2,826,"H3","481710",8,773179,773179,2920029,0
2008,381,1,826,"H3","481720",8,58985,58985,1363327,0
2008,381,2,826,"H3","481720",8,8010,8010,173957,0
2008,381,1,826,"H3","481730",8,80755,80755,587532,0
2008,381,2,826,"H3","481730",8,5439,5439,75229,0
2008,381,1,826,"H3","4818",8,11465147,11465147,41673666,0
2008,381,2,826,"H3","4818",8,13942769,13942769,40459395,0
2008,381,1,826,"H3","481810",8,338996,338996,829934,0
2008,381,2,826,"H3","481810",8,1822360,1822360,3449194,0
2008,381,1,826,"H3","481820",8,438494,438494,1448756,0
2008,381,2,826,"H3","481820",8,8623528,8623528,23444422,0
2008,381,1,826,"H3","481830",8,6168,6168,42034,0
2008,381,2,826,"H3","481830",8,1302495,1302495,3174161,0
2008,381,1,826,"H3","481840",8,9892012,9892012,36383548,0
2008,381,2,826,"H3","481840",8,1106675,1106675,7868389,0
2008,381,1,826,"H3","481850",8,2269,2269,34584,0
2008,381,2,826,"H3","481850",8,1239,1239,6807,0
2008,381,1,826,"H3","481890",8,787208,787208,2934810,0
2008,381,2,826,"H3","481890",8,1086472,1086472,2516423,0
2008,381,1,826,"H3","4819",8,1195490,1195490,5314047,0
2008,381,2,826,"H3","4819",8,24430546,24430546,67112041,0
2008,381,1,826,"H3","481910",8,532291,532291,1597537,0
2008,381,2,826,"H3","481910",8,9352798,9352798,14507259,0
2008,381,1,826,"H3","481920",8,236245,236245,1265697,0
2008,381,2,826,"H3","481920",8,4676034,4676034,16700827,0
2008,381,1,826,"H3","481930",8,110054,110054,142009,0
2008,381,2,826,"H3","481930",8,2058030,2058030,4348113,0
2008,381,1,826,"H3","481940",8,244899,244899,1724339,0
2008,381,2,826,"H3","481940",8,7319298,7319298,23719790,0
2008,381,1,826,"H3","481950",8,60884,60884,412466,0
2008,381,2,826,"H3","481950",8,816713,816713,7073403,0
2008,381,2,826,"H3","481159",8,5101673,5101673,11086471,0
2008,381,1,826,"H3","481159",8,1032741,1032741,4159399,0
2008,381,2,826,"H3","4817",8,786628,786628,3169216,0
2008,381,1,826,"H3","4817",8,162643,162643,2095080,0
2008,381,2,826,"H3","481310",8,9096,9096,581738,0
2008,381,1,826,"H3","481310",8,83566,83566,2588540,0
2008,381,1,826,"H3","481960",8,11117,11117,171999,0
2008,381,2,826,"H3","481960",8,207673,207673,762650,0
2008,381,1,826,"H3","4820",8,313929,313929,3488287,0
2008,381,2,826,"H3","4820",8,2720825,2720825,20060581,0
2008,381,1,826,"H3","482010",8,212254,212254,2289867,0
2008,381,2,826,"H3","482010",8,1831380,1831380,13231640,0
2008,381,1,826,"H3","482020",8,3064,3064,66703,0
2008,381,2,826,"H3","482020",8,10164,10164,311691,0
2008,381,1,826,"H3","482030",8,63842,63842,268660,0
2008,381,2,826,"H3","482030",8,16361,16361,89036,0
2008,381,1,826,"H3","482040",8,758,758,4403,0
2008,381,2,826,"H3","482040",8,293821,293821,756097,0
2008,381,1,826,"H3","482050",8,26860,26860,820689,0
2008,381,2,826,"H3","482050",8,511393,511393,4349934,0
2008,381,1,826,"H3","482090",8,7151,7151,37963,0
2008,381,2,826,"H3","482090",8,57706,57706,1322183,0
2008,381,1,826,"H3","4821",8,974250,974250,15127018,0
2008,381,2,826,"H3","4821",8,1267499,1267499,34003759,0
2008,381,1,826,"H3","482110",8,674175,674175,12045964,0
2008,381,2,826,"H3","482110",8,1145545,1145545,32298462,0
2008,381,1,826,"H3","482190",8,300075,300075,3081054,0
2008,381,2,826,"H3","482190",8,121954,121954,1705297,0
2008,381,1,826,"H3","4822",8,25721,25721,65984,0
2008,381,2,826,"H3","4822",8,13834,13834,24073,0
2008,381,2,826,"H3","482210",8,520,520,1545,0
2008,381,1,826,"H3","482290",8,25721,25721,65984,0
2008,381,2,826,"H3","482290",8,13314,13314,22528,0
2008,381,1,826,"H3","4823",8,1187317,1187317,10975033,0
2008,381,2,826,"H3","4823",8,6588411,6588411,31006632,0
2008,381,1,826,"H3","482320",8,467569,467569,5484371,0
2008,381,2,826,"H3","482320",8,3795480,3795480,14700425,0
2008,381,1,826,"H3","482340",8,1697,1697,21158,0
2008,381,2,826,"H3","482340",8,101362,101362,715579,0
2008,381,1,826,"H3","482361",8,238,238,953,0
2008,381,2,826,"H3","482361",8,4315,4315,14706,0
2008,381,1,826,"H3","482369",8,386100,386100,2871668,0
2008,381,2,826,"H3","482369",8,1763897,1763897,11334637,0
2008,381,1,826,"H3","482370",8,131895,131895,1124626,0
2008,381,2,826,"H3","482370",8,49913,49913,474841,0
2008,381,1,826,"H3","482390",8,199818,199818,1472257,0
2008,381,2,826,"H3","482390",8,873444,873444,3766445,0
2008,381,1,826,"H3","49",1,,,149556327,0
2008,381,2,826,"H3","49",1,,,256872773,0
2008,381,1,826,"H3","4901",8,3479640,3479640,75601916,0
2008,381,2,826,"H3","4901",8,32613480,32613480,119390843,0
2008,381,1,826,"H3","490110",8,129391,129391,13488246,0
2008,381,2,826,"H3","490110",8,4476994,4476994,12178979,0
2008,381,1,826,"H3","490191",8,87694,87694,1458317,0
2008,381,2,826,"H3","490191",8,1168729,1168729,3489753,0
2008,381,1,826,"H3","490199",8,3262555,3262555,60655353,0
2008,381,2,826,"H3","490199",8,26967757,26967757,103722111,0
2008,381,1,826,"H3","4902",8,1499652,1499652,40725013,0
2008,381,2,826,"H3","4902",8,5397035,5397035,14987713,0
2008,381,1,826,"H3","490210",8,92938,92938,1499018,0
2008,381,2,826,"H3","490210",8,15316,15316,105084,0
2008,381,1,826,"H3","490290",8,1406714,1406714,39225994,0
2008,381,2,826,"H3","490290",8,5381719,5381719,14882629,0
2008,381,1,826,"H3","4903",8,15362,15362,157425,0
2008,381,2,826,"H3","4903",8,3325505,3325505,14369709,0
2008,381,1,826,"H3","490300",8,15362,15362,157425,0
2008,381,2,826,"H3","490300",8,3325505,3325505,14369709,0
2008,381,1,826,"H3","4904",8,15011,15011,960272,0
2008,381,2,826,"H3","4904",8,11186,11186,500668,0
2008,381,1,826,"H3","490400",8,15011,15011,960272,0
2008,381,2,826,"H3","490400",8,11186,11186,500668,0
2008,381,1,826,"H3","4905",8,42351,42351,3167409,0
2008,381,2,826,"H3","4905",8,125758,125758,1541105,0
2008,381,1,826,"H3","490510",8,1957,1957,14285,0
2008,381,2,826,"H3","490510",8,36518,36518,583069,0
2008,381,1,826,"H3","490591",8,24450,24450,414126,0
2008,381,2,826,"H3","490591",8,29107,29107,220317,0
2008,381,1,826,"H3","490599",8,15944,15944,2738998,0
2008,381,2,826,"H3","490599",8,60133,60133,737718,0
2008,381,2,826,"H3","4907",8,9,9,418,0
2008,381,2,826,"H3","490700",8,9,9,418,0
2008,381,1,826,"H3","4908",8,89802,89802,1640348,0
2008,381,2,826,"H3","4908",8,50830,50830,2338830,0
2008,381,1,826,"H3","490810",8,82920,82920,1199692,0
2008,381,2,826,"H3","490810",8,9585,9585,621955,0
2008,381,1,826,"H3","490890",8,6882,6882,440655,0
2008,381,2,826,"H3","490890",8,41245,41245,1716875,0
2008,381,1,826,"H3","4909",8,17666,17666,514379,0
2008,381,2,826,"H3","4909",8,95923,95923,1398600,0
2008,381,1,826,"H3","490900",8,17666,17666,514379,0
2008,381,2,826,"H3","490900",8,95923,95923,1398600,0
2008,381,1,826,"H3","4910",8,44450,44450,652013,0
2008,381,2,826,"H3","4910",8,752428,752428,3334152,0
2008,381,1,826,"H3","491000",8,44450,44450,652013,0
2008,381,2,826,"H3","491000",8,752428,752428,3334152,0
2008,381,1,826,"H3","4911",8,1183121,1183121,14698689,0
2008,381,2,826,"H3","4911",8,36760714,36760714,96601779,0
2008,381,1,826,"H3","491110",8,582644,582644,5422148,0
2008,381,2,826,"H3","491110",8,32439316,32439316,70453996,0
2008,381,1,826,"H3","491191",8,211573,211573,3000095,0
2008,381,2,826,"H3","491191",8,70551,70551,968218,0
2008,381,1,826,"H3","491199",8,388904,388904,6276446,0
2008,381,2,826,"H3","491199",8,4250847,4250847,25179565,0
2008,381,1,826,"H3","50",1,,,10103324,0
2008,381,2,826,"H3","50",1,,,23643018,0
2008,381,1,826,"H3","5001",8,944,944,8161,0
2008,381,1,826,"H3","500100",8,944,944,8161,0
2008,381,2,826,"H3","5002",8,18,18,959,0
2008,381,2,826,"H3","500200",8,18,18,959,0
2008,381,1,826,"H3","5003",8,38277,38277,900505,0
2008,381,2,826,"H3","5003",8,305,305,4565,0
2008,381,1,826,"H3","500300",8,38277,38277,900505,0
2008,381,2,826,"H3","500300",8,305,305,4565,0
2008,381,2,826,"H3","5004",8,103095,103095,5593013,0
2008,381,2,826,"H3","500400",8,103095,103095,5593013,0
2008,381,2,826,"H3","5005",8,27081,27081,1159737,0
2008,381,2,826,"H3","500500",8,27081,27081,1159737,0
2008,381,1,826,"H3","5006",8,123,123,19003,0
2008,381,2,826,"H3","5006",8,4505,4505,136373,0
2008,381,1,826,"H3","500600",8,123,123,19003,0
2008,381,2,826,"H3","500600",8,4505,4505,136373,0
2008,381,1,826,"H3","5007",8,137146,137146,8543711,6
2008,381,2,826,"H3","5007",8,92493,92493,16192646,6
2008,381,1,826,"H3","500710",8,2586,2586,156460,6
2008,381,2,826,"H3","500710",8,2811,2811,302189,6
2008,381,1,826,"H3","500720",8,99421,99421,6677644,6
2008,381,2,826,"H3","500720",8,64783,64783,11854946,6
2008,381,1,826,"H3","500790",8,35139,35139,1709606,6
2008,381,2,826,"H3","500790",8,24900,24900,4035511,6
2008,381,1,826,"H3","51",1,,,94967899,0
2008,381,2,826,"H3","51",1,,,101711209,0
2008,381,1,826,"H3","5101",8,972267,972267,3510078,0
2008,381,2,826,"H3","5101",8,965239,965239,1554310,0
2008,381,1,826,"H3","510111",8,132451,132451,349793,0
2008,381,2,826,"H3","510111",8,886578,886578,1415712,0
2008,381,1,826,"H3","510119",8,1643,1643,4706,0
2008,381,2,826,"H3","510119",8,12,12,51,0
2008,381,1,826,"H3","510121",8,566372,566372,2145885,0
2008,381,2,826,"H3","510121",8,72962,72962,87282,0
2008,381,1,826,"H3","510129",8,266522,266522,986754,0
2008,381,2,826,"H3","510129",8,690,690,3599,0
2008,381,1,826,"H3","510130",8,5279,5279,22941,0
2008,381,2,826,"H3","510130",8,4997,4997,47667,0
2008,381,1,826,"H3","5102",8,177858,177858,6766934,0
2008,381,2,826,"H3","5102",8,78373,78373,6191566,0
2008,381,1,826,"H3","510211",8,86344,86344,5463523,0
2008,381,2,826,"H3","510211",8,71310,71310,6152987,0
2008,381,1,826,"H3","510219",8,91514,91514,1303412,0
2008,381,2,826,"H3","510219",8,7063,7063,38579,0
2008,381,1,826,"H3","5103",8,1492187,1492187,6152011,0
2008,381,2,826,"H3","5103",8,75948,75948,125439,0
2008,381,1,826,"H3","510310",8,823983,823983,3087496,0
2008,381,2,826,"H3","510310",8,11326,11326,46347,0
2008,381,1,826,"H3","510320",8,664634,664634,3047869,0
2008,381,2,826,"H3","510320",8,64622,64622,79092,0
2008,381,1,826,"H3","510330",8,3570,3570,16646,0
2008,381,1,826,"H3","5104",8,134,134,1110,0
2008,381,1,826,"H3","510400",8,134,134,1110,0
2008,381,1,826,"H3","5105",8,1165209,1165209,12568565,0
2008,381,2,826,"H3","5105",8,284513,284513,3600875,0
2008,381,1,826,"H3","510510",8,9356,9356,62928,0
2008,381,2,826,"H3","510510",8,25427,25427,354583,0
2008,381,1,826,"H3","510521",8,41414,41414,306409,0
2008,381,2,826,"H3","510521",8,65571,65571,461755,0
2008,381,1,826,"H3","510529",8,863306,863306,7512484,0
2008,381,2,826,"H3","510529",8,191538,191538,2677999,0
2008,381,1,826,"H3","510531",8,7153,7153,739676,0
2008,381,2,826,"H3","510531",8,780,780,78659,0
2008,381,1,826,"H3","510539",8,243980,243980,3947068,0
2008,381,2,826,"H3","510539",8,1197,1197,27880,0
2008,381,1,826,"H3","5106",8,52931,52931,1470733,0
2008,381,2,826,"H3","5106",8,962248,962248,10588884,0
2008,381,1,826,"H3","510610",8,52610,52610,1463638,0
2008,381,2,826,"H3","510610",8,170722,170722,3988765,0
2008,381,1,826,"H3","510620",8,321,321,7095,0
2008,381,2,826,"H3","510620",8,791526,791526,6600120,0
2008,381,1,826,"H3","5107",8,125057,125057,1852225,0
2008,381,2,826,"H3","5107",8,466011,466011,13459710,0
2008,381,1,826,"H3","510710",8,110655,110655,1722228,0
2008,381,2,826,"H3","510710",8,378225,378225,11689854,0
2008,381,1,826,"H3","510720",8,14402,14402,129997,0
2008,381,2,826,"H3","510720",8,87786,87786,1769856,0
2008,381,1,826,"H3","5108",8,137190,137190,22925148,0
2008,381,2,826,"H3","5108",8,38308,38308,5878957,0
2008,381,1,826,"H3","510810",8,136248,136248,22817356,0
2008,381,2,826,"H3","510810",8,9765,9765,1315996,0
2008,381,1,826,"H3","510820",8,942,942,107792,0
2008,381,2,826,"H3","510820",8,28543,28543,4562962,0
2008,381,1,826,"H3","5109",8,1385,1385,44948,0
2008,381,2,826,"H3","5109",8,125594,125594,6477745,0
2008,381,1,826,"H3","510910",8,1154,1154,36357,0
2008,381,2,826,"H3","510910",8,58076,58076,3546242,0
2008,381,1,826,"H3","510990",8,231,231,8591,0
2008,381,2,826,"H3","510990",8,67518,67518,2931503,0
2008,381,1,826,"H3","5110",8,4,4,100,0
2008,381,2,826,"H3","5110",8,13,13,239,0
2008,381,1,826,"H3","511000",8,4,4,100,0
2008,381,2,826,"H3","511000",8,13,13,239,0
2008,381,1,826,"H3","5111",8,248033,248033,9657831,6
2008,381,2,826,"H3","5111",8,1185140,1185140,27361242,6
2008,381,1,826,"H3","511111",8,114789,114789,5164640,6
2008,381,2,826,"H3","511111",8,42436,42436,2464127,6
2008,381,1,826,"H3","511119",8,87903,87903,3697992,6
2008,381,2,826,"H3","511119",8,192680,192680,6817846,6
2008,381,1,826,"H3","511120",8,9266,9266,120218,6
2008,381,2,826,"H3","511120",8,3358,3358,77784,6
2008,381,1,826,"H3","511130",8,17887,17887,339221,6
2008,381,2,826,"H3","511130",8,934181,934181,17607578,6
2008,381,1,826,"H3","511190",8,18188,18188,335759,6
2008,381,2,826,"H3","511190",8,12486,12486,393907,6
2008,381,1,826,"H3","5112",8,336639,336639,14244771,6
2008,381,2,826,"H3","5112",8,388113,388113,23937403,6
2008,381,1,826,"H3","511211",8,163205,163205,6740116,6
2008,381,2,826,"H3","511211",8,172154,172154,13016189,6
2008,381,1,826,"H3","511219",8,157106,157106,7162836,6
2008,381,2,826,"H3","511219",8,117196,117196,6176496,6
2008,381,1,826,"H3","511220",8,42,42,725,6
2008,381,2,826,"H3","511220",8,13619,13619,501850,6
2008,381,1,826,"H3","511230",8,1045,1045,33652,6
2008,381,2,826,"H3","511230",8,47481,47481,1390397,6
2008,381,1,826,"H3","511290",8,15241,15241,307441,6
2008,381,2,826,"H3","511290",8,37664,37664,2852471,6
2008,381,2,826,"H3","5113",8,1494,1494,37526,6
2008,381,2,826,"H3","511300",8,1494,1494,37526,6
2008,381,1,826,"H3","52",1,,,26752096,0
2008,381,2,826,"H3","52",1,,,87775713,0
2008,381,1,826,"H3","5201",8,6274322,6274322,11099514,0
2008,381,2,826,"H3","5201",8,2612,2612,21660,0
2008,381,1,826,"H3","520100",8,6274322,6274322,11099514,0
2008,381,2,826,"H3","520100",8,2612,2612,21660,0
2008,381,1,826,"H3","5202",8,855763,855763,1616754,0
2008,381,2,826,"H3","5202",8,1373652,1373652,1159350,0
2008,381,1,826,"H3","520210",8,16739,16739,9755,0
2008,381,1,826,"H3","520299",8,839024,839024,1606998,0
2008,381,2,826,"H3","520299",8,1373652,1373652,1159350,0
2008,381,1,826,"H3","5203",8,26088,26088,71123,0
2008,381,2,826,"H3","5203",8,11357,11357,35955,0
2008,381,1,826,"H3","520300",8,26088,26088,71123,0
2008,381,2,826,"H3","520300",8,11357,11357,35955,0
2008,381,1,826,"H3","5204",8,4,4,44,0
2008,381,2,826,"H3","5204",8,612,612,16987,0
2008,381,2,826,"H3","520411",8,510,510,16119,0
2008,381,2,826,"H3","520419",8,96,96,706,0
2008,381,1,826,"H3","520420",8,4,4,44,0
2008,381,2,826,"H3","520420",8,6,6,162,0
2008,381,1,826,"H3","5205",8,63164,63164,221092,0
2008,381,2,826,"H3","5205",8,596142,596142,6783085,0
2008,381,1,826,"H3","520511",8,8684,8684,38521,0
2008,381,2,826,"H3","520511",8,79482,79482,304616,0
2008,381,1,826,"H3","520512",8,3024,3024,8437,0
2008,381,2,826,"H3","520512",8,45394,45394,269614,0
2008,381,2,826,"H3","520513",8,3362,3362,16638,0
2008,381,2,826,"H3","520514",8,53,53,181,0
2008,381,2,826,"H3","520521",8,3750,3750,37314,0
2008,381,1,826,"H3","520522",8,24371,24371,82529,0
2008,381,2,826,"H3","520522",8,2388,2388,26613,0
2008,381,1,826,"H3","520523",8,18752,18752,61523,0
2008,381,2,826,"H3","520523",8,4019,4019,35974,0
2008,381,2,826,"H3","520524",8,13123,13123,78517,0
2008,381,2,826,"H3","520526",8,2383,2383,19355,0
2008,381,2,826,"H3","520527",8,3170,3170,24880,0
2008,381,2,826,"H3","520531",8,127303,127303,826624,0
2008,381,1,826,"H3","520532",8,8280,8280,29786,0
2008,381,2,826,"H3","520532",8,27580,27580,120004,0
2008,381,2,826,"H3","520533",8,1164,1164,16560,0
2008,381,2,826,"H3","520534",8,491,491,3556,0
2008,381,2,826,"H3","520535",8,235,235,6052,0
2008,381,2,826,"H3","520541",8,1425,1425,35526,0
2008,381,1,826,"H3","520542",8,48,48,241,0
2008,381,2,826,"H3","520542",8,32077,32077,501246,0
2008,381,1,826,"H3","520543",8,3,3,22,0
2008,381,2,826,"H3","520543",8,12878,12878,259189,0
2008,381,2,826,"H3","520544",8,11303,11303,169106,0
2008,381,2,826,"H3","520546",8,846,846,10129,0
2008,381,2,826,"H3","520547",8,10254,10254,252422,0
2008,381,1,826,"H3","520548",8,2,2,34,0
2008,381,2,826,"H3","520548",8,213462,213462,3768968,0
2008,381,1,826,"H3","5206",8,273,273,865,0
2008,381,2,826,"H3","5206",8,1077240,1077240,3886437,0
2008,381,2,826,"H3","520611",8,530156,530156,1264880,0
2008,381,1,826,"H3","520612",8,273,273,865,0
2008,381,2,826,"H3","520612",8,36895,36895,191028,0
2008,381,2,826,"H3","520614",8,524,524,10451,0
2008,381,2,826,"H3","520621",8,938,938,12016,0
2008,381,2,826,"H3","520622",8,7130,7130,46947,0
2008,381,2,826,"H3","520631",8,486421,486421,2059926,0
2008,381,2,826,"H3","520632",8,2423,2423,46223,0
2008,381,2,826,"H3","520634",8,162,162,6670,0
2008,381,2,826,"H3","520641",8,10432,10432,214155,0
2008,381,2,826,"H3","520642",8,1653,1653,24857,0
2008,381,2,826,"H3","520643",8,200,200,6578,0
2008,381,2,826,"H3","520644",8,25,25,369,0
2008,381,2,826,"H3","520645",8,281,281,2337,0
2008,381,1,826,"H3","5207",8,2601,2601,104550,0
2008,381,2,826,"H3","5207",8,36979,36979,1226161,0
2008,381,1,826,"H3","520710",8,2262,2262,93294,0
2008,381,2,826,"H3","520710",8,11430,11430,317068,0
2008,381,1,826,"H3","520790",8,339,339,11256,0
2008,381,2,826,"H3","520790",8,25549,25549,909093,0
2008,381,1,826,"H3","5208",8,928018,928018,5510353,6
2008,381,2,826,"H3","5208",8,777756,777756,19669421,6
2008,381,1,826,"H3","520811",8,20575,20575,152227,6
2008,381,2,826,"H3","520811",8,115135,115135,1784049,6
2008,381,1,826,"H3","520812",8,498869,498869,2172019,6
2008,381,2,826,"H3","520812",8,31736,31736,395923,6
2008,381,1,826,"H3","520813",8,102,102,605,6
2008,381,2,826,"H3","520813",8,292,292,1865,6
2008,381,1,826,"H3","520819",8,1883,1883,12586,6
2008,381,2,826,"H3","520819",8,25858,25858,544861,6
2008,381,1,826,"H3","520821",8,4147,4147,40742,6
2008,381,2,826,"H3","520821",8,8395,8395,233262,6
2008,381,1,826,"H3","520822",8,4743,4743,31417,6
2008,381,2,826,"H3","520822",8,67052,67052,840769,6
2008,381,2,826,"H3","520823",8,134,134,2622,6
2008,381,1,826,"H3","520829",8,671,671,6556,6
2008,381,2,826,"H3","520829",8,3842,3842,89074,6
2008,381,1,826,"H3","520831",8,8329,8329,96752,6
2008,381,2,826,"H3","520831",8,18511,18511,634137,6
2008,381,1,826,"H3","520832",8,42898,42898,327903,6
2008,381,2,826,"H3","520832",8,51365,51365,952304,6
2008,381,1,826,"H3","520833",8,25818,25818,141547,6
2008,381,2,826,"H3","520833",8,37625,37625,533563,6
2008,381,1,826,"H3","520839",8,5489,5489,34558,6
2008,381,2,826,"H3","520839",8,57305,57305,1568204,6
2008,381,1,826,"H3","520841",8,520,520,14682,6
2008,381,2,826,"H3","520841",8,11071,11071,870181,6
2008,381,1,826,"H3","520842",8,4498,4498,82504,6
2008,381,2,826,"H3","520842",8,92950,92950,3708075,6
2008,381,1,826,"H3","520843",8,39904,39904,1034477,6
2008,381,2,826,"H3","520843",8,11874,11874,310710,6
2008,381,1,826,"H3","520849",8,959,959,16499,6
2008,381,2,826,"H3","520849",8,47168,47168,2443308,6
2008,381,1,826,"H3","520851",8,154868,154868,714680,6
2008,381,2,826,"H3","520851",8,70913,70913,2761695,6
2008,381,1,826,"H3","520852",8,100879,100879,529053,6
2008,381,2,826,"H3","520852",8,84686,84686,1154473,6
2008,381,1,757,"H3","520859",8,1779,1779,158206,0
2008,381,2,757,"H3","520859",8,58709,58709,1458080,0
2008,381,1,826,"H3","520859",8,12865,12865,101546,6
2008,381,2,826,"H3","520859",8,41845,41845,840347,6
2008,381,1,757,"H3","5209",8,21121,21121,965164,0
2008,381,2,757,"H3","5209",8,93340,93340,3198159,0
2008,381,1,826,"H3","5209",8,443954,443954,2909672,6
2008,381,2,826,"H3","5209",8,629637,629637,11602834,6
2008,381,2,757,"H3","520911",8,9165,9165,252929,0
2008,381,1,826,"H3","520911",8,40271,40271,166299,6
2008,381,2,826,"H3","520911",8,53461,53461,479496,6
2008,381,2,757,"H3","520912",8,719,719,12088,0
2008,381,1,826,"H3","520912",8,27626,27626,118982,6
2008,381,2,826,"H3","520912",8,36,36,831,6
2008,381,1,757,"H3","520919",8,3229,3229,63472,0
2008,381,2,757,"H3","520919",8,1970,1970,327665,0
2008,381,1,826,"H3","520919",8,21989,21989,118354,6
2008,381,2,826,"H3","520919",8,1167,1167,38110,6
2008,381,1,757,"H3","520921",8,58,58,7609,0
2008,381,2,757,"H3","520921",8,17117,17117,367334,0
2008,381,1,826,"H3","520921",8,3505,3505,20267,6
2008,381,2,826,"H3","520921",8,32,32,580,6
2008,381,1,757,"H3","520922",8,2398,2398,61475,0
2008,381,1,826,"H3","520922",8,2,2,10,6
2008,381,2,826,"H3","520922",8,304,304,5716,6
