Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,757,"H3","520929",8,886,886,97645,0
2008,381,2,757,"H3","520929",8,3463,3463,163421,0
2008,381,1,826,"H3","520929",8,2586,2586,15648,6
2008,381,2,826,"H3","520929",8,10316,10316,131053,6
2008,381,1,757,"H3","520931",8,161,161,19838,0
2008,381,2,757,"H3","520931",8,710,710,50336,0
2008,381,1,826,"H3","520931",8,24920,24920,183032,6
2008,381,2,826,"H3","520931",8,43433,43433,614220,6
2008,381,1,757,"H3","520932",8,2204,2204,60133,0
2008,381,2,757,"H3","520932",8,4346,4346,91961,0
2008,381,1,826,"H3","520932",8,9677,9677,85583,6
2008,381,2,826,"H3","520932",8,131575,131575,2413581,6
2008,381,1,757,"H3","520939",8,7666,7666,429439,0
2008,381,2,757,"H3","520939",8,27522,27522,680701,0
2008,381,1,826,"H3","520939",8,106571,106571,575535,6
2008,381,2,826,"H3","520939",8,220625,220625,4513828,6
2008,381,1,757,"H3","520941",8,412,412,24162,0
2008,381,2,757,"H3","520941",8,1535,1535,125377,0
2008,381,1,826,"H3","520941",8,48357,48357,314545,6
2008,381,2,826,"H3","520941",8,29509,29509,666983,6
2008,381,2,757,"H3","520942",8,2126,2126,37392,0
2008,381,1,826,"H3","520942",8,2362,2362,21235,6
2008,381,2,826,"H3","520942",8,21198,21198,252901,6
2008,381,1,757,"H3","520943",8,136,136,8446,0
2008,381,2,757,"H3","520943",8,594,594,19976,0
2008,381,1,826,"H3","520943",8,4012,4012,30677,6
2008,381,2,826,"H3","520943",8,5438,5438,87091,6
2008,381,1,757,"H3","520949",8,3450,3450,162479,0
2008,381,2,757,"H3","520949",8,9106,9106,571670,0
2008,381,1,826,"H3","520949",8,25155,25155,319217,6
2008,381,2,826,"H3","520949",8,61534,61534,1559659,6
2008,381,2,757,"H3","520951",8,784,784,26795,0
2008,381,1,826,"H3","520951",8,29098,29098,151377,6
2008,381,2,826,"H3","520951",8,9922,9922,242229,6
2008,381,2,757,"H3","520952",8,7338,7338,268391,0
2008,381,1,826,"H3","520952",8,22445,22445,293188,6
2008,381,2,826,"H3","520952",8,10118,10118,103735,6
2008,381,1,757,"H3","520959",8,521,521,30467,0
2008,381,2,757,"H3","520959",8,6845,6845,202122,0
2008,381,1,826,"H3","520959",8,75379,75379,495723,6
2008,381,2,826,"H3","520959",8,30969,30969,492820,6
2008,381,1,757,"H3","5210",8,5057,5057,336301,0
2008,381,2,757,"H3","5210",8,71350,71350,2312243,6
2008,381,1,826,"H3","5210",8,273698,273698,1543807,6
2008,381,2,826,"H3","5210",8,283989,283989,9560645,6
2008,381,1,757,"H3","521011",8,955,955,15916,0
2008,381,2,757,"H3","521011",8,1897,1897,73234,0
2008,381,1,826,"H3","521011",8,261565,261565,1327583,6
2008,381,2,826,"H3","521011",8,7660,7660,194312,6
2008,381,1,757,"H3","521019",8,393,393,14533,0
2008,381,2,757,"H3","521019",8,30571,30571,850540,6
2008,381,1,826,"H3","521019",8,253,253,2270,6
2008,381,2,826,"H3","521019",8,4881,4881,54139,6
2008,381,2,757,"H3","521021",8,1812,1812,33371,0
2008,381,1,826,"H3","521021",8,38,38,310,6
2008,381,2,826,"H3","521021",8,34382,34382,638507,6
2008,381,2,757,"H3","521029",8,1160,1160,72333,0
2008,381,1,826,"H3","521029",8,52,52,618,6
2008,381,2,826,"H3","521029",8,49567,49567,1776668,6
2008,381,1,757,"H3","521031",8,2993,2993,233970,0
2008,381,2,757,"H3","521031",8,5611,5611,206212,0
2008,381,1,826,"H3","521031",8,3712,3712,55820,6
2008,381,2,826,"H3","521031",8,44905,44905,2235799,6
2008,381,2,757,"H3","521032",8,883,883,41694,0
2008,381,1,826,"H3","521032",8,1763,1763,27404,6
2008,381,2,826,"H3","521032",8,35178,35178,786285,6
2008,381,1,757,"H3","521039",8,32,32,4224,0
2008,381,2,757,"H3","521039",8,21482,21482,591023,0
2008,381,1,826,"H3","521039",8,743,743,8071,6
2008,381,2,826,"H3","521039",8,49233,49233,1500261,6
2008,381,1,757,"H3","521041",8,414,414,44595,0
2008,381,2,757,"H3","521041",8,1807,1807,84586,0
2008,381,1,826,"H3","521041",8,184,184,3587,6
2008,381,2,826,"H3","521041",8,28740,28740,1204971,6
2008,381,1,757,"H3","521049",8,118,118,10202,0
2008,381,2,757,"H3","521049",8,4845,4845,274914,0
2008,381,1,826,"H3","521049",8,5076,5076,112833,6
2008,381,2,826,"H3","521049",8,16343,16343,760891,6
2008,381,2,757,"H3","521051",8,131,131,2169,0
2008,381,2,826,"H3","521051",8,7808,7808,181149,6
2008,381,1,757,"H3","521059",8,152,152,12859,0
2008,381,2,757,"H3","521059",8,1151,1151,82168,0
2008,381,1,826,"H3","521059",8,311,311,5311,6
2008,381,2,826,"H3","521059",8,5292,5292,227663,6
2008,381,1,757,"H3","5211",8,15464,15464,784864,6
2008,381,2,757,"H3","5211",8,55046,55046,1173461,0
2008,381,1,826,"H3","5211",8,86050,86050,1029404,6
2008,381,2,826,"H3","5211",8,1158539,1158539,22855023,6
2008,381,2,757,"H3","521111",8,205,205,6159,0
2008,381,1,826,"H3","521111",8,2242,2242,7902,6
2008,381,2,826,"H3","521111",8,282874,282874,3709528,6
2008,381,2,757,"H3","521112",8,6,6,3217,0
2008,381,2,826,"H3","521112",8,1209,1209,15626,6
2008,381,2,757,"H3","521119",8,1750,1750,96490,0
2008,381,1,826,"H3","521119",8,1724,1724,13015,6
2008,381,2,826,"H3","521119",8,23905,23905,453103,6
2008,381,2,757,"H3","521120",8,5572,5572,44397,0
2008,381,1,826,"H3","521120",8,71,71,418,6
2008,381,2,826,"H3","521120",8,51,51,697,6
2008,381,2,757,"H3","521131",8,2444,2444,86286,0
2008,381,1,826,"H3","521131",8,3120,3120,20867,6
2008,381,2,826,"H3","521131",8,77973,77973,1886278,6
2008,381,1,757,"H3","521132",8,14701,14701,720245,0
2008,381,2,757,"H3","521132",8,25604,25604,335469,0
2008,381,1,826,"H3","521132",8,5224,5224,50310,6
2008,381,2,826,"H3","521132",8,12182,12182,146785,6
2008,381,2,757,"H3","521139",8,4329,4329,201156,0
2008,381,1,826,"H3","521139",8,8095,8095,52556,6
2008,381,2,826,"H3","521139",8,89010,89010,2684093,6
2008,381,2,757,"H3","521141",8,410,410,28209,0
2008,381,1,826,"H3","521141",8,918,918,17191,6
2008,381,2,826,"H3","521141",8,135145,135145,1678127,6
2008,381,2,757,"H3","521142",8,61,61,8689,0
2008,381,2,826,"H3","521142",8,2516,2516,38855,6
2008,381,2,757,"H3","521143",8,305,305,13816,0
2008,381,1,826,"H3","521143",8,4038,4038,33877,6
2008,381,2,826,"H3","521143",8,29817,29817,585195,6
2008,381,1,757,"H3","521149",8,508,508,39657,6
2008,381,2,757,"H3","521149",8,13388,13388,316452,0
2008,381,1,826,"H3","521149",8,19993,19993,322849,6
2008,381,2,826,"H3","521149",8,500198,500198,11595084,6
2008,381,1,826,"H3","521151",8,4,4,94,6
2008,381,2,826,"H3","521151",8,44,44,584,6
2008,381,1,826,"H3","521152",8,38027,38027,470509,6
2008,381,2,826,"H3","521152",8,31,31,159,6
2008,381,1,757,"H3","521159",8,255,255,24963,0
2008,381,2,757,"H3","521159",8,972,972,33121,0
2008,381,1,826,"H3","521159",8,2593,2593,39814,6
2008,381,2,826,"H3","521159",8,3585,3585,60908,6
2008,381,1,757,"H3","5212",1,,57284,3984419,0
2008,381,2,757,"H3","5212",1,,26665,2096973,0
2008,381,1,826,"H3","5212",1,,69383,1055880,4
2008,381,2,826,"H3","5212",1,,,10107924,0
2008,381,1,757,"H3","521211",8,433,433,15247,0
2008,381,2,757,"H3","521211",8,953,953,117876,0
2008,381,1,826,"H3","521211",8,621,621,14931,6
2008,381,2,826,"H3","521211",8,7166,7166,218271,6
2008,381,1,757,"H3","521212",8,855,855,183941,0
2008,381,2,757,"H3","521212",8,471,471,66347,0
2008,381,1,826,"H3","521212",8,2456,2456,42357,6
2008,381,2,826,"H3","521212",8,571,571,17316,6
2008,381,1,757,"H3","521213",8,51874,51874,3495953,0
2008,381,2,757,"H3","521213",8,6547,6547,424114,0
2008,381,1,826,"H3","521213",8,244,244,4682,6
2008,381,2,826,"H3","521213",8,21213,21213,748730,6
2008,381,1,757,"H3","521214",8,997,997,112859,0
2008,381,2,757,"H3","521214",8,5589,5589,473531,0
2008,381,1,826,"H3","521214",8,11272,11272,128688,6
2008,381,2,826,"H3","521214",8,14614,14614,756721,6
2008,381,1,757,"H3","521215",8,9,9,1477,0
2008,381,2,757,"H3","521215",1,,2249,133282,0
2008,381,1,826,"H3","521215",8,1315,1315,4853,6
2008,381,2,826,"H3","521215",1,,,273679,0
2008,381,1,757,"H3","521221",8,133,133,2474,0
2008,381,2,757,"H3","521221",8,1596,1596,95298,0
2008,381,1,826,"H3","521221",8,92,92,910,6
2008,381,2,826,"H3","521221",8,684,684,23626,6
2008,381,2,757,"H3","521222",8,475,475,11462,0
2008,381,1,826,"H3","521222",8,45,45,568,6
2008,381,2,826,"H3","521222",8,35,35,877,6
2008,381,1,757,"H3","521223",8,906,906,36217,0
2008,381,2,757,"H3","521223",8,2611,2611,295043,0
2008,381,1,826,"H3","521223",8,36096,36096,436088,6
2008,381,2,826,"H3","521223",8,280479,280479,6635631,6
2008,381,1,757,"H3","521224",8,2077,2077,136251,0
2008,381,2,757,"H3","521224",8,2956,2956,247197,0
2008,381,1,826,"H3","521224",8,10546,10546,305604,6
2008,381,2,826,"H3","521224",8,54833,54833,1265795,6
2008,381,2,757,"H3","521225",8,3218,3218,232822,0
2008,381,1,826,"H3","521225",8,6696,6696,117198,6
2008,381,2,826,"H3","521225",8,7199,7199,167278,6
2008,381,1,757,"H3","53",1,,,905467,0
2008,381,2,757,"H3","53",1,,,3127968,0
2008,381,1,826,"H3","53",1,,,3972803,0
2008,381,2,826,"H3","53",1,,,17551623,0
2008,381,2,757,"H3","5301",8,11866,11866,29358,0
2008,381,1,826,"H3","5301",8,11858,11858,30896,0
2008,381,2,826,"H3","5301",8,383,383,2694,0
2008,381,2,757,"H3","530110",8,36,36,1568,0
2008,381,1,826,"H3","530110",8,11364,11364,30056,0
2008,381,2,826,"H3","530110",8,383,383,2694,0
2008,381,2,757,"H3","530129",8,11830,11830,27790,0
2008,381,1,826,"H3","530129",8,142,142,700,0
2008,381,1,826,"H3","530130",8,352,352,139,0
2008,381,2,757,"H3","5302",8,1420,1420,7450,0
2008,381,1,826,"H3","5302",8,21,21,129,0
2008,381,2,757,"H3","530290",8,1420,1420,7450,0
2008,381,1,826,"H3","530290",8,21,21,129,0
2008,381,2,757,"H3","5305",8,150,150,3094,0
2008,381,2,826,"H3","5305",8,23,23,300,0
2008,381,2,757,"H3","530500",8,150,150,3094,0
2008,381,2,826,"H3","530500",8,23,23,300,0
2008,381,1,757,"H3","5306",8,479,479,8519,0
2008,381,2,757,"H3","5306",8,54283,54283,1117951,0
2008,381,1,826,"H3","5306",8,623,623,8336,0
2008,381,2,826,"H3","5306",8,47934,47934,696215,0
2008,381,1,757,"H3","530610",8,479,479,8519,0
2008,381,2,757,"H3","530610",8,51536,51536,997997,0
2008,381,1,826,"H3","530610",8,609,609,4563,0
2008,381,2,826,"H3","530610",8,46204,46204,640908,0
2008,381,2,757,"H3","530620",8,2747,2747,119954,0
2008,381,1,826,"H3","530620",8,14,14,3772,0
2008,381,2,826,"H3","530620",8,1730,1730,55307,0
2008,381,2,757,"H3","5308",8,3309,3309,105056,0
2008,381,1,826,"H3","5308",8,116,116,239,0
2008,381,2,826,"H3","5308",8,166552,166552,705770,0
2008,381,2,826,"H3","530820",8,241,241,3314,0
2008,381,2,757,"H3","530890",8,3219,3219,101485,0
2008,381,1,826,"H3","530890",8,116,116,239,0
2008,381,2,826,"H3","530890",8,166311,166311,702456,0
2008,381,1,757,"H3","5309",8,11316,11316,887958,0
2008,381,2,757,"H3","5309",8,23246,23246,1679323,0
2008,381,1,826,"H3","5309",8,258638,258638,3082768,6
2008,381,2,826,"H3","5309",8,319497,319497,14807523,6
2008,381,1,757,"H3","530911",8,48,48,7434,0
2008,381,2,757,"H3","530911",8,3840,3840,185744,0
2008,381,1,826,"H3","530911",8,91968,91968,852271,6
2008,381,2,826,"H3","530911",8,48378,48378,1380391,6
2008,381,1,757,"H3","530919",8,10611,10611,829254,0
2008,381,2,757,"H3","530919",8,11903,11903,900547,0
2008,381,1,826,"H3","530919",8,126746,126746,1623463,6
2008,381,2,826,"H3","530919",8,154225,154225,7008110,6
2008,381,2,757,"H3","530921",8,162,162,5559,0
2008,381,1,826,"H3","530921",8,6405,6405,50006,6
2008,381,2,826,"H3","530921",8,4622,4622,211455,6
2008,381,1,757,"H3","530929",8,657,657,51270,0
2008,381,2,757,"H3","530929",8,7341,7341,587474,0
2008,381,1,826,"H3","530929",8,33519,33519,557028,6
2008,381,2,826,"H3","530929",8,112272,112272,6207566,6
2008,381,2,757,"H3","5310",8,14206,14206,38887,0
2008,381,1,826,"H3","5310",8,40187,40187,56507,6
2008,381,2,826,"H3","5310",8,1105,1105,49841,6
2008,381,2,757,"H3","531010",8,14206,14206,38887,0
2008,381,1,826,"H3","531010",8,39397,39397,54032,6
2008,381,1,826,"H3","531090",8,790,790,2476,6
2008,381,2,826,"H3","531090",8,1105,1105,49841,6
2008,381,1,757,"H3","5311",8,64,64,2261,0
2008,381,2,757,"H3","5311",8,8151,8151,144197,0
2008,381,2,757,"H3","530810",8,90,90,3571,0
2008,381,2,826,"H3","530310",8,8,8,84,0
2008,381,2,826,"H3","530390",8,390,390,2848,0
2008,381,1,826,"H3","530390",8,1192,1192,1972,0
2008,381,2,757,"H3","530390",8,2008,2008,2653,0
2008,381,1,757,"H3","530390",8,12775,12775,6729,0
2008,381,2,826,"H3","5303",8,398,398,2932,0
2008,381,1,826,"H3","5303",8,1192,1192,1972,0
2008,381,2,757,"H3","5303",8,2008,2008,2653,0
2008,381,1,757,"H3","5303",8,12775,12775,6729,0
2008,381,1,826,"H3","5311",8,3723,3723,40068,6
2008,381,2,826,"H3","5311",8,35142,35142,1039691,6
2008,381,1,757,"H3","531100",8,64,64,2261,0
2008,381,2,757,"H3","531100",8,8151,8151,144197,0
2008,381,1,826,"H3","531100",8,3723,3723,40068,6
2008,381,2,826,"H3","531100",8,35142,35142,1039691,6
2008,381,1,757,"H3","54",1,,,51385592,0
2008,381,2,757,"H3","54",1,,,50492230,0
2008,381,1,826,"H3","54",1,,,33323615,0
2008,381,2,826,"H3","54",1,,,128388978,0
2008,381,1,757,"H3","5401",8,359,359,13463,0
2008,381,2,757,"H3","5401",8,10735,10735,343193,0
2008,381,1,826,"H3","5401",8,24758,24758,969362,0
2008,381,2,826,"H3","5401",8,8884,8884,150666,0
2008,381,1,757,"H3","540110",8,359,359,13463,0
2008,381,2,757,"H3","540110",8,10255,10255,332911,0
2008,381,1,826,"H3","540110",8,24755,24755,969168,0
2008,381,2,826,"H3","540110",8,8046,8046,145335,0
2008,381,2,757,"H3","540120",8,480,480,10282,0
2008,381,1,826,"H3","540120",8,3,3,194,0
2008,381,2,826,"H3","540120",8,838,838,5331,0
2008,381,1,757,"H3","5402",8,9320224,9320224,41872564,0
2008,381,2,757,"H3","5402",8,2010387,2010387,15729938,0
2008,381,1,826,"H3","5402",8,1324962,1324962,11081130,0
2008,381,2,826,"H3","5402",8,10448223,10448223,61182392,0
2008,381,1,757,"H3","540211",8,93326,93326,1169541,0
2008,381,2,757,"H3","540211",8,2241,2241,95579,0
2008,381,1,826,"H3","540211",8,57717,57717,2266022,0
2008,381,2,826,"H3","540211",8,21281,21281,2353344,0
2008,381,1,757,"H3","540219",8,10617,10617,35194,0
2008,381,2,757,"H3","540219",8,11921,11921,203556,0
2008,381,1,826,"H3","540219",8,812995,812995,3454309,0
2008,381,2,826,"H3","540219",8,319357,319357,2529814,0
2008,381,1,757,"H3","540220",8,1170442,1170442,4612052,0
2008,381,2,757,"H3","540220",8,9341,9341,50784,0
2008,381,1,826,"H3","540220",8,74439,74439,298537,0
2008,381,2,826,"H3","540220",8,8642,8642,194829,0
2008,381,1,757,"H3","540231",8,8201,8201,195317,0
2008,381,2,757,"H3","540231",8,142441,142441,1224264,0
2008,381,1,826,"H3","540231",8,19395,19395,184501,0
2008,381,2,826,"H3","540231",8,832267,832267,4935774,0
2008,381,1,757,"H3","540232",8,64771,64771,552262,0
2008,381,2,757,"H3","540232",8,385749,385749,2536747,0
2008,381,1,826,"H3","540232",8,14203,14203,27244,0
2008,381,2,826,"H3","540232",8,5203517,5203517,30477830,0
2008,381,1,757,"H3","540233",8,42732,42732,382846,0
2008,381,2,757,"H3","540233",8,461377,461377,2919482,0
2008,381,1,826,"H3","540233",8,21632,21632,552640,0
2008,381,2,826,"H3","540233",8,395959,395959,2440873,0
2008,381,2,757,"H3","540234",8,10046,10046,72372,0
2008,381,1,826,"H3","540234",8,261,261,740,0
2008,381,2,826,"H3","540234",8,1023039,1023039,4414873,0
2008,381,2,757,"H3","540239",8,1009,1009,5835,0
2008,381,2,826,"H3","540239",8,211,211,2638,0
2008,381,2,757,"H3","540244",8,21312,21312,228482,0
2008,381,1,826,"H3","540244",8,12407,12407,227131,0
2008,381,2,826,"H3","540244",8,37637,37637,532359,0
2008,381,1,757,"H3","540245",8,54942,54942,2193224,0
2008,381,2,757,"H3","540245",8,136584,136584,1499393,0
2008,381,1,826,"H3","540245",8,20301,20301,814615,0
2008,381,2,826,"H3","540245",8,452978,452978,3433234,0
2008,381,1,757,"H3","540246",8,3843724,3843724,11937601,0
2008,381,2,757,"H3","540246",8,236151,236151,1054530,0
2008,381,1,826,"H3","540246",8,20785,20785,34181,0
2008,381,2,826,"H3","540246",8,1104478,1104478,4293335,0
2008,381,1,757,"H3","540247",8,3790401,3790401,19737057,0
2008,381,2,757,"H3","540247",8,244575,244575,2142941,0
2008,381,1,826,"H3","540247",8,110624,110624,1400055,0
2008,381,2,826,"H3","540247",8,208200,208200,851692,0
2008,381,2,757,"H3","540248",8,52922,52922,214509,0
2008,381,2,826,"H3","540248",8,246036,246036,1200301,0
2008,381,1,757,"H3","540249",8,176599,176599,137920,0
2008,381,2,757,"H3","540249",8,37800,37800,307187,0
2008,381,1,826,"H3","540249",8,23280,23280,110118,0
2008,381,2,826,"H3","540249",8,247165,247165,1362828,0
2008,381,1,757,"H3","540251",8,2325,2325,145931,0
2008,381,2,757,"H3","540251",8,1029,1029,37840,0
2008,381,1,826,"H3","540251",8,4950,4950,40684,0
2008,381,2,826,"H3","540251",8,5141,5141,37956,0
2008,381,1,757,"H3","540252",8,61819,61819,749236,0
2008,381,2,757,"H3","540252",8,185549,185549,2432722,0
2008,381,1,826,"H3","540252",8,20236,20236,231457,0
2008,381,2,826,"H3","540252",8,182516,182516,1399193,0
2008,381,2,757,"H3","540259",8,43836,43836,254049,0
2008,381,2,826,"H3","540259",8,49270,49270,221759,0
2008,381,1,757,"H3","540261",8,214,214,21483,0
2008,381,2,757,"H3","540261",8,4053,4053,74075,0
2008,381,1,826,"H3","540261",8,103022,103022,924828,0
2008,381,2,826,"H3","540261",8,35606,35606,192181,0
2008,381,2,757,"H3","540262",8,20618,20618,278098,0
2008,381,2,826,"H3","540262",8,34,34,280,0
2008,381,1,757,"H3","540269",8,111,111,2900,0
2008,381,2,757,"H3","540269",8,1833,1833,97493,0
2008,381,1,826,"H3","540269",8,8715,8715,514069,0
2008,381,2,826,"H3","540269",8,74889,74889,307298,0
2008,381,1,757,"H3","5403",8,586,586,18408,0
2008,381,2,757,"H3","5403",8,19726,19726,450077,0
2008,381,1,826,"H3","5403",8,21807,21807,164005,0
2008,381,2,826,"H3","5403",8,217552,217552,1607519,0
2008,381,2,757,"H3","540310",8,1495,1495,73046,0
2008,381,1,826,"H3","540310",8,21454,21454,155883,0
2008,381,2,826,"H3","540310",8,11245,11245,89621,0
2008,381,2,757,"H3","540331",8,3953,3953,55445,0
2008,381,2,826,"H3","540331",8,9070,9070,87060,0
2008,381,2,757,"H3","540332",8,4993,4993,78424,0
2008,381,2,826,"H3","540332",8,35,35,324,0
2008,381,1,757,"H3","540333",8,20,20,1907,0
2008,381,2,757,"H3","540333",8,197,197,12314,0
2008,381,2,826,"H3","540333",8,176556,176556,1151781,0
2008,381,2,757,"H3","540339",8,4863,4863,101591,0
2008,381,1,826,"H3","540339",8,175,175,2029,0
2008,381,2,826,"H3","540339",8,1038,1038,15297,0
2008,381,2,757,"H3","540341",8,1507,1507,44167,0
2008,381,2,826,"H3","540341",8,4654,4654,95344,0
2008,381,2,757,"H3","540342",8,78,78,1840,0
2008,381,2,826,"H3","540342",8,81,81,1619,0
2008,381,1,757,"H3","540349",8,566,566,16501,0
2008,381,2,757,"H3","540349",8,2640,2640,83250,0
2008,381,1,826,"H3","540349",8,178,178,6092,0
2008,381,2,826,"H3","540349",8,14873,14873,166472,0
2008,381,1,757,"H3","5404",8,127631,127631,1647267,0
2008,381,2,757,"H3","5404",8,386040,386040,4046179,0
2008,381,1,826,"H3","5404",8,119508,119508,1551329,0
2008,381,2,826,"H3","5404",8,274072,274072,1978170,0
2008,381,1,757,"H3","540411",8,62,62,5754,0
2008,381,2,757,"H3","540411",8,10276,10276,106612,0
2008,381,1,826,"H3","540411",8,3398,3398,67573,0
2008,381,2,826,"H3","540411",8,95,95,2000,0
2008,381,2,757,"H3","540412",8,2175,2175,19138,0
2008,381,2,826,"H3","540412",8,64686,64686,277342,0
2008,381,1,757,"H3","540419",8,87137,87137,1557035,0
2008,381,2,757,"H3","540419",8,320313,320313,3467600,0
2008,381,1,826,"H3","540419",8,10738,10738,666386,0
2008,381,2,826,"H3","540419",8,182925,182925,1446093,0
2008,381,1,757,"H3","540490",8,40432,40432,84477,0
2008,381,2,757,"H3","540490",8,53276,53276,452828,0
2008,381,1,826,"H3","540490",8,105372,105372,817371,0
2008,381,2,826,"H3","540490",8,26366,26366,252735,0
2008,381,2,757,"H3","5405",8,430,430,10355,0
2008,381,1,826,"H3","5405",8,559,559,24253,0
2008,381,2,757,"H3","540500",8,430,430,10355,0
2008,381,1,826,"H3","540500",8,559,559,24253,0
2008,381,2,757,"H3","5406",8,4496,4496,186215,0
2008,381,1,826,"H3","5406",8,377,377,3741,0
2008,381,2,826,"H3","5406",8,3483,3483,118312,0
2008,381,2,757,"H3","540600",8,4496,4496,186215,0
2008,381,1,826,"H3","540600",8,377,377,3741,0
2008,381,2,826,"H3","540600",8,3483,3483,118312,0
2008,381,1,757,"H3","5407",8,90323,90323,5202633,0
2008,381,2,757,"H3","5407",8,767388,767388,16679928,6
2008,381,1,826,"H3","5407",8,1261802,1261802,14863880,6
2008,381,2,826,"H3","5407",8,1505351,1505351,41516775,6
2008,381,1,757,"H3","540710",8,1041,1041,66940,0
2008,381,2,757,"H3","540710",8,54458,54458,1137399,0
2008,381,1,826,"H3","540710",8,468776,468776,8044664,6
2008,381,2,826,"H3","540710",8,173492,173492,5818752,6
2008,381,1,757,"H3","540720",8,291,291,2686,0
2008,381,2,757,"H3","540720",8,351592,351592,2033670,0
2008,381,1,826,"H3","540720",8,40753,40753,132996,6
2008,381,2,826,"H3","540720",8,128710,128710,1309459,6
2008,381,2,757,"H3","540730",8,43625,43625,239546,0
2008,381,1,826,"H3","540730",8,9689,9689,96256,6
2008,381,2,826,"H3","540730",8,35,35,297,6
2008,381,1,757,"H3","540741",8,665,665,48460,0
2008,381,2,757,"H3","540741",8,31285,31285,676527,0
2008,381,1,826,"H3","540741",8,58977,58977,434982,6
2008,381,2,826,"H3","540741",8,6640,6640,148358,6
2008,381,1,757,"H3","540742",8,38370,38370,1475019,0
2008,381,2,757,"H3","540742",8,34383,34383,1364305,0
2008,381,1,826,"H3","540742",8,65522,65522,1150353,6
2008,381,2,826,"H3","540742",8,33621,33621,1019991,6
2008,381,1,757,"H3","540743",8,79,79,8018,0
2008,381,2,757,"H3","540743",8,1204,1204,88898,0
2008,381,1,826,"H3","540743",8,28612,28612,266972,6
2008,381,2,826,"H3","540743",8,4879,4879,86401,6
2008,381,1,757,"H3","540744",8,15,15,4740,0
2008,381,2,757,"H3","540744",8,2641,2641,121531,0
2008,381,1,826,"H3","540744",8,233,233,4512,6
2008,381,2,826,"H3","540744",8,2245,2245,65157,6
2008,381,1,757,"H3","540751",8,924,924,74506,0
2008,381,2,757,"H3","540751",8,9040,9040,246842,0
2008,381,1,826,"H3","540751",8,117,117,855,6
2008,381,2,826,"H3","540751",8,21395,21395,338870,6
2008,381,1,757,"H3","540752",8,5293,5293,387835,0
2008,381,2,757,"H3","540752",8,57108,57108,2123076,0
2008,381,1,826,"H3","540752",8,333706,333706,2843395,6
2008,381,2,826,"H3","540752",8,49583,49583,1538970,6
2008,381,1,757,"H3","540753",8,9087,9087,409347,0
2008,381,2,757,"H3","540753",8,18960,18960,1468353,0
2008,381,1,826,"H3","540753",8,16750,16750,118031,6
2008,381,2,826,"H3","540753",8,37069,37069,1963268,6
2008,381,1,757,"H3","540754",8,301,301,29845,0
2008,381,2,757,"H3","540754",8,225,225,21033,6
2008,381,1,826,"H3","540754",8,5987,5987,115047,6
2008,381,2,826,"H3","540754",8,68077,68077,987447,6
2008,381,1,757,"H3","540761",8,12743,12743,1112418,0
2008,381,2,757,"H3","540761",8,57486,57486,2052517,0
2008,381,1,826,"H3","540761",8,59712,59712,534415,6
2008,381,2,826,"H3","540761",8,223491,223491,7390440,6
2008,381,1,757,"H3","540769",8,177,177,37088,0
2008,381,2,757,"H3","540769",8,6326,6326,331363,0
2008,381,1,826,"H3","540769",8,6890,6890,61301,6
2008,381,2,826,"H3","540769",8,48571,48571,1303497,6
2008,381,1,757,"H3","540771",8,508,508,14671,0
2008,381,2,757,"H3","540771",8,1120,1120,21086,0
2008,381,1,826,"H3","540771",8,14981,14981,106857,6
2008,381,2,826,"H3","540771",8,174,174,3057,6
2008,381,1,757,"H3","540772",8,10534,10534,631641,0
2008,381,2,757,"H3","540772",8,11967,11967,661560,0
2008,381,1,826,"H3","540772",8,25595,25595,235412,6
2008,381,2,826,"H3","540772",8,26309,26309,1332447,6
2008,381,1,757,"H3","540773",8,26,26,3587,0
2008,381,2,757,"H3","540773",8,22771,22771,1736193,0
2008,381,1,826,"H3","540773",8,27681,27681,216109,6
2008,381,2,826,"H3","540773",8,15079,15079,617198,6
