Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,826,"H3","5911",8,95691,95691,6386308,6
2008,381,1,757,"H3","591110",8,48,48,7566,0
2008,381,2,757,"H3","591110",8,2511,2511,125850,0
2008,381,1,826,"H3","591110",8,298161,298161,8841394,0
2008,381,2,826,"H3","591110",8,24784,24784,254772,0
2008,381,1,757,"H3","591120",8,74371,74371,7685941,0
2008,381,2,757,"H3","591120",8,1316,1316,41198,0
2008,381,1,826,"H3","591120",8,134,134,14551,0
2008,381,2,826,"H3","591120",8,118,118,8568,0
2008,381,2,757,"H3","591131",8,764,764,149498,0
2008,381,1,826,"H3","591131",8,16167,16167,565207,6
2008,381,2,826,"H3","591131",8,7710,7710,915076,6
2008,381,1,757,"H3","591132",8,72327,72327,5577895,0
2008,381,2,757,"H3","591132",8,11400,11400,172052,0
2008,381,1,826,"H3","591132",8,4578,4578,132263,0
2008,381,2,826,"H3","591132",8,17636,17636,1557772,0
2008,381,1,757,"H3","591140",8,2817,2817,368963,0
2008,381,2,757,"H3","591140",8,1800,1800,99516,0
2008,381,1,826,"H3","591140",8,378,378,26711,0
2008,381,1,757,"H3","591190",8,10231,10231,631224,0
2008,381,2,757,"H3","591190",8,112084,112084,1911875,0
2008,381,1,826,"H3","591190",8,281314,281314,6788134,0
2008,381,2,826,"H3","591190",8,45443,45443,3650120,0
2008,381,1,757,"H3","60",1,,,5664413,0
2008,381,2,757,"H3","60",1,,,13114691,0
2008,381,1,826,"H3","60",1,,,5455584,0
2008,381,2,826,"H3","60",1,,,30051582,0
2008,381,1,757,"H3","6001",8,841,841,17216,0
2008,381,2,757,"H3","6001",8,73272,73272,1063723,0
2008,381,1,826,"H3","6001",8,1007,1007,37403,0
2008,381,2,826,"H3","6001",8,218292,218292,3169028,0
2008,381,1,757,"H3","600110",8,355,355,6907,0
2008,381,2,757,"H3","600110",8,57255,57255,734259,0
2008,381,1,826,"H3","600110",8,35,35,1041,0
2008,381,2,826,"H3","600110",8,23945,23945,356881,0
2008,381,2,757,"H3","600121",8,365,365,7811,0
2008,381,1,826,"H3","600121",8,131,131,5891,0
2008,381,2,826,"H3","600121",8,34172,34172,310905,0
2008,381,2,757,"H3","600122",8,3708,3708,42875,0
2008,381,1,826,"H3","600122",8,2,2,48,0
2008,381,2,826,"H3","600122",8,412,412,7229,0
2008,381,2,757,"H3","600129",8,28,28,1740,0
2008,381,2,826,"H3","600129",8,292,292,2701,0
2008,381,2,757,"H3","600191",8,990,990,28137,0
2008,381,2,826,"H3","600191",8,100954,100954,1689163,0
2008,381,1,757,"H3","600192",8,486,486,10309,0
2008,381,2,757,"H3","600192",8,10742,10742,226055,0
2008,381,1,826,"H3","600192",8,839,839,30423,0
2008,381,2,826,"H3","600192",8,58414,58414,795768,0
2008,381,2,757,"H3","600199",8,184,184,22847,0
2008,381,2,826,"H3","600199",8,103,103,6379,0
2008,381,1,757,"H3","6002",8,261,261,12174,0
2008,381,2,757,"H3","6002",8,11061,11061,312821,0
2008,381,1,826,"H3","6002",8,22219,22219,525783,0
2008,381,2,826,"H3","6002",8,12152,12152,199848,0
2008,381,2,757,"H3","600240",8,4425,4425,137282,0
2008,381,1,826,"H3","600240",8,16428,16428,470377,0
2008,381,2,826,"H3","600240",8,4177,4177,78031,0
2008,381,1,757,"H3","600290",8,261,261,12174,0
2008,381,2,757,"H3","600290",8,6636,6636,175540,0
2008,381,1,826,"H3","600290",8,5791,5791,55406,0
2008,381,2,826,"H3","600290",8,7975,7975,121817,0
2008,381,1,757,"H3","6003",8,46,46,4687,0
2008,381,2,757,"H3","6003",8,3465,3465,206521,0
2008,381,1,826,"H3","6003",8,2076,2076,45815,0
2008,381,2,826,"H3","6003",8,282,282,18755,0
2008,381,2,757,"H3","600310",8,402,402,51779,0
2008,381,1,826,"H3","600310",8,68,68,17230,0
2008,381,2,826,"H3","600310",8,6,6,317,0
2008,381,2,757,"H3","600320",8,56,56,11534,0
2008,381,1,826,"H3","600320",8,1436,1436,10118,0
2008,381,1,757,"H3","600330",8,46,46,4687,0
2008,381,2,757,"H3","600330",8,2277,2277,123002,0
2008,381,1,826,"H3","600330",8,64,64,2398,0
2008,381,2,826,"H3","600330",8,231,231,16579,0
2008,381,1,826,"H3","600340",8,60,60,3295,0
2008,381,2,826,"H3","600340",8,24,24,706,0
2008,381,2,757,"H3","600390",8,730,730,20205,0
2008,381,1,826,"H3","600390",8,448,448,12774,0
2008,381,2,826,"H3","600390",8,21,21,1153,0
2008,381,1,757,"H3","6004",8,30706,30706,2086596,0
2008,381,2,757,"H3","6004",8,126435,126435,4440176,0
2008,381,1,826,"H3","6004",8,25047,25047,760479,0
2008,381,2,826,"H3","6004",8,395085,395085,9872686,0
2008,381,1,757,"H3","600410",8,29734,29734,1984476,0
2008,381,2,757,"H3","600410",8,125215,125215,4167419,0
2008,381,1,826,"H3","600410",8,22726,22726,715161,0
2008,381,2,826,"H3","600410",8,389340,389340,9700380,0
2008,381,1,757,"H3","600490",8,972,972,102120,0
2008,381,2,757,"H3","600490",8,1220,1220,272757,0
2008,381,1,826,"H3","600490",8,2321,2321,45318,0
2008,381,2,826,"H3","600490",8,5745,5745,172306,0
2008,381,1,757,"H3","6005",8,79851,79851,3201289,0
2008,381,2,757,"H3","6005",8,257064,257064,3865284,0
2008,381,1,826,"H3","6005",8,102851,102851,2608431,0
2008,381,2,826,"H3","6005",8,1384432,1384432,7292782,0
2008,381,1,757,"H3","600521",8,5232,5232,96809,0
2008,381,1,826,"H3","600521",8,127,127,5486,0
2008,381,2,826,"H3","600521",8,18,18,179,0
2008,381,1,757,"H3","600522",8,32,32,5201,0
2008,381,2,757,"H3","600522",8,79,79,9470,0
2008,381,1,826,"H3","600522",8,85,85,9772,0
2008,381,1,757,"H3","600524",8,120,120,2555,0
2008,381,2,757,"H3","600524",8,8644,8644,317766,0
2008,381,2,826,"H3","600524",8,61,61,862,0
2008,381,2,757,"H3","600531",8,224595,224595,2868946,0
2008,381,1,826,"H3","600531",8,43383,43383,575448,0
2008,381,2,826,"H3","600531",8,1341228,1341228,6231809,0
2008,381,1,757,"H3","600532",8,74378,74378,3066486,0
2008,381,2,757,"H3","600532",8,8040,8040,248502,0
2008,381,1,826,"H3","600532",8,58382,58382,1997083,0
2008,381,2,826,"H3","600532",8,22901,22901,444420,0
2008,381,1,826,"H3","600533",8,469,469,8639,0
2008,381,1,757,"H3","600534",8,35,35,23848,0
2008,381,2,757,"H3","600534",8,401,401,16886,0
2008,381,1,826,"H3","600534",8,39,39,985,0
2008,381,2,826,"H3","600534",8,8666,8666,413470,0
2008,381,1,757,"H3","600542",8,41,41,3503,0
2008,381,2,826,"H3","600542",8,10378,10378,160460,0
2008,381,2,826,"H3","600543",8,23,23,590,0
2008,381,2,757,"H3","600544",8,14849,14849,383200,0
2008,381,2,826,"H3","600544",8,441,441,21834,0
2008,381,1,757,"H3","600590",8,13,13,2887,0
2008,381,2,757,"H3","600590",8,456,456,20514,0
2008,381,1,826,"H3","600590",8,366,366,11018,0
2008,381,2,826,"H3","600590",8,716,716,19159,0
2008,381,1,757,"H3","6006",8,5778,5778,342451,0
2008,381,2,757,"H3","6006",8,77866,77866,3226166,0
2008,381,1,826,"H3","6006",8,25471,25471,795457,0
2008,381,2,826,"H3","6006",8,343410,343410,7233135,0
2008,381,1,757,"H3","600610",8,400,400,1896,0
2008,381,2,757,"H3","600610",8,8792,8792,782886,0
2008,381,1,826,"H3","600610",8,683,683,17351,0
2008,381,2,826,"H3","600610",8,12205,12205,560314,0
2008,381,2,757,"H3","600621",8,20,20,3760,0
2008,381,1,826,"H3","600621",8,13,13,88,0
2008,381,2,826,"H3","600621",8,9151,9151,65787,0
2008,381,1,757,"H3","600622",8,2569,2569,181404,0
2008,381,2,757,"H3","600622",8,11995,11995,722647,0
2008,381,1,826,"H3","600622",8,3883,3883,238499,0
2008,381,2,826,"H3","600622",8,3464,3464,138929,0
2008,381,1,757,"H3","600623",8,119,119,1512,0
2008,381,2,757,"H3","600623",8,1864,1864,127493,0
2008,381,2,826,"H3","600623",8,1907,1907,91503,0
2008,381,1,826,"H3","600624",8,65,65,1539,0
2008,381,2,826,"H3","600624",8,2823,2823,119089,0
2008,381,2,757,"H3","600631",8,6825,6825,36036,0
2008,381,1,826,"H3","600631",8,209,209,2153,0
2008,381,2,826,"H3","600631",8,26395,26395,387524,0
2008,381,1,757,"H3","600632",8,2122,2122,72013,0
2008,381,2,757,"H3","600632",8,17722,17722,579665,0
2008,381,1,826,"H3","600632",8,17617,17617,373766,0
2008,381,2,826,"H3","600632",8,106678,106678,2362990,0
2008,381,2,757,"H3","600633",8,833,833,158148,0
2008,381,1,826,"H3","600633",8,1072,1072,113257,0
2008,381,2,826,"H3","600633",8,4692,4692,127092,0
2008,381,1,757,"H3","600634",8,230,230,79890,0
2008,381,1,826,"H3","600634",8,4,4,5060,0
2008,381,2,826,"H3","600634",8,20180,20180,540881,0
2008,381,2,757,"H3","600641",8,75,75,1810,0
2008,381,2,826,"H3","600641",8,3126,3126,42168,0
2008,381,1,757,"H3","600642",8,338,338,5737,0
2008,381,2,757,"H3","600642",8,3022,3022,102840,0
2008,381,1,826,"H3","600642",8,25,25,1203,0
2008,381,2,826,"H3","600642",8,13783,13783,716065,0
2008,381,2,757,"H3","600643",8,1464,1464,113618,0
2008,381,2,826,"H3","600643",8,3138,3138,115071,0
2008,381,2,757,"H3","600644",8,1350,1350,75005,0
2008,381,2,826,"H3","600644",8,8228,8228,275329,0
2008,381,2,757,"H3","600690",8,23904,23904,522258,0
2008,381,1,826,"H3","600690",8,1900,1900,42542,0
2008,381,2,826,"H3","600690",8,127640,127640,1690393,0
2008,381,1,757,"H3","61",1,,,24116651,0
2008,381,2,757,"H3","61",1,,,308155671,0
2008,381,1,826,"H3","61",1,,,165989964,0
2008,381,2,826,"H3","61",1,,,572617298,0
2008,381,1,757,"H3","6101",5,543,399,114758,0
2008,381,2,757,"H3","6101",5,32334,22482,2050350,0
2008,381,1,826,"H3","6101",5,103085,129000,2729902,4
2008,381,2,826,"H3","6101",5,76166,46479,3908912,4
2008,381,1,757,"H3","610120",5,216,123,26334,0
2008,381,2,757,"H3","610120",5,2108,1832,247134,0
2008,381,1,826,"H3","610120",5,45625,79664,1647362,4
2008,381,2,826,"H3","610120",5,54066,23799,2095384,4
2008,381,1,757,"H3","610130",5,47,51,9766,0
2008,381,2,757,"H3","610130",5,3222,3591,216127,0
2008,381,1,826,"H3","610130",5,55165,43528,809455,4
2008,381,2,826,"H3","610130",5,15024,17252,816004,4
2008,381,1,757,"H3","610190",5,280,225,78658,0
2008,381,2,757,"H3","610190",5,27004,17059,1587089,0
2008,381,1,826,"H3","610190",5,2295,5808,273084,4
2008,381,2,826,"H3","610190",5,7076,5428,997523,4
2008,381,1,757,"H3","6102",5,1528,1596,552148,0
2008,381,2,757,"H3","6102",5,25036,15618,3710138,0
2008,381,1,826,"H3","6102",5,170588,72370,2423522,4
2008,381,2,826,"H3","6102",5,42300,40559,4421029,4
2008,381,1,757,"H3","610210",5,1074,1321,431653,0
2008,381,2,757,"H3","610210",5,9576,5925,2199291,0
2008,381,1,826,"H3","610210",5,46178,19381,923378,4
2008,381,2,826,"H3","610210",5,12381,12153,2465507,4
2008,381,1,757,"H3","610220",5,125,44,24372,0
2008,381,2,757,"H3","610220",5,4141,3587,407640,0
2008,381,1,826,"H3","610220",5,41145,22164,612467,4
2008,381,2,826,"H3","610220",5,5711,13293,455020,4
2008,381,1,757,"H3","610230",5,47,68,31115,0
2008,381,2,757,"H3","610230",5,7923,3981,751428,0
2008,381,1,826,"H3","610230",5,81431,29450,818832,4
2008,381,2,826,"H3","610230",5,22478,11890,936149,4
2008,381,1,757,"H3","610290",5,282,163,65007,0
2008,381,2,757,"H3","610290",5,3396,2125,351779,0
2008,381,1,826,"H3","610290",5,1834,1376,68846,4
2008,381,2,826,"H3","610290",5,1730,3223,564353,4
2008,381,1,757,"H3","6103",5,3531,1499,356667,0
2008,381,2,757,"H3","6103",5,136954,79634,13213181,0
2008,381,1,826,"H3","6103",5,394160,227327,4748964,4
2008,381,2,826,"H3","6103",5,336415,226188,10928869,4
2008,381,2,757,"H3","610310",5,5860,4936,467601,0
2008,381,1,826,"H3","610310",5,3640,17811,702152,4
2008,381,2,826,"H3","610310",5,21798,42769,2551661,4
2008,381,1,757,"H3","610322",5,29,6,2276,0
2008,381,2,757,"H3","610322",5,464,175,22418,0
2008,381,1,826,"H3","610322",5,2963,7565,117960,4
2008,381,2,826,"H3","610322",5,44541,32368,826891,4
2008,381,2,757,"H3","610323",5,860,439,59271,0
2008,381,1,826,"H3","610323",5,203,1444,12077,4
2008,381,2,826,"H3","610323",5,26163,3277,226114,4
2008,381,1,757,"H3","610329",5,151,44,20512,0
2008,381,2,757,"H3","610329",5,10683,4239,1142101,0
2008,381,1,826,"H3","610329",5,266,2234,57717,4
2008,381,2,826,"H3","610329",5,49860,8721,927485,4
2008,381,1,757,"H3","610331",5,40,47,23080,0
2008,381,2,757,"H3","610331",5,2067,1439,287913,0
2008,381,1,826,"H3","610331",5,2091,2889,206215,4
2008,381,2,826,"H3","610331",5,4228,2900,726406,4
2008,381,1,757,"H3","610332",5,1,1,1551,0
2008,381,2,757,"H3","610332",5,8683,7406,1996394,0
2008,381,1,826,"H3","610332",5,67779,14915,451856,4
2008,381,2,826,"H3","610332",5,3904,1360,301914,4
2008,381,1,757,"H3","610333",5,97,65,6985,0
2008,381,2,757,"H3","610333",5,1945,1219,46931,0
2008,381,1,826,"H3","610333",5,2941,11862,181680,4
2008,381,2,826,"H3","610333",5,4827,9336,377521,4
2008,381,1,757,"H3","610339",5,71,89,34946,0
2008,381,2,757,"H3","610339",5,20207,22447,7033324,0
2008,381,1,826,"H3","610339",5,7802,3017,264446,4
2008,381,2,826,"H3","610339",5,705,422,133059,4
2008,381,2,757,"H3","610341",5,99,60,26953,0
2008,381,1,826,"H3","610341",5,4301,1266,55085,4
2008,381,2,826,"H3","610341",5,4621,1995,240170,4
2008,381,1,757,"H3","610342",5,979,412,137277,0
2008,381,2,757,"H3","610342",5,51874,20618,864396,0
2008,381,1,826,"H3","610342",5,207493,92660,1803060,4
2008,381,2,826,"H3","610342",5,52304,33051,1432669,4
2008,381,1,757,"H3","610343",5,333,93,12924,0
2008,381,2,757,"H3","610343",5,15307,6392,486730,0
2008,381,1,826,"H3","610343",5,87774,63364,803083,4
2008,381,2,826,"H3","610343",5,114916,79705,2767953,4
2008,381,1,757,"H3","610349",5,1830,742,117117,0
2008,381,2,757,"H3","610349",5,18905,10264,779147,0
2008,381,1,826,"H3","610349",5,6907,8300,93632,4
2008,381,2,826,"H3","610349",5,8548,10283,417026,4
2008,381,1,757,"H3","6104",5,17425,7819,2662163,0
2008,381,2,757,"H3","6104",5,337463,122784,25470274,0
2008,381,1,826,"H3","6104",5,285696,207516,7260393,4
2008,381,2,826,"H3","6104",5,1016351,378287,41180011,4
2008,381,2,757,"H3","610413",5,3107,1884,302049,0
2008,381,1,826,"H3","610413",5,351,1224,22687,4
2008,381,2,826,"H3","610413",5,8894,11703,576620,4
2008,381,1,757,"H3","610419",5,21,17,3246,0
2008,381,2,757,"H3","610419",5,1682,1053,172574,0
2008,381,1,826,"H3","610419",5,53410,12471,503901,4
2008,381,2,826,"H3","610419",5,7689,9751,794993,4
2008,381,1,757,"H3","610422",5,478,401,19132,0
2008,381,2,757,"H3","610422",5,4426,1046,210173,0
2008,381,1,826,"H3","610422",5,6232,15453,274221,4
2008,381,2,826,"H3","610422",5,3362,2635,115853,4
2008,381,1,757,"H3","610423",5,343,68,14210,0
2008,381,2,757,"H3","610423",5,369,327,99450,0
2008,381,1,826,"H3","610423",5,312,1801,17507,4
2008,381,2,826,"H3","610423",5,164831,17119,1164552,4
2008,381,1,757,"H3","610429",5,977,632,210613,0
2008,381,2,757,"H3","610429",5,1783,1000,412448,0
2008,381,1,826,"H3","610429",5,84,194,18658,4
2008,381,2,826,"H3","610429",5,12725,4024,298945,4
2008,381,1,757,"H3","610431",5,103,65,31984,0
2008,381,2,757,"H3","610431",5,8244,3955,1791393,0
2008,381,1,826,"H3","610431",5,1589,5061,348929,4
2008,381,2,826,"H3","610431",5,11602,5215,1493570,4
2008,381,1,757,"H3","610432",5,227,86,46276,0
2008,381,2,757,"H3","610432",5,9197,4241,1073398,0
2008,381,1,826,"H3","610432",5,5733,9379,307065,4
2008,381,2,826,"H3","610432",5,10489,5448,790591,4
2008,381,1,757,"H3","610433",5,99,61,13153,0
2008,381,2,757,"H3","610433",5,6620,4988,1821528,0
2008,381,1,826,"H3","610433",5,2155,7681,160870,4
2008,381,2,826,"H3","610433",5,94553,50775,2517160,4
2008,381,1,757,"H3","610439",5,30,25,11420,0
2008,381,2,757,"H3","610439",5,3875,1763,808856,0
2008,381,1,757,"H3","610441",5,1154,499,292576,0
2008,381,2,757,"H3","610441",5,26122,11708,5204248,0
2008,381,1,826,"H3","610441",5,4302,9087,677364,4
2008,381,2,826,"H3","610441",5,33160,20236,4536935,4
2008,381,1,757,"H3","610442",5,327,254,88399,0
2008,381,2,757,"H3","610442",5,15496,6042,945143,0
2008,381,1,826,"H3","610442",5,21262,26704,867885,4
2008,381,2,826,"H3","610442",5,69937,34184,3088661,4
2008,381,1,757,"H3","610443",5,830,302,77307,0
2008,381,2,757,"H3","610443",5,27879,11509,3750531,0
2008,381,1,757,"H3","610444",5,3512,1751,1474965,0
2008,381,2,757,"H3","610444",5,42557,16487,3044816,0
2008,381,1,826,"H3","610444",5,10663,12714,704256,4
2008,381,2,826,"H3","610444",5,181806,60278,12113537,4
2008,381,1,757,"H3","610449",5,239,99,92293,0
2008,381,2,757,"H3","610449",5,13552,6635,1622947,0
2008,381,1,826,"H3","610449",5,10580,4675,640974,4
2008,381,2,826,"H3","610449",5,22654,16365,2730419,4
2008,381,1,757,"H3","610451",5,58,33,10341,0
2008,381,2,757,"H3","610451",5,1747,466,86142,0
2008,381,1,826,"H3","610451",5,215,744,39728,4
2008,381,2,826,"H3","610451",5,11643,4548,975221,4
2008,381,1,757,"H3","610452",5,254,101,17899,0
2008,381,2,757,"H3","610452",5,447,136,21593,0
2008,381,1,826,"H3","610452",5,5637,4952,122099,4
2008,381,2,826,"H3","610452",5,16284,11818,519943,4
2008,381,2,757,"H3","610453",5,2236,750,74710,0
2008,381,1,826,"H3","610453",5,234,226,8294,4
2008,381,2,826,"H3","610453",5,44979,13758,1354160,4
2008,381,1,757,"H3","610459",5,123,28,38274,0
2008,381,2,757,"H3","610459",5,5020,2029,326386,0
2008,381,1,826,"H3","610459",5,1527,791,43426,4
2008,381,2,826,"H3","610459",5,14326,3195,692327,4
2008,381,1,757,"H3","610461",5,32,15,11639,0
2008,381,2,757,"H3","610461",5,1136,538,198497,0
2008,381,1,826,"H3","610461",5,2817,2988,246085,4
2008,381,2,826,"H3","610461",5,2593,1104,307229,4
2008,381,1,757,"H3","610462",5,7205,2663,170687,0
2008,381,2,757,"H3","610462",5,59379,19068,1409475,0
2008,381,1,826,"H3","610462",5,87918,59196,1096255,4
2008,381,2,826,"H3","610462",5,85056,34712,1389818,4
2008,381,1,757,"H3","610463",5,1305,689,30668,0
2008,381,2,826,"H3","610443",5,75672,25416,3085839,4
2008,381,1,826,"H3","610443",5,31525,15915,674303,4
2008,381,2,826,"H3","610439",5,5710,1640,607113,4
2008,381,1,826,"H3","610439",5,2641,2920,154475,4
2008,381,2,757,"H3","610463",5,67071,18980,1396714,0
2008,381,1,826,"H3","610463",5,36144,12531,310691,4
2008,381,2,826,"H3","610463",5,126257,40617,1612188,4
2008,381,1,757,"H3","610469",5,108,30,7080,0
2008,381,2,757,"H3","610469",5,35518,8179,697202,0
2008,381,1,826,"H3","610469",5,365,809,20719,4
2008,381,2,826,"H3","610469",5,12129,3747,414336,4
2008,381,1,757,"H3","6105",5,4421,1345,339133,0
2008,381,2,757,"H3","6105",5,178741,51060,7755494,0
2008,381,1,826,"H3","6105",5,1242179,608197,13751904,4
2008,381,2,826,"H3","6105",5,988023,254961,24157931,4
2008,381,1,757,"H3","610510",5,4151,1243,312529,0
2008,381,2,757,"H3","610510",5,151539,42048,5980065,0
2008,381,1,826,"H3","610510",5,1180667,584663,13159156,4
2008,381,2,826,"H3","610510",5,917788,235351,22690543,4
2008,381,1,757,"H3","610520",5,15,3,1871,0
2008,381,2,757,"H3","610520",5,5131,2013,178824,0
2008,381,1,826,"H3","610520",5,54988,20353,412229,4
2008,381,2,826,"H3","610520",5,43830,12319,779753,4
2008,381,1,757,"H3","610590",5,255,99,24733,0
2008,381,2,757,"H3","610590",5,22071,6999,1596605,0
2008,381,1,826,"H3","610590",5,6524,3181,180519,4
2008,381,2,826,"H3","610590",5,26405,7291,687635,4
2008,381,1,757,"H3","6106",5,4200,1261,154324,0
2008,381,2,757,"H3","6106",5,166819,35777,4996788,0
2008,381,1,826,"H3","6106",5,281839,90600,3222647,4
2008,381,2,826,"H3","6106",5,360757,235782,10224300,4
2008,381,1,757,"H3","610610",5,1229,608,77990,0
2008,381,2,757,"H3","610610",5,116918,25464,3061667,0
2008,381,1,826,"H3","610610",5,192617,58856,1793514,4
2008,381,2,826,"H3","610610",5,168792,126466,4580452,4
2008,381,1,757,"H3","610620",5,2765,595,53691,0
2008,381,2,757,"H3","610620",5,37373,6935,1090566,0
2008,381,1,826,"H3","610620",5,83644,28318,1184512,4
2008,381,2,826,"H3","610620",5,160053,97995,3948675,4
2008,381,1,757,"H3","610690",5,206,58,22643,0
2008,381,2,757,"H3","610690",5,12528,3378,844555,0
2008,381,1,826,"H3","610690",5,5578,3426,244621,4
2008,381,2,826,"H3","610690",5,31912,11322,1695172,4
2008,381,1,757,"H3","6107",5,603,89,14489,0
2008,381,2,757,"H3","6107",5,228542,28108,3000435,0
2008,381,1,826,"H3","6107",5,92353,46085,838357,4
2008,381,2,826,"H3","6107",5,1274042,556126,9328472,4
2008,381,1,757,"H3","610711",5,533,57,10892,0
2008,381,2,757,"H3","610711",5,108186,14375,1612937,0
2008,381,1,826,"H3","610711",5,85891,35336,717001,4
2008,381,2,826,"H3","610711",5,1196424,533669,8740022,4
2008,381,2,757,"H3","610712",5,57174,5800,464509,0
2008,381,1,826,"H3","610712",5,641,1449,26976,4
2008,381,2,826,"H3","610712",5,66388,9270,368988,4
2008,381,2,757,"H3","610719",5,27351,1509,118381,0
2008,381,1,826,"H3","610719",5,658,495,4687,4
2008,381,2,826,"H3","610719",5,1206,1355,25808,4
2008,381,1,757,"H3","610721",5,70,32,3597,0
2008,381,2,757,"H3","610721",5,32039,4928,632461,0
2008,381,1,826,"H3","610721",5,292,499,5903,4
2008,381,2,826,"H3","610721",5,3949,5838,73592,4
2008,381,2,757,"H3","610722",5,623,253,20316,0
2008,381,1,826,"H3","610722",5,3481,3943,34984,4
2008,381,2,826,"H3","610722",5,2457,711,18953,4
2008,381,2,757,"H3","610729",5,111,90,16183,0
2008,381,1,826,"H3","610729",5,71,180,2581,4
2008,381,2,826,"H3","610729",5,542,1963,28053,4
2008,381,2,757,"H3","610791",5,586,312,10194,0
2008,381,1,826,"H3","610791",5,1053,2740,26789,4
2008,381,2,826,"H3","610791",5,2429,2513,43864,4
2008,381,2,757,"H3","610799",5,2472,841,125455,0
2008,381,1,826,"H3","610799",5,266,1442,19437,4
2008,381,2,826,"H3","610799",5,647,808,29192,4
2008,381,1,757,"H3","6108",5,8537,2137,80238,0
2008,381,2,757,"H3","6108",5,776699,54953,5848879,0
2008,381,1,826,"H3","6108",5,360223,115123,1975349,4
2008,381,2,826,"H3","6108",5,4464872,,19809972,0
2008,381,2,757,"H3","610811",5,11178,1435,316284,0
2008,381,1,826,"H3","610811",5,116,23,1504,4
2008,381,2,826,"H3","610811",5,19340,3834,355571,4
2008,381,2,757,"H3","610819",5,4997,1153,122646,0
2008,381,1,826,"H3","610819",5,114,34,1079,4
2008,381,2,826,"H3","610819",5,2280,2309,103980,4
2008,381,1,757,"H3","610821",5,28,24,5204,0
2008,381,2,757,"H3","610821",5,222994,10036,766569,0
2008,381,1,826,"H3","610821",5,191456,39442,938641,4
2008,381,2,826,"H3","610821",5,412838,147311,2903712,4
2008,381,1,757,"H3","610822",5,682,38,24240,0
2008,381,2,757,"H3","610822",5,300062,14569,2248812,0
2008,381,1,826,"H3","610822",5,114291,3698,214739,4
2008,381,2,826,"H3","610822",5,3954126,295917,15367232,4
2008,381,2,757,"H3","610829",5,54376,3917,127057,0
2008,381,1,826,"H3","610829",5,307,197,6064,4
2008,381,2,826,"H3","610829",5,33957,6108,245882,4
2008,381,1,757,"H3","610831",5,7707,2026,41004,0
2008,381,2,757,"H3","610831",5,45848,10644,1020935,0
2008,381,1,826,"H3","610831",5,1219,1295,18148,4
2008,381,2,826,"H3","610831",5,14386,8243,216824,4
2008,381,1,757,"H3","610832",5,64,33,1893,0
2008,381,2,757,"H3","610832",5,17985,4771,725171,0
2008,381,1,826,"H3","610832",5,492,437,7487,4
2008,381,2,826,"H3","610832",5,7569,4459,228511,4
2008,381,2,757,"H3","610839",5,81706,2413,109196,0
2008,381,1,826,"H3","610839",5,335,144,4186,4
2008,381,2,826,"H3","610839",5,5922,,139745,0
2008,381,2,757,"H3","610891",5,2232,534,10915,0
2008,381,1,826,"H3","610891",5,51082,68800,752318,4
2008,381,2,826,"H3","610891",5,1458,881,29272,4
2008,381,1,757,"H3","610892",5,5,1,3856,0
2008,381,2,757,"H3","610892",5,17422,2939,126089,0
2008,381,1,826,"H3","610892",5,737,799,18540,4
2008,381,2,826,"H3","610892",5,9021,3580,141203,4
2008,381,1,757,"H3","610899",5,51,15,4042,0
2008,381,2,757,"H3","610899",5,17899,2542,275206,0
2008,381,1,826,"H3","610899",5,74,253,12644,4
2008,381,2,826,"H3","610899",5,3975,1624,78041,4
2008,381,1,757,"H3","6109",5,76124,13880,1552528,0
2008,381,2,757,"H3","6109",5,1712619,301078,40658998,0
2008,381,1,826,"H3","6109",5,8128564,1733763,37266416,4
2008,381,2,826,"H3","6109",5,4410284,1387444,82634788,4
2008,381,1,757,"H3","610910",5,52832,10238,1106428,0
2008,381,2,757,"H3","610910",5,1068606,192337,22655702,0
2008,381,1,826,"H3","610910",5,8016330,1680342,35404351,4
2008,381,2,826,"H3","610910",5,3384097,1020546,60173139,4
