Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,757,"H3","610990",5,23292,3642,446100,0
2008,381,2,757,"H3","610990",5,644013,108741,18003297,0
2008,381,1,826,"H3","610990",5,112234,53420,1862065,4
2008,381,2,826,"H3","610990",5,1026187,366898,22461649,4
2008,381,1,757,"H3","6110",5,113435,38856,11195919,0
2008,381,2,757,"H3","6110",5,2845504,815185,140634054,0
2008,381,1,826,"H3","6110",5,2188199,1616179,59453041,4
2008,381,2,826,"H3","6110",5,6446218,1780309,212112211,4
2008,381,1,757,"H3","611011",5,18935,7152,2881835,0
2008,381,2,757,"H3","611011",5,620690,186500,49472796,0
2008,381,1,826,"H3","611011",5,455435,285486,13106129,4
2008,381,2,826,"H3","611011",5,1777882,486395,61932499,4
2008,381,1,757,"H3","611012",5,8058,3282,1865824,0
2008,381,2,757,"H3","611012",5,100477,28974,12122985,0
2008,381,1,826,"H3","611012",5,75986,79903,11015013,4
2008,381,2,826,"H3","611012",5,158040,48408,21717008,4
2008,381,1,757,"H3","611019",5,3157,891,278858,0
2008,381,2,757,"H3","611019",5,46976,13067,2193362,0
2008,381,1,826,"H3","611019",5,14906,21753,727489,4
2008,381,2,826,"H3","611019",5,226694,39654,7868027,4
2008,381,1,757,"H3","611020",5,59642,17873,4575129,0
2008,381,2,757,"H3","611020",5,882074,242234,31676036,0
2008,381,1,826,"H3","611020",5,1280121,947702,26127303,4
2008,381,2,826,"H3","611020",5,1917490,548512,58578123,4
2008,381,1,757,"H3","611030",5,19913,7860,1252962,0
2008,381,2,757,"H3","611030",5,802560,215225,17713131,0
2008,381,1,826,"H3","611030",5,286328,261369,6494694,4
2008,381,2,826,"H3","611030",5,2206954,579373,50897298,4
2008,381,1,757,"H3","611090",5,3730,1798,341310,0
2008,381,2,757,"H3","611090",5,392727,129185,27455744,0
2008,381,1,826,"H3","611090",5,75423,19967,1982413,4
2008,381,2,826,"H3","611090",5,159158,77968,11119256,4
2008,381,1,757,"H3","6111",8,1005,1005,100054,0
2008,381,2,757,"H3","6111",8,75908,75908,4416333,0
2008,381,1,826,"H3","6111",8,45288,45288,2015218,6
2008,381,2,826,"H3","6111",8,54499,54499,3682775,6
2008,381,1,757,"H3","611120",8,990,990,92344,0
2008,381,2,757,"H3","611120",8,38875,38875,2462507,0
2008,381,1,826,"H3","611120",8,41446,41446,1788018,6
2008,381,2,826,"H3","611120",8,47195,47195,3075199,6
2008,381,2,757,"H3","611130",8,32372,32372,1430172,0
2008,381,1,826,"H3","611130",8,614,614,44136,0
2008,381,2,826,"H3","611130",8,2207,2207,146860,6
2008,381,1,757,"H3","611190",8,15,15,7710,0
2008,381,2,757,"H3","611190",8,4661,4661,523654,0
2008,381,1,826,"H3","611190",8,3228,3228,183065,6
2008,381,2,826,"H3","611190",8,5097,5097,460715,6
2008,381,1,757,"H3","6112",1,,409,187837,0
2008,381,2,757,"H3","6112",1,,36660,3769427,0
2008,381,1,826,"H3","6112",1,,306162,6345683,4
2008,381,2,826,"H3","6112",1,,117446,8534137,4
2008,381,1,757,"H3","611211",5,103,68,2603,0
2008,381,2,757,"H3","611211",5,17675,9852,363704,0
2008,381,1,826,"H3","611211",5,145092,139553,1978165,4
2008,381,2,826,"H3","611211",5,6286,6669,284065,4
2008,381,2,757,"H3","611212",5,15635,6330,275164,0
2008,381,1,826,"H3","611212",5,44911,62335,674075,4
2008,381,2,826,"H3","611212",5,27479,18142,511339,4
2008,381,1,757,"H3","611219",5,1,2,2114,0
2008,381,2,757,"H3","611219",5,14255,5217,270116,0
2008,381,1,826,"H3","611219",5,4459,6365,65517,4
2008,381,2,826,"H3","611219",5,1811,7972,355211,4
2008,381,2,757,"H3","611220",1,,585,81077,0
2008,381,1,826,"H3","611220",1,,1,132,0
2008,381,2,826,"H3","611220",1,,90,17755,0
2008,381,1,757,"H3","611231",5,370,66,23466,0
2008,381,2,757,"H3","611231",5,38860,3060,463503,0
2008,381,1,826,"H3","611231",5,153452,52525,1598569,4
2008,381,2,826,"H3","611231",5,59410,22755,1499393,4
2008,381,1,757,"H3","611239",5,259,18,2167,0
2008,381,2,757,"H3","611239",5,5863,289,76946,0
2008,381,1,826,"H3","611239",5,20,18,405,4
2008,381,2,826,"H3","611239",5,6960,1165,93760,4
2008,381,1,757,"H3","611241",5,1801,233,140435,0
2008,381,2,757,"H3","611241",5,130780,9673,1701098,0
2008,381,1,826,"H3","611241",5,122475,41350,1929148,4
2008,381,2,826,"H3","611241",5,213866,60030,5682197,4
2008,381,1,757,"H3","611249",5,215,22,17050,0
2008,381,2,757,"H3","611249",5,26149,1654,537819,0
2008,381,1,826,"H3","611249",5,10398,4015,99671,4
2008,381,2,826,"H3","611249",5,2306,623,90416,4
2008,381,1,757,"H3","6113",8,68,68,19314,0
2008,381,2,757,"H3","6113",8,14925,14925,2065354,0
2008,381,1,826,"H3","6113",8,10687,10687,489065,0
2008,381,2,826,"H3","6113",8,4375,4375,279167,0
2008,381,1,757,"H3","611300",8,68,68,19314,0
2008,381,2,757,"H3","611300",8,14925,14925,2065354,0
2008,381,1,826,"H3","611300",8,10687,10687,489065,0
2008,381,2,826,"H3","611300",8,4375,4375,279167,0
2008,381,1,757,"H3","6114",8,10853,10853,1701655,0
2008,381,2,757,"H3","6114",8,147243,147243,10026661,0
2008,381,1,826,"H3","6114",8,37994,37994,2138774,0
2008,381,2,826,"H3","6114",8,106896,106896,7573093,0
2008,381,1,757,"H3","611420",8,276,276,75977,0
2008,381,2,757,"H3","611420",8,8816,8816,836390,0
2008,381,1,826,"H3","611420",8,4674,4674,442942,0
2008,381,2,826,"H3","611420",8,16342,16342,2103712,0
2008,381,1,757,"H3","611430",8,9704,9704,1390631,0
2008,381,2,757,"H3","611430",8,29539,29539,2298547,0
2008,381,1,826,"H3","611430",8,30144,30144,1016029,0
2008,381,2,826,"H3","611430",8,71532,71532,4509134,0
2008,381,1,757,"H3","611490",8,873,873,235047,0
2008,381,2,757,"H3","611490",8,108888,108888,6891723,0
2008,381,1,826,"H3","611490",8,3176,3176,679803,0
2008,381,2,826,"H3","611490",8,19022,19022,960247,0
2008,381,1,757,"H3","6115",8,40413,40413,4614770,0
2008,381,2,757,"H3","6115",8,771436,771436,33305072,6
2008,381,1,826,"H3","6115",8,149434,149434,2644516,6
2008,381,2,826,"H3","6115",8,3407452,3407452,106800683,6
2008,381,1,757,"H3","611510",8,24894,24894,3969252,0
2008,381,2,757,"H3","611510",8,102712,102712,5400117,0
2008,381,1,826,"H3","611510",8,7434,7434,208999,6
2008,381,2,826,"H3","611510",8,198937,198937,6032653,6
2008,381,1,757,"H3","611521",8,903,903,119665,0
2008,381,2,757,"H3","611521",8,197642,197642,9922217,0
2008,381,1,826,"H3","611521",8,2562,2562,39020,6
2008,381,2,826,"H3","611521",8,1687047,1687047,55929148,6
2008,381,1,757,"H3","611522",8,3913,3913,57687,0
2008,381,2,757,"H3","611522",8,8817,8817,579160,0
2008,381,1,826,"H3","611522",8,823,823,25556,6
2008,381,2,826,"H3","611522",8,233724,233724,9861115,6
2008,381,1,757,"H3","611529",8,21,21,7170,0
2008,381,2,757,"H3","611529",8,30511,30511,1472675,0
2008,381,1,826,"H3","611529",8,1891,1891,29925,6
2008,381,2,826,"H3","611529",8,176297,176297,5728634,6
2008,381,1,757,"H3","611530",8,100,100,32031,0
2008,381,2,757,"H3","611530",8,120778,120778,5015759,0
2008,381,1,826,"H3","611530",8,83142,83142,1623367,6
2008,381,2,826,"H3","611530",8,349962,349962,10667511,6
2008,381,2,757,"H3","611594",8,12252,12252,786849,0
2008,381,1,826,"H3","611594",8,2881,2881,35937,6
2008,381,2,826,"H3","611594",8,19220,19220,829779,6
2008,381,1,757,"H3","611595",8,7290,7290,147049,0
2008,381,2,757,"H3","611595",8,89846,89846,2440854,0
2008,381,1,826,"H3","611595",8,32873,32873,428041,6
2008,381,2,826,"H3","611595",8,377689,377689,6278069,6
2008,381,1,757,"H3","611596",8,902,902,216455,0
2008,381,2,757,"H3","611596",8,67145,67145,3125240,6
2008,381,1,826,"H3","611596",8,12666,12666,200898,6
2008,381,2,826,"H3","611596",8,350363,350363,10942409,6
2008,381,1,757,"H3","611599",8,2390,2390,65463,0
2008,381,2,757,"H3","611599",8,141733,141733,4562201,0
2008,381,1,826,"H3","611599",8,5163,5163,52772,6
2008,381,2,826,"H3","611599",8,14213,14213,531365,6
2008,381,1,757,"H3","6116",8,681,681,128708,0
2008,381,2,757,"H3","6116",8,18770,18770,1771877,6
2008,381,1,826,"H3","6116",8,89183,89183,1045314,6
2008,381,2,826,"H3","6116",8,18912,18912,1569308,6
2008,381,1,757,"H3","611610",8,234,234,11901,0
2008,381,2,757,"H3","611610",8,7224,7224,208232,0
2008,381,1,826,"H3","611610",8,64338,64338,626411,6
2008,381,2,826,"H3","611610",8,5118,5118,181930,6
2008,381,1,757,"H3","611691",8,63,63,24681,0
2008,381,2,757,"H3","611691",8,886,886,319543,0
2008,381,1,826,"H3","611691",8,2241,2241,102881,6
2008,381,2,826,"H3","611691",8,3944,3944,649435,6
2008,381,1,757,"H3","611692",8,23,23,11024,0
2008,381,2,757,"H3","611692",8,33,33,5256,6
2008,381,1,826,"H3","611692",8,3701,3701,18067,6
2008,381,2,826,"H3","611692",8,2313,2313,34977,6
2008,381,1,757,"H3","611693",8,265,265,76454,0
2008,381,2,757,"H3","611693",8,8615,8615,1038523,0
2008,381,1,826,"H3","611693",8,5086,5086,85345,6
2008,381,2,826,"H3","611693",8,4916,4916,488002,6
2008,381,1,757,"H3","611699",8,96,96,4649,0
2008,381,2,757,"H3","611699",8,2012,2012,200323,0
2008,381,1,826,"H3","611699",8,13816,13816,212610,6
2008,381,2,826,"H3","611699",8,2622,2622,214964,6
2008,381,1,757,"H3","6117",1,,1765,341946,0
2008,381,2,757,"H3","6117",1,,52628,5462356,0
2008,381,1,826,"H3","6117",1,,31834,2221910,0
2008,381,2,826,"H3","6117",1,,217759,16086797,0
2008,381,1,757,"H3","611710",5,19331,217,91829,2
2008,381,2,757,"H3","611710",5,1526191,21894,4098818,2
2008,381,1,826,"H3","611710",5,376248,25770,1787308,2
2008,381,2,826,"H3","611710",5,5519494,203684,14823441,2
2008,381,1,757,"H3","611780",8,63,63,35358,0
2008,381,2,757,"H3","611780",8,6824,6824,482377,0
2008,381,1,826,"H3","611780",8,3591,3591,246382,0
2008,381,2,826,"H3","611780",8,11813,11813,1011511,0
2008,381,1,757,"H3","611790",8,1485,1485,214759,0
2008,381,2,757,"H3","611790",8,23910,23910,881160,0
2008,381,1,826,"H3","611790",8,2473,2473,188220,0
2008,381,2,826,"H3","611790",8,2262,2262,251845,0
2008,381,1,757,"H3","62",1,,,118861933,0
2008,381,2,757,"H3","62",1,,,1510632825,0
2008,381,1,826,"H3","62",1,,,223790715,0
2008,381,2,826,"H3","62",1,,,741001874,0
2008,381,1,757,"H3","6201",5,18586,23627,4942046,0
2008,381,2,757,"H3","6201",5,214303,184550,34525797,0
2008,381,1,826,"H3","6201",5,263932,715509,21403274,4
2008,381,2,826,"H3","6201",5,454911,388449,51632417,4
2008,381,1,757,"H3","620111",5,11665,17043,3332703,0
2008,381,2,757,"H3","620111",5,21420,24447,8009217,0
2008,381,1,826,"H3","620111",5,5819,53427,2274571,4
2008,381,2,826,"H3","620111",5,58730,52769,11774719,4
2008,381,1,757,"H3","620112",5,1277,1326,338968,0
2008,381,2,757,"H3","620112",5,11504,10981,1841112,0
2008,381,1,826,"H3","620112",5,56477,247608,8476160,4
2008,381,2,826,"H3","620112",5,42081,38965,6677534,4
2008,381,1,757,"H3","620113",5,1050,1160,276786,0
2008,381,2,757,"H3","620113",5,33892,28118,4338445,0
2008,381,1,826,"H3","620113",5,26866,185487,4144735,4
2008,381,2,826,"H3","620113",5,108031,70412,9993391,4
2008,381,1,757,"H3","620119",5,98,179,41054,0
2008,381,2,757,"H3","620119",5,6306,5079,763780,0
2008,381,1,826,"H3","620119",5,4234,18503,593366,4
2008,381,2,826,"H3","620119",5,3738,4478,1223578,4
2008,381,1,757,"H3","620191",5,575,353,154967,0
2008,381,2,757,"H3","620191",5,3683,3237,845559,0
2008,381,1,826,"H3","620191",5,77221,26363,882555,4
2008,381,2,826,"H3","620191",5,3483,5364,1066762,4
2008,381,1,757,"H3","620192",5,817,778,205518,0
2008,381,2,757,"H3","620192",5,24517,21018,3848611,0
2008,381,1,826,"H3","620192",5,28274,88902,2504495,4
2008,381,2,826,"H3","620192",5,72820,82543,6159095,4
2008,381,1,757,"H3","620193",5,2834,2634,548183,0
2008,381,2,757,"H3","620193",5,75615,56958,5851051,0
2008,381,1,826,"H3","620193",5,64061,92691,2419935,4
2008,381,2,826,"H3","620193",5,160762,129317,14218964,4
2008,381,1,757,"H3","620199",5,270,154,43867,0
2008,381,2,757,"H3","620199",5,37366,34712,9028020,0
2008,381,1,826,"H3","620199",5,980,2529,107457,4
2008,381,2,826,"H3","620199",5,5266,4599,518374,4
2008,381,1,757,"H3","6202",5,11428,11695,3664117,0
2008,381,2,757,"H3","6202",5,342660,259693,60252819,0
2008,381,1,826,"H3","6202",5,163090,900868,30549006,4
2008,381,2,826,"H3","6202",5,435508,419249,75132439,4
2008,381,1,757,"H3","620211",5,3703,5257,1353864,0
2008,381,2,757,"H3","620211",5,68082,68712,16742606,0
2008,381,1,826,"H3","620211",5,18485,130683,6139212,4
2008,381,2,826,"H3","620211",5,119248,146673,28448741,4
2008,381,1,757,"H3","620212",5,1255,1349,472497,0
2008,381,2,757,"H3","620212",5,26745,22663,6071091,0
2008,381,1,826,"H3","620212",5,31763,235584,9049148,4
2008,381,2,826,"H3","620212",5,58679,60837,10650976,4
2008,381,1,757,"H3","620213",5,1695,1760,786344,0
2008,381,2,757,"H3","620213",5,38848,30659,6634817,0
2008,381,1,826,"H3","620213",5,43482,458497,12207017,4
2008,381,2,826,"H3","620213",5,81691,79158,14413320,4
2008,381,1,757,"H3","620219",5,449,463,246648,0
2008,381,2,757,"H3","620219",5,12134,9681,2250151,0
2008,381,1,826,"H3","620219",5,3757,10125,988172,4
2008,381,2,826,"H3","620219",5,20125,13666,4244866,4
2008,381,1,757,"H3","620291",5,23,13,6306,0
2008,381,2,757,"H3","620291",5,8406,8986,1576073,0
2008,381,1,826,"H3","620291",5,6505,6172,205800,4
2008,381,2,826,"H3","620291",5,10090,10458,1648351,4
2008,381,1,757,"H3","620292",5,1782,1123,259830,0
2008,381,2,757,"H3","620292",5,78895,39797,15550869,0
2008,381,1,826,"H3","620292",5,6936,11158,319704,4
2008,381,2,826,"H3","620292",5,32620,11690,2485034,4
2008,381,1,757,"H3","620293",5,2180,1494,446558,0
2008,381,2,757,"H3","620293",5,95345,69652,10565546,0
2008,381,1,826,"H3","620293",5,50672,43472,1402776,4
2008,381,2,826,"H3","620293",5,93839,75317,9693562,4
2008,381,1,757,"H3","620299",5,341,236,92070,0
2008,381,2,757,"H3","620299",5,14205,9543,861667,0
2008,381,1,826,"H3","620299",5,1490,5177,237177,4
2008,381,2,826,"H3","620299",5,19216,21450,3547588,4
2008,381,1,757,"H3","6203",5,419390,294077,63726566,0
2008,381,2,757,"H3","6203",5,9532050,4590425,877433245,0
2008,381,1,826,"H3","6203",5,1247602,2214066,49779095,4
2008,381,2,826,"H3","6203",5,2197296,2003708,169857732,4
2008,381,1,757,"H3","620311",5,63232,80033,17122750,0
2008,381,2,757,"H3","620311",5,394950,348231,81799647,0
2008,381,1,826,"H3","620311",5,2559,18769,1229111,4
2008,381,2,826,"H3","620311",5,110268,158619,42310003,4
2008,381,1,757,"H3","620312",5,1716,2124,287836,0
2008,381,2,757,"H3","620312",5,9833,6394,1633166,0
2008,381,1,826,"H3","620312",5,453,1061,24581,4
2008,381,2,826,"H3","620312",5,5979,11651,870691,4
2008,381,1,757,"H3","620319",5,4085,5107,1345308,0
2008,381,2,757,"H3","620319",5,225195,120373,22365247,0
2008,381,1,826,"H3","620319",5,10007,25330,804131,4
2008,381,2,826,"H3","620319",5,42174,19528,3966305,4
2008,381,1,757,"H3","620322",5,3377,1288,219593,0
2008,381,2,757,"H3","620322",5,502201,270419,47540633,0
2008,381,1,826,"H3","620322",5,2428,3320,55298,4
2008,381,2,826,"H3","620322",5,1988,663,116070,4
2008,381,1,757,"H3","620323",5,439,236,82692,0
2008,381,2,757,"H3","620323",5,2528,1922,161190,0
2008,381,1,826,"H3","620323",5,13004,16689,256634,4
2008,381,2,826,"H3","620323",5,3357,11898,442060,4
2008,381,1,757,"H3","620329",5,6708,3862,687642,0
2008,381,2,757,"H3","620329",5,7181582,3132583,596703137,0
2008,381,1,826,"H3","620329",5,1025,1366,40164,4
2008,381,2,826,"H3","620329",5,3226,2114,423412,4
2008,381,1,757,"H3","620331",5,148267,104524,23446765,0
2008,381,2,757,"H3","620331",5,152597,128020,53832093,0
2008,381,1,826,"H3","620331",5,2032,6584,633148,4
2008,381,2,826,"H3","620331",5,36972,41618,14371981,4
2008,381,1,757,"H3","620332",5,31152,22854,5240673,0
2008,381,2,757,"H3","620332",5,67727,37000,6527831,0
2008,381,1,826,"H3","620332",5,11575,62674,1684573,4
2008,381,2,826,"H3","620332",5,49909,65486,7561067,4
2008,381,1,757,"H3","620333",5,2539,2127,569170,0
2008,381,2,757,"H3","620333",5,27417,22425,6568624,0
2008,381,1,826,"H3","620333",5,4944,21155,511761,4
2008,381,2,826,"H3","620333",5,11125,10208,1901363,4
2008,381,1,757,"H3","620339",5,24908,16992,4106125,0
2008,381,2,757,"H3","620339",5,31368,21946,6827568,0
2008,381,1,826,"H3","620339",5,1181,4026,263225,4
2008,381,2,826,"H3","620339",5,20462,17791,4367670,4
2008,381,1,757,"H3","620341",5,77100,29548,6969400,0
2008,381,2,757,"H3","620341",5,83880,41569,8557496,0
2008,381,1,826,"H3","620341",5,45985,12070,634121,4
2008,381,2,826,"H3","620341",5,59518,64468,6524521,4
2008,381,1,757,"H3","620342",5,45248,21342,3042815,0
2008,381,2,757,"H3","620342",5,715958,405067,38776872,0
2008,381,1,826,"H3","620342",5,1017887,1941061,41436097,4
2008,381,2,826,"H3","620342",5,1693311,1455615,80224483,4
2008,381,1,757,"H3","620343",5,1227,611,119677,0
2008,381,2,757,"H3","620343",5,55059,21001,2753733,0
2008,381,1,826,"H3","620343",5,118403,79205,1535695,4
2008,381,2,826,"H3","620343",5,113755,100871,3245181,4
2008,381,1,757,"H3","620349",5,9392,3429,486120,0
2008,381,2,757,"H3","620349",5,81755,33475,3386008,0
2008,381,1,826,"H3","620349",5,16119,20756,670557,4
2008,381,2,826,"H3","620349",5,45252,43179,3532925,4
2008,381,1,757,"H3","6204",5,95593,48966,16679772,0
2008,381,2,757,"H3","6204",5,2912996,1268658,274260812,0
2008,381,1,826,"H3","6204",5,575519,820933,36864223,4
2008,381,2,826,"H3","6204",5,2746329,1384802,227041442,4
2008,381,1,757,"H3","620411",5,3385,2300,784684,0
2008,381,2,757,"H3","620411",5,13357,10308,3402806,0
2008,381,1,826,"H3","620411",5,448,1366,126745,4
2008,381,2,826,"H3","620411",5,6476,4829,1505492,4
2008,381,1,757,"H3","620412",5,1008,605,173965,0
2008,381,2,757,"H3","620412",5,51442,24937,6552372,0
2008,381,1,826,"H3","620412",5,3305,4662,204562,4
2008,381,2,826,"H3","620412",5,31813,6793,1489542,4
2008,381,1,757,"H3","620413",5,104,123,26125,0
2008,381,2,757,"H3","620413",5,17047,9507,1259164,0
2008,381,1,826,"H3","620413",5,1279,914,58484,4
2008,381,2,826,"H3","620413",5,7391,7532,1344135,4
2008,381,1,757,"H3","620419",5,129,75,34006,0
2008,381,2,757,"H3","620419",5,77274,37681,10533630,0
2008,381,1,826,"H3","620419",5,632,2151,206016,4
2008,381,2,826,"H3","620419",5,9288,14396,4196791,4
2008,381,1,757,"H3","620421",5,258,156,56579,0
2008,381,2,757,"H3","620421",5,999,463,234615,0
2008,381,1,826,"H3","620421",5,475,1446,163727,4
2008,381,2,826,"H3","620421",5,12193,3375,1459548,4
2008,381,1,757,"H3","620422",5,1703,654,209735,0
2008,381,2,757,"H3","620422",5,73959,37716,10189868,0
2008,381,1,826,"H3","620422",5,812,5104,151007,4
2008,381,2,826,"H3","620422",5,6106,3961,838873,4
2008,381,1,757,"H3","620423",5,15,6,5077,0
2008,381,2,757,"H3","620423",5,9015,2562,177124,0
2008,381,1,826,"H3","620423",5,1680,1807,109381,4
2008,381,2,826,"H3","620423",5,25860,15055,1471258,4
2008,381,1,757,"H3","620429",5,1498,653,214482,0
2008,381,2,757,"H3","620429",5,290227,111038,22330786,0
2008,381,1,826,"H3","620429",5,3431,1276,125717,4
2008,381,2,826,"H3","620429",5,29654,22351,4769826,4
2008,381,1,757,"H3","620431",5,5876,3952,1309618,0
2008,381,2,757,"H3","620431",5,55940,39535,13152065,0
2008,381,1,826,"H3","620431",5,2606,7342,652527,4
2008,381,2,826,"H3","620431",5,64045,38896,12526516,4
2008,381,1,757,"H3","620432",5,4713,3151,1303385,0
2008,381,2,757,"H3","620432",5,71492,48983,12342923,0
2008,381,1,826,"H3","620432",5,12148,24817,1155218,4
2008,381,2,826,"H3","620432",5,67958,38803,7930566,4
2008,381,1,757,"H3","620433",5,1202,644,184429,0
2008,381,2,757,"H3","620433",5,39688,25739,4888602,0
2008,381,1,826,"H3","620433",5,2922,14125,521667,4
2008,381,2,826,"H3","620433",5,48580,28370,4569961,4
2008,381,1,757,"H3","620439",5,1642,795,284025,0
2008,381,2,757,"H3","620439",5,47141,26092,7872604,0
2008,381,1,826,"H3","620439",5,2664,9093,677451,4
2008,381,2,826,"H3","620439",5,64406,28512,8115721,4
2008,381,1,757,"H3","620441",5,3245,1110,1277086,0
2008,381,2,757,"H3","620441",5,39104,21186,9411615,0
2008,381,1,826,"H3","620441",5,2766,5407,687343,4
2008,381,2,826,"H3","620441",5,30554,16171,6704095,4
2008,381,1,757,"H3","620442",5,3335,1617,672463,0
2008,381,2,757,"H3","620442",5,60197,27354,11228575,0
2008,381,1,826,"H3","620442",5,58458,62702,3572814,4
2008,381,2,826,"H3","620442",5,214138,77104,17954996,4
2008,381,1,757,"H3","620443",5,1232,869,241309,0
2008,381,2,757,"H3","620443",5,327449,146666,38269298,0
2008,381,1,826,"H3","620443",5,25842,34586,2066137,4
2008,381,2,826,"H3","620443",5,127546,50381,11752334,4
2008,381,1,757,"H3","620444",5,3277,2353,766563,0
2008,381,2,757,"H3","620444",5,191368,53581,6499940,0
2008,381,1,826,"H3","620444",5,3306,10729,646126,4
2008,381,2,826,"H3","620444",5,92407,59966,12471727,4
2008,381,1,757,"H3","620449",5,10264,4877,3623420,0
2008,381,2,757,"H3","620449",5,103138,51552,28758298,0
2008,381,1,826,"H3","620449",5,22881,39505,4949251,4
2008,381,2,826,"H3","620449",5,119742,82520,31479150,4
2008,381,1,757,"H3","620451",5,2293,1022,336603,0
2008,381,2,757,"H3","620451",5,23896,10530,3374951,0
2008,381,1,826,"H3","620451",5,6342,21272,1466518,4
2008,381,2,826,"H3","620451",5,40951,15517,4360705,4
2008,381,1,757,"H3","620452",5,4661,1912,546300,0
2008,381,2,757,"H3","620452",5,62939,24866,5835087,0
2008,381,1,826,"H3","620452",5,41800,57988,2077388,4
2008,381,2,826,"H3","620452",5,156616,38684,7687049,4
2008,381,1,757,"H3","620453",5,1227,334,43512,0
2008,381,2,757,"H3","620453",5,34584,11825,1997480,0
2008,381,1,826,"H3","620453",5,4493,15466,556805,4
2008,381,2,826,"H3","620453",5,55669,25615,2982818,4
2008,381,1,757,"H3","620459",5,1764,728,292711,0
2008,381,2,757,"H3","620459",5,43626,16383,3960823,0
2008,381,1,826,"H3","620459",5,4229,7969,491611,4
2008,381,2,826,"H3","620459",5,118339,36808,8146431,4
2008,381,1,757,"H3","620461",5,3474,1543,430965,0
2008,381,2,757,"H3","620461",5,53722,26552,6819280,0
2008,381,1,826,"H3","620461",5,5422,12853,769331,4
2008,381,2,826,"H3","620461",5,52311,24064,5856946,4
2008,381,1,757,"H3","620462",5,31639,16202,2837284,0
2008,381,2,757,"H3","620462",5,834757,367357,48077250,0
2008,381,1,826,"H3","620462",5,314661,439828,14131440,4
2008,381,2,826,"H3","620462",5,1160871,604917,57185775,4
2008,381,1,757,"H3","620463",5,4557,1892,709795,0
2008,381,2,757,"H3","620463",5,135079,47146,4247525,0
2008,381,1,826,"H3","620463",5,43089,24115,708805,4
2008,381,2,826,"H3","620463",5,104221,109991,4170684,4
2008,381,1,757,"H3","620469",5,3092,1393,315650,0
2008,381,2,757,"H3","620469",5,255556,89099,12844128,0
2008,381,1,826,"H3","620469",5,9828,14410,588152,4
2008,381,2,826,"H3","620469",5,99194,30189,6070503,4
2008,381,1,757,"H3","6205",5,76344,24589,6482497,0
2008,381,2,757,"H3","6205",5,1035865,282019,61294291,0
2008,381,1,826,"H3","6205",5,316674,504186,14083908,4
2008,381,2,826,"H3","6205",5,1415716,570735,58625207,4
2008,381,1,757,"H3","620520",5,73734,23686,6270084,0
2008,381,2,757,"H3","620520",5,914599,252390,54561182,0
2008,381,1,826,"H3","620520",5,285228,464010,13249543,4
2008,381,2,826,"H3","620520",5,1286839,524433,53843759,4
2008,381,1,757,"H3","620530",5,417,158,10121,0
2008,381,2,757,"H3","620530",5,12226,3375,1017746,0
2008,381,1,826,"H3","620530",5,15068,24510,302558,4
2008,381,2,826,"H3","620530",5,12592,18403,549414,4
2008,381,1,757,"H3","620590",5,2193,745,202292,0
2008,381,2,757,"H3","620590",5,109040,26254,5715362,0
2008,381,1,826,"H3","620590",5,16378,15666,531807,4
2008,381,2,826,"H3","620590",5,116285,27899,4232034,4
2008,381,1,757,"H3","6206",5,14343,4331,1843973,0
2008,381,2,757,"H3","6206",5,427696,105190,30793837,0
2008,381,1,826,"H3","6206",5,220081,259816,12464485,4
2008,381,2,826,"H3","6206",5,737022,210287,36639268,4
2008,381,1,757,"H3","620610",5,2379,682,615928,0
2008,381,2,757,"H3","620610",5,36427,8912,7348428,0
