Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,826,"H3","620610",5,5842,3558,503528,4
2008,381,2,826,"H3","620610",5,62370,18995,9250624,4
2008,381,1,757,"H3","620620",5,189,51,42902,0
2008,381,2,757,"H3","620620",5,5984,2053,1023056,0
2008,381,1,826,"H3","620620",5,490,605,52130,4
2008,381,2,826,"H3","620620",5,7886,3284,756116,4
2008,381,1,757,"H3","620630",5,8221,2773,1031935,0
2008,381,2,757,"H3","620630",5,306472,75035,18654569,0
2008,381,1,826,"H3","620630",5,191997,236751,11105626,4
2008,381,2,826,"H3","620630",5,450280,96526,18267748,4
2008,381,1,757,"H3","620640",5,1048,196,88930,0
2008,381,2,757,"H3","620640",5,40208,8659,1848529,0
2008,381,1,826,"H3","620640",5,13661,12089,461845,4
2008,381,2,826,"H3","620640",5,69545,63108,3473607,4
2008,381,1,757,"H3","620690",5,2506,629,64278,0
2008,381,2,757,"H3","620690",5,38605,10531,1919254,0
2008,381,1,826,"H3","620690",5,8091,6812,341356,4
2008,381,2,826,"H3","620690",5,146941,28374,4891173,4
2008,381,1,757,"H3","6207",1,,225,52365,0
2008,381,2,757,"H3","6207",1,,10066,1307242,0
2008,381,1,826,"H3","6207",1,,38460,592356,4
2008,381,2,826,"H3","6207",1,,19580,942062,4
2008,381,2,757,"H3","620711",5,8654,2011,127230,0
2008,381,1,826,"H3","620711",5,9577,9011,80400,4
2008,381,2,826,"H3","620711",5,7415,1728,138544,4
2008,381,1,757,"H3","620719",5,1334,133,31474,0
2008,381,2,757,"H3","620719",5,10186,1431,285839,0
2008,381,1,826,"H3","620719",5,1454,115,2051,4
2008,381,2,826,"H3","620719",5,7341,533,65943,4
2008,381,2,757,"H3","620721",5,20529,4263,617571,0
2008,381,1,826,"H3","620721",5,6725,27360,428523,4
2008,381,2,826,"H3","620721",5,2155,1265,74119,4
2008,381,1,826,"H3","620722",5,45,52,451,4
2008,381,2,826,"H3","620722",5,8,10,697,4
2008,381,1,757,"H3","620729",5,4,2,1533,0
2008,381,2,757,"H3","620729",5,354,194,52437,0
2008,381,1,826,"H3","620729",5,92,31,2630,4
2008,381,2,826,"H3","620729",5,394,901,64641,4
2008,381,1,757,"H3","620791",8,90,90,19358,0
2008,381,2,757,"H3","620791",8,1837,1837,171624,0
2008,381,1,826,"H3","620791",8,1400,1400,30567,0
2008,381,2,826,"H3","620791",8,14744,14744,479927,0
2008,381,2,757,"H3","620799",8,330,330,52541,0
2008,381,1,826,"H3","620799",8,491,491,47734,0
2008,381,2,826,"H3","620799",8,399,399,118190,0
2008,381,1,757,"H3","6208",1,,444,61934,0
2008,381,2,757,"H3","6208",1,,16119,1192503,0
2008,381,1,826,"H3","6208",1,,47794,809335,4
2008,381,2,826,"H3","6208",1,,46981,4157369,4
2008,381,2,757,"H3","620811",5,8160,502,83378,0
2008,381,1,826,"H3","620811",5,207,156,7256,4
2008,381,2,826,"H3","620811",5,9539,2609,434649,4
2008,381,1,757,"H3","620819",5,27,4,1906,0
2008,381,2,757,"H3","620819",5,1705,235,56151,0
2008,381,1,826,"H3","620819",5,652,333,42382,4
2008,381,2,826,"H3","620819",5,29816,5200,1081341,4
2008,381,1,757,"H3","620821",5,61,30,3301,0
2008,381,2,757,"H3","620821",5,6881,2761,306090,0
2008,381,1,826,"H3","620821",5,45362,38902,460986,4
2008,381,2,826,"H3","620821",5,4285,1932,153360,4
2008,381,2,757,"H3","620822",5,1953,594,30082,0
2008,381,1,826,"H3","620822",5,5318,3466,51139,4
2008,381,2,826,"H3","620822",5,6695,5676,190696,4
2008,381,1,757,"H3","620829",5,48,9,5674,0
2008,381,2,757,"H3","620829",5,3440,941,158413,0
2008,381,1,826,"H3","620829",5,123,32,3569,4
2008,381,2,826,"H3","620829",5,9602,16534,796059,4
2008,381,1,757,"H3","620891",8,25,25,5955,0
2008,381,2,757,"H3","620891",8,5378,5378,258498,0
2008,381,1,826,"H3","620891",8,1814,1814,69078,0
2008,381,2,826,"H3","620891",8,5443,5443,292594,0
2008,381,1,757,"H3","620892",8,190,190,6656,0
2008,381,2,757,"H3","620892",8,1209,1209,89455,0
2008,381,1,826,"H3","620892",8,2438,2438,114389,0
2008,381,2,826,"H3","620892",8,5970,5970,564737,0
2008,381,1,757,"H3","620899",8,186,186,38443,0
2008,381,2,757,"H3","620899",8,4499,4499,210436,0
2008,381,1,826,"H3","620899",8,653,653,60535,0
2008,381,2,826,"H3","620899",8,3617,3617,643932,0
2008,381,1,757,"H3","6209",8,1131,1131,135142,0
2008,381,2,757,"H3","6209",8,25761,25761,1571843,0
2008,381,1,826,"H3","6209",8,12745,12745,423683,0
2008,381,2,826,"H3","6209",8,56267,56267,5250793,0
2008,381,1,757,"H3","620920",8,809,809,54700,0
2008,381,2,757,"H3","620920",8,12484,12484,786940,0
2008,381,1,826,"H3","620920",8,7855,7855,312400,0
2008,381,2,826,"H3","620920",8,40139,40139,3490835,0
2008,381,2,757,"H3","620930",8,9711,9711,515253,0
2008,381,1,826,"H3","620930",8,3804,3804,45933,0
2008,381,2,826,"H3","620930",8,9731,9731,847668,0
2008,381,1,757,"H3","620990",8,322,322,80442,0
2008,381,2,757,"H3","620990",8,3566,3566,269650,0
2008,381,1,826,"H3","620990",8,1086,1086,65351,0
2008,381,2,826,"H3","620990",8,6397,6397,912291,0
2008,381,1,757,"H3","6210",1,,2082,447063,0
2008,381,2,757,"H3","6210",1,,321995,45394705,0
2008,381,1,826,"H3","6210",1,,276364,3770732,4
2008,381,2,826,"H3","6210",1,,72290,7886922,4
2008,381,1,757,"H3","621010",8,221,221,30864,0
2008,381,2,757,"H3","621010",8,50089,50089,2093650,0
2008,381,1,826,"H3","621010",8,252942,252942,2297577,0
2008,381,2,826,"H3","621010",8,11522,11522,354787,0
2008,381,1,757,"H3","621020",5,88,52,11216,0
2008,381,2,757,"H3","621020",5,50718,11388,3534686,0
2008,381,1,826,"H3","621020",5,851,5376,56904,4
2008,381,2,826,"H3","621020",5,3237,2545,443223,4
2008,381,1,757,"H3","621030",5,280,137,62545,0
2008,381,2,757,"H3","621030",5,44302,16943,2063601,0
2008,381,1,826,"H3","621030",5,923,4301,66730,4
2008,381,2,826,"H3","621030",5,886,1811,402091,4
2008,381,1,757,"H3","621040",8,682,682,59545,0
2008,381,2,757,"H3","621040",8,74697,74697,9839886,0
2008,381,1,826,"H3","621040",8,7725,7725,644906,0
2008,381,2,826,"H3","621040",8,47917,47917,5149083,0
2008,381,1,757,"H3","621050",8,990,990,282893,0
2008,381,2,757,"H3","621050",8,168878,168878,27862882,0
2008,381,1,826,"H3","621050",8,6020,6020,704614,0
2008,381,2,826,"H3","621050",8,8494,8494,1537737,0
2008,381,1,757,"H3","6211",1,,14545,2312004,0
2008,381,2,757,"H3","6211",1,,195766,18728431,0
2008,381,1,826,"H3","6211",1,,775055,8203372,4
2008,381,2,826,"H3","6211",1,,301614,22060556,4
2008,381,1,757,"H3","621111",5,237,45,27882,0
2008,381,2,757,"H3","621111",5,21921,2374,751204,0
2008,381,1,826,"H3","621111",5,26155,15845,456535,4
2008,381,2,826,"H3","621111",5,111856,46113,2540224,4
2008,381,1,757,"H3","621112",5,2746,254,174434,0
2008,381,2,757,"H3","621112",5,75407,5567,2991974,0
2008,381,1,826,"H3","621112",5,6037,2405,104879,4
2008,381,2,826,"H3","621112",5,19986,6997,1078170,4
2008,381,1,757,"H3","621120",5,1361,428,4615,0
2008,381,2,757,"H3","621120",5,30120,13514,1961697,0
2008,381,1,826,"H3","621120",5,6,34,855,4
2008,381,2,826,"H3","621120",5,6000,4097,321271,4
2008,381,1,757,"H3","621132",8,969,969,248614,0
2008,381,2,757,"H3","621132",8,30853,30853,2591570,0
2008,381,1,826,"H3","621132",8,677720,677720,4863156,6
2008,381,2,826,"H3","621132",8,24002,24002,1352905,6
2008,381,1,757,"H3","621133",8,9986,9986,730995,0
2008,381,2,757,"H3","621133",8,76496,76496,3240835,0
2008,381,1,826,"H3","621133",8,19064,19064,876884,6
2008,381,2,826,"H3","621133",8,160430,160430,10523125,6
2008,381,1,757,"H3","621139",8,1791,1791,543886,0
2008,381,2,757,"H3","621139",8,6804,6804,1183950,0
2008,381,1,826,"H3","621139",8,5348,5348,174954,0
2008,381,2,826,"H3","621139",8,5867,5867,743719,0
2008,381,1,757,"H3","621141",8,53,53,25030,0
2008,381,2,757,"H3","621141",8,1089,1089,346943,0
2008,381,1,826,"H3","621141",8,88,88,26804,0
2008,381,2,826,"H3","621141",8,1490,1490,321506,0
2008,381,1,757,"H3","621142",8,210,210,171183,0
2008,381,2,757,"H3","621142",8,9971,9971,984196,0
2008,381,1,826,"H3","621142",8,18408,18408,307974,6
2008,381,2,826,"H3","621142",8,12249,12249,1482323,6
2008,381,1,757,"H3","621143",8,188,188,76591,0
2008,381,2,757,"H3","621143",8,21399,21399,1801501,0
2008,381,1,826,"H3","621143",8,28831,28831,758673,6
2008,381,2,826,"H3","621143",8,27818,27818,2204208,6
2008,381,1,757,"H3","621149",8,621,621,308774,0
2008,381,2,757,"H3","621149",8,27699,27699,2874562,0
2008,381,1,826,"H3","621149",8,7311,7311,632659,0
2008,381,2,826,"H3","621149",8,12551,12551,1493106,0
2008,381,1,757,"H3","6212",8,309,309,84997,0
2008,381,2,757,"H3","6212",8,28836,28836,4969926,0
2008,381,1,826,"H3","6212",8,10154,10154,659975,6
2008,381,2,826,"H3","6212",8,92547,92547,7832613,6
2008,381,1,757,"H3","621210",8,274,274,80723,0
2008,381,2,757,"H3","621210",8,23647,23647,4143330,0
2008,381,1,826,"H3","621210",8,8691,8691,510178,6
2008,381,2,826,"H3","621210",8,75554,75554,6337565,6
2008,381,2,757,"H3","621220",8,216,216,39179,0
2008,381,1,826,"H3","621220",8,68,68,2567,6
2008,381,2,826,"H3","621220",8,10654,10654,345811,6
2008,381,2,757,"H3","621230",8,259,259,43852,0
2008,381,1,826,"H3","621230",8,95,95,4089,6
2008,381,2,826,"H3","621230",8,1032,1032,69050,6
2008,381,1,757,"H3","621290",8,35,35,4274,0
2008,381,2,757,"H3","621290",8,4714,4714,743565,0
2008,381,1,826,"H3","621290",8,1301,1301,143141,0
2008,381,2,826,"H3","621290",8,5307,5307,1080187,0
2008,381,1,757,"H3","6213",8,220,220,38262,0
2008,381,2,757,"H3","6213",8,1143,1143,89146,0
2008,381,1,826,"H3","6213",8,1751,1751,37590,6
2008,381,2,826,"H3","6213",8,5351,5351,589353,6
2008,381,1,757,"H3","621320",8,190,190,22293,0
2008,381,2,757,"H3","621320",8,105,105,10813,0
2008,381,1,826,"H3","621320",8,703,703,9064,6
2008,381,2,826,"H3","621320",8,260,260,37583,6
2008,381,1,757,"H3","621390",8,30,30,15969,0
2008,381,2,757,"H3","621390",8,1038,1038,78333,0
2008,381,1,826,"H3","621390",8,1048,1048,28526,6
2008,381,2,826,"H3","621390",8,5092,5092,551770,6
2008,381,1,757,"H3","6214",5,84524,8578,5747874,0
2008,381,2,757,"H3","6214",5,1119443,98229,27785008,0
2008,381,1,826,"H3","6214",5,242680,167897,11124413,4
2008,381,2,826,"H3","6214",5,2471265,206842,33044043,4
2008,381,1,757,"H3","621410",5,53395,4454,3691623,0
2008,381,2,757,"H3","621410",5,389280,32973,15169375,0
2008,381,1,826,"H3","621410",5,58197,23372,3031706,4
2008,381,2,826,"H3","621410",5,469563,38011,13127592,4
2008,381,1,757,"H3","621420",5,23635,3522,1689250,0
2008,381,2,757,"H3","621420",5,208727,26121,7108177,0
2008,381,1,826,"H3","621420",5,97076,92108,7252944,4
2008,381,2,826,"H3","621420",5,205575,39865,8956830,4
2008,381,1,757,"H3","621430",5,2046,159,68881,0
2008,381,2,757,"H3","621430",5,271290,14263,1721923,0
2008,381,1,826,"H3","621430",5,47814,23111,212880,4
2008,381,2,826,"H3","621430",5,1328110,76627,5552192,4
2008,381,1,757,"H3","621440",5,122,23,13247,0
2008,381,2,757,"H3","621440",5,47809,6021,634838,0
2008,381,1,826,"H3","621440",5,12465,15291,244526,4
2008,381,2,826,"H3","621440",5,221901,23934,2079490,4
2008,381,1,757,"H3","621490",5,5326,420,284873,0
2008,381,2,757,"H3","621490",5,202337,18851,3150694,0
2008,381,1,826,"H3","621490",5,27128,14015,382357,4
2008,381,2,826,"H3","621490",5,246116,28406,3327939,4
2008,381,1,757,"H3","6215",8,5536,5536,3197044,0
2008,381,2,757,"H3","6215",8,117054,117054,56157247,0
2008,381,1,826,"H3","6215",8,104337,104337,5647815,6
2008,381,2,826,"H3","6215",8,72604,72604,20948089,6
2008,381,1,757,"H3","621510",8,5350,5350,3136311,0
2008,381,2,757,"H3","621510",8,114777,114777,55332370,0
2008,381,1,826,"H3","621510",8,97833,97833,5538913,6
2008,381,2,826,"H3","621510",8,68966,68966,20442977,6
2008,381,1,757,"H3","621520",8,70,70,30372,0
2008,381,2,757,"H3","621520",8,613,613,221686,0
2008,381,1,826,"H3","621520",8,4807,4807,61432,6
2008,381,2,826,"H3","621520",8,1602,1602,142786,6
2008,381,1,757,"H3","621590",8,116,116,30361,0
2008,381,2,757,"H3","621590",8,1664,1664,603191,0
2008,381,1,826,"H3","621590",8,1697,1697,47470,6
2008,381,2,826,"H3","621590",8,2035,2035,362326,6
2008,381,1,757,"H3","6216",8,100,100,14543,0
2008,381,2,757,"H3","6216",8,3003,3003,234921,6
2008,381,1,826,"H3","6216",8,11783,11783,258691,6
2008,381,2,826,"H3","6216",8,54535,54535,2051551,6
2008,381,1,757,"H3","621600",8,100,100,14543,0
2008,381,2,757,"H3","621600",8,3003,3003,234921,6
2008,381,1,826,"H3","621600",8,11783,11783,258691,6
2008,381,2,826,"H3","621600",8,54535,54535,2051551,6
2008,381,1,757,"H3","6217",8,153808,153808,9431732,0
2008,381,2,757,"H3","6217",8,181174,181174,14641050,0
2008,381,1,826,"H3","6217",8,59938,59938,3047507,0
2008,381,2,826,"H3","6217",8,65043,65043,4443092,0
2008,381,1,757,"H3","621710",8,6010,6010,1627741,0
2008,381,2,757,"H3","621710",8,143367,143367,12031724,0
2008,381,1,826,"H3","621710",8,57602,57602,2909516,0
2008,381,2,826,"H3","621710",8,40306,40306,3583292,0
2008,381,1,757,"H3","621790",8,147798,147798,7803991,0
2008,381,2,757,"H3","621790",8,37807,37807,2609326,0
2008,381,1,826,"H3","621790",8,2336,2336,137991,0
2008,381,2,826,"H3","621790",8,24737,24737,859800,0
2008,381,1,757,"H3","63",1,,,11196288,0
2008,381,2,757,"H3","63",1,,,64001432,0
2008,381,1,826,"H3","63",1,,,25072991,0
2008,381,2,826,"H3","63",1,,,37214397,0
2008,381,1,757,"H3","6301",1,,480,37961,0
2008,381,2,757,"H3","6301",1,,107773,2582702,0
2008,381,1,826,"H3","6301",1,,60570,501013,4
2008,381,2,826,"H3","6301",1,,119735,2686381,4
2008,381,2,757,"H3","630110",5,748,2249,39784,0
2008,381,1,826,"H3","630110",5,73,15656,151976,4
2008,381,2,826,"H3","630110",5,726,2018,47872,4
2008,381,1,757,"H3","630120",8,329,329,29607,0
2008,381,2,757,"H3","630120",8,47004,47004,1632981,0
2008,381,1,826,"H3","630120",8,5501,5501,97479,6
2008,381,2,826,"H3","630120",8,97892,97892,2284727,6
2008,381,1,757,"H3","630130",8,18,18,2813,0
2008,381,2,757,"H3","630130",8,966,966,20332,0
2008,381,1,826,"H3","630130",8,6332,6332,71562,6
2008,381,2,826,"H3","630130",8,3834,3834,189607,6
2008,381,1,757,"H3","630140",8,126,126,3983,0
2008,381,2,757,"H3","630140",8,43388,43388,686513,0
2008,381,1,826,"H3","630140",8,11309,11309,53904,6
2008,381,2,826,"H3","630140",8,3737,3737,51176,6
2008,381,1,757,"H3","630190",8,7,7,1558,0
2008,381,2,757,"H3","630190",8,14166,14166,203092,0
2008,381,1,826,"H3","630190",8,21771,21771,126092,6
2008,381,2,826,"H3","630190",8,12254,12254,112999,6
2008,381,1,757,"H3","6302",8,8010,8010,388731,0
2008,381,2,757,"H3","6302",8,648616,648616,16995071,0
2008,381,1,826,"H3","6302",8,132895,132895,1884663,0
2008,381,2,826,"H3","6302",8,702002,702002,19188399,0
2008,381,2,757,"H3","630210",8,43845,43845,626013,0
2008,381,1,826,"H3","630210",8,1076,1076,46000,0
2008,381,2,826,"H3","630210",8,2323,2323,176121,0
2008,381,1,757,"H3","630221",8,320,320,27435,0
2008,381,2,757,"H3","630221",8,179309,179309,4350417,0
2008,381,1,826,"H3","630221",8,11107,11107,154836,0
2008,381,2,826,"H3","630221",8,376382,376382,8174058,0
2008,381,2,757,"H3","630222",8,85944,85944,2058361,0
2008,381,1,826,"H3","630222",8,268,268,32120,0
2008,381,2,826,"H3","630222",8,3196,3196,27693,0
2008,381,1,757,"H3","630229",8,431,431,6416,0
2008,381,2,757,"H3","630229",8,27731,27731,643007,0
2008,381,1,826,"H3","630229",8,57,57,1452,0
2008,381,2,826,"H3","630229",8,355,355,28831,0
2008,381,1,757,"H3","630231",8,3952,3952,179156,0
2008,381,2,757,"H3","630231",8,109804,109804,2749669,0
2008,381,1,826,"H3","630231",8,9459,9459,189299,0
2008,381,2,826,"H3","630231",8,121876,121876,6047182,0
2008,381,1,757,"H3","630232",8,94,94,17517,0
2008,381,2,757,"H3","630232",8,7736,7736,286406,0
2008,381,1,826,"H3","630232",8,22215,22215,264978,0
2008,381,2,826,"H3","630232",8,924,924,21575,0
2008,381,1,757,"H3","630239",8,109,109,7936,0
2008,381,2,757,"H3","630239",8,23592,23592,653747,0
2008,381,1,826,"H3","630239",8,338,338,10048,0
2008,381,2,826,"H3","630239",8,15314,15314,464983,0
2008,381,2,757,"H3","630240",8,110,110,14388,0
2008,381,1,826,"H3","630240",8,80,80,1564,0
2008,381,2,826,"H3","630240",8,145,145,8843,0
2008,381,1,757,"H3","630251",8,1356,1356,39569,0
2008,381,2,757,"H3","630253",8,3270,3270,66081,0
2008,381,1,826,"H3","630253",8,193,193,11814,0
2008,381,2,826,"H3","630253",8,420,420,25143,0
2008,381,1,757,"H3","630259",8,222,222,14165,0
2008,381,2,757,"H3","630259",8,15921,15921,377823,0
2008,381,1,826,"H3","630259",8,78,78,3204,0
2008,381,2,826,"H3","630259",8,4469,4469,180561,0
2008,381,1,757,"H3","630260",8,1498,1498,93093,0
2008,381,2,757,"H3","630260",8,41495,41495,1566897,0
2008,381,1,826,"H3","630260",8,64985,64985,833679,0
2008,381,2,826,"H3","630260",8,67649,67649,1596724,0
2008,381,1,757,"H3","630291",8,23,23,1749,0
2008,381,2,757,"H3","630291",8,19096,19096,552852,0
2008,381,1,826,"H3","630291",8,8832,8832,158513,0
2008,381,2,826,"H3","630291",8,12390,12390,441681,0
2008,381,2,757,"H3","630293",8,3882,3882,136126,0
2008,381,1,826,"H3","630293",8,9879,9879,95804,0
2008,381,2,826,"H3","630293",8,42618,42618,512085,0
2008,381,1,757,"H3","630299",8,5,5,1694,0
2008,381,2,757,"H3","630299",8,9829,9829,281249,0
2008,381,1,826,"H3","630299",8,2243,2243,22204,0
2008,381,2,826,"H3","630299",8,15387,15387,204462,0
2008,381,1,757,"H3","6303",8,3503,3503,174590,0
2008,381,2,757,"H3","6303",8,93124,93124,5021884,0
2008,381,1,826,"H3","6303",8,100012,100012,781749,6
2008,381,2,826,"H3","6303",8,19117,19117,897267,6
2008,381,1,757,"H3","630312",8,99,99,16865,0
2008,381,2,757,"H3","630312",8,1012,1012,127521,0
2008,381,1,826,"H3","630312",8,39,39,257,6
2008,381,2,826,"H3","630312",8,70,70,3549,6
2008,381,1,757,"H3","630319",8,210,210,8810,0
2008,381,2,757,"H3","630319",8,4018,4018,400357,0
2008,381,2,826,"H3","630251",8,38554,38554,1278455,0
2008,381,1,826,"H3","630251",8,2085,2085,59147,0
2008,381,2,757,"H3","630251",8,77052,77052,2632034,0
2008,381,1,826,"H3","630319",8,12056,12056,74808,6
2008,381,2,826,"H3","630319",8,1228,1228,108201,6
2008,381,2,757,"H3","630391",8,2429,2429,201837,0
2008,381,1,826,"H3","630391",8,40185,40185,318564,6
2008,381,2,826,"H3","630391",8,10952,10952,457821,6
2008,381,1,757,"H3","630392",8,2880,2880,138264,0
2008,381,2,757,"H3","630392",8,73154,73154,3580905,0
2008,381,1,826,"H3","630392",8,28800,28800,224167,6
2008,381,2,826,"H3","630392",8,5676,5676,288979,6
2008,381,1,757,"H3","630399",8,314,314,10651,0
2008,381,2,757,"H3","630399",8,12511,12511,711264,0
2008,381,1,826,"H3","630399",8,18932,18932,163953,6
2008,381,2,826,"H3","630399",8,1190,1190,38717,6
2008,381,1,757,"H3","6304",8,1017,1017,50846,0
2008,381,2,757,"H3","6304",8,73987,73987,1870348,0
2008,381,2,757,"H3","630411",8,346,346,11473,0
2008,381,2,826,"H3","630411",8,208,208,3045,6
2008,381,1,757,"H3","630419",8,5,5,7065,0
2008,381,2,757,"H3","630419",8,22411,22411,617283,0
2008,381,1,826,"H3","630419",8,10883,10883,58754,6
2008,381,2,826,"H3","630419",8,26439,26439,416466,6
2008,381,2,757,"H3","630491",8,3583,3583,62766,0
2008,381,1,826,"H3","630491",8,34,34,508,0
2008,381,2,826,"H3","630491",8,490,490,8040,0
2008,381,1,757,"H3","630492",8,35,35,8525,0
2008,381,2,757,"H3","630492",8,4726,4726,236752,0
2008,381,1,826,"H3","630492",8,446,446,8597,0
2008,381,2,826,"H3","630492",8,17342,17342,784373,0
2008,381,1,757,"H3","630493",8,938,938,23362,0
2008,381,2,757,"H3","630493",8,1479,1479,36118,0
2008,381,1,826,"H3","630493",8,944,944,24237,0
2008,381,2,826,"H3","630493",8,1715,1715,35163,0
2008,381,1,757,"H3","630499",8,39,39,11893,0
2008,381,2,757,"H3","630499",8,41442,41442,905957,0
2008,381,1,826,"H3","630499",8,4127,4127,86608,0
2008,381,2,826,"H3","630499",8,7804,7804,499430,0
2008,381,1,757,"H3","6305",8,31440,31440,127726,0
2008,381,2,757,"H3","6305",8,238296,238296,2605089,0
2008,381,1,826,"H3","6305",8,15249,15249,89970,0
2008,381,2,826,"H3","6305",8,58453,58453,1166112,0
2008,381,1,757,"H3","630510",8,8200,8200,2085,0
2008,381,2,757,"H3","630510",8,10782,10782,76314,0
2008,381,1,826,"H3","630510",8,3359,3359,19091,0
2008,381,2,826,"H3","630510",8,2066,2066,10658,0
2008,381,1,757,"H3","630520",8,718,718,24396,0
2008,381,2,757,"H3","630520",8,83122,83122,1292509,0
2008,381,1,826,"H3","630520",8,1745,1745,6518,0
2008,381,2,826,"H3","6304",8,53998,53998,1746519,6
2008,381,1,826,"H3","6304",8,16434,16434,178704,6
2008,381,2,826,"H3","630520",8,43447,43447,928667,0
2008,381,1,757,"H3","630532",8,21177,21177,74622,0
2008,381,2,757,"H3","630532",8,92687,92687,482760,0
2008,381,1,826,"H3","630532",8,5363,5363,31731,0
2008,381,2,826,"H3","630532",8,3656,3656,28394,0
2008,381,1,757,"H3","630533",8,792,792,17932,0
2008,381,2,757,"H3","630533",8,29397,29397,124756,0
2008,381,1,826,"H3","630533",8,3606,3606,12423,0
2008,381,2,826,"H3","630533",8,1553,1553,15401,0
2008,381,1,757,"H3","630539",8,553,553,8691,0
2008,381,2,757,"H3","630539",8,16183,16183,422269,0
2008,381,1,826,"H3","630539",8,170,170,6218,0
2008,381,2,826,"H3","630539",8,7049,7049,169788,0
2008,381,2,757,"H3","630590",8,6125,6125,206481,0
2008,381,1,826,"H3","630590",8,1006,1006,13988,0
2008,381,2,826,"H3","630590",8,682,682,13205,0
2008,381,1,757,"H3","6306",8,8334,8334,120177,0
2008,381,2,757,"H3","6306",8,386695,386695,5443993,0
2008,381,1,826,"H3","6306",8,9980,9980,1097274,0
2008,381,2,826,"H3","6306",8,332991,332991,3785139,6
2008,381,1,757,"H3","630612",8,2418,2418,26575,0
2008,381,2,757,"H3","630612",8,243304,243304,2791567,0
2008,381,1,826,"H3","630612",8,2203,2203,55202,0
2008,381,2,826,"H3","630612",8,106787,106787,916399,0
2008,381,1,757,"H3","630619",8,3583,3583,42171,0
2008,381,2,757,"H3","630619",8,113739,113739,1719176,0
2008,381,1,826,"H3","630619",8,3930,3930,43423,0
2008,381,2,826,"H3","630619",8,43449,43449,528777,0
2008,381,1,757,"H3","630622",8,1904,1904,36267,0
2008,381,2,757,"H3","630622",8,12099,12099,324645,0
2008,381,1,826,"H3","630622",8,792,792,45508,0
2008,381,2,826,"H3","630622",8,75409,75409,772753,0
2008,381,1,757,"H3","630629",8,55,55,7794,0
2008,381,2,757,"H3","630629",8,13936,13936,375072,0
2008,381,1,826,"H3","630629",8,770,770,44252,0
2008,381,2,826,"H3","630629",8,21152,21152,467625,0
2008,381,1,757,"H3","630630",8,12,12,3296,0
2008,381,2,757,"H3","630630",8,376,376,134742,0
2008,381,1,826,"H3","630630",8,1658,1658,897678,0
2008,381,2,826,"H3","630630",8,1413,1413,472142,0
2008,381,2,757,"H3","630640",8,259,259,11194,0
2008,381,2,826,"H3","630640",8,64,64,573,6
2008,381,1,757,"H3","630691",8,12,12,1505,0
2008,381,2,757,"H3","630691",8,453,453,8574,0
2008,381,1,826,"H3","630691",8,10,10,95,0
2008,381,2,826,"H3","630691",8,74806,74806,464367,0
2008,381,1,757,"H3","630699",8,350,350,2570,0
2008,381,2,757,"H3","630699",8,2529,2529,79023,0
2008,381,1,826,"H3","630699",8,617,617,11115,0
2008,381,2,826,"H3","630699",8,9911,9911,162505,0
2008,381,1,757,"H3","6307",8,18342,18342,453600,0
2008,381,2,757,"H3","6307",8,636620,636620,28071379,0
2008,381,1,826,"H3","6307",8,493676,493676,18963512,0
2008,381,2,826,"H3","6307",8,744013,744013,5233532,0
2008,381,1,757,"H3","630710",8,14921,14921,114802,0
2008,381,2,757,"H3","630710",8,261362,261362,1036839,0
2008,381,1,826,"H3","630710",8,24938,24938,352580,0
2008,381,2,826,"H3","630710",8,624315,624315,2704669,0
2008,381,2,757,"H3","630720",8,7469,7469,149186,0
2008,381,1,826,"H3","630720",8,9540,9540,326651,0
2008,381,2,826,"H3","630720",8,791,791,79839,0
2008,381,1,757,"H3","630790",8,3421,3421,338798,0
2008,381,2,757,"H3","630790",8,367789,367789,26885354,0
2008,381,1,826,"H3","630790",8,459198,459198,18284282,0
2008,381,2,826,"H3","630790",8,118907,118907,2449023,0
2008,381,1,757,"H3","6308",8,140,140,9014,0
2008,381,2,757,"H3","6308",8,38803,38803,849963,0
