Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,826,"H3","6308",8,1612,1612,92814,0
2008,381,2,826,"H3","6308",8,59429,59429,489994,0
2008,381,1,757,"H3","630800",8,140,140,9014,0
2008,381,2,757,"H3","630800",8,38803,38803,849963,0
2008,381,1,826,"H3","630800",8,1612,1612,92814,0
2008,381,2,826,"H3","630800",8,59429,59429,489994,0
2008,381,1,757,"H3","6309",8,8147861,8147861,8009694,0
2008,381,2,757,"H3","6309",8,13540,13540,34600,0
2008,381,1,826,"H3","6309",8,49775,49775,80439,0
2008,381,2,826,"H3","6309",8,17808,17808,331701,0
2008,381,1,757,"H3","630900",8,8147861,8147861,8009694,0
2008,381,2,757,"H3","630900",8,13540,13540,34600,0
2008,381,1,826,"H3","630900",8,49775,49775,80439,0
2008,381,2,826,"H3","630900",8,17808,17808,331701,0
2008,381,1,757,"H3","6310",8,1944423,1944423,1823950,0
2008,381,2,757,"H3","6310",8,707150,707150,526404,0
2008,381,1,826,"H3","6310",8,204822,204822,520988,0
2008,381,2,826,"H3","6310",8,83213,83213,70632,0
2008,381,1,757,"H3","631010",8,144248,144248,79708,0
2008,381,2,757,"H3","631010",8,537271,537271,364307,0
2008,381,1,826,"H3","631010",8,156469,156469,493351,0
2008,381,2,826,"H3","631010",8,50712,50712,48226,0
2008,381,1,757,"H3","631090",8,1800175,1800175,1744242,0
2008,381,2,757,"H3","631090",8,169879,169879,162097,0
2008,381,1,826,"H3","631090",8,48353,48353,27636,0
2008,381,2,826,"H3","631090",8,32501,32501,22406,0
2008,381,1,757,"H3","64",1,,,48820553,0
2008,381,2,757,"H3","64",1,,,697936841,0
2008,381,1,826,"H3","64",1,,,85890263,0
2008,381,2,826,"H3","64",1,,,617111749,0
2008,381,1,757,"H3","6401",6,234,407,35850,0
2008,381,2,757,"H3","6401",6,296014,330084,2981593,0
2008,381,1,826,"H3","6401",6,31908,372840,1525755,4
2008,381,2,826,"H3","6401",6,750217,1322859,7142483,4
2008,381,2,757,"H3","640110",6,8232,13312,202712,0
2008,381,1,826,"H3","640110",6,5077,108136,363100,4
2008,381,2,826,"H3","640110",6,61527,53609,825492,4
2008,381,1,757,"H3","640192",6,227,402,34010,0
2008,381,2,757,"H3","640192",6,262513,308520,2670716,0
2008,381,1,826,"H3","640192",6,4675,57994,284326,4
2008,381,2,826,"H3","640192",6,656276,1229673,5938977,4
2008,381,1,757,"H3","640199",6,7,5,1840,0
2008,381,2,757,"H3","640199",6,25269,8252,108164,0
2008,381,1,826,"H3","640199",6,22156,206710,878329,4
2008,381,2,826,"H3","640199",6,32414,39577,378014,4
2008,381,1,757,"H3","6402",6,30021,30630,2181651,0
2008,381,2,757,"H3","6402",6,1364917,1199397,47739966,0
2008,381,1,826,"H3","6402",6,253187,557815,5541779,4
2008,381,2,826,"H3","6402",6,1938265,1211015,33419219,4
2008,381,1,757,"H3","640212",6,1011,6000,233084,0
2008,381,2,757,"H3","640212",6,137562,534800,13309413,0
2008,381,1,826,"H3","640212",6,14,240,5289,4
2008,381,2,826,"H3","640212",6,18291,96909,2446831,4
2008,381,1,757,"H3","640219",6,13054,10477,97618,0
2008,381,2,757,"H3","640219",6,68161,54070,2038593,0
2008,381,1,826,"H3","640219",6,11227,55201,680730,4
2008,381,2,826,"H3","640219",6,93420,76630,2864427,4
2008,381,1,757,"H3","640220",6,86,34,12608,0
2008,381,2,757,"H3","640220",6,40128,26837,388386,0
2008,381,1,826,"H3","640220",6,59574,50661,298465,4
2008,381,2,826,"H3","640220",6,60960,25150,925305,4
2008,381,1,757,"H3","640291",6,2164,1396,109525,0
2008,381,2,757,"H3","640291",6,82271,73215,4548867,0
2008,381,1,826,"H3","640291",6,1967,4466,57963,4
2008,381,2,826,"H3","640291",6,271913,394195,7937700,4
2008,381,1,757,"H3","640299",6,13706,12723,1728816,0
2008,381,2,757,"H3","640299",6,1036795,510475,27454708,0
2008,381,1,826,"H3","640299",6,180405,447247,4499332,4
2008,381,2,826,"H3","640299",6,1493681,618132,19244956,4
2008,381,1,757,"H3","6403",6,536239,541721,39710275,0
2008,381,2,757,"H3","6403",6,7441357,6128551,557302668,0
2008,381,1,826,"H3","6403",6,1262402,2551483,64548101,4
2008,381,2,826,"H3","6403",6,11588549,6394177,503721390,4
2008,381,2,757,"H3","640312",6,12980,12685,382291,0
2008,381,1,826,"H3","640312",6,35,115,6795,4
2008,381,2,826,"H3","640312",6,1469,3712,269415,4
2008,381,1,757,"H3","640319",6,3524,1393,220709,0
2008,381,2,757,"H3","640319",6,323222,343911,33930372,0
2008,381,1,826,"H3","640319",6,289587,354218,7861942,4
2008,381,2,826,"H3","640319",6,761652,460703,32031183,4
2008,381,1,757,"H3","640320",6,107,39,20132,0
2008,381,2,757,"H3","640320",6,19004,17719,1349706,0
2008,381,1,826,"H3","640320",6,1260,3221,88321,4
2008,381,2,826,"H3","640320",6,5689,11464,677140,4
2008,381,1,757,"H3","640340",6,728,1328,53448,0
2008,381,2,757,"H3","640340",6,193915,285179,6455164,0
2008,381,1,826,"H3","640340",6,27127,72199,768654,4
2008,381,2,826,"H3","640340",6,599179,1029883,17030171,4
2008,381,1,757,"H3","640351",6,14952,17204,3499521,0
2008,381,2,757,"H3","640351",6,634455,566677,85019681,0
2008,381,1,826,"H3","640351",6,18389,121477,4214917,4
2008,381,2,826,"H3","640351",6,409555,242575,30294354,4
2008,381,1,757,"H3","640359",6,101008,88987,15229958,0
2008,381,2,757,"H3","640359",6,2348012,1626002,224788275,0
2008,381,1,826,"H3","640359",6,249037,565265,17903151,4
2008,381,2,826,"H3","640359",6,2648482,1236219,160926073,4
2008,381,1,757,"H3","640391",6,69768,76252,3020229,0
2008,381,2,757,"H3","640391",6,679956,682842,33938346,0
2008,381,1,826,"H3","640391",6,167200,511044,11298267,4
2008,381,2,826,"H3","640391",6,1322750,989598,68797957,4
2008,381,1,757,"H3","640399",6,346152,356518,17666279,0
2008,381,2,757,"H3","640399",6,3229813,2593536,171438833,0
2008,381,1,826,"H3","640399",6,509767,923944,22406054,4
2008,381,2,826,"H3","640399",6,5839773,2420023,193695096,4
2008,381,1,757,"H3","6404",6,43357,34688,5327203,0
2008,381,2,757,"H3","6404",6,1590903,1188911,63987334,0
2008,381,1,826,"H3","6404",6,278635,415278,6092383,4
2008,381,2,826,"H3","6404",6,1237948,716136,38169969,4
2008,381,1,757,"H3","640411",6,247,135,14762,0
2008,381,2,757,"H3","640411",6,119367,102546,3933942,0
2008,381,1,826,"H3","640411",6,117246,213362,3224987,4
2008,381,2,826,"H3","640411",6,570379,162663,10494714,4
2008,381,1,757,"H3","640419",6,27248,23358,2859423,0
2008,381,2,757,"H3","640419",6,1316373,994356,42400488,0
2008,381,1,826,"H3","640419",6,145958,187808,2418279,4
2008,381,2,826,"H3","640419",6,613763,505722,20604585,4
2008,381,1,757,"H3","640420",6,15862,11195,2453017,0
2008,381,2,757,"H3","640420",6,155163,92009,17652904,0
2008,381,1,826,"H3","640420",6,15431,14108,449117,4
2008,381,2,826,"H3","640420",6,53806,47751,7070671,4
2008,381,1,757,"H3","6405",6,14511,8465,1210435,0
2008,381,2,757,"H3","6405",6,300590,163427,12955800,0
2008,381,1,826,"H3","6405",6,160669,180763,2019905,4
2008,381,2,826,"H3","6405",6,430513,296084,15201170,4
2008,381,1,757,"H3","640510",6,7610,3560,217351,0
2008,381,2,757,"H3","640510",6,46278,26572,848073,0
2008,381,1,826,"H3","640510",6,3304,30247,444422,4
2008,381,2,826,"H3","640510",6,161951,76089,4618742,4
2008,381,1,757,"H3","640520",6,639,241,39939,0
2008,381,2,757,"H3","640520",6,46917,17766,710363,0
2008,381,1,826,"H3","640520",6,150705,95208,871102,4
2008,381,2,826,"H3","640520",6,126017,102900,4108924,4
2008,381,1,757,"H3","640590",6,6262,4664,953145,0
2008,381,2,757,"H3","640590",6,207395,119089,11397364,0
2008,381,1,826,"H3","640590",6,6660,55308,704381,4
2008,381,2,826,"H3","640590",6,142545,117095,6473505,4
2008,381,1,757,"H3","6406",8,15653,15653,355140,0
2008,381,2,757,"H3","6406",8,371733,371733,12969481,0
2008,381,1,826,"H3","6406",8,58359,58359,1291350,0
2008,381,2,826,"H3","6406",8,238896,238896,4667834,6
2008,381,1,757,"H3","640610",8,192,192,5985,0
2008,381,2,757,"H3","640610",8,15674,15674,2337161,0
2008,381,1,826,"H3","640610",8,36666,36666,677862,0
2008,381,2,826,"H3","640610",8,2902,2902,204578,0
2008,381,1,757,"H3","640620",8,3325,3325,58051,0
2008,381,2,757,"H3","640620",8,170703,170703,2288625,0
2008,381,1,826,"H3","640620",8,7358,7358,44717,0
2008,381,2,826,"H3","640620",8,85712,85712,494964,0
2008,381,2,757,"H3","640691",8,78,78,2826,0
2008,381,2,826,"H3","640691",8,386,386,11603,0
2008,381,1,757,"H3","640699",8,12136,12136,291105,0
2008,381,2,757,"H3","640699",8,185278,185278,8340868,0
2008,381,1,826,"H3","640699",8,14335,14335,568770,0
2008,381,2,826,"H3","640699",8,149896,149896,3956689,6
2008,381,1,757,"H3","65",1,,,804014,0
2008,381,2,757,"H3","65",1,,,18412140,0
2008,381,1,826,"H3","65",1,,,6359916,0
2008,381,2,826,"H3","65",1,,,29123182,0
2008,381,2,757,"H3","6501",8,166,166,13860,6
2008,381,1,826,"H3","6501",8,35,35,521,6
2008,381,2,826,"H3","6501",8,735,735,48360,6
2008,381,2,757,"H3","650100",8,166,166,13860,6
2008,381,1,826,"H3","650100",8,35,35,521,6
2008,381,2,826,"H3","650100",8,735,735,48360,6
2008,381,1,826,"H3","6502",1,,121,2302,4
2008,381,2,826,"H3","6502",1,,,26997,0
2008,381,1,826,"H3","650200",8,121,121,2302,6
2008,381,2,826,"H3","650200",1,,,26997,0
2008,381,1,757,"H3","6504",8,8,8,5326,0
2008,381,2,757,"H3","6504",8,3381,3381,220838,0
2008,381,1,826,"H3","6504",8,22915,22915,295174,6
2008,381,2,826,"H3","6504",8,7235,7235,746319,6
2008,381,1,757,"H3","650400",8,8,8,5326,0
2008,381,2,757,"H3","650400",8,3381,3381,220838,0
2008,381,1,826,"H3","650400",8,22915,22915,295174,6
2008,381,2,826,"H3","650400",8,7235,7235,746319,6
2008,381,1,757,"H3","6505",8,1878,1878,576152,0
2008,381,2,757,"H3","6505",8,58791,58791,8222276,0
2008,381,1,826,"H3","6505",8,187942,187942,3272650,6
2008,381,2,826,"H3","6505",8,104629,104629,8661790,6
2008,381,2,757,"H3","650510",8,140,140,4021,0
2008,381,1,826,"H3","650510",8,678,678,20142,0
2008,381,2,826,"H3","650510",8,6,6,203,0
2008,381,1,757,"H3","650590",8,1878,1878,576152,0
2008,381,2,757,"H3","650590",8,58651,58651,8218254,0
2008,381,1,826,"H3","650590",8,187264,187264,3252507,6
2008,381,2,826,"H3","650590",8,104623,104623,8661587,6
2008,381,1,757,"H3","6506",1,,2374,215050,0
2008,381,2,757,"H3","6506",1,,144339,9928345,0
2008,381,1,826,"H3","6506",1,,82240,1715059,4
2008,381,2,826,"H3","6506",1,,282450,17954533,4
2008,381,1,757,"H3","650610",5,2298,2320,190855,0
2008,381,2,757,"H3","650610",5,199989,138695,9086682,0
2008,381,1,826,"H3","650610",5,170116,51802,1339536,4
2008,381,2,826,"H3","650610",5,269726,268391,17042627,4
2008,381,2,757,"H3","650691",8,1592,1592,242616,0
2008,381,1,826,"H3","650691",8,22699,22699,262607,6
2008,381,2,826,"H3","650691",8,1540,1540,46768,6
2008,381,1,757,"H3","650699",8,54,54,24195,0
2008,381,2,757,"H3","650699",8,4052,4052,599046,0
2008,381,1,826,"H3","650699",8,7739,7739,112917,6
2008,381,2,826,"H3","650699",8,12519,12519,865138,6
2008,381,1,757,"H3","6507",8,76,76,7487,0
2008,381,2,757,"H3","6507",8,466,466,26821,0
2008,381,1,826,"H3","6507",8,6063,6063,232603,0
2008,381,2,826,"H3","6507",8,7293,7293,622279,0
2008,381,1,757,"H3","650700",8,76,76,7487,0
2008,381,2,757,"H3","650700",8,466,466,26821,0
2008,381,1,826,"H3","650700",8,6063,6063,232603,0
2008,381,2,826,"H3","650700",8,7293,7293,622279,0
2008,381,1,757,"H3","66",1,,,34637,0
2008,381,2,757,"H3","66",1,,,1511202,0
2008,381,1,826,"H3","66",1,,,1471307,0
2008,381,2,826,"H3","66",1,,,2624690,0
2008,381,1,757,"H3","6601",5,4915,2173,31074,0
2008,381,2,757,"H3","6601",5,150021,134859,1456450,0
2008,381,1,826,"H3","6601",5,49193,230829,1020727,4
2008,381,2,826,"H3","6601",5,140373,129651,1934892,4
2008,381,1,757,"H3","660110",5,14,440,17470,0
2008,381,2,757,"H3","660110",5,25265,92755,769028,0
2008,381,1,757,"H3","660191",5,3800,1230,2790,0
2008,381,2,757,"H3","660191",5,20266,6376,70646,0
2008,381,1,826,"H3","660191",5,28848,128363,622628,4
2008,381,2,826,"H3","660191",5,21240,5301,138736,4
2008,381,1,757,"H3","660199",5,1101,503,10814,0
2008,381,2,757,"H3","660199",5,104490,35728,616776,0
2008,381,1,826,"H3","660199",5,18183,68319,295306,4
2008,381,2,826,"H3","660199",5,116275,104122,1634685,4
2008,381,1,757,"H3","6602",1,,14,3564,0
2008,381,2,757,"H3","6602",1,,1131,20677,0
2008,381,1,826,"H3","6602",1,,860,20345,0
2008,381,2,826,"H3","6602",1,,1745,66991,0
2008,381,1,757,"H3","660200",1,,14,3564,0
2008,381,2,757,"H3","660200",5,5956,1131,20677,2
2008,381,1,826,"H3","660200",1,,860,20345,0
2008,381,2,826,"H3","660200",5,19298,1745,66991,2
2008,381,2,757,"H3","6603",8,5558,5558,34076,0
2008,381,1,826,"H3","6603",8,48147,48147,167050,0
2008,381,2,826,"H3","6603",8,23033,23033,285679,0
2008,381,2,757,"H3","660320",8,2312,2312,9937,0
2008,381,1,826,"H3","660320",8,48135,48135,166913,0
2008,381,2,826,"H3","660320",8,15965,15965,79277,0
2008,381,2,757,"H3","660390",8,3246,3246,24139,0
2008,381,1,826,"H3","660390",8,12,12,137,0
2008,381,2,826,"H3","660390",8,7068,7068,206402,0
2008,381,1,757,"H3","67",1,,,51512,0
2008,381,2,757,"H3","67",1,,,1203867,0
2008,381,1,826,"H3","67",1,,,206145,0
2008,381,2,826,"H3","67",1,,,939894,0
2008,381,1,826,"H3","6701",8,411,411,12664,0
2008,381,2,826,"H3","6701",8,256,256,12453,0
2008,381,1,826,"H3","670100",8,411,411,12664,0
2008,381,2,826,"H3","660110",5,2858,20228,161470,4
2008,381,1,826,"H3","660110",5,2162,34147,102794,4
2008,381,2,826,"H3","670100",8,256,256,12453,0
2008,381,2,757,"H3","6702",8,44601,44601,555453,0
2008,381,1,826,"H3","6702",8,3428,3428,59879,0
2008,381,2,826,"H3","6702",8,10901,10901,174455,0
2008,381,2,757,"H3","670210",8,22395,22395,139824,0
2008,381,1,826,"H3","670210",8,1746,1746,27313,0
2008,381,2,826,"H3","670210",8,2455,2455,37191,0
2008,381,2,757,"H3","670290",8,22206,22206,415628,0
2008,381,1,826,"H3","670290",8,1682,1682,32565,0
2008,381,2,826,"H3","670290",8,8446,8446,137264,0
2008,381,2,757,"H3","6703",8,460,460,348652,0
2008,381,2,826,"H3","6703",8,157,157,265617,0
2008,381,2,757,"H3","670300",8,460,460,348652,0
2008,381,2,826,"H3","670300",8,157,157,265617,0
2008,381,1,757,"H3","6704",8,154,154,51512,6
2008,381,2,757,"H3","6704",8,3176,3176,299763,0
2008,381,1,826,"H3","6704",8,2812,2812,133602,0
2008,381,2,826,"H3","6704",8,11512,11512,487369,0
2008,381,2,757,"H3","670411",8,2108,2108,93096,0
2008,381,1,826,"H3","670411",8,934,934,19195,0
2008,381,2,826,"H3","670411",8,10420,10420,266124,0
2008,381,2,757,"H3","670419",8,47,47,6538,0
2008,381,1,826,"H3","670419",8,1844,1844,110889,0
2008,381,2,826,"H3","670419",8,1078,1078,214966,0
2008,381,1,757,"H3","670420",8,70,70,43661,0
2008,381,2,757,"H3","670420",8,971,971,190131,0
2008,381,1,826,"H3","670420",8,24,24,1261,0
2008,381,2,826,"H3","670420",8,14,14,6280,0
2008,381,1,757,"H3","670490",8,84,84,7851,6
2008,381,2,757,"H3","670490",8,50,50,9998,0
2008,381,1,826,"H3","670490",8,10,10,2257,0
2008,381,1,757,"H3","68",1,,,15929523,0
2008,381,2,757,"H3","68",1,,,183502505,0
2008,381,1,826,"H3","68",1,,,93586813,0
2008,381,2,826,"H3","68",1,,,206347280,0
2008,381,1,757,"H3","6801",8,123548,123548,63690,0
2008,381,2,757,"H3","6801",8,28872254,28872254,9516319,0
2008,381,1,826,"H3","6801",8,26640,26640,8801,0
2008,381,2,826,"H3","6801",8,1777535,1777535,822404,0
2008,381,1,757,"H3","680100",8,123548,123548,63690,0
2008,381,2,757,"H3","680100",8,28872254,28872254,9516319,0
2008,381,1,826,"H3","680100",8,26640,26640,8801,0
2008,381,2,826,"H3","680100",8,1777535,1777535,822404,0
2008,381,1,757,"H3","6802",8,1165792,1165792,1337668,0
2008,381,2,757,"H3","6802",8,90590918,90590918,120598946,0
2008,381,1,826,"H3","6802",8,2161938,2161938,952224,0
2008,381,2,826,"H3","6802",8,51672251,51672251,102414200,0
2008,381,2,757,"H3","680210",8,822229,822229,578044,0
2008,381,1,826,"H3","680210",8,24540,24540,5459,0
2008,381,2,826,"H3","680210",8,885296,885296,1501315,0
2008,381,1,757,"H3","680221",8,94040,94040,77203,0
2008,381,2,757,"H3","680221",8,4493972,4493972,6744566,0
2008,381,1,826,"H3","680221",8,7,7,9,0
2008,381,2,826,"H3","680221",8,3229392,3229392,8169112,0
2008,381,1,757,"H3","680223",8,103630,103630,128670,0
2008,381,2,757,"H3","680223",8,10595029,10595029,11233837,0
2008,381,2,826,"H3","680223",8,5678812,5678812,7899542,0
2008,381,1,757,"H3","680229",8,72800,72800,30621,0
2008,381,2,757,"H3","680229",8,7394550,7394550,5686788,0
2008,381,2,826,"H3","680229",8,1171153,1171153,2004878,0
2008,381,1,757,"H3","680291",8,27433,27433,66192,0
2008,381,2,757,"H3","680291",8,7122667,7122667,14252406,0
2008,381,1,826,"H3","680291",8,1952710,1952710,723136,0
2008,381,2,826,"H3","680291",8,12760084,12760084,32007834,0
2008,381,1,757,"H3","680292",8,100,100,1872,0
2008,381,2,757,"H3","680292",8,1652933,1652933,2937630,0
2008,381,1,826,"H3","680292",8,9725,9725,19879,0
2008,381,2,826,"H3","680292",8,771318,771318,1808907,0
2008,381,1,757,"H3","680293",8,764059,764059,928445,0
2008,381,2,757,"H3","680293",8,49928989,49928989,65909222,0
2008,381,1,826,"H3","680293",8,174907,174907,203710,0
2008,381,2,826,"H3","680293",8,25404259,25404259,44022948,0
2008,381,1,757,"H3","680299",8,103730,103730,104665,0
2008,381,2,757,"H3","680299",8,8580549,8580549,13256452,0
2008,381,1,826,"H3","680299",8,49,49,31,0
2008,381,2,826,"H3","680299",8,1771937,1771937,4999663,0
2008,381,1,757,"H3","6803",8,27200,27200,48893,0
2008,381,2,757,"H3","6803",8,4162475,4162475,2403712,0
2008,381,1,826,"H3","6803",8,1196299,1196299,5808066,0
2008,381,2,826,"H3","6803",8,2250196,2250196,2487151,0
2008,381,1,757,"H3","680300",8,27200,27200,48893,0
2008,381,2,757,"H3","680300",8,4162475,4162475,2403712,0
2008,381,1,826,"H3","680300",8,1196299,1196299,5808066,0
2008,381,2,826,"H3","680300",8,2250196,2250196,2487151,0
2008,381,1,757,"H3","6804",8,52652,52652,3264088,0
2008,381,2,757,"H3","6804",8,738663,738663,7064209,0
2008,381,1,826,"H3","6804",8,400815,400815,3963503,0
2008,381,2,826,"H3","6804",8,1053676,1053676,10222209,0
2008,381,1,757,"H3","680410",8,584,584,21083,0
2008,381,2,757,"H3","680410",8,5854,5854,103163,0
2008,381,1,826,"H3","680410",8,7342,7342,38014,0
2008,381,1,757,"H3","680421",8,17119,17119,989514,0
2008,381,2,757,"H3","680421",8,29599,29599,1792648,0
2008,381,1,826,"H3","680421",8,10153,10153,916409,0
2008,381,2,826,"H3","680421",8,28917,28917,3262138,0
2008,381,1,757,"H3","680422",8,34908,34908,2231103,0
2008,381,2,757,"H3","680422",8,681347,681347,4988562,0
2008,381,1,826,"H3","680422",8,382745,382745,2995311,0
2008,381,2,826,"H3","680422",8,1019451,1019451,6930967,0
2008,381,1,757,"H3","680423",8,6,6,9589,0
2008,381,2,757,"H3","680423",8,15647,15647,140230,0
2008,381,2,826,"H3","680423",8,2356,2356,16600,0
2008,381,1,757,"H3","680430",8,35,35,12798,0
2008,381,2,757,"H3","680430",8,6216,6216,39606,0
2008,381,1,826,"H3","680430",8,575,575,13768,0
2008,381,2,826,"H3","680430",8,2952,2952,12505,0
2008,381,1,757,"H3","6805",8,55286,55286,662937,0
2008,381,2,757,"H3","6805",8,546871,546871,8910200,0
2008,381,1,826,"H3","6805",8,1404134,1404134,27921285,0
2008,381,2,826,"H3","6805",8,2209455,2209455,12161648,0
2008,381,1,757,"H3","680510",8,16728,16728,108432,0
2008,381,2,757,"H3","680510",8,110022,110022,1732681,0
2008,381,1,826,"H3","680510",8,17360,17360,604024,0
2008,381,2,826,"H3","680510",8,268917,268917,3115842,0
2008,381,1,757,"H3","680520",8,31232,31232,178971,0
2008,381,2,757,"H3","680520",8,90344,90344,1419359,0
2008,381,1,826,"H3","680520",8,1003287,1003287,20867396,0
2008,381,2,826,"H3","680520",8,202301,202301,1874920,0
2008,381,1,757,"H3","680530",8,7326,7326,375534,0
2008,381,2,757,"H3","680530",8,346505,346505,5758161,0
2008,381,1,826,"H3","680530",8,383487,383487,6449864,0
2008,381,2,826,"H3","680530",8,1738237,1738237,7170886,0
2008,381,1,757,"H3","6806",8,3762426,3762426,5950308,0
2008,381,2,757,"H3","6806",8,2318613,2318613,4024926,0
2008,381,1,826,"H3","6806",8,5343814,5343814,9319836,0
2008,381,2,826,"H3","6806",8,613327,613327,3926761,0
2008,381,1,757,"H3","680610",8,3670033,3670033,4741678,0
2008,381,2,757,"H3","680610",8,167666,167666,414431,0
2008,381,1,826,"H3","680610",8,875738,875738,2592274,0
2008,381,2,826,"H3","680610",8,29796,29796,77448,0
2008,381,1,757,"H3","680620",8,2716,2716,7192,0
2008,381,2,757,"H3","680620",8,1638196,1638196,735077,0
2008,381,1,826,"H3","680620",8,766777,766777,1889420,0
2008,381,2,826,"H3","680620",8,2527,2527,549,0
2008,381,1,757,"H3","680690",8,89677,89677,1201438,0
2008,381,2,757,"H3","680690",8,512751,512751,2875418,0
2008,381,1,826,"H3","680690",8,3701299,3701299,4838142,0
2008,381,2,826,"H3","680690",8,581004,581004,3848764,0
2008,381,1,757,"H3","6807",8,410,410,2753,0
2008,381,2,757,"H3","6807",8,1574583,1574583,2177404,0
2008,381,1,826,"H3","6807",8,459222,459222,1683365,6
2008,381,2,826,"H3","6807",8,30941740,30941740,29170302,6
2008,381,1,757,"H3","680710",8,410,410,2753,0
2008,381,2,757,"H3","680710",8,1083152,1083152,1627854,0
2008,381,1,826,"H3","680710",8,406462,406462,1569187,6
2008,381,2,826,"H3","680710",8,29989042,29989042,28392940,6
2008,381,2,757,"H3","680790",8,491431,491431,549550,0
2008,381,1,826,"H3","680790",8,52760,52760,114178,0
2008,381,2,826,"H3","680790",8,952698,952698,777361,0
2008,381,2,757,"H3","6808",8,216619,216619,239266,0
2008,381,1,826,"H3","6808",8,307040,307040,225177,0
2008,381,2,826,"H3","6808",8,35655,35655,28956,0
2008,381,2,757,"H3","680800",8,216619,216619,239266,0
2008,381,1,826,"H3","680800",8,307040,307040,225177,0
2008,381,2,826,"H3","680800",8,35655,35655,28956,0
2008,381,1,757,"H3","6809",8,14803,14803,62608,6
2008,381,2,757,"H3","6809",8,1019185,1019185,1261469,0
2008,381,1,826,"H3","6809",8,151475,151475,62224,6
2008,381,2,826,"H3","6809",8,1660729,1660729,1168513,6
2008,381,2,757,"H3","680911",8,292678,292678,366975,0
2008,381,1,826,"H3","680911",8,60429,60429,12815,6
2008,381,2,826,"H3","680911",8,92946,92946,21816,6
2008,381,1,757,"H3","680919",8,11680,11680,8400,6
2008,381,2,757,"H3","680919",8,249958,249958,250411,0
2008,381,2,826,"H3","680919",8,1525432,1525432,614162,6
2008,381,1,757,"H3","680990",8,3123,3123,54208,0
2008,381,2,757,"H3","680990",8,476549,476549,644084,0
2008,381,1,826,"H3","680990",8,91046,91046,49408,0
2008,381,2,826,"H3","680990",8,42351,42351,532535,0
2008,381,1,757,"H3","6810",8,1820718,1820718,1310389,0
2008,381,2,757,"H3","6810",8,67432160,67432160,23217897,0
2008,381,1,826,"H3","6810",8,208021,208021,244726,0
2008,381,2,826,"H3","6810",8,21848283,21848283,20487437,6
2008,381,1,757,"H3","681011",8,280572,280572,73032,0
2008,381,2,757,"H3","681011",8,2967309,2967309,535811,0
2008,381,1,826,"H3","681011",8,34590,34590,69705,0
2008,381,2,826,"H3","681011",8,2107,2107,1568,0
2008,381,1,757,"H3","681019",8,132507,132507,90665,0
2008,381,2,757,"H3","681019",8,13003432,13003432,4187780,0
2008,381,2,826,"H3","681019",8,21050846,21050846,19458224,6
2008,381,1,757,"H3","681091",8,690337,690337,377226,0
2008,381,2,757,"H3","681091",8,43858146,43858146,15502089,0
2008,381,2,826,"H3","681091",8,25100,25100,8551,0
2008,381,1,757,"H3","681099",8,717302,717302,769466,0
2008,381,2,757,"H3","681099",8,7603273,7603273,2992218,0
2008,381,1,826,"H3","681099",8,173431,173431,175021,0
2008,381,2,826,"H3","681099",8,770230,770230,1019094,0
2008,381,1,757,"H3","6811",8,1166399,1166399,2800771,0
2008,381,2,757,"H3","6811",8,2040449,2040449,1309861,0
2008,381,1,826,"H3","6811",8,6726,6726,5581,0
2008,381,2,826,"H3","6811",8,12246940,12246940,5666192,0
2008,381,1,757,"H3","6812",8,923,923,125955,0
2008,381,1,826,"H3","6812",8,1977,1977,66501,0
2008,381,2,826,"H3","6812",8,42613,42613,3151289,0
2008,381,1,826,"H3","681280",8,1184,1184,41908,0
2008,381,2,826,"H3","681280",8,42264,42264,3071030,0
