Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,757,"H3","681291",8,923,923,125955,0
2008,381,1,826,"H3","681291",8,52,52,1652,0
2008,381,2,826,"H3","681291",8,341,341,80029,0
2008,381,1,826,"H3","681299",8,741,741,22941,0
2008,381,2,826,"H3","681299",8,8,8,231,0
2008,381,1,757,"H3","6813",8,802,802,23904,0
2008,381,2,757,"H3","6813",8,3173,3173,192219,0
2008,381,1,826,"H3","6813",8,218261,218261,2059127,0
2008,381,2,826,"H3","6813",8,6954,6954,71220,0
2008,381,1,757,"H3","681320",8,131,131,1821,0
2008,381,2,757,"H3","681320",8,64,64,1913,0
2008,381,1,826,"H3","681320",8,10474,10474,80521,0
2008,381,2,826,"H3","681320",8,90,90,857,0
2008,381,1,757,"H3","681381",8,638,638,20336,0
2008,381,1,826,"H3","681381",8,199576,199576,1832504,0
2008,381,2,826,"H3","681381",8,2010,2010,19784,0
2008,381,1,757,"H3","681389",8,33,33,1747,0
2008,381,2,757,"H3","681389",8,3109,3109,190306,0
2008,381,1,826,"H3","681389",8,8211,8211,146102,0
2008,381,2,826,"H3","681389",8,4854,4854,50578,0
2008,381,1,757,"H3","6814",8,487,487,14705,0
2008,381,2,757,"H3","6814",8,4851,4851,102771,0
2008,381,1,826,"H3","6814",8,2431,2431,76419,0
2008,381,2,826,"H3","6814",8,582,582,14638,0
2008,381,1,757,"H3","681410",8,487,487,14705,0
2008,381,2,757,"H3","681410",8,1857,1857,14965,0
2008,381,1,826,"H3","681410",8,2411,2411,75754,0
2008,381,1,826,"H3","681189",8,5600,5600,5017,0
2008,381,2,757,"H3","681189",8,525807,525807,152533,0
2008,381,1,757,"H3","681189",8,3055,3055,11125,0
2008,381,1,826,"H3","681183",8,1126,1126,564,0
2008,381,2,757,"H3","681183",8,62319,62319,78269,0
2008,381,2,826,"H3","681182",8,17135,17135,79832,0
2008,381,2,757,"H3","681182",8,772208,772208,595270,0
2008,381,1,757,"H3","681182",8,1163344,1163344,2789645,0
2008,381,2,826,"H3","681181",8,12229805,12229805,5586360,0
2008,381,2,757,"H3","681181",8,549675,549675,360308,0
2008,381,2,757,"H3","681140",8,130440,130440,123482,0
2008,381,2,826,"H3","681410",8,489,489,11533,0
2008,381,2,757,"H3","681490",8,2994,2994,87806,0
2008,381,1,826,"H3","681490",8,20,20,665,0
2008,381,2,826,"H3","681490",8,93,93,3105,0
2008,381,1,757,"H3","6815",8,4248,4248,260854,0
2008,381,2,757,"H3","6815",8,492575,492575,2483305,0
2008,381,1,826,"H3","6815",8,514088,514088,35170157,0
2008,381,2,826,"H3","6815",8,95773,95773,4347403,0
2008,381,1,757,"H3","681510",8,3414,3414,228479,0
2008,381,2,757,"H3","681510",8,219867,219867,1772322,0
2008,381,1,826,"H3","681510",8,448311,448311,34146887,0
2008,381,2,826,"H3","681510",8,63967,63967,4255113,0
2008,381,2,757,"H3","681591",8,1970,1970,169353,0
2008,381,1,757,"H3","681599",8,834,834,32375,0
2008,381,2,757,"H3","681599",8,270738,270738,541629,0
2008,381,1,826,"H3","681599",8,65777,65777,1023270,0
2008,381,2,826,"H3","681599",8,31806,31806,92290,0
2008,381,1,757,"H3","69",1,,,5240662,0
2008,381,2,757,"H3","69",1,,,173113693,0
2008,381,1,826,"H3","69",1,,,31621429,0
2008,381,2,826,"H3","69",1,,,223731461,0
2008,381,2,757,"H3","6901",8,431821,431821,280063,0
2008,381,2,826,"H3","6901",8,145600,145600,138077,0
2008,381,2,757,"H3","690100",8,431821,431821,280063,0
2008,381,2,826,"H3","690100",8,145600,145600,138077,0
2008,381,1,757,"H3","6902",8,57775,57775,58930,0
2008,381,2,757,"H3","6902",8,1123139,1123139,971299,0
2008,381,1,826,"H3","6902",8,387888,387888,1817745,0
2008,381,2,826,"H3","6902",8,1116452,1116452,5761427,0
2008,381,1,757,"H3","690210",8,7,7,2017,0
2008,381,2,757,"H3","690210",8,372260,372260,53529,0
2008,381,2,757,"H3","690220",8,383708,383708,635423,0
2008,381,1,826,"H3","690220",8,216811,216811,981982,0
2008,381,2,826,"H3","690220",8,919027,919027,4515428,0
2008,381,1,757,"H3","690290",8,57768,57768,56913,0
2008,381,2,757,"H3","690290",8,367171,367171,282347,0
2008,381,1,826,"H3","690290",8,148462,148462,689222,0
2008,381,2,826,"H3","690290",8,197425,197425,1245999,0
2008,381,1,757,"H3","6903",8,179610,179610,1690838,0
2008,381,2,757,"H3","6903",8,82619,82619,826912,0
2008,381,1,757,"H3","690310",8,112,112,17499,0
2008,381,2,757,"H3","690310",8,474,474,22284,0
2008,381,1,826,"H3","690310",8,3852,3852,39405,0
2008,381,2,826,"H3","690310",8,836,836,32023,0
2008,381,1,757,"H3","690320",8,111674,111674,1332002,0
2008,381,2,757,"H3","690320",8,15705,15705,457896,0
2008,381,1,826,"H3","690320",8,684534,684534,4765940,0
2008,381,2,826,"H3","690320",8,60352,60352,171583,0
2008,381,1,757,"H3","690390",8,67824,67824,341337,0
2008,381,2,757,"H3","690390",8,66440,66440,346731,0
2008,381,1,826,"H3","690390",8,567666,567666,5697044,0
2008,381,2,826,"H3","690390",8,17098,17098,87675,0
2008,381,1,757,"H3","6904",1,,1774417,389748,0
2008,381,2,757,"H3","6904",1,,18533614,2271957,0
2008,381,1,826,"H3","6904",1,,1287468,184239,4
2008,381,2,757,"H3","690490",8,547005,547005,159579,0
2008,381,1,757,"H3","6905",8,30343,30343,19904,6
2008,381,2,757,"H3","6905",8,1235014,1235014,480330,0
2008,381,1,826,"H3","6905",8,5850,5850,4724,0
2008,381,2,826,"H3","6905",8,232451,232451,45674,6
2008,381,1,757,"H3","690510",8,30343,30343,19904,6
2008,381,2,757,"H3","690510",8,1202278,1202278,415991,0
2008,381,2,826,"H3","690510",8,231541,231541,44993,6
2008,381,1,757,"H3","6907",2,8339,97635,150151,0
2008,381,2,757,"H3","6907",2,1132621,23577661,26728623,0
2008,381,1,826,"H3","6907",2,646,34946,15759,4
2008,381,2,826,"H3","6907",2,2835592,77556979,73550784,4
2008,381,2,757,"H3","690710",2,85402,1693280,1833272,0
2008,381,2,826,"H3","690710",2,601,75904,77482,4
2008,381,1,757,"H3","690790",2,8339,97635,150151,0
2008,381,2,757,"H3","690790",2,1047219,21884381,24895352,0
2008,381,1,826,"H3","690790",2,646,34946,15759,4
2008,381,2,826,"H3","690790",2,2834991,77481075,73473302,4
2008,381,1,757,"H3","6908",2,11738,239192,365404,0
2008,381,2,757,"H3","6908",2,5410988,102311706,113461693,0
2008,381,1,826,"H3","6908",2,610,88549,72346,4
2008,381,2,826,"H3","6908",2,4625751,97518533,86354466,4
2008,381,1,757,"H3","690810",2,93,1135,4729,0
2008,381,2,757,"H3","690810",2,71691,1067972,1117074,0
2008,381,1,757,"H3","690890",2,11645,238057,360674,0
2008,381,2,757,"H3","690890",2,5339297,101243734,112344618,0
2008,381,1,826,"H3","690890",2,467,52421,22224,4
2008,381,2,826,"H3","690890",2,4614850,96934587,85851452,4
2008,381,1,757,"H3","6909",8,144547,144547,1405690,0
2008,381,2,757,"H3","6909",8,10586,10586,161080,0
2008,381,1,826,"H3","6909",8,56078,56078,2005348,0
2008,381,2,826,"H3","6909",8,52884,52884,513390,0
2008,381,1,757,"H3","690911",8,144124,144124,1123784,0
2008,381,1,757,"H3","690912",8,31,31,31382,0
2008,381,2,757,"H3","690912",8,89,89,34275,0
2008,381,1,826,"H3","690912",8,471,471,43139,0
2008,381,2,826,"H3","690912",8,529,529,2254,0
2008,381,1,757,"H3","690919",8,381,381,225929,0
2008,381,2,757,"H3","690919",8,5638,5638,13864,0
2008,381,1,826,"H3","690919",8,52711,52711,1908455,0
2008,381,2,826,"H3","690919",8,40725,40725,445045,0
2008,381,1,757,"H3","690990",8,11,11,24595,0
2008,381,2,757,"H3","690990",8,4859,4859,112940,0
2008,381,1,826,"H3","690990",8,570,570,9271,0
2008,381,2,826,"H3","690990",8,11630,11630,66091,0
2008,381,1,757,"H3","6910",1,,75530,603295,0
2008,381,2,757,"H3","6910",1,,1060990,14222887,0
2008,381,1,826,"H3","6910",1,,530648,3046175,0
2008,381,2,826,"H3","6910",1,,10204646,44532378,0
2008,381,1,757,"H3","691010",5,14993,71135,544610,2
2008,381,2,757,"H3","691010",1,,209051,1921131,0
2008,381,1,826,"H3","691010",5,79424,487714,2885038,2
2008,381,2,826,"H3","691010",1,,2069539,11289136,0
2008,381,1,757,"H3","691090",5,1884,4395,58685,2
2008,381,2,757,"H3","691090",5,870346,851939,12301756,2
2008,381,1,826,"H3","691090",5,5173,42934,161137,2
2008,381,2,826,"H3","691090",5,2351951,8135107,33243243,2
2008,381,1,757,"H3","6911",8,24072,24072,348101,0
2008,381,2,757,"H3","6911",8,671327,671327,4453005,0
2008,381,1,826,"H3","6911",8,314648,314648,6665437,0
2008,381,2,826,"H3","6911",8,419935,419935,3274929,0
2008,381,1,757,"H3","691110",8,23247,23247,322739,0
2008,381,2,757,"H3","691110",8,603384,603384,3995113,0
2008,381,1,826,"H3","691110",8,305408,305408,6366591,0
2008,381,2,826,"H3","691110",8,391794,391794,2980575,0
2008,381,1,826,"H3","690911",8,2326,2326,44484,0
2008,381,2,826,"H3","690810",2,10901,583946,503014,4
2008,381,1,826,"H3","690810",2,143,36128,50122,4
2008,381,2,826,"H3","6903",8,78286,78286,291281,0
2008,381,1,826,"H3","6903",8,1256052,1256052,10502389,0
2008,381,2,826,"H3","690590",8,910,910,681,0
2008,381,1,826,"H3","690590",8,5850,5850,4724,0
2008,381,2,757,"H3","690590",8,32736,32736,64340,0
2008,381,1,826,"H3","690410",9,484,1287468,184239,4
2008,381,2,757,"H3","690410",9,3261,17986609,2112377,0
2008,381,1,757,"H3","690410",9,840,1774417,389748,0
2008,381,1,826,"H3","690210",8,22615,22615,146541,0
2008,381,1,757,"H3","691190",8,825,825,25362,0
2008,381,2,757,"H3","691190",8,67943,67943,457892,0
2008,381,1,826,"H3","691190",8,9240,9240,298846,0
2008,381,2,826,"H3","691190",8,28141,28141,294354,0
2008,381,1,757,"H3","6912",8,1535,1535,18249,0
2008,381,2,757,"H3","6912",8,1313248,1313248,3355322,0
2008,381,1,826,"H3","6912",8,676802,676802,4677835,0
2008,381,2,826,"H3","6912",8,532865,532865,1106875,0
2008,381,1,757,"H3","691200",8,1535,1535,18249,0
2008,381,2,757,"H3","691200",8,1313248,1313248,3355322,0
2008,381,1,826,"H3","691200",8,676802,676802,4677835,0
2008,381,2,826,"H3","691200",8,532865,532865,1106875,0
2008,381,1,757,"H3","6913",8,1895,1895,94823,0
2008,381,2,757,"H3","6913",8,168675,168675,1571594,0
2008,381,1,826,"H3","6913",8,29381,29381,515646,0
2008,381,2,826,"H3","6913",8,223336,223336,934237,0
2008,381,1,757,"H3","691310",8,548,548,52735,0
2008,381,2,757,"H3","691310",8,23250,23250,217560,0
2008,381,1,826,"H3","691310",8,12230,12230,402954,0
2008,381,2,826,"H3","691310",8,6204,6204,185091,0
2008,381,1,757,"H3","691390",8,1347,1347,42087,0
2008,381,2,757,"H3","691390",8,145425,145425,1354034,0
2008,381,1,826,"H3","691390",8,17151,17151,112692,0
2008,381,2,826,"H3","691390",8,217132,217132,749147,0
2008,381,1,757,"H3","6914",8,5583,5583,95528,0
2008,381,2,757,"H3","6914",8,2214927,2214927,4328928,0
2008,381,1,826,"H3","6914",8,24955,24955,377695,0
2008,381,2,826,"H3","6914",8,11072425,11072425,5466806,0
2008,381,2,757,"H3","691410",8,10094,10094,80381,0
2008,381,1,826,"H3","691410",8,8935,8935,84135,0
2008,381,2,826,"H3","691410",8,2617,2617,33923,0
2008,381,1,757,"H3","691490",8,5583,5583,95528,0
2008,381,2,757,"H3","691490",8,2204833,2204833,4248547,0
2008,381,1,826,"H3","691490",8,16020,16020,293560,0
2008,381,2,826,"H3","691490",8,11069808,11069808,5432883,0
2008,381,1,757,"H3","70",1,,,21186092,0
2008,381,2,757,"H3","70",1,,,107367811,0
2008,381,1,826,"H3","70",1,,,65895035,0
2008,381,2,826,"H3","70",1,,,224481190,0
2008,381,1,757,"H3","7001",8,10325278,10325278,441870,0
2008,381,2,757,"H3","7001",8,52259,52259,241075,0
2008,381,1,826,"H3","7001",8,7196000,7196000,715525,0
2008,381,2,826,"H3","7001",8,248,248,1455,0
2008,381,1,757,"H3","700100",8,10325278,10325278,441870,0
2008,381,2,757,"H3","700100",8,52259,52259,241075,0
2008,381,1,826,"H3","700100",8,7196000,7196000,715525,0
2008,381,2,826,"H3","700100",8,248,248,1455,0
2008,381,1,757,"H3","7002",8,10835,10835,813283,0
2008,381,2,757,"H3","7002",8,39203,39203,823930,0
2008,381,1,826,"H3","7002",8,7993,7993,89346,0
2008,381,2,826,"H3","7002",8,136485,136485,1137397,0
2008,381,2,757,"H3","700220",8,3424,3424,54128,0
2008,381,2,826,"H3","700220",8,21967,21967,195941,0
2008,381,1,757,"H3","700231",8,7170,7170,614760,0
2008,381,2,757,"H3","700231",8,900,900,8897,0
2008,381,1,826,"H3","700231",8,644,644,38503,0
2008,381,2,826,"H3","700231",8,166,166,3230,0
2008,381,1,757,"H3","700232",8,48,48,1758,0
2008,381,1,826,"H3","700232",8,5546,5546,48054,0
2008,381,2,826,"H3","700232",8,6342,6342,109239,0
2008,381,1,757,"H3","700239",8,3617,3617,196765,0
2008,381,2,757,"H3","700239",8,34879,34879,760904,0
2008,381,1,826,"H3","700239",8,1803,1803,2788,0
2008,381,2,826,"H3","700239",8,108010,108010,828988,0
2008,381,1,757,"H3","7003",1,,300,2649,0
2008,381,2,757,"H3","7003",1,,149464,257786,0
2008,381,1,826,"H3","7003",1,,,41036,0
2008,381,2,826,"H3","7003",1,,20728,28097,4
2008,381,2,757,"H3","700312",2,351,2464,47599,0
2008,381,1,826,"H3","700312",2,316,31865,40057,4
2008,381,2,826,"H3","700312",2,534,1427,15363,4
2008,381,2,757,"H3","700319",2,14195,133490,167217,0
2008,381,1,826,"H3","700319",2,3,,643,0
2008,381,2,826,"H3","700319",2,1,18791,12425,4
2008,381,2,757,"H3","700320",2,2218,13310,41208,0
2008,381,2,826,"H3","700320",2,41,510,308,4
2008,381,1,757,"H3","700330",1,,300,2649,0
2008,381,2,757,"H3","700330",1,,200,1762,0
2008,381,1,826,"H3","700330",1,,553,336,0
2008,381,1,757,"H3","7004",2,9474,24078,98298,0
2008,381,2,757,"H3","7004",2,3832,19923,113980,0
2008,381,1,826,"H3","7004",2,459,,265408,0
2008,381,2,826,"H3","7004",2,9,2674,4049,4
2008,381,2,757,"H3","700420",2,731,6468,75003,0
2008,381,1,826,"H3","700420",2,459,,265408,0
2008,381,2,826,"H3","700420",2,1,2280,3632,4
2008,381,1,757,"H3","700490",2,9474,24078,98298,0
2008,381,2,757,"H3","700490",2,3101,13455,38976,0
2008,381,2,826,"H3","700490",2,8,394,417,4
2008,381,1,757,"H3","7005",2,9809,116164,310784,0
2008,381,2,757,"H3","7005",2,898576,8171620,8405392,0
2008,381,1,826,"H3","7005",2,1431592,21650740,11637745,4
2008,381,2,826,"H3","7005",2,47456,1073850,999705,4
2008,381,1,757,"H3","700510",2,8564,89800,266966,0
2008,381,2,757,"H3","700510",2,11341,138451,495911,0
2008,381,1,826,"H3","700510",2,565376,8114860,5196326,4
2008,381,2,826,"H3","700510",2,27181,381821,420175,4
2008,381,1,757,"H3","700521",2,1078,23000,27651,0
2008,381,2,757,"H3","700521",2,131255,2275730,4172999,0
2008,381,1,826,"H3","700521",2,660557,11516398,5329266,4
2008,381,2,826,"H3","700521",2,9032,121055,230049,4
2008,381,1,757,"H3","700529",2,167,3364,16167,0
2008,381,2,757,"H3","700529",2,755967,5757095,3734309,0
2008,381,1,826,"H3","700529",2,201972,1827854,926540,4
2008,381,2,826,"H3","700529",2,11243,570974,349481,4
2008,381,2,757,"H3","700530",2,13,344,2173,0
2008,381,1,826,"H3","700530",2,3687,191628,185612,4
2008,381,1,757,"H3","7006",8,16760,16760,114627,0
2008,381,2,757,"H3","7006",8,1057147,1057147,4162377,0
2008,381,1,826,"H3","7006",8,1424,1424,4221,0
2008,381,2,826,"H3","7006",8,218803,218803,1792089,0
2008,381,1,757,"H3","700600",8,16760,16760,114627,0
2008,381,2,757,"H3","700600",8,1057147,1057147,4162377,0
2008,381,1,826,"H3","700600",8,1424,1424,4221,0
2008,381,2,826,"H3","700600",8,218803,218803,1792089,0
2008,381,1,757,"H3","7007",1,,330637,3656315,0
2008,381,2,757,"H3","7007",1,,1897125,7055862,0
2008,381,1,826,"H3","7007",1,,,8256688,0
2008,381,2,826,"H3","7007",1,,21048602,94886128,4
2008,381,1,757,"H3","700711",8,2242,2242,128554,0
2008,381,2,757,"H3","700711",8,594354,594354,1915593,0
2008,381,1,826,"H3","700711",8,211301,211301,1463027,0
2008,381,2,826,"H3","700711",8,9652298,9652298,34733655,0
2008,381,1,757,"H3","700719",2,10371,32074,351806,0
2008,381,2,757,"H3","700719",2,25737,427694,1827190,0
2008,381,1,826,"H3","700719",2,15743,215448,240701,4
2008,381,2,826,"H3","700719",2,40687,331317,1442486,4
2008,381,1,757,"H3","700721",8,25074,25074,580081,0
2008,381,2,757,"H3","700721",8,352259,352259,2071993,0
2008,381,1,826,"H3","700721",8,1162150,1162150,6386347,0
2008,381,2,826,"H3","700721",8,11039046,11039046,58652707,0
2008,381,1,757,"H3","700729",2,15203,271247,2595874,0
2008,381,2,757,"H3","700729",2,26456,522818,1241086,0
2008,381,1,826,"H3","700729",2,10425,,166612,0
2008,381,2,826,"H3","700729",2,1090,25941,57281,4
2008,381,1,757,"H3","7008",8,22095,22095,184647,6
2008,381,2,757,"H3","7008",8,1059773,1059773,4463017,0
2008,381,2,826,"H3","7008",8,346248,346248,1651630,6
2008,381,1,757,"H3","700800",8,22095,22095,184647,6
2008,381,2,757,"H3","700800",8,1059773,1059773,4463017,0
2008,381,2,826,"H3","700800",8,346248,346248,1651630,6
2008,381,1,757,"H3","7009",8,31947,31947,124826,0
2008,381,2,757,"H3","7009",8,1532690,1532690,4341094,6
2008,381,1,826,"H3","7009",8,900389,900389,2075700,6
2008,381,2,826,"H3","7009",8,689780,689780,6548378,6
2008,381,1,757,"H3","700910",8,110,110,9118,0
2008,381,2,757,"H3","700910",8,10095,10095,110283,6
2008,381,1,826,"H3","700910",8,80018,80018,999668,6
2008,381,2,826,"H3","700910",8,226322,226322,2901173,6
2008,381,1,757,"H3","700991",8,28441,28441,81612,0
2008,381,2,757,"H3","700991",8,1397088,1397088,2844459,0
2008,381,1,826,"H3","700991",8,807333,807333,921544,0
2008,381,2,826,"H3","700991",8,276512,276512,1144114,0
2008,381,1,757,"H3","700992",8,3396,3396,34095,0
2008,381,2,757,"H3","700992",8,125507,125507,1386352,0
2008,381,1,826,"H3","700992",8,13038,13038,154489,0
2008,381,2,826,"H3","700992",8,186946,186946,2503090,0
2008,381,1,757,"H3","7010",8,12426103,12426103,8509320,6
2008,381,2,757,"H3","7010",8,25093539,25093539,38834874,0
2008,381,1,826,"H3","7010",8,1465196,1465196,1660446,6
2008,381,2,826,"H3","7010",8,29676424,29676424,52153932,6
2008,381,1,757,"H3","701010",8,5834,5834,84898,0
2008,381,2,757,"H3","701010",8,55290,55290,662122,0
2008,381,1,826,"H3","701010",8,718,718,6483,6
2008,381,2,826,"H3","701010",8,364,364,2669,6
2008,381,2,757,"H3","701020",8,14778,14778,76568,0
2008,381,1,826,"H3","701020",8,3089,3089,76197,0
2008,381,2,826,"H3","701020",8,1254,1254,10912,0
2008,381,1,757,"H3","701090",8,12420269,12420269,8424422,6
2008,381,2,757,"H3","701090",8,25023471,25023471,38096183,0
2008,381,1,826,"H3","701090",8,1461389,1461389,1577766,6
2008,381,2,826,"H3","701090",8,29674806,29674806,52140351,6
2008,381,1,757,"H3","7011",8,3082,3082,71901,0
2008,381,2,757,"H3","7011",8,211,211,4347,0
2008,381,1,826,"H3","7011",8,861,861,8321,0
2008,381,2,826,"H3","7011",8,14004,14004,237799,0
2008,381,2,757,"H3","701110",8,7,7,2063,0
2008,381,1,826,"H3","701110",8,141,141,322,0
2008,381,2,826,"H3","701110",8,13472,13472,218325,0
2008,381,1,757,"H3","701190",8,3082,3082,71901,0
2008,381,2,757,"H3","701190",8,204,204,2285,0
2008,381,1,826,"H3","701190",8,720,720,7999,0
2008,381,2,826,"H3","701190",8,532,532,19474,0
2008,381,1,757,"H3","7013",1,,447990,2112055,4
2008,381,2,757,"H3","7013",1,,2274993,13169302,0
2008,381,1,826,"H3","7013",1,,,4002519,0
2008,381,2,826,"H3","7013",1,,3607685,17303872,4
2008,381,1,757,"H3","701310",8,15,15,3277,0
2008,381,2,757,"H3","701310",8,4214,4214,193015,0
2008,381,1,826,"H3","701310",8,24468,24468,64313,6
2008,381,2,826,"H3","701310",8,33747,33747,135555,6
2008,381,1,757,"H3","701322",8,15,15,3108,6
2008,381,2,757,"H3","701322",8,30058,30058,155759,0
2008,381,1,826,"H3","701322",8,27935,27935,262654,6
2008,381,2,826,"H3","701322",8,155007,155007,949654,6
2008,381,1,757,"H3","701328",8,240208,240208,1080500,6
2008,381,2,757,"H3","701328",8,554925,554925,4554440,0
2008,381,1,826,"H3","701328",8,5400,5400,20323,6
2008,381,2,826,"H3","701328",8,590249,590249,3427444,6
2008,381,1,757,"H3","701333",8,25,25,3508,6
2008,381,2,757,"H3","701333",8,17684,17684,93017,0
2008,381,1,826,"H3","701333",8,42298,42298,234318,6
2008,381,2,826,"H3","701333",8,128832,128832,1010724,6
2008,381,1,757,"H3","701337",8,46250,46250,334242,0
2008,381,2,757,"H3","701337",8,926686,926686,3532911,0
2008,381,1,826,"H3","701337",8,532552,532552,947152,6
2008,381,2,826,"H3","701337",8,1684243,1684243,5622769,6
2008,381,1,757,"H3","701341",8,503,503,19201,6
2008,381,2,757,"H3","701341",8,20102,20102,51082,0
2008,381,1,826,"H3","701341",8,159343,159343,392676,6
2008,381,2,826,"H3","701341",8,43749,43749,659614,6
2008,381,2,757,"H3","701342",8,712,712,47489,0
2008,381,1,826,"H3","701342",8,556716,556716,1544757,6
2008,381,2,826,"H3","701342",8,2548,2548,39376,6
2008,381,1,757,"H3","701349",8,123515,123515,450125,0
2008,381,2,757,"H3","701349",8,329518,329518,1363724,0
2008,381,1,826,"H3","701349",8,29719,29719,62965,6
2008,381,2,826,"H3","701349",8,695949,695949,2470354,6
2008,381,1,757,"H3","701391",1,,453,26206,0
2008,381,2,757,"H3","701391",8,12053,12053,222578,0
2008,381,1,826,"H3","701391",1,,,398985,0
2008,381,2,826,"H3","701391",8,89593,89593,1469539,6
2008,381,1,757,"H3","701399",8,37006,37006,191888,0
2008,381,2,757,"H3","701399",8,379041,379041,2955288,0
2008,381,1,826,"H3","701399",8,27067,27067,74375,6
2008,381,2,826,"H3","701399",8,183769,183769,1518846,6
2008,381,2,757,"H3","7014",8,12959,12959,99838,0
2008,381,1,826,"H3","7014",8,1392,1392,28492,0
2008,381,2,826,"H3","7014",8,88430,88430,676710,0
2008,381,2,757,"H3","701400",8,12959,12959,99838,0
2008,381,1,826,"H3","701400",8,1392,1392,28492,0
2008,381,2,826,"H3","701400",8,88430,88430,676710,0
2008,381,1,757,"H3","7015",8,79,79,702621,0
2008,381,2,757,"H3","7015",8,23,23,100369,0
2008,381,1,826,"H3","7015",8,3,3,120,0
2008,381,2,826,"H3","7015",8,386,386,9997,0
2008,381,1,757,"H3","701590",8,79,79,702621,0
2008,381,2,757,"H3","701590",8,23,23,100369,0
2008,381,1,826,"H3","701590",8,3,3,120,0
2008,381,2,826,"H3","701590",8,386,386,9997,0
2008,381,1,757,"H3","7016",8,133996,133996,116327,0
2008,381,2,757,"H3","7016",8,803640,803640,6711571,0
2008,381,1,826,"H3","7016",8,105926,105926,719769,0
2008,381,2,826,"H3","7016",8,2865760,2865760,29864649,6
2008,381,1,757,"H3","701610",8,4149,4149,38804,0
2008,381,2,757,"H3","701610",8,528896,528896,5554380,0
2008,381,1,826,"H3","701610",8,84869,84869,691671,0
2008,381,2,826,"H3","701610",8,523728,523728,5088564,0
2008,381,1,757,"H3","701690",8,129847,129847,77523,0
2008,381,2,757,"H3","701690",8,274744,274744,1157192,0
2008,381,1,826,"H3","701690",8,21057,21057,28097,0
2008,381,2,826,"H3","701690",8,2342032,2342032,24776085,6
2008,381,1,757,"H3","7017",8,457,457,121161,0
2008,381,2,757,"H3","7017",8,19463,19463,151767,0
2008,381,1,826,"H3","7017",8,37345,37345,900747,0
2008,381,2,826,"H3","7017",8,3137,3137,124076,0
2008,381,1,757,"H3","701710",8,1,1,1932,0
2008,381,2,757,"H3","701710",8,16490,16490,29073,0
2008,381,1,826,"H3","701710",8,15316,15316,322312,0
2008,381,1,757,"H3","701720",8,98,98,29877,0
2008,381,2,757,"H3","701720",8,100,100,12186,0
2008,381,1,826,"H3","701720",8,17465,17465,500050,0
2008,381,2,826,"H3","701720",8,3,3,153,0
2008,381,1,757,"H3","701790",8,358,358,89352,0
2008,381,2,757,"H3","701790",8,2873,2873,110507,0
2008,381,1,826,"H3","701790",8,4564,4564,78385,0
2008,381,2,826,"H3","701790",8,3134,3134,123924,0
2008,381,1,757,"H3","7018",8,103,103,51553,0
2008,381,2,757,"H3","7018",8,20322,20322,400811,0
2008,381,1,826,"H3","7018",8,156848,156848,421087,0
2008,381,2,826,"H3","7018",8,3313,3313,149582,0
2008,381,1,757,"H3","701810",8,32,32,24203,0
2008,381,2,757,"H3","701810",8,761,761,15818,0
2008,381,1,826,"H3","701810",8,1562,1562,125628,0
2008,381,2,826,"H3","701810",8,2584,2584,124537,0
2008,381,2,757,"H3","701820",8,4730,4730,6617,0
2008,381,1,826,"H3","701820",8,155165,155165,288305,0
2008,381,2,826,"H3","701820",8,382,382,576,0
2008,381,1,757,"H3","701890",8,71,71,27350,0
2008,381,2,757,"H3","701890",8,14831,14831,378375,0
2008,381,1,826,"H3","701890",8,121,121,7155,0
2008,381,2,826,"H3","701890",8,347,347,24469,0
2008,381,1,757,"H3","7019",8,1253712,1253712,3407444,0
2008,381,2,757,"H3","7019",8,5697624,5697624,14102610,0
2008,381,1,826,"H3","7019",8,6267797,6267797,31200317,0
