Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,826,"H3","7019",8,2621082,2621082,8490012,0
2008,381,1,757,"H3","701911",8,5260,5260,6913,0
2008,381,2,757,"H3","701912",8,106426,106426,206773,0
2008,381,1,826,"H3","701912",8,3755759,3755759,6883751,0
2008,381,2,826,"H3","701912",8,26752,26752,48188,0
2008,381,1,757,"H3","701919",8,290,290,11180,0
2008,381,2,757,"H3","701919",8,29084,29084,383009,0
2008,381,1,826,"H3","701919",8,350806,350806,8010071,0
2008,381,2,826,"H3","701919",8,7413,7413,150001,0
2008,381,2,757,"H3","701931",8,104048,104048,500741,0
2008,381,1,826,"H3","701931",8,1022155,1022155,3156390,0
2008,381,2,826,"H3","701931",8,646475,646475,2401637,0
2008,381,1,757,"H3","701939",8,1196695,1196695,2864940,0
2008,381,2,757,"H3","701939",8,12506,12506,188231,0
2008,381,1,826,"H3","701939",8,399602,399602,3906160,0
2008,381,2,826,"H3","701939",8,15927,15927,106705,0
2008,381,1,757,"H3","701940",8,29576,29576,225191,0
2008,381,2,757,"H3","701940",8,1022,1022,8248,0
2008,381,1,826,"H3","701940",8,4598,4598,119456,0
2008,381,2,826,"H3","701940",8,29203,29203,122889,0
2008,381,1,757,"H3","701951",8,232,232,36721,0
2008,381,2,757,"H3","701951",8,5498,5498,36993,0
2008,381,1,826,"H3","701951",8,53828,53828,494730,0
2008,381,2,826,"H3","701951",8,26810,26810,217514,0
2008,381,2,757,"H3","701952",8,7455,7455,114941,0
2008,381,1,826,"H3","701952",8,130136,130136,2428343,0
2008,381,2,826,"H3","701952",8,19377,19377,216265,0
2008,381,1,757,"H3","701959",8,4218,4218,152125,0
2008,381,2,757,"H3","701959",8,598200,598200,3188219,0
2008,381,1,826,"H3","701959",8,184278,184278,2865611,0
2008,381,2,826,"H3","701959",8,35614,35614,816744,0
2008,381,1,757,"H3","701990",8,17441,17441,110375,0
2008,381,1,757,"H3","7020",8,10514,10514,346410,0
2008,381,2,757,"H3","7020",8,703767,703767,3927811,0
2008,381,1,826,"H3","7020",8,375946,375946,1533613,0
2008,381,2,826,"H3","7020",8,1620643,1620643,5580452,0
2008,381,1,757,"H3","702000",8,10514,10514,346410,0
2008,381,2,757,"H3","702000",8,703767,703767,3927811,0
2008,381,1,826,"H3","702000",8,375946,375946,1533613,0
2008,381,2,826,"H3","702000",8,1620643,1620643,5580452,0
2008,381,1,757,"H3","71",1,,,2487501358,0
2008,381,2,757,"H3","71",1,,,1432590413,0
2008,381,1,757,"H3","7101",8,31,31,132962,0
2008,381,2,757,"H3","7101",8,474,474,8783625,0
2008,381,1,826,"H3","7101",8,11,11,518032,0
2008,381,2,826,"H3","7101",8,60,60,168535,0
2008,381,1,826,"H3","710110",8,2,2,31380,0
2008,381,2,826,"H3","710110",8,1,1,66527,0
2008,381,1,826,"H3","710121",8,7,7,310191,0
2008,381,2,826,"H3","710121",8,0,0,200,0
2008,381,1,757,"H3","710122",8,31,31,132962,0
2008,381,2,757,"H3","710122",8,474,474,8783625,0
2008,381,1,826,"H3","710122",8,1,1,176460,0
2008,381,2,826,"H3","710122",8,58,58,101808,0
2008,381,1,757,"H3","7102",13,6380,,21329830,0
2008,381,2,757,"H3","7102",13,4052,,20751104,0
2008,381,1,826,"H3","7102",13,1986,,812251,0
2008,381,2,826,"H3","7102",13,880,,1059308,0
2008,381,2,757,"H3","710229",13,1,,3204,0
2008,381,1,826,"H3","710229",13,19,,10500,0
2008,381,1,757,"H3","710239",13,6380,,21329830,0
2008,381,2,757,"H3","710239",13,4051,11,20747901,4
2008,381,1,826,"H3","710239",13,473,,604303,0
2008,381,2,826,"H3","710239",13,844,1,1051220,4
2008,381,1,757,"H3","7103",1,,285,7603395,0
2008,381,2,757,"H3","7103",1,,916,36769812,0
2008,381,1,826,"H3","7103",1,,1,81680,0
2008,381,2,826,"H3","7103",1,,46177,830234,0
2008,381,1,757,"H3","710310",8,270,270,147219,0
2008,381,2,757,"H3","710310",8,380,380,92589,0
2008,381,2,826,"H3","710310",8,46117,46117,528523,0
2008,381,1,757,"H3","710399",13,74020,14,1600467,0
2008,381,2,757,"H3","710399",13,2673510,532,9402539,0
2008,381,1,757,"H3","7104",8,212,212,764668,0
2008,381,2,757,"H3","7104",8,4021,4021,1078550,0
2008,381,1,826,"H3","7104",8,5,5,38841,0
2008,381,1,757,"H3","710410",8,1,1,20615,0
2008,381,2,757,"H3","710410",8,1,1,5175,0
2008,381,1,826,"H3","710410",8,0,0,1693,0
2008,381,2,757,"H3","710420",8,3880,3880,984331,0
2008,381,1,757,"H3","710490",8,211,211,744053,0
2008,381,2,757,"H3","710490",8,140,140,89044,0
2008,381,1,826,"H3","710490",8,5,5,37148,0
2008,381,1,757,"H3","7105",1,,6622,21792223,0
2008,381,1,826,"H3","7105",1,,2487,2248128,0
2008,381,2,826,"H3","7105",1,,0,24490,0
2008,381,1,757,"H3","710510",13,31838401,6360,21312998,0
2008,381,1,826,"H3","710510",13,11584060,2317,2069463,0
2008,381,2,826,"H3","710510",13,110,0,24490,0
2008,381,1,757,"H3","7106",8,157456,157456,76025993,0
2008,381,2,757,"H3","7106",8,77143,77143,25760065,0
2008,381,1,826,"H3","7106",8,8560,8560,1701414,0
2008,381,2,826,"H3","7106",8,23738,23738,9360228,0
2008,381,1,757,"H3","710610",8,58,58,54706,0
2008,381,1,826,"H3","710610",8,4,4,7187,0
2008,381,1,757,"H3","710691",8,156576,156576,75472609,0
2008,381,2,757,"H3","710691",8,64180,64180,23705415,0
2008,381,1,826,"H3","710691",8,606,606,276127,0
2008,381,2,826,"H3","710691",8,8365,8365,4036152,0
2008,381,1,757,"H3","710692",8,822,822,498678,0
2008,381,2,757,"H3","710692",8,12963,12963,2054651,0
2008,381,1,826,"H3","7107",8,164,164,5901,0
2008,381,2,826,"H3","7107",8,3,3,151,0
2008,381,1,757,"H3","7108",8,67468,67468,1864778804,0
2008,381,2,757,"H3","7108",8,22030,22030,570611259,0
2008,381,1,757,"H3","710811",8,1,1,29080,0
2008,381,2,757,"H3","710811",8,41,41,947105,0
2008,381,1,826,"H3","710811",8,2,2,57538,0
2008,381,2,826,"H3","710811",8,0,0,9110,0
2008,381,1,757,"H3","710812",8,64098,64098,1791026770,0
2008,381,2,757,"H3","710812",8,21811,21811,567820177,0
2008,381,1,826,"H3","710812",8,382,382,4822390,0
2008,381,2,826,"H3","710812",8,1688,1688,46999534,0
2008,381,1,757,"H3","710813",8,3369,3369,73722955,0
2008,381,2,757,"H3","710813",8,178,178,1843976,0
2008,381,1,826,"H3","710813",8,1157,1157,16901588,0
2008,381,2,826,"H3","710813",8,118,118,3953815,0
2008,381,1,826,"H3","7109",8,2,2,1050,0
2008,381,2,826,"H3","7109",8,141,141,45686,0
2008,381,1,826,"H3","710900",8,2,2,1050,0
2008,381,2,826,"H3","710900",8,141,141,45686,0
2008,381,1,757,"H3","7110",8,3396,3396,121716904,0
2008,381,2,757,"H3","7110",8,3465,3465,128587058,0
2008,381,1,826,"H3","7110",8,3205,3205,109839477,0
2008,381,2,826,"H3","7110",8,4163,4163,242497139,0
2008,381,1,757,"H3","711011",8,79,79,3965058,0
2008,381,2,757,"H3","711011",8,2139,2139,108688967,0
2008,381,1,826,"H3","711011",8,919,919,58121817,0
2008,381,2,826,"H3","711011",8,3118,3118,200113861,0
2008,381,1,757,"H3","711019",8,2125,2125,100502521,0
2008,381,2,757,"H3","711019",8,428,428,7965460,0
2008,381,1,826,"H3","711019",8,126,126,6164731,0
2008,381,2,826,"H3","711019",8,109,109,7144624,0
2008,381,1,757,"H3","711021",8,719,719,8966271,0
2008,381,2,757,"H3","711021",8,537,537,5525560,0
2008,381,1,826,"H3","711021",8,1696,1696,12122170,0
2008,381,2,826,"H3","711021",8,709,709,8934565,0
2008,381,2,826,"H3","701990",8,374157,374157,1041440,0
2008,381,1,826,"H3","701990",8,164430,164430,1366121,0
2008,381,2,757,"H3","701990",8,117676,117676,870704,0
2008,381,2,757,"H3","701932",8,22528,22528,153470,0
2008,381,2,826,"H3","7108",8,1807,1807,50962460,0
2008,381,1,826,"H3","7108",8,1541,1541,21781516,0
2008,381,2,826,"H3","710692",8,15373,15373,5324076,0
2008,381,1,826,"H3","710692",8,7951,7951,1418100,0
2008,381,1,826,"H3","710590",8,171,171,178666,0
2008,381,1,757,"H3","710590",8,262,262,479225,0
2008,381,2,826,"H3","710399",13,298595,60,260295,0
2008,381,1,826,"H3","710399",13,4330,1,28864,0
2008,381,2,826,"H3","710391",13,215,0,41417,0
2008,381,1,826,"H3","710391",13,30,0,52816,0
2008,381,2,757,"H3","710391",13,31445,4,27274684,0
2008,381,1,757,"H3","710391",13,5530,1,5855708,0
2008,381,1,826,"H3","710221",13,1482,,42363,0
2008,381,2,826,"H3","71",1,,,590112608,0
2008,381,1,826,"H3","71",1,,,200139564,0
2008,381,2,826,"H3","701932",8,391462,391462,1740145,0
2008,381,1,826,"H3","701932",8,188904,188904,1912709,0
2008,381,2,826,"H3","701911",8,1047892,1047892,1628484,0
2008,381,1,826,"H3","701911",8,13301,13301,56976,0
2008,381,2,757,"H3","701911",8,4693181,4693181,8451280,0
2008,381,2,826,"H3","710700",8,3,3,151,0
2008,381,1,826,"H3","710700",8,164,164,5901,0
2008,381,2,826,"H3","710210",13,36,,8088,0
2008,381,1,826,"H3","710210",13,12,,155085,0
2008,381,1,757,"H3","711029",8,467,467,8133339,0
2008,381,2,757,"H3","711029",8,308,308,3653132,0
2008,381,1,826,"H3","711029",8,1,1,19129,0
2008,381,2,826,"H3","711029",8,34,34,471829,0
2008,381,1,757,"H3","711031",8,2,2,89625,0
2008,381,2,757,"H3","711031",8,10,10,2259235,0
2008,381,1,826,"H3","711031",8,101,101,18148485,0
2008,381,2,826,"H3","711031",8,86,86,18854369,0
2008,381,2,757,"H3","711039",8,3,3,50873,0
2008,381,1,826,"H3","711039",8,122,122,13437306,0
2008,381,2,826,"H3","711039",8,62,62,6444653,0
2008,381,1,757,"H3","711041",8,4,4,60090,0
2008,381,2,757,"H3","711041",8,40,40,443831,0
2008,381,1,826,"H3","711041",8,211,211,1643248,0
2008,381,2,826,"H3","711041",8,27,27,276522,0
2008,381,1,757,"H3","7112",8,469257,469257,92978749,0
2008,381,2,757,"H3","7112",8,41751,41751,2210327,0
2008,381,1,826,"H3","7112",8,244568,244568,49709773,0
2008,381,2,826,"H3","7112",8,15933,15933,707081,0
2008,381,2,757,"H3","711230",8,9,9,238342,0
2008,381,1,826,"H3","711230",8,9144,9144,4291628,0
2008,381,2,826,"H3","711230",8,15881,15881,476495,0
2008,381,1,757,"H3","7113",8,3678,3678,274062680,0
2008,381,2,757,"H3","7113",8,84217,84217,615840652,0
2008,381,1,826,"H3","7113",8,1739,1739,3870187,0
2008,381,2,826,"H3","7113",8,58091,58091,241927067,0
2008,381,1,757,"H3","711311",8,1385,1385,4172068,0
2008,381,2,757,"H3","711311",8,11597,11597,22703390,0
2008,381,1,826,"H3","711311",8,474,474,715468,0
2008,381,2,826,"H3","711311",8,46804,46804,43323550,0
2008,381,1,757,"H3","711319",8,2280,2280,269872245,0
2008,381,2,757,"H3","711319",8,14765,14765,588605610,0
2008,381,1,826,"H3","711319",8,47,47,2674035,0
2008,381,2,826,"H3","711319",8,9382,9382,197722106,0
2008,381,1,757,"H3","711320",8,13,13,18367,0
2008,381,2,757,"H3","711320",8,57855,57855,4531652,0
2008,381,1,826,"H3","711320",8,1218,1218,480684,0
2008,381,2,826,"H3","711320",8,1905,1905,881411,0
2008,381,1,757,"H3","7114",8,138,138,316019,0
2008,381,1,757,"H3","711419",8,53,53,240268,0
2008,381,2,757,"H3","711419",8,297,297,578310,0
2008,381,1,826,"H3","711419",8,14,14,473920,0
2008,381,2,826,"H3","711419",8,271,271,4012505,0
2008,381,1,757,"H3","711420",8,5,5,7215,0
2008,381,2,757,"H3","711420",8,1608,1608,283974,0
2008,381,1,826,"H3","711420",8,3235,3235,241540,0
2008,381,2,826,"H3","711420",8,33190,33190,4669292,0
2008,381,1,757,"H3","7115",8,84,84,2722578,0
2008,381,2,757,"H3","7115",8,2888,2888,393354,0
2008,381,1,826,"H3","7115",8,593,593,620863,0
2008,381,2,826,"H3","7115",8,1970,1970,673493,0
2008,381,1,757,"H3","711590",8,84,84,2722578,0
2008,381,2,757,"H3","711590",8,2888,2888,393354,0
2008,381,1,826,"H3","711590",8,593,593,620863,0
2008,381,2,826,"H3","711590",8,1970,1970,673493,0
2008,381,1,757,"H3","7116",8,376,376,1711358,0
2008,381,2,757,"H3","7116",8,155,155,10717417,0
2008,381,1,826,"H3","7116",8,26,26,471303,0
2008,381,2,826,"H3","7116",8,138,138,3623315,0
2008,381,2,757,"H3","711610",8,73,73,163238,0
2008,381,1,826,"H3","711610",8,12,12,185268,0
2008,381,2,826,"H3","711610",8,0,0,2496,0
2008,381,1,757,"H3","711620",8,376,376,1711358,0
2008,381,2,757,"H3","711620",8,82,82,10554179,0
2008,381,1,826,"H3","711620",8,14,14,286035,0
2008,381,2,826,"H3","711620",8,138,138,3620819,0
2008,381,1,757,"H3","7117",8,1653,1653,1565196,0
2008,381,2,757,"H3","7117",8,37697,37697,7488589,0
2008,381,1,826,"H3","7117",8,160513,160513,5130019,0
2008,381,2,826,"H3","7117",8,123116,123116,17000515,0
2008,381,1,757,"H3","711711",8,5,5,129870,0
2008,381,2,826,"H3","7114",8,38325,38325,13515891,0
2008,381,1,826,"H3","7114",8,3771,3771,1358896,0
2008,381,2,757,"H3","7114",8,6009,6009,3514179,0
2008,381,2,826,"H3","711411",8,4864,4864,4834093,0
2008,381,1,826,"H3","711411",8,522,522,643436,0
2008,381,2,757,"H3","711411",8,4104,4104,2651896,0
2008,381,1,757,"H3","711411",8,80,80,68536,0
2008,381,2,826,"H3","711299",8,48,48,190867,0
2008,381,1,826,"H3","711299",8,235424,235424,45418144,0
2008,381,2,757,"H3","711299",8,41668,41668,40264,0
2008,381,1,757,"H3","711299",8,469227,469227,92445523,0
2008,381,2,757,"H3","711292",8,15,15,749508,0
2008,381,2,826,"H3","711291",8,4,4,39719,0
2008,381,2,757,"H3","711291",8,59,59,1182213,0
2008,381,1,757,"H3","711291",8,30,30,533226,0
2008,381,2,826,"H3","711049",8,19,19,256716,0
2008,381,1,826,"H3","711049",8,27,27,182592,0
2008,381,2,757,"H3","711711",8,2795,2795,210201,0
2008,381,1,826,"H3","711711",8,5047,5047,1070817,0
2008,381,2,826,"H3","711711",8,1342,1342,168037,0
2008,381,1,757,"H3","711719",8,1375,1375,522368,0
2008,381,2,757,"H3","711719",8,18500,18500,3622495,0
2008,381,1,826,"H3","711719",8,136666,136666,3359320,0
2008,381,2,826,"H3","711719",8,67078,67078,12417793,0
2008,381,1,757,"H3","711790",8,273,273,912959,0
2008,381,2,757,"H3","711790",8,16402,16402,3655893,0
2008,381,1,826,"H3","711790",8,18800,18800,699882,0
2008,381,2,826,"H3","711790",8,54696,54696,4414685,0
2008,381,2,757,"H3","7118",8,3,3,84422,0
2008,381,1,826,"H3","7118",8,0,0,38600,0
2008,381,2,757,"H3","711810",8,3,3,84422,0
2008,381,1,826,"H3","711810",8,0,0,38600,0
2008,381,1,757,"H3","72",1,,,443208522,0
2008,381,2,757,"H3","72",1,,,751951599,0
2008,381,1,826,"H3","72",1,,,719733950,0
2008,381,2,826,"H3","72",1,,,496987790,0
2008,381,2,757,"H3","7201",8,5800,5800,8510,0
2008,381,1,826,"H3","7201",8,40235,40235,15996,0
2008,381,2,826,"H3","7201",8,987,987,6347,0
2008,381,2,826,"H3","720110",8,987,987,6347,0
2008,381,2,757,"H3","720150",8,5800,5800,8510,0
2008,381,1,826,"H3","720150",8,40235,40235,15996,0
2008,381,1,757,"H3","7202",8,527624,527624,191984,6
2008,381,2,757,"H3","7202",8,719744,719744,1712224,0
2008,381,1,826,"H3","7202",8,5510632,5510632,123736474,0
2008,381,2,826,"H3","7202",8,50481,50481,1089638,0
2008,381,2,757,"H3","720211",8,59195,59195,127911,0
2008,381,1,757,"H3","720219",8,482196,482196,105610,0
2008,381,2,757,"H3","720219",8,31361,31361,172477,0
2008,381,1,826,"H3","720219",8,610,610,4716,0
2008,381,2,757,"H3","720221",8,356830,356830,1244472,0
2008,381,1,826,"H3","720221",8,369992,369992,572421,0
2008,381,2,826,"H3","720221",8,1265,1265,1354,0
2008,381,1,757,"H3","720229",8,15670,15670,8369,0
2008,381,2,757,"H3","720229",8,271250,271250,159570,0
2008,381,1,826,"H3","720229",8,15000,15000,36964,0
2008,381,2,826,"H3","720229",8,5961,5961,96257,0
2008,381,1,826,"H3","720230",8,501280,501280,1160380,0
2008,381,2,826,"H3","720230",8,22640,22640,42880,0
2008,381,1,757,"H3","720241",8,24510,24510,47649,0
2008,381,2,757,"H3","720241",8,108,108,6031,0
2008,381,1,826,"H3","720241",8,130250,130250,750578,0
2008,381,1,826,"H3","720249",8,144060,144060,1232455,0
2008,381,1,757,"H3","720260",8,2,2,1581,0
2008,381,2,757,"H3","720260",8,1000,1000,1762,0
2008,381,1,826,"H3","720260",8,84000,84000,1437903,0
2008,381,1,826,"H3","720270",8,2220959,2220959,106207598,0
2008,381,1,757,"H3","720291",8,5246,5246,28774,6
2008,381,1,826,"H3","720291",8,1693483,1693483,9633475,0
2008,381,1,826,"H3","720292",8,10100,10100,355057,0
2008,381,2,826,"H3","720292",8,20000,20000,948128,0
2008,381,1,826,"H3","720293",8,48620,48620,1768275,0
2008,381,2,826,"H3","720293",8,615,615,1019,0
2008,381,1,826,"H3","720299",8,292278,292278,576652,0
2008,381,1,757,"H3","7203",8,94,94,7742,0
2008,381,2,757,"H3","7203",8,25812,25812,247403,0
2008,381,1,826,"H3","7203",8,630,630,135,0
2008,381,2,826,"H3","7203",8,25910,25910,112382,0
2008,381,1,757,"H3","720310",8,92,92,3715,0
2008,381,1,826,"H3","720310",8,630,630,135,0
2008,381,1,757,"H3","720390",8,2,2,4028,0
2008,381,2,757,"H3","720390",8,25812,25812,247403,0
2008,381,2,826,"H3","720390",8,25910,25910,112382,0
2008,381,1,757,"H3","7204",8,235212195,235212195,119469344,0
2008,381,2,757,"H3","7204",8,112955,112955,356987,0
2008,381,1,826,"H3","7204",8,51436501,51436501,35846119,0
2008,381,2,826,"H3","7204",8,978568,978568,2172721,0
2008,381,1,757,"H3","720410",8,2835427,2835427,1332985,0
2008,381,2,826,"H3","720410",8,756,756,327,0
2008,381,1,757,"H3","720421",8,11864364,11864364,22349404,0
2008,381,1,826,"H3","720421",8,4410704,4410704,9919109,0
2008,381,2,826,"H3","720421",8,41167,41167,107216,0
2008,381,1,757,"H3","720429",8,16033518,16033518,5872711,0
2008,381,2,757,"H3","720429",8,224,224,1666,0
2008,381,1,826,"H3","720429",8,4320,4320,59277,0
2008,381,2,826,"H3","720429",8,88573,88573,1119014,0
2008,381,1,757,"H3","720430",8,3708126,3708126,1195630,0
2008,381,2,757,"H3","720430",8,18770,18770,21941,0
2008,381,2,826,"H3","720430",8,733406,733406,408222,0
2008,381,1,757,"H3","720441",8,21685590,21685590,9544273,0
2008,381,1,826,"H3","720441",8,165298,165298,178786,0
2008,381,2,826,"H3","720441",8,101577,101577,441106,0
2008,381,1,757,"H3","720449",8,179085170,179085170,79174342,0
2008,381,2,757,"H3","720449",8,93961,93961,333379,0
2008,381,1,826,"H3","720449",8,46856179,46856179,25688948,0
2008,381,2,826,"H3","720449",8,13089,13089,96835,0
2008,381,1,826,"H3","7205",8,8288976,8288976,10249229,0
2008,381,1,826,"H3","720510",8,8266945,8266945,10204467,0
2008,381,1,826,"H3","720521",8,847,847,15345,0
2008,381,1,826,"H3","720529",8,21184,21184,29417,0
2008,381,2,757,"H3","7206",8,579680,579680,618076,0
2008,381,1,826,"H3","7206",8,7204,7204,49775,0
2008,381,2,826,"H3","7206",8,665120,665120,1496442,0
2008,381,2,757,"H3","720610",8,577050,577050,590209,0
2008,381,2,826,"H3","720610",8,665120,665120,1496442,0
2008,381,2,757,"H3","720690",8,2630,2630,27867,0
2008,381,1,826,"H3","720690",8,7204,7204,49775,0
2008,381,1,757,"H3","7207",8,53187671,53187671,46627557,0
2008,381,2,757,"H3","7207",8,3396503,3396503,4051077,0
2008,381,1,826,"H3","7207",8,215967616,215967616,131809864,0
2008,381,2,826,"H3","7207",8,44025455,44025455,37390406,0
2008,381,1,757,"H3","720711",8,52391012,52391012,46184949,0
2008,381,2,757,"H3","720711",8,297266,297266,429265,0
2008,381,1,826,"H3","720711",8,5931402,5931402,5561438,0
2008,381,2,826,"H3","720711",8,212915,212915,445603,0
2008,381,1,826,"H3","720712",8,192195439,192195439,107934191,0
2008,381,2,826,"H3","720712",8,38714301,38714301,31109168,0
2008,381,1,757,"H3","720719",8,321562,321562,219926,0
2008,381,2,757,"H3","720719",8,1386997,1386997,1634619,0
2008,381,1,826,"H3","720719",8,49061,49061,331242,0
2008,381,2,826,"H3","720719",8,444600,444600,645898,0
2008,381,1,757,"H3","720720",8,475097,475097,222682,0
2008,381,2,757,"H3","720720",8,1712240,1712240,1987192,0
2008,381,1,826,"H3","720720",8,17791714,17791714,17982993,0
2008,381,2,826,"H3","720720",8,4653639,4653639,5189737,0
2008,381,1,757,"H3","7208",8,182454,182454,151270,0
2008,381,2,757,"H3","7208",8,63548320,63548320,66915972,0
2008,381,1,826,"H3","7208",8,10978859,10978859,14795183,0
2008,381,2,826,"H3","7208",8,29068430,29068430,26793251,0
2008,381,2,757,"H3","720810",8,119557,119557,182010,0
2008,381,1,826,"H3","720810",8,998,998,7471,0
2008,381,2,757,"H3","720825",8,4047769,4047769,4235747,0
2008,381,1,826,"H3","720825",8,4235,4235,2145,0
2008,381,2,826,"H3","720825",8,3107941,3107941,2834343,0
2008,381,2,757,"H3","720826",8,6460846,6460846,5762656,0
2008,381,1,826,"H3","720826",8,430260,430260,304706,0
2008,381,2,826,"H3","720826",8,3891320,3891320,3467043,0
2008,381,2,757,"H3","720827",8,9117572,9117572,8193308,0
2008,381,1,826,"H3","720827",8,1190660,1190660,885729,0
2008,381,2,826,"H3","720827",8,5965469,5965469,5124149,0
2008,381,2,757,"H3","720836",8,365267,365267,757548,0
2008,381,2,826,"H3","720836",8,22120,22120,15497,0
2008,381,1,757,"H3","720837",8,24,24,11987,0
2008,381,2,757,"H3","720837",8,2278141,2278141,1825965,0
2008,381,2,826,"H3","720837",8,2661358,2661358,2427573,0
2008,381,2,757,"H3","720838",8,1650066,1650066,1463120,0
2008,381,2,826,"H3","720838",8,2502853,2502853,2023573,0
2008,381,1,757,"H3","720839",8,58255,58255,49612,0
2008,381,2,757,"H3","720839",8,180210,180210,234441,0
2008,381,1,826,"H3","720839",8,85610,85610,54292,0
2008,381,2,826,"H3","720839",8,4150908,4150908,2810462,0
2008,381,1,757,"H3","720840",8,4690,4690,5243,0
2008,381,2,757,"H3","720840",8,437173,437173,506842,0
2008,381,1,826,"H3","720840",8,30333,30333,28003,0
2008,381,2,826,"H3","720840",8,222580,222580,258919,0
2008,381,1,757,"H3","720851",8,12210,12210,11099,0
2008,381,2,757,"H3","720851",8,21633932,21633932,26525079,0
2008,381,1,826,"H3","720851",8,7999109,7999109,11756535,0
2008,381,2,826,"H3","720851",8,5482698,5482698,6723843,0
2008,381,1,757,"H3","720852",8,104587,104587,71750,0
2008,381,2,757,"H3","720852",8,10789432,10789432,10772301,0
2008,381,1,826,"H3","720852",8,1226349,1226349,1738223,0
2008,381,2,826,"H3","720852",8,626707,626707,586850,0
2008,381,2,757,"H3","720853",8,5766485,5766485,5560573,0
2008,381,2,826,"H3","720853",8,257303,257303,255425,0
2008,381,2,757,"H3","720854",8,153153,153153,178051,0
2008,381,1,826,"H3","720854",8,7,7,4,0
2008,381,2,826,"H3","720854",8,1335,1335,1057,0
2008,381,1,757,"H3","720890",8,2688,2688,1578,0
2008,381,2,757,"H3","720890",8,548717,548717,718331,0
2008,381,1,826,"H3","720890",8,11298,11298,18075,0
2008,381,2,826,"H3","720890",8,175838,175838,264518,0
2008,381,1,757,"H3","7209",8,323052,323052,1257765,0
2008,381,2,757,"H3","7209",8,39419491,39419491,40156422,0
2008,381,1,826,"H3","7209",8,9919159,9919159,8605397,0
2008,381,2,826,"H3","7209",8,9610973,9610973,10419479,0
2008,381,2,757,"H3","720915",8,987943,987943,1514432,0
2008,381,2,826,"H3","720915",8,304,304,305,0
2008,381,1,757,"H3","720916",8,72924,72924,75032,0
2008,381,2,757,"H3","720916",8,11891634,11891634,11388056,0
2008,381,1,826,"H3","720916",8,7715540,7715540,6180844,0
2008,381,2,826,"H3","720916",8,7886930,7886930,8819971,0
2008,381,1,757,"H3","720917",8,23560,23560,25745,0
2008,381,2,757,"H3","720917",8,15843751,15843751,15546733,0
2008,381,1,826,"H3","720917",8,2026610,2026610,2283514,0
2008,381,2,826,"H3","720917",8,1423366,1423366,1114301,0
2008,381,1,826,"H3","720918",8,150420,150420,101524,0
2008,381,2,826,"H3","720918",8,92640,92640,93688,0
2008,381,1,757,"H3","720925",8,6595,6595,5045,0
2008,381,2,757,"H3","720925",8,1378016,1378016,1358402,0
2008,381,1,826,"H3","720925",8,14419,14419,19255,0
2008,381,2,757,"H3","720926",8,6534813,6534813,7039639,0
2008,381,1,826,"H3","720926",8,9642,9642,13682,0
2008,381,2,757,"H3","720927",8,2680914,2680914,3010356,0
2008,381,1,826,"H3","720927",8,2115,2115,863,0
2008,381,1,757,"H3","720928",8,675,675,3434,0
2008,381,2,757,"H3","720928",8,24510,24510,25357,0
2008,381,1,757,"H3","720990",8,219298,219298,1148509,0
2008,381,2,757,"H3","720990",8,77910,77910,273447,0
2008,381,1,826,"H3","720990",8,413,413,5715,0
2008,381,2,826,"H3","720990",8,207733,207733,391213,0
2008,381,1,757,"H3","7210",8,299301,299301,827584,0
2008,381,2,757,"H3","7210",8,37140790,37140790,45950252,0
2008,381,1,826,"H3","7210",8,21696412,21696412,26212303,0
2008,381,2,826,"H3","7210",8,47296484,47296484,52540409,0
2008,381,2,757,"H3","721011",8,1183564,1183564,1619479,0
2008,381,1,826,"H3","721011",8,82783,82783,1151409,0
2008,381,2,826,"H3","721011",8,1245,1245,4807,0
