Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,757,"H3","721012",8,29120,29120,62974,0
2008,381,2,757,"H3","721012",8,855904,855904,1092366,0
2008,381,1,826,"H3","721012",8,11177354,11177354,12465042,0
2008,381,2,826,"H3","721012",8,39797,39797,59054,0
2008,381,2,757,"H3","721020",8,22540,22540,31866,0
2008,381,1,757,"H3","721030",8,1296,1296,4864,0
2008,381,2,757,"H3","721030",8,10307132,10307132,12123192,0
2008,381,2,826,"H3","721030",8,3684528,3684528,4019522,0
2008,381,1,757,"H3","721041",8,12050,12050,14746,0
2008,381,2,757,"H3","721041",8,839035,839035,944775,0
2008,381,1,826,"H3","721041",8,4855,4855,12551,0
2008,381,2,826,"H3","721041",8,465,465,480,0
2008,381,1,757,"H3","721049",8,20830,20830,17934,0
2008,381,2,757,"H3","721049",8,17295345,17295345,19122406,0
2008,381,1,826,"H3","721049",8,5018828,5018828,4298689,0
2008,381,2,826,"H3","721049",8,34647511,34647511,37192189,0
2008,381,1,757,"H3","721050",8,49426,49426,267343,0
2008,381,2,757,"H3","721050",8,140101,140101,362284,0
2008,381,1,826,"H3","721050",8,1782466,1782466,2120041,0
2008,381,2,757,"H3","721061",8,1444888,1444888,1901050,0
2008,381,1,826,"H3","721061",8,64872,64872,75942,0
2008,381,2,826,"H3","721061",8,3,3,3,0
2008,381,1,757,"H3","721070",8,186572,186572,449639,0
2008,381,2,757,"H3","721070",8,4731304,4731304,8275137,0
2008,381,1,826,"H3","721070",8,3494698,3494698,5938535,0
2008,381,2,826,"H3","721070",8,7158386,7158386,9314163,0
2008,381,1,757,"H3","721090",8,7,7,10084,0
2008,381,2,757,"H3","721090",8,274669,274669,420224,0
2008,381,1,826,"H3","721090",8,70556,70556,150094,0
2008,381,1,757,"H3","7211",8,7791404,7791404,10354138,0
2008,381,2,757,"H3","7211",8,23556259,23556259,23792952,0
2008,381,1,757,"H3","721113",8,2284052,2284052,2297636,0
2008,381,2,757,"H3","721113",8,1718171,1718171,1900536,0
2008,381,1,826,"H3","721113",8,21602,21602,24713,0
2008,381,2,826,"H3","721113",8,530580,530580,555430,0
2008,381,1,757,"H3","721114",8,7801,7801,9103,0
2008,381,2,757,"H3","721114",8,4674120,4674120,5206342,0
2008,381,1,826,"H3","721114",8,143188,143188,224454,0
2008,381,1,757,"H3","721119",8,1256633,1256633,1191605,0
2008,381,2,757,"H3","721119",8,9756682,9756682,9506182,0
2008,381,1,826,"H3","721119",8,3236758,3236758,4811225,0
2008,381,2,826,"H3","721119",8,130954,130954,160639,0
2008,381,1,757,"H3","721123",8,1250800,1250800,1886386,0
2008,381,2,757,"H3","721123",8,6919620,6919620,6336558,0
2008,381,1,826,"H3","721123",8,110457,110457,153133,0
2008,381,2,826,"H3","721123",8,1120650,1120650,1466592,0
2008,381,1,757,"H3","721129",8,2960858,2960858,4916234,0
2008,381,2,757,"H3","721129",8,262945,262945,450024,0
2008,381,1,826,"H3","721129",8,15200,15200,58954,0
2008,381,2,826,"H3","721129",8,491243,491243,891833,0
2008,381,1,757,"H3","721190",8,31260,31260,53173,0
2008,381,2,757,"H3","721190",8,224721,224721,393310,0
2008,381,1,757,"H3","7212",8,234864,234864,1791875,0
2008,381,2,757,"H3","7212",8,2250657,2250657,3349999,0
2008,381,1,757,"H3","721220",8,4742,4742,11647,0
2008,381,2,757,"H3","721220",8,175989,175989,236397,0
2008,381,1,826,"H3","721220",8,155696,155696,229589,0
2008,381,2,826,"H3","721220",8,5200,5200,5077,0
2008,381,1,757,"H3","721230",8,2000,2000,2555,0
2008,381,2,757,"H3","721230",8,1414261,1414261,1912380,0
2008,381,1,826,"H3","721230",8,881,881,655,0
2008,381,2,826,"H3","721230",8,6865,6865,6623,0
2008,381,1,757,"H3","721240",8,2693,2693,4716,0
2008,381,2,757,"H3","721240",8,76058,76058,120504,0
2008,381,1,826,"H3","721240",8,4411798,4411798,8799913,0
2008,381,2,826,"H3","721240",8,25225,25225,39257,0
2008,381,1,757,"H3","721250",8,207452,207452,1741370,0
2008,381,2,757,"H3","721250",8,31012,31012,135288,0
2008,381,1,826,"H3","721250",8,3057,3057,10297,0
2008,381,2,826,"H3","721250",8,49398,49398,131205,0
2008,381,2,757,"H3","721260",8,80671,80671,196697,0
2008,381,1,826,"H3","721260",8,2391855,2391855,21117765,0
2008,381,2,826,"H3","721260",8,400,400,515,0
2008,381,1,757,"H3","7213",8,108247977,108247977,107926899,0
2008,381,2,757,"H3","7213",8,60603312,60603312,54401991,0
2008,381,1,826,"H3","7213",8,55910577,55910577,56819368,0
2008,381,2,826,"H3","7213",8,5020837,5020837,5340066,0
2008,381,1,757,"H3","721320",8,79680715,79680715,84630877,0
2008,381,1,826,"H3","721320",8,35864083,35864083,36874934,0
2008,381,1,757,"H3","721391",8,14886518,14886518,10327052,0
2008,381,2,757,"H3","721391",8,772530,772530,563095,0
2008,381,1,826,"H3","721391",8,19833383,19833383,18943617,0
2008,381,2,826,"H3","721391",8,61650,61650,61725,0
2008,381,1,757,"H3","721399",8,13680744,13680744,12968970,0
2008,381,2,757,"H3","721399",8,7073491,7073491,6450964,0
2008,381,1,826,"H3","721399",8,213111,213111,1000817,0
2008,381,2,826,"H3","721399",8,4837627,4837627,5200704,0
2008,381,1,757,"H3","7214",8,45535153,45535153,45672313,0
2008,381,2,757,"H3","7214",8,62691985,62691985,60141129,0
2008,381,1,757,"H3","721410",8,57306,57306,157832,0
2008,381,2,757,"H3","721410",8,365985,365985,572534,0
2008,381,1,826,"H3","721410",8,89788,89788,274391,0
2008,381,2,826,"H3","721410",8,19577,19577,155768,0
2008,381,1,757,"H3","721420",8,861404,861404,1065870,0
2008,381,2,757,"H3","721420",8,35010357,35010357,32046537,0
2008,381,2,826,"H3","721420",8,400811,400811,242884,0
2008,381,2,757,"H3","721491",8,18169767,18169767,17260717,0
2008,381,1,826,"H3","721491",8,1097194,1097194,1093426,0
2008,381,2,826,"H3","721491",8,2661806,2661806,2713102,0
2008,381,1,757,"H3","721499",8,16042780,16042780,14758026,0
2008,381,2,757,"H3","721499",8,9093763,9093763,10204299,0
2008,381,1,826,"H3","721499",8,11523699,11523699,17413222,0
2008,381,2,826,"H3","721499",8,4881731,4881731,5540466,0
2008,381,1,757,"H3","7215",8,7643568,7643568,15870525,0
2008,381,2,757,"H3","7215",8,24297476,24297476,36698018,0
2008,381,1,826,"H3","7215",8,15490723,15490723,20944627,0
2008,381,2,826,"H3","7215",8,14177140,14177140,18895253,0
2008,381,1,757,"H3","721510",8,7330893,7330893,15125538,0
2008,381,2,757,"H3","721510",8,6826494,6826494,11159570,0
2008,381,1,826,"H3","721510",8,12032062,12032062,16097286,0
2008,381,2,826,"H3","721510",8,496565,496565,738430,0
2008,381,1,757,"H3","721550",8,295960,295960,703713,0
2008,381,2,757,"H3","721550",8,13754063,13754063,20041254,0
2008,381,1,757,"H3","721590",8,16715,16715,41274,0
2008,381,2,757,"H3","721590",8,3716919,3716919,5497195,0
2008,381,1,826,"H3","721590",8,50896,50896,98824,0
2008,381,2,826,"H3","721590",8,2833126,2833126,5013565,0
2008,381,1,757,"H3","7216",8,1189025,1189025,3812851,0
2008,381,2,757,"H3","7216",8,39194626,39194626,44997682,0
2008,381,1,826,"H3","7216",8,4049605,4049605,5400242,0
2008,381,2,826,"H3","7216",8,41364881,41364881,48152676,0
2008,381,1,757,"H3","721610",8,1580,1580,32480,0
2008,381,2,757,"H3","721610",8,958392,958392,1121461,0
2008,381,1,826,"H3","721610",8,950,950,4026,0
2008,381,2,826,"H3","721610",8,14320,14320,14795,0
2008,381,2,757,"H3","721621",8,818555,818555,874250,0
2008,381,1,826,"H3","721621",8,31547,31547,49270,0
2008,381,2,826,"H3","721621",8,136754,136754,139391,0
2008,381,2,757,"H3","721622",8,1020291,1020291,1024972,0
2008,381,2,826,"H3","721622",8,135270,135270,170964,0
2008,381,1,757,"H3","721631",8,5393,5393,12839,0
2008,381,2,757,"H3","721631",8,3209283,3209283,3474043,0
2008,381,1,826,"H3","721631",8,107522,107522,93651,0
2008,381,2,826,"H3","721631",8,2933125,2933125,3337607,0
2008,381,2,757,"H3","721632",8,4063640,4063640,4658891,0
2008,381,2,826,"H3","721632",8,18239939,18239939,20154608,0
2008,381,2,757,"H3","721633",8,15376473,15376473,17656692,0
2008,381,1,826,"H3","721633",8,25805,25805,47818,0
2008,381,2,826,"H3","721633",8,12839966,12839966,14476208,0
2008,381,2,757,"H3","721640",8,2710300,2710300,2971709,0
2008,381,1,826,"H3","721640",8,525174,525174,537551,0
2008,381,2,826,"H3","721640",8,4825534,4825534,5392838,0
2008,381,1,757,"H3","721650",8,1129141,1129141,3376016,0
2008,381,2,757,"H3","721650",8,7460325,7460325,7776009,0
2008,381,1,826,"H3","721650",8,2849634,2849634,4012632,0
2008,381,2,826,"H3","721430",8,16010,16010,21450,0
2008,381,1,826,"H3","721430",8,18549229,18549229,20723328,0
2008,381,2,757,"H3","721430",8,52113,52113,57043,0
2008,381,1,757,"H3","721430",8,28573663,28573663,29690585,0
2008,381,2,826,"H3","7214",8,7979935,7979935,8673669,0
2008,381,1,826,"H3","7214",8,31259910,31259910,39504368,0
2008,381,2,826,"H3","721210",8,2182,2182,3008,0
2008,381,1,826,"H3","721210",8,1717,1717,2324,0
2008,381,2,757,"H3","721210",8,472666,472666,748733,0
2008,381,1,757,"H3","721210",8,17977,17977,31588,0
2008,381,2,826,"H3","721069",8,1764549,1764549,1950191,0
2008,381,2,757,"H3","721069",8,46308,46308,57474,0
2008,381,2,826,"H3","721550",8,10847449,10847449,13143257,0
2008,381,1,826,"H3","721550",8,3407765,3407765,4748517,0
2008,381,2,826,"H3","721310",8,121560,121560,77637,0
2008,381,2,757,"H3","721310",8,52757291,52757291,47387933,0
2008,381,2,826,"H3","7212",8,89270,89270,185685,0
2008,381,1,826,"H3","7212",8,6965004,6965004,30160543,0
2008,381,2,826,"H3","7211",8,3424536,3424536,5130502,0
2008,381,1,826,"H3","7211",8,3722226,3722226,5727085,0
2008,381,2,826,"H3","721190",8,1151109,1151109,2056007,0
2008,381,1,826,"H3","721190",8,195021,195021,454606,0
2008,381,2,826,"H3","721650",8,1027264,1027264,1232092,0
2008,381,1,757,"H3","721661",8,22563,22563,189873,0
2008,381,2,757,"H3","721661",8,930350,930350,1333811,0
2008,381,1,826,"H3","721661",8,99904,99904,272504,0
2008,381,2,826,"H3","721661",8,423169,423169,949485,0
2008,381,1,757,"H3","721669",8,694,694,4390,0
2008,381,2,757,"H3","721669",8,333071,333071,1133445,0
2008,381,1,826,"H3","721669",8,205881,205881,108258,0
2008,381,2,826,"H3","721669",8,746028,746028,2212189,0
2008,381,1,757,"H3","721691",8,24328,24328,85957,0
2008,381,2,757,"H3","721691",8,1831563,1831563,2284714,0
2008,381,1,826,"H3","721691",8,203188,203188,274531,0
2008,381,2,826,"H3","721691",8,23615,23615,42996,0
2008,381,1,757,"H3","721699",8,5326,5326,111296,0
2008,381,2,757,"H3","721699",8,482383,482383,687685,0
2008,381,2,826,"H3","721699",8,19897,19897,29504,0
2008,381,1,757,"H3","7217",8,110674,110674,276649,0
2008,381,2,757,"H3","7217",8,15019659,15019659,15276774,0
2008,381,1,826,"H3","7217",8,2009265,2009265,4906487,0
2008,381,2,826,"H3","7217",8,7830018,7830018,11951234,0
2008,381,1,757,"H3","721710",8,26141,26141,95058,0
2008,381,2,757,"H3","721710",8,13142337,13142337,12233931,0
2008,381,1,826,"H3","721710",8,1033295,1033295,3136052,0
2008,381,2,826,"H3","721710",8,92749,92749,142297,0
2008,381,1,757,"H3","721720",8,62815,62815,107849,0
2008,381,2,757,"H3","721720",8,1014870,1014870,1479884,0
2008,381,1,826,"H3","721720",8,239853,239853,414978,0
2008,381,2,826,"H3","721720",8,4431569,4431569,5941272,0
2008,381,1,757,"H3","721730",8,1350,1350,4458,0
2008,381,2,757,"H3","721730",8,543318,543318,803689,0
2008,381,1,826,"H3","721730",8,726344,726344,1311481,0
2008,381,2,826,"H3","721730",8,3293748,3293748,5847692,0
2008,381,1,757,"H3","721790",8,20368,20368,69285,0
2008,381,2,757,"H3","721790",8,319134,319134,759270,0
2008,381,1,826,"H3","721790",8,9773,9773,43976,0
2008,381,2,826,"H3","721790",8,11952,11952,19973,0
2008,381,1,757,"H3","7218",8,3080,3080,51781,0
2008,381,2,757,"H3","7218",8,959517,959517,4352806,0
2008,381,1,826,"H3","7218",8,1236738,1236738,4311603,0
2008,381,2,826,"H3","7218",8,1651698,1651698,15527752,0
2008,381,1,757,"H3","721810",8,72,72,30676,0
2008,381,2,757,"H3","721810",8,33604,33604,144204,0
2008,381,1,826,"H3","721810",8,128047,128047,1345749,0
2008,381,2,826,"H3","721810",8,112397,112397,672110,0
2008,381,1,826,"H3","721891",8,5960,5960,24430,0
2008,381,2,826,"H3","721891",8,392937,392937,2987404,0
2008,381,1,757,"H3","721899",8,3008,3008,21105,0
2008,381,2,757,"H3","721899",8,925913,925913,4208602,0
2008,381,1,826,"H3","721899",8,1102731,1102731,2941425,0
2008,381,2,826,"H3","721899",8,1146364,1146364,11868238,0
2008,381,1,757,"H3","7219",8,548731,548731,2343829,0
2008,381,2,757,"H3","7219",8,13236822,13236822,54127788,0
2008,381,1,826,"H3","7219",8,2926217,2926217,15354867,0
2008,381,2,826,"H3","7219",8,10278046,10278046,39776448,0
2008,381,1,757,"H3","721911",8,8035,8035,109622,0
2008,381,2,757,"H3","721911",8,458308,458308,524796,0
2008,381,2,826,"H3","721911",8,21612,21612,147333,0
2008,381,1,757,"H3","721912",8,2078,2078,10012,0
2008,381,2,757,"H3","721912",8,632104,632104,1411649,0
2008,381,1,826,"H3","721912",8,57778,57778,220243,0
2008,381,2,826,"H3","721912",8,253090,253090,1033366,0
2008,381,2,757,"H3","721913",8,5154,5154,24096,0
2008,381,1,826,"H3","721913",8,37409,37409,168216,0
2008,381,2,826,"H3","721913",8,8900,8900,27022,0
2008,381,1,757,"H3","721914",8,25420,25420,85919,0
2008,381,2,757,"H3","721914",8,94541,94541,256555,0
2008,381,1,826,"H3","721914",8,46728,46728,216167,0
2008,381,1,757,"H3","721921",8,6560,6560,44078,0
2008,381,2,757,"H3","721921",8,2239570,2239570,7087693,0
2008,381,1,826,"H3","721921",8,182438,182438,851394,0
2008,381,2,826,"H3","721921",8,165425,165425,1114730,0
2008,381,2,757,"H3","721922",8,885446,885446,4431722,0
2008,381,1,826,"H3","721922",8,22549,22549,128456,0
2008,381,2,826,"H3","721922",8,440107,440107,2906959,0
2008,381,1,757,"H3","721923",8,19041,19041,93909,0
2008,381,2,757,"H3","721923",8,205655,205655,817238,0
2008,381,1,826,"H3","721923",8,3717,3717,32342,0
2008,381,2,826,"H3","721923",8,359206,359206,684307,0
2008,381,1,757,"H3","721924",8,671,671,8192,0
2008,381,2,757,"H3","721924",8,641682,641682,1007112,0
2008,381,1,826,"H3","721924",8,32065,32065,538121,0
2008,381,2,826,"H3","721924",8,388,388,1051,0
2008,381,1,757,"H3","721931",8,1941,1941,10260,0
2008,381,2,757,"H3","721931",8,306650,306650,1164514,0
2008,381,1,826,"H3","721931",8,123282,123282,1396484,0
2008,381,2,826,"H3","721931",8,8440,8440,85489,0
2008,381,1,757,"H3","721932",8,3344,3344,20201,0
2008,381,2,757,"H3","721932",8,663932,663932,3402646,0
2008,381,1,826,"H3","721932",8,204471,204471,1059745,0
2008,381,2,826,"H3","721932",8,1531323,1531323,6104721,0
2008,381,1,757,"H3","721933",8,445831,445831,1610646,0
2008,381,2,757,"H3","721933",8,3307207,3307207,17172615,0
2008,381,1,826,"H3","721933",8,626426,626426,3031991,0
2008,381,2,826,"H3","721933",8,5294595,5294595,19237254,0
2008,381,1,757,"H3","721934",8,11704,11704,72817,0
2008,381,2,757,"H3","721934",8,1370121,1370121,6476626,0
2008,381,1,826,"H3","721934",8,1073338,1073338,5328899,0
2008,381,2,826,"H3","721934",8,1962821,1962821,7126211,0
2008,381,1,757,"H3","721935",8,17928,17928,127291,0
2008,381,2,757,"H3","721935",8,76979,76979,288106,0
2008,381,1,826,"H3","721935",8,503424,503424,2242449,0
2008,381,2,826,"H3","721935",8,30468,30468,200880,0
2008,381,1,757,"H3","721990",8,6178,6178,150881,0
2008,381,2,757,"H3","721990",8,2349473,2349473,10062420,0
2008,381,1,826,"H3","721990",8,12592,12592,140361,0
2008,381,2,826,"H3","721990",8,201671,201671,1107124,0
2008,381,1,757,"H3","7220",8,63471,63471,545652,0
2008,381,2,757,"H3","7220",8,3528204,3528204,16120881,0
2008,381,1,826,"H3","7220",8,805814,805814,4983238,0
2008,381,2,826,"H3","7220",8,2181150,2181150,12839029,0
2008,381,2,757,"H3","722011",8,127597,127597,397048,0
2008,381,1,826,"H3","722011",8,23164,23164,61580,0
2008,381,2,826,"H3","722011",8,86835,86835,602373,0
2008,381,2,757,"H3","722012",8,61428,61428,156569,0
2008,381,1,826,"H3","722012",8,50132,50132,371913,0
2008,381,2,826,"H3","722012",8,21,21,68,0
2008,381,1,757,"H3","722020",8,51403,51403,455101,0
2008,381,2,757,"H3","722020",8,3181649,3181649,15155213,0
2008,381,1,826,"H3","722020",8,723047,723047,4446286,0
2008,381,2,826,"H3","722020",8,2084988,2084988,12177593,0
2008,381,1,757,"H3","722090",8,12068,12068,90551,0
2008,381,2,757,"H3","722090",8,157530,157530,412052,0
2008,381,1,826,"H3","722090",8,9471,9471,103459,0
2008,381,2,826,"H3","722090",8,9306,9306,58995,0
2008,381,1,757,"H3","7221",8,542401,542401,2911504,0
2008,381,2,757,"H3","7221",8,38153796,38153796,188964664,0
2008,381,1,826,"H3","7221",8,6529106,6529106,30519468,0
2008,381,2,826,"H3","7221",8,700935,700935,3128699,0
2008,381,1,757,"H3","722100",8,542401,542401,2911504,0
2008,381,2,757,"H3","722100",8,38153796,38153796,188964664,0
2008,381,1,826,"H3","722100",8,6529106,6529106,30519468,0
2008,381,2,826,"H3","722100",8,700935,700935,3128699,0
2008,381,1,757,"H3","7222",8,7473760,7473760,37621420,0
2008,381,2,757,"H3","7222",8,9683411,9683411,46858058,0
2008,381,1,826,"H3","7222",8,1305314,1305314,13567641,0
2008,381,2,826,"H3","7222",8,15011425,15011425,89737632,0
2008,381,1,757,"H3","722211",8,81103,81103,1857352,0
2008,381,2,757,"H3","722211",8,336683,336683,2137667,0
2008,381,1,826,"H3","722211",8,807662,807662,8190575,0
2008,381,2,826,"H3","722211",8,858103,858103,4361039,0
2008,381,1,757,"H3","722219",8,9693,9693,47345,0
2008,381,2,757,"H3","722219",8,987029,987029,5506284,0
2008,381,1,826,"H3","722219",8,23694,23694,151860,0
2008,381,2,826,"H3","722219",8,461237,461237,3238712,0
2008,381,1,757,"H3","722220",8,6679182,6679182,33225631,0
2008,381,2,757,"H3","722220",8,7318477,7318477,36832318,0
2008,381,1,826,"H3","722220",8,253727,253727,2449238,0
2008,381,2,826,"H3","722220",8,13181190,13181190,77053449,0
2008,381,1,757,"H3","722230",8,7178,7178,93559,0
2008,381,2,757,"H3","722230",8,386521,386521,1604345,0
2008,381,1,826,"H3","722230",8,218487,218487,2755431,0
2008,381,2,826,"H3","722230",8,328433,328433,3513758,0
2008,381,1,757,"H3","722240",8,696604,696604,2397533,0
2008,381,2,757,"H3","722240",8,654701,654701,777444,0
2008,381,1,826,"H3","722240",8,1744,1744,20537,0
2008,381,2,826,"H3","722240",8,182462,182462,1570673,0
2008,381,1,757,"H3","7223",8,2040840,2040840,13352543,0
2008,381,2,757,"H3","7223",8,921801,921801,5411358,0
2008,381,1,826,"H3","7223",8,70609,70609,521924,0
2008,381,2,826,"H3","7223",8,1232441,1232441,8625776,0
2008,381,1,757,"H3","722300",8,2040840,2040840,13352543,0
2008,381,2,757,"H3","722300",8,921801,921801,5411358,0
2008,381,1,826,"H3","722300",8,70609,70609,521924,0
2008,381,2,826,"H3","722300",8,1232441,1232441,8625776,0
2008,381,1,757,"H3","7224",8,137780,137780,157807,0
2008,381,2,757,"H3","7224",8,6200604,6200604,11467302,0
2008,381,1,826,"H3","7224",8,1466164,1466164,2705007,0
2008,381,2,826,"H3","7224",8,18928350,18928350,26899587,0
2008,381,1,757,"H3","722410",8,165,165,7215,0
2008,381,2,757,"H3","722410",8,748980,748980,2388622,0
2008,381,1,826,"H3","722410",8,110038,110038,419118,0
2008,381,2,826,"H3","722410",8,1350980,1350980,4355538,0
2008,381,1,757,"H3","722490",8,137615,137615,150592,0
2008,381,2,757,"H3","722490",8,5451624,5451624,9078681,0
2008,381,1,826,"H3","722490",8,1356126,1356126,2285888,0
2008,381,2,826,"H3","722490",8,17577370,17577370,22544049,0
2008,381,1,757,"H3","7225",8,736900,736900,3123018,0
2008,381,2,757,"H3","7225",8,3744031,3744031,6722084,0
2008,381,1,826,"H3","7225",8,8319414,8319414,28997618,0
2008,381,2,826,"H3","7225",8,684071,684071,1055044,0
2008,381,1,757,"H3","722511",8,100880,100880,451339,0
2008,381,2,757,"H3","722511",8,205565,205565,605283,0
2008,381,1,826,"H3","722511",8,5291633,5291633,22864197,0
2008,381,2,826,"H3","722511",8,29462,29462,111799,0
2008,381,1,757,"H3","722519",8,631828,631828,2665868,0
2008,381,2,757,"H3","722519",8,638595,638595,2454584,0
2008,381,1,826,"H3","722519",8,1718983,1718983,1612262,0
2008,381,2,826,"H3","722519",8,362227,362227,624975,0
2008,381,2,757,"H3","722530",8,235616,235616,268623,0
2008,381,1,757,"H3","722540",8,4192,4192,5812,0
2008,381,2,757,"H3","722540",8,222384,222384,256539,0
2008,381,1,826,"H3","722540",8,1174411,1174411,3301510,0
2008,381,2,826,"H3","722540",8,19022,19022,40837,0
2008,381,2,757,"H3","722591",8,1515,1515,1624,0
2008,381,2,757,"H3","722592",8,2440356,2440356,3135431,0
2008,381,1,826,"H3","722599",8,134387,134387,1219648,0
2008,381,2,826,"H3","722599",8,273360,273360,277433,0
2008,381,1,757,"H3","7226",8,1168779,1168779,2962805,0
2008,381,2,757,"H3","7226",8,1251187,1251187,3095587,0
2008,381,1,826,"H3","7226",8,104194,104194,641627,0
2008,381,2,826,"H3","7226",8,4426090,4426090,7190068,0
2008,381,1,757,"H3","722611",8,196785,196785,1114163,0
2008,381,2,757,"H3","722611",8,363470,363470,1580005,0
2008,381,1,826,"H3","722611",8,27720,27720,123826,0
2008,381,2,826,"H3","722611",8,286110,286110,1514332,0
2008,381,1,757,"H3","722619",8,23153,23153,44699,0
2008,381,2,757,"H3","722619",8,77512,77512,225344,0
2008,381,1,826,"H3","722619",8,6863,6863,36264,0
2008,381,2,826,"H3","722619",8,725268,725268,1272153,0
2008,381,2,757,"H3","722620",8,302884,302884,521104,0
2008,381,1,757,"H3","722691",8,2983,2983,21556,0
2008,381,2,757,"H3","722691",8,205292,205292,310872,0
2008,381,1,826,"H3","722691",8,57515,57515,270214,0
2008,381,2,826,"H3","722691",8,2158810,2158810,2711787,0
2008,381,1,757,"H3","722692",8,937704,937704,1765394,0
2008,381,2,757,"H3","722692",8,26427,26427,41696,0
2008,381,2,826,"H3","722692",8,1255653,1255653,1691474,0
2008,381,1,757,"H3","722699",8,8154,8154,16993,0
2008,381,2,757,"H3","722699",8,275602,275602,416566,0
2008,381,1,826,"H3","722699",8,12096,12096,211323,0
2008,381,2,826,"H3","722699",8,249,249,322,0
2008,381,1,757,"H3","7227",8,17717957,17717957,17737126,0
2008,381,2,757,"H3","7227",8,1824505,1824505,3209126,0
2008,381,1,826,"H3","7227",8,8604154,8604154,8857452,0
2008,381,2,826,"H3","7227",8,3802710,3802710,4685759,0
2008,381,2,826,"H3","722720",8,232220,232220,218997,0
2008,381,1,757,"H3","722790",8,17717957,17717957,17737126,0
2008,381,2,757,"H3","722790",8,1824505,1824505,3209126,0
2008,381,1,826,"H3","722790",8,8604154,8604154,8857452,0
2008,381,2,826,"H3","722790",8,3570490,3570490,4466762,0
2008,381,1,757,"H3","7228",8,5847078,5847078,8147355,0
2008,381,2,757,"H3","7228",8,4507669,4507669,10229970,0
2008,381,1,826,"H3","7228",8,54524050,54524050,76287036,0
2008,381,2,826,"H3","7228",8,20652084,20652084,36688532,0
2008,381,1,757,"H3","722810",8,15174,15174,413007,0
2008,381,2,757,"H3","722810",8,963,963,14689,0
2008,381,1,826,"H3","722810",8,47081,47081,80613,0
2008,381,2,826,"H3","722810",8,133108,133108,419833,0
2008,381,1,757,"H3","722820",8,181,181,2600,0
2008,381,2,757,"H3","722820",8,155960,155960,195613,0
2008,381,2,826,"H3","722820",8,16245,16245,27836,0
2008,381,1,757,"H3","722830",8,4911655,4911655,5317338,0
2008,381,2,757,"H3","722830",8,2458870,2458870,3898655,0
2008,381,1,826,"H3","722830",8,8538593,8538593,16556796,0
2008,381,2,826,"H3","722830",8,9138926,9138926,12299949,0
2008,381,1,757,"H3","722840",8,275207,275207,668243,0
2008,381,2,757,"H3","722840",8,34933,34933,180478,0
2008,381,1,826,"H3","722840",8,49451,49451,399627,0
2008,381,2,826,"H3","722840",8,414791,414791,1328208,0
2008,381,1,757,"H3","722850",8,633502,633502,1642851,0
2008,381,2,757,"H3","722850",8,1394509,1394509,3537920,0
2008,381,1,826,"H3","722850",8,1160167,1160167,2459199,0
2008,381,2,826,"H3","722850",8,10192814,10192814,19954464,0
2008,381,2,757,"H3","722860",8,24865,24865,144523,0
2008,381,1,826,"H3","722860",8,48647,48647,778229,0
2008,381,2,826,"H3","722860",8,620529,620529,1693486,0
2008,381,1,757,"H3","722870",8,11359,11359,103315,0
2008,381,2,757,"H3","722870",8,412829,412829,2214572,0
