Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,826,"H3","722870",8,44673527,44673527,55950780,0
2008,381,2,826,"H3","722870",8,135671,135671,964757,0
2008,381,2,757,"H3","722880",8,24740,24740,43521,0
2008,381,1,826,"H3","722880",8,6584,6584,61792,0
2008,381,1,757,"H3","7229",8,6813,6813,15184,0
2008,381,2,757,"H3","7229",8,1162141,1162141,2716510,0
2008,381,1,826,"H3","7229",8,436842,436842,1276897,0
2008,381,2,826,"H3","7229",8,2086654,2086654,4695088,0
2008,381,2,757,"H3","722920",8,775485,775485,1519691,0
2008,381,2,826,"H3","722920",8,48080,48080,145277,0
2008,381,1,757,"H3","722990",8,6813,6813,15184,0
2008,381,2,757,"H3","722990",8,386656,386656,1196818,0
2008,381,1,826,"H3","722990",8,436842,436842,1276897,0
2008,381,2,826,"H3","722990",8,2038574,2038574,4549811,0
2008,381,1,757,"H3","73",1,,,197366021,0
2008,381,2,757,"H3","73",1,,,543304365,0
2008,381,1,826,"H3","73",1,,,160215418,0
2008,381,2,826,"H3","73",1,,,1065427044,0
2008,381,1,757,"H3","7301",8,248455,248455,2016287,0
2008,381,2,757,"H3","7301",8,518821,518821,2331588,0
2008,381,1,826,"H3","7301",8,91582,91582,229193,0
2008,381,2,826,"H3","7301",8,23266,23266,182016,0
2008,381,1,757,"H3","730110",8,14183,14183,43917,0
2008,381,2,757,"H3","730110",8,416637,416637,654082,0
2008,381,1,826,"H3","730110",8,7359,7359,5672,0
2008,381,2,826,"H3","730110",8,535,535,7806,0
2008,381,1,757,"H3","730120",8,234272,234272,1972370,0
2008,381,2,757,"H3","730120",8,102184,102184,1677506,0
2008,381,1,826,"H3","730120",8,84223,84223,223521,0
2008,381,2,826,"H3","730120",8,22731,22731,174210,0
2008,381,1,757,"H3","7302",8,317213,317213,1170541,0
2008,381,2,757,"H3","7302",8,9001827,9001827,10226002,0
2008,381,1,826,"H3","7302",8,345569,345569,715613,0
2008,381,2,826,"H3","7302",8,9723708,9723708,11082445,0
2008,381,1,757,"H3","730210",8,134458,134458,125998,0
2008,381,2,757,"H3","730210",8,8895809,8895809,10091009,0
2008,381,1,826,"H3","730210",8,98205,98205,145949,0
2008,381,2,826,"H3","730210",8,7663408,7663408,6559992,0
2008,381,1,757,"H3","730230",8,10070,10070,48160,0
2008,381,2,757,"H3","730230",8,17,17,7723,0
2008,381,1,826,"H3","730230",8,49,49,186,0
2008,381,1,757,"H3","730240",8,61279,61279,447251,0
2008,381,2,757,"H3","730240",8,99220,99220,109431,0
2008,381,1,826,"H3","730240",8,354,354,1390,0
2008,381,2,826,"H3","730240",8,370,370,1307,0
2008,381,1,757,"H3","730290",8,111406,111406,549132,0
2008,381,2,757,"H3","730290",8,6781,6781,17839,0
2008,381,1,826,"H3","730290",8,246961,246961,568088,0
2008,381,2,826,"H3","730290",8,2059930,2059930,4521146,0
2008,381,1,757,"H3","7303",8,3186982,3186982,4847861,0
2008,381,2,757,"H3","7303",8,278001,278001,2152346,0
2008,381,1,826,"H3","7303",8,29933,29933,129864,0
2008,381,2,826,"H3","7303",8,155008,155008,166326,0
2008,381,1,757,"H3","730300",8,3186982,3186982,4847861,0
2008,381,2,757,"H3","730300",8,278001,278001,2152346,0
2008,381,1,826,"H3","730300",8,29933,29933,129864,0
2008,381,2,826,"H3","730300",8,155008,155008,166326,0
2008,381,1,757,"H3","7304",8,557174,557174,2104119,0
2008,381,2,757,"H3","7304",8,6326747,6326747,15334595,0
2008,381,1,826,"H3","7304",8,6418456,6418456,17139984,0
2008,381,2,826,"H3","7304",8,18996205,18996205,72362148,0
2008,381,2,757,"H3","730411",8,156069,156069,819876,0
2008,381,1,826,"H3","730411",8,102415,102415,674881,0
2008,381,2,826,"H3","730411",8,109839,109839,1396007,0
2008,381,1,757,"H3","730419",8,35,35,3166,0
2008,381,2,757,"H3","730419",8,64045,64045,350129,0
2008,381,1,826,"H3","730419",8,357304,357304,1832586,0
2008,381,2,826,"H3","730419",8,8139429,8139429,41203787,0
2008,381,1,826,"H3","730422",8,835560,835560,649119,0
2008,381,2,826,"H3","730422",8,2724,2724,27469,0
2008,381,1,826,"H3","730423",8,180940,180940,169546,0
2008,381,2,757,"H3","730424",8,750,750,5999,0
2008,381,2,757,"H3","730429",8,228881,228881,671143,0
2008,381,1,826,"H3","730429",8,28468,28468,130912,0
2008,381,2,826,"H3","730429",8,1695532,1695532,3340414,0
2008,381,1,757,"H3","730431",8,9913,9913,40836,0
2008,381,2,757,"H3","730431",8,795323,795323,2231204,0
2008,381,1,826,"H3","730431",8,2961637,2961637,8092777,0
2008,381,2,826,"H3","730431",8,1417978,1417978,5816686,0
2008,381,1,757,"H3","730439",8,31650,31650,88202,0
2008,381,2,757,"H3","730439",8,4627172,4627172,9117287,0
2008,381,1,826,"H3","730439",8,1136972,1136972,1665309,0
2008,381,2,826,"H3","730439",8,5225771,5225771,9132046,0
2008,381,1,757,"H3","730441",8,11706,11706,960065,0
2008,381,2,757,"H3","730441",8,108160,108160,651313,0
2008,381,1,826,"H3","730441",8,67898,67898,1034982,0
2008,381,2,826,"H3","730441",8,310701,310701,5697365,0
2008,381,1,757,"H3","730449",8,468422,468422,819457,0
2008,381,2,757,"H3","730449",8,1544,1544,13973,0
2008,381,1,826,"H3","730449",8,499156,499156,1780986,0
2008,381,2,826,"H3","730449",8,27434,27434,705870,0
2008,381,1,757,"H3","730451",8,6,6,61555,0
2008,381,2,757,"H3","730451",8,87701,87701,633435,0
2008,381,2,757,"H3","730459",8,125757,125757,311803,0
2008,381,1,826,"H3","730459",8,90607,90607,482258,0
2008,381,2,826,"H3","730459",8,1800985,1800985,3547729,0
2008,381,1,757,"H3","730490",8,35442,35442,130837,0
2008,381,2,757,"H3","730490",8,131345,131345,528435,0
2008,381,1,826,"H3","730490",8,149326,149326,582498,0
2008,381,2,826,"H3","730490",8,43001,43001,156001,0
2008,381,1,757,"H3","7305",8,53,53,31991,0
2008,381,2,757,"H3","7305",8,428370,428370,1125685,0
2008,381,1,826,"H3","7305",8,723252,723252,1356416,0
2008,381,2,826,"H3","7305",8,4319210,4319210,18908787,0
2008,381,1,826,"H3","730512",8,205970,205970,281927,0
2008,381,1,757,"H3","730519",8,31,31,10092,0
2008,381,2,757,"H3","730519",8,245296,245296,550585,0
2008,381,1,826,"H3","730519",8,16655,16655,105587,0
2008,381,2,826,"H3","730519",8,300,300,86771,0
2008,381,2,757,"H3","730520",8,2338,2338,16745,0
2008,381,2,826,"H3","730520",8,92846,92846,972817,0
2008,381,2,757,"H3","730531",8,4429,4429,35848,0
2008,381,1,826,"H3","730531",8,314203,314203,549897,0
2008,381,2,826,"H3","730531",8,4143677,4143677,17792024,0
2008,381,2,757,"H3","730539",8,33860,33860,47320,0
2008,381,2,826,"H3","730539",8,80243,80243,54194,0
2008,381,1,757,"H3","730590",8,21,21,13204,0
2008,381,2,757,"H3","730590",8,83791,83791,351880,0
2008,381,2,826,"H3","730590",8,2144,2144,2980,0
2008,381,1,757,"H3","7306",8,47742697,47742697,82781515,0
2008,381,2,757,"H3","7306",8,45426162,45426162,100847290,0
2008,381,1,826,"H3","7306",8,15650880,15650880,23149151,0
2008,381,2,826,"H3","7306",8,33518813,33518813,116763826,0
2008,381,1,757,"H3","730611",8,58100,58100,62056,0
2008,381,2,757,"H3","730611",8,730793,730793,1858214,0
2008,381,2,757,"H3","730619",8,96140,96140,195264,0
2008,381,1,826,"H3","730619",8,356118,356118,933569,0
2008,381,2,826,"H3","730619",8,7640,7640,155818,0
2008,381,1,757,"H3","730621",8,1079,1079,6612,0
2008,381,1,826,"H3","730621",8,3000,3000,31568,0
2008,381,1,757,"H3","730629",8,2760,2760,9491,0
2008,381,2,757,"H3","730629",8,17844,17844,32998,0
2008,381,1,826,"H3","730629",8,2160,2160,1269,0
2008,381,1,757,"H3","730630",8,37257261,37257261,60803698,0
2008,381,2,757,"H3","730630",8,9066594,9066594,15011543,0
2008,381,1,826,"H3","730630",8,2032415,2032415,3215414,0
2008,381,2,826,"H3","730630",8,11941905,11941905,21723715,0
2008,381,1,757,"H3","730640",8,266230,266230,4852167,0
2008,381,2,757,"H3","730640",8,7243785,7243785,36049448,0
2008,381,1,826,"H3","730640",8,102542,102542,531426,0
2008,381,2,826,"H3","730640",8,11784524,11784524,63497860,0
2008,381,2,757,"H3","730650",8,935610,935610,1698312,0
2008,381,1,826,"H3","730650",8,13945,13945,85404,0
2008,381,2,826,"H3","730650",8,50689,50689,124307,0
2008,381,1,757,"H3","730661",8,7678607,7678607,12418843,0
2008,381,2,757,"H3","730661",8,16615138,16615138,29161713,0
2008,381,1,826,"H3","730661",8,12854026,12854026,16633224,0
2008,381,2,826,"H3","730661",8,6466913,6466913,23663252,0
2008,381,1,757,"H3","730669",8,2464670,2464670,4603370,0
2008,381,2,757,"H3","730669",8,7639817,7639817,11111727,0
2008,381,1,826,"H3","730669",8,224186,224186,1234616,0
2008,381,2,826,"H3","730669",8,2820425,2820425,3728572,0
2008,381,1,757,"H3","730690",8,13990,13990,25278,0
2008,381,2,757,"H3","730690",8,3080441,3080441,5728073,0
2008,381,1,826,"H3","730690",8,46748,46748,458303,0
2008,381,2,826,"H3","730690",8,252318,252318,1036231,0
2008,381,1,757,"H3","7307",8,114018,114018,3694832,0
2008,381,2,826,"H3","730611",8,194399,194399,2834072,0
2008,381,1,826,"H3","730611",8,15740,15740,24359,0
2008,381,1,826,"H3","730511",8,186424,186424,419005,0
2008,381,2,757,"H3","730511",8,58656,58656,123307,0
2008,381,1,757,"H3","730511",8,1,1,8695,0
2008,381,2,826,"H3","730451",8,222811,222811,1338773,0
2008,381,1,826,"H3","730451",8,8173,8173,44130,0
2008,381,2,757,"H3","7307",8,1359517,1359517,20275314,0
2008,381,1,826,"H3","7307",8,944203,944203,14981175,0
2008,381,2,826,"H3","7307",8,15685272,15685272,174329934,0
2008,381,1,757,"H3","730711",8,208,208,8440,0
2008,381,2,757,"H3","730711",8,130253,130253,3500358,0
2008,381,1,826,"H3","730711",8,44316,44316,238544,0
2008,381,2,826,"H3","730711",8,426309,426309,7230868,0
2008,381,1,757,"H3","730719",8,19536,19536,307117,0
2008,381,2,757,"H3","730719",8,286914,286914,3859928,0
2008,381,1,826,"H3","730719",8,89703,89703,1133557,0
2008,381,2,826,"H3","730719",8,367843,367843,3682419,0
2008,381,1,757,"H3","730721",8,9312,9312,367383,0
2008,381,2,757,"H3","730721",8,295340,295340,1989658,0
2008,381,1,826,"H3","730721",8,39171,39171,639238,0
2008,381,2,826,"H3","730721",8,891235,891235,17812784,0
2008,381,1,757,"H3","730722",8,1064,1064,208541,0
2008,381,2,757,"H3","730722",8,117714,117714,2212641,0
2008,381,1,826,"H3","730722",8,72826,72826,1336227,0
2008,381,2,826,"H3","730722",8,98333,98333,1677799,0
2008,381,1,757,"H3","730723",8,1336,1336,53320,0
2008,381,2,757,"H3","730723",8,906,906,75055,0
2008,381,1,826,"H3","730723",8,10507,10507,797355,0
2008,381,2,826,"H3","730723",8,253505,253505,14706136,0
2008,381,1,757,"H3","730729",8,43345,43345,1772047,0
2008,381,2,757,"H3","730729",8,74664,74664,1374728,0
2008,381,1,826,"H3","730729",8,199921,199921,6102143,0
2008,381,2,826,"H3","730729",8,132549,132549,1937406,0
2008,381,1,757,"H3","730791",8,28012,28012,385411,0
2008,381,2,757,"H3","730791",8,202587,202587,2002104,0
2008,381,1,826,"H3","730791",8,157153,157153,1834234,0
2008,381,2,826,"H3","730791",8,6271123,6271123,41615121,0
2008,381,1,757,"H3","730792",8,74,74,15853,0
2008,381,2,757,"H3","730792",8,16955,16955,409895,0
2008,381,1,826,"H3","730792",8,15311,15311,218884,0
2008,381,2,826,"H3","730792",8,462180,462180,7638365,0
2008,381,1,757,"H3","730793",8,1330,1330,55189,0
2008,381,2,757,"H3","730793",8,7720,7720,102040,0
2008,381,1,826,"H3","730793",8,166322,166322,908144,0
2008,381,2,826,"H3","730793",8,2326236,2326236,45765213,0
2008,381,1,757,"H3","730799",8,9801,9801,521532,0
2008,381,2,757,"H3","730799",8,226464,226464,4748908,0
2008,381,1,826,"H3","730799",8,148973,148973,1772849,0
2008,381,2,826,"H3","730799",8,4455959,4455959,32263823,0
2008,381,1,757,"H3","7308",8,5185401,5185401,15223627,6
2008,381,2,757,"H3","7308",8,22205547,22205547,86266070,0
2008,381,1,826,"H3","7308",8,2894109,2894109,13277601,6
2008,381,2,826,"H3","7308",8,8134708,8134708,27549110,6
2008,381,2,757,"H3","730810",8,277541,277541,876543,0
2008,381,2,826,"H3","730810",8,30502,30502,210209,0
2008,381,2,757,"H3","730820",8,742939,742939,2341147,0
2008,381,1,826,"H3","730820",8,332,332,155701,0
2008,381,2,826,"H3","730820",8,80441,80441,552670,0
2008,381,1,757,"H3","730830",8,441251,441251,1082880,6
2008,381,2,757,"H3","730830",8,419897,419897,4455085,0
2008,381,1,826,"H3","730830",8,99030,99030,482198,6
2008,381,2,826,"H3","730830",8,913845,913845,6413723,6
2008,381,1,757,"H3","730840",8,760999,760999,1559235,0
2008,381,2,757,"H3","730840",8,2941618,2941618,10334875,0
2008,381,1,826,"H3","730840",8,504715,504715,1669812,0
2008,381,2,826,"H3","730840",8,637761,637761,2320952,0
2008,381,1,757,"H3","730890",8,3983151,3983151,12581511,0
2008,381,2,757,"H3","730890",8,17823552,17823552,68258420,0
2008,381,1,826,"H3","730890",8,2290032,2290032,10969889,0
2008,381,2,826,"H3","730890",8,6472159,6472159,18051557,0
2008,381,1,757,"H3","7309",8,102955,102955,630391,0
2008,381,2,757,"H3","7309",8,1227180,1227180,13085143,0
2008,381,1,826,"H3","7309",8,43822,43822,320086,0
2008,381,2,826,"H3","7309",8,1168408,1168408,19071490,0
2008,381,1,757,"H3","730900",8,102955,102955,630391,0
2008,381,2,757,"H3","730900",8,1227180,1227180,13085143,0
2008,381,1,826,"H3","730900",8,43822,43822,320086,0
2008,381,2,826,"H3","730900",8,1168408,1168408,19071490,0
2008,381,1,757,"H3","7310",8,492330,492330,2004304,0
2008,381,2,757,"H3","7310",8,2399569,2399569,8979797,0
2008,381,1,826,"H3","7310",8,304468,304468,890008,0
2008,381,2,826,"H3","7310",8,6276393,6276393,19445267,0
2008,381,1,757,"H3","731010",8,415906,415906,1552770,0
2008,381,2,757,"H3","731010",8,1407232,1407232,5062843,0
2008,381,1,826,"H3","731010",8,266035,266035,683817,0
2008,381,2,826,"H3","731010",8,320523,320523,1639033,0
2008,381,1,757,"H3","731021",8,5644,5644,31834,0
2008,381,2,757,"H3","731021",8,232615,232615,1185826,0
2008,381,1,826,"H3","731021",8,14989,14989,83364,0
2008,381,2,826,"H3","731021",8,1420559,1420559,3303640,0
2008,381,1,757,"H3","731029",8,70780,70780,419700,0
2008,381,2,757,"H3","731029",8,759722,759722,2731129,0
2008,381,1,826,"H3","731029",8,23444,23444,122826,0
2008,381,2,826,"H3","731029",8,4535311,4535311,14502594,0
2008,381,1,757,"H3","7311",8,10367,10367,121571,0
2008,381,2,757,"H3","7311",8,462810,462810,2100861,0
2008,381,1,826,"H3","7311",8,69189,69189,2062504,0
2008,381,2,826,"H3","7311",8,3685132,3685132,24541792,0
2008,381,1,757,"H3","731100",8,10367,10367,121571,0
2008,381,2,757,"H3","731100",8,462810,462810,2100861,0
2008,381,1,826,"H3","731100",8,69189,69189,2062504,0
2008,381,2,826,"H3","731100",8,3685132,3685132,24541792,0
2008,381,1,757,"H3","7312",8,33986,33986,247162,0
2008,381,2,757,"H3","7312",8,1808170,1808170,3231443,0
2008,381,1,826,"H3","7312",8,317107,317107,2031594,0
2008,381,2,826,"H3","7312",8,1581519,1581519,5326592,0
2008,381,1,757,"H3","731210",8,31699,31699,171722,0
2008,381,2,757,"H3","731210",8,1793596,1793596,3068604,0
2008,381,1,826,"H3","731210",8,271581,271581,1732663,0
2008,381,2,826,"H3","731210",8,822278,822278,3191901,0
2008,381,1,757,"H3","731290",8,2287,2287,75440,0
2008,381,2,757,"H3","731290",8,14574,14574,162839,0
2008,381,1,826,"H3","731290",8,45526,45526,298931,0
2008,381,2,826,"H3","731290",8,759241,759241,2134691,0
2008,381,2,757,"H3","7313",8,34,34,7635,0
2008,381,1,826,"H3","7313",8,3060,3060,14262,0
2008,381,2,757,"H3","731300",8,34,34,7635,0
2008,381,1,826,"H3","731300",8,3060,3060,14262,0
2008,381,1,757,"H3","7314",8,118216,118216,20111864,0
2008,381,2,757,"H3","7314",8,8379580,8379580,13129991,0
2008,381,1,826,"H3","7314",8,165462,165462,767446,0
2008,381,2,826,"H3","7314",8,9643987,9643987,20425912,0
2008,381,1,757,"H3","731412",8,737,737,76093,0
2008,381,2,757,"H3","731412",8,41265,41265,490995,0
2008,381,1,826,"H3","731412",8,39177,39177,460265,0
2008,381,2,826,"H3","731412",8,119271,119271,2118836,0
2008,381,1,757,"H3","731414",8,21459,21459,16006748,0
2008,381,2,757,"H3","731414",8,5164,5164,120528,0
2008,381,1,826,"H3","731414",8,3601,3601,50871,0
2008,381,2,826,"H3","731414",8,15339,15339,269360,0
2008,381,1,757,"H3","731419",8,3796,3796,3631302,0
2008,381,2,757,"H3","731419",8,92565,92565,283876,0
2008,381,1,826,"H3","731419",8,497,497,7154,0
2008,381,2,826,"H3","731419",8,123942,123942,590187,0
2008,381,1,757,"H3","731420",8,8998,8998,15852,0
2008,381,2,757,"H3","731420",8,5326799,5326799,5732631,0
2008,381,1,826,"H3","731420",8,11219,11219,37100,0
2008,381,2,826,"H3","731420",8,9818,9818,64234,0
2008,381,1,757,"H3","731431",8,1000,1000,3000,0
2008,381,2,757,"H3","731431",8,235119,235119,382084,0
2008,381,2,826,"H3","731431",8,5529248,5529248,9226209,0
2008,381,1,757,"H3","731439",8,826,826,41300,0
2008,381,2,757,"H3","731439",8,590509,590509,1142414,0
2008,381,1,826,"H3","731439",8,92630,92630,119891,0
2008,381,2,826,"H3","731439",8,2655293,2655293,5349555,0
2008,381,1,757,"H3","731441",8,46914,46914,99567,0
2008,381,2,757,"H3","731441",8,126361,126361,329913,0
2008,381,1,826,"H3","731441",8,887,887,1768,0
2008,381,2,826,"H3","731441",8,676697,676697,1508449,0
2008,381,2,757,"H3","731442",8,25816,25816,57714,0
2008,381,1,826,"H3","731442",8,5749,5749,13002,0
2008,381,2,826,"H3","731442",8,263381,263381,511514,0
2008,381,1,757,"H3","731449",8,34390,34390,231508,0
2008,381,2,757,"H3","731449",8,418912,418912,1573314,0
2008,381,1,826,"H3","731449",8,6219,6219,40419,0
2008,381,2,826,"H3","731449",8,119629,119629,406148,0
2008,381,1,757,"H3","731450",8,96,96,6494,0
2008,381,2,757,"H3","731450",8,1517070,1517070,3016521,0
2008,381,1,826,"H3","731450",8,5483,5483,36978,0
2008,381,2,826,"H3","731450",8,131369,131369,381420,0
2008,381,1,757,"H3","7315",8,9705,9705,196225,0
2008,381,2,757,"H3","7315",8,628705,628705,4876585,0
2008,381,1,826,"H3","7315",8,330612,330612,2273982,0
2008,381,2,826,"H3","7315",8,2107973,2107973,18844562,0
2008,381,1,757,"H3","731511",8,1525,1525,32239,0
2008,381,2,757,"H3","731511",8,16381,16381,255862,0
2008,381,1,826,"H3","731511",8,281652,281652,1784413,0
2008,381,2,826,"H3","731511",8,417312,417312,5878550,0
2008,381,1,757,"H3","731512",8,313,313,51379,0
2008,381,2,757,"H3","731512",8,37453,37453,310765,0
2008,381,1,826,"H3","731512",8,27656,27656,298172,0
2008,381,2,826,"H3","731512",8,316199,316199,6296570,0
2008,381,2,757,"H3","731519",8,25865,25865,204997,0
2008,381,1,826,"H3","731519",8,7094,7094,80980,0
2008,381,2,826,"H3","731519",8,24959,24959,180988,0
2008,381,1,757,"H3","731520",8,4854,4854,99492,0
2008,381,2,757,"H3","731520",8,248157,248157,2467134,0
2008,381,1,826,"H3","731520",8,535,535,5072,0
2008,381,2,826,"H3","731520",8,37316,37316,356653,0
2008,381,2,757,"H3","731581",8,42873,42873,263993,0
2008,381,1,826,"H3","731581",8,6271,6271,21336,0
2008,381,2,826,"H3","731581",8,25039,25039,189626,0
2008,381,1,757,"H3","731582",8,2750,2750,6935,0
2008,381,2,757,"H3","731582",8,65383,65383,222111,0
2008,381,2,826,"H3","731582",8,544026,544026,1577129,0
2008,381,1,757,"H3","731589",8,260,260,3495,0
2008,381,2,757,"H3","731589",8,187902,187902,1106816,0
2008,381,1,826,"H3","731589",8,2682,2682,16593,0
2008,381,2,826,"H3","731589",8,670407,670407,3780326,0
2008,381,1,757,"H3","731590",8,3,3,2686,0
2008,381,2,757,"H3","731590",8,4691,4691,44906,0
2008,381,1,826,"H3","731590",8,4722,4722,67417,0
2008,381,2,826,"H3","731590",8,72715,72715,584718,0
2008,381,1,757,"H3","7316",8,2190,2190,11893,0
2008,381,2,757,"H3","7316",8,4134,4134,48389,0
2008,381,1,826,"H3","7316",8,33616,33616,276542,0
2008,381,2,826,"H3","7316",8,6758,6758,24377,0
2008,381,1,757,"H3","731600",8,2190,2190,11893,0
2008,381,2,757,"H3","731600",8,4134,4134,48389,0
2008,381,1,826,"H3","731600",8,33616,33616,276542,0
2008,381,2,826,"H3","731600",8,6758,6758,24377,0
2008,381,1,757,"H3","7317",8,59211,59211,1543624,0
2008,381,2,757,"H3","7317",8,366516,366516,721688,0
2008,381,1,826,"H3","7317",8,349515,349515,924313,0
2008,381,2,826,"H3","7317",8,314234,314234,1346076,0
2008,381,1,757,"H3","731700",8,59211,59211,1543624,0
2008,381,2,757,"H3","731700",8,366516,366516,721688,0
2008,381,1,826,"H3","731700",8,349515,349515,924313,0
2008,381,2,826,"H3","731700",8,314234,314234,1346076,0
2008,381,1,757,"H3","7318",8,3319846,3319846,22175095,0
2008,381,2,757,"H3","7318",8,4526749,4526749,27525069,0
2008,381,1,826,"H3","7318",8,1384140,1384140,25772182,0
2008,381,2,826,"H3","7318",8,16937414,16937414,87496017,0
2008,381,1,757,"H3","731811",8,20,20,3421,0
2008,381,2,757,"H3","731811",8,2032,2032,45965,0
2008,381,1,826,"H3","731811",8,19458,19458,85396,0
2008,381,2,826,"H3","731811",8,3140,3140,9210,0
2008,381,1,757,"H3","731812",8,1764,1764,55333,0
2008,381,2,757,"H3","731812",8,84451,84451,488686,0
2008,381,1,826,"H3","731812",8,21610,21610,427674,0
2008,381,2,826,"H3","731812",8,246377,246377,1073545,0
2008,381,1,757,"H3","731813",8,267,267,6389,0
2008,381,2,757,"H3","731813",8,22544,22544,176179,0
2008,381,1,826,"H3","731813",8,805,805,4474,0
2008,381,2,826,"H3","731813",8,47586,47586,180883,0
2008,381,1,757,"H3","731814",8,47948,47948,727024,0
2008,381,2,757,"H3","731814",8,232073,232073,1121710,0
2008,381,1,826,"H3","731814",8,25936,25936,156268,0
2008,381,2,826,"H3","731814",8,801831,801831,3439238,0
2008,381,1,757,"H3","731815",8,2153586,2153586,10652370,0
2008,381,2,757,"H3","731815",8,3408391,3408391,17674146,0
2008,381,1,826,"H3","731815",8,556664,556664,9930588,0
2008,381,2,826,"H3","731815",8,13909150,13909150,64531451,0
2008,381,1,757,"H3","731816",8,20525,20525,380160,0
2008,381,2,757,"H3","731816",8,115258,115258,1757028,0
2008,381,1,826,"H3","731816",8,110206,110206,2521148,0
2008,381,2,826,"H3","731816",8,1240201,1240201,11264483,0
2008,381,1,757,"H3","731819",8,1014661,1014661,6440849,0
2008,381,2,757,"H3","731819",8,103616,103616,835250,0
2008,381,1,826,"H3","731819",8,63464,63464,2738154,0
2008,381,2,826,"H3","731819",8,239095,239095,3302853,0
2008,381,1,757,"H3","731821",8,6513,6513,183647,0
2008,381,2,757,"H3","731821",8,130834,130834,1477613,0
2008,381,1,826,"H3","731821",8,13787,13787,260767,0
2008,381,2,826,"H3","731821",8,64877,64877,550640,0
2008,381,1,757,"H3","731822",8,12073,12073,219036,0
2008,381,2,757,"H3","731822",8,132082,132082,1082387,0
2008,381,1,826,"H3","731822",8,95152,95152,1941270,0
2008,381,2,826,"H3","731822",8,211475,211475,1008846,0
2008,381,1,757,"H3","731823",8,2452,2452,124199,0
2008,381,2,757,"H3","731823",8,922,922,17187,0
2008,381,1,826,"H3","731823",8,18061,18061,228259,0
2008,381,2,826,"H3","731823",8,3933,3933,19333,0
2008,381,1,757,"H3","731824",8,8940,8940,268612,0
2008,381,2,757,"H3","731824",8,8966,8966,33797,0
2008,381,1,826,"H3","731824",8,7098,7098,311988,0
2008,381,2,826,"H3","731824",8,42487,42487,449090,0
2008,381,1,757,"H3","731829",8,51097,51097,3114056,0
2008,381,2,757,"H3","731829",8,285580,285580,2815123,0
2008,381,1,826,"H3","731829",8,451899,451899,7166196,0
2008,381,2,826,"H3","731829",8,127262,127262,1666446,0
2008,381,1,757,"H3","7319",8,753,753,32667,0
2008,381,2,757,"H3","7319",8,3375,3375,966074,0
2008,381,1,826,"H3","7319",8,17036,17036,440905,0
2008,381,2,826,"H3","7319",8,3444,3444,52528,0
2008,381,1,757,"H3","731920",8,738,738,14052,0
2008,381,1,826,"H3","731920",8,1755,1755,30566,0
2008,381,2,826,"H3","731920",8,7,7,134,0
2008,381,1,757,"H3","731930",8,15,15,18615,0
2008,381,2,757,"H3","731930",8,1620,1620,669858,0
2008,381,1,826,"H3","731930",8,2851,2851,100991,0
2008,381,2,826,"H3","731930",8,40,40,523,0
2008,381,2,757,"H3","731990",8,1755,1755,296216,0
2008,381,1,826,"H3","731990",8,12430,12430,309348,0
2008,381,2,826,"H3","731990",8,3397,3397,51872,0
2008,381,1,757,"H3","7320",8,1176869,1176869,11429213,0
2008,381,2,757,"H3","7320",8,589297,589297,5302981,0
2008,381,1,826,"H3","7320",8,1656776,1656776,10410053,0
2008,381,2,826,"H3","7320",8,963306,963306,5483615,0
