Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,757,"H3","732010",8,32,32,36950,0
2008,381,2,757,"H3","732010",8,20640,20640,235236,0
2008,381,1,826,"H3","732010",8,40566,40566,394423,0
2008,381,2,826,"H3","732010",8,209722,209722,869269,0
2008,381,1,757,"H3","732020",8,804858,804858,7890027,0
2008,381,2,757,"H3","732020",8,147683,147683,1330375,0
2008,381,1,826,"H3","732020",8,1039526,1039526,5542840,0
2008,381,2,826,"H3","732020",8,141540,141540,879525,0
2008,381,1,757,"H3","732090",8,371979,371979,3502236,0
2008,381,2,757,"H3","732090",8,420974,420974,3737370,0
2008,381,1,826,"H3","732090",8,576684,576684,4472790,0
2008,381,2,826,"H3","732090",8,612044,612044,3734821,0
2008,381,1,757,"H3","7321",1,,392995,3662816,0
2008,381,2,757,"H3","7321",1,,1762874,11519212,0
2008,381,1,826,"H3","7321",1,,347944,5488739,4
2008,381,2,826,"H3","7321",1,,,95279652,0
2008,381,1,757,"H3","732111",5,1651,46803,664274,0
2008,381,2,757,"H3","732111",5,8492,152685,1489587,0
2008,381,1,826,"H3","732111",5,2650,59154,283330,4
2008,381,2,826,"H3","732111",5,356486,7003750,62960026,4
2008,381,2,757,"H3","732112",5,3415,241377,253484,0
2008,381,2,826,"H3","732112",5,38,78,589,4
2008,381,1,757,"H3","732119",5,24,500,3964,0
2008,381,2,757,"H3","732119",5,3074,93256,750082,0
2008,381,1,826,"H3","732119",5,6365,64995,176578,4
2008,381,2,826,"H3","732119",5,73,,195014,0
2008,381,2,757,"H3","732181",5,2553,51089,488993,0
2008,381,1,826,"H3","732181",5,1187,83327,371734,4
2008,381,2,826,"H3","732181",5,46220,2483226,19792134,4
2008,381,1,757,"H3","732182",5,19662,209297,1687348,0
2008,381,2,757,"H3","732182",5,2584,26951,292640,0
2008,381,1,826,"H3","732182",5,70,26250,176384,4
2008,381,2,826,"H3","732182",5,388,2819,24877,4
2008,381,1,757,"H3","732189",5,11013,111191,1072124,0
2008,381,2,757,"H3","732189",5,67729,1049579,6663974,0
2008,381,1,826,"H3","732189",5,25,1699,6618,4
2008,381,2,826,"H3","732189",5,1622,,1410360,0
2008,381,1,757,"H3","732190",8,25204,25204,235105,0
2008,381,2,757,"H3","732190",8,147937,147937,1580453,0
2008,381,1,826,"H3","732190",8,112519,112519,4474097,0
2008,381,2,826,"H3","732190",8,2110629,2110629,10896652,0
2008,381,1,757,"H3","7322",8,176893,176893,2065550,0
2008,381,2,757,"H3","7322",8,210204,210204,2983817,0
2008,381,1,826,"H3","7322",8,5679,5679,197703,0
2008,381,2,826,"H3","7322",8,14972137,14972137,55376413,0
2008,381,2,757,"H3","732211",8,5831,5831,41982,0
2008,381,2,826,"H3","732211",8,391789,391789,839051,0
2008,381,1,757,"H3","732219",8,175288,175288,2057804,0
2008,381,2,757,"H3","732219",8,31010,31010,459909,0
2008,381,1,826,"H3","732219",8,3415,3415,147131,0
2008,381,2,826,"H3","732219",8,14100483,14100483,49617601,0
2008,381,1,757,"H3","732290",8,1605,1605,7745,0
2008,381,2,757,"H3","732290",8,173363,173363,2481926,0
2008,381,1,826,"H3","732290",8,2264,2264,50573,0
2008,381,2,826,"H3","732290",8,479865,479865,4919762,0
2008,381,1,757,"H3","7323",8,66939,66939,853973,0
2008,381,2,757,"H3","7323",8,2689449,2689449,41378006,0
2008,381,1,826,"H3","7323",8,85331,85331,710439,0
2008,381,2,826,"H3","7323",8,1408098,1408098,9416303,0
2008,381,2,757,"H3","732310",8,12732,12732,53444,0
2008,381,1,826,"H3","732310",8,977,977,5506,0
2008,381,2,826,"H3","732310",8,48997,48997,188883,0
2008,381,1,757,"H3","732391",8,70,70,2401,0
2008,381,2,757,"H3","732391",8,1080,1080,14292,0
2008,381,1,826,"H3","732391",8,94,94,188,0
2008,381,2,826,"H3","732391",8,692,692,7997,0
2008,381,1,757,"H3","732392",8,400,400,3148,0
2008,381,2,757,"H3","732392",8,413,413,17555,0
2008,381,1,826,"H3","732392",8,40,40,377,0
2008,381,2,826,"H3","732392",8,260,260,1219,0
2008,381,1,757,"H3","732393",8,32422,32422,625859,0
2008,381,2,757,"H3","732393",8,1419482,1419482,34281410,0
2008,381,1,826,"H3","732393",8,14897,14897,259162,0
2008,381,2,826,"H3","732393",8,204218,204218,4616529,0
2008,381,1,757,"H3","732394",8,375,375,2426,0
2008,381,2,757,"H3","732394",8,24816,24816,343460,0
2008,381,1,826,"H3","732394",8,982,982,7750,0
2008,381,2,826,"H3","732394",8,31857,31857,242167,0
2008,381,1,757,"H3","732399",8,33672,33672,220139,0
2008,381,2,757,"H3","732399",8,1230926,1230926,6667845,0
2008,381,1,826,"H3","732399",8,68341,68341,437456,0
2008,381,2,826,"H3","732399",8,1122074,1122074,4359508,0
2008,381,1,757,"H3","7324",8,35615,35615,1308856,6
2008,381,2,757,"H3","7324",8,583282,583282,9640593,0
2008,381,1,826,"H3","7324",8,79842,79842,512712,6
2008,381,2,826,"H3","7324",8,408283,408283,6571045,6
2008,381,1,757,"H3","732410",8,27211,27211,1095351,0
2008,381,2,757,"H3","732410",8,479737,479737,7692289,0
2008,381,1,826,"H3","732410",8,218,218,6422,0
2008,381,2,826,"H3","732410",8,224499,224499,4795713,0
2008,381,1,757,"H3","732421",8,70,70,10205,6
2008,381,2,757,"H3","732421",8,2724,2724,82124,0
2008,381,1,826,"H3","732421",8,66207,66207,153973,6
2008,381,2,826,"H3","732421",8,3339,3339,11283,6
2008,381,1,757,"H3","732429",8,2500,2500,8883,6
2008,381,2,757,"H3","732429",8,48734,48734,482869,0
2008,381,1,826,"H3","732429",8,6804,6804,20694,6
2008,381,2,826,"H3","732429",8,116224,116224,521261,6
2008,381,1,757,"H3","732490",8,5834,5834,194417,0
2008,381,2,757,"H3","732490",8,52087,52087,1383311,0
2008,381,1,826,"H3","732490",8,6613,6613,331623,0
2008,381,2,826,"H3","732490",8,64221,64221,1242788,0
2008,381,1,757,"H3","7325",8,692144,692144,1589611,0
2008,381,2,757,"H3","7325",8,3314871,3314871,22886732,0
2008,381,1,826,"H3","7325",8,2476229,2476229,5540403,6
2008,381,2,826,"H3","7325",8,10272974,10272974,25151222,6
2008,381,1,757,"H3","732510",8,124015,124015,487575,0
2008,381,2,757,"H3","732510",8,2102660,2102660,6840163,0
2008,381,1,826,"H3","732510",8,1182482,1182482,1824909,6
2008,381,2,826,"H3","732510",8,904626,904626,2318529,6
2008,381,1,757,"H3","732599",8,568129,568129,1102036,0
2008,381,2,757,"H3","732599",8,1212211,1212211,16046570,0
2008,381,1,826,"H3","732599",8,1031747,1031747,3220487,0
2008,381,2,826,"H3","732599",8,9368348,9368348,22832692,0
2008,381,1,757,"H3","7326",8,2602927,2602927,17510436,0
2008,381,2,757,"H3","7326",8,23895862,23895862,136361461,0
2008,381,1,826,"H3","7326",8,1680778,1680778,16790535,0
2008,381,2,826,"H3","7326",8,37206045,37206045,231828410,0
2008,381,1,757,"H3","732619",8,301518,301518,1832500,0
2008,381,2,757,"H3","732619",8,2473567,2473567,16397937,0
2008,381,1,826,"H3","732619",8,294776,294776,3470958,0
2008,381,2,826,"H3","732619",8,13716491,13716491,74002815,0
2008,381,1,757,"H3","732620",8,103582,103582,826496,0
2008,381,2,757,"H3","732620",8,656800,656800,3997577,0
2008,381,1,826,"H3","732620",8,82380,82380,505660,0
2008,381,2,826,"H3","732620",8,952610,952610,6725066,0
2008,381,1,757,"H3","732690",8,2196013,2196013,14788993,0
2008,381,2,757,"H3","732690",8,20765495,20765495,115965947,0
2008,381,1,826,"H3","732690",8,1303622,1303622,12813917,0
2008,381,2,826,"H3","732690",8,22536944,22536944,151100530,0
2008,381,1,757,"H3","74",1,,,86672693,0
2008,381,2,757,"H3","74",1,,,111370992,0
2008,381,1,826,"H3","74",1,,,78183180,0
2008,381,2,826,"H3","74",1,,,173312834,0
2008,381,1,826,"H3","7402",8,2475,2475,309909,0
2008,381,2,826,"H3","7402",8,5428,5428,11641,0
2008,381,1,826,"H3","740200",8,2475,2475,309909,0
2008,381,2,826,"H3","740200",8,5428,5428,11641,0
2008,381,1,757,"H3","7403",8,9273,9273,95579,0
2008,381,2,757,"H3","7403",8,487457,487457,5141632,0
2008,381,1,826,"H3","7403",8,583572,583572,4645798,0
2008,381,2,826,"H3","7403",8,39645,39645,673652,0
2008,381,2,757,"H3","740311",8,4814,4814,44887,0
2008,381,1,826,"H3","740311",8,225771,225771,1746563,0
2008,381,2,757,"H3","740319",8,4637,4637,122594,0
2008,381,1,826,"H3","740319",8,10701,10701,96682,0
2008,381,2,826,"H3","740319",8,5,5,13,0
2008,381,1,757,"H3","740321",8,18,18,1526,0
2008,381,2,757,"H3","740321",8,72420,72420,958483,0
2008,381,1,826,"H3","740321",8,6188,6188,56114,0
2008,381,2,826,"H3","740321",8,12001,12001,74815,0
2008,381,1,757,"H3","740322",8,7681,7681,69687,0
2008,381,2,757,"H3","740322",8,226527,226527,2290607,0
2008,381,1,826,"H3","740322",8,262284,262284,2025389,0
2008,381,2,826,"H3","740322",8,1063,1063,26815,0
2008,381,1,757,"H3","740329",8,1574,1574,24366,0
2008,381,2,757,"H3","740329",8,179059,179059,1725061,0
2008,381,1,826,"H3","740329",8,71373,71373,602933,0
2008,381,2,826,"H3","740329",8,26406,26406,571472,0
2008,381,1,757,"H3","7404",8,10195382,10195382,52716995,0
2008,381,2,757,"H3","7404",8,846669,846669,4889431,0
2008,381,1,826,"H3","7404",8,7247026,7247026,39960705,0
2008,381,2,826,"H3","7404",8,3080541,3080541,7036848,0
2008,381,1,757,"H3","740400",8,10195382,10195382,52716995,0
2008,381,2,757,"H3","740400",8,846669,846669,4889431,0
2008,381,1,826,"H3","740400",8,7247026,7247026,39960705,0
2008,381,2,826,"H3","740400",8,3080541,3080541,7036848,0
2008,381,1,826,"H3","7405",8,20474,20474,197430,0
2008,381,2,826,"H3","7405",8,1075,1075,14979,0
2008,381,1,826,"H3","740500",8,20474,20474,197430,0
2008,381,2,826,"H3","740500",8,1075,1075,14979,0
2008,381,1,757,"H3","7406",8,1500,1500,67968,0
2008,381,2,757,"H3","7406",8,1225,1225,10028,0
2008,381,1,826,"H3","7406",8,185755,185755,2196244,0
2008,381,2,826,"H3","7406",8,622241,622241,5828517,0
2008,381,1,757,"H3","740610",8,1500,1500,67968,0
2008,381,1,826,"H3","740313",8,7255,7255,118117,0
2008,381,2,826,"H3","740312",8,170,170,536,0
2008,381,2,757,"H3","740100",8,1987,1987,32022,0
2008,381,2,757,"H3","7401",8,1987,1987,32022,0
2008,381,1,757,"H3","732611",8,1814,1814,62447,0
2008,381,1,826,"H3","732591",8,262000,262000,495008,0
2008,381,2,757,"H3","740610",8,1225,1225,10028,0
2008,381,1,826,"H3","740610",8,185755,185755,2196244,0
2008,381,2,826,"H3","740610",8,621127,621127,5814698,0
2008,381,2,826,"H3","740620",8,1114,1114,13819,0
2008,381,1,757,"H3","7407",8,1241801,1241801,16494700,0
2008,381,2,757,"H3","7407",8,2131776,2131776,15801848,0
2008,381,1,826,"H3","7407",8,255545,255545,1668607,0
2008,381,2,826,"H3","7407",8,2295943,2295943,17137661,0
2008,381,1,757,"H3","740710",8,909122,909122,10462043,0
2008,381,2,757,"H3","740710",8,255984,255984,2393430,0
2008,381,1,826,"H3","740710",8,6293,6293,168484,0
2008,381,2,826,"H3","740710",8,986808,986808,7949953,0
2008,381,1,757,"H3","740721",8,100063,100063,1008219,0
2008,381,2,757,"H3","740721",8,1860365,1860365,13096071,0
2008,381,1,826,"H3","740721",8,18058,18058,204888,0
2008,381,2,826,"H3","740721",8,1307262,1307262,9071701,0
2008,381,1,757,"H3","740729",8,232616,232616,5024438,0
2008,381,2,757,"H3","740729",8,15427,15427,312347,0
2008,381,1,826,"H3","740729",8,231194,231194,1295235,0
2008,381,2,826,"H3","740729",8,1873,1873,116007,0
2008,381,1,757,"H3","7408",8,172663,172663,2306323,0
2008,381,2,757,"H3","7408",8,2715001,2715001,21236813,0
2008,381,1,826,"H3","7408",8,643105,643105,5848166,0
2008,381,2,826,"H3","7408",8,3949372,3949372,29852670,0
2008,381,2,757,"H3","740811",8,2127175,2127175,16084869,0
2008,381,1,826,"H3","740811",8,544872,544872,4367231,0
2008,381,2,826,"H3","740811",8,599911,599911,3751435,0
2008,381,1,757,"H3","740819",8,7044,7044,120559,0
2008,381,2,757,"H3","740819",8,415872,415872,3617329,0
2008,381,1,826,"H3","740819",8,34216,34216,444370,0
2008,381,2,826,"H3","740819",8,2806741,2806741,22460994,0
2008,381,1,757,"H3","740821",8,80700,80700,941781,0
2008,381,2,757,"H3","740821",8,126660,126660,1263769,0
2008,381,1,826,"H3","740821",8,35994,35994,334524,0
2008,381,2,826,"H3","740821",8,527227,527227,3439860,0
2008,381,1,757,"H3","740822",8,82617,82617,1131631,0
2008,381,2,757,"H3","740822",8,558,558,12904,0
2008,381,1,826,"H3","740822",8,8100,8100,395476,0
2008,381,2,826,"H3","740822",8,50,50,3844,0
2008,381,1,757,"H3","740829",8,2302,2302,112351,0
2008,381,2,757,"H3","740829",8,44736,44736,257941,0
2008,381,1,826,"H3","740829",8,19923,19923,306565,0
2008,381,2,826,"H3","740829",8,15443,15443,196537,0
2008,381,1,757,"H3","7409",8,103160,103160,1962294,0
2008,381,2,757,"H3","7409",8,3404958,3404958,29081189,0
2008,381,1,826,"H3","7409",8,1808728,1808728,16019709,0
2008,381,2,826,"H3","7409",8,4258655,4258655,35682729,0
2008,381,1,757,"H3","740911",8,35226,35226,303985,0
2008,381,2,757,"H3","740911",8,1565567,1565567,13226408,0
2008,381,1,826,"H3","740911",8,12593,12593,140908,0
2008,381,2,826,"H3","740911",8,1497241,1497241,12603883,0
2008,381,1,757,"H3","740919",8,14709,14709,152064,0
2008,381,2,757,"H3","740919",8,407088,407088,3571890,0
2008,381,1,826,"H3","740919",8,938341,938341,7006219,0
2008,381,2,826,"H3","740919",8,2090215,2090215,17975770,0
2008,381,2,757,"H3","740921",8,1045498,1045498,7915409,0
2008,381,1,826,"H3","740921",8,59932,59932,389697,0
2008,381,2,826,"H3","740921",8,139950,139950,1106411,0
2008,381,1,757,"H3","740929",8,39411,39411,1021531,0
2008,381,2,757,"H3","740929",8,134890,134890,1019643,0
2008,381,1,826,"H3","740929",8,21988,21988,217489,0
2008,381,2,826,"H3","740929",8,530966,530966,3994815,0
2008,381,2,757,"H3","740931",8,195047,195047,1646612,0
2008,381,1,826,"H3","740931",8,23417,23417,379511,0
2008,381,1,757,"H3","740939",8,1677,1677,154111,0
2008,381,2,757,"H3","740939",8,13365,13365,138684,0
2008,381,1,826,"H3","740939",8,30519,30519,311762,0
2008,381,2,757,"H3","740940",8,1192,1192,10612,0
2008,381,1,826,"H3","740940",8,716175,716175,7450402,0
2008,381,1,757,"H3","740990",8,12137,12137,330604,0
2008,381,2,757,"H3","740990",8,42311,42311,1551932,0
2008,381,1,826,"H3","740990",8,5763,5763,123720,0
2008,381,2,826,"H3","740990",8,283,283,1850,0
2008,381,1,757,"H3","7410",8,5855,5855,85637,0
2008,381,2,757,"H3","7410",8,127730,127730,3484774,0
2008,381,1,826,"H3","7410",8,70941,70941,999296,0
2008,381,2,826,"H3","7410",8,181048,181048,2765811,0
2008,381,1,757,"H3","741011",8,243,243,4443,0
2008,381,2,757,"H3","741011",8,68974,68974,2807920,0
2008,381,1,826,"H3","741011",8,48299,48299,567257,0
2008,381,2,826,"H3","741011",8,48483,48483,542935,0
2008,381,1,757,"H3","741012",8,5612,5612,81194,0
2008,381,2,757,"H3","741012",8,6136,6136,35773,0
2008,381,1,826,"H3","741012",8,299,299,3546,0
2008,381,2,826,"H3","741012",8,545,545,101048,0
2008,381,2,757,"H3","741021",8,50738,50738,619970,0
2008,381,1,826,"H3","741021",8,22343,22343,428494,0
2008,381,2,826,"H3","741021",8,118962,118962,1914123,0
2008,381,2,757,"H3","741022",8,1882,1882,21111,0
2008,381,2,826,"H3","741022",8,13058,13058,207705,0
2008,381,1,757,"H3","7411",8,33193,33193,1884334,0
2008,381,2,757,"H3","7411",8,640720,640720,6649901,0
2008,381,1,826,"H3","7411",8,149783,149783,1394653,0
2008,381,2,826,"H3","7411",8,4000696,4000696,41064521,0
2008,381,1,757,"H3","741110",8,10242,10242,203561,0
2008,381,2,757,"H3","741110",8,543096,543096,5387904,0
2008,381,1,826,"H3","741110",8,145633,145633,1330192,0
2008,381,2,826,"H3","741110",8,3560322,3560322,33359868,0
2008,381,1,757,"H3","741121",8,6298,6298,557208,0
2008,381,2,757,"H3","741121",8,9748,9748,183414,0
2008,381,1,826,"H3","741121",8,2531,2531,37969,0
2008,381,2,826,"H3","741121",8,95492,95492,1041791,0
2008,381,1,757,"H3","741122",8,57,57,3163,0
2008,381,1,826,"H3","741122",8,214,214,7988,0
2008,381,2,826,"H3","741122",8,265268,265268,5171399,0
2008,381,1,757,"H3","741129",8,16596,16596,1120403,0
2008,381,2,757,"H3","741129",8,87876,87876,1078582,0
2008,381,1,826,"H3","741129",8,1405,1405,18505,0
2008,381,2,826,"H3","741129",8,79614,79614,1491464,0
2008,381,1,757,"H3","7412",8,65072,65072,2083281,0
2008,381,2,757,"H3","7412",8,348047,348047,6730423,0
2008,381,1,826,"H3","7412",8,51055,51055,1140593,0
2008,381,2,826,"H3","7412",8,538552,538552,12320470,0
2008,381,1,757,"H3","741210",8,2404,2404,104032,0
2008,381,2,757,"H3","741210",8,20631,20631,171467,0
2008,381,1,826,"H3","741210",8,11401,11401,135715,0
2008,381,2,826,"H3","741210",8,117456,117456,2926746,0
2008,381,1,757,"H3","741220",8,62668,62668,1979249,0
2008,381,2,757,"H3","741220",8,327416,327416,6558956,0
2008,381,1,826,"H3","741220",8,39654,39654,1004879,0
2008,381,2,826,"H3","741220",8,421096,421096,9393724,0
2008,381,1,757,"H3","7413",8,119,119,9438,0
2008,381,2,757,"H3","7413",8,36250,36250,880868,0
2008,381,1,826,"H3","7413",8,30697,30697,456816,0
2008,381,2,826,"H3","7413",8,1159293,1159293,9203281,0
2008,381,1,757,"H3","741300",8,119,119,9438,0
2008,381,2,757,"H3","741300",8,36250,36250,880868,0
2008,381,1,826,"H3","741300",8,30697,30697,456816,0
2008,381,2,826,"H3","741300",8,1159293,1159293,9203281,0
2008,381,1,757,"H3","7415",8,24363,24363,2247531,0
2008,381,2,757,"H3","7415",8,45874,45874,967133,0
2008,381,1,826,"H3","7415",8,42846,42846,776046,0
2008,381,2,826,"H3","7415",8,160480,160480,3418448,0
2008,381,1,757,"H3","741510",8,1602,1602,49046,0
2008,381,2,757,"H3","741510",8,592,592,77123,0
2008,381,1,826,"H3","741510",8,3903,3903,135342,0
2008,381,2,826,"H3","741510",8,68,68,1136,0
2008,381,1,757,"H3","741521",8,259,259,14231,0
2008,381,2,757,"H3","741521",8,306,306,2239,0
2008,381,1,826,"H3","741521",8,662,662,27594,0
2008,381,2,826,"H3","741521",8,61,61,1639,0
2008,381,1,757,"H3","741529",8,4049,4049,702944,0
2008,381,2,757,"H3","741529",8,4557,4557,74607,0
2008,381,1,826,"H3","741529",8,1146,1146,30090,0
2008,381,2,826,"H3","741529",8,4277,4277,50822,0
2008,381,1,757,"H3","741533",8,2823,2823,184769,0
2008,381,2,757,"H3","741533",8,29507,29507,588603,0
2008,381,1,826,"H3","741533",8,33266,33266,382674,0
2008,381,2,826,"H3","741533",8,54890,54890,1000981,0
2008,381,1,757,"H3","741539",8,15630,15630,1296541,0
2008,381,2,757,"H3","741539",8,10912,10912,224560,0
2008,381,1,826,"H3","741539",8,3869,3869,200346,0
2008,381,2,826,"H3","741539",8,101184,101184,2363871,0
2008,381,1,757,"H3","7418",8,1666,1666,7830,0
2008,381,2,757,"H3","7418",8,93523,93523,2952519,0
2008,381,1,826,"H3","7418",8,981,981,19103,0
2008,381,2,826,"H3","7418",8,43917,43917,1831713,0
2008,381,1,757,"H3","741811",8,31,31,3737,0
2008,381,2,757,"H3","741811",8,736,736,15415,0
2008,381,1,826,"H3","741811",8,75,75,1805,0
2008,381,2,826,"H3","741811",8,2397,2397,18527,0
2008,381,2,757,"H3","741819",8,7383,7383,187371,0
2008,381,2,826,"H3","741819",8,1046,1046,26091,0
2008,381,1,757,"H3","741820",8,1635,1635,4094,0
2008,381,2,757,"H3","741820",8,85404,85404,2749734,0
2008,381,1,826,"H3","741820",8,906,906,17298,0
2008,381,2,826,"H3","741820",8,40474,40474,1787094,0
2008,381,1,757,"H3","7419",8,396970,396970,6710784,0
2008,381,2,757,"H3","7419",8,792285,792285,13512411,0
2008,381,1,826,"H3","7419",8,123174,123174,1186564,0
2008,381,2,826,"H3","7419",8,460592,460592,5553569,0
2008,381,1,757,"H3","741910",8,16,16,4543,0
2008,381,2,757,"H3","741910",8,3578,3578,80497,0
2008,381,1,826,"H3","741910",8,5476,5476,139709,0
2008,381,2,826,"H3","741910",8,117987,117987,572045,0
2008,381,1,757,"H3","741991",8,26413,26413,558972,0
2008,381,2,757,"H3","741991",8,167893,167893,3633537,0
2008,381,1,826,"H3","741991",8,2364,2364,88293,0
2008,381,2,826,"H3","741991",8,136371,136371,1792541,0
2008,381,1,757,"H3","741999",8,370541,370541,6147268,0
2008,381,2,757,"H3","741999",8,620814,620814,9798377,0
2008,381,1,826,"H3","741999",8,115334,115334,958563,0
2008,381,2,826,"H3","741999",8,206234,206234,3188984,0
2008,381,1,757,"H3","75",1,,,16385553,0
2008,381,2,757,"H3","75",1,,,3504262,0
2008,381,1,826,"H3","75",1,,,167012593,0
2008,381,2,826,"H3","75",1,,,36336665,0
2008,381,1,826,"H3","7501",8,30,30,4550,0
2008,381,2,826,"H3","7501",8,3,3,87,0
2008,381,2,826,"H3","750110",8,3,3,87,0
2008,381,1,826,"H3","750120",8,30,30,4550,0
2008,381,1,757,"H3","7502",8,38,38,1744,0
2008,381,2,757,"H3","7502",8,17390,17390,368148,0
2008,381,1,826,"H3","7502",8,5476424,5476424,127770735,0
2008,381,2,826,"H3","7502",8,8090,8090,260227,0
2008,381,1,757,"H3","750210",8,38,38,1744,0
2008,381,2,757,"H3","750210",8,17390,17390,368148,0
2008,381,1,826,"H3","750210",8,5116199,5116199,114985717,0
2008,381,2,826,"H3","750210",8,3450,3450,93459,0
2008,381,1,826,"H3","750220",8,360225,360225,12785018,0
2008,381,2,826,"H3","750220",8,4640,4640,166769,0
2008,381,1,757,"H3","7503",8,136419,136419,1621960,0
2008,381,1,826,"H3","7503",8,34069,34069,829876,0
2008,381,2,826,"H3","7503",8,322699,322699,4649311,0
2008,381,1,757,"H3","750300",8,136419,136419,1621960,0
2008,381,1,826,"H3","750300",8,34069,34069,829876,0
2008,381,2,826,"H3","750300",8,322699,322699,4649311,0
2008,381,1,757,"H3","750400",8,120,120,5289,0
2008,381,2,757,"H3","750400",8,100,100,9837,0
2008,381,1,826,"H3","750400",8,184686,184686,5450565,0
2008,381,2,826,"H3","750400",8,18,18,407,0
2008,381,1,757,"H3","7505",8,71485,71485,3566590,0
2008,381,2,757,"H3","7505",8,11755,11755,475923,0
2008,381,1,826,"H3","7505",8,382166,382166,19722846,0
2008,381,2,826,"H3","7505",8,684336,684336,24620693,0
2008,381,1,826,"H3","750511",8,2618,2618,33633,0
2008,381,1,757,"H3","750512",8,5412,5412,277994,0
2008,381,2,757,"H3","750512",8,4717,4717,163758,0
2008,381,1,757,"H3","750521",8,45,45,3003,0
2008,381,2,757,"H3","750521",8,515,515,36479,0
2008,381,1,826,"H3","750521",8,270,270,4534,0
2008,381,1,757,"H3","750522",8,66028,66028,3285593,0
2008,381,2,757,"H3","750522",8,6523,6523,275686,0
2008,381,1,826,"H3","750522",8,22971,22971,1268614,0
2008,381,2,826,"H3","750522",8,11395,11395,155440,0
2008,381,1,757,"H3","7506",8,364,364,58095,0
2008,381,2,757,"H3","7506",8,17792,17792,537222,0
2008,381,1,826,"H3","7506",8,61421,61421,3372974,0
2008,381,2,826,"H3","7506",8,17209,17209,938124,0
2008,381,1,757,"H3","750620",8,211,211,33910,0
2008,381,2,757,"H3","750620",8,8150,8150,432634,0
2008,381,1,826,"H3","750620",8,53202,53202,3295630,0
2008,381,2,826,"H3","750620",8,17150,17150,933797,0
2008,381,1,757,"H3","7507",8,29738,29738,2461835,0
2008,381,2,757,"H3","7507",8,30630,30630,1964501,0
2008,381,1,826,"H3","7507",8,118033,118033,6637031,0
2008,381,2,826,"H3","7507",8,108809,108809,5600092,0
2008,381,2,757,"H3","750711",8,23626,23626,1559491,0
2008,381,1,826,"H3","750711",8,3298,3298,237694,0
2008,381,2,826,"H3","750711",8,100465,100465,4975991,0
2008,381,1,757,"H3","750712",8,29733,29733,2459005,0
2008,381,2,757,"H3","750712",8,2752,2752,124535,0
2008,381,1,826,"H3","750712",8,103227,103227,5678590,0
2008,381,2,826,"H3","750712",8,5551,5551,313749,0
2008,381,1,757,"H3","750720",8,5,5,2829,0
2008,381,2,757,"H3","750720",8,4252,4252,280475,0
2008,381,1,826,"H3","750720",8,11508,11508,720747,0
2008,381,2,826,"H3","750720",8,2793,2793,310352,0
2008,381,1,757,"H3","7508",8,53733,53733,8670040,0
2008,381,2,757,"H3","7508",8,13622,13622,148631,0
2008,381,1,826,"H3","7508",8,31668,31668,1985664,0
2008,381,2,826,"H3","7508",8,3878,3878,183279,0
2008,381,1,757,"H3","750890",8,53711,53711,8664891,0
2008,381,2,757,"H3","750890",8,13622,13622,148631,0
2008,381,1,826,"H3","750890",8,26424,26424,1819868,0
2008,381,2,826,"H3","750890",8,2667,2667,115797,0
2008,381,1,757,"H3","76",1,,,181734987,0
2008,381,2,757,"H3","76",1,,,264322900,0
2008,381,1,826,"H3","76",1,,,276162216,0
2008,381,2,826,"H3","76",1,,,289490167,0
2008,381,1,757,"H3","7601",8,125974,125974,455902,0
2008,381,2,757,"H3","7601",8,3362377,3362377,9633881,0
2008,381,1,826,"H3","7601",8,4804947,4804947,16346327,0
2008,381,2,826,"H3","7601",8,52205,52205,159782,0
2008,381,1,757,"H3","760110",8,1201,1201,16019,0
