Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,757,"H3","760110",8,1170546,1170546,3126409,0
2008,381,1,826,"H3","760110",8,1286122,1286122,4844456,0
2008,381,1,757,"H3","760120",8,124773,124773,439883,0
2008,381,2,757,"H3","760120",8,2191831,2191831,6507472,0
2008,381,1,757,"H3","7602",8,43089298,43089298,78853757,0
2008,381,2,757,"H3","7602",8,2417645,2417645,5992711,0
2008,381,1,757,"H3","760200",8,43089298,43089298,78853757,0
2008,381,2,757,"H3","760200",8,2417645,2417645,5992711,0
2008,381,1,826,"H3","760200",8,19636834,19636834,41383313,0
2008,381,2,826,"H3","760200",8,425270,425270,2229387,0
2008,381,2,757,"H3","7603",8,25,25,2380,0
2008,381,1,826,"H3","7603",8,521360,521360,2399969,0
2008,381,2,826,"H3","7603",8,421,421,874,0
2008,381,2,757,"H3","760310",8,25,25,2380,0
2008,381,1,826,"H3","760310",8,509001,509001,1989656,0
2008,381,2,826,"H3","760310",8,421,421,874,0
2008,381,1,826,"H3","760320",8,12359,12359,410313,0
2008,381,1,757,"H3","7604",8,2006562,2006562,15980059,0
2008,381,2,757,"H3","7604",8,8712241,8712241,48633581,0
2008,381,1,826,"H3","7604",8,2011968,2011968,8666991,0
2008,381,2,826,"H3","7604",8,6248985,6248985,35156574,0
2008,381,1,757,"H3","760410",8,14044,14044,113450,0
2008,381,2,757,"H3","760410",8,1199651,1199651,7979260,0
2008,381,1,826,"H3","760410",8,23351,23351,381254,0
2008,381,2,826,"H3","760410",8,120941,120941,1301686,0
2008,381,1,757,"H3","760421",8,1491200,1491200,11281036,0
2008,381,2,757,"H3","760421",8,166297,166297,859990,0
2008,381,1,826,"H3","760421",8,23530,23530,649364,0
2008,381,2,826,"H3","760421",8,2290354,2290354,13453181,0
2008,381,1,757,"H3","760429",8,501318,501318,4585573,0
2008,381,2,757,"H3","760429",8,7346293,7346293,39794330,0
2008,381,1,826,"H3","760429",8,1965087,1965087,7636373,0
2008,381,2,826,"H3","760429",8,3837690,3837690,20401707,0
2008,381,1,757,"H3","7605",8,517168,517168,2916875,0
2008,381,2,757,"H3","7605",8,45724,45724,323127,0
2008,381,1,826,"H3","7605",8,2113046,2113046,8331336,0
2008,381,2,826,"H3","7605",8,57421,57421,455005,0
2008,381,1,826,"H3","760511",8,869493,869493,2936681,0
2008,381,2,826,"H3","7602",8,425270,425270,2229387,0
2008,381,1,826,"H3","7602",8,19636834,19636834,41383313,0
2008,381,2,826,"H3","760120",8,52205,52205,159782,0
2008,381,1,826,"H3","760120",8,3518825,3518825,11501871,0
2008,381,2,826,"H3","750610",8,59,59,4327,0
2008,381,1,826,"H3","750610",8,8219,8219,77344,0
2008,381,2,757,"H3","750610",8,9642,9642,104588,0
2008,381,1,757,"H3","750610",8,153,153,24184,0
2008,381,2,826,"H3","750512",8,672941,672941,24465253,0
2008,381,1,826,"H3","750512",8,356307,356307,18416064,0
2008,381,2,826,"H3","750810",8,1211,1211,67482,0
2008,381,1,826,"H3","750810",8,5244,5244,165796,0
2008,381,1,757,"H3","750810",8,22,22,5149,0
2008,381,2,826,"H3","7504",8,18,18,407,0
2008,381,1,826,"H3","7504",8,184686,184686,5450565,0
2008,381,2,757,"H3","7504",8,100,100,9837,0
2008,381,1,757,"H3","7504",8,120,120,5289,0
2008,381,1,757,"H3","760519",8,3,3,12626,0
2008,381,2,757,"H3","760519",8,3144,3144,17617,0
2008,381,1,826,"H3","760519",8,591850,591850,2284687,0
2008,381,2,826,"H3","760519",8,4229,4229,32227,0
2008,381,1,826,"H3","760521",8,651673,651673,3109821,0
2008,381,2,826,"H3","760521",8,6241,6241,55351,0
2008,381,1,757,"H3","760529",8,517165,517165,2904249,0
2008,381,2,757,"H3","760529",8,42580,42580,305510,0
2008,381,1,826,"H3","760529",8,30,30,147,0
2008,381,2,826,"H3","760529",8,46951,46951,367427,0
2008,381,1,757,"H3","7606",8,10316161,10316161,59373748,0
2008,381,2,757,"H3","7606",8,6534223,6534223,28431975,0
2008,381,1,826,"H3","7606",8,43103116,43103116,160415819,0
2008,381,2,826,"H3","7606",8,6384886,6384886,31640335,0
2008,381,1,757,"H3","760611",8,16626,16626,157804,0
2008,381,2,757,"H3","760611",8,3012298,3012298,13273123,0
2008,381,1,826,"H3","760611",8,762349,762349,3170634,0
2008,381,2,826,"H3","760611",8,2571952,2571952,14915379,0
2008,381,1,757,"H3","760612",8,10241582,10241582,58435828,0
2008,381,2,757,"H3","760612",8,2698401,2698401,12301587,0
2008,381,1,826,"H3","760612",8,42118817,42118817,155689671,0
2008,381,2,826,"H3","760612",8,3161373,3161373,14033098,0
2008,381,1,757,"H3","760691",8,7542,7542,134147,0
2008,381,2,757,"H3","760691",8,562289,562289,1891786,0
2008,381,1,826,"H3","760691",8,3413,3413,25717,0
2008,381,2,826,"H3","760691",8,541962,541962,2284104,0
2008,381,1,757,"H3","760692",8,50411,50411,645969,0
2008,381,2,757,"H3","760692",8,261235,261235,965479,0
2008,381,1,826,"H3","760692",8,218537,218537,1529797,0
2008,381,2,826,"H3","760692",8,109599,109599,407754,0
2008,381,1,757,"H3","7607",8,213653,213653,1568288,0
2008,381,2,757,"H3","7607",8,4952675,4952675,32917215,0
2008,381,1,826,"H3","7607",8,274613,274613,1707185,0
2008,381,2,826,"H3","7607",8,8695555,8695555,55736518,0
2008,381,1,757,"H3","760711",8,131610,131610,825981,0
2008,381,2,757,"H3","760711",8,2511029,2511029,14496515,0
2008,381,1,826,"H3","760711",8,142550,142550,633100,0
2008,381,2,826,"H3","760711",8,4501213,4501213,19615143,0
2008,381,1,757,"H3","760719",8,13215,13215,145815,0
2008,381,2,757,"H3","760719",8,628621,628621,4843971,0
2008,381,1,826,"H3","760719",8,15490,15490,131520,0
2008,381,2,826,"H3","760719",8,1743829,1743829,19727026,0
2008,381,1,757,"H3","760720",8,68828,68828,596492,0
2008,381,2,757,"H3","760720",8,1813025,1813025,13576729,0
2008,381,1,826,"H3","760720",8,116573,116573,942565,0
2008,381,2,826,"H3","760720",8,2450513,2450513,16394349,0
2008,381,1,757,"H3","7608",8,70627,70627,696743,0
2008,381,2,757,"H3","7608",8,284491,284491,1401602,0
2008,381,1,826,"H3","7608",8,28289,28289,561856,0
2008,381,2,826,"H3","7608",8,492688,492688,4085808,0
2008,381,1,757,"H3","760810",8,187,187,35261,0
2008,381,2,757,"H3","760810",8,70525,70525,494356,0
2008,381,1,826,"H3","760810",8,171,171,9283,0
2008,381,2,826,"H3","760810",8,93170,93170,1093894,0
2008,381,1,757,"H3","760820",8,70440,70440,661482,0
2008,381,2,757,"H3","760820",8,213966,213966,907246,0
2008,381,1,826,"H3","760820",8,28118,28118,552574,0
2008,381,2,826,"H3","760820",8,399518,399518,2991914,0
2008,381,1,757,"H3","7609",8,1003,1003,95495,0
2008,381,2,757,"H3","7609",8,14441,14441,189379,0
2008,381,1,826,"H3","7609",8,20367,20367,726727,0
2008,381,2,826,"H3","7609",8,40426,40426,541110,0
2008,381,1,757,"H3","760900",8,1003,1003,95495,0
2008,381,2,757,"H3","760900",8,14441,14441,189379,0
2008,381,1,826,"H3","760900",8,20367,20367,726727,0
2008,381,2,826,"H3","760900",8,40426,40426,541110,0
2008,381,1,757,"H3","7610",8,521644,521644,10819888,6
2008,381,2,757,"H3","7610",8,1893836,1893836,26193839,0
2008,381,1,826,"H3","7610",8,105301,105301,1555153,6
2008,381,2,826,"H3","7610",8,5394918,5394918,72502451,6
2008,381,1,757,"H3","761010",8,37014,37014,691633,6
2008,381,2,757,"H3","761010",8,891677,891677,15322680,0
2008,381,1,826,"H3","761010",8,59747,59747,598730,6
2008,381,2,826,"H3","761010",8,200087,200087,2501675,6
2008,381,1,757,"H3","761090",8,484630,484630,10128255,0
2008,381,2,757,"H3","761090",8,1002159,1002159,10871158,0
2008,381,1,826,"H3","761090",8,45554,45554,956423,0
2008,381,2,826,"H3","761090",8,5194831,5194831,70000776,0
2008,381,1,757,"H3","7611",8,10540,10540,127397,0
2008,381,2,757,"H3","7611",8,12782,12782,350430,0
2008,381,1,826,"H3","7611",8,480,480,49322,0
2008,381,2,826,"H3","7611",8,159,159,2436,0
2008,381,1,757,"H3","761100",8,10540,10540,127397,0
2008,381,2,757,"H3","761100",8,12782,12782,350430,0
2008,381,1,826,"H3","761100",8,480,480,49322,0
2008,381,2,826,"H3","761100",8,159,159,2436,0
2008,381,1,757,"H3","7612",8,159218,159218,2210798,0
2008,381,2,757,"H3","7612",8,152511,152511,2219301,0
2008,381,1,826,"H3","7612",8,345450,345450,3065813,6
2008,381,2,826,"H3","7612",8,40760,40760,402654,6
2008,381,1,757,"H3","761210",8,12982,12982,146254,0
2008,381,2,757,"H3","761210",8,95542,95542,1709856,0
2008,381,1,826,"H3","761210",8,20,20,298,0
2008,381,2,826,"H3","761210",8,15312,15312,30503,0
2008,381,1,757,"H3","761290",8,146236,146236,2064544,0
2008,381,2,757,"H3","761290",8,56969,56969,509445,0
2008,381,1,826,"H3","761290",8,345430,345430,3065515,6
2008,381,2,826,"H3","761290",8,25448,25448,372150,6
2008,381,1,757,"H3","7613",8,178,178,3530,0
2008,381,2,757,"H3","7613",8,50886,50886,325069,0
2008,381,1,826,"H3","7613",8,341409,341409,4115965,0
2008,381,2,826,"H3","7613",8,1535,1535,13828,0
2008,381,1,757,"H3","761300",8,178,178,3530,0
2008,381,2,757,"H3","761300",8,50886,50886,325069,0
2008,381,1,826,"H3","761300",8,341409,341409,4115965,0
2008,381,2,826,"H3","761300",8,1535,1535,13828,0
2008,381,1,757,"H3","7614",8,290,290,3205,0
2008,381,2,757,"H3","7614",8,1547,1547,18824,0
2008,381,1,826,"H3","7614",8,351,351,1182,0
2008,381,2,826,"H3","7614",8,11225,11225,45767,0
2008,381,1,757,"H3","761490",8,290,290,3205,0
2008,381,2,757,"H3","761490",8,1547,1547,18824,0
2008,381,1,826,"H3","761490",8,351,351,1182,0
2008,381,2,826,"H3","761490",8,11225,11225,45767,0
2008,381,1,757,"H3","7615",8,28863,28863,507929,0
2008,381,2,757,"H3","7615",8,1814462,1814462,23972086,0
2008,381,1,826,"H3","7615",8,15783,15783,396404,0
2008,381,2,826,"H3","7615",8,1495145,1495145,11307123,0
2008,381,2,757,"H3","761511",8,300,300,3348,0
2008,381,1,826,"H3","761511",8,313,313,4356,0
2008,381,2,826,"H3","761511",8,1071,1071,28918,0
2008,381,1,757,"H3","761519",8,19215,19215,378021,0
2008,381,2,757,"H3","761519",8,1585888,1585888,20914561,0
2008,381,1,826,"H3","761519",8,5295,5295,90076,0
2008,381,2,826,"H3","761519",8,1148212,1148212,10457681,0
2008,381,1,757,"H3","761520",8,9648,9648,129908,0
2008,381,2,757,"H3","761520",8,228274,228274,3054178,0
2008,381,1,826,"H3","761520",8,10175,10175,301972,0
2008,381,2,826,"H3","761520",8,345862,345862,820524,0
2008,381,1,757,"H3","7616",8,412650,412650,8121374,0
2008,381,2,757,"H3","7616",8,8657594,8657594,83717501,0
2008,381,1,826,"H3","7616",8,547705,547705,20163128,0
2008,381,2,826,"H3","7616",8,6809749,6809749,65637003,0
2008,381,1,757,"H3","761610",8,25256,25256,957806,0
2008,381,2,757,"H3","761610",8,107019,107019,1185738,0
2008,381,1,826,"H3","761610",8,35241,35241,3381606,0
2008,381,2,826,"H3","761610",8,162419,162419,1192539,0
2008,381,1,757,"H3","761691",8,1343,1343,21409,0
2008,381,2,757,"H3","761691",8,19884,19884,175136,0
2008,381,1,826,"H3","761691",8,679,679,18725,0
2008,381,2,826,"H3","761691",8,609,609,37388,0
2008,381,1,757,"H3","761699",8,386051,386051,7142158,0
2008,381,2,757,"H3","761699",8,8530691,8530691,82356627,0
2008,381,1,826,"H3","761699",8,511785,511785,16762797,0
2008,381,2,826,"H3","761699",8,6646721,6646721,64407076,0
2008,381,1,757,"H3","78",1,,,428630,0
2008,381,2,757,"H3","78",1,,,549396,0
2008,381,1,826,"H3","78",1,,,43705779,0
2008,381,2,826,"H3","78",1,,,2287832,0
2008,381,1,757,"H3","7801",8,55179,55179,153467,0
2008,381,2,757,"H3","7801",8,51623,51623,154013,0
2008,381,1,826,"H3","7801",8,13600675,13600675,34523931,0
2008,381,2,826,"H3","7801",8,262470,262470,644260,0
2008,381,1,757,"H3","780110",8,7560,7560,17733,0
2008,381,2,757,"H3","780110",8,49260,49260,135819,0
2008,381,1,826,"H3","780110",8,13600175,13600175,34514975,0
2008,381,2,826,"H3","780110",8,213122,213122,542860,0
2008,381,1,757,"H3","780191",8,33407,33407,91820,0
2008,381,2,826,"H3","780191",8,28,28,23,0
2008,381,1,757,"H3","780199",8,14212,14212,43914,0
2008,381,2,757,"H3","780199",8,2363,2363,18194,0
2008,381,1,826,"H3","780199",8,500,500,8957,0
2008,381,2,826,"H3","780199",8,49320,49320,101377,0
2008,381,1,757,"H3","7802",8,76450,76450,151935,0
2008,381,2,826,"H3","7802",8,532780,532780,1325383,0
2008,381,1,757,"H3","780200",8,76450,76450,151935,0
2008,381,2,826,"H3","780200",8,532780,532780,1325383,0
2008,381,2,757,"H3","7804",8,1024,1024,6717,0
2008,381,1,826,"H3","7804",8,1918695,1918695,4883715,0
2008,381,2,826,"H3","7804",8,3777,3777,92780,0
2008,381,1,826,"H3","780411",8,465,465,3577,0
2008,381,2,826,"H3","780411",8,3777,3777,92780,0
2008,381,2,757,"H3","780419",8,1024,1024,6717,0
2008,381,1,826,"H3","780419",8,1918230,1918230,4880138,0
2008,381,1,757,"H3","7806",8,21036,21036,123228,0
2008,381,2,757,"H3","7806",8,78503,78503,388666,0
2008,381,1,826,"H3","7806",8,542,542,9168,0
2008,381,2,826,"H3","7806",8,37887,37887,225409,0
2008,381,1,757,"H3","780600",8,21036,21036,123228,0
2008,381,2,757,"H3","780600",8,78503,78503,388666,0
2008,381,1,826,"H3","780600",8,542,542,9168,0
2008,381,2,826,"H3","780600",8,37887,37887,225409,0
2008,381,1,757,"H3","79",1,,,2176713,0
2008,381,2,757,"H3","79",1,,,3019720,0
2008,381,1,826,"H3","79",1,,,16156428,0
2008,381,2,826,"H3","79",1,,,3218086,0
2008,381,1,757,"H3","7901",8,23251,23251,33711,0
2008,381,2,757,"H3","7901",8,242014,242014,635888,0
2008,381,1,826,"H3","7901",8,4535118,4535118,12705995,0
2008,381,2,826,"H3","7901",8,874,874,1191,0
2008,381,1,826,"H3","790111",8,20000,20000,170508,0
2008,381,1,757,"H3","790112",8,23251,23251,33711,0
2008,381,1,826,"H3","790112",8,69690,69690,285384,0
2008,381,2,757,"H3","790120",8,242014,242014,635888,0
2008,381,1,826,"H3","790120",8,4445428,4445428,12250103,0
2008,381,2,826,"H3","790120",8,874,874,1191,0
2008,381,1,757,"H3","7902",8,1572107,1572107,2100472,0
2008,381,2,757,"H3","7902",8,25418,25418,48460,0
2008,381,1,826,"H3","7902",8,421690,421690,636372,0
2008,381,1,757,"H3","790200",8,1572107,1572107,2100472,0
2008,381,2,757,"H3","790200",8,25418,25418,48460,0
2008,381,1,826,"H3","790200",8,421690,421690,636372,0
2008,381,2,757,"H3","7903",8,1450,1450,4272,0
2008,381,1,826,"H3","7903",8,10148,10148,40043,0
2008,381,2,826,"H3","7903",8,2376,2376,6329,0
2008,381,1,826,"H3","790310",8,808,808,1461,0
2008,381,2,757,"H3","790390",8,1450,1450,4272,0
2008,381,1,826,"H3","790390",8,9340,9340,38582,0
2008,381,2,826,"H3","790390",8,2376,2376,6329,0
2008,381,1,826,"H3","7904",8,36556,36556,145639,0
2008,381,1,826,"H3","790400",8,36556,36556,145639,0
2008,381,1,757,"H3","7905",8,13500,13500,37148,0
2008,381,1,757,"H3","790500",8,13500,13500,37148,0
2008,381,1,757,"H3","7907",8,306,306,5383,0
2008,381,2,757,"H3","7907",8,202509,202509,2331100,0
2008,381,1,826,"H3","7907",8,227941,227941,2144672,0
2008,381,2,826,"H3","7907",8,313884,313884,3210566,0
2008,381,1,757,"H3","790700",8,306,306,5383,0
2008,381,2,757,"H3","790700",8,202509,202509,2331100,0
2008,381,1,826,"H3","790700",8,227941,227941,2144672,0
2008,381,2,826,"H3","790700",8,313884,313884,3210566,0
2008,381,1,757,"H3","80",1,,,64693,0
2008,381,2,757,"H3","80",1,,,317527,0
2008,381,1,826,"H3","8001",8,10253,10253,187173,0
2008,381,2,826,"H3","8001",8,30064,30064,792084,0
2008,381,1,826,"H3","800120",8,200,200,1857,0
2008,381,2,826,"H3","800120",8,30064,30064,792084,0
2008,381,2,757,"H3","8003",8,14434,14434,243675,0
2008,381,1,826,"H3","8003",8,16406,16406,333636,0
2008,381,2,826,"H3","8003",8,25287,25287,449513,0
2008,381,2,757,"H3","800300",8,14434,14434,243675,0
2008,381,1,826,"H3","800300",8,16406,16406,333636,0
2008,381,2,826,"H3","800300",8,25287,25287,449513,0
2008,381,1,757,"H3","8007",8,193,193,64693,0
2008,381,2,757,"H3","8007",8,1682,1682,73852,0
2008,381,1,826,"H3","8007",8,11505,11505,367023,0
2008,381,2,826,"H3","8007",8,5201,5201,198528,0
2008,381,1,757,"H3","800700",8,193,193,64693,0
2008,381,2,757,"H3","800700",8,1682,1682,73852,0
2008,381,1,826,"H3","800700",8,11505,11505,367023,0
2008,381,2,826,"H3","800700",8,5201,5201,198528,0
2008,381,1,757,"H3","81",1,,,4999257,0
2008,381,2,757,"H3","81",1,,,6119527,0
2008,381,1,826,"H3","81",1,,,56917492,0
2008,381,2,826,"H3","81",1,,,9659930,0
2008,381,1,757,"H3","8101",8,10561,10561,757789,0
2008,381,2,757,"H3","8101",8,14265,14265,2131683,0
2008,381,1,826,"H3","8101",8,8164,8164,718488,0
2008,381,2,826,"H3","8101",8,8562,8562,249192,0
2008,381,1,757,"H3","810194",8,5657,5657,632973,0
2008,381,2,757,"H3","810194",8,3506,3506,698316,0
2008,381,1,826,"H3","810194",8,6541,6541,594767,0
2008,381,1,826,"H3","810196",8,97,97,10033,0
2008,381,1,757,"H3","810199",8,4451,4451,93860,0
2008,381,2,757,"H3","810199",8,10754,10754,1431872,0
2008,381,1,826,"H3","810199",8,142,142,29883,0
2008,381,2,826,"H3","810199",8,202,202,17263,0
2008,381,1,826,"H3","8102",8,57233,57233,4560104,0
2008,381,1,826,"H3","810295",8,57102,57102,4525439,0
2008,381,1,757,"H3","8104",8,39362,39362,356252,0
2008,381,2,757,"H3","8104",8,13310,13310,77555,0
2008,381,1,826,"H3","8104",8,200183,200183,2497290,0
2008,381,2,826,"H3","8104",8,264171,264171,302274,0
2008,381,1,757,"H3","810411",8,8000,8000,68975,0
2008,381,2,757,"H3","810419",8,10880,10880,35770,0
2008,381,1,826,"H3","810419",8,154423,154423,1576757,0
2008,381,2,826,"H3","810419",8,238957,238957,255318,0
2008,381,2,826,"H3","810420",8,21180,21180,16284,0
2008,381,1,757,"H3","810430",8,31360,31360,284505,0
2008,381,2,757,"H3","810430",8,2020,2020,37248,0
2008,381,1,826,"H3","810430",8,4236,4236,38431,0
2008,381,2,826,"H3","810430",8,508,508,1835,0
2008,381,1,757,"H3","810490",8,2,2,2772,0
2008,381,2,757,"H3","810490",8,410,410,4537,0
2008,381,1,826,"H3","810490",8,41524,41524,882101,0
2008,381,2,826,"H3","810490",8,3526,3526,28837,0
2008,381,1,757,"H3","8105",8,13601,13601,365172,0
2008,381,2,757,"H3","8105",8,1123,1123,219273,0
2008,381,1,826,"H3","8105",8,111307,111307,6484550,0
2008,381,2,826,"H3","8105",8,49030,49030,597850,0
2008,381,1,757,"H3","810520",8,199,199,19310,0
2008,381,2,757,"H3","810520",8,857,857,100209,0
2008,381,1,826,"H3","810520",8,47966,47966,2957018,0
2008,381,2,826,"H3","810520",8,30859,30859,505482,0
2008,381,1,757,"H3","810530",8,13370,13370,296024,0
2008,381,2,826,"H3","810530",8,17764,17764,53846,0
2008,381,1,757,"H3","810590",8,32,32,49838,0
2008,381,2,757,"H3","810590",8,266,266,119064,0
2008,381,1,826,"H3","810590",8,63341,63341,3527532,0
2008,381,2,826,"H3","810590",8,407,407,38521,0
2008,381,1,826,"H3","8107",8,60,60,880,0
2008,381,1,826,"H3","810790",8,60,60,880,0
2008,381,1,757,"H3","8108",8,90308,90308,1746046,0
2008,381,2,757,"H3","8108",8,35841,35841,3509199,0
2008,381,1,826,"H3","8108",8,276201,276201,30285662,0
2008,381,2,826,"H3","8108",8,168568,168568,7657452,0
2008,381,1,757,"H3","810820",8,184,184,48229,0
2008,381,2,757,"H3","810820",8,55,55,7865,0
2008,381,1,826,"H3","810820",8,52872,52872,496507,0
2008,381,1,757,"H3","810830",8,81551,81551,279400,0
2008,381,2,826,"H3","810830",8,72656,72656,276686,0
2008,381,1,757,"H3","810890",8,8573,8573,1418418,0
2008,381,2,757,"H3","810890",8,35786,35786,3501334,0
2008,381,1,826,"H3","810890",8,223329,223329,29789156,0
2008,381,2,826,"H3","810890",8,95912,95912,7380766,0
2008,381,2,757,"H3","8109",8,1030,1030,123291,0
2008,381,1,826,"H3","8109",8,6305,6305,565277,0
2008,381,2,826,"H3","8109",8,701,701,3227,0
2008,381,2,757,"H3","810990",8,830,830,121623,0
2008,381,1,826,"H3","810990",8,6305,6305,565277,0
2008,381,2,826,"H3","810990",8,589,589,2998,0
2008,381,1,826,"H3","8110",8,35906,35906,253521,0
2008,381,1,826,"H3","811090",8,20000,20000,116467,0
2008,381,1,826,"H3","8111",8,21621,21621,77877,0
2008,381,1,826,"H3","811100",8,21621,21621,77877,0
2008,381,1,757,"H3","8112",8,2,2,5293,0
2008,381,2,757,"H3","8112",8,49005,49005,52433,0
2008,381,1,826,"H3","8112",8,195351,195351,3271224,0
2008,381,2,757,"H3","811221",8,49000,49000,30409,0
2008,381,1,826,"H3","811221",8,182893,182893,2464354,0
2008,381,1,826,"H3","811292",8,11728,11728,788958,0
2008,381,1,757,"H3","8113",8,25533,25533,1768705,0
2008,381,2,757,"H3","8113",8,11,11,6093,0
2008,381,1,826,"H3","8113",8,76686,76686,655092,0
2008,381,2,826,"H3","8113",8,500,500,37806,0
2008,381,1,757,"H3","811300",8,25533,25533,1768705,0
2008,381,2,757,"H3","811300",8,11,11,6093,0
2008,381,1,826,"H3","811300",8,76686,76686,655092,0
2008,381,2,826,"H3","811300",8,500,500,37806,0
2008,381,1,757,"H3","82",1,,,65113953,0
2008,381,2,757,"H3","82",1,,,49572468,0
2008,381,1,826,"H3","82",1,,,49446717,0
2008,381,2,826,"H3","82",1,,,49883632,0
2008,381,1,757,"H3","8201",8,21953,21953,2063999,0
2008,381,2,757,"H3","8201",8,71577,71577,640299,6
2008,381,1,826,"H3","8201",8,14866,14866,121468,6
2008,381,2,826,"H3","8201",8,14955,14955,97110,6
2008,381,2,757,"H3","820110",8,16175,16175,71017,6
2008,381,1,826,"H3","820110",8,597,597,1512,6
2008,381,2,826,"H3","820110",8,442,442,1126,6
2008,381,2,757,"H3","820120",8,700,700,7812,6
2008,381,1,826,"H3","820120",8,3952,3952,16181,6
2008,381,2,826,"H3","820120",8,1475,1475,6757,6
2008,381,2,757,"H3","820130",8,31957,31957,170436,0
2008,381,1,826,"H3","820130",8,8458,8458,53591,0
2008,381,2,826,"H3","820130",8,1894,1894,6958,0
2008,381,2,757,"H3","820140",8,10131,10131,93470,0
2008,381,1,826,"H3","820140",8,79,79,580,0
2008,381,2,826,"H3","820140",8,16,16,159,0
2008,381,1,757,"H3","820150",8,21803,21803,2057923,0
2008,381,2,757,"H3","820150",8,1418,1418,35227,0
2008,381,1,826,"H3","820150",8,5,5,57,6
2008,381,2,826,"H3","820150",8,485,485,18363,6
2008,381,2,826,"H3","810390",8,25,25,1688,0
2008,381,1,826,"H3","810390",8,91,91,37314,0
2008,381,1,826,"H3","811299",8,28,28,5701,0
2008,381,2,757,"H3","811299",8,5,5,22023,0
2008,381,1,757,"H3","811299",8,2,2,5293,0
2008,381,1,826,"H3","811229",8,683,683,7936,0
2008,381,1,826,"H3","811219",8,4,4,247,0
2008,381,1,826,"H3","811010",8,15906,15906,137054,0
2008,381,2,826,"H3","80",1,,,1702950,0
2008,381,1,826,"H3","80",1,,,1748481,0
2008,381,1,826,"H3","810294",8,41,41,2082,0
2008,381,1,826,"H3","811259",8,15,15,4028,0
2008,381,2,826,"H3","8103",8,25,25,1688,0
2008,381,1,826,"H3","8103",8,91,91,37314,0
2008,381,1,826,"H3","810296",8,20,20,934,0
2008,381,2,826,"H3","810110",8,1000,1000,55792,0
2008,381,1,826,"H3","810110",8,1384,1384,83806,0
2008,381,2,757,"H3","810110",8,5,5,1495,0
2008,381,1,757,"H3","810110",8,453,453,30956,0
2008,381,2,826,"H3","810920",8,112,112,229,0
2008,381,2,757,"H3","810920",8,200,200,1668,0
2008,381,1,826,"H3","810600",8,9347,9347,341799,0
2008,381,1,826,"H3","8106",8,9347,9347,341799,0
2008,381,1,826,"H3","810299",8,10,10,30084,0
2008,381,1,826,"H3","810210",8,60,60,1565,0
2008,381,2,826,"H3","810197",8,7360,7360,176138,0
2008,381,1,826,"H3","800200",8,35012,35012,681901,0
2008,381,1,826,"H3","8002",8,35012,35012,681901,0
2008,381,1,826,"H3","800110",8,10053,10053,185315,0
2008,381,2,757,"H3","820160",8,5175,5175,199325,0
2008,381,2,826,"H3","820160",8,1055,1055,13688,0
2008,381,1,757,"H3","820190",8,150,150,6076,0
2008,381,2,757,"H3","820190",8,6021,6021,63011,0
2008,381,1,826,"H3","820190",8,1775,1775,49546,0
2008,381,2,826,"H3","820190",8,9588,9588,50060,0
2008,381,1,757,"H3","8202",8,136821,136821,4871841,0
2008,381,2,757,"H3","8202",8,45491,45491,1744067,0
2008,381,1,826,"H3","8202",8,201574,201574,2203081,0
2008,381,2,826,"H3","8202",8,113817,113817,2423264,0
2008,381,1,757,"H3","820210",8,944,944,213009,0
2008,381,2,757,"H3","820210",8,2824,2824,36939,0
2008,381,1,826,"H3","820210",8,1016,1016,16399,0
2008,381,2,826,"H3","820210",8,35858,35858,312585,0
2008,381,1,757,"H3","820220",8,458,458,35324,0
2008,381,2,757,"H3","820220",8,1950,1950,126606,0
2008,381,1,826,"H3","820220",8,72840,72840,986557,0
2008,381,2,826,"H3","820220",8,2733,2733,77799,0
2008,381,1,757,"H3","820231",8,2549,2549,217076,0
2008,381,2,757,"H3","820231",8,22333,22333,989524,0
