Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,826,"H3","820231",8,94329,94329,661118,0
2008,381,2,826,"H3","820231",8,45734,45734,1709236,0
2008,381,1,757,"H3","820239",8,8,8,2163,0
2008,381,2,757,"H3","820239",8,7257,7257,375227,0
2008,381,1,826,"H3","820239",8,28460,28460,420133,0
2008,381,2,826,"H3","820239",8,8687,8687,255475,0
2008,381,1,757,"H3","820240",8,121004,121004,3471554,0
2008,381,2,757,"H3","820240",8,95,95,3274,0
2008,381,2,826,"H3","820240",8,3,3,72,0
2008,381,1,757,"H3","820291",8,407,407,243116,0
2008,381,2,757,"H3","820291",8,1648,1648,41158,0
2008,381,1,826,"H3","820291",8,725,725,28708,0
2008,381,2,826,"H3","820291",8,72,72,2863,0
2008,381,1,757,"H3","820299",8,11451,11451,689598,0
2008,381,2,757,"H3","820299",8,9384,9384,171338,0
2008,381,1,826,"H3","820299",8,4204,4204,90165,0
2008,381,2,826,"H3","820299",8,20730,20730,65234,0
2008,381,1,757,"H3","8203",8,36693,36693,1483162,0
2008,381,2,757,"H3","8203",8,29126,29126,1066819,0
2008,381,1,826,"H3","8203",8,34365,34365,1461515,0
2008,381,2,826,"H3","8203",8,23137,23137,1138937,0
2008,381,1,757,"H3","820310",8,28523,28523,1036371,0
2008,381,2,757,"H3","820310",8,5455,5455,219944,0
2008,381,1,826,"H3","820310",8,2604,2604,57820,0
2008,381,2,826,"H3","820310",8,538,538,21726,0
2008,381,1,757,"H3","820320",8,2479,2479,219829,0
2008,381,2,757,"H3","820320",8,16726,16726,702129,0
2008,381,1,757,"H3","820330",8,3111,3111,210252,0
2008,381,2,757,"H3","820330",8,6096,6096,113384,0
2008,381,1,826,"H3","820330",8,2418,2418,44893,0
2008,381,2,826,"H3","820330",8,1633,1633,61077,0
2008,381,1,757,"H3","820340",8,2580,2580,16711,0
2008,381,2,757,"H3","820340",8,849,849,31362,0
2008,381,1,826,"H3","820340",8,653,653,34822,0
2008,381,2,826,"H3","820340",8,3008,3008,251845,0
2008,381,1,757,"H3","8204",8,4049,4049,183316,0
2008,381,2,757,"H3","8204",8,20272,20272,640779,0
2008,381,1,826,"H3","8204",8,37272,37272,2225828,0
2008,381,2,826,"H3","8204",8,40827,40827,1257345,0
2008,381,1,757,"H3","820411",8,3827,3827,143086,0
2008,381,2,757,"H3","820411",8,13088,13088,472411,0
2008,381,1,826,"H3","820411",8,28860,28860,1778201,0
2008,381,2,826,"H3","820411",8,18913,18913,432396,0
2008,381,2,757,"H3","820412",8,2646,2646,42845,0
2008,381,1,826,"H3","820412",8,4784,4784,240601,0
2008,381,2,826,"H3","820412",8,11689,11689,596683,0
2008,381,1,757,"H3","820420",8,222,222,40230,0
2008,381,2,757,"H3","820420",8,4538,4538,125523,0
2008,381,1,757,"H3","8205",8,132782,132782,6245910,0
2008,381,2,757,"H3","8205",8,623900,623900,5859875,0
2008,381,1,826,"H3","8205",8,270634,270634,4385614,0
2008,381,2,826,"H3","8205",8,307026,307026,6208816,0
2008,381,1,757,"H3","820510",8,9,9,10908,0
2008,381,2,757,"H3","820510",8,6555,6555,106424,0
2008,381,1,826,"H3","820510",8,4512,4512,220546,0
2008,381,2,826,"H3","820510",8,1712,1712,53747,0
2008,381,1,757,"H3","820520",8,708,708,35296,0
2008,381,2,757,"H3","820520",8,89637,89637,344906,0
2008,381,1,826,"H3","820520",8,5756,5756,69703,0
2008,381,2,826,"H3","820520",8,10860,10860,67474,0
2008,381,1,757,"H3","820530",8,3295,3295,381313,0
2008,381,2,757,"H3","820530",8,1786,1786,63534,0
2008,381,1,826,"H3","820530",8,4104,4104,97852,0
2008,381,2,826,"H3","820530",8,1558,1558,27773,0
2008,381,1,757,"H3","820540",8,4101,4101,266335,0
2008,381,2,757,"H3","820540",8,123,123,31663,0
2008,381,1,826,"H3","820540",8,22124,22124,255016,0
2008,381,2,826,"H3","820540",8,6902,6902,134157,0
2008,381,1,757,"H3","820551",8,2913,2913,78437,0
2008,381,2,757,"H3","820551",8,54652,54652,772362,0
2008,381,1,826,"H3","820551",8,8047,8047,173725,0
2008,381,2,826,"H3","820551",8,108408,108408,2015461,0
2008,381,1,757,"H3","820559",8,78029,78029,4413346,0
2008,381,2,757,"H3","820559",8,338796,338796,3114165,0
2008,381,1,826,"H3","820559",8,181666,181666,2931354,0
2008,381,2,826,"H3","820559",8,145793,145793,3393371,0
2008,381,1,757,"H3","820560",8,26,26,2575,0
2008,381,2,757,"H3","820560",8,729,729,18348,0
2008,381,1,826,"H3","820560",8,139,139,2998,0
2008,381,2,826,"H3","820560",8,642,642,7273,0
2008,381,2,826,"H3","820320",8,17958,17958,804288,0
2008,381,1,826,"H3","820320",8,28690,28690,1323980,0
2008,381,2,826,"H3","820420",8,10225,10225,228266,0
2008,381,1,826,"H3","820420",8,3628,3628,207026,0
2008,381,1,757,"H3","820570",8,35324,35324,651813,0
2008,381,2,757,"H3","820570",8,58452,58452,540299,0
2008,381,1,826,"H3","820570",8,23993,23993,295955,0
2008,381,2,826,"H3","820570",8,17426,17426,259283,0
2008,381,1,757,"H3","820580",8,235,235,10191,0
2008,381,2,757,"H3","820580",8,727,727,18925,0
2008,381,1,826,"H3","820580",8,264,264,2153,0
2008,381,2,826,"H3","820580",8,94,94,1509,0
2008,381,1,757,"H3","820590",8,8142,8142,395696,0
2008,381,2,757,"H3","820590",8,72443,72443,849248,0
2008,381,1,826,"H3","820590",8,20029,20029,336314,0
2008,381,2,826,"H3","820590",8,13631,13631,248767,0
2008,381,1,757,"H3","8206",8,11459,11459,482837,0
2008,381,2,757,"H3","8206",8,26670,26670,1014161,0
2008,381,1,826,"H3","8206",8,19653,19653,449925,0
2008,381,2,826,"H3","8206",8,29871,29871,608114,0
2008,381,1,757,"H3","820600",8,11459,11459,482837,0
2008,381,2,757,"H3","820600",8,26670,26670,1014161,0
2008,381,1,826,"H3","820600",8,19653,19653,449925,0
2008,381,2,826,"H3","820600",8,29871,29871,608114,0
2008,381,1,757,"H3","8207",8,229213,229213,31396676,6
2008,381,2,757,"H3","8207",8,561459,561459,27002332,0
2008,381,1,826,"H3","8207",8,287058,287058,18799088,0
2008,381,2,826,"H3","8207",8,626391,626391,24806503,0
2008,381,1,757,"H3","820713",8,99,99,70759,0
2008,381,2,757,"H3","820713",8,29036,29036,2045671,0
2008,381,1,826,"H3","820713",8,49281,49281,595549,0
2008,381,2,826,"H3","820713",8,66,66,13723,0
2008,381,1,757,"H3","820719",8,1903,1903,324725,0
2008,381,2,757,"H3","820719",8,17565,17565,743656,0
2008,381,1,826,"H3","820719",8,27395,27395,2744899,0
2008,381,2,826,"H3","820719",8,59876,59876,2920611,0
2008,381,1,757,"H3","820720",8,124,124,49736,0
2008,381,2,757,"H3","820720",8,165421,165421,5350860,0
2008,381,1,826,"H3","820720",8,198,198,12287,0
2008,381,2,826,"H3","820720",8,18101,18101,833403,0
2008,381,1,757,"H3","820730",8,45446,45446,2718135,0
2008,381,2,757,"H3","820730",8,166069,166069,8480791,0
2008,381,1,826,"H3","820730",8,66304,66304,2439618,0
2008,381,2,826,"H3","820730",8,378535,378535,7215212,0
2008,381,1,757,"H3","820740",8,10105,10105,3699480,0
2008,381,2,757,"H3","820740",8,13066,13066,675704,0
2008,381,1,826,"H3","820740",8,3937,3937,203013,0
2008,381,2,826,"H3","820740",8,7868,7868,463775,0
2008,381,1,757,"H3","820750",8,139469,139469,13606964,6
2008,381,2,757,"H3","820750",8,52857,52857,847042,0
2008,381,1,826,"H3","820750",8,61769,61769,4322150,0
2008,381,2,826,"H3","820750",8,49065,49065,2896131,0
2008,381,1,757,"H3","820760",8,335,335,134296,0
2008,381,2,757,"H3","820760",8,3219,3219,151247,0
2008,381,1,826,"H3","820760",8,1072,1072,198038,0
2008,381,2,826,"H3","820760",8,707,707,159698,0
2008,381,1,757,"H3","820770",8,9306,9306,4851601,0
2008,381,2,757,"H3","820770",8,21880,21880,4107569,0
2008,381,1,826,"H3","820770",8,38939,38939,3034973,0
2008,381,2,826,"H3","820770",8,22654,22654,3155490,0
2008,381,1,757,"H3","820780",8,430,430,296266,0
2008,381,2,757,"H3","820780",8,1083,1083,171714,0
2008,381,1,826,"H3","820780",8,405,405,72173,0
2008,381,2,826,"H3","820780",8,1354,1354,142213,0
2008,381,1,757,"H3","820790",8,21996,21996,5644715,0
2008,381,2,757,"H3","820790",8,91263,91263,4428078,0
2008,381,1,826,"H3","820790",8,37758,37758,5176388,0
2008,381,2,826,"H3","820790",8,88165,88165,7006247,0
2008,381,1,757,"H3","8208",8,29035,29035,3172255,0
2008,381,2,757,"H3","8208",8,15564,15564,1093608,0
2008,381,1,826,"H3","8208",8,122275,122275,3250376,0
2008,381,2,826,"H3","8208",8,47178,47178,2024438,0
2008,381,1,757,"H3","820810",8,553,553,454594,0
2008,381,2,757,"H3","820810",8,1007,1007,114935,0
2008,381,1,826,"H3","820810",8,5084,5084,174659,0
2008,381,2,826,"H3","820810",8,568,568,41205,0
2008,381,1,757,"H3","820820",8,6920,6920,1140692,0
2008,381,2,757,"H3","820820",8,1297,1297,33177,0
2008,381,1,826,"H3","820820",8,21689,21689,203135,0
2008,381,2,826,"H3","820820",8,406,406,35462,0
2008,381,1,757,"H3","820830",8,3381,3381,125366,0
2008,381,2,757,"H3","820830",8,206,206,48383,0
2008,381,1,826,"H3","820830",8,5833,5833,238019,0
2008,381,2,826,"H3","820830",8,1832,1832,72159,0
2008,381,2,757,"H3","820840",8,1010,1010,19398,0
2008,381,1,826,"H3","820840",8,6638,6638,38422,0
2008,381,2,826,"H3","820840",8,19068,19068,123881,0
2008,381,1,757,"H3","820890",8,18181,18181,1451603,0
2008,381,2,757,"H3","820890",8,12044,12044,877715,0
2008,381,1,826,"H3","820890",8,83031,83031,2596141,0
2008,381,2,826,"H3","820890",8,25304,25304,1751731,0
2008,381,1,757,"H3","8209",8,55792,55792,11036945,0
2008,381,2,757,"H3","8209",8,99333,99333,5718283,0
2008,381,1,826,"H3","8209",8,36925,36925,3470585,0
2008,381,2,826,"H3","8209",8,1575,1575,226325,0
2008,381,1,757,"H3","820900",8,55792,55792,11036945,0
2008,381,2,757,"H3","820900",8,99333,99333,5718283,0
2008,381,1,826,"H3","820900",8,36925,36925,3470585,0
2008,381,2,826,"H3","820900",8,1575,1575,226325,0
2008,381,1,757,"H3","8210",8,4380,4380,26412,0
2008,381,2,757,"H3","8210",8,14945,14945,256956,0
2008,381,1,826,"H3","8210",8,641,641,12989,0
2008,381,2,826,"H3","8210",8,26225,26225,339356,0
2008,381,1,757,"H3","821000",8,4380,4380,26412,0
2008,381,2,757,"H3","821000",8,14945,14945,256956,0
2008,381,1,826,"H3","821000",8,641,641,12989,0
2008,381,2,826,"H3","821000",8,26225,26225,339356,0
2008,381,1,757,"H3","8211",1,,43324,3390382,0
2008,381,2,757,"H3","8211",1,,33959,678467,0
2008,381,1,826,"H3","8211",1,,107606,991407,0
2008,381,2,826,"H3","8211",1,,29038,804529,0
2008,381,1,757,"H3","821110",1,,501,51442,0
2008,381,2,757,"H3","821110",5,11692,975,28311,2
2008,381,1,826,"H3","821110",1,,122,2430,0
2008,381,2,826,"H3","821110",5,17319,3916,41938,2
2008,381,1,757,"H3","821191",1,,3837,404502,0
2008,381,2,757,"H3","821191",1,,4528,66314,0
2008,381,1,826,"H3","821191",1,,653,4906,0
2008,381,2,826,"H3","821191",1,,15461,402850,0
2008,381,1,757,"H3","821192",1,,20591,1148930,0
2008,381,2,757,"H3","821192",1,,7144,256284,0
2008,381,1,826,"H3","821192",1,,1453,78112,0
2008,381,2,826,"H3","821192",1,,2767,95737,0
2008,381,1,757,"H3","821193",1,,18300,1748523,0
2008,381,2,757,"H3","821193",1,,301,30705,0
2008,381,1,826,"H3","821193",1,,16580,240164,0
2008,381,2,826,"H3","821193",1,,6572,256917,0
2008,381,1,757,"H3","821194",8,95,95,36985,0
2008,381,2,757,"H3","821194",8,20262,20262,282437,0
2008,381,1,826,"H3","821194",8,88798,88798,665796,0
2008,381,2,826,"H3","821194",8,322,322,7087,0
2008,381,2,757,"H3","821195",8,749,749,14416,0
2008,381,2,757,"H3","8212",1,,4768,177186,0
2008,381,1,826,"H3","8212",1,,372432,6600498,4
2008,381,2,826,"H3","8212",1,,,4075408,0
2008,381,2,757,"H3","821210",5,52487,2418,107809,0
2008,381,1,826,"H3","821210",5,3206247,369718,6487883,4
2008,381,2,826,"H3","821210",5,3440430,209472,3723965,4
2008,381,2,757,"H3","821220",5,1400000,2350,69377,0
2008,381,1,826,"H3","821220",5,11056000,2667,111254,4
2008,381,2,826,"H3","821220",5,74000,,29477,0
2008,381,1,826,"H3","821290",8,47,47,1361,0
2008,381,2,826,"H3","821290",8,4734,4734,321965,0
2008,381,1,757,"H3","8213",8,82,82,6193,0
2008,381,2,757,"H3","8213",8,25215,25215,1319789,0
2008,381,1,826,"H3","8213",8,4103,4103,79014,0
2008,381,2,826,"H3","8213",8,12806,12806,364273,0
2008,381,1,757,"H3","821300",8,82,82,6193,0
2008,381,2,757,"H3","821300",8,25215,25215,1319789,0
2008,381,1,826,"H3","821300",8,4103,4103,79014,0
2008,381,2,826,"H3","821300",8,12806,12806,364273,0
2008,381,1,757,"H3","8214",8,1373,1373,369171,0
2008,381,2,757,"H3","8214",8,13600,13600,447007,0
2008,381,1,826,"H3","8214",8,15869,15869,466267,0
2008,381,2,826,"H3","8214",8,1771,1771,71964,0
2008,381,1,757,"H3","821410",8,127,127,7653,0
2008,381,2,757,"H3","821410",8,2123,2123,26476,0
2008,381,1,826,"H3","821410",8,1928,1928,46458,0
2008,381,2,826,"H3","821410",8,114,114,2295,0
2008,381,1,757,"H3","821420",8,1227,1227,351881,0
2008,381,2,757,"H3","821420",8,3195,3195,310957,0
2008,381,1,826,"H3","821420",8,12048,12048,393636,0
2008,381,2,826,"H3","821420",8,999,999,41872,0
2008,381,1,757,"H3","821490",8,19,19,9638,0
2008,381,2,757,"H3","821490",8,8282,8282,109574,0
2008,381,1,826,"H3","821490",8,1893,1893,26172,0
2008,381,2,826,"H3","821490",8,658,658,27798,0
2008,381,1,757,"H3","8215",8,5669,5669,384854,0
2008,381,2,757,"H3","8215",8,73157,73157,1912841,0
2008,381,1,826,"H3","8215",8,5523,5523,178881,0
2008,381,2,826,"H3","8215",8,80716,80716,2462020,0
2008,381,2,757,"H3","821510",8,5452,5452,117351,0
2008,381,1,826,"H3","821510",8,1336,1336,77423,0
2008,381,2,826,"H3","821510",8,2937,2937,116799,0
2008,381,1,757,"H3","821520",8,895,895,56413,0
2008,381,2,757,"H3","821520",8,36623,36623,1246909,0
2008,381,1,826,"H3","821520",8,1512,1512,25377,0
2008,381,2,826,"H3","821520",8,53018,53018,1432735,0
2008,381,2,757,"H3","821591",8,237,237,11797,0
2008,381,1,826,"H3","821591",8,25,25,3011,0
2008,381,2,826,"H3","821591",8,997,997,26403,0
2008,381,1,757,"H3","821599",8,4774,4774,328441,0
2008,381,2,757,"H3","821599",8,30845,30845,536784,0
2008,381,1,826,"H3","821599",8,2650,2650,73070,0
2008,381,2,826,"H3","821599",8,23764,23764,886083,0
2008,381,1,757,"H3","83",1,,,16338049,0
2008,381,2,757,"H3","83",1,,,77241670,0
2008,381,1,826,"H3","83",1,,,54586000,0
2008,381,2,826,"H3","83",1,,,253585853,0
2008,381,1,757,"H3","8301",8,35989,35989,2997599,0
2008,381,2,757,"H3","8301",8,45802,45802,1853568,0
2008,381,1,826,"H3","8301",8,106841,106841,3109155,0
2008,381,2,826,"H3","8301",8,1095700,1095700,20308987,0
2008,381,1,757,"H3","830110",8,5,5,1653,0
2008,381,2,757,"H3","830110",8,515,515,23810,0
2008,381,1,826,"H3","830110",8,8010,8010,162598,0
2008,381,2,826,"H3","830110",8,42780,42780,992872,0
2008,381,1,757,"H3","830120",8,180,180,9186,0
2008,381,2,757,"H3","830120",8,62,62,7165,0
2008,381,1,826,"H3","830120",8,18721,18721,590937,0
2008,381,2,826,"H3","830120",8,43745,43745,1448743,0
2008,381,1,757,"H3","830130",8,3610,3610,635356,0
2008,381,2,757,"H3","830130",8,2211,2211,91780,0
2008,381,1,826,"H3","830130",8,1765,1765,63060,0
2008,381,2,826,"H3","830130",8,8414,8414,142633,0
2008,381,1,757,"H3","830140",8,21333,21333,1929198,0
2008,381,2,757,"H3","830140",8,20924,20924,805178,0
2008,381,1,826,"H3","830140",8,52799,52799,1615827,0
2008,381,2,826,"H3","830140",8,639246,639246,8035505,0
2008,381,1,757,"H3","830150",8,639,639,91568,0
2008,381,2,757,"H3","830150",8,228,228,8216,0
2008,381,1,826,"H3","830150",8,85,85,890,0
2008,381,2,826,"H3","830150",8,291,291,7411,0
2008,381,1,757,"H3","830160",8,1693,1693,60331,0
2008,381,2,757,"H3","830160",8,7541,7541,48330,0
2008,381,1,826,"H3","830160",8,5980,5980,135362,0
2008,381,2,826,"H3","830160",8,165892,165892,4467223,0
2008,381,1,757,"H3","830170",8,8529,8529,270308,0
2008,381,2,757,"H3","830170",8,14321,14321,869089,0
2008,381,1,826,"H3","830170",8,19481,19481,540479,0
2008,381,2,826,"H3","830170",8,195332,195332,5214599,0
2008,381,1,757,"H3","8302",8,304468,304468,5128194,0
2008,381,2,757,"H3","8302",8,2672159,2672159,34323353,0
2008,381,1,826,"H3","8302",8,1731477,1731477,25846056,0
2008,381,2,826,"H3","8302",8,13237571,13237571,131049783,0
2008,381,1,757,"H3","830210",8,1277,1277,67321,0
2008,381,2,757,"H3","830210",8,307520,307520,3599354,0
2008,381,1,826,"H3","830210",8,84478,84478,1604745,0
2008,381,2,826,"H3","830210",8,1256971,1256971,13572002,0
2008,381,1,757,"H3","830220",8,46232,46232,176344,0
2008,381,2,757,"H3","830220",8,143862,143862,1096056,0
2008,381,1,826,"H3","830220",8,5630,5630,109730,0
2008,381,2,826,"H3","830220",8,218217,218217,1405518,0
2008,381,1,757,"H3","830230",8,12449,12449,136948,0
2008,381,2,757,"H3","830230",8,12892,12892,380056,0
2008,381,1,826,"H3","830230",8,175906,175906,2273133,0
2008,381,2,826,"H3","830230",8,328319,328319,2991717,0
2008,381,1,757,"H3","830241",8,19838,19838,741826,0
2008,381,2,757,"H3","830241",8,544115,544115,10294313,0
2008,381,1,826,"H3","830241",8,8082,8082,267581,0
2008,381,2,826,"H3","830241",8,2479685,2479685,34535099,0
2008,381,1,757,"H3","830242",8,176154,176154,2992510,0
2008,381,2,757,"H3","830242",8,541618,541618,5726845,0
2008,381,1,826,"H3","830242",8,114172,114172,1201048,0
2008,381,2,826,"H3","830242",8,6262825,6262825,34365739,0
2008,381,1,757,"H3","830249",8,46959,46959,787493,0
2008,381,2,757,"H3","830249",8,896575,896575,8848804,0
2008,381,1,826,"H3","830249",8,1327779,1327779,19971416,0
2008,381,2,826,"H3","830249",8,778855,778855,7153420,0
2008,381,2,757,"H3","830250",8,12676,12676,171433,0
2008,381,1,826,"H3","830250",8,9347,9347,29668,0
2008,381,2,826,"H3","830250",8,83924,83924,737011,0
2008,381,1,757,"H3","830260",8,1559,1559,225752,0
2008,381,2,757,"H3","830260",8,212901,212901,4206492,0
2008,381,1,826,"H3","830260",8,6083,6083,388735,0
2008,381,2,826,"H3","830260",8,1828775,1828775,36289276,0
2008,381,1,757,"H3","8303",8,3719,3719,247289,0
2008,381,2,757,"H3","8303",8,142797,142797,1817408,0
2008,381,1,826,"H3","8303",8,45380,45380,251793,6
2008,381,2,826,"H3","8303",8,202188,202188,1968012,6
2008,381,1,757,"H3","830300",8,3719,3719,247289,0
2008,381,2,757,"H3","830300",8,142797,142797,1817408,0
2008,381,1,826,"H3","830300",8,45380,45380,251793,6
2008,381,2,826,"H3","830300",8,202188,202188,1968012,6
2008,381,1,757,"H3","8304",8,56,56,1882,0
2008,381,2,757,"H3","8304",8,1888,1888,43772,0
2008,381,1,826,"H3","8304",8,22180,22180,150012,0
2008,381,2,826,"H3","8304",8,5482,5482,60254,0
2008,381,1,757,"H3","830400",8,56,56,1882,0
2008,381,2,757,"H3","830400",8,1888,1888,43772,0
2008,381,1,826,"H3","830400",8,22180,22180,150012,0
2008,381,2,826,"H3","830400",8,5482,5482,60254,0
2008,381,1,757,"H3","8305",8,15514,15514,56184,0
2008,381,2,757,"H3","8305",8,135133,135133,1005727,0
2008,381,1,826,"H3","8305",8,9949,9949,44492,0
2008,381,2,826,"H3","8305",8,1396949,1396949,5361737,0
2008,381,1,757,"H3","830510",8,15404,15404,54123,0
2008,381,2,757,"H3","830510",8,66484,66484,404427,0
2008,381,1,826,"H3","830510",8,6550,6550,26535,0
2008,381,2,826,"H3","830510",8,1303806,1303806,4856175,0
2008,381,1,757,"H3","830520",8,110,110,2061,0
2008,381,2,757,"H3","830520",8,12250,12250,47016,0
2008,381,1,826,"H3","830520",8,1941,1941,7168,0
2008,381,2,826,"H3","830520",8,91973,91973,496586,0
2008,381,2,757,"H3","830590",8,56399,56399,554284,0
2008,381,1,826,"H3","830590",8,1458,1458,10789,0
2008,381,2,826,"H3","830590",8,1170,1170,8975,0
2008,381,1,757,"H3","8306",8,13859,13859,136170,0
2008,381,2,757,"H3","8306",8,251589,251589,4150086,0
2008,381,1,826,"H3","8306",8,23876,23876,719098,0
2008,381,2,826,"H3","8306",8,154027,154027,2280013,0
2008,381,1,757,"H3","830610",8,6946,6946,26926,0
2008,381,2,757,"H3","830610",8,15229,15229,225755,0
2008,381,1,826,"H3","830610",8,2,2,37,0
2008,381,2,826,"H3","830610",8,280,280,3831,0
2008,381,1,757,"H3","830621",8,8,8,1548,0
2008,381,2,757,"H3","830621",8,4378,4378,340982,0
2008,381,1,826,"H3","830621",8,124,124,2448,0
2008,381,2,826,"H3","830621",8,2749,2749,111764,0
2008,381,1,757,"H3","830629",8,4824,4824,101398,0
2008,381,2,757,"H3","830629",8,56765,56765,2288838,0
2008,381,1,826,"H3","830629",8,16154,16154,658975,0
2008,381,2,826,"H3","830629",8,62921,62921,1580968,0
2008,381,1,757,"H3","830630",8,2081,2081,6299,0
2008,381,2,757,"H3","830630",8,175217,175217,1294511,0
2008,381,1,826,"H3","830630",8,7596,7596,57638,0
2008,381,2,826,"H3","830630",8,88077,88077,583450,0
2008,381,1,757,"H3","8307",8,53418,53418,1459198,0
2008,381,2,757,"H3","8307",8,50360,50360,1178426,0
2008,381,1,826,"H3","8307",8,37137,37137,1607900,0
2008,381,2,826,"H3","8307",8,277490,277490,3887984,0
2008,381,1,757,"H3","830710",8,50268,50268,1374941,0
2008,381,2,757,"H3","830710",8,44624,44624,1078161,0
2008,381,1,826,"H3","830710",8,10114,10114,184881,0
2008,381,2,826,"H3","830710",8,265655,265655,3697285,0
2008,381,1,757,"H3","830790",8,3150,3150,84257,0
2008,381,2,757,"H3","830790",8,5736,5736,100265,0
2008,381,1,826,"H3","830790",8,27023,27023,1423019,0
2008,381,2,826,"H3","830790",8,11835,11835,190699,0
2008,381,1,757,"H3","8308",8,52230,52230,4646567,0
2008,381,2,757,"H3","8308",8,551491,551491,18348544,0
2008,381,1,826,"H3","8308",8,558010,558010,9326478,0
2008,381,2,826,"H3","8308",8,675014,675014,9515439,0
2008,381,1,757,"H3","830810",8,13545,13545,1217689,0
2008,381,2,757,"H3","830810",8,14697,14697,233668,0
2008,381,1,826,"H3","830810",8,22161,22161,89876,0
2008,381,2,826,"H3","830810",8,81032,81032,1433459,0
2008,381,1,757,"H3","830820",8,3181,3181,185217,0
2008,381,2,757,"H3","830820",8,190268,190268,2261682,0
2008,381,1,826,"H3","830820",8,516965,516965,8660715,0
2008,381,2,826,"H3","830820",8,171393,171393,1297009,0
2008,381,1,757,"H3","830890",8,35504,35504,3243661,0
2008,381,2,757,"H3","830890",8,346526,346526,15853194,0
2008,381,1,826,"H3","830890",8,18884,18884,575887,0
2008,381,2,826,"H3","830890",8,422589,422589,6784971,0
2008,381,1,757,"H3","8309",8,99150,99150,1151877,0
2008,381,2,757,"H3","8309",8,2426252,2426252,12109066,0
2008,381,1,826,"H3","8309",8,966533,966533,6806887,0
2008,381,2,826,"H3","8309",8,14108727,14108727,61961157,0
2008,381,1,757,"H3","830910",8,17220,17220,33809,0
2008,381,2,757,"H3","830910",8,1129517,1129517,3224815,0
2008,381,2,826,"H3","830910",8,4017242,4017242,11099649,0
2008,381,1,757,"H3","830990",8,81930,81930,1118068,0
2008,381,2,757,"H3","830990",8,1296735,1296735,8884251,0
2008,381,1,826,"H3","830990",8,966533,966533,6806887,0
2008,381,2,826,"H3","830990",8,10091485,10091485,50861507,0
2008,381,1,757,"H3","8310",8,4659,4659,124165,0
2008,381,2,757,"H3","8310",8,23146,23146,577474,0
2008,381,1,826,"H3","8310",8,5877,5877,442379,0
2008,381,2,826,"H3","8310",8,125868,125868,1230001,0
2008,381,1,757,"H3","831000",8,4659,4659,124165,0
2008,381,2,757,"H3","831000",8,23146,23146,577474,0
2008,381,1,826,"H3","831000",8,5877,5877,442379,0
2008,381,2,826,"H3","831000",8,125868,125868,1230001,0
2008,381,1,757,"H3","8311",8,10829,10829,388921,0
2008,381,2,757,"H3","8311",8,425715,425715,1834245,0
2008,381,1,826,"H3","8311",8,168715,168715,2688471,0
2008,381,2,826,"H3","8311",8,4288840,4288840,8501094,0
2008,381,1,757,"H3","831110",8,1966,1966,361937,0
2008,381,2,757,"H3","831110",8,74301,74301,329465,0
2008,381,1,826,"H3","831110",8,63139,63139,1249704,0
2008,381,2,826,"H3","831110",8,417459,417459,847759,0
2008,381,1,757,"H3","831120",8,7834,7834,23299,0
2008,381,2,757,"H3","831120",8,76902,76902,150970,0
2008,381,1,826,"H3","831120",8,80966,80966,788089,0
2008,381,2,826,"H3","831120",8,422737,422737,1401015,0
2008,381,2,757,"H3","831130",8,18252,18252,781142,0
2008,381,1,826,"H3","831130",8,6817,6817,87226,0
2008,381,2,826,"H3","831130",8,4579,4579,360322,0
2008,381,1,757,"H3","831190",8,1029,1029,3685,0
2008,381,2,757,"H3","831190",8,256260,256260,572669,0
2008,381,1,826,"H3","831190",8,17793,17793,563452,0
2008,381,2,826,"H3","831190",8,3444065,3444065,5891998,0
2008,381,1,757,"H3","84",1,,,1304660304,0
2008,381,2,757,"H3","84",1,,,2258879450,0
2008,381,1,826,"H3","84",1,,,2165098766,0
