Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,826,"H3","84",1,,,5371210957,0
2008,381,1,757,"H3","8401",8,73,73,21262,0
2008,381,1,826,"H3","8401",8,5436,5436,62344,0
2008,381,2,826,"H3","8401",8,39,39,1282,0
2008,381,1,826,"H3","840120",8,5436,5436,62344,0
2008,381,2,826,"H3","840120",8,24,24,993,0
2008,381,1,757,"H3","840140",8,73,73,21262,0
2008,381,2,826,"H3","840140",8,15,15,289,0
2008,381,1,757,"H3","8402",8,3060,3060,107932,0
2008,381,2,757,"H3","8402",8,109448,109448,1521325,0
2008,381,1,826,"H3","8402",8,20479,20479,335293,0
2008,381,2,826,"H3","8402",8,302001,302001,3783361,0
2008,381,2,757,"H3","840212",8,825,825,18727,0
2008,381,2,826,"H3","840212",8,5758,5758,139876,0
2008,381,1,757,"H3","840219",8,2039,2039,53455,0
2008,381,2,757,"H3","840219",8,41124,41124,797330,0
2008,381,1,826,"H3","840219",8,18444,18444,285672,0
2008,381,2,826,"H3","840219",8,226524,226524,2843363,0
2008,381,2,757,"H3","840220",8,430,430,9154,0
2008,381,1,826,"H3","840220",8,50,50,4590,0
2008,381,2,826,"H3","840220",8,34715,34715,400365,0
2008,381,1,757,"H3","840290",8,1021,1021,54477,0
2008,381,2,757,"H3","840290",8,67069,67069,696114,0
2008,381,1,826,"H3","840290",8,1985,1985,45031,0
2008,381,2,826,"H3","840290",8,35004,35004,399758,0
2008,381,1,757,"H3","8403",1,,732195,13634842,0
2008,381,2,757,"H3","8403",1,,632137,5064566,0
2008,381,1,826,"H3","8403",1,,163302,1847926,0
2008,381,2,826,"H3","8403",1,,12493149,198671667,0
2008,381,1,757,"H3","840310",1,,586781,11669206,0
2008,381,2,757,"H3","840310",1,,556155,4310740,0
2008,381,1,826,"H3","840310",1,,15040,435919,0
2008,381,2,826,"H3","840310",1,,9995550,140033770,0
2008,381,1,757,"H3","840390",8,145414,145414,1965636,0
2008,381,2,757,"H3","840390",8,75982,75982,753826,0
2008,381,1,826,"H3","840390",8,148262,148262,1412007,0
2008,381,2,826,"H3","840390",8,2497599,2497599,58637897,0
2008,381,1,757,"H3","8404",8,14262,14262,205076,0
2008,381,2,757,"H3","8404",8,43935,43935,661153,0
2008,381,1,826,"H3","8404",8,145768,145768,3619788,0
2008,381,2,826,"H3","8404",8,1877768,1877768,21027767,0
2008,381,1,757,"H3","840410",8,4450,4450,25196,0
2008,381,2,757,"H3","840410",8,34803,34803,483770,0
2008,381,1,826,"H3","840410",8,132848,132848,3230151,0
2008,381,2,826,"H3","840410",8,1821321,1821321,20395009,0
2008,381,1,757,"H3","840420",8,128,128,2581,0
2008,381,2,757,"H3","840420",8,4110,4110,59440,0
2008,381,1,826,"H3","840420",8,6294,6294,243641,0
2008,381,1,757,"H3","840490",8,9684,9684,177299,0
2008,381,2,757,"H3","840490",8,5022,5022,117942,0
2008,381,1,826,"H3","840490",8,6626,6626,145996,0
2008,381,2,826,"H3","840490",8,56447,56447,632758,0
2008,381,1,757,"H3","8405",8,8547,8547,292186,0
2008,381,2,757,"H3","8405",8,14760,14760,376026,0
2008,381,1,826,"H3","8405",8,19130,19130,941984,0
2008,381,2,826,"H3","8405",8,21330,21330,822153,0
2008,381,1,757,"H3","840510",8,4967,4967,223877,0
2008,381,2,757,"H3","840510",8,12464,12464,285274,0
2008,381,1,826,"H3","840510",8,18659,18659,888704,0
2008,381,2,826,"H3","840510",8,14860,14860,741017,0
2008,381,1,757,"H3","840590",8,3580,3580,68308,0
2008,381,2,757,"H3","840590",8,2296,2296,90753,0
2008,381,1,826,"H3","840590",8,471,471,53280,0
2008,381,2,826,"H3","840590",8,6470,6470,81136,0
2008,381,1,757,"H3","8406",1,,59588,1174378,4
2008,381,2,757,"H3","8406",1,,581376,18255495,0
2008,381,1,826,"H3","8406",1,,4053,599750,0
2008,381,2,826,"H3","8406",1,,62142,7391071,0
2008,381,1,757,"H3","840610",1,,197,5386,4
2008,381,2,826,"H3","840681",1,,18000,1080287,0
2008,381,1,757,"H3","840682",1,,1495,17731,0
2008,381,2,757,"H3","840682",1,,12580,14682,0
2008,381,1,757,"H3","840690",8,57896,57896,1151261,0
2008,381,2,757,"H3","840690",8,568796,568796,18240813,0
2008,381,1,826,"H3","840690",8,4053,4053,599750,0
2008,381,2,826,"H3","840690",8,44142,44142,6310784,0
2008,381,1,757,"H3","8407",5,405,33030,1475255,0
2008,381,2,757,"H3","8407",5,16781,95026,4581928,0
2008,381,1,826,"H3","8407",5,505,55532,1559887,4
2008,381,2,826,"H3","8407",5,23050,1395557,25538221,4
2008,381,1,757,"H3","840710",5,2,366,603788,0
2008,381,2,757,"H3","840710",5,7,8059,1579424,0
2008,381,1,826,"H3","840710",5,3,1779,482269,4
2008,381,2,826,"H3","840710",5,5,56,13792,4
2008,381,2,757,"H3","840721",5,728,37298,964748,0
2008,381,2,826,"H3","840721",5,298,23588,679873,4
2008,381,1,757,"H3","840729",5,7,1010,44522,0
2008,381,2,757,"H3","840729",5,5,1050,171789,0
2008,381,1,826,"H3","840729",5,46,4676,105207,4
2008,381,2,826,"H3","840729",5,313,1463,25905,4
2008,381,1,757,"H3","840731",5,21,22,5734,0
2008,381,2,757,"H3","840731",5,55,1486,53510,0
2008,381,2,826,"H3","840731",5,1,42,700,4
2008,381,2,757,"H3","840732",5,1059,12580,581324,0
2008,381,2,826,"H3","840732",5,588,13984,626133,4
2008,381,1,757,"H3","840733",5,103,604,57129,0
2008,381,2,757,"H3","840733",5,319,1061,96517,0
2008,381,1,826,"H3","840733",5,24,4344,141672,4
2008,381,2,826,"H3","840733",5,107,8605,239774,4
2008,381,1,757,"H3","840734",5,203,15965,519164,0
2008,381,2,757,"H3","840734",5,39,2341,166350,0
2008,381,1,826,"H3","840734",5,427,43174,816259,4
2008,381,2,826,"H3","840734",5,6132,1186355,20564951,4
2008,381,1,757,"H3","840790",5,69,15063,244920,0
2008,381,2,757,"H3","840790",5,14569,31151,968266,0
2008,381,1,826,"H3","840790",5,5,1557,14480,4
2008,381,2,826,"H3","840790",5,15606,161464,3387093,4
2008,381,1,757,"H3","8408",5,108,18420,221923,0
2008,381,2,757,"H3","8408",5,4558,375894,8474171,0
2008,381,1,826,"H3","8408",5,35549,13179148,202591310,4
2008,381,2,826,"H3","8408",5,42004,15131699,229548893,4
2008,381,1,757,"H3","840810",5,1,700,4405,0
2008,381,2,757,"H3","840810",5,19,3639,83909,0
2008,381,1,826,"H3","840810",5,2788,1346273,35699476,4
2008,381,2,826,"H3","840810",5,130,91824,2432784,4
2008,381,1,757,"H3","840820",5,32,16042,189550,0
2008,381,2,757,"H3","840820",5,1545,86072,1851607,0
2008,381,1,826,"H3","840820",5,17848,6370542,73479161,4
2008,381,2,826,"H3","840820",5,36039,13351220,195817101,4
2008,381,1,757,"H3","840890",5,75,1678,27968,0
2008,381,2,757,"H3","840890",5,2994,286183,6538655,0
2008,381,1,826,"H3","840890",5,14913,5462332,93412673,4
2008,381,2,826,"H3","840890",5,5835,1688655,31299008,4
2008,381,1,757,"H3","8409",8,614724,614724,22541277,0
2008,381,2,757,"H3","8409",8,559582,559582,22551060,0
2008,381,1,826,"H3","8409",8,2962192,2962192,44100116,0
2008,381,2,826,"H3","8409",8,11132248,11132248,158707979,0
2008,381,1,757,"H3","840910",8,250,250,22121,0
2008,381,2,757,"H3","840910",8,506,506,19253,0
2008,381,1,826,"H3","840910",8,5051,5051,443851,0
2008,381,2,826,"H3","840910",8,1093,1093,37808,0
2008,381,1,757,"H3","840991",8,5784,5784,2610635,0
2008,381,2,757,"H3","840991",8,74983,74983,2771056,0
2008,381,1,826,"H3","840991",8,292823,292823,7380689,0
2008,381,2,826,"H3","840991",8,589231,589231,30651222,0
2008,381,1,757,"H3","840999",8,608690,608690,19908521,0
2008,381,2,757,"H3","840999",8,484093,484093,19760751,0
2008,381,1,826,"H3","840999",8,2664318,2664318,36275576,0
2008,381,2,826,"H3","840999",8,10541924,10541924,128018950,0
2008,381,1,757,"H3","8410",1,,57372,1838148,0
2008,381,2,757,"H3","8410",1,,188661,4296703,0
2008,381,1,826,"H3","8410",1,,1709,154836,0
2008,381,2,826,"H3","8410",1,,11109,286595,0
2008,381,2,757,"H3","841011",5,8,15447,246350,2
2008,381,2,757,"H3","841012",1,,272,8320,0
2008,381,1,757,"H3","841013",1,,6600,215032,0
2008,381,1,757,"H3","841090",8,50772,50772,1623116,0
2008,381,2,757,"H3","841090",8,172942,172942,4042032,0
2008,381,1,826,"H3","841090",8,1709,1709,154836,0
2008,381,2,826,"H3","841090",8,11109,11109,286595,0
2008,381,1,757,"H3","8411",1,,600778,76696946,0
2008,381,2,757,"H3","8411",1,,2432822,130959660,0
2008,381,1,826,"H3","8411",1,,,121280658,0
2008,381,2,826,"H3","8411",1,,200446,148517941,4
2008,381,1,826,"H3","841111",5,5,220,282354,4
2008,381,2,826,"H3","841111",5,2,4557,62802,4
2008,381,1,826,"H3","841112",5,263,15,20553,4
2008,381,1,757,"H3","841121",5,1,230,198514,0
2008,381,1,826,"H3","841121",5,4,1,2810,4
2008,381,1,757,"H3","841122",5,1,180,61419,0
2008,381,2,826,"H3","841122",5,1,2306,947657,4
2008,381,1,757,"H3","841181",5,156,44357,620892,0
2008,381,2,757,"H3","841181",5,295,5738,525228,0
2008,381,1,826,"H3","841181",5,1,,539045,0
2008,381,2,826,"H3","841181",5,14,14324,1128772,4
2008,381,1,757,"H3","841182",5,21,61311,6571527,0
2008,381,2,757,"H3","841182",5,1759,60593,1965782,0
2008,381,1,826,"H3","841182",5,9,56388,10718035,4
2008,381,2,826,"H3","841182",5,1,2179,87476,4
2008,381,1,757,"H3","841191",8,23826,23826,4708202,0
2008,381,2,757,"H3","841191",8,64211,64211,13632532,0
2008,381,1,826,"H3","841191",8,98924,98924,43916981,0
2008,381,2,826,"H3","841191",8,66719,66719,119413465,0
2008,381,1,757,"H3","841199",8,470874,470874,64536392,0
2008,381,2,757,"H3","841199",8,2302280,2302280,114836118,0
2008,381,1,826,"H3","841199",8,427329,427329,65800880,0
2008,381,2,826,"H3","841199",8,110362,110362,26877770,0
2008,381,1,757,"H3","8412",1,,43250,2738462,0
2008,381,2,757,"H3","8412",1,,361288,8198811,0
2008,381,1,826,"H3","8412",1,,,8501717,0
2008,381,2,826,"H3","8412",1,,1849153,29297627,4
2008,381,1,826,"H3","841210",5,15,,16234,0
2008,381,2,826,"H3","841210",5,8,55,1214,4
2008,381,1,757,"H3","841221",1,,15620,402333,0
2008,381,2,757,"H3","841221",1,,86864,1467790,0
2008,381,1,826,"H3","841221",1,,60336,1159815,0
2008,381,2,826,"H3","841221",1,,122681,1767766,0
2008,381,1,757,"H3","841229",1,,18982,1523358,0
2008,381,2,757,"H3","841229",1,,47233,1335128,0
2008,381,1,826,"H3","841229",1,,149635,2792952,0
2008,381,2,826,"H3","841229",1,,1166360,14914412,0
2008,381,1,757,"H3","841231",1,,2102,218470,0
2008,381,2,757,"H3","841231",1,,15069,426552,0
2008,381,1,826,"H3","841231",1,,8000,521835,0
2008,381,2,826,"H3","841231",1,,126298,3450044,0
2008,381,1,757,"H3","841239",1,,892,99311,0
2008,381,2,757,"H3","841239",1,,136719,3186774,0
2008,381,1,826,"H3","841239",1,,108478,1426100,0
2008,381,2,826,"H3","841239",1,,332786,5272308,0
2008,381,1,757,"H3","841280",1,,560,40339,0
2008,381,2,757,"H3","841280",1,,23061,178300,0
2008,381,1,826,"H3","841280",1,,9397,834005,0
2008,381,2,826,"H3","841280",1,,22334,696921,0
2008,381,1,757,"H3","841290",8,5094,5094,454651,0
2008,381,2,757,"H3","841290",8,52342,52342,1604267,0
2008,381,1,826,"H3","841290",8,109287,109287,1750777,0
2008,381,2,826,"H3","841290",8,78639,78639,3194961,0
2008,381,1,757,"H3","8413",1,,763085,29623839,0
2008,381,2,757,"H3","8413",1,,3380467,71601333,0
2008,381,1,826,"H3","8413",1,,4133102,95043374,4
2008,381,2,826,"H3","8413",1,,8806915,167985760,4
2008,381,1,757,"H3","841311",5,58,74,12409,0
2008,381,2,757,"H3","841311",5,1853,11491,309390,0
2008,381,1,826,"H3","841311",5,1710,583988,12208343,4
2008,381,2,826,"H3","841311",5,9849,30723,613614,4
2008,381,1,757,"H3","841319",5,6994,6988,346308,0
2008,381,2,757,"H3","841319",5,2104,32234,731226,0
2008,381,1,826,"H3","841319",5,32279,131128,1504135,4
2008,381,2,826,"H3","841319",5,14397,66268,1222145,4
2008,381,1,757,"H3","841320",5,1372,2227,74177,0
2008,381,2,757,"H3","841320",5,1072,3978,141884,0
2008,381,1,826,"H3","841320",5,1457100,85352,1538982,4
2008,381,2,826,"H3","841320",5,19345,44787,708649,4
2008,381,1,757,"H3","841330",5,3634,6133,360442,0
2008,381,2,757,"H3","841330",5,142545,155087,3520162,0
2008,381,1,826,"H3","841330",5,179748,462664,11885871,4
2008,381,2,826,"H3","841330",5,2042083,1206688,39462155,4
2008,381,1,757,"H3","841340",5,89,3500,141343,0
2008,381,2,757,"H3","841340",5,97,55120,1464751,0
2008,381,2,826,"H3","841340",5,4,2238,35528,4
2008,381,1,757,"H3","841350",5,41268,7577,1448013,2
2008,381,2,757,"H3","841350",5,69987,64321,1996985,2
2008,381,1,826,"H3","841350",5,2537854,335066,11769519,6
2008,381,2,826,"H3","841350",5,78139,481552,10650132,6
2008,381,1,757,"H3","841360",5,4761,23832,1886047,2
2008,381,2,757,"H3","841360",5,62436,221993,8361368,2
2008,381,1,826,"H3","841360",5,78241,211473,8985535,6
2008,381,2,826,"H3","841360",5,86230,447429,9825056,6
2008,381,1,757,"H3","841370",5,791905,218077,6358786,0
2008,381,2,757,"H3","841370",5,15168,171545,4073983,0
2008,381,1,826,"H3","841370",5,99390,706234,11707125,4
2008,381,2,826,"H3","841370",5,291558,696322,15821377,4
2008,381,1,757,"H3","841381",5,170892,147251,4632387,0
2008,381,2,757,"H3","841381",5,4866470,2385272,43684766,0
2008,381,1,826,"H3","841381",5,974746,701479,4896445,4
2008,381,2,826,"H3","841381",5,2095049,4421470,61355351,4
2008,381,1,757,"H3","841382",5,63,4251,154798,0
2008,381,2,757,"H3","841382",5,156,24730,372991,0
2008,381,1,826,"H3","841382",5,5199,32056,291178,4
2008,381,2,826,"H3","841382",5,336,25529,346059,4
2008,381,1,757,"H3","841391",8,342581,342581,14123908,0
2008,381,2,757,"H3","841391",8,230144,230144,6483155,0
2008,381,1,826,"H3","841391",8,877959,877959,30085643,0
2008,381,2,826,"H3","841391",8,1360235,1360235,27481573,0
2008,381,1,757,"H3","841392",8,594,594,85222,0
2008,381,2,757,"H3","841392",8,24552,24552,460670,0
2008,381,1,826,"H3","841392",8,5703,5703,170596,0
2008,381,2,826,"H3","841392",8,23673,23673,464123,0
2008,381,1,757,"H3","8414",1,,3376957,98800550,0
2008,381,2,757,"H3","8414",1,,6667613,85465041,0
2008,381,1,826,"H3","8414",1,,14483128,164369172,4
2008,381,2,826,"H3","8414",1,,24505443,359605977,4
2008,381,1,757,"H3","841410",5,1513,46001,2365842,0
2008,381,2,757,"H3","841410",5,4491,181337,3276837,0
2008,381,1,826,"H3","841410",5,77603,416645,10610290,4
2008,381,2,826,"H3","841410",5,363680,769958,18208515,4
2008,381,1,757,"H3","841420",5,259,143,20672,0
2008,381,2,757,"H3","841420",5,6846,18112,345311,0
2008,381,1,826,"H3","841420",5,6283,27233,129394,4
2008,381,2,826,"H3","841420",5,17657,16498,214096,4
2008,381,1,757,"H3","841430",5,336,7184,59594,0
2008,381,2,757,"H3","841430",5,100944,1054020,9602006,0
2008,381,1,826,"H3","841430",5,74153,1866958,14331287,4
2008,381,2,826,"H3","841430",5,112666,987847,8901433,4
2008,381,1,757,"H3","841440",5,31,16045,169850,0
2008,381,2,757,"H3","841440",5,7682,315144,3944793,0
2008,381,1,826,"H3","841440",5,615,403537,1769210,4
2008,381,2,826,"H3","841440",5,8939,260176,2674133,4
2008,381,1,757,"H3","841451",5,547,1484,85028,0
2008,381,2,757,"H3","841451",5,68036,82350,1398262,0
2008,381,1,826,"H3","841451",5,8731,67884,258191,4
2008,381,2,826,"H3","841451",5,287724,579108,7669852,4
2008,381,1,757,"H3","841459",5,1172775,621078,8143655,0
2008,381,2,757,"H3","841459",5,227367,942724,11516195,0
2008,381,1,826,"H3","841459",5,43832,599713,9502047,4
2008,381,2,826,"H3","841459",5,596984,1970880,21888970,4
2008,381,1,757,"H3","841460",5,533,14720,95555,0
2008,381,2,757,"H3","841460",5,100453,1519396,21267394,0
2008,381,1,826,"H3","841460",5,481,11753,70753,4
2008,381,2,826,"H3","841460",5,440761,5119739,59631993,4
2008,381,1,757,"H3","841480",5,792,1138890,32923893,0
2008,381,2,757,"H3","841480",5,17068,1150570,12036803,0
2008,381,1,826,"H3","841480",5,250308,8153562,75801051,4
2008,381,2,826,"H3","841480",5,720842,8487863,192992807,4
2008,381,1,757,"H3","841490",8,1531412,1531412,54936462,0
2008,381,2,757,"H3","841490",8,1403960,1403960,22077440,0
2008,381,1,826,"H3","841490",8,2935843,2935843,51896949,0
2008,381,2,826,"H3","841490",8,6313373,6313373,47424177,0
2008,381,1,757,"H3","8415",1,,183699,5158540,0
2008,381,2,757,"H3","8415",1,,3756739,59882771,0
2008,381,1,826,"H3","8415",1,,1429123,34859010,0
2008,381,2,826,"H3","8415",1,,5251145,93187659,0
2008,381,1,757,"H3","841510",5,140,1173,37361,2
2008,381,2,757,"H3","841510",5,33411,465703,8360824,2
2008,381,1,826,"H3","841510",5,20671,365962,5518468,2
2008,381,2,826,"H3","841510",5,17087,191268,4275975,2
2008,381,1,757,"H3","841520",5,7,80,2603,2
2008,381,2,757,"H3","841520",1,,7795,167107,0
2008,381,1,826,"H3","841520",5,8835,207993,3380979,2
2008,381,2,826,"H3","841520",1,,48361,1915595,0
2008,381,1,757,"H3","841581",1,,230,4630,0
2008,381,2,757,"H3","841581",5,4864,217164,4169616,2
2008,381,1,826,"H3","841581",1,,5847,76934,0
2008,381,2,826,"H3","841581",5,8182,320580,7013330,2
2008,381,1,757,"H3","841582",1,,23480,474959,0
2008,381,2,757,"H3","841582",1,,1013804,19769758,0
2008,381,1,826,"H3","841582",1,,94691,10000402,0
2008,381,2,826,"H3","841582",1,,2765984,46049666,0
2008,381,1,757,"H3","841583",1,,10142,223099,0
2008,381,2,757,"H3","841583",1,,1640294,20481808,0
2008,381,1,826,"H3","841583",1,,115767,2013933,0
2008,381,2,826,"H3","841583",1,,1203441,19375340,0
2008,381,1,757,"H3","841590",8,148594,148594,4415887,0
2008,381,2,757,"H3","841590",8,411979,411979,6933658,0
2008,381,1,826,"H3","841590",8,638863,638863,13868293,0
2008,381,2,826,"H3","841590",8,721511,721511,14557753,0
2008,381,1,757,"H3","8416",8,40699,40699,1906313,6
2008,381,2,757,"H3","8416",8,49403,49403,1568500,0
2008,381,1,826,"H3","8416",8,271825,271825,3864487,6
2008,381,2,826,"H3","8416",8,1341056,1341056,30132909,6
2008,381,1,757,"H3","841610",8,10490,10490,544971,6
2008,381,2,757,"H3","841610",8,25078,25078,747522,0
2008,381,1,826,"H3","841610",8,16304,16304,451295,6
2008,381,2,826,"H3","841610",8,640390,640390,10879623,6
2008,381,1,757,"H3","841620",8,22350,22350,692134,0
2008,381,2,757,"H3","841620",8,6358,6358,262287,0
2008,381,1,826,"H3","841620",8,55263,55263,1432033,6
2008,381,2,826,"H3","841620",8,251729,251729,5921774,6
2008,381,1,757,"H3","841630",8,2600,2600,1542,0
2008,381,2,757,"H3","841630",8,185,185,17497,0
2008,381,1,757,"H3","841690",8,5259,5259,667666,0
2008,381,2,757,"H3","841690",8,17782,17782,541195,0
2008,381,1,826,"H3","841690",8,200257,200257,1981159,0
2008,381,2,826,"H3","841690",8,448937,448937,13331512,0
2008,381,1,757,"H3","8417",1,,57116,1405131,0
2008,381,2,757,"H3","8417",1,,606197,9444021,0
2008,381,1,826,"H3","8417",1,,76302,2589810,0
2008,381,2,826,"H3","8417",1,,724795,11974074,0
2008,381,1,757,"H3","841710",1,,424,8987,0
2008,381,2,757,"H3","841710",5,21,35235,619742,2
2008,381,1,826,"H3","841710",1,,6302,126175,0
2008,381,2,826,"H3","841710",5,25,41495,740269,2
2008,381,1,757,"H3","841720",1,,220,11191,0
2008,381,2,757,"H3","841720",5,238,79345,1290982,2
2008,381,1,826,"H3","841720",1,,390,128968,0
2008,381,2,826,"H3","841720",5,1030,247019,5577243,2
2008,381,1,757,"H3","841780",1,,18160,162784,0
2008,381,2,757,"H3","841780",1,,353437,4384018,0
2008,381,1,826,"H3","841780",1,,12145,365476,0
2008,381,2,826,"H3","841780",1,,295112,2024039,0
2008,381,1,757,"H3","841790",8,38312,38312,1222168,0
2008,381,2,757,"H3","841790",8,138180,138180,3149279,0
2008,381,1,826,"H3","841790",8,57465,57465,1969191,0
2008,381,2,826,"H3","841790",8,141169,141169,3632524,0
2008,381,1,757,"H3","8418",1,,162938,4521443,0
2008,381,2,757,"H3","8418",1,,10325503,97497913,0
2008,381,1,826,"H3","8418",1,,1752612,20356173,4
2008,381,2,826,"H3","8418",1,,44548331,322321242,4
2008,381,1,757,"H3","841810",5,31,923,19900,0
2008,381,2,757,"H3","841810",5,42781,2422835,17391599,0
2008,381,1,826,"H3","841810",5,35,19431,104920,4
2008,381,2,826,"H3","841810",5,143607,15714154,66938817,4
2008,381,1,757,"H3","841821",5,870,22800,420673,0
2008,381,2,757,"H3","841821",5,48033,2020929,14830320,0
2008,381,1,826,"H3","841821",5,5433,318422,1509534,4
2008,381,2,826,"H3","841821",5,193341,11537456,55528292,4
2008,381,1,757,"H3","841829",5,216,10472,112920,0
2008,381,2,757,"H3","841829",5,985,52992,738919,0
2008,381,1,826,"H3","841829",5,7,480,2605,4
2008,381,2,826,"H3","841829",5,7481,77709,732471,4
2008,381,1,757,"H3","841830",5,38,1708,11506,0
2008,381,2,757,"H3","841830",5,2731,147912,1095940,0
2008,381,1,826,"H3","841830",5,4053,280076,1406420,4
2008,381,2,826,"H3","841830",5,57299,1845821,13549605,4
2008,381,1,757,"H3","841840",5,85,6196,38616,0
2008,381,2,757,"H3","841840",5,36125,2236671,13422318,0
2008,381,1,826,"H3","841840",5,3080,202007,911874,4
2008,381,2,826,"H3","841840",5,49372,3960119,21071036,4
2008,381,1,757,"H3","841850",5,420,12609,194779,0
2008,381,2,757,"H3","841850",5,15727,2014774,28936346,0
2008,381,1,826,"H3","841850",5,10354,68330,396213,4
2008,381,2,826,"H3","841850",5,37741,6502453,81960777,4
2008,381,1,757,"H3","841861",1,,50088,2115155,0
2008,381,2,757,"H3","841861",1,,168062,3348278,0
2008,381,1,826,"H3","841861",1,,6558,143826,0
2008,381,2,826,"H3","841861",1,,902266,18285161,0
2008,381,1,757,"H3","841869",8,46272,46272,1377088,0
2008,381,2,757,"H3","841869",8,306246,306246,5880408,0
2008,381,1,826,"H3","841869",8,358290,358290,5175413,0
2008,381,2,826,"H3","841869",8,1406104,1406104,26414114,0
2008,381,2,757,"H3","841891",8,43801,43801,582849,0
2008,381,1,826,"H3","841891",8,300,300,39352,0
2008,381,2,826,"H3","841891",8,183414,183414,2553276,0
2008,381,1,757,"H3","841899",8,11870,11870,230808,0
2008,381,2,757,"H3","841899",8,911281,911281,11270937,0
2008,381,1,826,"H3","841899",8,498719,498719,10666016,0
2008,381,2,826,"H3","841899",8,2418835,2418835,35287694,0
2008,381,1,757,"H3","8419",1,,1166943,50485112,0
2008,381,2,757,"H3","8419",1,,2833932,75285551,0
2008,381,1,826,"H3","8419",1,,382275,13518897,0
2008,381,2,826,"H3","8419",1,,7490935,161380861,0
2008,381,2,757,"H3","841911",1,,445,6896,0
2008,381,1,826,"H3","841911",1,,25980,1098091,0
2008,381,2,826,"H3","841911",1,,3872,141601,0
2008,381,1,757,"H3","841919",5,3177,193432,1533114,2
2008,381,2,757,"H3","841919",5,2049,23053,643213,2
2008,381,1,826,"H3","841919",5,4161,47228,2008155,2
2008,381,2,826,"H3","841919",5,5045,170369,1584028,2
2008,381,1,757,"H3","841920",1,,14441,989144,0
2008,381,2,757,"H3","841920",5,786,38617,3311300,2
2008,381,1,826,"H3","841920",1,,5935,308479,0
2008,381,2,826,"H3","841920",5,1252,62529,5277842,2
2008,381,1,757,"H3","841931",5,1,516,30375,2
2008,381,2,757,"H3","841931",5,2,5992,68854,2
2008,381,1,826,"H3","841931",5,0,100,10954,2
2008,381,2,826,"H3","841931",5,72,395492,2865499,2
2008,381,1,757,"H3","841932",1,,10000,12188,0
2008,381,2,757,"H3","841932",5,6,6025,171510,2
2008,381,1,826,"H3","841932",1,,17807,474296,0
2008,381,2,826,"H3","841932",5,64,238901,1856693,2
2008,381,1,757,"H3","841939",1,,57742,5586384,0
2008,381,2,757,"H3","841939",1,,78084,1031518,0
2008,381,1,826,"H3","841939",1,,11331,221772,0
2008,381,2,826,"H3","841939",1,,655108,10961129,0
2008,381,1,757,"H3","841940",1,,5868,878195,0
2008,381,2,757,"H3","841940",1,,22306,1131780,0
2008,381,1,826,"H3","841940",1,,1065,38450,0
2008,381,2,826,"H3","841940",1,,25885,979772,0
2008,381,1,757,"H3","841950",1,,110888,2724200,0
2008,381,2,757,"H3","841950",1,,1086402,18973391,0
2008,381,1,826,"H3","841950",1,,133166,4302812,0
2008,381,2,826,"H3","841950",1,,2423593,44363569,0
2008,381,1,757,"H3","841960",1,,8200,410787,0
2008,381,2,757,"H3","841960",5,4,3884,121895,2
2008,381,1,826,"H3","841960",1,,630,66627,0
2008,381,2,826,"H3","841960",5,0,127,2511,2
2008,381,1,757,"H3","841981",1,,416521,18495750,0
2008,381,2,757,"H3","841981",1,,822821,28645223,0
2008,381,1,826,"H3","841981",1,,10624,603142,0
2008,381,2,826,"H3","841981",1,,1669265,56823168,0
2008,381,1,757,"H3","841989",1,,128515,7809167,0
2008,381,2,757,"H3","841989",1,,362453,8132621,0
2008,381,1,826,"H3","841989",1,,26445,1355988,0
2008,381,2,826,"H3","841989",1,,905274,19052275,0
2008,381,1,757,"H3","841990",8,220820,220820,12015807,0
