Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,757,"H3","841990",8,383850,383850,13047350,0
2008,381,1,826,"H3","841990",8,101964,101964,3030131,0
2008,381,2,826,"H3","841990",8,940520,940520,17472776,0
2008,381,1,757,"H3","8420",1,,58941,975254,0
2008,381,2,757,"H3","8420",1,,242608,4297937,0
2008,381,1,826,"H3","8420",1,,43615,377510,0
2008,381,2,826,"H3","8420",1,,83973,2612043,0
2008,381,1,757,"H3","842010",1,,30874,681179,0
2008,381,2,757,"H3","842010",1,,32730,869434,0
2008,381,1,826,"H3","842010",1,,90,2242,0
2008,381,2,826,"H3","842010",1,,51947,1655409,0
2008,381,1,757,"H3","842091",8,27965,27965,275070,0
2008,381,2,757,"H3","842091",8,142290,142290,1301979,0
2008,381,1,826,"H3","842091",8,43085,43085,368550,0
2008,381,2,826,"H3","842091",8,5327,5327,168780,0
2008,381,1,757,"H3","842099",8,102,102,19006,0
2008,381,2,757,"H3","842099",8,67588,67588,2126525,0
2008,381,1,826,"H3","842099",8,440,440,6717,0
2008,381,2,826,"H3","842099",8,26699,26699,787853,0
2008,381,1,757,"H3","8421",1,,575517,29192852,0
2008,381,2,757,"H3","8421",1,,1626195,34861657,0
2008,381,1,826,"H3","8421",1,,3007514,91249105,0
2008,381,2,826,"H3","8421",1,,4459344,74600582,4
2008,381,1,757,"H3","842111",1,,15,1863,0
2008,381,2,757,"H3","842111",1,,2137,177553,0
2008,381,1,826,"H3","842111",1,,195,14322,0
2008,381,2,826,"H3","842111",1,,4710,338878,0
2008,381,2,757,"H3","842112",5,12,375,11064,0
2008,381,2,826,"H3","842112",5,1,96,1543,4
2008,381,1,757,"H3","842119",1,,6106,446695,0
2008,381,2,757,"H3","842119",5,60,51012,829719,2
2008,381,1,826,"H3","842119",1,,4958,1373323,0
2008,381,2,826,"H3","842119",5,226,61150,3125874,2
2008,381,1,757,"H3","842121",1,,33902,1348964,0
2008,381,2,757,"H3","842121",1,,475357,6924067,0
2008,381,1,826,"H3","842121",1,,81600,3141451,0
2008,381,2,826,"H3","842121",1,,682705,10148712,0
2008,381,1,757,"H3","842122",1,,1802,59905,0
2008,381,2,757,"H3","842122",1,,18162,1112410,0
2008,381,1,826,"H3","842122",1,,32802,3204105,0
2008,381,2,826,"H3","842122",1,,52407,499026,0
2008,381,1,757,"H3","842123",5,9576,1435,58293,2
2008,381,2,757,"H3","842123",5,648065,42859,1554916,2
2008,381,1,826,"H3","842123",5,1590236,630629,9680556,2
2008,381,2,826,"H3","842123",5,5949920,947912,14275776,2
2008,381,1,757,"H3","842129",1,,39517,3567105,0
2008,381,2,757,"H3","842129",1,,140221,5854260,0
2008,381,1,826,"H3","842129",1,,407814,20381743,0
2008,381,2,826,"H3","842129",1,,824707,13706747,0
2008,381,1,757,"H3","842131",5,12811,3044,173534,2
2008,381,2,757,"H3","842131",1,,63207,1158371,0
2008,381,1,826,"H3","842131",5,624891,615510,8464498,2
2008,381,2,826,"H3","842131",1,,281361,3756169,0
2008,381,1,757,"H3","842139",1,,136609,4376590,0
2008,381,2,757,"H3","842139",1,,463880,8592429,0
2008,381,1,826,"H3","842139",1,,334636,19740471,0
2008,381,2,826,"H3","842139",1,,860751,15118400,0
2008,381,1,757,"H3","842191",8,116994,116994,9663073,0
2008,381,2,757,"H3","842191",8,5974,5974,266644,0
2008,381,1,826,"H3","842191",8,11778,11778,743574,0
2008,381,2,826,"H3","842191",8,21992,21992,849101,0
2008,381,1,757,"H3","842199",8,236093,236093,9496830,0
2008,381,2,757,"H3","842199",8,363011,363011,8380224,0
2008,381,1,826,"H3","842199",8,887592,887592,24505062,0
2008,381,2,826,"H3","842199",8,721553,721553,12780356,0
2008,381,1,757,"H3","8422",1,,605721,44323454,0
2008,381,2,757,"H3","8422",1,,4378278,174514966,0
2008,381,1,826,"H3","8422",1,,261345,14287658,4
2008,381,2,826,"H3","8422",1,,15582664,361176458,4
2008,381,1,757,"H3","842211",5,489,15950,142174,0
2008,381,2,757,"H3","842211",5,57201,2373551,24103195,0
2008,381,1,826,"H3","842211",5,354,16274,94997,4
2008,381,2,826,"H3","842211",5,287182,10269555,81007942,4
2008,381,1,757,"H3","842219",5,13,1717,69352,0
2008,381,2,757,"H3","842219",5,2588,143590,3854154,0
2008,381,1,826,"H3","842219",5,158,3966,107516,4
2008,381,2,826,"H3","842219",5,18874,1268689,33329567,4
2008,381,1,757,"H3","842220",1,,39477,742110,0
2008,381,2,757,"H3","842220",5,64,38612,1816753,2
2008,381,1,826,"H3","842220",1,,550,20221,0
2008,381,2,826,"H3","842220",5,162,71166,4624146,2
2008,381,1,757,"H3","842230",1,,64861,5495749,0
2008,381,2,757,"H3","842230",5,814,277454,19605801,2
2008,381,1,826,"H3","842230",1,,55183,4023590,0
2008,381,2,826,"H3","842230",5,1895,706741,45614734,2
2008,381,1,757,"H3","842240",1,,345506,25921997,0
2008,381,2,757,"H3","842240",1,,1021537,83854056,0
2008,381,1,826,"H3","842240",1,,115563,2632946,0
2008,381,2,826,"H3","842240",1,,2562808,145898935,0
2008,381,1,757,"H3","842290",8,138210,138210,11952072,0
2008,381,2,757,"H3","842290",8,523534,523534,41281008,0
2008,381,1,826,"H3","842290",8,69809,69809,7408387,0
2008,381,2,826,"H3","842290",8,703705,703705,50701134,0
2008,381,1,757,"H3","8423",1,,98499,5806451,0
2008,381,2,757,"H3","8423",1,,136068,2171116,0
2008,381,1,826,"H3","8423",1,,297308,10028434,4
2008,381,2,826,"H3","8423",1,,342242,5215818,4
2008,381,2,757,"H3","842310",5,5813,2565,47181,0
2008,381,1,826,"H3","842310",5,36251,93585,516898,4
2008,381,2,826,"H3","842310",5,1001,2430,35871,4
2008,381,1,757,"H3","842320",5,6,1150,99404,0
2008,381,2,757,"H3","842320",5,27,20452,100203,0
2008,381,2,826,"H3","842320",5,125,3294,97743,4
2008,381,1,757,"H3","842330",5,195,39574,2011249,0
2008,381,2,757,"H3","842330",5,4,2641,47285,0
2008,381,1,826,"H3","842330",5,92,107574,5248150,4
2008,381,2,826,"H3","842330",5,84,54173,1646571,4
2008,381,1,757,"H3","842381",5,87,1211,65471,0
2008,381,2,757,"H3","842381",5,2910,14375,969454,0
2008,381,1,826,"H3","842381",5,2014,26876,1407019,4
2008,381,2,826,"H3","842381",5,1381,45687,951592,4
2008,381,1,757,"H3","842382",5,21,1787,202458,0
2008,381,2,757,"H3","842382",5,614,2061,65754,0
2008,381,1,826,"H3","842382",5,122,2397,45354,4
2008,381,2,826,"H3","842382",5,37,1287,49106,4
2008,381,1,757,"H3","842389",5,1566,44794,2437475,0
2008,381,2,757,"H3","842389",5,25,645,42060,0
2008,381,1,826,"H3","842389",5,51,265,7214,4
2008,381,2,826,"H3","842389",5,21,1264,17300,4
2008,381,1,757,"H3","842390",8,9983,9983,990394,0
2008,381,2,757,"H3","842390",8,93329,93329,899180,0
2008,381,1,826,"H3","842390",8,66611,66611,2803798,0
2008,381,2,826,"H3","842390",8,234106,234106,2417636,0
2008,381,1,757,"H3","8424",1,,488207,24576277,0
2008,381,2,757,"H3","8424",1,,2843844,41200308,0
2008,381,1,826,"H3","8424",1,,347723,12425715,4
2008,381,2,826,"H3","8424",1,,5655647,68863959,4
2008,381,1,757,"H3","842410",1,,13676,405783,0
2008,381,2,757,"H3","842410",1,,66383,1039108,0
2008,381,1,826,"H3","842410",1,,12265,365097,0
2008,381,2,826,"H3","842410",1,,295851,1849664,0
2008,381,1,757,"H3","842420",1,,64727,3726721,0
2008,381,2,757,"H3","842420",1,,227018,4362104,0
2008,381,1,826,"H3","842420",1,,24663,1690700,0
2008,381,2,826,"H3","842420",1,,66504,1858040,0
2008,381,1,757,"H3","842430",5,45137,96354,2954601,2
2008,381,2,757,"H3","842430",5,77473,1022755,14313396,2
2008,381,1,826,"H3","842430",5,17492,29476,1194580,6
2008,381,2,826,"H3","842430",5,192193,1802616,26950410,6
2008,381,1,757,"H3","842481",5,102,8139,114461,0
2008,381,2,757,"H3","842481",5,63966,154022,2361742,2
2008,381,1,826,"H3","842481",5,50800,37088,525207,6
2008,381,2,826,"H3","842481",5,260099,941123,6612225,6
2008,381,1,757,"H3","842489",1,,147200,9832946,0
2008,381,2,757,"H3","842489",1,,342413,4033739,0
2008,381,1,826,"H3","842489",1,,63278,1506282,0
2008,381,2,826,"H3","842489",1,,1597852,15357188,0
2008,381,1,757,"H3","842490",8,158111,158111,7541764,0
2008,381,2,757,"H3","842490",8,1031253,1031253,15090220,0
2008,381,1,826,"H3","842490",8,180953,180953,7143848,0
2008,381,2,826,"H3","842490",8,951701,951701,16236431,0
2008,381,1,757,"H3","8425",5,1733,71444,1869103,0
2008,381,2,757,"H3","8425",5,7135,1021815,9201012,0
2008,381,1,826,"H3","8425",5,14770,,4216635,0
2008,381,2,826,"H3","8425",5,24677,5314380,39119595,4
2008,381,1,757,"H3","842511",5,1473,41735,1300678,0
2008,381,2,757,"H3","842511",5,221,16573,396217,0
2008,381,1,826,"H3","842511",5,661,35951,375696,4
2008,381,2,826,"H3","842511",5,2179,330590,3700619,4
2008,381,1,757,"H3","842519",5,25,449,11748,0
2008,381,2,757,"H3","842519",5,460,39766,549967,0
2008,381,1,826,"H3","842519",5,5133,43172,212407,4
2008,381,2,826,"H3","842519",5,1364,18355,322341,4
2008,381,1,757,"H3","842531",5,19,8261,201856,0
2008,381,2,757,"H3","842531",5,129,24435,811469,0
2008,381,1,826,"H3","842531",5,4022,48509,973535,4
2008,381,2,826,"H3","842531",5,2159,380121,4080032,4
2008,381,1,757,"H3","842539",5,10,3562,163972,0
2008,381,2,757,"H3","842539",5,893,118141,1893194,0
2008,381,1,826,"H3","842539",5,536,25180,566327,4
2008,381,2,826,"H3","842539",5,2812,185304,3739961,4
2008,381,1,757,"H3","842541",5,8,11260,51988,0
2008,381,2,757,"H3","842541",5,1406,652716,3855325,0
2008,381,1,826,"H3","842541",5,172,6771,14216,4
2008,381,2,826,"H3","842541",5,4149,3613852,19550003,4
2008,381,1,757,"H3","842542",5,6,930,9767,0
2008,381,2,757,"H3","842542",5,3020,127618,1196062,0
2008,381,1,826,"H3","842542",5,1457,571011,2032103,4
2008,381,2,826,"H3","842542",5,10030,583056,5437056,4
2008,381,1,757,"H3","842549",5,192,5247,129094,0
2008,381,2,757,"H3","842549",5,1006,42566,498777,0
2008,381,1,826,"H3","842549",5,2789,,42350,0
2008,381,2,826,"H3","842549",5,1984,203101,2289582,4
2008,381,1,757,"H3","8426",1,,360900,727924,0
2008,381,2,757,"H3","8426",1,,4723458,27167122,0
2008,381,1,826,"H3","8426",1,,145700,1702660,0
2008,381,2,826,"H3","8426",1,,13732919,107923927,4
2008,381,1,757,"H3","842611",1,,2500,30229,0
2008,381,2,757,"H3","842611",1,,266714,1245566,0
2008,381,2,826,"H3","842611",1,,6250,29878,0
2008,381,2,757,"H3","842612",1,,220055,1150630,0
2008,381,2,826,"H3","842612",1,,1096080,6283685,0
2008,381,1,757,"H3","842619",1,,16446,49100,0
2008,381,2,757,"H3","842619",1,,16947,66248,0
2008,381,1,826,"H3","842619",1,,1728,68368,0
2008,381,1,757,"H3","842620",5,3,272750,412410,2
2008,381,2,757,"H3","842620",5,125,2979510,9903104,2
2008,381,2,826,"H3","842620",5,563,7241880,44777389,2
2008,381,1,757,"H3","842630",1,,3860,41548,0
2008,381,2,757,"H3","842630",1,,3525,57934,0
2008,381,1,826,"H3","842630",1,,107,534,0
2008,381,2,826,"H3","842630",1,,33800,249595,0
2008,381,1,757,"H3","842641",1,,57600,86986,0
2008,381,2,757,"H3","842641",5,17,157385,1514569,2
2008,381,1,826,"H3","842641",1,,32200,185520,0
2008,381,2,826,"H3","842641",5,182,2221617,15785229,2
2008,381,1,757,"H3","842649",1,,2274,24811,0
2008,381,2,757,"H3","842649",1,,175794,1515667,0
2008,381,1,826,"H3","842649",1,,109139,1432948,0
2008,381,2,826,"H3","842649",1,,203594,5100412,0
2008,381,1,757,"H3","842691",5,2,5470,82838,0
2008,381,2,757,"H3","842691",5,1135,698184,10210017,2
2008,381,2,826,"H3","842691",5,1750,2526900,26932664,6
2008,381,2,757,"H3","842699",5,75,205344,1503387,2
2008,381,1,826,"H3","842699",1,,2526,15289,0
2008,381,2,826,"H3","842699",5,440,402798,8765074,2
2008,381,1,757,"H3","8427",5,82,246009,1228179,0
2008,381,2,757,"H3","8427",5,6788,2617650,24845290,0
2008,381,1,826,"H3","8427",5,19006,21489082,119701250,4
2008,381,2,826,"H3","8427",5,5248,6761617,58055917,4
2008,381,1,757,"H3","842710",5,57,151364,375200,0
2008,381,2,757,"H3","842710",5,1054,1178517,10665864,0
2008,381,1,826,"H3","842710",5,8153,7562329,52831506,4
2008,381,2,826,"H3","842710",5,1971,3424173,31289791,4
2008,381,1,757,"H3","842720",5,12,63470,532458,0
2008,381,2,757,"H3","842720",5,933,1068736,10526986,0
2008,381,1,826,"H3","842720",5,468,6075552,29951861,4
2008,381,2,826,"H3","842720",5,602,2981374,23955249,4
2008,381,1,757,"H3","842790",5,13,31175,320521,0
2008,381,2,757,"H3","842790",5,4801,370397,3652440,0
2008,381,1,826,"H3","842790",5,10385,7851201,36917883,4
2008,381,2,826,"H3","842790",5,2675,356070,2810877,4
2008,381,1,757,"H3","8428",1,,1276203,18991805,0
2008,381,2,757,"H3","8428",1,,7592561,65026290,0
2008,381,1,826,"H3","8428",1,,976129,13480786,0
2008,381,2,826,"H3","8428",1,,11255905,91138193,0
2008,381,1,757,"H3","842810",5,6,7652,142910,2
2008,381,2,757,"H3","842810",5,2059,5622413,40352941,2
2008,381,1,826,"H3","842810",5,179,315657,4371407,2
2008,381,2,826,"H3","842810",5,3077,9377003,60325778,2
2008,381,1,757,"H3","842820",1,,15503,523855,0
2008,381,2,757,"H3","842820",5,153,235617,2288055,2
2008,381,1,826,"H3","842820",1,,130626,1234042,0
2008,381,2,826,"H3","842820",5,120,127631,1782727,2
2008,381,1,757,"H3","842833",5,121,100436,2438547,2
2008,381,2,757,"H3","842833",5,287,177784,3985344,2
2008,381,1,826,"H3","842833",5,18,3051,356487,2
2008,381,2,826,"H3","842833",5,550,317074,7627349,2
2008,381,1,757,"H3","842839",1,,155770,2485681,0
2008,381,2,757,"H3","842839",5,709,539237,8618095,2
2008,381,2,757,"H3","842840",5,6,14409,161552,2
2008,381,1,826,"H3","842840",5,40,47133,1655941,2
2008,381,2,826,"H3","842840",5,5,7631,142643,2
2008,381,1,757,"H3","842860",1,,280,2790,0
2008,381,2,757,"H3","842860",1,,643428,5056297,0
2008,381,1,826,"H3","842860",1,,2268,66606,0
2008,381,1,757,"H3","842890",1,,671088,11844666,0
2008,381,2,757,"H3","842890",5,115,338849,4425990,2
2008,381,1,826,"H3","842890",1,,93888,1139152,0
2008,381,2,826,"H3","842890",5,343,675477,13137060,2
2008,381,1,757,"H3","8429",5,293,615475,3406905,0
2008,381,2,757,"H3","8429",5,1274,2997584,27664025,0
2008,381,1,826,"H3","8429",5,4715,23387691,155440569,4
2008,381,2,826,"H3","8429",5,2448,26162805,120585647,4
2008,381,1,757,"H3","842911",5,1,2320,4421,0
2008,381,2,757,"H3","842911",5,1,1350,2973,0
2008,381,2,826,"H3","842911",5,7,157747,1181485,4
2008,381,1,826,"H3","842919",5,1,36,206,4
2008,381,2,757,"H3","842920",5,1,70,2418,0
2008,381,1,826,"H3","842920",5,5,8519,97739,4
2008,381,1,757,"H3","842940",5,78,142080,1694816,0
2008,381,2,757,"H3","842940",5,543,193019,1148500,0
2008,381,1,826,"H3","842940",5,20,40323,269600,4
2008,381,2,826,"H3","842940",5,23,17001,73793,4
2008,381,1,757,"H3","842951",5,17,152690,594513,0
2008,381,2,757,"H3","842951",5,211,240334,2158538,0
2008,381,1,757,"H3","842952",5,43,249763,858598,0
2008,381,2,757,"H3","842952",5,460,2452566,23097503,0
2008,381,1,826,"H3","842952",5,1219,11239863,58518432,4
2008,381,2,826,"H3","842952",5,1875,21807380,91605672,4
2008,381,1,757,"H3","842959",5,154,68622,254557,0
2008,381,2,757,"H3","842959",5,57,92145,1070302,0
2008,381,1,826,"H3","842959",5,2663,10380577,80177564,4
2008,381,2,826,"H3","842959",5,440,3297037,23030245,4
2008,381,1,757,"H3","8430",1,,184033,1979205,0
2008,381,2,757,"H3","8430",1,,639354,11761889,0
2008,381,1,826,"H3","8430",1,,151124,2018204,4
2008,381,2,826,"H3","8430",1,,2739688,42120480,4
2008,381,1,757,"H3","843010",5,2,41740,153144,0
2008,381,2,757,"H3","843010",5,5,27110,544473,0
2008,381,2,826,"H3","843010",5,1,4443,77242,4
2008,381,1,757,"H3","843020",5,30,16316,325632,0
2008,381,2,757,"H3","843020",5,11,5372,124740,0
2008,381,1,757,"H3","843031",1,,750,66046,0
2008,381,2,757,"H3","843031",1,,39136,618463,0
2008,381,1,826,"H3","843031",1,,40000,97642,0
2008,381,2,826,"H3","843031",1,,67194,502130,0
2008,381,1,757,"H3","843039",1,,800,4759,0
2008,381,2,757,"H3","843039",1,,3937,65329,0
2008,381,1,826,"H3","843039",1,,3900,323026,0
2008,381,2,826,"H3","843039",1,,1984,67926,0
2008,381,1,757,"H3","843041",5,5,80650,1216231,2
2008,381,2,757,"H3","843041",1,,414763,8094565,0
2008,381,1,826,"H3","843041",5,1,11215,275456,2
2008,381,2,826,"H3","843041",1,,2380346,36292905,0
2008,381,1,757,"H3","843049",1,,29227,192773,0
2008,381,2,757,"H3","843049",1,,85350,1670956,0
2008,381,1,826,"H3","843049",1,,40245,566890,0
2008,381,2,757,"H3","842930",5,1,18100,183791,0
2008,381,2,826,"H3","842951",5,103,883640,4694452,4
2008,381,1,826,"H3","842951",5,807,1718373,16377028,4
2008,381,2,826,"H3","842839",5,630,688781,7653670,2
2008,381,1,826,"H3","842839",1,,383506,4657151,0
2008,381,2,826,"H3","842832",5,19,61689,464534,2
2008,381,2,757,"H3","842832",5,2,5852,49037,2
2008,381,2,826,"H3","842831",1,,619,4431,0
2008,381,2,757,"H3","842831",1,,14972,88979,0
2008,381,1,757,"H3","842831",1,,325474,1553356,0
2008,381,2,826,"H3","843049",1,,187233,4037349,0
2008,381,1,757,"H3","843050",1,,2200,3851,0
2008,381,2,757,"H3","843050",5,3,4120,99135,2
2008,381,1,826,"H3","843050",1,,675,6822,0
2008,381,2,826,"H3","843050",5,1,2445,28830,2
2008,381,1,826,"H3","843061",5,49,33170,383512,4
2008,381,1,757,"H3","843069",1,,12350,16769,0
2008,381,2,757,"H3","843069",1,,59566,544227,0
2008,381,1,826,"H3","843069",1,,21919,364858,0
2008,381,2,826,"H3","843069",1,,96043,1114097,0
2008,381,1,757,"H3","8431",8,1633442,1633442,36168650,0
2008,381,2,757,"H3","8431",8,9818568,9818568,87719266,0
2008,381,1,826,"H3","8431",8,5001481,5001481,56155686,0
2008,381,2,826,"H3","8431",8,23448434,23448434,210327984,0
2008,381,1,757,"H3","843110",8,42788,42788,321944,0
2008,381,2,757,"H3","843110",8,117985,117985,1068044,0
2008,381,1,826,"H3","843110",8,11059,11059,336237,0
2008,381,2,826,"H3","843110",8,637595,637595,8842595,0
2008,381,1,757,"H3","843120",8,8227,8227,230972,0
2008,381,2,757,"H3","843120",8,368845,368845,4405983,0
2008,381,1,826,"H3","843120",8,1272633,1272633,6667827,0
2008,381,2,826,"H3","843120",8,1426681,1426681,16559524,0
2008,381,1,757,"H3","843131",8,952483,952483,29916961,0
2008,381,2,757,"H3","843131",8,5677358,5677358,50437654,0
2008,381,1,826,"H3","843131",8,839632,839632,13755318,0
2008,381,2,826,"H3","843131",8,3743619,3743619,36104764,0
2008,381,1,757,"H3","843139",8,176427,176427,3601951,0
2008,381,2,757,"H3","843139",8,981927,981927,8663799,0
2008,381,1,826,"H3","843139",8,316541,316541,3518628,0
2008,381,2,826,"H3","843139",8,1225302,1225302,14554974,0
2008,381,1,757,"H3","843141",8,28110,28110,55280,0
2008,381,2,757,"H3","843141",8,698326,698326,5794173,0
2008,381,1,826,"H3","843141",8,40409,40409,449782,0
2008,381,2,826,"H3","843141",8,523067,523067,5351622,0
2008,381,1,757,"H3","843142",8,7085,7085,41106,0
2008,381,2,757,"H3","843142",8,5925,5925,60897,0
2008,381,1,826,"H3","843142",8,387,387,693,0
2008,381,2,826,"H3","843142",8,140498,140498,249455,0
2008,381,1,757,"H3","843143",8,15565,15565,150462,0
2008,381,2,757,"H3","843143",8,328401,328401,5373591,0
2008,381,1,826,"H3","843143",8,726510,726510,12557185,0
2008,381,2,826,"H3","843143",8,625991,625991,11049870,0
2008,381,1,757,"H3","843149",8,402757,402757,1849974,0
2008,381,2,757,"H3","843149",8,1639801,1639801,11915127,0
2008,381,1,826,"H3","843149",8,1794310,1794310,18870015,0
2008,381,2,826,"H3","843149",8,15125681,15125681,117615181,0
2008,381,1,757,"H3","8432",1,,23766,390159,0
2008,381,2,757,"H3","8432",1,,1283587,13374086,0
2008,381,1,826,"H3","8432",1,,92520,1366827,4
2008,381,2,826,"H3","8432",1,,7168544,44761650,4
2008,381,2,757,"H3","843210",5,323,79536,375916,0
2008,381,1,826,"H3","843210",5,19,7564,56879,4
2008,381,2,826,"H3","843210",5,189,55605,426939,4
2008,381,2,757,"H3","843221",5,5,1190,9687,0
2008,381,2,826,"H3","843221",5,22,47512,261279,4
2008,381,1,757,"H3","843229",5,2,1824,29516,0
2008,381,2,757,"H3","843229",5,1851,214768,2008972,0
2008,381,1,826,"H3","843229",5,73,17824,142105,4
2008,381,2,826,"H3","843229",5,3898,1090466,7645665,4
2008,381,1,757,"H3","843230",5,2,4660,65670,0
2008,381,2,757,"H3","843230",5,73,46113,669118,0
2008,381,1,826,"H3","843230",5,16,9944,73894,4
2008,381,2,826,"H3","843230",5,75,98254,1082856,4
2008,381,1,757,"H3","843240",5,23,11096,186732,0
2008,381,2,757,"H3","843240",5,178,48133,452637,0
2008,381,1,826,"H3","843240",5,24,4660,36144,4
2008,381,2,826,"H3","843240",5,3126,163917,966964,4
2008,381,1,757,"H3","843280",1,,4290,69691,0
2008,381,2,757,"H3","843280",5,1470,487839,5619819,2
2008,381,1,826,"H3","843280",1,,13351,363818,0
2008,381,2,826,"H3","843280",5,2166,1221712,8283180,2
2008,381,1,757,"H3","843290",8,1896,1896,38550,0
2008,381,2,757,"H3","843290",8,406008,406008,4237936,0
2008,381,1,826,"H3","843290",8,39178,39178,693988,0
2008,381,2,826,"H3","843290",8,4491078,4491078,26094767,0
2008,381,1,757,"H3","8433",1,,82826,1167274,0
2008,381,2,757,"H3","8433",1,,1884186,22214340,0
2008,381,1,826,"H3","8433",1,,806616,7648316,4
2008,381,2,826,"H3","8433",1,,9709491,82475390,4
2008,381,1,757,"H3","843311",5,32,5725,41193,0
2008,381,2,757,"H3","843311",5,27698,919994,10206266,0
2008,381,1,826,"H3","843311",5,18507,311171,2109428,4
2008,381,2,826,"H3","843311",5,201560,7257675,60416383,4
2008,381,1,757,"H3","843319",5,14,4640,123889,0
2008,381,2,757,"H3","843319",5,691,29580,373385,0
2008,381,1,826,"H3","843319",5,1313,190708,1568792,4
2008,381,2,826,"H3","843319",5,1624,134858,1683158,4
2008,381,1,757,"H3","843320",5,23,9816,180633,0
2008,381,2,757,"H3","843320",5,1496,250714,2616751,0
2008,381,1,826,"H3","843320",5,464,9449,85621,4
2008,381,2,826,"H3","843320",5,2025,430685,4213743,4
2008,381,1,757,"H3","843330",5,7,3905,64018,0
2008,381,2,757,"H3","843330",5,2264,185211,1985651,0
2008,381,1,826,"H3","843330",5,250,99,808,4
2008,381,2,826,"H3","843330",5,133,64057,295279,4
2008,381,1,757,"H3","843340",5,2,10510,198125,0
2008,381,2,757,"H3","843340",5,51,37280,379659,0
2008,381,1,826,"H3","843340",5,3,36319,311094,4
2008,381,2,826,"H3","843340",5,46,85213,709837,4
2008,381,1,757,"H3","843351",5,3,25880,48216,0
2008,381,2,757,"H3","843351",5,7,78480,1084311,0
2008,381,1,826,"H3","843351",5,1,55984,530907,4
2008,381,2,826,"H3","843351",5,57,844732,6878745,4
2008,381,1,757,"H3","843352",5,1,2000,17620,0
2008,381,2,757,"H3","843352",5,4,6500,58173,0
2008,381,2,826,"H3","843352",5,76,148098,1418219,4
2008,381,1,757,"H3","843353",5,1,231,4707,0
2008,381,2,757,"H3","843353",5,11,4831,52027,0
2008,381,2,826,"H3","843353",5,1,1001,10465,4
2008,381,1,757,"H3","843359",5,5,2980,1837,0
2008,381,2,757,"H3","843359",5,346,134281,1603514,0
2008,381,1,826,"H3","843359",5,35,125265,1339335,4
2008,381,2,826,"H3","843359",5,503,110215,1287110,4
2008,381,1,757,"H3","843360",5,1,2212,30342,2
2008,381,2,757,"H3","843360",5,40,42570,1111381,2
2008,381,1,826,"H3","843360",5,0,174,2150,2
2008,381,2,826,"H3","843360",5,29,26085,818518,2
2008,381,1,757,"H3","843390",8,14927,14927,456694,0
2008,381,2,757,"H3","843390",8,194745,194745,2743222,0
2008,381,1,826,"H3","843390",8,77447,77447,1700181,0
2008,381,2,826,"H3","843390",8,606872,606872,4743931,0
2008,381,1,757,"H3","8434",1,,3619,133476,0
2008,381,2,757,"H3","8434",1,,88272,2439349,0
2008,381,1,826,"H3","8434",1,,88148,1864562,0
2008,381,2,826,"H3","8434",1,,37959,2553153,0
2008,381,2,757,"H3","843410",1,,11800,298188,0
2008,381,2,826,"H3","843410",1,,5362,78338,0
2008,381,1,757,"H3","843420",1,,1106,44610,0
2008,381,2,757,"H3","843420",1,,53071,1435296,0
2008,381,1,826,"H3","843420",1,,48,76760,0
2008,381,2,826,"H3","843420",1,,8838,604118,0
2008,381,1,757,"H3","843490",8,2513,2513,88866,0
2008,381,2,757,"H3","843490",8,23401,23401,705866,0
2008,381,1,826,"H3","843490",8,88100,88100,1787802,0
2008,381,2,826,"H3","843490",8,23759,23759,1870698,0
2008,381,1,757,"H3","8435",1,,13034,444450,0
2008,381,2,757,"H3","8435",1,,628249,3418007,0
2008,381,1,826,"H3","8435",1,,749,21430,0
2008,381,2,826,"H3","8435",1,,12672,179578,0
2008,381,2,757,"H3","843510",1,,585449,2660548,0
2008,381,1,826,"H3","843510",1,,722,20920,0
2008,381,2,826,"H3","843510",1,,11764,168478,0
