Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,757,"H3","843590",8,13034,13034,444450,0
2008,381,2,757,"H3","843590",8,42800,42800,757460,0
2008,381,1,826,"H3","843590",8,27,27,509,0
2008,381,2,826,"H3","843590",8,908,908,11100,0
2008,381,1,757,"H3","8436",1,,10114,183461,0
2008,381,2,757,"H3","8436",1,,669110,5193069,0
2008,381,1,826,"H3","8436",1,,50748,700298,4
2008,381,2,826,"H3","8436",1,,1309228,11220970,4
2008,381,1,757,"H3","843610",1,,2983,9581,0
2008,381,2,757,"H3","843610",5,253,563267,3803216,2
2008,381,1,826,"H3","843610",1,,40071,346702,0
2008,381,2,826,"H3","843610",5,85,147554,1275295,2
2008,381,2,757,"H3","843621",1,,3542,79892,0
2008,381,1,826,"H3","843621",1,,4616,196643,0
2008,381,2,826,"H3","843621",1,,27347,468855,0
2008,381,2,757,"H3","843629",1,,3408,47769,0
2008,381,1,826,"H3","843629",1,,179,1982,0
2008,381,2,826,"H3","843629",1,,833113,5760585,0
2008,381,1,757,"H3","843680",5,15280,6298,139582,2
2008,381,2,757,"H3","843680",5,8026,48291,551854,2
2008,381,1,826,"H3","843680",5,8,862,8961,4
2008,381,2,826,"H3","843680",5,29083,239912,2688373,6
2008,381,2,757,"H3","843691",8,1003,1003,11659,0
2008,381,1,826,"H3","843691",8,85,85,2622,0
2008,381,2,826,"H3","843691",8,6972,6972,63899,0
2008,381,1,757,"H3","843699",8,833,833,34298,0
2008,381,2,757,"H3","843699",8,49599,49599,698679,0
2008,381,1,826,"H3","843699",8,4935,4935,143387,0
2008,381,2,826,"H3","843699",8,54330,54330,963963,0
2008,381,1,757,"H3","8437",1,,119428,3102129,0
2008,381,2,757,"H3","8437",1,,56950,1592754,0
2008,381,1,826,"H3","8437",1,,,2098390,0
2008,381,2,826,"H3","8437",1,,466546,1808161,0
2008,381,1,757,"H3","843710",5,3,168,58010,0
2008,381,1,826,"H3","843710",5,23,,1817793,0
2008,381,1,757,"H3","843780",5,74,76970,1681498,2
2008,381,2,757,"H3","843780",5,70,13781,1060290,2
2008,381,1,826,"H3","843780",5,1,665,21412,2
2008,381,2,826,"H3","843780",5,104,452573,1573359,2
2008,381,1,757,"H3","843790",8,42290,42290,1362621,0
2008,381,2,757,"H3","843790",8,43169,43169,532463,0
2008,381,1,826,"H3","843790",8,21761,21761,259184,0
2008,381,2,826,"H3","843790",8,13973,13973,234803,0
2008,381,1,757,"H3","8438",1,,543896,18517381,0
2008,381,2,757,"H3","8438",1,,795002,23854471,0
2008,381,1,826,"H3","8438",1,,105596,5067687,0
2008,381,2,826,"H3","8438",1,,1291326,45008797,0
2008,381,1,757,"H3","843810",1,,126146,5075892,0
2008,381,2,757,"H3","843810",5,1094,262870,9247046,2
2008,381,1,826,"H3","843810",1,,21913,1613637,0
2008,381,2,826,"H3","843810",5,2410,750273,20368988,2
2008,381,1,757,"H3","843820",1,,13809,146316,0
2008,381,2,757,"H3","843820",1,,22384,1556652,0
2008,381,1,826,"H3","843820",1,,40872,1105476,0
2008,381,2,826,"H3","843820",1,,32707,1122880,0
2008,381,2,757,"H3","843830",1,,219215,2512967,0
2008,381,1,826,"H3","843830",5,0,38,548,2
2008,381,2,826,"H3","843830",1,,342,3258,0
2008,381,2,757,"H3","843840",5,0,21,4579,2
2008,381,1,826,"H3","843840",1,,4499,97160,0
2008,381,2,826,"H3","843840",5,2,900,34283,2
2008,381,1,757,"H3","843850",1,,11471,775216,0
2008,381,2,757,"H3","843850",5,298,105758,3160235,2
2008,381,1,826,"H3","843850",1,,798,45513,0
2008,381,2,826,"H3","843850",5,531,145338,5637768,2
2008,381,1,757,"H3","843860",1,,828,27597,0
2008,381,2,757,"H3","843860",5,38,31062,1011760,2
2008,381,1,826,"H3","843860",1,,4332,155436,0
2008,381,2,826,"H3","843860",5,285,141740,7657609,2
2008,381,1,757,"H3","843880",1,,17288,575360,0
2008,381,2,757,"H3","843880",1,,51676,2014318,0
2008,381,1,826,"H3","843880",1,,6145,357291,0
2008,381,2,826,"H3","843880",1,,42969,1705610,0
2008,381,1,757,"H3","843890",8,374354,374354,11917001,0
2008,381,2,757,"H3","843890",8,102016,102016,4346915,0
2008,381,1,826,"H3","843890",8,26999,26999,1692627,0
2008,381,2,826,"H3","843890",8,177057,177057,8478402,0
2008,381,1,757,"H3","8439",1,,28903,1381519,0
2008,381,2,757,"H3","8439",1,,158174,4498146,0
2008,381,1,826,"H3","8439",1,,2128020,7954916,0
2008,381,2,826,"H3","8439",1,,736941,23128811,0
2008,381,1,757,"H3","843910",1,,500,1875,0
2008,381,2,757,"H3","843910",1,,1060,24012,0
2008,381,2,826,"H3","843910",1,,25109,918438,0
2008,381,2,757,"H3","843920",1,,446,36670,0
2008,381,1,826,"H3","843920",1,,35963,302866,0
2008,381,2,826,"H3","843920",1,,5835,219056,0
2008,381,1,757,"H3","843930",1,,12994,902761,0
2008,381,2,757,"H3","843930",5,6,2514,284059,2
2008,381,1,826,"H3","843930",1,,2538,285647,0
2008,381,2,826,"H3","843930",5,34,25220,1558117,2
2008,381,1,757,"H3","843991",8,1174,1174,101785,0
2008,381,2,757,"H3","843991",8,4602,4602,223381,0
2008,381,1,826,"H3","843991",8,1191,1191,82402,0
2008,381,2,826,"H3","843991",8,4014,4014,216457,0
2008,381,1,757,"H3","843999",8,14235,14235,375097,0
2008,381,2,757,"H3","843999",8,149552,149552,3930023,0
2008,381,1,826,"H3","843999",8,2088328,2088328,7284000,0
2008,381,2,826,"H3","843999",8,676763,676763,20216743,0
2008,381,1,757,"H3","8440",1,,182106,9180205,0
2008,381,2,757,"H3","8440",1,,200192,5006933,0
2008,381,1,826,"H3","8440",1,,76976,3543166,0
2008,381,2,826,"H3","8440",1,,147234,3048811,0
2008,381,1,757,"H3","844010",1,,33183,1366340,0
2008,381,2,757,"H3","844010",5,136,39774,2024821,2
2008,381,1,826,"H3","844010",1,,72148,3103637,0
2008,381,2,826,"H3","844010",5,179,142565,2667115,2
2008,381,1,757,"H3","844090",8,148923,148923,7813865,0
2008,381,2,757,"H3","844090",8,160418,160418,2982112,0
2008,381,1,826,"H3","844090",8,4828,4828,439529,0
2008,381,2,826,"H3","844090",8,4669,4669,381696,0
2008,381,1,757,"H3","8441",1,,391932,9647043,0
2008,381,2,757,"H3","8441",1,,624983,15312529,0
2008,381,1,826,"H3","8441",1,,151844,6758633,0
2008,381,2,826,"H3","8441",1,,804631,25003933,0
2008,381,1,757,"H3","844110",1,,81555,3281207,0
2008,381,2,757,"H3","844110",1,,443186,7003213,0
2008,381,1,826,"H3","844110",1,,33345,1272433,0
2008,381,2,826,"H3","844110",1,,67433,3377899,0
2008,381,2,757,"H3","844120",5,1,95,21260,2
2008,381,2,826,"H3","844120",5,4,10005,135856,2
2008,381,1,757,"H3","844130",5,19,124250,1399462,2
2008,381,2,757,"H3","844130",5,10,11310,460116,2
2008,381,1,826,"H3","844130",5,0,1951,20374,2
2008,381,2,826,"H3","844130",5,41,63484,1907657,2
2008,381,2,757,"H3","844140",5,4,9860,108794,2
2008,381,2,826,"H3","844140",5,24,15085,698836,2
2008,381,1,757,"H3","844180",1,,71844,1847451,0
2008,381,2,757,"H3","844180",5,30,14917,970916,2
2008,381,1,826,"H3","844180",1,,39233,541084,0
2008,381,2,826,"H3","844180",5,357,409369,11458116,2
2008,381,1,757,"H3","844190",8,114283,114283,3118923,0
2008,381,2,757,"H3","844190",8,145615,145615,6748231,0
2008,381,1,826,"H3","844190",8,77315,77315,4924741,0
2008,381,2,826,"H3","844190",8,239255,239255,7425569,0
2008,381,1,757,"H3","8442",1,,131898,6378536,0
2008,381,2,757,"H3","8442",1,,391743,6972479,0
2008,381,1,826,"H3","8442",1,,118534,5138575,4
2008,381,2,826,"H3","8442",1,,96590,3897221,4
2008,381,1,757,"H3","844230",5,15,8466,764995,2
2008,381,2,757,"H3","844230",5,51,39114,1214474,2
2008,381,1,826,"H3","844230",5,18,13528,850540,6
2008,381,2,826,"H3","844230",5,68,5448,192470,6
2008,381,1,757,"H3","844240",8,2303,2303,571341,0
2008,381,2,757,"H3","844240",8,121976,121976,2855116,0
2008,381,1,826,"H3","844240",8,13356,13356,847223,0
2008,381,2,826,"H3","844240",8,36011,36011,1280368,0
2008,381,1,757,"H3","844250",8,121129,121129,5042199,0
2008,381,2,757,"H3","844250",8,230653,230653,2902889,0
2008,381,1,826,"H3","844250",8,91650,91650,3440812,0
2008,381,2,826,"H3","844250",8,55131,55131,2424383,0
2008,381,1,757,"H3","8443",1,,488923,26558927,0
2008,381,2,757,"H3","8443",1,,762805,25036928,0
2008,381,1,826,"H3","8443",1,,,108115570,0
2008,381,2,826,"H3","8443",1,,,46944062,0
2008,381,1,757,"H3","844311",5,13,73767,3126450,0
2008,381,2,757,"H3","844311",5,2,17015,26049,0
2008,381,1,826,"H3","844311",5,87,1516831,30746453,4
2008,381,2,757,"H3","844312",5,7,780,44744,0
2008,381,1,826,"H3","844312",5,725,10410,333975,4
2008,381,2,826,"H3","844312",5,9,274,6968,4
2008,381,1,757,"H3","844313",5,51,101354,1597786,0
2008,381,2,757,"H3","844313",5,5,82320,237774,0
2008,381,1,826,"H3","844313",5,34,109675,3290249,4
2008,381,2,826,"H3","844313",5,11,98138,1139745,4
2008,381,1,757,"H3","844314",5,4,10710,306845,0
2008,381,2,757,"H3","844314",5,1,6500,14902,0
2008,381,1,826,"H3","844314",5,8,62192,783917,4
2008,381,2,826,"H3","844314",5,2,,181552,0
2008,381,2,757,"H3","844315",5,3,10746,1234522,0
2008,381,1,826,"H3","844315",5,14,,67399,0
2008,381,2,826,"H3","844315",5,1,19,537,4
2008,381,1,757,"H3","844316",5,6,64330,4707594,0
2008,381,2,757,"H3","844316",5,110,150740,9697024,0
2008,381,1,826,"H3","844316",5,2,5515,293660,4
2008,381,2,826,"H3","844316",5,11,68848,2905200,4
2008,381,2,757,"H3","844317",5,57,154474,4996587,0
2008,381,2,826,"H3","844317",5,1,502,17577,4
2008,381,1,757,"H3","844319",5,122,33551,1700137,0
2008,381,2,757,"H3","844319",5,688,33271,1421426,0
2008,381,1,826,"H3","844319",5,214,89235,3852598,4
2008,381,2,826,"H3","844319",5,747,80100,2640554,4
2008,381,1,757,"H3","844331",5,2,7,3421,0
2008,381,2,757,"H3","844331",5,318,20699,649780,0
2008,381,1,826,"H3","844331",5,21201,165508,2995740,4
2008,381,2,826,"H3","844331",5,21892,431711,8323761,4
2008,381,1,757,"H3","844332",5,26,7476,603805,0
2008,381,2,757,"H3","844332",5,1769,14599,839036,0
2008,381,1,826,"H3","844332",5,59305,640163,20487963,4
2008,381,2,826,"H3","844332",5,22656,218698,8782475,4
2008,381,1,757,"H3","844339",5,95,15065,1266528,0
2008,381,2,757,"H3","844339",5,29,12206,237514,0
2008,381,1,826,"H3","844339",5,887,61218,699958,4
2008,381,2,826,"H3","844339",5,351,8842,167822,4
2008,381,1,757,"H3","844391",8,45699,45699,1822091,0
2008,381,2,757,"H3","844391",8,96744,96744,2244560,0
2008,381,1,826,"H3","844391",8,104666,104666,8590403,0
2008,381,2,826,"H3","844391",8,77686,77686,3017004,0
2008,381,1,757,"H3","844399",8,136964,136964,11424269,0
2008,381,2,757,"H3","844399",8,162711,162711,3393010,0
2008,381,1,826,"H3","844399",8,583190,583190,35973255,0
2008,381,2,826,"H3","844399",8,411717,411717,19760867,0
2008,381,1,757,"H3","8444",5,13,29264,1355953,0
2008,381,2,757,"H3","8444",5,104,24733,503386,0
2008,381,1,826,"H3","8444",5,276,4934,112290,4
2008,381,1,757,"H3","844400",5,13,29264,1355953,0
2008,381,2,757,"H3","844400",5,104,24733,503386,0
2008,381,1,826,"H3","844400",5,276,4934,112290,4
2008,381,1,757,"H3","8445",5,81,255989,8417970,0
2008,381,2,757,"H3","8445",5,257,394142,8207887,0
2008,381,1,826,"H3","8445",5,8,19410,305111,4
2008,381,2,826,"H3","8445",5,34,103413,1186026,4
2008,381,1,757,"H3","844511",5,2,21070,741284,0
2008,381,2,826,"H3","844511",5,1,156,1468,4
2008,381,1,757,"H3","844512",5,4,17200,100330,0
2008,381,2,826,"H3","844512",5,4,12219,161502,4
2008,381,1,757,"H3","844513",5,2,11125,188532,0
2008,381,2,757,"H3","844513",5,6,47986,590916,0
2008,381,1,757,"H3","844519",5,9,4150,420418,0
2008,381,2,757,"H3","844519",5,26,5551,269661,0
2008,381,2,826,"H3","844519",5,3,20393,226471,4
2008,381,1,757,"H3","844520",5,8,58063,1192463,0
2008,381,2,757,"H3","844520",5,3,2316,130974,0
2008,381,1,826,"H3","844520",5,3,10526,110122,4
2008,381,2,826,"H3","844520",5,1,39172,298652,4
2008,381,2,757,"H3","844530",5,117,251060,4697574,0
2008,381,1,826,"H3","844530",5,1,3392,46251,4
2008,381,2,826,"H3","844530",5,12,6511,81485,4
2008,381,1,757,"H3","844540",5,33,43628,2528169,0
2008,381,2,757,"H3","844540",5,14,30202,938290,0
2008,381,2,826,"H3","844540",5,7,12613,295481,4
2008,381,1,757,"H3","844590",5,23,100753,3246774,0
2008,381,2,757,"H3","844590",5,91,57027,1580473,0
2008,381,1,826,"H3","844590",5,4,5493,148737,4
2008,381,2,826,"H3","844590",5,6,12349,120967,4
2008,381,1,757,"H3","8446",5,685,451160,5690732,0
2008,381,2,757,"H3","8446",5,172,375934,5855820,0
2008,381,1,826,"H3","8446",5,5,10759,113793,4
2008,381,2,826,"H3","8446",5,12,128052,1081111,4
2008,381,1,757,"H3","844610",5,31,25202,1685268,0
2008,381,2,757,"H3","844610",5,12,16095,872445,0
2008,381,2,826,"H3","844621",5,2,78943,591011,4
2008,381,1,757,"H3","844629",5,475,60229,475473,0
2008,381,2,757,"H3","844629",5,8,54,10302,0
2008,381,2,826,"H3","844629",5,4,10142,67338,4
2008,381,1,757,"H3","844630",5,179,365729,3529991,0
2008,381,2,757,"H3","844630",5,152,359785,4973072,0
2008,381,1,826,"H3","844630",5,5,10759,113793,4
2008,381,2,826,"H3","844630",5,6,38966,422762,4
2008,381,1,757,"H3","8447",5,99,183486,7557502,0
2008,381,2,757,"H3","8447",5,102,81647,2517095,0
2008,381,1,826,"H3","8447",5,58,94058,2302805,4
2008,381,2,826,"H3","8447",5,44,277264,4376547,4
2008,381,2,757,"H3","844711",5,28,6190,115225,0
2008,381,2,826,"H3","844711",5,14,6376,371153,4
2008,381,1,826,"H3","844712",5,10,62011,990037,4
2008,381,1,757,"H3","844720",5,70,79984,3881926,0
2008,381,2,757,"H3","844720",5,4,4773,128248,0
2008,381,1,826,"H3","844720",5,29,19297,911706,4
2008,381,2,826,"H3","844720",5,25,152375,2889220,4
2008,381,1,757,"H3","844790",5,29,103502,3675576,0
2008,381,2,757,"H3","844790",5,70,70684,2273623,0
2008,381,1,826,"H3","844790",5,19,12750,401061,4
2008,381,2,826,"H3","844790",5,5,118512,1116173,4
2008,381,1,757,"H3","8448",8,931023,931023,64866637,0
2008,381,2,757,"H3","8448",8,895431,895431,27081599,0
2008,381,1,826,"H3","8448",8,47804,47804,1854564,0
2008,381,2,826,"H3","8448",8,170613,170613,5497377,0
2008,381,1,757,"H3","844811",8,4651,4651,367155,0
2008,381,2,757,"H3","844811",8,1294,1294,162019,0
2008,381,1,826,"H3","844811",8,2,2,65,0
2008,381,2,826,"H3","844811",8,2569,2569,137208,0
2008,381,1,757,"H3","844819",8,128771,128771,7849247,0
2008,381,2,757,"H3","844819",8,5709,5709,281977,0
2008,381,1,826,"H3","844819",8,2610,2610,48373,0
2008,381,2,826,"H3","844819",8,11265,11265,986203,0
2008,381,1,757,"H3","844820",8,12613,12613,2261755,0
2008,381,2,757,"H3","844820",8,53790,53790,1702957,0
2008,381,1,826,"H3","844820",8,356,356,39214,0
2008,381,2,826,"H3","844820",8,5486,5486,272924,0
2008,381,1,757,"H3","844831",8,275189,275189,3674197,0
2008,381,2,757,"H3","844831",8,229962,229962,3837108,0
2008,381,1,826,"H3","844831",8,2487,2487,35556,0
2008,381,2,826,"H3","844831",8,14108,14108,446607,0
2008,381,1,757,"H3","844832",8,13022,13022,2619158,0
2008,381,2,757,"H3","844832",8,30780,30780,745755,0
2008,381,1,826,"H3","844832",8,1426,1426,107968,0
2008,381,2,826,"H3","844832",8,10079,10079,388855,0
2008,381,1,757,"H3","844833",8,7011,7011,1067490,0
2008,381,2,757,"H3","844833",8,55052,55052,3380739,0
2008,381,1,826,"H3","844833",8,3274,3274,24092,0
2008,381,2,826,"H3","844833",8,1539,1539,58879,0
2008,381,1,757,"H3","844839",8,117727,117727,28786810,0
2008,381,2,757,"H3","844839",8,152978,152978,5685661,0
2008,381,1,826,"H3","844839",8,2266,2266,243726,0
2008,381,2,826,"H3","844839",8,3495,3495,260694,0
2008,381,1,757,"H3","844842",8,150078,150078,7414128,0
2008,381,2,757,"H3","844842",8,4306,4306,188557,0
2008,381,2,826,"H3","844842",8,587,587,13414,0
2008,381,1,757,"H3","844849",8,195270,195270,8407005,0
2008,381,2,757,"H3","844849",8,310234,310234,7506629,0
2008,381,1,826,"H3","844849",8,149,149,51072,0
2008,381,2,826,"H3","844849",8,85516,85516,2219903,0
2008,381,1,757,"H3","844851",8,66,66,35973,0
2008,381,1,826,"H3","844851",8,2522,2522,389106,0
2008,381,2,826,"H3","844851",8,31,31,12499,0
2008,381,1,757,"H3","844859",8,26625,26625,2383718,0
2008,381,2,757,"H3","844859",8,51326,51326,3590197,0
2008,381,1,826,"H3","844859",8,32712,32712,915392,0
2008,381,2,826,"H3","844859",8,35938,35938,700190,0
2008,381,1,757,"H3","8449",8,1052,1052,41543,0
2008,381,1,826,"H3","8449",8,9219,9219,666048,0
2008,381,2,826,"H3","8449",8,32708,32708,1043862,0
2008,381,1,757,"H3","844900",8,1052,1052,41543,0
2008,381,1,826,"H3","844900",8,9219,9219,666048,0
2008,381,2,826,"H3","844900",8,32708,32708,1043862,0
2008,381,1,757,"H3","8450",1,,56435,1051048,0
2008,381,2,757,"H3","8450",1,,4369495,21179403,0
2008,381,1,826,"H3","8450",1,,4172102,14502516,4
2008,381,2,826,"H3","8450",1,,77920765,350183782,4
2008,381,1,757,"H3","845011",5,58,7771,180773,0
2008,381,2,757,"H3","845011",5,59194,4113771,19340877,0
2008,381,1,826,"H3","845011",5,37700,3371000,11298494,4
2008,381,2,826,"H3","845011",5,1120695,73674683,322725801,4
2008,381,2,757,"H3","845012",5,2,146,4775,0
2008,381,2,826,"H3","845012",5,1,322,4002,4
2008,381,1,757,"H3","845019",5,18,6554,89588,0
2008,381,2,757,"H3","845019",5,1508,96290,453590,0
2008,381,1,826,"H3","845019",5,1,20,112,4
2008,381,2,826,"H3","845019",5,2,10247,53648,4
2008,381,1,757,"H3","845020",5,112,27564,579369,0
2008,381,2,757,"H3","845020",5,43,43975,651165,0
2008,381,1,826,"H3","845020",5,6,4826,35420,4
2008,381,2,826,"H3","845020",5,96,44972,526519,4
2008,381,1,757,"H3","845090",8,14546,14546,201318,0
2008,381,2,757,"H3","845090",8,115313,115313,728997,0
2008,381,1,826,"H3","845090",8,796256,796256,3168490,0
2008,381,2,826,"H3","845090",8,4190541,4190541,26873811,0
2008,381,1,757,"H3","8451",1,,474570,15800204,0
2008,381,2,757,"H3","8451",1,,924575,15813503,0
2008,381,1,826,"H3","8451",1,,1463129,13561712,4
2008,381,2,826,"H3","8451",1,,823037,15013223,4
2008,381,1,757,"H3","845110",5,1,6526,18063,2
2008,381,2,757,"H3","845110",1,,60499,1344071,0
2008,381,2,826,"H3","845110",1,,266214,5337742,0
2008,381,1,757,"H3","845121",5,62,164,17457,2
2008,381,2,757,"H3","845121",5,1129,38950,246958,2
2008,381,1,826,"H3","845121",5,42992,1398084,12127303,2
2008,381,2,826,"H3","845121",5,2525,95282,552512,2
2008,381,1,757,"H3","845129",1,,7240,123362,0
2008,381,2,757,"H3","845129",1,,208224,3189568,0
2008,381,1,826,"H3","845129",1,,3347,127641,0
2008,381,2,826,"H3","845129",1,,14452,278584,0
2008,381,1,757,"H3","845130",5,886,25501,358525,0
2008,381,2,757,"H3","845130",5,5042,152721,3201164,0
2008,381,1,826,"H3","845130",5,58,21890,370762,4
2008,381,2,826,"H3","845130",5,1725,119533,2683162,4
2008,381,1,757,"H3","845140",1,,205564,6530314,0
2008,381,2,757,"H3","845140",5,16,21605,488436,2
2008,381,1,826,"H3","845140",1,,38,1164,0
2008,381,2,826,"H3","845140",5,19,14790,595969,2
2008,381,1,757,"H3","845150",5,56,71933,1694204,2
2008,381,2,757,"H3","845150",1,,58502,1884129,0
2008,381,1,826,"H3","845150",5,7,2658,213728,2
2008,381,2,826,"H3","845150",1,,16522,289226,0
2008,381,1,757,"H3","845180",1,,83082,4094801,0
2008,381,2,757,"H3","845180",1,,208355,2371013,0
2008,381,1,826,"H3","845180",1,,115,14141,0
2008,381,2,826,"H3","845180",1,,61224,1342102,0
2008,381,1,757,"H3","845190",8,74560,74560,2963479,0
2008,381,2,757,"H3","845190",8,175719,175719,3088164,0
2008,381,1,826,"H3","845190",8,36997,36997,706973,0
2008,381,2,826,"H3","845190",8,235020,235020,3933926,0
2008,381,1,757,"H3","8452",1,,57442,3277457,0
2008,381,2,757,"H3","8452",1,,42869,2430465,0
2008,381,1,826,"H3","8452",1,,18848,348471,4
2008,381,2,826,"H3","8452",1,,45713,1720562,4
2008,381,1,757,"H3","845210",5,510,7704,482572,0
2008,381,2,757,"H3","845210",5,1144,9546,92852,0
2008,381,1,826,"H3","845210",5,7,12040,150377,4
2008,381,2,826,"H3","845210",5,37,1464,27391,4
2008,381,1,757,"H3","845221",5,3,2580,221986,0
2008,381,2,757,"H3","845221",5,39,13897,601409,0
2008,381,1,826,"H3","845221",5,4,1210,35192,4
2008,381,2,826,"H3","845221",5,12,12957,520185,4
2008,381,1,757,"H3","845229",5,795,44484,2220847,0
2008,381,2,757,"H3","845229",5,136,10831,713647,0
2008,381,1,826,"H3","845229",5,36,4329,88914,4
2008,381,2,826,"H3","845229",5,50,28168,871006,4
2008,381,1,826,"H3","845230",8,156,156,17467,6
2008,381,2,826,"H3","845230",8,39,39,1086,6
2008,381,1,757,"H3","845240",8,8,8,1831,0
2008,381,2,757,"H3","845240",8,2364,2364,21600,0
2008,381,2,826,"H3","845240",8,2273,2273,19029,0
2008,381,1,757,"H3","845290",8,2666,2666,350220,0
2008,381,2,757,"H3","845290",8,6231,6231,1000957,0
2008,381,1,826,"H3","845290",8,1113,1113,56521,0
2008,381,2,826,"H3","845290",8,811,811,281864,0
2008,381,1,757,"H3","8453",1,,34299,1775315,0
2008,381,2,757,"H3","8453",1,,76997,2355359,0
2008,381,1,826,"H3","8453",1,,23788,790102,0
2008,381,2,826,"H3","8453",1,,260614,5504600,0
2008,381,1,757,"H3","845310",1,,7240,298065,0
2008,381,2,757,"H3","845310",5,7,3873,105082,2
2008,381,1,826,"H3","845310",1,,9682,86226,0
2008,381,2,826,"H3","845310",5,150,161797,2404679,2
2008,381,1,757,"H3","845320",5,225,26127,1270064,2
2008,381,2,757,"H3","845320",5,197,29297,1068067,2
2008,381,1,826,"H3","845320",5,2,507,9503,2
2008,381,2,826,"H3","845320",5,305,67291,1654985,2
2008,381,1,757,"H3","845380",1,,160,29441,0
2008,381,2,757,"H3","845380",1,,1520,42930,0
2008,381,2,826,"H3","845380",1,,3060,96367,0
2008,381,1,757,"H3","845390",8,772,772,177746,0
2008,381,2,757,"H3","845390",8,42307,42307,1139280,0
2008,381,1,826,"H3","845390",8,13599,13599,694373,0
2008,381,2,826,"H3","845390",8,28466,28466,1348569,0
2008,381,1,757,"H3","8454",1,,192946,5785722,0
2008,381,2,757,"H3","8454",1,,261180,1139150,0
2008,381,1,826,"H3","8454",1,,32181,831953,0
2008,381,2,826,"H3","8454",1,,833207,12688083,0
2008,381,1,757,"H3","845410",1,,13,6973,0
2008,381,2,757,"H3","845410",5,5,1777,72482,2
2008,381,1,826,"H3","845410",1,,267,5196,0
2008,381,1,757,"H3","845420",1,,49350,30554,0
2008,381,2,757,"H3","845420",1,,4900,75774,0
2008,381,1,757,"H3","845430",1,,32069,369364,0
2008,381,2,757,"H3","845430",1,,6150,84922,0
2008,381,1,826,"H3","845430",1,,11338,233514,0
2008,381,2,826,"H3","845430",1,,503757,7343757,0
2008,381,1,757,"H3","845490",8,111514,111514,5378831,0
2008,381,2,757,"H3","845490",8,248353,248353,905972,0
2008,381,1,826,"H3","845490",8,20576,20576,593243,0
2008,381,2,826,"H3","845490",8,329450,329450,5344327,0
2008,381,1,757,"H3","8455",1,,1328755,4251112,0
2008,381,2,757,"H3","8455",1,,1323273,18283620,0
2008,381,1,826,"H3","8455",1,,930196,7349988,0
2008,381,2,826,"H3","8455",1,,1675196,16048568,0
2008,381,2,757,"H3","845510",5,0,24,2537,2
2008,381,1,757,"H3","845521",1,,1280,1850,0
2008,381,2,757,"H3","845521",1,,7250,249401,0
2008,381,1,757,"H3","845522",1,,2218,73500,0
2008,381,2,757,"H3","845522",5,27,28125,943992,2
2008,381,1,826,"H3","845522",1,,971,18007,0
2008,381,2,826,"H3","845522",5,10,7643,354295,2
2008,381,1,757,"H3","845530",1,,28885,328435,0
2008,381,2,757,"H3","845530",5,39,72799,784161,2
2008,381,1,826,"H3","845530",1,,597160,4075533,0
2008,381,2,826,"H3","845530",5,23,64500,471694,2
2008,381,1,757,"H3","845590",8,1296372,1296372,3847327,0
2008,381,2,757,"H3","845590",8,1215075,1215075,16303529,0
2008,381,1,826,"H3","845590",8,332065,332065,3256448,0
2008,381,2,826,"H3","845590",8,1603053,1603053,15222578,0
2008,381,1,757,"H3","8456",5,1289,2466219,78827161,0
2008,381,2,757,"H3","8456",5,205,207227,5515130,0
2008,381,1,826,"H3","8456",5,44,69743,2449543,4
2008,381,2,826,"H3","8456",5,360,349617,9116723,4
2008,381,1,757,"H3","845610",5,1161,2051082,58977328,0
2008,381,2,757,"H3","845610",5,54,142103,2658837,0
2008,381,1,826,"H3","845610",5,21,61374,2106125,4
2008,381,2,826,"H3","845610",5,101,317703,8457792,4
2008,381,1,757,"H3","845620",5,2,140,21349,0
2008,381,2,757,"H3","845620",5,31,18222,1905601,0
2008,381,1,826,"H3","845620",5,9,2611,139982,4
2008,381,2,826,"H3","845620",5,14,11058,336608,4
2008,381,1,757,"H3","845630",5,124,414993,19826349,0
2008,381,2,757,"H3","845630",5,7,15661,476004,0
