Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,826,"H3","845630",5,12,3883,117696,4
2008,381,1,757,"H3","845690",5,2,4,2135,0
2008,381,2,757,"H3","845690",5,113,31241,474688,0
2008,381,1,826,"H3","845690",5,2,1875,85741,4
2008,381,2,826,"H3","845690",5,245,20856,322324,4
2008,381,1,757,"H3","8457",5,184,785850,26080162,0
2008,381,2,757,"H3","8457",5,603,267480,10915909,0
2008,381,1,826,"H3","8457",5,59,,2399996,0
2008,381,2,826,"H3","8457",5,186,305919,9332802,4
2008,381,1,757,"H3","845710",5,58,534895,14642634,0
2008,381,2,757,"H3","845710",5,368,215794,6468635,0
2008,381,1,826,"H3","845710",5,14,95994,1366764,4
2008,381,2,826,"H3","845710",5,45,226777,6842707,4
2008,381,1,757,"H3","845720",5,1,7050,609931,0
2008,381,2,757,"H3","845720",5,61,782,27563,0
2008,381,1,826,"H3","845720",5,30,,842425,0
2008,381,2,826,"H3","845720",5,139,42331,1405722,4
2008,381,1,757,"H3","845730",5,125,243905,10827596,0
2008,381,2,757,"H3","845730",5,174,50904,4419712,0
2008,381,1,826,"H3","845730",5,15,17512,190807,4
2008,381,2,826,"H3","845730",5,2,36810,1084373,4
2008,381,1,757,"H3","8458",5,269,352966,14809083,0
2008,381,2,757,"H3","8458",5,9637,494244,12293546,0
2008,381,1,826,"H3","8458",5,48,214182,2513141,4
2008,381,2,826,"H3","8458",5,22,263077,6668497,4
2008,381,1,757,"H3","845811",5,142,252828,13583051,0
2008,381,2,757,"H3","845811",5,166,281725,9259621,0
2008,381,1,826,"H3","845811",5,18,52501,1159311,4
2008,381,2,826,"H3","845811",5,12,56018,1663424,4
2008,381,1,757,"H3","845819",5,98,55715,623206,0
2008,381,2,757,"H3","845819",5,9364,47706,1043905,0
2008,381,1,826,"H3","845819",5,8,87622,474280,4
2008,381,2,826,"H3","845819",5,2,9520,68271,4
2008,381,1,757,"H3","845891",5,8,12693,421822,0
2008,381,2,757,"H3","845891",5,7,48085,1035601,0
2008,381,2,826,"H3","845891",5,3,174245,4664074,4
2008,381,1,757,"H3","845899",5,21,31730,181005,0
2008,381,2,757,"H3","845899",5,100,116728,954419,0
2008,381,1,826,"H3","845899",5,22,74059,879550,4
2008,381,2,826,"H3","845899",5,5,23294,272728,4
2008,381,1,757,"H3","8459",5,223,275766,11440969,0
2008,381,2,757,"H3","8459",5,1203,437131,9007512,0
2008,381,1,826,"H3","8459",5,301,,2135129,0
2008,381,2,826,"H3","8459",5,947,727425,12024007,4
2008,381,1,757,"H3","845910",5,1,185,29410,0
2008,381,2,757,"H3","845910",5,5,41875,1238257,0
2008,381,2,826,"H3","845910",5,5,133547,3371459,4
2008,381,1,757,"H3","845921",5,25,22183,1351410,0
2008,381,2,757,"H3","845921",5,1,600,10956,0
2008,381,2,826,"H3","845921",5,9,136184,3390778,4
2008,381,1,757,"H3","845929",5,106,14660,1284682,0
2008,381,2,757,"H3","845929",5,137,79856,1879221,0
2008,381,1,826,"H3","845929",5,217,21241,83285,4
2008,381,2,826,"H3","845929",5,10,13659,203072,4
2008,381,1,757,"H3","845931",5,7,97555,917187,0
2008,381,2,757,"H3","845931",5,11,58465,423782,0
2008,381,1,826,"H3","845931",5,1,2124,34975,4
2008,381,2,826,"H3","845931",5,4,109573,1980747,4
2008,381,1,757,"H3","845939",5,5,23268,400067,0
2008,381,2,757,"H3","845939",5,44,15557,252762,0
2008,381,1,826,"H3","845939",5,1,191810,1446309,4
2008,381,2,826,"H3","845939",5,19,12442,77439,4
2008,381,2,757,"H3","845940",5,2,8000,36705,0
2008,381,1,826,"H3","845940",5,5,,164893,0
2008,381,2,826,"H3","845940",5,21,117797,427974,4
2008,381,1,757,"H3","845951",5,10,46490,3085553,0
2008,381,2,757,"H3","845951",5,1,20000,7488,0
2008,381,2,826,"H3","845951",5,2,1067,23198,4
2008,381,1,757,"H3","845959",5,2,90,3495,0
2008,381,2,757,"H3","845959",5,2,6950,23638,0
2008,381,2,826,"H3","845959",5,1,9223,113947,4
2008,381,1,757,"H3","845961",5,43,57758,3701030,0
2008,381,2,757,"H3","845961",5,211,81093,1832963,0
2008,381,1,826,"H3","845961",5,8,20987,279878,4
2008,381,2,826,"H3","845961",5,68,23337,429188,4
2008,381,1,757,"H3","845969",5,23,13557,660072,0
2008,381,2,757,"H3","845969",5,781,28135,836032,0
2008,381,1,826,"H3","845969",5,68,11013,102443,4
2008,381,2,826,"H3","845969",5,808,170599,2006204,4
2008,381,1,757,"H3","845970",5,1,20,8062,0
2008,381,2,757,"H3","845970",5,8,96600,2465708,0
2008,381,1,826,"H3","845970",5,1,1351,23346,4
2008,381,1,757,"H3","8460",5,286,752451,40911340,0
2008,381,2,757,"H3","8460",5,1622,595228,12458585,0
2008,381,1,826,"H3","8460",5,95,86324,3523135,4
2008,381,2,826,"H3","8460",5,1044,153884,3816720,4
2008,381,1,757,"H3","846011",5,3,19110,283254,0
2008,381,2,757,"H3","846011",5,26,220150,4503391,0
2008,381,1,826,"H3","846011",5,2,5730,146476,4
2008,381,1,757,"H3","846019",5,6,15510,104895,0
2008,381,2,757,"H3","846019",5,166,14402,374978,0
2008,381,1,826,"H3","846019",5,1,8397,102261,4
2008,381,2,826,"H3","846019",5,180,26143,494352,4
2008,381,1,757,"H3","846021",5,120,288147,18931258,0
2008,381,2,757,"H3","846021",5,52,59108,1883069,0
2008,381,1,826,"H3","846021",5,5,4730,278823,4
2008,381,2,826,"H3","846021",5,7,76643,2132200,4
2008,381,1,757,"H3","846029",5,62,118646,3533833,0
2008,381,2,757,"H3","846029",5,15,59789,1455183,0
2008,381,1,826,"H3","846029",5,3,2950,46012,4
2008,381,2,826,"H3","846029",5,1,1923,62845,4
2008,381,1,757,"H3","846031",5,29,176250,8213216,0
2008,381,2,757,"H3","846031",5,2,1655,103685,0
2008,381,1,826,"H3","846031",5,9,53674,2782103,4
2008,381,2,826,"H3","846031",5,5,1113,72501,4
2008,381,1,757,"H3","846039",5,17,13106,677891,0
2008,381,2,757,"H3","846039",5,101,6956,294973,0
2008,381,1,826,"H3","846039",5,2,2228,24886,4
2008,381,2,826,"H3","846039",5,658,12990,256589,4
2008,381,1,757,"H3","846040",5,8,12575,709546,0
2008,381,2,757,"H3","846040",5,635,199234,2925548,0
2008,381,1,826,"H3","846040",5,16,6316,55356,4
2008,381,2,826,"H3","846040",5,119,29680,681499,4
2008,381,1,757,"H3","846090",5,41,109107,8457445,0
2008,381,2,757,"H3","846090",5,625,33934,917760,0
2008,381,1,826,"H3","846090",5,57,2299,87218,4
2008,381,2,826,"H3","846090",5,74,5392,116734,4
2008,381,1,757,"H3","8461",5,81,102927,3058890,0
2008,381,2,757,"H3","8461",5,1629,314005,6101836,0
2008,381,1,826,"H3","8461",5,611,,1554150,0
2008,381,2,826,"H3","8461",5,1374,522038,9048348,4
2008,381,1,826,"H3","846120",5,9,,7341,0
2008,381,2,826,"H3","846120",5,14,430,13293,4
2008,381,2,757,"H3","846130",5,4,1874,31675,0
2008,381,1,826,"H3","846130",5,4,242,9159,4
2008,381,1,757,"H3","846140",5,16,36028,2450518,0
2008,381,2,757,"H3","846140",5,21,27265,416622,0
2008,381,1,826,"H3","846140",5,20,,895621,0
2008,381,2,826,"H3","846140",5,1,0,13,4
2008,381,1,757,"H3","846150",5,64,26899,321041,0
2008,381,2,757,"H3","846150",5,1491,248257,5228177,0
2008,381,1,826,"H3","846150",5,128,103601,626222,4
2008,381,2,826,"H3","846150",5,1343,509477,8882811,4
2008,381,1,757,"H3","846190",5,1,40000,287331,0
2008,381,2,757,"H3","846190",5,113,36609,425362,0
2008,381,1,826,"H3","846190",5,450,1643,15806,4
2008,381,2,826,"H3","846190",5,16,12130,152231,4
2008,381,1,757,"H3","8462",5,405,659377,11127482,0
2008,381,2,757,"H3","8462",5,2756,2748282,35498437,0
2008,381,1,826,"H3","8462",5,650,475859,3370500,4
2008,381,2,826,"H3","8462",5,2955,2368530,29109317,4
2008,381,1,757,"H3","846210",5,23,96630,259143,0
2008,381,2,757,"H3","846210",5,1758,856908,11242962,0
2008,381,1,826,"H3","846210",5,498,304705,1666139,4
2008,381,2,826,"H3","846210",5,95,329586,3789098,4
2008,381,1,757,"H3","846221",5,37,134726,3573762,0
2008,381,2,757,"H3","846221",5,91,234687,4187289,0
2008,381,1,826,"H3","846221",5,74,39499,501521,4
2008,381,2,826,"H3","846221",5,53,494790,8326348,4
2008,381,1,757,"H3","846229",5,32,62290,443765,0
2008,381,2,757,"H3","846229",5,234,385927,5326106,0
2008,381,1,826,"H3","846229",5,14,3785,27390,4
2008,381,2,826,"H3","846229",5,2055,234248,3370821,4
2008,381,1,757,"H3","846231",5,2,1140,39565,0
2008,381,2,826,"H3","846231",5,2,55975,656311,4
2008,381,1,757,"H3","846239",5,11,50378,389515,0
2008,381,2,757,"H3","846239",5,154,338905,4896461,0
2008,381,1,826,"H3","846239",5,6,30734,111382,4
2008,381,2,826,"H3","846239",5,133,418511,4344560,4
2008,381,1,757,"H3","846241",5,9,89710,3769572,0
2008,381,2,757,"H3","846241",5,46,19458,254728,0
2008,381,1,826,"H3","846241",5,43,43422,747564,4
2008,381,2,826,"H3","846241",5,4,67823,1521979,4
2008,381,1,757,"H3","846249",5,10,18312,398835,0
2008,381,2,757,"H3","846249",5,19,53035,1071842,0
2008,381,1,826,"H3","846249",5,6,2410,29607,4
2008,381,2,826,"H3","846249",5,44,69278,769555,4
2008,381,1,757,"H3","846291",5,28,45033,161091,0
2008,381,2,757,"H3","846291",5,189,245892,2694724,0
2008,381,1,826,"H3","846291",5,2,2399,15471,4
2008,381,2,826,"H3","846291",5,497,359477,3550428,4
2008,381,1,757,"H3","846299",5,253,161158,2092233,0
2008,381,2,757,"H3","846299",5,265,613470,5824324,0
2008,381,1,826,"H3","846299",5,7,48904,271427,4
2008,381,2,826,"H3","846299",5,72,338841,2780218,4
2008,381,1,757,"H3","8463",5,1128,176137,5828651,0
2008,381,2,757,"H3","8463",5,1321,294733,7298783,0
2008,381,1,826,"H3","8463",5,89,63942,1421392,4
2008,381,2,826,"H3","8463",5,328,316637,6804186,4
2008,381,1,757,"H3","846310",5,35,48718,696079,0
2008,381,2,757,"H3","846310",5,210,139248,2323532,0
2008,381,2,826,"H3","846310",5,2,3117,52855,4
2008,381,1,757,"H3","846320",5,1,3878,4111,0
2008,381,1,826,"H3","846320",5,2,579,8808,4
2008,381,2,826,"H3","846320",5,8,23177,569149,4
2008,381,1,757,"H3","846330",5,22,30396,1264675,0
2008,381,2,757,"H3","846330",5,102,23094,860388,0
2008,381,1,826,"H3","846330",5,22,46887,1163957,4
2008,381,2,826,"H3","846330",5,9,14497,365938,4
2008,381,1,757,"H3","846390",5,1070,93145,3863785,0
2008,381,2,757,"H3","846390",5,1009,132391,4114863,0
2008,381,1,826,"H3","846390",5,65,16477,248627,4
2008,381,2,826,"H3","846390",5,309,275845,5816243,4
2008,381,1,757,"H3","8464",1,,178570,6885660,0
2008,381,2,757,"H3","8464",1,,531152,10741162,0
2008,381,1,826,"H3","8464",1,,48797,468494,4
2008,381,2,826,"H3","8464",1,,1563267,29823146,4
2008,381,1,757,"H3","846410",5,26,32417,1328169,0
2008,381,2,757,"H3","846410",5,264,191761,3527577,0
2008,381,1,826,"H3","846410",5,418,3215,25108,4
2008,381,2,826,"H3","846410",5,1769,480288,4374435,4
2008,381,1,757,"H3","846420",5,100,14432,390146,2
2008,381,2,757,"H3","846420",1,,229729,4643681,0
2008,381,1,826,"H3","846420",5,38,14500,148846,2
2008,381,2,826,"H3","846420",1,,551043,12794971,4
2008,381,1,757,"H3","846490",1,,131721,5167345,0
2008,381,2,757,"H3","846490",1,,109662,2569905,0
2008,381,1,826,"H3","846490",1,,31082,294541,0
2008,381,2,826,"H3","846490",1,,531936,12653739,4
2008,381,1,757,"H3","8465",5,5082,450869,10769182,0
2008,381,2,757,"H3","8465",5,7517,1593834,29300587,0
2008,381,1,826,"H3","8465",5,220,82935,724438,4
2008,381,2,826,"H3","8465",5,6792,4053808,62939966,4
2008,381,1,757,"H3","846510",5,10,17850,307703,0
2008,381,2,757,"H3","846510",5,776,164435,4621801,0
2008,381,1,826,"H3","846510",5,22,14324,250304,4
2008,381,2,826,"H3","846510",5,1371,243779,3892952,4
2008,381,1,757,"H3","846591",5,50,115922,1274370,0
2008,381,2,757,"H3","846591",5,2827,150247,2019070,0
2008,381,1,826,"H3","846591",5,82,19097,95726,4
2008,381,2,826,"H3","846591",5,981,417344,5626264,4
2008,381,1,757,"H3","846592",5,6,12500,118884,0
2008,381,2,757,"H3","846592",5,53,68763,2962249,0
2008,381,1,826,"H3","846592",5,29,23119,112019,4
2008,381,2,826,"H3","846592",5,391,251653,3797358,4
2008,381,1,757,"H3","846593",5,6,13844,281068,0
2008,381,2,757,"H3","846593",5,47,56306,749291,0
2008,381,2,826,"H3","846593",5,147,131571,2599898,4
2008,381,2,757,"H3","846594",5,20,28050,496528,0
2008,381,2,826,"H3","846594",5,79,260588,3039378,4
2008,381,1,757,"H3","846595",5,4,22640,893394,0
2008,381,2,757,"H3","846595",5,52,136967,3792301,0
2008,381,1,826,"H3","846595",5,7,3343,55192,4
2008,381,2,826,"H3","846595",5,191,472956,11783060,4
2008,381,1,757,"H3","846596",5,5,1620,16093,0
2008,381,2,757,"H3","846596",5,1588,216755,1475716,0
2008,381,2,826,"H3","846596",5,742,91577,1264344,4
2008,381,1,757,"H3","846599",5,5001,266493,7877671,0
2008,381,2,757,"H3","846599",5,2154,772311,13183632,0
2008,381,1,826,"H3","846599",5,80,23052,211197,4
2008,381,2,826,"H3","846599",5,2890,2184341,30936711,4
2008,381,1,757,"H3","8466",8,1364738,1364738,64454022,0
2008,381,2,757,"H3","8466",8,6399865,6399865,93424651,0
2008,381,1,826,"H3","8466",8,239212,239212,16392689,0
2008,381,2,826,"H3","8466",8,1356596,1356596,40761382,0
2008,381,1,757,"H3","846610",8,34801,34801,5438741,0
2008,381,2,757,"H3","846610",8,70919,70919,9157645,0
2008,381,1,826,"H3","846610",8,67670,67670,2992366,0
2008,381,2,826,"H3","846610",8,145999,145999,4045229,0
2008,381,1,757,"H3","846620",8,5752,5752,2271897,0
2008,381,2,757,"H3","846620",8,114466,114466,2057381,0
2008,381,1,826,"H3","846620",8,4203,4203,205857,0
2008,381,2,826,"H3","846620",8,52777,52777,1154384,0
2008,381,1,757,"H3","846630",8,19727,19727,3221350,0
2008,381,2,757,"H3","846630",8,7860,7860,600359,0
2008,381,1,826,"H3","846630",8,610,610,85948,0
2008,381,2,826,"H3","846630",8,38975,38975,1188939,0
2008,381,1,757,"H3","846691",8,64839,64839,3613879,0
2008,381,2,757,"H3","846691",8,66388,66388,1900991,0
2008,381,1,826,"H3","846691",8,2529,2529,187430,0
2008,381,2,826,"H3","846691",8,92122,92122,4074417,0
2008,381,1,757,"H3","846692",8,22457,22457,1877214,0
2008,381,2,757,"H3","846692",8,408386,408386,9089435,0
2008,381,1,826,"H3","846692",8,6238,6238,485377,0
2008,381,2,826,"H3","846692",8,103277,103277,5686326,0
2008,381,1,757,"H3","846693",8,770954,770954,37095680,0
2008,381,2,757,"H3","846693",8,983139,983139,19062606,0
2008,381,1,826,"H3","846693",8,83099,83099,5177854,0
2008,381,2,826,"H3","846693",8,279613,279613,10506258,0
2008,381,1,757,"H3","846694",8,446208,446208,10935261,0
2008,381,2,757,"H3","846694",8,4748707,4748707,51556232,0
2008,381,1,826,"H3","846694",8,74863,74863,7257857,0
2008,381,2,826,"H3","846694",8,643833,643833,14105830,0
2008,381,1,757,"H3","8467",1,,662066,37439858,0
2008,381,2,757,"H3","8467",1,,184845,5849198,0
2008,381,1,826,"H3","8467",1,,615438,8566446,4
2008,381,2,826,"H3","8467",1,,567556,20670082,4
2008,381,1,757,"H3","846711",1,,1218,28829,0
2008,381,2,757,"H3","846711",1,,33125,1348176,0
2008,381,1,826,"H3","846711",1,,68241,1351586,0
2008,381,2,826,"H3","846711",1,,26227,1114865,0
2008,381,1,757,"H3","846719",1,,4382,637437,0
2008,381,2,757,"H3","846719",1,,38426,1367619,0
2008,381,1,826,"H3","846719",1,,6492,547529,0
2008,381,2,826,"H3","846719",1,,15764,956484,0
2008,381,1,757,"H3","846721",5,27746,219528,11327702,0
2008,381,2,757,"H3","846721",5,789,3990,76573,0
2008,381,1,826,"H3","846721",5,9411,155377,1978366,4
2008,381,2,826,"H3","846721",5,2168,7190,169117,4
2008,381,1,757,"H3","846722",5,2773,21037,985766,0
2008,381,2,757,"H3","846722",5,217,2463,37654,0
2008,381,1,826,"H3","846722",5,9033,185806,1194813,4
2008,381,2,826,"H3","846722",5,1709,12730,181341,4
2008,381,1,757,"H3","846729",5,77742,383051,22337795,2
2008,381,2,757,"H3","846729",5,925,8785,318904,0
2008,381,1,826,"H3","846729",5,20378,110404,1318303,6
2008,381,2,826,"H3","846729",5,6110,76096,959963,6
2008,381,2,757,"H3","846781",5,1752,15599,304871,0
2008,381,1,826,"H3","846781",5,650,1726,31297,4
2008,381,2,826,"H3","846781",5,12696,56618,1473462,4
2008,381,1,757,"H3","846789",5,825,3331,183693,2
2008,381,2,757,"H3","846789",1,,29887,751293,0
2008,381,1,826,"H3","846789",5,4311,21655,960427,2
2008,381,2,826,"H3","846789",1,,223136,8138678,0
2008,381,1,826,"H3","846791",8,199,199,9262,0
2008,381,2,826,"H3","846791",8,4223,4223,139794,0
2008,381,1,757,"H3","846792",8,657,657,187023,0
2008,381,2,757,"H3","846792",8,15356,15356,408106,0
2008,381,1,826,"H3","846792",8,36300,36300,458953,0
2008,381,2,826,"H3","846792",8,14246,14246,834134,0
2008,381,1,757,"H3","846799",8,28862,28862,1751614,0
2008,381,2,757,"H3","846799",8,37214,37214,1236002,0
2008,381,1,826,"H3","846799",8,29238,29238,715909,0
2008,381,2,826,"H3","846799",8,131326,131326,6702245,0
2008,381,1,757,"H3","8468",1,,9516,447680,0
2008,381,2,757,"H3","8468",1,,8690,619383,0
2008,381,1,826,"H3","8468",1,,11636,733420,0
2008,381,2,826,"H3","8468",1,,44137,1436647,0
2008,381,2,757,"H3","846810",1,,1080,49556,0
2008,381,1,826,"H3","846810",1,,517,27633,0
2008,381,2,826,"H3","846810",1,,19809,719612,0
2008,381,1,757,"H3","846820",1,,638,36895,0
2008,381,2,757,"H3","846820",1,,572,26729,0
2008,381,1,826,"H3","846820",1,,31,1103,0
2008,381,2,826,"H3","846820",1,,9903,209680,0
2008,381,1,757,"H3","846880",1,,7530,28156,0
2008,381,2,757,"H3","846880",1,,6135,172642,0
2008,381,1,826,"H3","846880",1,,4364,325567,0
2008,381,2,826,"H3","846880",1,,1027,30876,0
2008,381,1,757,"H3","846890",8,1348,1348,382628,0
2008,381,2,757,"H3","846890",8,903,903,370456,0
2008,381,1,826,"H3","846890",8,6724,6724,379116,0
2008,381,2,826,"H3","846890",8,13398,13398,476478,0
2008,381,2,757,"H3","8469",5,1,60,1476,0
2008,381,1,826,"H3","8469",5,4178,,258513,0
2008,381,2,826,"H3","8469",5,73,838,25005,4
2008,381,2,757,"H3","846900",5,1,60,1476,0
2008,381,1,826,"H3","846900",5,4178,,258513,0
2008,381,2,826,"H3","846900",5,73,838,25005,4
2008,381,1,757,"H3","8470",5,121,2424,518094,0
2008,381,2,757,"H3","8470",5,7965,49540,736674,0
2008,381,1,826,"H3","8470",5,23763,13400,332615,4
2008,381,2,826,"H3","8470",5,8060,,371272,0
2008,381,2,757,"H3","847010",5,6901,4007,203195,0
2008,381,1,826,"H3","847010",5,18445,4166,65994,4
2008,381,2,826,"H3","847010",5,2063,66,14117,4
2008,381,2,757,"H3","847021",5,57,50,2433,0
2008,381,1,826,"H3","847021",5,1275,1668,24465,4
2008,381,2,826,"H3","847021",5,76,372,14767,4
2008,381,1,757,"H3","847029",5,11,6,21365,0
2008,381,2,757,"H3","847029",5,6,1,6607,0
2008,381,1,826,"H3","847029",5,146,1041,12134,4
2008,381,2,826,"H3","847029",5,2510,,4562,0
2008,381,2,757,"H3","847030",5,620,172,19238,0
2008,381,1,826,"H3","847030",5,3694,2917,50584,4
2008,381,2,826,"H3","847030",5,208,273,3152,4
2008,381,1,757,"H3","847050",5,2,43,9234,0
2008,381,2,757,"H3","847050",5,176,909,33438,0
2008,381,1,826,"H3","847050",5,8,501,25450,4
2008,381,2,826,"H3","847050",5,690,,133146,0
2008,381,1,757,"H3","847090",5,108,2375,487494,0
2008,381,2,757,"H3","847090",5,205,44401,471763,0
2008,381,1,826,"H3","847090",5,195,3106,153988,4
2008,381,2,826,"H3","847090",5,2513,15244,201529,4
2008,381,1,757,"H3","8471",5,281236,52152,16340417,0
2008,381,2,757,"H3","8471",5,60553,84618,17847335,0
2008,381,1,826,"H3","8471",5,591300,969117,115079961,4
2008,381,2,826,"H3","8471",5,85736,366368,33057660,4
2008,381,1,757,"H3","847130",5,227,1781,472506,0
2008,381,2,757,"H3","847130",5,1593,3703,1308539,0
2008,381,1,826,"H3","847130",5,21554,106085,15562055,4
2008,381,2,826,"H3","847130",5,13034,33231,6597756,4
2008,381,1,757,"H3","847141",5,38371,30751,5753919,0
2008,381,2,757,"H3","847141",5,5208,20213,3007458,0
2008,381,1,826,"H3","847141",5,3928,20714,1902241,4
2008,381,2,826,"H3","847141",5,3611,48660,2253795,4
2008,381,1,757,"H3","847149",5,204,2507,813734,0
2008,381,2,757,"H3","847149",5,945,10482,1931797,0
2008,381,1,826,"H3","847149",5,8307,102972,5966798,4
2008,381,2,826,"H3","847149",5,385,15877,1232010,4
2008,381,1,757,"H3","847150",5,7746,2665,2474690,0
2008,381,2,757,"H3","847150",5,1896,19205,2620049,0
2008,381,1,826,"H3","847150",5,18319,214686,31697628,4
2008,381,2,826,"H3","847150",5,1755,8266,987454,4
2008,381,1,757,"H3","847160",5,758,3800,1896134,0
2008,381,2,757,"H3","847160",5,1868,7246,742117,0
2008,381,1,826,"H3","847160",5,28115,160710,6180875,4
2008,381,2,826,"H3","847160",5,17538,103647,1843981,4
2008,381,1,757,"H3","847170",5,213034,858,593366,0
2008,381,2,757,"H3","847170",5,15632,6397,2034756,0
2008,381,1,826,"H3","847170",5,342324,240543,33214247,4
2008,381,2,826,"H3","847170",5,24244,22387,4145417,4
2008,381,1,757,"H3","847180",5,1466,1148,399244,0
2008,381,2,757,"H3","847180",5,8551,2563,2303542,0
2008,381,1,826,"H3","847180",5,96970,54482,10856092,4
2008,381,2,826,"H3","847180",5,6563,20533,4011083,4
2008,381,1,757,"H3","847190",5,19430,8642,3936826,0
2008,381,2,757,"H3","847190",5,24860,14809,3899078,0
2008,381,1,826,"H3","847190",5,71783,68927,9700025,4
2008,381,2,826,"H3","847190",5,18606,113767,11986164,4
2008,381,1,757,"H3","8472",5,161,18190,2109929,2
2008,381,2,757,"H3","8472",5,425,34814,1741007,2
2008,381,1,826,"H3","8472",5,2645,81854,3291315,6
2008,381,2,826,"H3","8472",5,654,25282,998181,6
2008,381,1,757,"H3","847210",5,1,91,2998,0
2008,381,1,826,"H3","847210",5,337,9614,226514,4
2008,381,2,826,"H3","847210",5,1,11,178,4
2008,381,1,757,"H3","847230",5,117,15613,1958747,0
2008,381,2,757,"H3","847230",5,20,937,105680,0
2008,381,1,826,"H3","847230",5,343,8391,679573,4
2008,381,2,826,"H3","847230",5,3,22,3011,4
2008,381,1,757,"H3","847290",5,43,2486,148184,2
2008,381,2,757,"H3","847290",5,405,33877,1635327,2
2008,381,1,826,"H3","847290",5,1965,63848,2385228,6
2008,381,2,826,"H3","847290",5,650,25249,994992,6
2008,381,1,757,"H3","8473",8,20046,20046,6938129,0
2008,381,2,757,"H3","8473",8,135782,135782,32984803,0
2008,381,1,826,"H3","8473",8,1149838,1149838,157497627,0
2008,381,2,826,"H3","8473",8,138793,138793,30316056,0
2008,381,1,757,"H3","847310",8,42,42,15844,0
2008,381,2,757,"H3","847310",8,6411,6411,365050,0
2008,381,1,826,"H3","847310",8,1162,1162,484914,0
2008,381,2,826,"H3","847310",8,874,874,145973,0
2008,381,1,757,"H3","847321",8,301,301,240021,0
2008,381,2,757,"H3","847321",8,443,443,601961,0
2008,381,1,826,"H3","847321",8,5247,5247,1767608,0
2008,381,2,826,"H3","847321",8,2130,2130,337549,0
2008,381,1,757,"H3","847329",8,32,32,25797,0
2008,381,2,757,"H3","847329",8,1879,1879,703901,0
2008,381,1,826,"H3","847329",8,31167,31167,2152051,0
2008,381,2,826,"H3","847329",8,2462,2462,486030,0
2008,381,1,757,"H3","847330",8,7456,7456,3567181,0
2008,381,2,757,"H3","847330",8,113744,113744,24360378,0
2008,381,1,826,"H3","847330",8,1077567,1077567,149091098,0
2008,381,2,826,"H3","847330",8,119222,119222,28693549,0
2008,381,1,757,"H3","847340",8,11315,11315,2753892,0
2008,381,2,757,"H3","847340",8,6542,6542,4020435,0
2008,381,1,826,"H3","847340",8,13154,13154,955945,0
2008,381,2,826,"H3","847340",8,6717,6717,532669,0
2008,381,1,757,"H3","847350",8,900,900,335393,0
2008,381,2,757,"H3","847350",8,6763,6763,2933079,0
2008,381,1,826,"H3","847350",8,21541,21541,3046010,0
2008,381,2,826,"H3","847350",8,7388,7388,120286,0
2008,381,1,757,"H3","8474",1,,674003,6569619,0
2008,381,2,757,"H3","8474",1,,3070426,22406166,0
2008,381,1,826,"H3","8474",1,,2906901,22617055,0
2008,381,2,826,"H3","8474",1,,3274470,32772250,0
2008,381,1,757,"H3","847410",1,,303030,1988910,0
2008,381,2,757,"H3","847410",5,18,33993,625774,2
2008,381,1,826,"H3","847410",1,,2261985,14773534,0
2008,381,2,826,"H3","847410",5,58,176688,2002177,2
2008,381,1,757,"H3","847420",1,,85193,1039488,0
2008,381,2,757,"H3","847420",5,138,626573,5841309,2
2008,381,1,826,"H3","847420",1,,149589,1206407,0
2008,381,2,826,"H3","847420",5,189,831705,7978818,2
2008,381,1,757,"H3","847431",1,,5470,22243,0
2008,381,2,757,"H3","847431",1,,473678,4009951,0
2008,381,1,826,"H3","847431",1,,1769,9030,0
2008,381,2,826,"H3","847431",1,,335632,3334355,0
2008,381,2,757,"H3","847432",5,0,16070,22149,2
2008,381,2,826,"H3","847432",5,0,5567,53720,2
2008,381,1,757,"H3","847439",5,1,550,27774,2
2008,381,2,757,"H3","847439",5,25,34459,499976,2
2008,381,1,826,"H3","847439",5,7,12230,201848,2
