Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,826,"H3","847439",5,23,26864,460841,2
2008,381,1,757,"H3","847480",1,,194877,2216958,0
2008,381,2,757,"H3","847480",5,58,96354,1470509,2
2008,381,1,826,"H3","847480",1,,1862,371700,0
2008,381,2,826,"H3","847480",5,351,1057733,8950935,2
2008,381,1,757,"H3","847490",8,84883,84883,1274245,0
2008,381,2,757,"H3","847490",8,1789299,1789299,9936497,0
2008,381,1,826,"H3","847490",8,479466,479466,6054535,0
2008,381,2,826,"H3","847490",8,840281,840281,9991403,0
2008,381,1,757,"H3","8475",1,,29758,155882,0
2008,381,2,757,"H3","8475",1,,164891,11002829,0
2008,381,1,826,"H3","8475",1,,148477,8132015,0
2008,381,2,826,"H3","8475",1,,67453,3417555,0
2008,381,2,757,"H3","847510",1,,8224,762209,0
2008,381,1,826,"H3","847510",1,,964,100940,0
2008,381,2,826,"H3","847510",1,,3593,149757,0
2008,381,1,757,"H3","847529",1,,29469,81404,0
2008,381,2,757,"H3","847529",1,,150333,9742214,0
2008,381,1,826,"H3","847529",1,,2041,848897,0
2008,381,2,826,"H3","847529",1,,42966,1550587,0
2008,381,1,757,"H3","847590",8,289,289,74478,0
2008,381,2,757,"H3","847590",8,6334,6334,498405,0
2008,381,1,826,"H3","847590",8,145472,145472,7182178,0
2008,381,2,826,"H3","847590",8,20894,20894,1717212,0
2008,381,1,757,"H3","8476",1,,17989,741460,0
2008,381,2,757,"H3","8476",1,,943444,23351522,0
2008,381,1,826,"H3","8476",1,,557713,20944605,4
2008,381,2,826,"H3","8476",1,,1088850,24329030,4
2008,381,1,757,"H3","847621",5,30,6064,28519,0
2008,381,2,757,"H3","847621",5,4403,490552,11634131,0
2008,381,1,826,"H3","847621",5,223,11566,92054,4
2008,381,2,826,"H3","847621",5,5315,403160,8568860,4
2008,381,1,757,"H3","847629",5,52,2178,67935,0
2008,381,2,757,"H3","847629",5,467,13970,313371,0
2008,381,1,826,"H3","847629",5,1,10,93,4
2008,381,2,826,"H3","847629",5,349,47572,1122589,4
2008,381,1,757,"H3","847681",5,18,2899,176213,0
2008,381,2,757,"H3","847681",5,383,78497,1419334,0
2008,381,1,826,"H3","847681",5,83,13184,473425,4
2008,381,2,826,"H3","847681",5,3858,508195,9345627,4
2008,381,1,757,"H3","847689",5,17,4516,12291,0
2008,381,2,757,"H3","847689",5,4370,305403,7522367,0
2008,381,1,826,"H3","847689",5,7005,341188,3604777,4
2008,381,2,826,"H3","847689",5,131,12768,334869,4
2008,381,1,757,"H3","847690",8,2332,2332,456501,0
2008,381,2,757,"H3","847690",8,55022,55022,2462320,0
2008,381,1,826,"H3","847690",8,191765,191765,16774257,0
2008,381,2,826,"H3","847690",8,117156,117156,4957085,0
2008,381,1,757,"H3","8477",1,,1472688,49528819,0
2008,381,2,757,"H3","8477",1,,1941228,46646518,0
2008,381,1,826,"H3","8477",1,,622775,9072245,0
2008,381,2,826,"H3","8477",1,,3033811,73969131,0
2008,381,1,757,"H3","847710",5,128,336787,8323009,2
2008,381,2,757,"H3","847710",1,,87490,2482070,0
2008,381,1,826,"H3","847710",5,1,1716,50847,2
2008,381,2,826,"H3","847710",1,,457291,8581984,0
2008,381,1,757,"H3","847720",1,,64307,5590494,0
2008,381,2,757,"H3","847720",5,60,72726,2933142,2
2008,381,1,826,"H3","847720",1,,3852,361353,0
2008,381,2,826,"H3","847720",5,176,208404,8554332,2
2008,381,1,757,"H3","847730",1,,27935,1235732,0
2008,381,2,757,"H3","847730",5,37,151119,1817097,2
2008,381,2,826,"H3","847730",5,52,69544,2589780,2
2008,381,1,757,"H3","847740",1,,294415,12385282,0
2008,381,2,757,"H3","847740",5,122,123437,3757970,2
2008,381,1,826,"H3","847740",1,,6002,346151,0
2008,381,2,826,"H3","847740",5,40,61575,1215858,2
2008,381,2,757,"H3","847751",1,,3050,55351,0
2008,381,1,826,"H3","847751",1,,7088,9133,0
2008,381,2,826,"H3","847751",1,,23208,704372,0
2008,381,1,757,"H3","847759",1,,110842,2295736,0
2008,381,2,757,"H3","847759",5,97,248507,3962823,2
2008,381,1,826,"H3","847759",1,,481627,4985734,0
2008,381,2,826,"H3","847759",5,431,1127621,17565970,2
2008,381,1,757,"H3","847780",1,,97227,5359539,0
2008,381,2,757,"H3","847780",5,424,307405,10729430,2
2008,381,1,826,"H3","847780",1,,68334,1544540,0
2008,381,2,826,"H3","847780",5,684,708803,17332150,2
2008,381,1,757,"H3","847790",8,541175,541175,14339027,0
2008,381,2,757,"H3","847790",8,947494,947494,20908635,0
2008,381,1,826,"H3","847790",8,54156,54156,1774487,0
2008,381,2,826,"H3","847790",8,377365,377365,17424684,0
2008,381,1,757,"H3","8478",1,,3527,467116,0
2008,381,2,757,"H3","8478",1,,116404,4682454,0
2008,381,1,826,"H3","8478",1,,71912,1334845,0
2008,381,2,826,"H3","8478",1,,424680,11399025,0
2008,381,2,757,"H3","847810",1,,111322,4484728,0
2008,381,1,826,"H3","847810",1,,9752,185396,0
2008,381,2,826,"H3","847810",1,,391967,9729903,0
2008,381,1,757,"H3","847890",8,3527,3527,467116,0
2008,381,2,757,"H3","847890",8,5082,5082,197726,0
2008,381,1,826,"H3","847890",8,62160,62160,1149449,0
2008,381,2,826,"H3","847890",8,32713,32713,1669122,0
2008,381,1,757,"H3","8479",1,,1298255,75915487,0
2008,381,2,757,"H3","8479",1,,6955506,180054474,0
2008,381,1,826,"H3","8479",1,,1131953,38473700,0
2008,381,2,826,"H3","8479",1,,8315779,127729615,4
2008,381,1,757,"H3","847910",1,,33816,386769,0
2008,381,2,757,"H3","847910",5,71,155102,2182572,2
2008,381,1,826,"H3","847910",1,,268009,2308340,0
2008,381,2,826,"H3","847910",5,305,707194,9420270,2
2008,381,1,757,"H3","847920",1,,3213,57387,0
2008,381,2,757,"H3","847920",5,15,62736,332870,2
2008,381,2,826,"H3","847920",5,6,380,123370,2
2008,381,1,757,"H3","847930",1,,4528,21035,0
2008,381,2,757,"H3","847930",1,,216320,3811800,0
2008,381,1,826,"H3","847930",1,,40529,2129497,0
2008,381,2,826,"H3","847930",1,,88102,1747579,0
2008,381,2,757,"H3","847940",5,712,108162,2050158,0
2008,381,2,826,"H3","847940",5,6,81731,1600523,4
2008,381,1,757,"H3","847950",5,33,13964,1230390,2
2008,381,2,757,"H3","847950",5,184,88967,4360705,2
2008,381,1,826,"H3","847950",5,17,7976,647216,2
2008,381,2,826,"H3","847950",5,255,104575,6031662,2
2008,381,1,757,"H3","847960",1,,5494,282697,0
2008,381,2,757,"H3","847960",1,,2401,43059,0
2008,381,1,826,"H3","847960",1,,113,3542,0
2008,381,2,826,"H3","847960",1,,116,1891,0
2008,381,1,757,"H3","847981",1,,29010,5498094,0
2008,381,2,757,"H3","847981",5,285,78156,4824872,2
2008,381,1,826,"H3","847981",1,,38222,837739,0
2008,381,2,826,"H3","847981",5,194,106469,3284648,2
2008,381,1,757,"H3","847982",1,,105050,8292639,0
2008,381,2,757,"H3","847982",1,,468215,11419614,0
2008,381,1,826,"H3","847982",1,,90227,3440141,0
2008,381,2,826,"H3","847982",1,,407239,8727607,0
2008,381,1,757,"H3","847989",1,,831791,40316491,0
2008,381,2,757,"H3","847989",1,,3138347,75198339,0
2008,381,1,826,"H3","847989",1,,334973,15706297,0
2008,381,2,826,"H3","847989",1,,6003415,75802376,0
2008,381,1,757,"H3","847990",8,271389,271389,19829985,0
2008,381,2,757,"H3","847990",8,2637100,2637100,75830485,0
2008,381,1,826,"H3","847990",8,351904,351904,13400928,0
2008,381,2,826,"H3","847990",8,816558,816558,20989689,0
2008,381,1,757,"H3","8480",8,460235,460235,38653339,0
2008,381,2,757,"H3","8480",8,1206913,1206913,53884370,0
2008,381,1,826,"H3","8480",8,106527,106527,2988109,0
2008,381,2,826,"H3","8480",8,775454,775454,25564956,0
2008,381,1,757,"H3","848010",8,45,45,2013,0
2008,381,2,757,"H3","848010",8,45326,45326,162369,0
2008,381,1,826,"H3","848010",8,278,278,2912,0
2008,381,2,826,"H3","848010",8,1805,1805,17019,0
2008,381,1,757,"H3","848020",8,61,61,5867,0
2008,381,2,757,"H3","848020",8,4814,4814,70970,0
2008,381,1,826,"H3","848020",8,4,4,4240,0
2008,381,2,826,"H3","848020",8,3198,3198,36999,0
2008,381,1,757,"H3","848030",8,16714,16714,241081,0
2008,381,2,757,"H3","848030",8,43073,43073,1106101,0
2008,381,1,826,"H3","848030",8,531,531,29199,0
2008,381,2,826,"H3","848030",8,1394,1394,239113,0
2008,381,1,757,"H3","848041",8,28979,28979,353900,0
2008,381,2,757,"H3","848041",8,182063,182063,4821117,0
2008,381,1,826,"H3","848041",8,20049,20049,56500,0
2008,381,2,826,"H3","848041",8,109287,109287,2796274,0
2008,381,1,757,"H3","848049",8,90358,90358,2118079,0
2008,381,2,757,"H3","848049",8,169863,169863,5196615,0
2008,381,1,826,"H3","848049",8,253,253,69951,0
2008,381,2,826,"H3","848049",8,127007,127007,3939183,0
2008,381,1,757,"H3","848050",8,2236,2236,32670,0
2008,381,2,757,"H3","848050",8,7663,7663,234468,0
2008,381,1,826,"H3","848050",8,1579,1579,205005,0
2008,381,2,826,"H3","848050",8,33394,33394,1162577,0
2008,381,1,757,"H3","848060",8,21280,21280,10877,0
2008,381,2,757,"H3","848060",8,4310,4310,109497,0
2008,381,1,826,"H3","848060",8,1762,1762,260284,0
2008,381,2,826,"H3","848060",8,65287,65287,733522,0
2008,381,1,757,"H3","848071",8,197448,197448,15522381,0
2008,381,2,757,"H3","848071",8,327794,327794,13979949,0
2008,381,1,826,"H3","848071",8,34048,34048,817394,0
2008,381,2,826,"H3","848071",8,352442,352442,13035364,0
2008,381,1,757,"H3","848079",8,103114,103114,20366470,0
2008,381,2,757,"H3","848079",8,422007,422007,28203283,0
2008,381,1,826,"H3","848079",8,48023,48023,1542624,0
2008,381,2,826,"H3","848079",8,81640,81640,3604904,0
2008,381,1,757,"H3","8481",8,592274,592274,35902984,0
2008,381,2,757,"H3","8481",8,5913718,5913718,154383018,0
2008,381,1,826,"H3","8481",8,3195287,3195287,106119577,0
2008,381,2,826,"H3","8481",8,19859108,19859108,499991868,0
2008,381,1,757,"H3","848110",8,18401,18401,1282720,0
2008,381,2,757,"H3","848110",8,149115,149115,4800514,0
2008,381,1,826,"H3","848110",8,89890,89890,4521405,0
2008,381,2,826,"H3","848110",8,214991,214991,7886405,0
2008,381,1,757,"H3","848120",8,82268,82268,11431575,0
2008,381,2,757,"H3","848120",8,136532,136532,7449685,0
2008,381,1,826,"H3","848120",8,1108385,1108385,39597998,0
2008,381,2,826,"H3","848120",8,2118711,2118711,49821967,0
2008,381,1,757,"H3","848130",8,6338,6338,455441,0
2008,381,2,757,"H3","848130",8,123568,123568,4401581,0
2008,381,1,826,"H3","848130",8,41592,41592,1492238,0
2008,381,2,826,"H3","848130",8,210167,210167,4947073,0
2008,381,1,757,"H3","848140",8,37203,37203,3667529,0
2008,381,2,757,"H3","848140",8,43845,43845,2188990,0
2008,381,1,826,"H3","848140",8,83404,83404,4656424,0
2008,381,2,826,"H3","848140",8,204702,204702,5158498,0
2008,381,1,757,"H3","848180",8,314449,314449,13187533,0
2008,381,2,757,"H3","848180",8,4650793,4650793,111956541,0
2008,381,1,826,"H3","848180",8,1662581,1662581,44222585,0
2008,381,2,826,"H3","848180",8,15234739,15234739,384674409,0
2008,381,1,757,"H3","848190",8,133615,133615,5878185,0
2008,381,2,757,"H3","848190",8,809865,809865,23585708,0
2008,381,1,826,"H3","848190",8,209435,209435,11628926,0
2008,381,2,826,"H3","848190",8,1875798,1875798,47503516,0
2008,381,1,757,"H3","8482",1,,132195,9666842,0
2008,381,2,757,"H3","8482",1,,891169,25083832,0
2008,381,1,826,"H3","8482",1,,1594340,33996009,0
2008,381,2,826,"H3","8482",1,,7479481,79445562,0
2008,381,1,757,"H3","848210",1,,50628,5522114,0
2008,381,2,757,"H3","848210",1,,331141,14469425,0
2008,381,1,826,"H3","848210",1,,535304,24706777,0
2008,381,2,826,"H3","848210",1,,2695539,36982354,0
2008,381,1,757,"H3","848220",1,,3182,102763,0
2008,381,2,757,"H3","848220",1,,84244,1952054,0
2008,381,1,826,"H3","848220",1,,13135,565677,0
2008,381,2,826,"H3","848220",1,,444510,8371742,0
2008,381,1,757,"H3","848230",1,,52890,1444461,0
2008,381,2,757,"H3","848230",5,88,503,15018,2
2008,381,1,826,"H3","848230",1,,19033,598959,0
2008,381,2,826,"H3","848230",5,6276,55408,1067665,2
2008,381,1,757,"H3","848240",5,39246,299,58544,2
2008,381,2,757,"H3","848240",1,,908,69566,0
2008,381,1,826,"H3","848240",5,195839,3804,292134,2
2008,381,2,826,"H3","848240",1,,8230,340293,0
2008,381,1,757,"H3","848250",1,,8744,606487,0
2008,381,2,757,"H3","848250",1,,1201,125473,0
2008,381,1,826,"H3","848250",1,,29614,2663144,0
2008,381,2,826,"H3","848250",1,,16933,1302705,0
2008,381,1,757,"H3","848280",1,,6836,471021,0
2008,381,2,757,"H3","848280",1,,58941,4751130,0
2008,381,1,826,"H3","848280",1,,21261,694464,0
2008,381,2,826,"H3","848280",1,,48391,1668158,0
2008,381,1,757,"H3","848291",8,4379,4379,410529,0
2008,381,2,757,"H3","848291",8,410880,410880,3435743,0
2008,381,1,826,"H3","848291",8,904942,904942,4180869,0
2008,381,2,826,"H3","848291",8,363369,363369,2585163,0
2008,381,1,757,"H3","848299",8,5237,5237,1050923,0
2008,381,2,757,"H3","848299",8,3351,3351,265423,0
2008,381,1,826,"H3","848299",8,67247,67247,293986,0
2008,381,2,826,"H3","848299",8,3847101,3847101,27127483,0
2008,381,1,757,"H3","8483",1,,2853216,43001357,0
2008,381,2,757,"H3","8483",1,,3808556,63744038,0
2008,381,1,826,"H3","8483",1,,3163480,86891286,0
2008,381,2,826,"H3","8483",1,,17024429,211721845,0
2008,381,1,757,"H3","848310",1,,561010,7476757,0
2008,381,2,757,"H3","848310",1,,130773,2706892,0
2008,381,1,826,"H3","848310",1,,1631311,24746917,0
2008,381,2,826,"H3","848310",1,,1446257,16310245,0
2008,381,1,757,"H3","848320",1,,61,13105,0
2008,381,2,757,"H3","848320",1,,8225,158741,0
2008,381,1,826,"H3","848320",1,,30289,559851,0
2008,381,2,826,"H3","848320",1,,74269,840325,0
2008,381,1,757,"H3","848330",1,,5590,449556,0
2008,381,2,757,"H3","848330",1,,19919,469708,0
2008,381,1,826,"H3","848330",1,,701692,24925152,0
2008,381,2,826,"H3","848330",1,,624196,12259315,0
2008,381,1,757,"H3","848340",1,,454020,8866554,0
2008,381,2,757,"H3","848340",1,,2479679,41031197,0
2008,381,1,826,"H3","848340",1,,411052,25907368,0
2008,381,2,826,"H3","848340",1,,7516097,107977418,0
2008,381,1,757,"H3","848350",5,26198,16733,334505,2
2008,381,2,757,"H3","848350",5,272648,175234,3010316,2
2008,381,1,826,"H3","848350",5,138317,158560,1766072,2
2008,381,2,826,"H3","848350",5,3684237,4206653,40677808,2
2008,381,1,757,"H3","848360",1,,15033,1310992,0
2008,381,2,757,"H3","848360",1,,116563,3145937,0
2008,381,1,826,"H3","848360",1,,69412,3662957,0
2008,381,2,826,"H3","848360",1,,1466232,18893324,0
2008,381,1,757,"H3","848390",8,1800769,1800769,24549888,0
2008,381,2,757,"H3","848390",8,878163,878163,13221247,0
2008,381,1,826,"H3","848390",8,161164,161164,5322969,0
2008,381,2,826,"H3","848390",8,1690725,1690725,14763411,0
2008,381,1,757,"H3","8484",8,45702,45702,2485440,0
2008,381,2,757,"H3","8484",8,82138,82138,3981918,0
2008,381,1,826,"H3","8484",8,233823,233823,21197639,0
2008,381,2,826,"H3","8484",8,236289,236289,12111411,0
2008,381,1,757,"H3","848410",8,45199,45199,2375120,0
2008,381,2,757,"H3","848410",8,40336,40336,2179993,0
2008,381,1,826,"H3","848410",8,59781,59781,3085321,0
2008,381,2,826,"H3","848410",8,30120,30120,1212105,0
2008,381,1,757,"H3","848420",8,176,176,32329,0
2008,381,2,757,"H3","848420",8,5327,5327,621542,0
2008,381,1,826,"H3","848420",8,62286,62286,15864210,0
2008,381,2,826,"H3","848420",8,26913,26913,2368039,0
2008,381,1,757,"H3","848490",8,327,327,77992,0
2008,381,2,757,"H3","848490",8,36475,36475,1180383,0
2008,381,1,826,"H3","848490",8,111756,111756,2248108,0
2008,381,2,826,"H3","848490",8,179256,179256,8531267,0
2008,381,1,757,"H3","8486",1,,43876,2813827,0
2008,381,2,757,"H3","8486",1,,52843,2473589,0
2008,381,1,826,"H3","8486",1,,45124,19969579,0
2008,381,2,826,"H3","8486",1,,13695,316392,0
2008,381,1,757,"H3","848610",1,,756,206206,0
2008,381,2,757,"H3","848610",5,0,27,10511,2
2008,381,1,826,"H3","848610",1,,10,25647,0
2008,381,2,826,"H3","848610",5,0,5,6103,2
2008,381,1,757,"H3","848620",5,1,20469,1575981,2
2008,381,2,757,"H3","848620",1,,10120,1000091,0
2008,381,1,826,"H3","848620",5,5,17710,11755121,2
2008,381,2,826,"H3","848620",1,,2977,53589,0
2008,381,1,826,"H3","848630",1,,10,3671,0
2008,381,2,757,"H3","848640",1,,2162,101647,0
2008,381,1,826,"H3","848640",1,,99,272707,0
2008,381,2,826,"H3","848640",1,,866,36100,0
2008,381,1,757,"H3","848690",8,22651,22651,1031640,0
2008,381,2,757,"H3","848690",8,40534,40534,1361341,0
2008,381,1,826,"H3","848690",8,27295,27295,7912433,0
2008,381,2,826,"H3","848690",8,9847,9847,220599,0
2008,381,1,757,"H3","8487",8,454317,454317,21720996,0
2008,381,2,757,"H3","8487",8,889321,889321,24451421,0
2008,381,1,826,"H3","8487",8,448425,448425,6917698,6
2008,381,2,826,"H3","8487",8,1321628,1321628,10336619,6
2008,381,1,757,"H3","848710",8,132319,132319,9515572,0
2008,381,2,757,"H3","848710",8,204007,204007,4637242,0
2008,381,1,826,"H3","848710",8,59320,59320,2693316,6
2008,381,2,826,"H3","848710",8,10788,10788,335626,6
2008,381,1,757,"H3","848790",8,321998,321998,12205424,0
2008,381,2,757,"H3","848790",8,685314,685314,19814179,0
2008,381,1,826,"H3","848790",8,389105,389105,4224382,0
2008,381,2,826,"H3","848790",8,1310840,1310840,10000993,0
2008,381,1,757,"H3","85",1,,,480745625,0
2008,381,2,757,"H3","85",1,,,1000714403,0
2008,381,1,826,"H3","85",1,,,1779501827,0
2008,381,2,826,"H3","85",1,,,1393953626,0
2008,381,1,757,"H3","8501",5,1525685,720246,43752665,0
2008,381,2,757,"H3","8501",5,1045818,2680860,46965721,0
2008,381,1,826,"H3","8501",5,38240,,39674320,0
2008,381,2,826,"H3","8501",5,1819520,8919131,91775587,4
2008,381,1,757,"H3","850110",5,1390300,290079,22297716,0
2008,381,2,757,"H3","850110",5,517284,669800,10856758,0
2008,381,1,826,"H3","850110",5,12638,275903,2900104,4
2008,381,2,826,"H3","850110",5,242647,403631,5330069,4
2008,381,1,757,"H3","850120",5,34180,88141,1657887,0
2008,381,2,757,"H3","850120",5,43732,99944,1647885,0
2008,381,1,826,"H3","850120",5,8804,1375841,7124936,4
2008,381,2,826,"H3","850120",5,601265,1947425,17441860,4
2008,381,1,757,"H3","850131",5,82126,23610,4596168,0
2008,381,2,757,"H3","850131",5,153814,222095,5338242,0
2008,381,1,826,"H3","850131",5,5467,200631,1644842,4
2008,381,2,826,"H3","850131",5,85073,278623,5709419,4
2008,381,1,757,"H3","850132",5,389,1868,196621,0
2008,381,2,757,"H3","850132",5,5846,34111,821335,0
2008,381,1,826,"H3","850132",5,937,130526,739284,4
2008,381,2,826,"H3","850132",5,14053,143846,2309058,4
2008,381,1,757,"H3","850133",5,5,2516,50132,0
2008,381,2,757,"H3","850133",5,1165,40293,774291,0
2008,381,1,826,"H3","850133",5,3,,188988,0
2008,381,2,826,"H3","850133",5,28,34825,531500,4
2008,381,1,757,"H3","850134",5,1,18,4233,0
2008,381,2,757,"H3","850134",5,5,908,18884,0
2008,381,2,826,"H3","850134",5,19,42933,725490,4
2008,381,1,757,"H3","850140",5,4505,12925,941649,0
2008,381,2,757,"H3","850140",5,193252,587397,7110478,0
2008,381,1,826,"H3","850140",5,801,,821529,0
2008,381,2,826,"H3","850140",5,561062,1659760,15839499,4
2008,381,1,757,"H3","850151",5,5984,46386,3203353,0
2008,381,2,757,"H3","850151",5,60676,280112,3726709,0
2008,381,1,826,"H3","850151",5,2416,492633,2546294,4
2008,381,2,826,"H3","850151",5,206266,724229,8202693,4
2008,381,1,757,"H3","850152",5,6906,156457,7493855,0
2008,381,2,757,"H3","850152",5,47142,511564,11980384,0
2008,381,1,826,"H3","850152",5,4604,2657107,9355510,4
2008,381,2,826,"H3","850152",5,67669,1065299,12986787,4
2008,381,1,757,"H3","850153",5,107,70929,2182787,0
2008,381,2,757,"H3","850153",5,3628,106422,1843586,0
2008,381,1,826,"H3","850153",5,21,90012,698028,4
2008,381,2,826,"H3","850153",5,175,288547,4111791,4
2008,381,1,757,"H3","850161",5,1143,6092,168709,0
2008,381,2,757,"H3","850161",5,13918,43220,1828010,0
2008,381,1,826,"H3","850161",5,1679,420433,2475098,4
2008,381,2,826,"H3","850161",5,39934,1321339,10896300,4
2008,381,1,757,"H3","850162",5,8,6719,95116,0
2008,381,2,757,"H3","850162",5,26,18831,244158,0
2008,381,1,826,"H3","850162",5,518,525723,3932004,4
2008,381,2,826,"H3","850162",5,709,282451,1932224,4
2008,381,1,757,"H3","850163",5,10,5305,206895,0
2008,381,2,757,"H3","850163",5,561,24592,423139,0
2008,381,1,826,"H3","850163",5,206,251870,1611481,4
2008,381,2,826,"H3","850163",5,446,439322,3037963,4
2008,381,1,757,"H3","850164",5,21,9201,657542,0
2008,381,2,757,"H3","850164",5,4769,41571,351861,0
2008,381,1,826,"H3","850164",5,146,446282,5636223,4
2008,381,2,826,"H3","850164",5,174,286902,2720935,4
2008,381,1,757,"H3","8502",5,252,499521,26148404,0
2008,381,2,757,"H3","8502",5,1541,285078,3902421,0
2008,381,1,826,"H3","8502",5,1851,1204329,14598236,4
2008,381,2,826,"H3","8502",5,5848,3186815,42642594,4
2008,381,1,757,"H3","850211",5,4,3735,56833,0
2008,381,2,757,"H3","850211",5,753,163682,2290243,0
2008,381,1,826,"H3","850211",5,197,470270,1877230,4
2008,381,2,826,"H3","850211",5,3868,1717618,23314836,4
2008,381,1,757,"H3","850212",5,3,1700,28632,0
2008,381,2,757,"H3","850212",5,45,55415,699831,0
2008,381,1,826,"H3","850212",5,575,279480,4477139,4
2008,381,2,826,"H3","850212",5,417,968647,10740976,4
2008,381,1,757,"H3","850213",5,5,1960,54205,0
2008,381,2,757,"H3","850213",5,1,5515,67182,0
2008,381,1,826,"H3","850213",5,488,356554,7788756,4
2008,381,2,826,"H3","850213",5,61,295722,5387655,4
2008,381,1,757,"H3","850220",5,62,36355,1274962,0
2008,381,2,757,"H3","850220",5,149,30217,494949,0
2008,381,1,826,"H3","850220",5,106,94224,312736,4
2008,381,2,826,"H3","850220",5,1439,120679,1722748,4
2008,381,2,757,"H3","850231",5,525,713,18908,0
2008,381,1,826,"H3","850231",5,70,2072,27231,4
2008,381,1,757,"H3","850239",5,172,455766,24732089,0
2008,381,2,757,"H3","850239",5,39,19089,230623,0
2008,381,1,826,"H3","850239",5,39,1522,78481,4
2008,381,2,826,"H3","850239",5,38,83993,1473195,4
2008,381,1,757,"H3","850240",5,6,5,1683,0
2008,381,2,757,"H3","850240",5,29,10447,100685,0
2008,381,1,826,"H3","850240",5,376,207,36663,4
2008,381,2,826,"H3","850240",5,25,155,3185,4
2008,381,1,757,"H3","8503",8,536124,536124,9895444,0
2008,381,2,757,"H3","8503",8,1048598,1048598,9275499,0
2008,381,1,826,"H3","8503",8,501125,501125,11042761,0
2008,381,2,826,"H3","8503",8,12527470,12527470,65996180,0
2008,381,1,757,"H3","850300",8,536124,536124,9895444,0
2008,381,2,757,"H3","850300",8,1048598,1048598,9275499,0
2008,381,1,826,"H3","850300",8,501125,501125,11042761,0
2008,381,2,826,"H3","850300",8,12527470,12527470,65996180,0
2008,381,1,757,"H3","8504",1,,3217752,84583930,0
2008,381,2,757,"H3","8504",1,,11993373,130113290,0
2008,381,1,826,"H3","8504",1,,,51492010,0
2008,381,2,826,"H3","8504",1,,6550738,97838061,4
2008,381,1,757,"H3","850410",5,602,1150,81674,0
2008,381,2,757,"H3","850410",5,65126,56204,1015924,0
2008,381,1,826,"H3","850410",5,78923,,753042,0
2008,381,2,826,"H3","850410",5,386648,337004,3513803,4
2008,381,1,757,"H3","850421",5,11,48389,266859,0
2008,381,2,757,"H3","850421",5,15590,66110,261754,0
2008,381,1,826,"H3","850421",5,55,74697,675525,4
2008,381,2,826,"H3","850421",5,60,35909,395614,4
2008,381,1,757,"H3","850422",5,46,580796,7088344,0
2008,381,2,757,"H3","850422",5,1389,17316,250734,0
2008,381,1,826,"H3","850422",5,14,1966,25851,4
2008,381,2,826,"H3","850422",5,30,147351,1535891,4
2008,381,1,757,"H3","850423",5,6,121850,502305,0
2008,381,2,757,"H3","850423",5,8,320450,4443213,0
2008,381,1,826,"H3","850423",5,2,90602,542232,4
2008,381,2,826,"H3","850423",5,15,597771,8548771,4
2008,381,1,757,"H3","850431",5,200990,121455,1942157,0
2008,381,2,757,"H3","850431",5,220364,929721,9924782,0
2008,381,1,826,"H3","850431",5,129925,125474,1649927,4
2008,381,2,826,"H3","850431",5,1097466,598442,7483139,4
2008,381,1,757,"H3","850432",5,8662,18366,1369492,0
2008,381,2,757,"H3","850432",5,52359,480171,4789507,0
2008,381,1,826,"H3","850432",5,106081,72041,1225496,4
2008,381,2,826,"H3","850432",5,2518,13815,144214,4
2008,381,1,757,"H3","850433",5,489,98282,1537357,0
2008,381,2,757,"H3","850433",5,39298,1778818,16433499,0
2008,381,1,826,"H3","850433",5,1348,2082,20778,4
2008,381,2,826,"H3","850433",5,2280,179711,1847293,4
2008,381,1,757,"H3","850434",5,139,827900,12547619,0
2008,381,2,757,"H3","850434",5,6295,785764,8410972,0
