Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,826,"H3","850434",5,4,42,562,4
2008,381,2,826,"H3","850434",5,249,754404,8967574,4
2008,381,1,757,"H3","850440",5,1057472,618120,33486436,2
2008,381,2,757,"H3","850440",5,174191,929285,25432049,2
2008,381,1,826,"H3","850440",5,1956688,461686,40603198,6
2008,381,2,826,"H3","850440",5,203401,1933974,48673789,6
2008,381,1,757,"H3","850450",1,,469804,6542374,0
2008,381,2,757,"H3","850450",1,,1250528,17518279,0
2008,381,1,826,"H3","850450",1,,31358,3725545,0
2008,381,2,826,"H3","850450",1,,133490,3856500,0
2008,381,1,757,"H3","850490",8,311640,311640,19219313,0
2008,381,2,757,"H3","850490",8,5379006,5379006,41632576,0
2008,381,1,826,"H3","850490",8,66428,66428,2269853,0
2008,381,2,826,"H3","850490",8,1818867,1818867,12871472,0
2008,381,1,757,"H3","8505",8,25141,25141,2034196,0
2008,381,2,757,"H3","8505",8,178502,178502,2952534,0
2008,381,1,826,"H3","8505",8,85513,85513,3237450,0
2008,381,2,826,"H3","8505",8,192308,192308,2184808,0
2008,381,1,757,"H3","850511",8,14277,14277,852571,0
2008,381,2,757,"H3","850511",8,101021,101021,357812,0
2008,381,1,826,"H3","850511",8,36644,36644,1475793,0
2008,381,2,826,"H3","850511",8,5366,5366,101080,0
2008,381,1,757,"H3","850519",8,244,244,37258,0
2008,381,2,757,"H3","850519",8,10354,10354,220038,0
2008,381,1,826,"H3","850519",8,37766,37766,670274,0
2008,381,2,826,"H3","850519",8,101950,101950,361312,0
2008,381,1,757,"H3","850520",8,4169,4169,478632,0
2008,381,2,757,"H3","850520",8,12000,12000,359866,0
2008,381,1,826,"H3","850520",8,5857,5857,336290,0
2008,381,2,826,"H3","850520",8,2783,2783,127762,0
2008,381,1,757,"H3","850590",8,6451,6451,665735,0
2008,381,2,757,"H3","850590",8,55127,55127,2014818,0
2008,381,1,826,"H3","850590",8,5246,5246,755093,0
2008,381,2,826,"H3","850590",8,82209,82209,1594655,0
2008,381,1,757,"H3","8506",1,,4029,755350,0
2008,381,2,757,"H3","8506",1,,42421,501812,0
2008,381,1,826,"H3","8506",1,,,3797044,0
2008,381,2,826,"H3","8506",1,,416602,3797538,4
2008,381,1,757,"H3","850610",5,131567,1658,41501,0
2008,381,2,757,"H3","850610",5,32663,1522,36795,0
2008,381,1,826,"H3","850610",5,968062,210211,1470491,4
2008,381,2,826,"H3","850610",5,1792370,204672,1689960,4
2008,381,2,757,"H3","850630",5,778,5675,44312,0
2008,381,1,826,"H3","850630",5,52169,8465,25714,4
2008,381,2,826,"H3","850630",5,2313,519,8256,4
2008,381,1,757,"H3","850640",5,1074900,656,435312,0
2008,381,1,826,"H3","850640",5,71400,167,20612,4
2008,381,2,826,"H3","850640",5,26,0,38,4
2008,381,1,757,"H3","850650",5,382210,1323,195122,0
2008,381,2,757,"H3","850650",5,11366,1281,146753,0
2008,381,1,826,"H3","850650",5,133243,10760,755338,4
2008,381,2,826,"H3","850650",5,2965,59,6742,4
2008,381,1,757,"H3","850660",5,83560,273,48910,0
2008,381,2,757,"H3","850660",5,241,6463,40298,0
2008,381,1,826,"H3","850660",5,1622983,,1432575,0
2008,381,2,826,"H3","850660",5,805,890,4274,4
2008,381,1,757,"H3","850680",5,22158,119,34504,0
2008,381,2,757,"H3","850680",5,10604,15229,160832,0
2008,381,1,826,"H3","850680",5,35328,11208,73390,4
2008,381,2,826,"H3","850680",5,163878,110896,408076,4
2008,381,2,757,"H3","850690",8,12251,12251,72823,0
2008,381,1,826,"H3","850690",8,4891,4891,18923,0
2008,381,2,826,"H3","850690",8,99565,99565,1680192,0
2008,381,1,757,"H3","8507",1,,239722,7147400,0
2008,381,2,757,"H3","8507",1,,1243439,8194396,0
2008,381,1,826,"H3","8507",1,,4963456,20558438,4
2008,381,2,826,"H3","8507",1,,13053610,38034052,4
2008,381,1,757,"H3","850710",5,28,360,5210,0
2008,381,2,757,"H3","850710",5,33120,622023,3195733,0
2008,381,1,826,"H3","850710",5,46335,1629599,4693184,4
2008,381,2,826,"H3","850710",5,622993,11659626,30685215,4
2008,381,1,757,"H3","850720",5,29,2971,17514,0
2008,381,2,757,"H3","850720",5,44117,288032,1619921,0
2008,381,1,826,"H3","850720",5,198909,2652923,9866328,4
2008,381,2,826,"H3","850720",5,87611,1183001,6349075,4
2008,381,1,757,"H3","850730",5,98,2136,26243,0
2008,381,2,757,"H3","850730",5,4354,37658,186214,0
2008,381,1,826,"H3","850730",5,57445,70696,1529497,4
2008,381,2,826,"H3","850730",5,2009,2825,44939,4
2008,381,2,757,"H3","850740",5,17,12,6326,0
2008,381,1,826,"H3","850740",5,104,257,3801,4
2008,381,2,826,"H3","850740",5,193,3292,11398,4
2008,381,1,757,"H3","850780",5,13818,230543,7049425,0
2008,381,2,757,"H3","850780",5,32756,105928,1609608,0
2008,381,1,826,"H3","850780",5,73930,207328,2466013,4
2008,381,2,826,"H3","850780",5,4435,35875,189903,4
2008,381,1,757,"H3","850790",8,3712,3712,49009,0
2008,381,2,757,"H3","850790",8,189786,189786,1576593,0
2008,381,1,826,"H3","850790",8,402654,402654,1999614,0
2008,381,2,826,"H3","850790",8,168990,168990,753522,0
2008,381,1,757,"H3","8508",1,,13295,374269,0
2008,381,2,757,"H3","8508",1,,253002,4555469,0
2008,381,1,826,"H3","8508",1,,343547,2833004,4
2008,381,2,826,"H3","8508",1,,229188,3348025,4
2008,381,1,757,"H3","850811",5,391,4766,128833,0
2008,381,2,757,"H3","850811",5,10168,66192,1403524,0
2008,381,1,826,"H3","850811",5,7637,77822,742683,4
2008,381,2,826,"H3","850811",5,12039,119112,1666932,4
2008,381,1,757,"H3","850819",5,218,3137,72694,0
2008,381,2,757,"H3","850819",5,9292,71841,1224851,0
2008,381,1,826,"H3","850819",5,3846,227130,1421429,4
2008,381,2,826,"H3","850819",5,4717,63264,859623,4
2008,381,1,757,"H3","850860",5,53,3421,44422,0
2008,381,2,757,"H3","850860",5,2121,23211,397864,0
2008,381,1,826,"H3","850860",5,452,560,3753,4
2008,381,2,826,"H3","850860",5,411,27277,383966,4
2008,381,1,757,"H3","850870",8,1971,1971,128320,0
2008,381,2,757,"H3","850870",8,91758,91758,1529230,0
2008,381,1,826,"H3","850870",8,38035,38035,665139,0
2008,381,2,826,"H3","850870",8,19535,19535,437504,0
2008,381,1,757,"H3","8509",1,,16904,731934,0
2008,381,2,757,"H3","8509",1,,266447,6142382,0
2008,381,1,826,"H3","8509",1,,194102,2281318,4
2008,381,2,826,"H3","8509",1,,730589,13881529,4
2008,381,1,757,"H3","850940",5,3309,5544,290736,0
2008,381,2,757,"H3","850940",5,15402,45053,1045944,0
2008,381,1,826,"H3","850940",5,18766,68833,551619,4
2008,381,2,826,"H3","850940",5,16169,176015,3410153,4
2008,381,1,757,"H3","850980",1,,9553,347322,0
2008,381,2,757,"H3","850980",1,,160451,3156572,0
2008,381,1,826,"H3","850980",1,,49969,697573,0
2008,381,2,826,"H3","850980",1,,461112,7628318,0
2008,381,1,757,"H3","850990",8,1807,1807,93876,0
2008,381,2,757,"H3","850990",8,60943,60943,1939866,0
2008,381,1,826,"H3","850990",8,75300,75300,1032126,0
2008,381,2,826,"H3","850990",8,93462,93462,2843059,0
2008,381,1,757,"H3","8510",1,,6886,544322,0
2008,381,2,757,"H3","8510",1,,3179,280396,0
2008,381,1,826,"H3","8510",1,,22585,551351,4
2008,381,2,826,"H3","8510",1,,285,9004,4
2008,381,2,757,"H3","851010",5,552,538,44037,0
2008,381,1,826,"H3","851010",5,12808,20443,429091,4
2008,381,1,757,"H3","851020",5,2174,6685,488920,0
2008,381,2,757,"H3","851020",5,1027,1919,32858,0
2008,381,1,826,"H3","851020",5,50,502,11958,4
2008,381,2,826,"H3","851020",5,17,88,2392,4
2008,381,2,757,"H3","851030",5,12,438,193916,0
2008,381,1,826,"H3","851030",5,303,573,22318,4
2008,381,2,826,"H3","851030",5,60,30,2958,4
2008,381,1,757,"H3","851090",8,201,201,55402,0
2008,381,2,757,"H3","851090",8,284,284,9584,0
2008,381,1,826,"H3","851090",8,1067,1067,87983,0
2008,381,2,826,"H3","851090",8,167,167,3654,0
2008,381,1,757,"H3","8511",1,,14317,486876,0
2008,381,2,757,"H3","8511",1,,33032,1134806,0
2008,381,1,826,"H3","8511",1,,1973150,28363776,0
2008,381,2,826,"H3","8511",1,,1897594,25973193,0
2008,381,1,757,"H3","851110",5,157162,4489,186544,2
2008,381,2,757,"H3","851110",5,103772,2744,72341,2
2008,381,1,826,"H3","851110",5,1771302,133965,2102458,2
2008,381,2,826,"H3","851110",5,3212322,33985,2239365,2
2008,381,1,757,"H3","851120",1,,3,5262,0
2008,381,2,757,"H3","851120",5,3233,329,23488,2
2008,381,1,757,"H3","851130",5,4686,1689,67951,2
2008,381,2,757,"H3","851130",5,20908,7522,235482,2
2008,381,1,826,"H3","851130",5,24540,21598,355814,2
2008,381,2,826,"H3","851130",5,161384,33659,1817590,2
2008,381,1,757,"H3","851140",5,1492,4244,92635,2
2008,381,2,757,"H3","851140",5,1395,1326,56773,2
2008,381,1,826,"H3","851140",5,50291,189324,3122067,2
2008,381,2,826,"H3","851140",5,152053,395728,6188171,2
2008,381,1,757,"H3","851150",5,1019,1725,78304,2
2008,381,2,757,"H3","851150",5,523,31,32590,2
2008,381,1,826,"H3","851150",5,216618,1159602,16640793,2
2008,381,2,826,"H3","851150",5,39216,136183,2442929,2
2008,381,1,757,"H3","851180",1,,2086,47947,0
2008,381,2,757,"H3","851180",5,47426,8200,293688,2
2008,381,1,826,"H3","851180",1,,260370,2489859,0
2008,381,2,826,"H3","851180",5,809635,203542,5013694,2
2008,381,1,757,"H3","851190",8,81,81,8231,0
2008,381,2,757,"H3","851190",8,12880,12880,420444,0
2008,381,1,826,"H3","851190",8,207113,207113,3583559,0
2008,381,2,826,"H3","851190",8,1077832,1077832,7857144,0
2008,381,1,757,"H3","8512",1,,414847,3851112,0
2008,381,2,757,"H3","8512",1,,98539,2048484,0
2008,381,1,826,"H3","8512",1,,375881,11190191,4
2008,381,2,826,"H3","8512",1,,2494827,43264712,4
2008,381,2,757,"H3","851210",5,8688,267,15846,2
2008,381,2,757,"H3","851230",5,10149,6846,447889,2
2008,381,1,826,"H3","851230",5,27582,58766,936165,6
2008,381,2,826,"H3","851230",5,464368,1012692,13327560,6
2008,381,1,757,"H3","851240",5,7875,5929,147665,2
2008,381,2,757,"H3","851240",1,,3092,83812,0
2008,381,1,826,"H3","851240",5,59730,31440,1120050,2
2008,381,2,826,"H3","851240",1,,137469,2835127,0
2008,381,1,757,"H3","851290",8,63443,63443,763276,0
2008,381,2,757,"H3","851290",8,72413,72413,936951,0
2008,381,1,826,"H3","851290",8,158591,158591,5075127,0
2008,381,2,826,"H3","851290",8,189924,189924,8097917,0
2008,381,1,757,"H3","8513",1,,3942,204384,0
2008,381,2,757,"H3","8513",1,,12551,445016,0
2008,381,1,826,"H3","8513",1,,21888,610273,0
2008,381,2,826,"H3","8513",1,,9802,557117,0
2008,381,1,757,"H3","851310",1,,3942,204384,0
2008,381,2,757,"H3","851310",1,,12144,438561,0
2008,381,1,826,"H3","851310",1,,21546,591166,0
2008,381,2,826,"H3","851310",1,,7307,377447,0
2008,381,2,757,"H3","851390",8,407,407,6454,0
2008,381,1,826,"H3","851390",8,342,342,19107,0
2008,381,2,826,"H3","851390",8,2495,2495,179670,0
2008,381,1,757,"H3","8514",1,,98240,5371571,0
2008,381,2,757,"H3","8514",1,,282007,5899030,0
2008,381,1,826,"H3","8514",1,,317227,9134390,0
2008,381,2,826,"H3","8514",1,,751295,15458965,0
2008,381,1,757,"H3","851410",1,,4003,88095,0
2008,381,2,757,"H3","851410",5,215,170921,2959793,2
2008,381,1,826,"H3","851410",1,,14197,1134293,0
2008,381,2,826,"H3","851410",5,616,534429,8503713,2
2008,381,1,757,"H3","851420",1,,17724,1135509,0
2008,381,2,757,"H3","851420",5,9,7963,237529,2
2008,381,2,826,"H3","851220",1,,1154383,18999990,0
2008,381,1,826,"H3","851220",5,297326,126344,4017660,2
2008,381,2,757,"H3","851220",1,,15921,563986,0
2008,381,1,757,"H3","851220",5,217587,345475,2940171,2
2008,381,2,826,"H3","851210",5,2257,359,4117,2
2008,381,1,826,"H3","851210",1,,740,41189,0
2008,381,2,826,"H3","851120",5,57030,16665,414299,2
2008,381,1,826,"H3","851120",1,,1178,69226,0
2008,381,1,826,"H3","851420",1,,264359,6245866,0
2008,381,2,826,"H3","851420",5,6,2186,164145,2
2008,381,1,757,"H3","851430",1,,31397,1644340,0
2008,381,2,757,"H3","851430",1,,65807,1392790,0
2008,381,1,826,"H3","851430",1,,14652,287431,0
2008,381,2,826,"H3","851430",1,,188510,5515161,0
2008,381,1,757,"H3","851440",1,,928,65814,0
2008,381,2,757,"H3","851440",1,,6824,192189,0
2008,381,1,826,"H3","851440",1,,6278,498646,0
2008,381,2,826,"H3","851440",1,,2149,226490,0
2008,381,1,757,"H3","851490",8,44188,44188,2437813,0
2008,381,2,757,"H3","851490",8,30492,30492,1116729,0
2008,381,1,826,"H3","851490",8,17741,17741,968154,0
2008,381,2,826,"H3","851490",8,24021,24021,1049456,0
2008,381,1,757,"H3","8515",1,,140062,16904814,0
2008,381,2,757,"H3","8515",1,,613240,23673000,0
2008,381,1,826,"H3","8515",1,,199284,6493440,4
2008,381,2,826,"H3","8515",1,,1818798,40574511,4
2008,381,1,826,"H3","851511",1,,2351,137082,0
2008,381,2,826,"H3","851511",5,181,54,716,2
2008,381,1,757,"H3","851519",1,,2114,324175,0
2008,381,2,757,"H3","851519",1,,4898,227509,0
2008,381,1,826,"H3","851519",1,,5683,635408,0
2008,381,2,826,"H3","851519",1,,2342,67746,0
2008,381,1,757,"H3","851521",1,,19541,1042043,0
2008,381,2,757,"H3","851521",1,,39963,1126221,0
2008,381,1,826,"H3","851521",1,,21428,1249258,0
2008,381,2,826,"H3","851521",1,,562217,18749985,0
2008,381,1,757,"H3","851529",1,,369,114294,0
2008,381,2,757,"H3","851529",1,,15271,580258,0
2008,381,1,826,"H3","851529",1,,25207,92114,0
2008,381,2,826,"H3","851529",1,,135705,2642972,0
2008,381,1,757,"H3","851531",1,,43,3818,0
2008,381,2,757,"H3","851531",5,165,3727,373292,2
2008,381,1,826,"H3","851531",1,,10038,292796,0
2008,381,2,826,"H3","851531",5,919,60874,2077828,2
2008,381,1,757,"H3","851539",1,,809,182608,0
2008,381,2,757,"H3","851539",1,,78939,1344275,0
2008,381,1,826,"H3","851539",1,,4366,119699,0
2008,381,2,826,"H3","851539",1,,874757,10894202,0
2008,381,1,757,"H3","851580",5,3278,26543,3752354,0
2008,381,2,757,"H3","851580",5,3625,404167,17114684,0
2008,381,1,826,"H3","851580",5,159,21141,458955,4
2008,381,2,826,"H3","851580",5,686,56059,1525267,4
2008,381,1,757,"H3","851590",8,90643,90643,11485522,0
2008,381,2,757,"H3","851590",8,66275,66275,2906761,0
2008,381,1,826,"H3","851590",8,109070,109070,3508129,0
2008,381,2,826,"H3","851590",8,126790,126790,4615795,0
2008,381,1,757,"H3","8516",1,,1407458,39031994,0
2008,381,2,757,"H3","8516",1,,3616456,65505095,0
2008,381,1,826,"H3","8516",1,,3253449,35327154,4
2008,381,2,826,"H3","8516",1,,17115684,181009929,4
2008,381,1,757,"H3","851610",5,2063,3985,51916,0
2008,381,2,757,"H3","851610",5,30250,986331,7605862,0
2008,381,1,826,"H3","851610",5,1547,193125,1032035,4
2008,381,2,826,"H3","851610",5,133681,782187,3827221,4
2008,381,2,757,"H3","851621",5,2217,39897,1403220,0
2008,381,2,826,"H3","851621",5,4,1012,17066,4
2008,381,1,757,"H3","851629",5,332,29808,344341,0
2008,381,2,757,"H3","851629",5,9153,83459,1229442,0
2008,381,1,826,"H3","851629",5,7177,141185,675519,4
2008,381,2,826,"H3","851629",5,33005,188768,2264335,4
2008,381,1,757,"H3","851631",5,54714,44471,1208703,0
2008,381,2,757,"H3","851631",5,13734,17108,520144,0
2008,381,1,826,"H3","851631",5,2955,2243,24858,4
2008,381,2,826,"H3","851631",5,255846,305272,7492561,4
2008,381,1,757,"H3","851632",5,1831,368,19158,2
2008,381,2,757,"H3","851632",5,82307,19079,664423,2
2008,381,1,826,"H3","851632",5,373136,30382,3904231,2
2008,381,2,826,"H3","851632",5,181214,29822,1462842,2
2008,381,2,757,"H3","851633",5,367,1599,45959,0
2008,381,1,826,"H3","851633",5,71,3192,34308,4
2008,381,2,826,"H3","851633",5,2090,4915,115473,4
2008,381,1,757,"H3","851640",5,85,1229,35592,0
2008,381,2,757,"H3","851640",5,22577,72460,1432511,0
2008,381,1,826,"H3","851640",5,4151,15652,123776,4
2008,381,2,826,"H3","851640",5,17847,115814,1666377,4
2008,381,1,757,"H3","851650",5,596,22537,478436,0
2008,381,2,757,"H3","851650",5,2125,38771,470248,0
2008,381,1,757,"H3","851660",5,4761,69798,1729217,0
2008,381,2,757,"H3","851660",5,47265,821468,9868482,0
2008,381,1,826,"H3","851660",5,211275,586596,3069240,4
2008,381,2,826,"H3","851660",5,574758,13592956,124845555,4
2008,381,1,757,"H3","851671",5,328979,879641,26697862,0
2008,381,2,757,"H3","851671",5,85827,572600,19786466,0
2008,381,1,826,"H3","851671",5,3594,8348,110366,4
2008,381,2,826,"H3","851671",5,39914,256960,7992205,4
2008,381,1,757,"H3","851672",5,189,1100,2327,0
2008,381,2,757,"H3","851672",5,710,2229,62534,0
2008,381,1,826,"H3","851672",5,7495,19762,122085,4
2008,381,2,826,"H3","851672",5,3105,68113,736450,4
2008,381,1,757,"H3","851679",5,1829,6181,119069,0
2008,381,2,757,"H3","851679",5,38206,29258,617092,0
2008,381,1,826,"H3","851679",5,117251,199038,1527035,4
2008,381,2,826,"H3","851679",5,671131,194815,2847933,4
2008,381,1,757,"H3","851680",1,,9876,1100045,0
2008,381,2,757,"H3","851680",1,,351606,11639840,0
2008,381,1,826,"H3","851680",1,,361266,13147877,0
2008,381,2,826,"H3","851680",1,,817620,16708137,0
2008,381,1,757,"H3","851690",8,338464,338464,7245328,0
2008,381,2,757,"H3","851690",8,580591,580591,10158872,0
2008,381,1,826,"H3","851690",8,796691,796691,7507792,0
2008,381,2,826,"H3","851690",8,480952,480952,7859744,0
2008,381,1,757,"H3","8517",1,,81531,23486387,0
2008,381,2,757,"H3","8517",1,,830991,291808363,0
2008,381,1,826,"H3","8517",1,,1107493,324042006,4
2008,381,2,826,"H3","8517",1,,654084,119608720,4
2008,381,1,757,"H3","851711",5,21,33,29589,0
2008,381,2,757,"H3","851711",5,2142,1285,130463,0
2008,381,1,826,"H3","851711",5,1723,8485,241531,4
2008,381,2,826,"H3","851711",5,3371,24390,1538658,4
2008,381,2,826,"H3","851650",5,9872,276478,3174030,4
2008,381,1,826,"H3","851650",5,17129,895970,4048032,4
2008,381,1,757,"H3","851712",5,112512,46268,12066970,0
2008,381,2,757,"H3","851712",5,1210842,650774,270309573,0
2008,381,1,826,"H3","851712",5,511566,476261,179602905,4
2008,381,2,826,"H3","851712",5,18208,9626,3978396,4
2008,381,1,757,"H3","851718",5,2917,1047,252097,2
2008,381,2,757,"H3","851718",5,20936,51913,3011766,2
2008,381,1,826,"H3","851718",5,43551,16679,3763901,2
2008,381,2,826,"H3","851718",5,1829,4279,263139,2
2008,381,1,757,"H3","851761",5,3509,1161,622839,0
2008,381,2,757,"H3","851761",5,3395,61980,2583330,0
2008,381,1,826,"H3","851761",5,90046,17618,1697801,4
2008,381,2,826,"H3","851761",5,7640,44291,4419387,4
2008,381,1,757,"H3","851762",1,,13834,4121784,0
2008,381,2,757,"H3","851762",5,11697,7491,1978769,2
2008,381,1,826,"H3","851762",1,,400481,78542969,0
2008,381,2,826,"H3","851762",5,230647,141574,39017819,2
2008,381,1,757,"H3","851769",5,8477,1292,829925,2
2008,381,2,757,"H3","851769",5,73969,20616,4878934,2
2008,381,1,826,"H3","851769",5,35858,15814,2922142,6
2008,381,2,826,"H3","851769",5,198079,193077,14184414,6
2008,381,1,757,"H3","851770",8,17896,17896,5563184,0
2008,381,2,757,"H3","851770",8,36932,36932,8915528,0
2008,381,1,826,"H3","851770",8,172155,172155,57270757,0
2008,381,2,826,"H3","851770",8,236848,236848,56206907,0
2008,381,1,757,"H3","8518",1,,9424,832509,0
2008,381,2,757,"H3","8518",1,,104260,4134879,0
2008,381,1,826,"H3","8518",1,,1457757,20743137,4
2008,381,2,826,"H3","8518",1,,488100,11648479,4
2008,381,1,757,"H3","851810",1,,66,27410,0
2008,381,2,757,"H3","851810",1,,2096,106806,0
2008,381,1,826,"H3","851810",1,,21834,1865329,0
2008,381,2,826,"H3","851810",1,,15530,402244,0
2008,381,1,757,"H3","851821",5,67,555,51985,0
2008,381,2,757,"H3","851821",5,1204,6506,185512,0
2008,381,1,826,"H3","851821",5,36505,209411,1581794,4
2008,381,2,826,"H3","851821",5,5887,22050,432828,4
2008,381,1,757,"H3","851822",5,145,3095,114836,0
2008,381,2,757,"H3","851822",5,3190,56734,1689865,0
2008,381,1,826,"H3","851822",5,24332,730350,6369798,4
2008,381,2,826,"H3","851822",5,11579,124333,3431927,4
2008,381,1,757,"H3","851829",5,9404,68,9145,0
2008,381,2,757,"H3","851829",5,10270,11929,318048,0
2008,381,1,826,"H3","851829",5,8208,73958,597784,4
2008,381,2,826,"H3","851829",5,143415,238528,3558971,4
2008,381,1,757,"H3","851830",1,,3,6983,0
2008,381,2,757,"H3","851830",5,2704,744,75627,2
2008,381,1,826,"H3","851830",1,,28009,1299378,0
2008,381,2,826,"H3","851830",5,44274,13289,1238091,2
2008,381,1,757,"H3","851840",5,742,3452,380559,0
2008,381,2,757,"H3","851840",5,1252,12216,938131,2
2008,381,1,826,"H3","851840",5,23353,306302,5532970,6
2008,381,2,826,"H3","851840",5,1631,17191,1037311,6
2008,381,1,757,"H3","851850",5,454,1542,125865,0
2008,381,2,757,"H3","851850",5,1306,7997,578602,0
2008,381,1,826,"H3","851850",5,2547,53474,871283,4
2008,381,2,826,"H3","851850",5,5258,23908,975672,4
2008,381,1,757,"H3","851890",8,643,643,115725,0
2008,381,2,757,"H3","851890",8,6038,6038,242287,0
2008,381,1,826,"H3","851890",8,34420,34420,2624801,0
2008,381,2,826,"H3","851890",8,33270,33270,571434,0
2008,381,1,757,"H3","8519",5,318,368,210429,0
2008,381,2,757,"H3","8519",5,14701,13324,1232590,0
2008,381,1,826,"H3","8519",5,37146,,5501787,0
2008,381,2,826,"H3","8519",5,2445,3236,197617,4
2008,381,2,757,"H3","851920",5,1053,266,35777,0
2008,381,1,826,"H3","851920",5,5963,29291,450655,4
2008,381,2,826,"H3","851920",5,13,49,1188,4
2008,381,1,757,"H3","851930",5,101,15,4317,0
2008,381,2,757,"H3","851930",5,5,306,18301,0
2008,381,1,826,"H3","851930",5,3198,29011,474028,4
2008,381,2,826,"H3","851930",5,2,19,1454,4
2008,381,1,757,"H3","851950",5,46,21,18076,0
2008,381,1,757,"H3","851981",5,164,220,163450,0
2008,381,2,757,"H3","851981",5,13494,11188,1112658,0
2008,381,1,826,"H3","851981",5,14211,47461,3009115,4
2008,381,2,826,"H3","851981",5,1204,2003,116590,4
2008,381,1,757,"H3","851989",5,7,112,24587,0
2008,381,2,757,"H3","851989",5,149,1564,65853,0
2008,381,1,826,"H3","851989",5,13774,,1567989,0
2008,381,2,826,"H3","851989",5,1226,1166,78386,4
2008,381,1,757,"H3","8521",5,48,2539,257663,0
2008,381,2,757,"H3","8521",5,1991,5977,555831,0
2008,381,1,826,"H3","8521",5,21255,,8453910,0
2008,381,2,826,"H3","8521",5,8002,17771,1391871,4
2008,381,1,757,"H3","852110",5,34,2418,89626,0
2008,381,2,757,"H3","852110",5,32,2580,95159,0
2008,381,1,826,"H3","852110",5,1108,,935688,0
2008,381,2,826,"H3","852110",5,18,716,77746,4
2008,381,1,757,"H3","852190",5,14,121,168036,0
2008,381,2,757,"H3","852190",5,1959,3397,460673,0
2008,381,1,826,"H3","852190",5,20147,289079,7518222,4
2008,381,2,826,"H3","852190",5,7984,17055,1314125,4
2008,381,1,757,"H3","8522",8,301,301,161883,0
2008,381,2,757,"H3","8522",8,849,849,379220,0
2008,381,1,826,"H3","8522",8,20683,20683,1957956,0
2008,381,2,826,"H3","8522",8,936,936,106915,0
2008,381,1,757,"H3","852210",8,144,144,31640,0
2008,381,2,757,"H3","852210",8,37,37,3408,0
2008,381,1,826,"H3","852210",8,227,227,46849,0
2008,381,1,757,"H3","852290",8,157,157,130242,0
2008,381,2,757,"H3","852290",8,812,812,375812,0
2008,381,1,826,"H3","852290",8,20456,20456,1911107,0
2008,381,2,826,"H3","852290",8,936,936,106915,0
2008,381,1,757,"H3","8523",1,,,22144273,0
2008,381,2,757,"H3","8523",1,,267510,26400907,4
2008,381,1,826,"H3","8523",1,,,135350484,0
2008,381,2,826,"H3","8523",1,,188631,22930576,4
2008,381,1,757,"H3","852321",5,76452,2704,484258,0
2008,381,2,757,"H3","852321",5,106043,3406,5689449,0
2008,381,1,826,"H3","852321",5,2314558,,1797871,0
2008,381,2,826,"H3","852321",5,77090,1431,107749,4
2008,381,1,757,"H3","852329",5,29117,5265,1478690,2
2008,381,2,757,"H3","852329",5,246126,29540,2602220,2
2008,381,1,826,"H3","852329",5,941744,,6874691,2
2008,381,2,826,"H3","852329",5,79304,28415,1149322,6
2008,381,1,757,"H3","852340",5,274212,,2839844,2
2008,381,2,757,"H3","852340",5,1963754,203365,9345192,2
2008,381,1,826,"H3","852340",5,4671141,,104726909,2
2008,381,2,826,"H3","852340",5,5937406,116264,14212598,6
2008,381,1,757,"H3","852351",5,1336,48,20135,0
2008,381,2,757,"H3","852351",5,2124,103,72741,0
2008,381,1,826,"H3","852351",5,1502972,40332,12134520,4
2008,381,2,826,"H3","852351",5,3264,622,288564,4
2008,381,1,757,"H3","852352",5,4217545,28381,16644462,0
2008,381,2,757,"H3","852352",5,688711,24614,8475874,0
2008,381,1,826,"H3","852352",5,4829866,15861,2678614,4
2008,381,2,826,"H3","852352",5,3240401,30615,5490149,4
2008,381,1,757,"H3","852359",5,65204,549,397558,0
2008,381,2,757,"H3","852359",5,15388,1956,31236,0
