Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,826,"H3","852359",5,18556,1859,593366,4
2008,381,2,826,"H3","852359",5,332,4928,616424,4
2008,381,1,757,"H3","852380",1,,4287,279326,0
2008,381,2,757,"H3","852380",1,,4526,184195,4
2008,381,1,826,"H3","852380",1,,49832,6544512,0
2008,381,2,826,"H3","852380",1,,6356,1065771,0
2008,381,1,757,"H3","8525",5,865,585,1690991,0
2008,381,2,757,"H3","8525",5,45799,27255,8577794,0
2008,381,1,826,"H3","8525",5,299973,515711,94483667,4
2008,381,2,826,"H3","8525",5,83273,129306,20991750,4
2008,381,1,757,"H3","852550",5,94,113,68978,0
2008,381,2,757,"H3","852550",5,2680,1300,169181,0
2008,381,1,826,"H3","852550",5,235149,345868,75683116,4
2008,381,2,826,"H3","852550",5,45939,35902,4949355,4
2008,381,1,757,"H3","852560",5,63,28,117251,0
2008,381,2,757,"H3","852560",5,38368,21094,7108056,0
2008,381,1,826,"H3","852560",5,21132,102256,5673353,4
2008,381,2,826,"H3","852560",5,24191,51813,13127189,4
2008,381,1,757,"H3","852580",5,708,444,1504762,0
2008,381,2,757,"H3","852580",5,4751,4861,1300557,0
2008,381,1,826,"H3","852580",5,43692,67587,13127199,4
2008,381,2,826,"H3","852580",5,13143,41591,2915206,4
2008,381,1,757,"H3","8526",1,,21914,863934,0
2008,381,2,757,"H3","8526",1,,9954,9935538,0
2008,381,1,826,"H3","8526",1,,284488,92491295,4
2008,381,2,826,"H3","8526",1,,25241,27390036,4
2008,381,1,757,"H3","852610",1,,11385,469309,0
2008,381,2,757,"H3","852610",1,,2869,6574912,0
2008,381,1,826,"H3","852610",1,,27972,6545113,0
2008,381,2,826,"H3","852610",1,,1771,23543099,0
2008,381,1,757,"H3","852691",5,591,119,94068,2
2008,381,2,757,"H3","852691",5,664,522,180784,2
2008,381,1,826,"H3","852691",5,631647,233804,84498121,6
2008,381,2,826,"H3","852691",5,2400,2863,1419871,6
2008,381,1,757,"H3","852692",1,,10410,300556,0
2008,381,2,757,"H3","852692",1,,6563,3179841,0
2008,381,1,826,"H3","852692",1,,22712,1448061,0
2008,381,2,826,"H3","852692",1,,20607,2427066,0
2008,381,1,757,"H3","8527",5,247,625,93309,0
2008,381,2,757,"H3","8527",5,11813,5767,422292,0
2008,381,1,826,"H3","8527",5,13501,,1277349,0
2008,381,2,826,"H3","8527",5,25500,,801948,0
2008,381,1,826,"H3","852712",5,192,829,23842,4
2008,381,2,826,"H3","852712",5,2,22,414,4
2008,381,1,757,"H3","852713",5,3,10,2153,0
2008,381,2,757,"H3","852713",5,948,643,86257,0
2008,381,1,826,"H3","852713",5,2751,23222,432389,4
2008,381,2,826,"H3","852713",5,2870,1401,321431,4
2008,381,2,757,"H3","852719",5,9046,2230,90251,0
2008,381,1,826,"H3","852719",5,7631,21285,390048,4
2008,381,2,826,"H3","852719",5,193,56,9276,4
2008,381,2,757,"H3","852721",5,1691,1932,160724,0
2008,381,1,826,"H3","852721",5,171,1459,50062,4
2008,381,2,826,"H3","852721",5,2221,2128,137698,4
2008,381,1,757,"H3","852729",5,237,494,82182,0
2008,381,2,757,"H3","852729",5,6,60,4004,0
2008,381,1,826,"H3","852729",5,32,,10503,0
2008,381,2,826,"H3","852729",5,16,39,2517,4
2008,381,2,757,"H3","852791",5,7,136,17648,0
2008,381,1,826,"H3","852791",5,2221,11910,132744,4
2008,381,2,826,"H3","852791",5,41,429,17936,4
2008,381,1,826,"H3","852792",5,415,820,14354,4
2008,381,2,826,"H3","852792",5,19836,,272933,0
2008,381,1,757,"H3","852799",5,7,121,8974,0
2008,381,2,757,"H3","852799",5,115,766,63409,0
2008,381,1,826,"H3","852799",5,88,10660,223408,4
2008,381,2,826,"H3","852799",5,321,787,39743,4
2008,381,1,757,"H3","8528",5,1180,9851,1691286,0
2008,381,2,757,"H3","8528",5,11259,99944,5689641,0
2008,381,1,826,"H3","8528",5,989265,,117829822,0
2008,381,2,826,"H3","8528",5,38331,,15379471,0
2008,381,1,757,"H3","852841",5,94,88,11341,0
2008,381,2,757,"H3","852841",5,92,838,117815,0
2008,381,1,826,"H3","852841",5,1738,,469533,0
2008,381,2,826,"H3","852841",5,548,13309,122605,4
2008,381,1,757,"H3","852849",5,4,59,11701,0
2008,381,2,757,"H3","852849",5,1090,12518,699384,0
2008,381,1,826,"H3","852849",5,16548,330890,7703167,4
2008,381,2,826,"H3","852849",5,6419,,407769,0
2008,381,1,757,"H3","852851",5,224,1238,907464,0
2008,381,2,757,"H3","852851",5,1212,14468,580455,0
2008,381,1,826,"H3","852851",5,6809,61262,2547154,4
2008,381,2,826,"H3","852851",5,15092,208339,8486413,4
2008,381,1,757,"H3","852859",5,41,1341,116551,0
2008,381,2,757,"H3","852859",5,4422,16870,1020001,0
2008,381,1,826,"H3","852859",5,9263,98959,4685819,4
2008,381,2,826,"H3","852859",5,3527,87766,1080098,4
2008,381,2,757,"H3","852861",5,1,7,2706,0
2008,381,1,826,"H3","852861",5,513,855,114388,4
2008,381,2,757,"H3","852869",5,687,1884,287072,0
2008,381,1,826,"H3","852869",5,6247,24701,3750571,4
2008,381,2,826,"H3","852869",5,421,10366,2338437,4
2008,381,1,757,"H3","852871",5,546,2897,344880,0
2008,381,2,757,"H3","852871",5,681,3796,354448,0
2008,381,1,757,"H3","852872",5,271,4228,299349,0
2008,381,2,757,"H3","852872",5,2673,39718,1328713,0
2008,381,1,826,"H3","852872",5,43034,583850,16759379,4
2008,381,2,826,"H3","852872",5,5977,78910,2655405,4
2008,381,2,757,"H3","852873",5,401,9845,1299048,0
2008,381,1,826,"H3","852873",5,3,,408,0
2008,381,1,757,"H3","8529",8,6077,6077,8105409,0
2008,381,2,757,"H3","8529",8,145972,145972,10739283,0
2008,381,1,826,"H3","8529",8,138972,138972,36065427,0
2008,381,2,826,"H3","8529",8,569747,569747,77602066,0
2008,381,1,757,"H3","852910",8,1167,1167,368815,0
2008,381,2,757,"H3","852910",8,112102,112102,1930628,0
2008,381,1,826,"H3","852910",8,65457,65457,14603696,0
2008,381,2,826,"H3","852910",8,448421,448421,25836190,0
2008,381,1,757,"H3","852990",8,4910,4910,7736594,0
2008,381,2,757,"H3","852990",8,33870,33870,8808654,0
2008,381,1,826,"H3","852990",8,73515,73515,21461731,0
2008,381,2,826,"H3","852990",8,121326,121326,51765876,0
2008,381,1,757,"H3","8530",1,,2970,628918,0
2008,381,2,757,"H3","8530",1,,30786,5039950,0
2008,381,1,826,"H3","8530",1,,9842,936353,0
2008,381,2,826,"H3","8530",1,,44447,2080341,0
2008,381,1,757,"H3","853010",1,,89,80758,0
2008,381,2,757,"H3","853010",1,,5702,325745,0
2008,381,2,826,"H3","853010",1,,8024,386741,0
2008,381,1,757,"H3","853080",1,,1654,170650,0
2008,381,2,757,"H3","853080",1,,18061,611331,0
2008,381,1,826,"H3","853080",1,,3923,374661,0
2008,381,2,826,"H3","853080",1,,3243,304194,0
2008,381,1,757,"H3","853090",8,1227,1227,377510,0
2008,381,2,757,"H3","853090",8,7023,7023,4102875,0
2008,381,1,826,"H3","853090",8,5919,5919,561692,0
2008,381,2,826,"H3","852871",5,6347,4250,288744,4
2008,381,1,826,"H3","852871",5,905110,2646660,81799403,4
2008,381,2,826,"H3","853090",8,33180,33180,1389406,0
2008,381,1,757,"H3","8531",1,,18983,2388831,0
2008,381,2,757,"H3","8531",1,,106067,6479144,0
2008,381,1,826,"H3","8531",1,,510327,29014022,4
2008,381,2,826,"H3","8531",1,,555526,41697762,4
2008,381,1,757,"H3","853110",5,6163,8509,927769,0
2008,381,2,757,"H3","853110",5,34402,16167,1676971,0
2008,381,1,826,"H3","853110",5,492453,286406,12531140,4
2008,381,2,826,"H3","853110",5,1196003,335872,27366668,4
2008,381,1,757,"H3","853120",1,,1366,626680,0
2008,381,2,757,"H3","853120",1,,28148,2088046,0
2008,381,1,826,"H3","853120",1,,28289,2989967,0
2008,381,2,826,"H3","853120",1,,149033,12181695,0
2008,381,1,757,"H3","853180",1,,682,147229,0
2008,381,2,757,"H3","853180",1,,7061,804629,0
2008,381,1,826,"H3","853180",1,,10311,2630516,0
2008,381,2,826,"H3","853180",1,,6250,417039,0
2008,381,1,757,"H3","853190",8,8426,8426,687152,0
2008,381,2,757,"H3","853190",8,54691,54691,1909498,0
2008,381,1,826,"H3","853190",8,185321,185321,10862399,0
2008,381,2,826,"H3","853190",8,64371,64371,1732359,0
2008,381,1,757,"H3","8532",8,20033,20033,968343,0
2008,381,2,757,"H3","8532",8,209447,209447,6073971,0
2008,381,1,826,"H3","8532",8,129542,129542,8501086,0
2008,381,2,826,"H3","8532",8,352129,352129,7594598,0
2008,381,1,757,"H3","853210",8,1910,1910,132053,0
2008,381,2,757,"H3","853210",8,77918,77918,2084415,0
2008,381,1,826,"H3","853210",8,13415,13415,440923,0
2008,381,2,826,"H3","853210",8,101634,101634,1959901,0
2008,381,1,757,"H3","853221",8,675,675,58930,0
2008,381,1,826,"H3","853221",8,8210,8210,1228641,0
2008,381,2,826,"H3","853221",8,170,170,15077,0
2008,381,1,757,"H3","853222",8,2318,2318,108357,0
2008,381,2,757,"H3","853222",8,42259,42259,1511515,0
2008,381,1,826,"H3","853222",8,57749,57749,1537184,0
2008,381,2,826,"H3","853222",8,8911,8911,374599,0
2008,381,1,757,"H3","853223",8,15,15,2530,0
2008,381,2,757,"H3","853223",8,2914,2914,72023,0
2008,381,1,826,"H3","853223",8,6256,6256,987983,0
2008,381,2,826,"H3","853223",8,53,53,4452,0
2008,381,1,757,"H3","853224",8,40,40,23775,0
2008,381,2,757,"H3","853224",8,4257,4257,408907,0
2008,381,1,826,"H3","853224",8,9478,9478,1945098,0
2008,381,2,826,"H3","853224",8,564,564,20578,0
2008,381,1,757,"H3","853225",8,675,675,169063,0
2008,381,2,757,"H3","853225",8,39857,39857,1294530,0
2008,381,1,826,"H3","853225",8,20778,20778,548650,0
2008,381,2,826,"H3","853225",8,169123,169123,4315568,0
2008,381,1,757,"H3","853229",8,252,252,248614,0
2008,381,2,757,"H3","853229",8,26546,26546,415195,0
2008,381,1,826,"H3","853229",8,5448,5448,1106174,0
2008,381,2,826,"H3","853229",8,55118,55118,783332,0
2008,381,1,757,"H3","853230",8,20,20,15498,0
2008,381,2,757,"H3","853230",8,12452,12452,219087,0
2008,381,1,826,"H3","853230",8,2578,2578,102492,0
2008,381,2,826,"H3","853230",8,31,31,618,0
2008,381,1,757,"H3","853290",8,14128,14128,209523,0
2008,381,2,757,"H3","853290",8,3244,3244,68299,0
2008,381,1,826,"H3","853290",8,5630,5630,603942,0
2008,381,2,826,"H3","853290",8,16525,16525,120472,0
2008,381,1,757,"H3","8533",8,2408,2408,1037999,0
2008,381,2,757,"H3","8533",8,66908,66908,2733379,0
2008,381,1,826,"H3","8533",8,100672,100672,20579266,0
2008,381,2,826,"H3","8533",8,30638,30638,1270135,0
2008,381,1,757,"H3","853310",8,307,307,23226,0
2008,381,2,757,"H3","853310",8,62,62,7969,0
2008,381,1,826,"H3","853310",8,9856,9856,1289466,0
2008,381,2,826,"H3","853310",8,2239,2239,87286,0
2008,381,1,757,"H3","853321",8,423,423,656921,0
2008,381,2,757,"H3","853321",8,6166,6166,605705,0
2008,381,1,826,"H3","853321",8,43093,43093,6012545,0
2008,381,2,826,"H3","853321",8,576,576,40032,0
2008,381,1,757,"H3","853329",8,751,751,68760,0
2008,381,2,757,"H3","853329",8,53298,53298,1782965,0
2008,381,1,826,"H3","853329",8,5168,5168,623858,0
2008,381,2,826,"H3","853329",8,17998,17998,595893,0
2008,381,1,757,"H3","853331",8,12,12,7694,0
2008,381,2,757,"H3","853331",8,12,12,2829,0
2008,381,1,826,"H3","853331",8,9183,9183,1996654,0
2008,381,2,826,"H3","853331",8,122,122,7748,0
2008,381,1,757,"H3","853339",8,458,458,24993,0
2008,381,2,757,"H3","853339",8,871,871,35172,0
2008,381,1,826,"H3","853339",8,2212,2212,135126,0
2008,381,2,826,"H3","853339",8,204,204,19364,0
2008,381,1,757,"H3","853340",8,383,383,218707,0
2008,381,2,757,"H3","853340",8,6481,6481,296872,0
2008,381,1,826,"H3","853340",8,29828,29828,9834861,0
2008,381,2,826,"H3","853340",8,4524,4524,395916,0
2008,381,1,757,"H3","853390",8,74,74,37697,0
2008,381,2,757,"H3","853390",8,18,18,1866,0
2008,381,1,826,"H3","853390",8,1332,1332,686757,0
2008,381,2,826,"H3","853390",8,4975,4975,123896,0
2008,381,1,757,"H3","8534",8,6899,6899,8996911,0
2008,381,2,757,"H3","8534",8,188246,188246,12589640,0
2008,381,1,826,"H3","8534",8,27627,27627,8636360,0
2008,381,2,826,"H3","8534",8,22029,22029,7288066,0
2008,381,1,757,"H3","853400",8,6899,6899,8996911,0
2008,381,2,757,"H3","853400",8,188246,188246,12589640,0
2008,381,1,826,"H3","853400",8,27627,27627,8636360,0
2008,381,2,826,"H3","853400",8,22029,22029,7288066,0
2008,381,1,757,"H3","8535",8,170275,170275,10811489,0
2008,381,2,757,"H3","8535",8,66598,66598,3349533,0
2008,381,1,826,"H3","8535",8,57683,57683,3062115,0
2008,381,2,826,"H3","8535",8,441465,441465,10437764,0
2008,381,1,757,"H3","853510",8,73,73,117181,0
2008,381,2,757,"H3","853510",8,6519,6519,93215,0
2008,381,1,826,"H3","853510",8,1637,1637,108164,0
2008,381,2,826,"H3","853510",8,821,821,65273,0
2008,381,1,757,"H3","853521",8,28392,28392,2298407,0
2008,381,2,757,"H3","853521",8,8506,8506,458227,0
2008,381,1,826,"H3","853521",8,935,935,90358,0
2008,381,2,826,"H3","853521",8,1277,1277,27309,0
2008,381,2,757,"H3","853529",8,4408,4408,98229,0
2008,381,1,826,"H3","853529",8,458,458,51467,0
2008,381,2,826,"H3","853529",8,787,787,46952,0
2008,381,1,757,"H3","853530",8,26430,26430,2268386,0
2008,381,2,757,"H3","853530",8,24214,24214,671952,0
2008,381,1,826,"H3","853530",8,3243,3243,180778,0
2008,381,2,826,"H3","853530",8,299639,299639,3337572,0
2008,381,1,757,"H3","853540",8,6824,6824,759181,0
2008,381,2,757,"H3","853540",8,2596,2596,133938,0
2008,381,1,826,"H3","853540",8,38246,38246,1104485,0
2008,381,2,826,"H3","853540",8,13587,13587,163756,0
2008,381,1,757,"H3","853590",8,108556,108556,5368335,0
2008,381,2,757,"H3","853590",8,20355,20355,1893973,0
2008,381,1,826,"H3","853590",8,13164,13164,1526863,0
2008,381,2,826,"H3","853590",8,125354,125354,6796902,0
2008,381,1,757,"H3","8536",8,420610,420610,37357154,0
2008,381,2,757,"H3","8536",8,1951406,1951406,65156192,0
2008,381,1,826,"H3","8536",8,1008284,1008284,77266715,0
2008,381,2,826,"H3","8536",8,2408801,2408801,85993096,0
2008,381,1,757,"H3","853610",8,18454,18454,690669,0
2008,381,2,757,"H3","853610",8,25202,25202,827147,0
2008,381,1,826,"H3","853610",8,100299,100299,4763108,0
2008,381,2,826,"H3","853610",8,30720,30720,1805418,0
2008,381,1,757,"H3","853620",8,28820,28820,2560820,0
2008,381,2,757,"H3","853620",8,15967,15967,1358506,0
2008,381,1,826,"H3","853620",8,11915,11915,1005100,0
2008,381,2,826,"H3","853620",8,273288,273288,11473285,0
2008,381,1,757,"H3","853630",8,6655,6655,207399,0
2008,381,2,757,"H3","853630",8,22734,22734,2015334,0
2008,381,1,826,"H3","853630",8,44267,44267,5503738,0
2008,381,2,826,"H3","853630",8,33340,33340,2636289,0
2008,381,1,757,"H3","853641",8,2547,2547,736120,0
2008,381,2,757,"H3","853641",8,939,939,133378,0
2008,381,1,826,"H3","853641",8,41159,41159,2467561,0
2008,381,2,826,"H3","853641",8,15613,15613,1501781,0
2008,381,1,757,"H3","853649",8,2544,2544,1114293,0
2008,381,2,757,"H3","853649",8,47641,47641,3152578,0
2008,381,1,826,"H3","853649",8,163998,163998,11079299,0
2008,381,2,826,"H3","853649",8,95790,95790,6051248,0
2008,381,1,757,"H3","853650",8,31374,31374,10779194,0
2008,381,2,757,"H3","853650",8,130055,130055,10190650,0
2008,381,1,826,"H3","853650",8,171075,171075,15059167,0
2008,381,2,826,"H3","853650",8,248783,248783,18036715,0
2008,381,1,757,"H3","853661",8,12,12,1775,0
2008,381,2,757,"H3","853661",8,27752,27752,546008,0
2008,381,1,826,"H3","853661",8,11709,11709,382104,0
2008,381,2,826,"H3","853661",8,82560,82560,2456701,0
2008,381,1,757,"H3","853669",8,107269,107269,10247332,0
2008,381,2,757,"H3","853669",8,87107,87107,2839501,0
2008,381,1,826,"H3","853669",8,122515,122515,9922553,0
2008,381,2,826,"H3","853669",8,323695,323695,5942134,0
2008,381,1,757,"H3","853670",8,526,526,109559,0
2008,381,2,757,"H3","853670",8,182,182,50644,0
2008,381,1,826,"H3","853670",8,19162,19162,388682,0
2008,381,2,826,"H3","853670",8,8004,8004,230856,0
2008,381,1,757,"H3","853690",8,222409,222409,10909994,0
2008,381,2,757,"H3","853690",8,1593827,1593827,44042447,0
2008,381,1,826,"H3","853690",8,322185,322185,26695402,0
2008,381,2,826,"H3","853690",8,1297008,1297008,35858669,0
2008,381,1,757,"H3","8537",8,252895,252895,20705209,0
2008,381,2,757,"H3","8537",8,887561,887561,45485701,0
2008,381,1,826,"H3","8537",8,495382,495382,25434294,0
2008,381,2,826,"H3","8537",8,544421,544421,27790446,0
2008,381,1,757,"H3","853710",8,217971,217971,17948422,0
2008,381,2,757,"H3","853710",8,684947,684947,39683929,0
2008,381,1,826,"H3","853710",8,495373,495373,25407884,0
2008,381,2,826,"H3","853710",8,281687,281687,18999506,0
2008,381,1,757,"H3","853720",8,34924,34924,2756788,0
2008,381,2,757,"H3","853720",8,202614,202614,5801772,0
2008,381,1,826,"H3","853720",8,9,9,26410,0
2008,381,2,826,"H3","853720",8,262734,262734,8790941,0
2008,381,1,757,"H3","8538",8,182329,182329,18146552,0
2008,381,2,757,"H3","8538",8,858683,858683,33312690,0
2008,381,1,826,"H3","8538",8,207651,207651,9296350,0
2008,381,2,826,"H3","8538",8,1200349,1200349,25657798,0
2008,381,1,757,"H3","853810",8,17098,17098,719783,0
2008,381,2,757,"H3","853810",8,527007,527007,5059150,0
2008,381,1,826,"H3","853810",8,68584,68584,1367385,0
2008,381,2,826,"H3","853810",8,391520,391520,3429473,0
2008,381,1,757,"H3","853890",8,165231,165231,17426769,0
2008,381,2,757,"H3","853890",8,331676,331676,28253540,0
2008,381,1,826,"H3","853890",8,139067,139067,7928965,0
2008,381,2,826,"H3","853890",8,808829,808829,22228325,0
2008,381,1,757,"H3","8539",1,,19023,2429614,4
2008,381,2,757,"H3","8539",1,,30012,1292653,0
2008,381,1,826,"H3","8539",1,,,9622669,0
2008,381,2,826,"H3","8539",1,,222063,3777139,4
2008,381,1,757,"H3","853910",5,12781,1231,86101,0
2008,381,2,757,"H3","853910",5,4856,4047,113475,0
2008,381,1,826,"H3","853910",5,4721,14215,270569,4
2008,381,2,826,"H3","853910",5,9723,24108,614695,4
2008,381,1,757,"H3","853921",5,9190,581,111730,0
2008,381,2,757,"H3","853921",5,30020,6597,271913,0
2008,381,1,826,"H3","853921",5,42829,9028,328931,4
2008,381,2,826,"H3","853921",5,126214,4851,185647,4
2008,381,1,757,"H3","853922",5,1461,816,32079,0
2008,381,2,757,"H3","853922",5,12710,813,44313,0
2008,381,1,826,"H3","853922",5,312524,77437,627560,4
2008,381,2,826,"H3","853922",5,909648,109319,996601,4
2008,381,1,757,"H3","853929",5,94378,3428,222359,0
2008,381,2,757,"H3","853929",5,27615,1470,77687,0
2008,381,1,826,"H3","853929",5,4976731,34929,728320,4
2008,381,2,826,"H3","853929",5,187454,8146,329447,4
2008,381,1,757,"H3","853931",5,5611,1188,56952,0
2008,381,2,757,"H3","853931",5,53674,5461,277532,0
2008,381,1,826,"H3","853931",5,134136,31331,393604,4
2008,381,2,826,"H3","853931",5,38362,31048,425842,4
2008,381,1,757,"H3","853932",5,362,25,16583,0
2008,381,2,757,"H3","853932",5,36697,6128,173559,0
2008,381,1,826,"H3","853932",5,320446,,2609551,0
2008,381,2,826,"H3","853932",5,3444,3115,119866,4
2008,381,1,757,"H3","853939",5,3686,433,239735,0
2008,381,2,757,"H3","853939",5,3738,1422,55693,0
2008,381,1,826,"H3","853939",5,8737,15836,408111,4
2008,381,2,826,"H3","853939",5,217127,5804,140197,4
2008,381,1,757,"H3","853941",5,1,6,2069,4
2008,381,1,826,"H3","853941",5,11355,4755,1751924,4
2008,381,2,826,"H3","853941",5,251,1267,71303,4
2008,381,1,757,"H3","853949",5,3246,1615,722786,0
2008,381,2,757,"H3","853949",5,77,2694,154094,0
2008,381,1,826,"H3","853949",5,46160,,2350680,0
2008,381,2,826,"H3","853949",5,8178,31523,810870,4
2008,381,1,757,"H3","853990",8,9700,9700,939219,0
2008,381,2,757,"H3","853990",8,1380,1380,124386,0
2008,381,1,826,"H3","853990",8,3881,3881,153420,0
2008,381,2,826,"H3","853990",8,2881,2881,82670,0
2008,381,1,757,"H3","8540",1,,35,14751,0
2008,381,2,757,"H3","8540",1,,661,40346,0
2008,381,1,826,"H3","8540",1,,,645985,0
2008,381,2,826,"H3","8540",1,,,342183,0
2008,381,2,757,"H3","854011",5,42,6,2013,0
2008,381,1,826,"H3","854011",5,163,10404,26760,4
2008,381,2,826,"H3","854011",5,27,124,4659,4
2008,381,1,757,"H3","854012",5,5,14,6992,0
2008,381,1,826,"H3","854012",5,3,17,388,4
2008,381,2,826,"H3","854012",5,8,8,445,4
2008,381,1,757,"H3","854020",5,5,1,2907,0
2008,381,1,826,"H3","854020",5,89,,46767,0
2008,381,2,826,"H3","854040",5,294,,274566,0
2008,381,1,826,"H3","854050",5,1,847,13091,4
2008,381,2,826,"H3","854050",5,23,21,900,4
2008,381,2,757,"H3","854060",5,30,175,4277,0
2008,381,1,826,"H3","854071",5,478,2465,83465,4
2008,381,1,826,"H3","854079",5,2,,3204,0
2008,381,2,826,"H3","854079",5,3,,3502,0
2008,381,1,826,"H3","854081",5,1981,1007,384264,4
2008,381,2,826,"H3","854081",5,2,4,975,4
2008,381,1,757,"H3","854089",5,30,20,4851,0
2008,381,2,757,"H3","854089",5,284,393,30025,0
2008,381,1,826,"H3","854089",5,524,389,68492,4
2008,381,2,826,"H3","854089",5,148,1481,27316,4
2008,381,2,757,"H3","854091",8,87,87,4032,0
2008,381,1,826,"H3","854091",8,3,3,90,0
2008,381,1,826,"H3","854099",8,121,121,19465,0
2008,381,2,826,"H3","854099",8,346,346,29821,0
2008,381,1,757,"H3","8541",1,,366640,22357824,0
2008,381,2,757,"H3","8541",1,,302172,7420045,0
2008,381,1,826,"H3","8541",1,,3257431,203480171,0
2008,381,2,826,"H3","8541",1,,62989,5439590,0
2008,381,1,757,"H3","854110",1,,180,207084,0
2008,381,2,757,"H3","854110",1,,3598,820764,0
2008,381,1,826,"H3","854110",1,,118285,11023324,0
2008,381,2,826,"H3","854110",1,,6018,2436296,0
2008,381,1,757,"H3","854121",1,,10,51637,0
2008,381,1,826,"H3","854121",1,,13878,2634659,0
2008,381,2,826,"H3","854121",1,,2013,118817,0
2008,381,1,757,"H3","854129",1,,704,201013,0
2008,381,2,757,"H3","854129",1,,379,97520,0
2008,381,1,826,"H3","854129",1,,160887,26809758,0
2008,381,2,826,"H3","854129",1,,5877,861600,0
2008,381,1,757,"H3","854130",1,,3954,1580252,0
2008,381,2,757,"H3","854130",1,,74,20436,0
2008,381,1,826,"H3","854130",1,,6640,2553762,0
2008,381,2,826,"H3","854130",1,,296,144769,0
2008,381,1,757,"H3","854140",1,,355411,18070892,0
2008,381,2,757,"H3","854140",1,,148855,5793323,0
2008,381,1,826,"H3","854140",1,,2910265,142703891,0
2008,381,2,826,"H3","854140",1,,34700,1404323,0
2008,381,1,757,"H3","854150",1,,980,52528,0
2008,381,2,757,"H3","854150",1,,8507,72011,0
2008,381,1,826,"H3","854150",1,,9225,955116,0
2008,381,2,826,"H3","854150",1,,651,79977,0
2008,381,1,757,"H3","854160",1,,501,2030729,0
2008,381,2,757,"H3","854160",1,,139530,504340,0
2008,381,1,826,"H3","854160",1,,35629,13706551,0
2008,381,2,826,"H3","854160",1,,202,84391,0
2008,381,1,757,"H3","854190",8,4900,4900,163687,0
2008,381,2,757,"H3","854190",8,1229,1229,111651,0
2008,381,1,826,"H3","854190",8,2622,2622,3093110,0
2008,381,2,826,"H3","854190",8,13232,13232,309417,0
2008,381,1,757,"H3","8542",1,,12563,7729889,4
2008,381,2,757,"H3","8542",1,,59896,12988992,0
2008,381,1,826,"H3","8542",1,,431446,148887526,4
2008,381,2,826,"H3","8542",1,,61850,11936568,4
2008,381,1,757,"H3","854231",1,,8833,3626972,0
2008,381,2,757,"H3","854231",1,,18154,4832101,0
2008,381,1,826,"H3","854231",1,,153409,84362447,0
2008,381,2,826,"H3","854231",1,,47886,9030152,0
2008,381,1,757,"H3","854232",5,50251,284,165258,6
2008,381,2,757,"H3","854232",5,607678,2469,857362,2
2008,381,1,826,"H3","854232",5,17573044,210083,35291147,6
2008,381,2,826,"H3","854232",5,335770,5703,521258,6
2008,381,1,757,"H3","854233",5,5561,3,4386,2
2008,381,2,757,"H3","854233",1,,18924,4131497,0
2008,381,1,826,"H3","854233",5,3368040,6315,2656115,2
2008,381,2,826,"H3","854233",1,,86,17636,0
2008,381,1,757,"H3","854239",1,,3030,3350276,0
2008,381,2,757,"H3","854239",1,,18776,2730540,0
2008,381,1,826,"H3","854239",1,,54424,21828047,0
2008,381,2,826,"H3","854239",1,,6634,2011413,0
2008,381,1,757,"H3","854290",8,413,413,582997,0
2008,381,2,757,"H3","854290",8,1573,1573,437491,0
2008,381,1,826,"H3","854290",8,7215,7215,4749770,0
2008,381,2,826,"H3","854290",8,1541,1541,356109,0
2008,381,1,757,"H3","8543",1,,38647,14531814,0
2008,381,2,757,"H3","8543",1,,170790,10621107,0
2008,381,1,826,"H3","8543",1,,290196,38233248,4
2008,381,2,826,"H3","8543",1,,194816,12904224,4
2008,381,1,757,"H3","854310",1,,163,31099,0
2008,381,2,757,"H3","854310",1,,307,62783,0
2008,381,1,826,"H3","854310",1,,185,83242,0
2008,381,2,826,"H3","854310",1,,6508,1364151,0
2008,381,1,757,"H3","854320",1,,2072,2089345,0
2008,381,2,757,"H3","854320",1,,14742,139710,0
