Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,826,"H3","854320",1,,3927,3279677,0
2008,381,2,826,"H3","854320",1,,2780,1051239,0
2008,381,1,757,"H3","854330",1,,3889,236561,0
2008,381,2,757,"H3","854330",1,,33480,828252,0
2008,381,1,826,"H3","854330",1,,574,56158,0
2008,381,2,826,"H3","854330",1,,37713,2989525,0
2008,381,1,757,"H3","854370",1,,20355,10086636,0
2008,381,2,757,"H3","854370",1,,39891,6092761,0
2008,381,1,826,"H3","854370",1,,227064,27452809,4
2008,381,2,826,"H3","854370",1,,80127,4518049,4
2008,381,1,757,"H3","854390",8,12168,12168,2088175,0
2008,381,2,757,"H3","854390",8,82370,82370,3497600,0
2008,381,1,826,"H3","854390",8,58446,58446,7361362,0
2008,381,2,826,"H3","854390",8,67688,67688,2981259,0
2008,381,1,757,"H3","8544",8,685024,685024,17335090,0
2008,381,2,757,"H3","8544",8,9435693,9435693,103681247,0
2008,381,1,826,"H3","8544",8,1356544,1356544,35114236,0
2008,381,2,826,"H3","8544",8,13362018,13362018,133931523,0
2008,381,1,757,"H3","854411",8,297044,297044,4282240,0
2008,381,2,757,"H3","854411",8,1106697,1106697,17239793,0
2008,381,1,826,"H3","854411",8,221831,221831,3648513,0
2008,381,2,826,"H3","854411",8,1355444,1355444,12285108,0
2008,381,1,757,"H3","854419",8,30580,30580,1187321,0
2008,381,2,757,"H3","854419",8,673790,673790,7612533,0
2008,381,1,826,"H3","854419",8,35264,35264,1426951,0
2008,381,2,826,"H3","854419",8,190925,190925,5040358,0
2008,381,1,757,"H3","854420",8,27941,27941,3508677,0
2008,381,2,757,"H3","854420",8,470269,470269,7026865,0
2008,381,1,826,"H3","854420",8,181530,181530,4552634,0
2008,381,2,826,"H3","854420",8,349477,349477,3484285,0
2008,381,1,757,"H3","854430",8,1567,1567,33182,0
2008,381,2,757,"H3","854430",8,50521,50521,398504,0
2008,381,1,826,"H3","854430",8,62983,62983,2393446,0
2008,381,2,826,"H3","854430",8,458175,458175,12975909,0
2008,381,1,757,"H3","854442",8,49024,49024,2278648,0
2008,381,2,757,"H3","854442",8,503312,503312,14888600,0
2008,381,1,826,"H3","854442",8,188055,188055,6002471,0
2008,381,2,826,"H3","854442",8,296370,296370,5154028,0
2008,381,1,757,"H3","854449",8,170404,170404,3660200,0
2008,381,2,757,"H3","854449",8,5392760,5392760,45648585,0
2008,381,1,826,"H3","854449",8,529983,529983,9971126,0
2008,381,2,826,"H3","854449",8,8674108,8674108,69284184,0
2008,381,1,757,"H3","854460",8,76100,76100,1760519,0
2008,381,2,757,"H3","854460",8,1234124,1234124,10565430,0
2008,381,1,826,"H3","854460",8,62373,62373,3259225,0
2008,381,2,826,"H3","854460",8,1867625,1867625,21406731,0
2008,381,1,757,"H3","854470",8,32364,32364,624303,0
2008,381,2,757,"H3","854470",8,4220,4220,300936,0
2008,381,1,826,"H3","854470",8,74525,74525,3859869,0
2008,381,2,826,"H3","854470",8,169894,169894,4300919,0
2008,381,1,757,"H3","8545",8,586,586,226180,6
2008,381,2,757,"H3","8545",8,323874,323874,1832890,0
2008,381,1,826,"H3","8545",8,7823,7823,444329,0
2008,381,2,826,"H3","8545",8,14743,14743,441715,0
2008,381,1,757,"H3","854511",8,80,80,21003,0
2008,381,2,757,"H3","854511",8,320370,320370,1574765,0
2008,381,1,826,"H3","854511",8,1040,1040,3591,0
2008,381,1,757,"H3","854519",8,60,60,13696,0
2008,381,2,757,"H3","854519",8,200,200,6128,0
2008,381,1,826,"H3","854519",8,1891,1891,53323,0
2008,381,2,826,"H3","854519",8,2614,2614,24629,0
2008,381,1,757,"H3","854520",8,271,271,187785,0
2008,381,2,757,"H3","854520",8,3071,3071,211169,0
2008,381,1,826,"H3","854520",8,4425,4425,328096,0
2008,381,2,826,"H3","854520",8,6670,6670,338691,0
2008,381,1,757,"H3","854590",8,175,175,3696,6
2008,381,2,757,"H3","854590",8,233,233,40828,0
2008,381,1,826,"H3","854590",8,467,467,59319,0
2008,381,2,826,"H3","854590",8,5459,5459,78395,0
2008,381,1,757,"H3","8546",8,234826,234826,9155843,0
2008,381,2,757,"H3","8546",8,677390,677390,6523116,0
2008,381,1,826,"H3","8546",8,72776,72776,2362738,0
2008,381,2,826,"H3","8546",8,1238448,1238448,7679501,0
2008,381,2,757,"H3","854610",8,2276,2276,129475,0
2008,381,1,826,"H3","854610",8,9,9,28112,0
2008,381,2,826,"H3","854610",8,1087707,1087707,3230192,0
2008,381,1,757,"H3","854620",8,2637,2637,171716,0
2008,381,2,757,"H3","854620",8,86142,86142,1058217,0
2008,381,1,826,"H3","854620",8,32642,32642,833378,0
2008,381,2,826,"H3","854620",8,44274,44274,400121,0
2008,381,1,757,"H3","854690",8,232189,232189,8984127,0
2008,381,2,757,"H3","854690",8,588972,588972,5335423,0
2008,381,1,826,"H3","854690",8,40125,40125,1501247,0
2008,381,2,826,"H3","854690",8,106467,106467,4049188,0
2008,381,1,757,"H3","8547",8,148228,148228,4170903,0
2008,381,2,757,"H3","8547",8,148417,148417,1987740,0
2008,381,1,826,"H3","8547",8,117483,117483,3340602,0
2008,381,2,826,"H3","8547",8,116611,116611,1924842,0
2008,381,1,757,"H3","854710",8,3633,3633,82338,0
2008,381,2,757,"H3","854710",8,192,192,27382,0
2008,381,1,826,"H3","854710",8,10773,10773,601781,0
2008,381,2,826,"H3","854710",8,6711,6711,111832,0
2008,381,1,757,"H3","854720",8,13726,13726,1898095,0
2008,381,2,757,"H3","854720",8,111407,111407,1699212,0
2008,381,1,826,"H3","854720",8,67267,67267,1809864,0
2008,381,2,826,"H3","854720",8,68878,68878,753297,0
2008,381,1,757,"H3","854790",8,130869,130869,2190471,0
2008,381,2,757,"H3","854790",8,36818,36818,261147,0
2008,381,1,826,"H3","854790",8,39443,39443,928957,0
2008,381,2,826,"H3","854790",8,41022,41022,1059713,0
2008,381,1,757,"H3","8548",8,1051,1051,395574,0
2008,381,2,757,"H3","8548",8,240713,240713,2640376,0
2008,381,1,826,"H3","8548",8,74584,74584,4655913,6
2008,381,2,826,"H3","8548",8,181676,181676,3649229,6
2008,381,2,757,"H3","854810",8,45310,45310,38395,0
2008,381,1,826,"H3","854810",8,53120,53120,69976,6
2008,381,2,826,"H3","854810",8,3931,3931,4171,6
2008,381,1,757,"H3","854890",8,1051,1051,395574,0
2008,381,2,757,"H3","854890",8,195403,195403,2601981,0
2008,381,1,826,"H3","854890",8,21464,21464,4585937,0
2008,381,2,826,"H3","854890",8,177745,177745,3645058,0
2008,381,1,757,"H3","86",1,,,18299132,0
2008,381,2,757,"H3","86",1,,,55395704,0
2008,381,1,826,"H3","86",1,,,11908894,0
2008,381,2,826,"H3","86",1,,,40699218,0
2008,381,1,757,"H3","8602",1,,252000,445526,0
2008,381,2,757,"H3","8602",1,,14000,86112,0
2008,381,1,826,"H3","8602",1,,22,222,0
2008,381,2,826,"H3","8602",1,,29000,445791,0
2008,381,1,757,"H3","860210",1,,192000,289484,0
2008,381,1,757,"H3","860290",5,1,60000,156042,2
2008,381,2,757,"H3","860290",1,,14000,86112,0
2008,381,1,826,"H3","860290",5,0,22,222,2
2008,381,2,826,"H3","860290",1,,29000,445791,0
2008,381,1,757,"H3","8603",5,2,43091,2496668,0
2008,381,1,757,"H3","860310",5,2,43091,2496668,0
2008,381,1,757,"H3","8604",5,9,72016,4106614,0
2008,381,2,757,"H3","8604",5,12,147286,7799486,0
2008,381,1,757,"H3","860400",5,9,72016,4106614,0
2008,381,2,757,"H3","860400",5,12,147286,7799486,0
2008,381,2,757,"H3","8605",5,3,114000,88020,0
2008,381,2,757,"H3","860500",5,3,114000,88020,0
2008,381,2,757,"H3","8606",5,13,255590,685615,0
2008,381,2,826,"H3","8606",5,15,1582681,1211581,4
2008,381,2,826,"H3","860630",5,5,50,313,4
2008,381,2,757,"H3","860699",5,13,255590,685615,0
2008,381,2,826,"H3","860699",5,10,1582631,1211269,4
2008,381,1,757,"H3","8607",8,531876,531876,10620861,0
2008,381,2,757,"H3","8607",8,4519772,4519772,40695623,0
2008,381,1,826,"H3","8607",8,688127,688127,9577650,0
2008,381,2,826,"H3","8607",8,14003138,14003138,26354170,0
2008,381,1,826,"H3","860711",8,36991,36991,763214,0
2008,381,1,757,"H3","860712",8,105130,105130,2644934,0
2008,381,2,826,"H3","860712",8,4,4,116,0
2008,381,1,757,"H3","860719",8,153791,153791,822764,0
2008,381,2,757,"H3","860719",8,3320609,3320609,16718267,0
2008,381,1,826,"H3","860719",8,65,65,6231,0
2008,381,2,826,"H3","860719",8,13931704,13931704,24779750,0
2008,381,1,757,"H3","860721",8,12692,12692,635124,0
2008,381,2,757,"H3","860721",8,686796,686796,9031055,0
2008,381,1,826,"H3","860721",8,146841,146841,1440744,0
2008,381,2,826,"H3","860721",8,33218,33218,798922,0
2008,381,1,757,"H3","860729",8,861,861,117633,0
2008,381,2,757,"H3","860729",8,5124,5124,116317,0
2008,381,1,826,"H3","860729",8,153,153,4571,0
2008,381,2,826,"H3","860729",8,367,367,22447,0
2008,381,1,757,"H3","860730",8,1150,1150,9542,0
2008,381,2,757,"H3","860730",8,1120,1120,7112,0
2008,381,1,826,"H3","860730",8,48602,48602,962564,0
2008,381,2,826,"H3","860730",8,130,130,2261,0
2008,381,1,757,"H3","860791",8,10165,10165,1107066,0
2008,381,2,757,"H3","860791",8,7442,7442,169334,0
2008,381,1,826,"H3","860791",8,3071,3071,21058,0
2008,381,2,826,"H3","860791",8,634,634,22681,0
2008,381,1,757,"H3","860799",8,248087,248087,5283797,0
2008,381,2,757,"H3","860799",8,498681,498681,14653538,0
2008,381,1,826,"H3","860799",8,452404,452404,6379267,0
2008,381,2,826,"H3","860799",8,37081,37081,727993,0
2008,381,1,757,"H3","8608",8,28504,28504,443621,0
2008,381,2,757,"H3","8608",8,41366,41366,687678,0
2008,381,1,826,"H3","8608",8,13476,13476,483108,0
2008,381,2,826,"H3","8608",8,74394,74394,5085438,0
2008,381,1,757,"H3","860800",8,28504,28504,443621,0
2008,381,2,757,"H3","860800",8,41366,41366,687678,0
2008,381,1,826,"H3","860800",8,13476,13476,483108,0
2008,381,2,826,"H3","860800",8,74394,74394,5085438,0
2008,381,1,757,"H3","8609",5,77,187430,185841,0
2008,381,2,757,"H3","8609",5,624,1554984,5353171,0
2008,381,1,826,"H3","8609",5,669,1400337,947919,4
2008,381,2,826,"H3","8609",5,1011,2283383,7341535,4
2008,381,1,757,"H3","860900",5,77,187430,185841,0
2008,381,2,757,"H3","860900",5,624,1554984,5353171,0
2008,381,1,826,"H3","860900",5,669,1400337,947919,4
2008,381,2,826,"H3","860900",5,1011,2283383,7341535,4
2008,381,1,757,"H3","87",1,,,75362932,0
2008,381,2,757,"H3","87",1,,,921207092,0
2008,381,1,826,"H3","87",1,,,2359599871,0
2008,381,2,826,"H3","87",1,,,3063429009,0
2008,381,1,757,"H3","8701",5,92,199687,1741129,0
2008,381,2,757,"H3","8701",5,1416,4197367,58229955,0
2008,381,1,826,"H3","8701",5,1797,4043071,34081783,4
2008,381,2,826,"H3","8701",5,4210,14252196,116303533,4
2008,381,1,757,"H3","870110",5,40,11954,443535,0
2008,381,2,757,"H3","870110",5,211,43814,881281,0
2008,381,1,826,"H3","870110",5,100,33368,415584,4
2008,381,2,826,"H3","870110",5,842,110593,1324203,4
2008,381,1,757,"H3","870120",5,9,46680,343795,0
2008,381,2,757,"H3","870120",5,16,102450,971859,0
2008,381,1,826,"H3","870120",5,95,690685,6548942,4
2008,381,2,826,"H3","870120",5,15,583187,1596672,4
2008,381,1,757,"H3","870130",5,5,45400,186842,0
2008,381,2,757,"H3","870130",5,69,394432,10737903,0
2008,381,2,826,"H3","870130",5,3,4905,81027,4
2008,381,1,757,"H3","870190",5,38,95653,766957,0
2008,381,2,757,"H3","870190",5,1120,3656671,45638912,0
2008,381,1,826,"H3","870190",5,1602,3319018,27117256,4
2008,381,2,826,"H3","870190",5,3350,13553511,113301630,4
2008,381,1,757,"H3","8702",5,9,83400,532238,0
2008,381,2,757,"H3","8702",5,35,214592,5032319,0
2008,381,1,826,"H3","8702",5,8,32625,317257,4
2008,381,2,826,"H3","8702",5,242,1073450,8286297,4
2008,381,1,757,"H3","870210",5,9,83400,532238,0
2008,381,2,757,"H3","870210",5,30,202638,4822132,0
2008,381,1,826,"H3","870210",5,8,32625,317257,4
2008,381,2,826,"H3","870210",5,241,1073244,8285269,4
2008,381,2,757,"H3","870290",5,5,11954,210187,0
2008,381,2,826,"H3","870290",5,1,206,1028,4
2008,381,1,757,"H3","8703",5,1328,1680087,26550571,0
2008,381,2,757,"H3","8703",5,11721,15605239,397385165,0
2008,381,1,826,"H3","8703",5,79281,134954559,1819340068,4
2008,381,2,826,"H3","8703",5,44251,,1008759313,0
2008,381,1,757,"H3","870310",5,22,18287,401474,0
2008,381,2,757,"H3","870310",5,21,10158,826458,0
2008,381,2,826,"H3","870310",5,5,865,25582,4
2008,381,1,757,"H3","870321",5,72,61543,333078,0
2008,381,2,757,"H3","870321",5,178,95804,1314266,0
2008,381,1,826,"H3","870321",5,2,3820,34593,4
2008,381,2,826,"H3","870321",5,522,349494,3427345,4
2008,381,1,757,"H3","870322",5,356,366267,4083673,0
2008,381,2,757,"H3","870322",5,4654,5017053,74564388,0
2008,381,1,826,"H3","870322",5,15464,21627915,180817346,4
2008,381,2,826,"H3","870322",5,21772,,256436148,0
2008,381,1,757,"H3","870323",5,339,453215,5812427,0
2008,381,2,757,"H3","870323",5,3731,5492951,95539915,0
2008,381,1,826,"H3","870323",5,10001,16694206,195572176,4
2008,381,2,826,"H3","870323",5,8575,17618926,209337274,4
2008,381,1,757,"H3","870324",5,82,141283,7295120,0
2008,381,2,757,"H3","870324",5,933,1523218,163720992,0
2008,381,1,826,"H3","870324",5,2555,12904881,226092878,4
2008,381,2,826,"H3","870324",5,1967,3705242,315127062,4
2008,381,1,757,"H3","870331",5,101,112806,1487350,0
2008,381,2,757,"H3","870331",5,262,258709,4424630,0
2008,381,1,826,"H3","870331",5,17045,23459375,273033613,4
2008,381,2,826,"H3","870331",5,2160,,24417401,0
2008,381,1,757,"H3","870332",5,330,481565,6161094,0
2008,381,2,757,"H3","870332",5,1538,2408587,43337024,0
2008,381,1,826,"H3","870332",5,30504,49416111,752618547,4
2008,381,2,826,"H3","870332",5,8870,14720489,191084401,4
2008,381,1,757,"H3","870333",5,20,38885,798791,0
2008,381,2,757,"H3","870333",5,377,773852,12978661,0
2008,381,1,826,"H3","870333",5,3538,10811293,190724465,4
2008,381,2,826,"H3","870333",5,378,545378,8861633,4
2008,381,1,757,"H3","870390",5,6,6236,177564,0
2008,381,2,757,"H3","870390",5,27,24907,678830,0
2008,381,1,826,"H3","870390",5,172,36958,446451,4
2008,381,2,826,"H3","870390",5,2,5155,42466,4
2008,381,1,757,"H3","8704",5,295,1162588,8114536,0
2008,381,2,757,"H3","8704",5,4639,9947561,131939722,0
2008,381,1,826,"H3","8704",5,2285,6748024,59126733,4
2008,381,2,826,"H3","8704",5,18137,44507951,401148039,4
2008,381,1,757,"H3","870410",5,11,81330,359641,0
2008,381,2,757,"H3","870410",5,61,137972,1605612,0
2008,381,1,826,"H3","870410",5,92,1425302,11115906,4
2008,381,2,826,"H3","870410",5,231,216825,1469019,4
2008,381,1,757,"H3","870421",5,170,375825,2127973,0
2008,381,2,757,"H3","870421",5,3781,7540747,97022601,0
2008,381,1,826,"H3","870421",5,1459,3414564,33198307,4
2008,381,2,826,"H3","870421",5,13645,29761774,256470939,4
2008,381,1,757,"H3","870422",5,61,338012,1790274,0
2008,381,2,757,"H3","870422",5,414,1403652,22483894,0
2008,381,1,826,"H3","870422",5,131,793446,4495049,4
2008,381,2,826,"H3","870422",5,4181,14392058,142289889,4
2008,381,1,757,"H3","870423",5,31,316650,3347285,0
2008,381,2,757,"H3","870423",5,37,428612,4966179,0
2008,381,1,826,"H3","870423",5,11,32048,159855,4
2008,381,2,826,"H3","870423",5,5,52107,373658,4
2008,381,1,757,"H3","870431",5,22,50771,489363,0
2008,381,2,757,"H3","870431",5,223,207787,3236797,0
2008,381,1,826,"H3","870431",5,586,1053792,10016005,4
2008,381,2,826,"H3","870431",5,71,45202,339719,4
2008,381,2,757,"H3","870432",5,1,10900,168394,0
2008,381,1,826,"H3","870432",5,3,22221,106181,4
2008,381,2,757,"H3","870490",5,122,217891,2456244,0
2008,381,1,826,"H3","870490",5,3,6651,35430,4
2008,381,2,826,"H3","870490",5,4,39984,204814,4
2008,381,1,757,"H3","8705",5,88,632678,10337365,0
2008,381,2,757,"H3","8705",5,280,1529726,23425534,0
2008,381,1,826,"H3","8705",5,63,371343,3971805,4
2008,381,2,826,"H3","8705",5,1500,9877569,110659940,4
2008,381,1,757,"H3","870510",5,5,139730,1690815,0
2008,381,2,757,"H3","870510",5,17,259264,2925058,0
2008,381,2,826,"H3","870510",5,56,342109,2646124,4
2008,381,2,757,"H3","870530",5,1,3020,57537,0
2008,381,1,757,"H3","870540",5,1,2735,1689,0
2008,381,2,757,"H3","870540",5,12,88950,769991,0
2008,381,2,826,"H3","870540",5,12,223736,1359366,4
2008,381,1,757,"H3","870590",5,82,490213,8644862,0
2008,381,2,757,"H3","870590",5,250,1178492,19672948,0
2008,381,1,826,"H3","870590",5,63,371343,3971805,4
2008,381,2,826,"H3","870590",5,1432,9311723,106654450,4
2008,381,2,757,"H3","8706",5,199,22431,721750,0
2008,381,1,826,"H3","8706",5,3,69,665,4
2008,381,2,826,"H3","8706",5,174,36950,400895,4
2008,381,2,757,"H3","870600",5,199,22431,721750,0
2008,381,1,826,"H3","870600",5,3,69,665,4
2008,381,2,826,"H3","870600",5,174,36950,400895,4
2008,381,1,757,"H3","8707",5,6,7838,341068,0
2008,381,2,757,"H3","8707",5,860,550110,8809631,0
2008,381,1,826,"H3","8707",5,13141,,1109680,0
2008,381,2,826,"H3","8707",5,4626,1914414,18739930,4
2008,381,1,757,"H3","870710",5,3,730,110178,0
2008,381,2,757,"H3","870710",5,27,37423,465496,0
2008,381,1,826,"H3","870710",5,534,,236662,0
2008,381,2,826,"H3","870710",5,364,158392,2015908,4
2008,381,1,757,"H3","870790",5,3,7108,230890,0
2008,381,2,757,"H3","870790",5,833,512687,8344135,0
2008,381,1,826,"H3","870790",5,12607,160591,873018,4
2008,381,2,826,"H3","870790",5,4262,1756022,16724023,4
2008,381,1,757,"H3","8708",8,1929768,1929768,22859305,0
2008,381,2,757,"H3","8708",8,9116430,9116430,174856407,0
2008,381,1,826,"H3","8708",8,32829260,32829260,298930183,6
2008,381,2,826,"H3","8708",8,132256381,132256381,1112761024,6
2008,381,1,757,"H3","870810",8,921,921,17018,0
2008,381,2,757,"H3","870810",8,124104,124104,1458950,0
2008,381,1,826,"H3","870810",8,340920,340920,4855452,0
2008,381,2,826,"H3","870810",8,599623,599623,8999821,0
2008,381,1,757,"H3","870821",8,344,344,30630,0
2008,381,2,757,"H3","870821",8,6560,6560,217716,0
2008,381,1,826,"H3","870821",8,112267,112267,1484482,6
2008,381,2,826,"H3","870821",8,215256,215256,2064323,6
2008,381,1,757,"H3","870829",8,247917,247917,4244051,0
2008,381,2,757,"H3","870829",8,262499,262499,4207147,0
2008,381,1,826,"H3","870829",8,991857,991857,12066249,0
2008,381,2,826,"H3","870829",8,4092098,4092098,62873632,0
2008,381,1,757,"H3","870830",8,11771,11771,207807,0
2008,381,2,757,"H3","870830",8,1313470,1313470,8979398,0
2008,381,1,826,"H3","870830",8,8985935,8985935,26125178,0
2008,381,2,826,"H3","870830",8,13691910,13691910,129318849,0
2008,381,1,757,"H3","870840",8,19728,19728,475989,0
2008,381,2,757,"H3","870840",8,57130,57130,2308882,0
2008,381,1,826,"H3","870840",8,162678,162678,11396224,0
2008,381,2,826,"H3","870840",8,605875,605875,11550291,0
2008,381,1,757,"H3","870850",8,700,700,15752,0
2008,381,2,757,"H3","870850",8,89300,89300,1777652,0
2008,381,1,826,"H3","870850",8,1130110,1130110,6981215,0
2008,381,2,826,"H3","870850",8,13449873,13449873,91567110,0
2008,381,1,757,"H3","870870",8,495508,495508,1201482,0
2008,381,2,757,"H3","870870",8,1495140,1495140,13521847,0
2008,381,1,826,"H3","870870",8,374533,374533,2600689,0
2008,381,2,826,"H3","870870",8,22590414,22590414,166603212,0
2008,381,1,757,"H3","870880",8,130870,130870,834640,0
2008,381,2,757,"H3","870880",8,5110,5110,164897,0
2008,381,1,826,"H3","870880",8,786094,786094,7446633,0
2008,381,2,826,"H3","870880",8,736009,736009,8695311,0
2008,381,1,757,"H3","870891",8,339,339,9244,0
2008,381,2,757,"H3","870891",8,120297,120297,1797766,0
2008,381,1,826,"H3","870891",8,476436,476436,5898973,0
2008,381,2,826,"H3","870891",8,130784,130784,2326873,0
2008,381,1,757,"H3","870892",8,845,845,19584,0
2008,381,2,757,"H3","870892",8,494015,494015,6715127,0
2008,381,1,826,"H3","870892",8,407066,407066,3600681,0
2008,381,2,826,"H3","870892",8,2137019,2137019,19193673,0
2008,381,1,757,"H3","870893",8,50555,50555,1000085,0
2008,381,2,757,"H3","870893",8,36845,36845,711373,0
2008,381,1,826,"H3","870893",8,2257831,2257831,20365319,0
2008,381,2,826,"H3","870893",8,1267753,1267753,26907874,0
2008,381,1,757,"H3","870894",8,25788,25788,756194,0
2008,381,2,757,"H3","870894",8,4292,4292,137282,0
2008,381,1,826,"H3","870894",8,1840080,1840080,29068046,0
2008,381,2,826,"H3","870894",8,1621811,1621811,34224298,0
2008,381,1,757,"H3","870895",8,1523,1523,51853,0
2008,381,1,826,"H3","870895",8,1059,1059,20954,6
2008,381,2,826,"H3","870895",8,25894,25894,794799,6
2008,381,1,757,"H3","870899",8,942959,942959,13994976,0
2008,381,2,757,"H3","870899",8,5107668,5107668,132858371,0
2008,381,1,826,"H3","870899",8,14962395,14962395,167020087,0
2008,381,2,826,"H3","870899",8,71092062,71092062,547640958,0
2008,381,1,757,"H3","8709",1,,13603,88279,0
2008,381,2,757,"H3","8709",1,,66030,1048079,0
2008,381,1,826,"H3","8709",1,,295027,3172510,4
2008,381,2,826,"H3","8709",1,,331843,4519724,4
2008,381,1,757,"H3","870911",5,4,4500,32861,0
2008,381,2,757,"H3","870911",5,23,2905,81778,0
2008,381,1,826,"H3","870911",5,286,232499,2698756,4
2008,381,2,826,"H3","870911",5,34,22819,354041,4
2008,381,1,757,"H3","870919",5,2,1816,4671,0
2008,381,2,757,"H3","870919",5,169,27658,472245,0
2008,381,1,826,"H3","870919",5,85,62437,468028,4
2008,381,2,826,"H3","870919",5,275,51105,603554,4
2008,381,1,757,"H3","870990",8,7287,7287,50747,0
2008,381,2,757,"H3","870990",8,35467,35467,494057,0
2008,381,1,826,"H3","870990",8,91,91,5726,0
2008,381,2,826,"H3","870990",8,257919,257919,3562129,0
2008,381,1,757,"H3","8711",5,225,35626,1067180,0
2008,381,2,757,"H3","8711",5,14328,2270766,71228905,0
2008,381,1,826,"H3","8711",5,6834,1714940,53983234,4
2008,381,2,826,"H3","8711",5,30097,4807541,146355090,4
2008,381,1,757,"H3","871110",5,16,1872,49765,0
2008,381,2,757,"H3","871110",5,1514,153774,3435830,0
2008,381,1,826,"H3","871110",5,2,452,3668,4
2008,381,2,826,"H3","871110",5,8754,1552741,17449289,4
2008,381,1,757,"H3","871120",5,107,15679,403242,0
2008,381,2,757,"H3","871120",5,7835,1154165,25801037,0
2008,381,1,826,"H3","871120",5,174,51887,601838,4
2008,381,2,826,"H3","871120",5,10088,1161117,27257431,4
2008,381,1,757,"H3","871130",5,56,7901,317690,0
2008,381,2,757,"H3","871130",5,761,126364,3854695,0
2008,381,2,826,"H3","871130",5,1291,168072,6380872,4
2008,381,1,757,"H3","871140",5,11,2083,30649,0
2008,381,2,757,"H3","871140",5,2086,416428,14449939,0
2008,381,1,826,"H3","871140",5,2163,505865,15498289,4
2008,381,2,826,"H3","871140",5,3623,734669,24711597,4
2008,381,1,757,"H3","871150",5,22,5736,170788,0
2008,381,2,757,"H3","871150",5,1968,395782,22256569,0
2008,381,1,826,"H3","871150",5,4495,1156736,37879438,4
2008,381,2,826,"H3","871150",5,6338,1190894,70553050,4
2008,381,1,757,"H3","871190",5,13,2355,95046,0
2008,381,2,757,"H3","871190",5,164,24253,1430836,0
2008,381,2,826,"H3","871190",5,3,48,2851,4
2008,381,1,757,"H3","8712",5,68,1100,34408,0
2008,381,2,757,"H3","8712",5,12676,139612,3180383,0
2008,381,1,826,"H3","8712",5,11081,12259,112905,4
2008,381,2,826,"H3","8712",5,29724,460292,7505516,4
2008,381,1,757,"H3","871200",5,68,1100,34408,0
2008,381,2,757,"H3","871200",5,12676,139612,3180383,0
2008,381,1,826,"H3","871200",5,11081,12259,112905,4
2008,381,2,826,"H3","871200",5,29724,460292,7505516,4
2008,381,1,757,"H3","8713",5,29,1497,162024,0
2008,381,2,757,"H3","8713",5,137,3138,109914,0
2008,381,1,826,"H3","8713",5,967,122678,1150487,4
2008,381,2,826,"H3","8713",5,829,25448,622168,4
2008,381,1,757,"H3","871310",5,21,672,105472,0
2008,381,2,757,"H3","871310",5,89,2101,55052,0
2008,381,1,826,"H3","871310",5,627,72117,510439,4
2008,381,2,826,"H3","871310",5,821,22603,584081,4
2008,381,1,757,"H3","871390",5,8,825,56552,0
2008,381,2,757,"H3","871390",5,48,1037,54862,0
2008,381,1,826,"H3","871390",5,340,50561,640048,4
2008,381,2,826,"H3","871390",5,8,2845,38087,4
2008,381,1,757,"H3","8714",1,,97962,3066405,0
2008,381,2,757,"H3","8714",1,,717218,31192013,0
2008,381,1,826,"H3","8714",1,,,17906201,0
2008,381,2,826,"H3","8714",1,,1284909,59560430,4
2008,381,2,757,"H3","871411",8,2765,2765,46993,0
2008,381,1,826,"H3","871411",1,,,52569,0
2008,381,2,826,"H3","871411",8,5110,5110,166519,6
2008,381,1,757,"H3","871419",8,58818,58818,1386304,0
2008,381,2,757,"H3","871419",8,482409,482409,21349787,0
2008,381,1,826,"H3","871419",8,384909,384909,12552128,0
