Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,826,"H3","871419",8,788362,788362,34328969,0
2008,381,1,757,"H3","871420",8,94,94,13899,0
2008,381,2,757,"H3","871420",8,6471,6471,111214,0
2008,381,1,826,"H3","871420",8,21122,21122,912741,0
2008,381,2,826,"H3","871420",8,5816,5816,233593,0
2008,381,1,757,"H3","871491",8,566,566,660062,0
2008,381,2,757,"H3","871491",8,46561,46561,1954472,0
2008,381,1,826,"H3","871491",8,11407,11407,112323,6
2008,381,2,826,"H3","871491",8,82214,82214,4083242,6
2008,381,1,757,"H3","871492",8,32232,32232,485985,0
2008,381,2,757,"H3","871492",8,34906,34906,345976,0
2008,381,1,826,"H3","871492",8,7095,7095,46745,6
2008,381,2,826,"H3","871492",8,39029,39029,609170,6
2008,381,1,757,"H3","871493",8,311,311,88961,0
2008,381,2,757,"H3","871493",8,2004,2004,58853,0
2008,381,1,826,"H3","871493",8,814,814,6019,6
2008,381,2,826,"H3","871493",8,10808,10808,1287348,6
2008,381,1,757,"H3","871494",8,239,239,74634,0
2008,381,2,757,"H3","871494",8,6587,6587,630542,0
2008,381,1,826,"H3","871494",8,14858,14858,199997,6
2008,381,2,826,"H3","871494",8,22774,22774,995804,6
2008,381,1,757,"H3","871495",1,,100,1884,0
2008,381,2,757,"H3","871495",5,2139579,57174,2286527,2
2008,381,1,826,"H3","871495",1,,120395,3739384,0
2008,381,2,826,"H3","871495",5,2903785,83677,3103219,2
2008,381,1,757,"H3","871496",8,504,504,72110,0
2008,381,2,757,"H3","871496",8,5066,5066,304620,0
2008,381,1,826,"H3","871496",8,92,92,1647,0
2008,381,2,826,"H3","871496",8,28026,28026,2116920,6
2008,381,1,757,"H3","871499",8,5098,5098,282567,0
2008,381,2,757,"H3","871499",8,73275,73275,4103029,0
2008,381,1,826,"H3","871499",8,13010,13010,282647,6
2008,381,2,826,"H3","871499",8,219093,219093,12635646,6
2008,381,2,757,"H3","8715",8,268629,268629,2746304,0
2008,381,1,826,"H3","8715",8,10243,10243,101386,6
2008,381,2,826,"H3","8715",8,1243391,1243391,16858161,6
2008,381,2,757,"H3","871500",8,268629,268629,2746304,0
2008,381,1,826,"H3","871500",8,10243,10243,101386,6
2008,381,2,826,"H3","871500",8,1243391,1243391,16858161,6
2008,381,1,757,"H3","8716",1,,119946,468425,0
2008,381,2,757,"H3","8716",1,,1632573,11301012,0
2008,381,1,826,"H3","8716",1,,9435550,42441507,4
2008,381,2,826,"H3","8716",1,,6815501,40713338,4
2008,381,1,757,"H3","871610",5,4,11360,18335,0
2008,381,2,757,"H3","871610",5,16,12260,146773,0
2008,381,2,826,"H3","871610",5,1,1365,7635,4
2008,381,1,757,"H3","871620",5,3,7600,16546,0
2008,381,2,757,"H3","871620",5,36,122802,692232,0
2008,381,1,826,"H3","871620",5,1,1453,7485,4
2008,381,2,826,"H3","871620",5,10,68585,285899,4
2008,381,1,757,"H3","871631",5,1,2950,1689,0
2008,381,2,757,"H3","871631",5,3,13800,132388,0
2008,381,2,826,"H3","871631",5,16,81992,970703,4
2008,381,1,757,"H3","871639",5,8,61647,265047,0
2008,381,2,757,"H3","871639",5,72,348514,2529317,0
2008,381,1,826,"H3","871639",5,277,98086,487735,4
2008,381,2,826,"H3","871639",5,22,541130,2187939,4
2008,381,1,757,"H3","871640",5,2,13341,41120,2
2008,381,2,757,"H3","871640",1,,227136,1832304,0
2008,381,1,826,"H3","871640",5,8,26600,145106,2
2008,381,2,826,"H3","871640",1,,104449,1042688,0
2008,381,1,757,"H3","871680",1,,17814,76777,0
2008,381,2,757,"H3","871680",5,5191,98511,898501,2
2008,381,1,826,"H3","871680",1,,7327,47238,0
2008,381,2,826,"H3","871680",5,11833,261408,2047922,2
2008,381,1,757,"H3","871690",8,5234,5234,48912,0
2008,381,2,757,"H3","871690",8,809550,809550,5069496,0
2008,381,1,826,"H3","871690",8,9302084,9302084,41753942,0
2008,381,2,826,"H3","871690",8,5756572,5756572,34170553,0
2008,381,1,757,"H3","88",1,,,39721403,0
2008,381,2,757,"H3","88",1,,,125557768,0
2008,381,1,826,"H3","88",1,,,231482093,0
2008,381,2,826,"H3","88",1,,,370154486,0
2008,381,1,757,"H3","8801",5,1,30,13215,0
2008,381,2,757,"H3","8801",5,9,508,122002,0
2008,381,2,826,"H3","8801",5,9,296,46473,4
2008,381,1,757,"H3","880100",5,1,30,13215,0
2008,381,2,757,"H3","880100",5,9,508,122002,0
2008,381,2,826,"H3","880100",5,9,296,46473,4
2008,381,1,757,"H3","8802",5,9,53764,10017699,0
2008,381,2,757,"H3","8802",5,16,39698,72313130,0
2008,381,1,826,"H3","8802",5,2,13951,13553168,4
2008,381,2,826,"H3","8802",5,17,37196,37472327,4
2008,381,1,757,"H3","880211",5,2,1260,221039,0
2008,381,2,757,"H3","880211",5,4,2975,5242814,0
2008,381,1,826,"H3","880211",5,1,2065,1438933,4
2008,381,2,826,"H3","880211",5,2,5846,12478101,4
2008,381,2,757,"H3","880212",5,6,19615,54511965,0
2008,381,2,826,"H3","880212",5,3,8485,18409515,4
2008,381,1,757,"H3","880220",5,2,1180,9691,0
2008,381,2,757,"H3","880220",5,4,2527,1100603,0
2008,381,2,826,"H3","880220",5,12,22865,6584711,4
2008,381,1,757,"H3","880230",5,4,27157,9368732,0
2008,381,2,757,"H3","880230",5,2,14581,11457749,0
2008,381,1,826,"H3","880230",5,1,11886,12114236,4
2008,381,1,757,"H3","880240",5,1,24167,418238,0
2008,381,1,757,"H3","8803",8,26406,26406,29380288,0
2008,381,2,757,"H3","8803",8,57304,57304,52981354,0
2008,381,1,826,"H3","8803",8,253276,253276,215422555,0
2008,381,2,826,"H3","8803",8,254437,254437,331534074,0
2008,381,1,757,"H3","880310",8,531,531,179620,0
2008,381,2,757,"H3","880310",8,1072,1072,442454,0
2008,381,1,826,"H3","880310",8,2001,2001,332810,0
2008,381,2,826,"H3","880310",8,1196,1196,559728,0
2008,381,1,757,"H3","880320",8,4744,4744,325748,0
2008,381,2,757,"H3","880320",8,6884,6884,449918,0
2008,381,1,826,"H3","880320",8,19635,19635,20405931,0
2008,381,2,826,"H3","880320",8,4837,4837,3589193,0
2008,381,1,757,"H3","880330",8,17630,17630,24157251,0
2008,381,2,757,"H3","880330",8,40874,40874,50693088,0
2008,381,1,826,"H3","880330",8,228599,228599,191732997,0
2008,381,2,826,"H3","880330",8,247341,247341,323856764,0
2008,381,1,757,"H3","880390",8,3501,3501,4717668,0
2008,381,2,757,"H3","880390",8,8474,8474,1395894,0
2008,381,1,826,"H3","880390",8,3041,3041,2950818,0
2008,381,2,826,"H3","880390",8,1063,1063,3528390,0
2008,381,1,757,"H3","8804",8,98,98,12504,0
2008,381,2,757,"H3","8804",8,2609,2609,141282,0
2008,381,1,826,"H3","8804",8,1333,1333,658877,0
2008,381,2,826,"H3","8804",8,722,722,79666,0
2008,381,1,757,"H3","880400",8,98,98,12504,0
2008,381,2,757,"H3","880400",8,2609,2609,141282,0
2008,381,1,826,"H3","880400",8,1333,1333,658877,0
2008,381,2,826,"H3","880400",8,722,722,79666,0
2008,381,1,757,"H3","8805",8,3070,3070,297698,0
2008,381,1,826,"H3","8805",8,5963,5963,627714,0
2008,381,2,826,"H3","8805",8,1,1,9,0
2008,381,1,826,"H3","880510",8,12,12,50583,0
2008,381,1,826,"H3","880521",8,41,41,191980,0
2008,381,1,757,"H3","880529",8,3070,3070,297698,0
2008,381,1,826,"H3","880529",8,5910,5910,385151,0
2008,381,2,826,"H3","880529",8,1,1,9,0
2008,381,1,757,"H3","89",1,,,2709319,0
2008,381,2,757,"H3","89",1,,,43005676,0
2008,381,1,826,"H3","89",1,,,231348168,0
2008,381,2,826,"H3","89",1,,,450342167,0
2008,381,2,757,"H3","8901",1,,185000,14682043,0
2008,381,1,826,"H3","8901",1,,47996629,72421447,4
2008,381,2,826,"H3","8901",1,,43393451,216626507,4
2008,381,2,757,"H3","890110",1,,185000,14682043,0
2008,381,2,826,"H3","890110",1,,13567065,175686246,4
2008,381,1,826,"H3","890120",1,,47996629,72421447,4
2008,381,2,826,"H3","890190",1,,29826387,40940261,4
2008,381,1,757,"H3","8903",5,38,103558,2674587,0
2008,381,2,757,"H3","8903",5,324,492663,27946060,0
2008,381,1,826,"H3","8903",5,687,4627628,155714364,4
2008,381,2,826,"H3","8903",5,454,3813473,226419389,4
2008,381,2,757,"H3","890310",5,75,11598,652598,0
2008,381,1,826,"H3","890310",5,241,196428,3734565,4
2008,381,2,826,"H3","890310",5,113,33464,827493,4
2008,381,1,757,"H3","890391",5,8,28398,1474628,0
2008,381,2,757,"H3","890391",5,53,42694,1545828,0
2008,381,1,826,"H3","890391",5,289,578605,12664398,4
2008,381,2,826,"H3","890391",5,10,1179105,32130611,4
2008,381,1,757,"H3","890392",5,12,53630,863537,0
2008,381,2,757,"H3","890392",5,75,347563,22652665,0
2008,381,1,826,"H3","890392",5,118,3441885,129760543,4
2008,381,2,826,"H3","890392",5,154,2578038,192134884,4
2008,381,1,757,"H3","890399",5,18,21530,336421,0
2008,381,2,757,"H3","890399",5,121,90808,3094969,0
2008,381,1,826,"H3","890399",5,39,410710,9554858,4
2008,381,2,826,"H3","890399",5,177,22866,1326401,4
2008,381,1,826,"H3","8906",5,3,3926,71847,4
2008,381,2,826,"H3","8906",5,3,10,1377,4
2008,381,1,826,"H3","890690",5,3,3926,71847,4
2008,381,2,826,"H3","890690",5,3,10,1377,4
2008,381,1,757,"H3","8907",1,,567,34733,0
2008,381,2,757,"H3","8907",1,,51500,358424,0
2008,381,1,826,"H3","8907",1,,69504,2067884,0
2008,381,2,826,"H3","8907",1,,18446,445735,0
2008,381,1,826,"H3","890710",5,499,53482,1581946,2
2008,381,2,826,"H3","890710",1,,13237,299007,0
2008,381,1,757,"H3","890790",1,,567,34733,0
2008,381,2,757,"H3","890790",1,,51500,358424,0
2008,381,1,826,"H3","890790",1,,16022,485938,0
2008,381,2,826,"H3","890790",1,,5209,146728,0
2008,381,2,757,"H3","8908",1,,213,19150,0
2008,381,1,826,"H3","8908",1,,25,4697,0
2008,381,2,757,"H3","890800",1,,213,19150,0
2008,381,1,826,"H3","890800",1,,25,4697,0
2008,381,1,757,"H3","90",1,,,346088704,0
2008,381,2,757,"H3","90",1,,,240451976,0
2008,381,1,826,"H3","90",1,,,651779278,0
2008,381,2,826,"H3","90",1,,,550020764,0
2008,381,1,757,"H3","9001",1,,5740,3955470,0
2008,381,2,757,"H3","9001",1,,5089,1428532,0
2008,381,1,826,"H3","9001",1,,424019,74498814,4
2008,381,2,826,"H3","9001",1,,177086,18851388,4
2008,381,1,757,"H3","900110",8,116,116,102853,0
2008,381,2,757,"H3","900110",8,676,676,261304,0
2008,381,1,826,"H3","900110",8,1085,1085,288355,0
2008,381,2,826,"H3","900110",8,129224,129224,13856909,0
2008,381,1,757,"H3","900120",8,11,11,1797,0
2008,381,2,757,"H3","900120",8,178,178,3497,0
2008,381,1,826,"H3","900120",8,54,54,2534,0
2008,381,2,826,"H3","900120",8,37,37,1555,0
2008,381,1,757,"H3","900130",5,9268,42,11290,0
2008,381,2,757,"H3","900130",5,36450,700,150999,0
2008,381,1,826,"H3","900130",5,66289424,282190,62736896,4
2008,381,2,826,"H3","900130",5,1817144,31014,2893061,4
2008,381,1,757,"H3","900140",5,128,3,4343,0
2008,381,2,757,"H3","900140",5,67314,2304,271135,0
2008,381,1,826,"H3","900140",5,60144,7597,449825,4
2008,381,2,826,"H3","900140",5,28885,1361,114285,4
2008,381,1,757,"H3","900150",5,101328,1884,883138,0
2008,381,2,757,"H3","900150",5,47690,886,129171,0
2008,381,1,826,"H3","900150",5,1863115,102897,9676881,4
2008,381,2,826,"H3","900150",5,134266,6747,678263,4
2008,381,1,757,"H3","900190",8,3684,3684,2952050,0
2008,381,2,757,"H3","900190",8,345,345,612426,0
2008,381,1,826,"H3","900190",8,30195,30195,1344323,0
2008,381,2,826,"H3","900190",8,8703,8703,1307314,0
2008,381,1,757,"H3","9002",8,3159,3159,1110476,0
2008,381,2,757,"H3","9002",8,1060,1060,239949,6
2008,381,1,826,"H3","9002",8,5639,5639,2074779,6
2008,381,2,826,"H3","9002",8,2794,2794,722556,6
2008,381,1,757,"H3","900211",8,14,14,63209,0
2008,381,2,757,"H3","900211",8,251,251,148158,6
2008,381,1,826,"H3","900211",8,2649,2649,1009946,6
2008,381,2,826,"H3","900211",8,1259,1259,502961,6
2008,381,1,757,"H3","900219",8,5,5,31420,0
2008,381,1,826,"H3","900219",8,2217,2217,704683,6
2008,381,2,826,"H3","900219",8,458,458,179093,6
2008,381,1,757,"H3","900220",8,3099,3099,922752,0
2008,381,2,757,"H3","900220",8,735,735,42469,0
2008,381,1,826,"H3","900220",8,455,455,185310,6
2008,381,2,826,"H3","900220",8,645,645,4657,6
2008,381,1,757,"H3","900290",8,41,41,93095,0
2008,381,2,757,"H3","900290",8,74,74,49321,0
2008,381,1,826,"H3","900290",8,318,318,174841,0
2008,381,2,826,"H3","900290",8,432,432,35845,0
2008,381,1,757,"H3","9003",1,,10892,6449237,0
2008,381,2,757,"H3","9003",1,,32579,7317126,0
2008,381,1,826,"H3","9003",1,,13910,3032098,4
2008,381,2,826,"H3","9003",1,,251584,77824116,4
2008,381,1,757,"H3","900311",5,9653,576,318073,0
2008,381,2,757,"H3","900311",5,67047,12016,2264014,0
2008,381,1,826,"H3","900311",5,23826,2348,412542,4
2008,381,2,826,"H3","900311",5,557616,71685,21282499,4
2008,381,1,757,"H3","900319",5,20564,2021,737717,0
2008,381,2,757,"H3","900319",5,190527,18582,4414802,0
2008,381,1,826,"H3","900319",5,113401,11411,2471114,4
2008,381,2,826,"H3","900319",5,1586460,177292,55430122,4
2008,381,1,757,"H3","900390",8,8295,8295,5393447,0
2008,381,2,757,"H3","900390",8,1981,1981,638311,0
2008,381,1,826,"H3","900390",8,151,151,148442,0
2008,381,2,826,"H3","900390",8,2607,2607,1111495,0
2008,381,1,757,"H3","9004",1,,10435,5510956,0
2008,381,2,757,"H3","9004",1,,196523,50043218,0
2008,381,1,826,"H3","9004",1,,76241,8548957,4
2008,381,2,826,"H3","9004",1,,317887,87477943,4
2008,381,1,757,"H3","900410",5,137015,9927,5439070,0
2008,381,2,757,"H3","900410",5,1356215,184221,48080386,0
2008,381,1,826,"H3","900410",5,243177,45735,6499588,4
2008,381,2,826,"H3","900410",5,2199865,285600,85400500,4
2008,381,1,757,"H3","900490",1,,508,71886,0
2008,381,2,757,"H3","900490",5,1812612,12302,1962832,2
2008,381,1,826,"H3","900490",1,,30506,2049369,0
2008,381,2,826,"H3","900490",5,1918452,32287,2077443,2
2008,381,1,757,"H3","9005",1,,158,63033,0
2008,381,2,757,"H3","9005",1,,1068,97213,0
2008,381,1,826,"H3","9005",1,,4844,214404,4
2008,381,2,826,"H3","9005",1,,12415,210150,4
2008,381,1,757,"H3","900510",5,45,57,10357,0
2008,381,2,757,"H3","900510",5,2376,765,35087,0
2008,381,1,826,"H3","900510",5,275,435,37239,4
2008,381,2,826,"H3","900510",5,3514,2573,78975,4
2008,381,1,757,"H3","900580",1,,12,5048,0
2008,381,2,757,"H3","900580",1,,268,43363,0
2008,381,1,826,"H3","900580",1,,199,25076,0
2008,381,2,826,"H3","900580",1,,9466,126699,0
2008,381,1,757,"H3","900590",8,89,89,47627,0
2008,381,2,757,"H3","900590",8,35,35,18762,0
2008,381,1,826,"H3","900590",8,4210,4210,152089,0
2008,381,2,826,"H3","900590",8,376,376,4477,0
2008,381,1,757,"H3","9006",1,,9695,1437610,0
2008,381,2,757,"H3","9006",1,,64396,2694732,0
2008,381,1,826,"H3","9006",1,,,3200282,0
2008,381,2,826,"H3","9006",1,,,9549466,0
2008,381,1,757,"H3","900610",5,2,1000,2937,0
2008,381,1,826,"H3","900610",5,2,1,104,4
2008,381,1,757,"H3","900630",5,1,4,1802,0
2008,381,1,826,"H3","900630",5,5,637,27350,4
2008,381,2,826,"H3","900630",5,6,3,439,4
2008,381,1,826,"H3","900640",5,1,,1703,0
2008,381,2,826,"H3","900640",5,13,4031,150973,4
2008,381,1,757,"H3","900651",5,130,101,37992,0
2008,381,2,757,"H3","900651",5,54,91,9609,0
2008,381,1,826,"H3","900651",5,288,599,219296,4
2008,381,2,826,"H3","900651",5,21,105,3459,4
2008,381,1,826,"H3","900652",5,232,,62536,0
2008,381,2,826,"H3","900652",5,8,,558,0
2008,381,1,757,"H3","900653",5,55,56,29912,0
2008,381,2,757,"H3","900653",5,85,44,10085,0
2008,381,1,826,"H3","900653",5,24702,11582,150875,4
2008,381,2,826,"H3","900653",5,295531,,807214,0
2008,381,1,757,"H3","900659",5,26,26,74388,0
2008,381,2,757,"H3","900659",5,744,670,128044,0
2008,381,1,826,"H3","900659",5,3901,15307,832804,4
2008,381,2,826,"H3","900659",5,2,601,24868,4
2008,381,1,757,"H3","900661",5,2398,1992,512439,0
2008,381,1,826,"H3","900661",5,93,142,25051,4
2008,381,2,826,"H3","900661",5,100,114,14074,4
2008,381,1,757,"H3","900669",5,2210,4518,393952,0
2008,381,2,757,"H3","900669",5,50,300,7058,0
2008,381,1,826,"H3","900669",5,57,287,22810,4
2008,381,2,826,"H3","900669",5,18,152,6278,4
2008,381,1,757,"H3","900691",8,987,987,144864,0
2008,381,2,757,"H3","900691",8,56256,56256,2117982,0
2008,381,1,826,"H3","900691",8,10359,10359,916486,0
2008,381,2,826,"H3","900691",8,221028,221028,8016654,0
2008,381,1,757,"H3","900699",8,1011,1011,239324,0
2008,381,2,757,"H3","900699",8,7035,7035,421955,0
2008,381,1,826,"H3","900699",8,20510,20510,941266,0
2008,381,2,826,"H3","900699",8,16881,16881,524949,0
2008,381,1,757,"H3","9007",1,,7,40670,0
2008,381,2,757,"H3","9007",1,,243,26256,0
2008,381,1,826,"H3","9007",1,,585,227833,0
2008,381,2,826,"H3","9007",1,,25654,1928930,4
2008,381,2,757,"H3","900719",5,1,6,3531,0
2008,381,1,757,"H3","900720",5,2,5,4417,0
2008,381,2,826,"H3","900720",5,100,21615,1370833,4
2008,381,2,757,"H3","900791",8,110,110,11100,0
2008,381,1,826,"H3","900791",8,298,298,122527,0
2008,381,2,826,"H3","900791",8,1764,1764,292874,0
2008,381,1,757,"H3","900792",8,2,2,36254,0
2008,381,2,757,"H3","900792",8,127,127,11625,0
2008,381,1,826,"H3","900792",8,287,287,105306,0
2008,381,2,826,"H3","900792",8,2275,2275,265222,0
2008,381,1,757,"H3","9008",1,,258,137030,0
2008,381,2,757,"H3","9008",1,,1375,70725,0
2008,381,1,826,"H3","9008",1,,3016,305424,4
2008,381,2,826,"H3","9008",1,,11401,530863,4
2008,381,2,757,"H3","900810",5,5,300,14873,0
2008,381,1,826,"H3","900810",5,4,262,6900,4
2008,381,2,826,"H3","900820",5,3,1,144,4
2008,381,2,757,"H3","900830",5,68,998,37426,0
2008,381,1,826,"H3","900830",5,8,224,5743,4
2008,381,2,826,"H3","900830",5,27,4857,207368,4
2008,381,1,757,"H3","900890",8,258,258,137030,0
2008,381,2,757,"H3","900890",8,77,77,18426,0
2008,381,1,826,"H3","900890",8,2530,2530,292782,0
2008,381,2,826,"H3","900890",8,6543,6543,323351,0
2008,381,1,757,"H3","9010",1,,8484,429364,0
2008,381,2,757,"H3","9010",1,,36687,1231069,0
2008,381,1,826,"H3","9010",1,,62246,7058963,0
2008,381,2,826,"H3","9010",1,,116239,3290155,0
2008,381,1,757,"H3","901010",1,,4512,93118,0
2008,381,2,757,"H3","901010",5,24,13421,433822,2
2008,381,1,826,"H3","901010",1,,28516,2911997,0
2008,381,2,826,"H3","901010",5,22,2516,404593,2
2008,381,1,757,"H3","901050",1,,20,20775,0
2008,381,2,757,"H3","901050",1,,2823,185581,0
2008,381,1,826,"H3","901050",1,,12046,422857,0
2008,381,2,826,"H3","901050",1,,5931,256494,0
2008,381,1,757,"H3","901060",1,,116,25115,0
2008,381,2,757,"H3","901060",5,611,3650,179783,2
2008,381,1,826,"H3","901060",1,,5896,70332,0
2008,381,2,826,"H3","901060",5,7196,102568,2117603,2
2008,381,1,757,"H3","901090",8,3836,3836,290356,0
2008,381,2,757,"H3","901090",8,16793,16793,431883,0
2008,381,1,826,"H3","901090",8,15788,15788,3653777,0
2008,381,2,826,"H3","901090",8,5224,5224,511465,0
2008,381,1,757,"H3","9011",1,,724,181910,0
2008,381,2,757,"H3","9011",1,,3999,693424,0
2008,381,1,826,"H3","9011",1,,5996,420613,4
2008,381,2,826,"H3","9011",1,,1650,360407,4
2008,381,1,757,"H3","901110",5,23,161,20565,0
2008,381,2,757,"H3","901110",5,252,732,179341,0
2008,381,1,826,"H3","901110",5,3402,2917,112366,4
2008,381,2,826,"H3","901110",5,287,370,82219,4
2008,381,1,757,"H3","901120",5,29,183,9064,0
2008,381,2,757,"H3","901120",5,28,173,7080,0
2008,381,1,757,"H3","901180",5,132,184,79757,0
2008,381,2,757,"H3","901180",5,613,1160,151781,0
2008,381,1,826,"H3","901180",5,104,1155,36453,4
2008,381,2,826,"H3","901180",5,25,284,30677,4
2008,381,1,757,"H3","901190",8,196,196,72525,0
2008,381,2,757,"H3","901190",8,1934,1934,355222,0
2008,381,1,826,"H3","901190",8,1924,1924,271794,0
2008,381,2,826,"H3","901190",8,996,996,247511,0
2008,381,1,757,"H3","9012",1,,54,81546,0
2008,381,2,757,"H3","9012",1,,92,7388,0
2008,381,1,826,"H3","9012",1,,13115,2982311,0
2008,381,1,757,"H3","901210",1,,33,56645,0
2008,381,2,757,"H3","901210",1,,88,3433,0
2008,381,1,826,"H3","901210",1,,10196,1782363,0
2008,381,1,757,"H3","901290",8,21,21,24901,0
2008,381,2,757,"H3","901290",8,4,4,3955,0
2008,381,1,826,"H3","901290",8,2919,2919,1199948,0
2008,381,1,757,"H3","9013",1,,8498,3121017,0
2008,381,2,757,"H3","9013",1,,35981,8498975,0
2008,381,1,826,"H3","9013",1,,30482,8939304,0
2008,381,2,826,"H3","9013",1,,11319,3782200,0
2008,381,1,757,"H3","901310",1,,27,30972,0
2008,381,2,757,"H3","901310",1,,7000,484713,0
2008,381,1,826,"H3","901310",1,,709,263969,0
2008,381,2,826,"H3","901310",1,,144,12640,0
2008,381,1,757,"H3","901320",1,,6240,2586007,0
2008,381,2,757,"H3","901320",1,,22729,6858843,0
2008,381,1,826,"H3","901320",1,,22275,6165486,0
2008,381,2,826,"H3","901320",1,,8977,3133076,0
2008,381,1,757,"H3","901380",1,,1685,293945,0
2008,381,2,757,"H3","901380",1,,5243,740313,0
2008,381,1,826,"H3","901380",1,,1603,304327,0
2008,381,2,826,"H3","901380",1,,569,78543,0
2008,381,1,757,"H3","901390",8,546,546,210093,0
2008,381,2,757,"H3","901390",8,1009,1009,415107,0
2008,381,1,826,"H3","901390",8,5895,5895,2205522,0
2008,381,2,826,"H3","901390",8,1629,1629,557941,0
2008,381,1,757,"H3","9014",1,,827,3435117,0
2008,381,2,757,"H3","9014",1,,893,412260,0
2008,381,1,826,"H3","9014",1,,103205,56430798,4
2008,381,2,826,"H3","9014",1,,19608,49314330,4
2008,381,1,757,"H3","901410",1,,362,57687,0
2008,381,2,757,"H3","901410",5,9,53,33080,2
2008,381,1,826,"H3","901410",1,,482,159573,0
2008,381,2,826,"H3","901410",5,8,143,30495,2
2008,381,1,757,"H3","901420",1,,425,3283022,0
2008,381,2,757,"H3","901420",5,11,39,68662,2
2008,381,1,826,"H3","901420",1,,1451,9869432,4
2008,381,2,826,"H3","901420",5,2290,1576,14159430,6
2008,381,1,757,"H3","901480",1,,25,24346,0
2008,381,2,757,"H3","901480",1,,799,308142,0
2008,381,1,826,"H3","901480",1,,90363,20266574,0
2008,381,2,826,"H3","901480",1,,3353,297671,0
2008,381,1,757,"H3","901490",8,15,15,70063,0
2008,381,2,757,"H3","901490",8,2,2,2376,0
2008,381,1,826,"H3","901490",8,10909,10909,26135218,0
2008,381,2,826,"H3","901490",8,14536,14536,34826735,0
2008,381,1,757,"H3","9015",1,,46162,9913177,0
2008,381,2,757,"H3","9015",1,,21022,3311640,0
2008,381,1,826,"H3","9015",1,,34581,4418237,0
2008,381,2,826,"H3","9015",1,,1952,125950,0
2008,381,1,757,"H3","901510",1,,2520,783663,0
2008,381,2,757,"H3","901510",1,,356,178045,0
2008,381,1,826,"H3","901510",1,,213,89105,0
2008,381,2,826,"H3","901510",1,,82,23127,0
2008,381,1,757,"H3","901520",5,45,419,183377,2
2008,381,2,757,"H3","901520",5,74,9270,363761,2
2008,381,1,757,"H3","901530",1,,26181,3776073,0
2008,381,2,757,"H3","901530",5,115,797,37762,2
2008,381,1,826,"H3","901530",1,,413,33959,0
2008,381,2,826,"H3","901530",5,134,1732,43995,2
2008,381,1,757,"H3","901540",8,407,407,185023,0
2008,381,1,826,"H3","901540",8,18,18,62329,0
2008,381,1,757,"H3","901580",1,,13735,3182434,0
2008,381,2,757,"H3","901580",1,,8934,1247869,0
2008,381,1,826,"H3","901580",1,,23581,3431785,0
2008,381,2,826,"H3","901580",1,,84,45003,0
2008,381,1,757,"H3","901590",8,2900,2900,1802605,0
2008,381,2,757,"H3","901590",8,1665,1665,1484203,0
2008,381,1,826,"H3","901590",8,10356,10356,801058,0
2008,381,2,826,"H3","901590",8,54,54,13825,0
2008,381,1,757,"H3","9016",8,331,331,185047,0
2008,381,2,757,"H3","9016",8,5003,5003,294128,0
2008,381,1,826,"H3","9016",8,3461,3461,134069,6
2008,381,2,826,"H3","9016",8,260,260,12386,6
2008,381,1,757,"H3","901600",8,331,331,185047,0
2008,381,2,757,"H3","901600",8,5003,5003,294128,0
2008,381,1,826,"H3","901600",8,3461,3461,134069,6
2008,381,2,826,"H3","901600",8,260,260,12386,6
2008,381,1,757,"H3","9017",1,,4314,1390002,0
2008,381,2,757,"H3","9017",1,,37624,1357196,0
2008,381,1,826,"H3","9017",1,,30767,1159019,4
2008,381,2,826,"H3","9017",1,,24912,468820,4
2008,381,1,757,"H3","901710",5,8,155,30971,0
2008,381,2,757,"H3","901710",5,51,793,39665,0
2008,381,1,826,"H3","901710",5,14,162,8788,4
2008,381,2,826,"H3","901710",5,84,350,11227,4
2008,381,1,757,"H3","901720",5,5,25,3549,0
2008,381,2,757,"H3","901720",5,188110,19931,725657,2
2008,381,1,826,"H3","901720",5,10706,4921,59462,6
2008,381,2,826,"H3","901720",5,87951,11229,157215,6
2008,381,1,757,"H3","901730",5,4237,1436,780721,0
2008,381,2,757,"H3","901730",5,1212,1100,206895,0
2008,381,1,826,"H3","901730",5,2750,14705,648735,4
2008,381,2,826,"H3","901730",5,2265,2017,174890,4
2008,381,1,757,"H3","901780",1,,2118,305074,0
2008,381,2,757,"H3","901780",1,,15793,357997,0
2008,381,1,826,"H3","901780",1,,10073,353007,0
