Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,2,826,"H3","901780",1,,10910,118254,0
2008,381,1,757,"H3","901790",8,580,580,269687,0
2008,381,2,757,"H3","901790",8,7,7,26983,0
2008,381,1,826,"H3","901790",8,905,905,89027,0
2008,381,2,826,"H3","901790",8,406,406,7234,0
2008,381,1,757,"H3","9018",1,,509820,108796794,0
2008,381,2,757,"H3","9018",1,,345163,42799903,0
2008,381,1,826,"H3","9018",1,,686474,63431250,0
2008,381,2,826,"H3","9018",1,,2575739,82940232,0
2008,381,1,757,"H3","901811",1,,23744,3614715,0
2008,381,2,757,"H3","901811",5,1114,7162,2241434,2
2008,381,1,826,"H3","901811",1,,66,4245,0
2008,381,2,826,"H3","901811",5,880,17768,1770694,2
2008,381,1,757,"H3","901812",5,8,186,149498,2
2008,381,2,757,"H3","901812",5,49,2016,1060753,2
2008,381,1,826,"H3","901812",5,8,1806,147677,2
2008,381,2,826,"H3","901812",5,106,5853,2281689,2
2008,381,1,757,"H3","901813",1,,8115,1233374,0
2008,381,1,826,"H3","901813",1,,9,15655,0
2008,381,2,826,"H3","901813",1,,15941,871102,0
2008,381,1,826,"H3","901814",1,,21,2725,0
2008,381,1,757,"H3","901819",1,,4078,1577236,0
2008,381,2,757,"H3","901819",1,,14743,2674951,0
2008,381,1,826,"H3","901819",1,,31575,4215200,0
2008,381,2,826,"H3","901819",1,,63311,3396155,0
2008,381,1,757,"H3","901820",8,211,211,117561,0
2008,381,2,757,"H3","901820",8,1306,1306,118223,0
2008,381,1,826,"H3","901820",8,3677,3677,1312396,0
2008,381,2,826,"H3","901820",8,643,643,16450,0
2008,381,1,757,"H3","901831",1,,71857,11696897,0
2008,381,2,757,"H3","901831",1,,28761,1263446,0
2008,381,1,826,"H3","901831",1,,13537,909523,0
2008,381,2,826,"H3","901831",1,,576421,10265303,0
2008,381,1,757,"H3","901832",8,115,115,163676,0
2008,381,2,757,"H3","901832",8,2320,2320,376914,0
2008,381,1,826,"H3","901832",8,1258,1258,114019,0
2008,381,2,826,"H3","901832",8,132462,132462,6712567,0
2008,381,1,757,"H3","901839",1,,13213,12891882,0
2008,381,2,757,"H3","901839",5,14217985,12805,3129756,2
2008,381,1,826,"H3","901839",1,,204329,15255778,0
2008,381,2,826,"H3","901839",5,19275215,132254,4242987,2
2008,381,1,757,"H3","901841",8,3891,3891,4962403,0
2008,381,2,757,"H3","901841",8,1616,1616,182559,0
2008,381,1,826,"H3","901841",8,100,100,6155,0
2008,381,2,826,"H3","901841",8,9922,9922,682028,0
2008,381,1,757,"H3","901849",1,,40748,23466489,0
2008,381,2,757,"H3","901849",1,,76101,5082342,0
2008,381,1,826,"H3","901849",1,,4712,1409345,0
2008,381,2,826,"H3","901849",1,,152073,6572667,0
2008,381,1,757,"H3","901850",8,18387,18387,5243635,0
2008,381,2,757,"H3","901850",8,5872,5872,587092,0
2008,381,1,826,"H3","901850",8,3442,3442,1579471,0
2008,381,2,826,"H3","901850",8,77677,77677,3528368,0
2008,381,1,757,"H3","901890",1,,325275,43679431,0
2008,381,2,757,"H3","901890",1,,192461,26082433,0
2008,381,1,826,"H3","901890",1,,421942,38459061,0
2008,381,2,826,"H3","901890",1,,1391414,42600223,0
2008,381,1,757,"H3","9019",8,18250,18250,2599916,0
2008,381,2,757,"H3","9019",8,278316,278316,7811482,0
2008,381,1,826,"H3","9019",8,400379,400379,26916505,0
2008,381,2,826,"H3","9019",8,299074,299074,7482891,0
2008,381,1,757,"H3","901910",8,16374,16374,2062449,0
2008,381,2,757,"H3","901910",8,176682,176682,5410625,0
2008,381,1,826,"H3","901910",8,11401,11401,2918797,0
2008,381,2,826,"H3","901910",8,169628,169628,3608980,0
2008,381,1,757,"H3","901920",8,1876,1876,537468,0
2008,381,2,757,"H3","901920",8,101634,101634,2400858,0
2008,381,1,826,"H3","901920",8,388978,388978,23997708,0
2008,381,2,826,"H3","901920",8,129446,129446,3873911,0
2008,381,1,757,"H3","9020",8,655,655,30909,0
2008,381,2,757,"H3","9020",8,14469,14469,557509,0
2008,381,1,826,"H3","9020",8,188185,188185,7916442,0
2008,381,2,826,"H3","9020",8,19009,19009,907189,0
2008,381,1,757,"H3","902000",8,655,655,30909,0
2008,381,2,757,"H3","902000",8,14469,14469,557509,0
2008,381,1,826,"H3","902000",8,188185,188185,7916442,0
2008,381,2,826,"H3","902000",8,19009,19009,907189,0
2008,381,1,757,"H3","9021",1,,81780,68410755,0
2008,381,2,757,"H3","9021",1,,109894,32394209,0
2008,381,1,826,"H3","9021",1,,72819,104127878,4
2008,381,2,826,"H3","9021",1,,27531,16227386,4
2008,381,1,757,"H3","902110",8,1321,1321,1770789,0
2008,381,2,757,"H3","902110",8,49958,49958,4381086,0
2008,381,1,826,"H3","902110",8,12077,12077,1503254,0
2008,381,2,826,"H3","902110",8,5641,5641,2094216,0
2008,381,1,757,"H3","902121",8,37,37,147780,0
2008,381,2,757,"H3","902121",8,9670,9670,3084393,0
2008,381,1,826,"H3","902121",8,799,799,190316,6
2008,381,2,826,"H3","902121",8,33,33,7009,6
2008,381,1,757,"H3","902129",8,6292,6292,5713944,0
2008,381,2,757,"H3","902129",8,495,495,217620,0
2008,381,1,826,"H3","902129",8,147,147,15347,0
2008,381,2,826,"H3","902129",8,128,128,57702,0
2008,381,1,757,"H3","902131",8,56927,56927,55022837,0
2008,381,2,757,"H3","902131",8,44014,44014,13153199,0
2008,381,1,826,"H3","902131",8,20125,20125,13646408,0
2008,381,2,826,"H3","902131",8,5953,5953,2508602,0
2008,381,1,757,"H3","902139",8,15137,15137,1612082,0
2008,381,2,757,"H3","902139",8,1693,1693,2856428,0
2008,381,1,826,"H3","902139",8,10896,10896,10311939,0
2008,381,2,826,"H3","902139",8,1922,1922,5967610,0
2008,381,1,757,"H3","902140",5,22,1,12320,0
2008,381,2,757,"H3","902140",5,11679,308,6018651,0
2008,381,1,826,"H3","902140",5,8075,590,2358007,4
2008,381,2,826,"H3","902140",5,217,18,72836,4
2008,381,1,757,"H3","902150",5,21,11,128150,0
2008,381,2,757,"H3","902150",5,357,111,1076486,0
2008,381,1,826,"H3","902150",5,48,77,302099,4
2008,381,2,826,"H3","902150",5,1133,398,1791589,4
2008,381,1,757,"H3","902190",8,2054,2054,4002852,0
2008,381,2,757,"H3","902190",8,3645,3645,1606346,0
2008,381,1,826,"H3","902190",8,28108,28108,75800507,0
2008,381,2,826,"H3","902190",8,13437,13437,3727822,0
2008,381,1,757,"H3","9022",1,,52678,4962031,0
2008,381,2,757,"H3","9022",1,,32946,2711281,0
2008,381,1,826,"H3","9022",1,,153326,16896932,4
2008,381,2,826,"H3","9022",1,,69928,4124057,4
2008,381,1,757,"H3","902212",5,1,20500,96908,0
2008,381,1,826,"H3","902212",5,2,248,31745,4
2008,381,1,757,"H3","902213",5,288,2114,182919,0
2008,381,2,757,"H3","902213",5,1508,14089,698770,0
2008,381,1,826,"H3","902213",5,1958,4998,629863,4
2008,381,2,826,"H3","902213",5,737,28195,1490512,4
2008,381,1,757,"H3","902214",5,121,4747,343288,0
2008,381,2,757,"H3","902214",5,24,4365,1042236,0
2008,381,1,826,"H3","902214",5,292,535,70427,4
2008,381,2,826,"H3","902214",5,225,10597,779329,4
2008,381,1,757,"H3","902219",5,165,1898,883972,0
2008,381,2,757,"H3","902219",5,45,2877,327012,0
2008,381,1,826,"H3","902219",5,121,18277,1913431,4
2008,381,2,826,"H3","902219",5,23,6925,582124,4
2008,381,1,826,"H3","902221",5,159,93404,6460195,4
2008,381,1,757,"H3","902229",5,2,12,14372,0
2008,381,2,757,"H3","902229",5,5,129,86012,0
2008,381,1,826,"H3","902229",5,9,1886,310083,4
2008,381,1,757,"H3","902230",5,208,901,876424,0
2008,381,2,757,"H3","902230",5,8,151,33337,0
2008,381,1,826,"H3","902230",5,3,49,18828,4
2008,381,2,826,"H3","902230",5,3,536,73928,4
2008,381,1,757,"H3","902290",8,22506,22506,2564149,0
2008,381,2,757,"H3","902290",8,11335,11335,523915,0
2008,381,1,757,"H3","9023",8,7460,7460,443065,0
2008,381,2,757,"H3","9023",8,19344,19344,1203618,0
2008,381,1,757,"H3","902300",8,7460,7460,443065,0
2008,381,2,757,"H3","902300",8,19344,19344,1203618,0
2008,381,1,826,"H3","902300",8,8980,8980,633633,0
2008,381,1,757,"H3","9024",1,,30924,3056187,0
2008,381,2,757,"H3","9024",1,,48531,3276633,0
2008,381,1,826,"H3","9024",1,,63172,6330953,0
2008,381,2,826,"H3","9024",1,,173854,5426022,0
2008,381,1,757,"H3","902410",1,,17366,1591774,0
2008,381,2,757,"H3","902410",1,,12880,1037951,0
2008,381,1,826,"H3","902410",1,,7617,1013220,0
2008,381,2,826,"H3","902410",1,,6811,416352,0
2008,381,1,757,"H3","902480",1,,3007,753556,0
2008,381,2,757,"H3","902480",1,,16024,1084411,0
2008,381,1,826,"H3","902480",1,,38708,3644853,0
2008,381,2,826,"H3","902480",1,,165908,4881693,0
2008,381,1,757,"H3","902490",8,10551,10551,710858,0
2008,381,2,757,"H3","902490",8,19627,19627,1154270,0
2008,381,1,826,"H3","902490",8,16847,16847,1672880,0
2008,381,2,826,"H3","902490",8,1135,1135,127977,0
2008,381,1,757,"H3","9025",1,,28032,7480934,0
2008,381,2,757,"H3","9025",1,,7025,1147211,0
2008,381,1,826,"H3","9025",1,,86394,6666658,4
2008,381,2,826,"H3","9025",1,,48964,4462121,4
2008,381,1,757,"H3","902511",5,72136,5597,1548519,0
2008,381,2,757,"H3","902511",5,13503,1904,128151,0
2008,381,1,826,"H3","902511",5,294363,23943,422623,4
2008,381,1,757,"H3","902519",5,220709,17273,3987448,0
2008,381,2,757,"H3","902519",5,40075,2498,277836,0
2008,381,1,826,"H3","902519",5,188245,45553,3124340,4
2008,381,2,826,"H3","902519",5,30142,36884,3721406,4
2008,381,1,757,"H3","902580",1,,4742,1770207,0
2008,381,2,757,"H3","902580",1,,2074,660570,0
2008,381,1,826,"H3","902580",1,,7960,1463807,4
2008,381,2,826,"H3","902580",1,,4608,305269,4
2008,381,1,757,"H3","902590",8,420,420,174760,0
2008,381,2,757,"H3","902590",8,549,549,80654,0
2008,381,1,826,"H3","902590",8,8939,8939,1655888,0
2008,381,2,826,"H3","902590",8,5602,5602,348277,0
2008,381,1,757,"H3","9026",1,,190620,36034179,0
2008,381,2,757,"H3","9026",1,,80894,9421965,0
2008,381,1,826,"H3","9026",1,,209718,26765224,4
2008,381,2,826,"H3","9026",1,,227098,17422123,4
2008,381,1,757,"H3","902610",5,2058267,124668,17950853,0
2008,381,2,757,"H3","902610",5,55212,34953,2826842,0
2008,381,1,826,"H3","902610",5,29760,75636,6642994,4
2008,381,2,826,"H3","902610",5,112319,130911,5828844,4
2008,381,1,757,"H3","902620",5,245361,26938,6091025,0
2008,381,2,757,"H3","902620",5,44585,10162,995368,0
2008,381,1,826,"H3","902620",5,144205,99535,10866217,4
2008,381,2,826,"H3","902620",5,217269,51689,4048663,4
2008,381,1,757,"H3","902680",1,,17243,2499094,0
2008,381,2,757,"H3","902680",5,7091,32815,5236713,2
2008,381,1,826,"H3","902680",1,,18369,5939583,0
2008,381,2,826,"H3","902680",5,7311,20281,5398706,2
2008,381,1,757,"H3","902690",8,21771,21771,9493207,0
2008,381,2,757,"H3","902690",8,2964,2964,363041,0
2008,381,1,757,"H3","9027",1,,52471,17550940,0
2008,381,2,757,"H3","9027",1,,52311,10823711,0
2008,381,1,826,"H3","9027",1,,221605,55991787,4
2008,381,2,826,"H3","9027",1,,161219,22399515,4
2008,381,1,757,"H3","902710",5,3060,1398,747462,0
2008,381,2,757,"H3","902710",5,2540,2802,876709,0
2008,381,1,757,"H3","902720",1,,303,166113,0
2008,381,2,757,"H3","902720",5,55,1121,355653,2
2008,381,1,826,"H3","902720",1,,4629,1715401,0
2008,381,2,826,"H3","902720",5,100,958,646173,2
2008,381,1,757,"H3","902730",1,,23785,6361267,0
2008,381,2,757,"H3","902730",1,,3459,1871844,0
2008,381,1,826,"H3","902730",1,,11504,4475480,0
2008,381,2,826,"H3","902730",1,,133,158512,0
2008,381,1,757,"H3","902750",1,,1658,861534,0
2008,381,2,757,"H3","902750",5,370,18940,1646860,2
2008,381,1,826,"H3","902750",1,,11585,10118581,0
2008,381,2,826,"H3","902750",5,28,458,125072,2
2008,381,1,757,"H3","902780",1,,11593,3142391,0
2008,381,2,757,"H3","902780",1,,20277,4745399,0
2008,381,1,826,"H3","902780",1,,79383,9339068,0
2008,381,2,826,"H3","902780",1,,104487,12604531,0
2008,381,1,757,"H3","902790",8,13734,13734,6272172,0
2008,381,2,757,"H3","902790",8,5712,5712,1327245,0
2008,381,1,826,"H3","902790",8,47922,47922,12757891,6
2008,381,2,826,"H3","902790",8,25294,25294,5444532,6
2008,381,1,757,"H3","9028",1,,46336,3151334,0
2008,381,2,757,"H3","9028",1,,105497,1638699,0
2008,381,1,757,"H3","902820",5,27314,39865,1944181,0
2008,381,2,757,"H3","902820",5,3343,4855,173446,0
2008,381,1,826,"H3","902820",5,1054,100481,798205,4
2008,381,2,826,"H3","902820",5,35366,91989,2429621,4
2008,381,1,757,"H3","902830",5,8350,5473,1022231,0
2008,381,2,757,"H3","902830",5,405,136,38270,0
2008,381,1,826,"H3","902830",5,195,15802,496853,4
2008,381,1,757,"H3","902890",8,708,708,101358,0
2008,381,2,757,"H3","902890",8,100478,100478,1425487,0
2008,381,1,826,"H3","902890",8,2641,2641,184223,0
2008,381,2,826,"H3","902890",8,86849,86849,1538919,0
2008,381,1,757,"H3","9029",1,,2325,934292,0
2008,381,2,757,"H3","9029",1,,696,188570,0
2008,381,1,826,"H3","9029",1,,99233,13253772,0
2008,381,2,826,"H3","9029",1,,11305,4042784,0
2008,381,1,757,"H3","902910",1,,840,106181,0
2008,381,2,757,"H3","902910",1,,161,58815,0
2008,381,1,757,"H3","902920",1,,190,180717,0
2008,381,2,757,"H3","902920",1,,327,19314,0
2008,381,1,826,"H3","902920",1,,72635,7738901,0
2008,381,2,826,"H3","902920",1,,4177,649661,0
2008,381,1,757,"H3","902990",8,1295,1295,647393,0
2008,381,2,757,"H3","902990",8,208,208,110441,0
2008,381,1,826,"H3","902990",8,5413,5413,1400770,0
2008,381,2,826,"H3","902990",8,1382,1382,122166,0
2008,381,1,757,"H3","9030",1,,17463,6564544,0
2008,381,2,757,"H3","9030",1,,25618,5937939,0
2008,381,1,826,"H3","9030",1,,28245,7405587,0
2008,381,2,826,"H3","9030",1,,18237,4481089,0
2008,381,1,757,"H3","903010",1,,8,32317,0
2008,381,2,757,"H3","903010",1,,118,29339,0
2008,381,1,826,"H3","903010",1,,2168,307537,0
2008,381,2,826,"H3","903010",1,,2013,225551,0
2008,381,1,757,"H3","903020",1,,100,186938,0
2008,381,2,757,"H3","903020",1,,179,37541,0
2008,381,1,826,"H3","903020",1,,5304,1036601,0
2008,381,2,826,"H3","903020",1,,1663,188463,0
2008,381,1,757,"H3","903031",1,,50,44817,0
2008,381,2,757,"H3","903031",1,,103,54833,0
2008,381,2,757,"H3","903032",1,,2,1818,0
2008,381,1,826,"H3","903032",1,,106,10876,0
2008,381,2,826,"H3","903032",1,,15,675,0
2008,381,1,757,"H3","903033",1,,487,363059,0
2008,381,2,757,"H3","903033",1,,2372,304141,0
2008,381,1,826,"H3","903033",1,,6268,1551178,0
2008,381,2,826,"H3","903033",1,,5795,1241166,0
2008,381,1,757,"H3","903039",1,,1304,749342,0
2008,381,2,757,"H3","903039",1,,6687,702797,0
2008,381,1,826,"H3","903039",1,,2560,349063,0
2008,381,2,826,"H3","903039",1,,39,12603,0
2008,381,1,757,"H3","903040",1,,392,186713,0
2008,381,2,757,"H3","903040",1,,263,263613,0
2008,381,1,826,"H3","903040",1,,2740,2309695,0
2008,381,2,826,"H3","903040",1,,3770,1489426,0
2008,381,1,757,"H3","903082",1,,3322,370999,0
2008,381,2,757,"H3","903082",1,,4999,1368322,0
2008,381,1,826,"H3","903082",1,,2912,372528,0
2008,381,2,826,"H3","903082",1,,1910,432432,0
2008,381,1,757,"H3","903084",1,,5733,2025359,0
2008,381,2,757,"H3","903084",1,,4573,1304461,0
2008,381,1,826,"H3","903084",1,,827,267887,0
2008,381,2,826,"H3","903084",1,,1570,492252,0
2008,381,1,757,"H3","903089",1,,5362,681442,0
2008,381,2,757,"H3","903089",1,,1299,863338,0
2008,381,1,826,"H3","903089",1,,1663,255948,0
2008,381,2,826,"H3","903089",1,,652,204703,0
2008,381,1,757,"H3","903090",8,705,705,1923558,0
2008,381,2,757,"H3","903090",8,5023,5023,1007736,0
2008,381,1,757,"H3","9031",1,,88867,30715150,0
2008,381,2,757,"H3","9031",1,,223378,30113185,4
2008,381,1,826,"H3","9031",1,,434083,67650210,4
2008,381,2,826,"H3","9031",1,,791298,59976237,4
2008,381,1,757,"H3","903110",1,,969,168979,0
2008,381,2,757,"H3","903110",1,,43999,1229112,0
2008,381,1,826,"H3","903110",1,,956,40788,0
2008,381,2,826,"H3","903110",1,,257624,6039720,0
2008,381,1,757,"H3","903120",1,,4548,185430,0
2008,381,2,757,"H3","903120",5,44,7611,806232,2
2008,381,1,826,"H3","903120",1,,3855,424603,0
2008,381,2,826,"H3","903120",5,171,31578,3169044,2
2008,381,1,757,"H3","903141",1,,1564,406779,0
2008,381,2,757,"H3","903141",1,,12,1586,4
2008,381,1,826,"H3","903141",1,,729,142998,0
2008,381,2,826,"H3","903141",1,,9600,400265,0
2008,381,1,757,"H3","903149",1,,8295,3476079,0
2008,381,2,757,"H3","903149",1,,5340,1477198,0
2008,381,1,757,"H3","903180",1,,65052,19088171,0
2008,381,2,757,"H3","903180",1,,154705,23766247,0
2008,381,1,826,"H3","903180",1,,178121,22997034,0
2008,381,2,826,"H3","903180",1,,415697,39477621,0
2008,381,1,757,"H3","903190",8,8439,8439,7389712,0
2008,381,2,757,"H3","903190",8,11711,11711,2832811,0
2008,381,1,826,"H3","903190",8,203581,203581,30458713,0
2008,381,2,826,"H3","903190",8,61782,61782,9963726,0
2008,381,1,757,"H3","9032",1,,81162,14875220,0
2008,381,2,757,"H3","9032",1,,98575,8733410,0
2008,381,1,826,"H3","9032",1,,361980,36856178,4
2008,381,2,826,"H3","9032",1,,624954,44019811,4
2008,381,1,757,"H3","903210",5,775217,35740,5494649,0
2008,381,2,757,"H3","903210",5,148325,18658,2545335,0
2008,381,1,826,"H3","903210",5,684253,42173,2301024,4
2008,381,2,826,"H3","903210",5,1243638,342421,16109236,4
2008,381,1,757,"H3","903220",5,23981,3198,785118,0
2008,381,2,757,"H3","903220",5,65617,8140,687487,0
2008,381,1,757,"H3","903281",1,,2965,16909,0
2008,381,2,757,"H3","903281",5,2567,32551,2047514,2
2008,381,1,826,"H3","903281",1,,19723,1822098,0
2008,381,2,826,"H3","903281",5,2183,50355,1740838,2
2008,381,1,757,"H3","903289",1,,34556,7284442,0
2008,381,2,757,"H3","903289",1,,26812,2441832,0
2008,381,1,757,"H3","903290",8,4703,4703,1294101,0
2008,381,2,757,"H3","903290",8,12414,12414,1011243,0
2008,381,1,757,"H3","9033",8,31361,31361,3040791,0
2008,381,2,757,"H3","9033",8,106521,106521,3968817,0
2008,381,1,826,"H3","9033",8,25047,25047,3271482,0
2008,381,2,826,"H3","9033",8,35139,35139,5214532,0
2008,381,1,757,"H3","903300",8,31361,31361,3040791,0
2008,381,2,757,"H3","903300",8,106521,106521,3968817,0
2008,381,1,826,"H3","903300",8,25047,25047,3271482,0
2008,381,2,826,"H3","903300",8,35139,35139,5214532,0
2008,381,1,757,"H3","91",1,,,838894420,0
2008,381,2,757,"H3","91",1,,,428831745,0
2008,381,1,826,"H3","91",1,,,3486923,0
2008,381,2,826,"H3","91",1,,,63429122,0
2008,381,1,757,"H3","9101",5,31123,4302,272739992,0
2008,381,2,757,"H3","9101",5,49651,,75182898,0
2008,381,1,826,"H3","9101",5,15081,1408,504952,4
2008,381,2,826,"H3","9101",5,9678,5467,14935224,4
2008,381,1,757,"H3","910111",5,7789,597,37522990,0
2008,381,2,757,"H3","910111",5,20359,2084,45545756,0
2008,381,1,826,"H3","910111",5,635,12,106048,4
2008,381,2,826,"H3","910111",5,678,662,5620425,4
2008,381,1,757,"H3","910119",5,2623,1509,1296829,0
2008,381,2,757,"H3","910119",5,21873,8406,4397193,0
2008,381,1,826,"H3","910119",5,13909,1393,359293,4
2008,381,2,826,"H3","910119",5,4124,2392,1084417,4
2008,381,1,757,"H3","910121",5,16951,2010,182163452,0
2008,381,2,757,"H3","910121",5,1461,477,15404816,0
2008,381,1,757,"H3","910129",5,1821,109,33681241,0
2008,381,2,757,"H3","910129",5,620,83,2932581,0
2008,381,1,826,"H3","910129",5,531,1,17772,4
2008,381,2,826,"H3","910129",5,4211,2121,2747128,4
2008,381,1,757,"H3","910199",5,1939,77,18075481,0
2008,381,2,757,"H3","910199",5,5337,984,6897447,0
2008,381,1,826,"H3","910199",5,1,0,1191,4
2008,381,2,826,"H3","910199",5,5,14,17400,4
2008,381,1,757,"H3","9102",5,1816203,172990,490156813,0
2008,381,2,757,"H3","9102",5,80580,15056,24406945,0
2008,381,1,826,"H3","9102",5,28640,2059,613584,4
2008,381,2,826,"H3","9102",5,218229,59232,38729361,4
2008,381,1,757,"H3","910211",5,1571260,137732,154047396,0
2008,381,2,757,"H3","910211",5,28216,3440,8956209,0
2008,381,1,826,"H3","910211",5,6387,823,319141,4
2008,381,2,826,"H3","910211",5,136171,20777,16902674,4
2008,381,1,757,"H3","910212",5,20,4,1794,0
2008,381,2,757,"H3","910212",5,6173,2608,549147,0
2008,381,2,826,"H3","910212",5,5013,1087,321256,4
2008,381,1,757,"H3","910219",5,22166,3020,6048427,0
2008,381,2,757,"H3","910219",5,12889,4299,1153128,0
2008,381,1,826,"H3","910219",5,9338,435,90375,4
2008,381,2,826,"H3","910219",5,43514,22698,6401058,4
2008,381,1,757,"H3","910221",5,199879,28668,310418242,0
2008,381,2,757,"H3","910221",5,5188,1440,11881969,0
2008,381,1,757,"H3","910229",5,13841,2422,17806597,0
2008,381,2,757,"H3","910229",5,16739,985,903026,0
2008,381,1,826,"H3","910229",5,1953,27,14865,4
2008,381,2,826,"H3","910229",5,28460,6412,8393300,4
2008,381,1,757,"H3","910291",5,1301,496,126398,0
2008,381,2,757,"H3","910291",5,2277,723,43629,0
2008,381,1,826,"H3","910291",5,14,49,1534,4
2008,381,2,826,"H3","910291",5,496,319,53636,4
2008,381,1,757,"H3","910299",5,7736,648,1707959,0
2008,381,2,757,"H3","910299",5,9098,1561,919837,0
2008,381,1,757,"H3","9103",5,909,423,729285,0
2008,381,2,757,"H3","9103",5,645,328,142811,0
2008,381,1,826,"H3","9103",5,2387,2800,93490,4
2008,381,2,826,"H3","9103",5,236,24,9671,4
2008,381,1,757,"H3","910310",5,763,326,565872,0
2008,381,2,757,"H3","910310",5,331,106,119816,0
2008,381,1,826,"H3","910310",5,1881,1453,72204,4
2008,381,2,826,"H3","910310",5,41,10,6811,4
2008,381,1,757,"H3","910390",5,146,97,163413,0
2008,381,2,757,"H3","910390",5,314,222,22995,0
2008,381,1,826,"H3","910390",5,506,1347,21286,4
2008,381,2,826,"H3","910390",5,195,14,2860,4
2008,381,1,757,"H3","9104",5,57,23,112445,0
2008,381,2,757,"H3","9104",5,101,24,11609,0
2008,381,1,826,"H3","9104",5,65,26,5688,4
2008,381,2,826,"H3","9104",5,63,5,979,4
2008,381,1,757,"H3","910400",5,57,23,112445,0
2008,381,2,757,"H3","910400",5,101,24,11609,0
2008,381,1,826,"H3","910400",5,65,26,5688,4
2008,381,2,826,"H3","910400",5,63,5,979,4
2008,381,1,757,"H3","9105",5,1339,2218,2203551,0
2008,381,2,757,"H3","9105",5,5697,8948,3034584,0
2008,381,1,826,"H3","9105",5,23321,32517,351138,4
2008,381,2,826,"H3","9105",5,16541,4735,382137,4
2008,381,1,757,"H3","910511",5,260,122,223861,0
2008,381,2,757,"H3","910511",5,289,176,14955,0
2008,381,1,826,"H3","910511",5,10224,3379,54704,4
2008,381,2,826,"H3","910511",5,1937,257,43550,4
2008,381,1,757,"H3","910519",5,24,31,49209,0
2008,381,2,757,"H3","910519",5,178,123,37176,0
2008,381,1,826,"H3","910519",5,6565,2773,25992,4
2008,381,2,826,"H3","910519",5,10222,379,120566,4
2008,381,2,826,"H3","910121",5,660,278,5465854,4
2008,381,1,826,"H3","910121",5,3,0,20540,4
2008,381,2,826,"H3","903290",8,62544,62544,7415311,0
2008,381,1,826,"H3","903290",8,17614,17614,2465213,0
2008,381,2,826,"H3","903289",1,,71197,15672944,0
2008,381,1,826,"H3","903289",1,,255587,29559117,0
2008,381,2,826,"H3","903220",5,144064,98437,3081482,4
2008,381,1,826,"H3","903220",5,27678,26883,708726,4
2008,381,2,826,"H3","9028",1,,182870,4174435,4
2008,381,1,826,"H3","9028",1,,119715,1506369,4
2008,381,2,826,"H3","902511",5,27124,1870,87169,4
2008,381,2,826,"H3","910299",5,1294,7476,3699135,4
2008,381,1,826,"H3","910299",5,10500,718,133427,4
2008,381,2,826,"H3","910221",5,3281,463,2958302,4
2008,381,1,826,"H3","910221",5,448,7,54242,4
2008,381,2,826,"H3","903090",8,495,495,139429,0
2008,381,1,826,"H3","903090",8,2116,2116,693546,0
2008,381,2,826,"H3","903031",1,,315,54388,0
2008,381,1,826,"H3","903031",1,,1581,250728,0
2008,381,2,826,"H3","902810",5,336,306,20665,4
2008,381,1,826,"H3","902810",5,116,792,27087,4
2008,381,2,757,"H3","902810",5,4,28,1496,0
2008,381,1,757,"H3","902810",5,290,290,83564,0
2008,381,2,826,"H3","902690",8,24217,24217,2145910,0
2008,381,1,826,"H3","902690",8,16178,16178,3316430,0
2008,381,2,826,"H3","9023",8,2154,2154,236299,0
2008,381,1,826,"H3","9023",8,8980,8980,633633,0
2008,381,2,826,"H3","902290",8,23675,23675,1198163,0
2008,381,1,826,"H3","902290",8,33928,33928,7462360,0
2008,381,2,826,"H3","902710",5,477660,29889,3420696,4
2008,381,1,826,"H3","902710",5,109542,66582,17585366,4
2008,381,1,826,"H3","910191",5,2,2,109,4
2008,381,2,757,"H3","910191",5,1,,5105,0
2008,381,2,826,"H3","903149",1,,15017,925861,4
2008,381,1,826,"H3","903149",1,,46841,13586074,4
2008,381,2,826,"H3","902830",5,2470,3726,185230,4
2008,381,2,826,"H3","902910",1,,5746,3270957,0
2008,381,1,826,"H3","902910",1,,21185,4114101,0
2008,381,2,826,"H3","902300",8,2154,2154,236299,0
