Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,757,"H3","910521",5,483,1578,440860,0
2008,381,2,757,"H3","910521",5,856,922,475540,0
2008,381,1,826,"H3","910521",5,2633,5331,40747,4
2008,381,2,826,"H3","910521",5,1153,419,16676,4
2008,381,1,757,"H3","910529",5,17,80,7262,0
2008,381,2,757,"H3","910529",5,378,4602,1045489,0
2008,381,1,826,"H3","910529",5,713,3022,12359,4
2008,381,2,826,"H3","910529",5,2936,3462,183208,4
2008,381,1,757,"H3","910591",5,142,102,163442,0
2008,381,2,757,"H3","910591",5,1072,289,49227,0
2008,381,1,826,"H3","910591",5,419,1082,12000,4
2008,381,2,826,"H3","910591",5,132,66,2696,4
2008,381,1,757,"H3","910599",5,413,305,1318917,0
2008,381,2,757,"H3","910599",5,2924,2836,1412197,0
2008,381,1,826,"H3","910599",5,2767,16929,205336,4
2008,381,2,826,"H3","910599",5,161,153,15441,4
2008,381,1,757,"H3","9106",5,2326,753,270693,0
2008,381,2,757,"H3","9106",5,20014,2936,555674,0
2008,381,1,826,"H3","9106",5,12851,13183,303706,4
2008,381,2,826,"H3","9106",5,18709,2151,177237,4
2008,381,1,757,"H3","910610",5,60,2,4343,0
2008,381,2,757,"H3","910610",5,166,266,103552,0
2008,381,1,826,"H3","910610",5,504,662,46980,4
2008,381,2,826,"H3","910610",5,114,45,19097,4
2008,381,1,757,"H3","910690",5,2266,751,266349,0
2008,381,2,757,"H3","910690",5,19848,2670,452122,0
2008,381,1,826,"H3","910690",5,12347,12521,256726,4
2008,381,2,826,"H3","910690",5,18595,2106,158140,4
2008,381,1,757,"H3","9107",5,12841,3496,310939,0
2008,381,2,757,"H3","9107",5,19577,3066,441802,0
2008,381,1,826,"H3","9107",5,97503,,1092511,0
2008,381,1,757,"H3","910700",5,12841,3496,310939,0
2008,381,2,757,"H3","910700",5,19577,3066,441802,0
2008,381,1,826,"H3","910700",5,97503,,1092511,0
2008,381,2,826,"H3","910700",5,938732,68409,5976424,4
2008,381,1,757,"H3","9108",5,156871,2241,8073632,0
2008,381,2,757,"H3","9108",5,21108,318,2919697,0
2008,381,1,826,"H3","9108",5,737,2,891,4
2008,381,2,826,"H3","9108",5,7,0,2202,4
2008,381,1,757,"H3","910811",5,95986,1180,2202803,0
2008,381,2,757,"H3","910811",5,9074,121,786187,0
2008,381,2,826,"H3","910811",5,6,0,2173,4
2008,381,1,757,"H3","910812",5,3329,41,85197,0
2008,381,2,757,"H3","910812",5,1714,13,44770,0
2008,381,2,826,"H3","910812",5,1,0,29,4
2008,381,1,757,"H3","910819",5,3249,227,253603,0
2008,381,1,826,"H3","910819",5,737,2,891,4
2008,381,1,757,"H3","910820",5,49874,756,5208151,0
2008,381,2,757,"H3","910820",5,10266,183,2018845,0
2008,381,1,757,"H3","9109",5,27431,503,582308,0
2008,381,2,757,"H3","9109",5,2680,156,179105,0
2008,381,1,826,"H3","9109",5,92,35,1835,4
2008,381,2,826,"H3","9109",5,7726,2043,248740,4
2008,381,1,757,"H3","910919",5,7013,289,379589,0
2008,381,2,757,"H3","910919",5,2033,50,44713,0
2008,381,2,826,"H3","910919",5,1343,112,32629,4
2008,381,1,757,"H3","910990",5,20418,214,202719,0
2008,381,2,757,"H3","910990",5,647,106,134392,0
2008,381,2,826,"H3","910990",5,6353,1888,206888,4
2008,381,1,757,"H3","9110",1,,122,422810,0
2008,381,2,757,"H3","9110",1,,405,133476,0
2008,381,1,826,"H3","9110",1,,166,25089,4
2008,381,2,826,"H3","9110",1,,4,10530,4
2008,381,1,757,"H3","911011",5,5631,70,94553,0
2008,381,2,757,"H3","911011",5,382,7,46222,0
2008,381,1,826,"H3","911011",5,2,0,170,4
2008,381,2,826,"H3","911011",5,1,2,69,4
2008,381,1,757,"H3","911090",8,52,52,328257,0
2008,381,2,757,"H3","911090",8,398,398,87254,0
2008,381,1,826,"H3","911090",8,166,166,24918,0
2008,381,1,757,"H3","9111",1,,13431,30263468,0
2008,381,2,757,"H3","9111",1,,20988,179221697,0
2008,381,1,826,"H3","9111",1,,551,81317,4
2008,381,2,826,"H3","9111",1,,81,1224087,4
2008,381,1,757,"H3","911110",5,7770,261,7353587,0
2008,381,2,757,"H3","911110",5,165065,3943,97711374,0
2008,381,1,826,"H3","911110",5,60,0,386,4
2008,381,2,826,"H3","911110",5,6425,49,1203273,4
2008,381,1,757,"H3","911180",5,7252,148,27156,0
2008,381,2,757,"H3","911180",5,244,36,77137,0
2008,381,1,757,"H3","911190",8,11693,11693,21411157,0
2008,381,2,757,"H3","911190",8,6532,6532,65984314,0
2008,381,1,826,"H3","911190",8,551,551,80931,0
2008,381,2,826,"H3","911190",8,20,20,2794,0
2008,381,1,757,"H3","911290",8,171,171,272703,0
2008,381,2,757,"H3","911290",8,132,132,116612,0
2008,381,1,757,"H3","9113",8,3055,3055,19285695,0
2008,381,2,757,"H3","9113",8,31299,31299,138226710,0
2008,381,1,826,"H3","9113",8,129,129,29285,0
2008,381,2,826,"H3","9113",8,1261,1261,942296,0
2008,381,1,757,"H3","911310",8,435,435,13194956,0
2008,381,2,757,"H3","911310",8,4609,4609,107889116,0
2008,381,1,826,"H3","911310",8,120,120,28886,0
2008,381,2,826,"H3","911310",8,24,24,224230,0
2008,381,1,757,"H3","911320",8,1036,1036,2385521,0
2008,381,2,757,"H3","911320",8,2231,2231,7225742,0
2008,381,2,826,"H3","911320",8,179,179,127042,0
2008,381,1,757,"H3","911390",8,1584,1584,3705218,0
2008,381,2,757,"H3","911390",8,24459,24459,23111852,0
2008,381,1,826,"H3","911390",8,9,9,399,0
2008,381,2,826,"H3","911390",8,1058,1058,591024,0
2008,381,1,757,"H3","9114",8,4570,4570,13192215,0
2008,381,2,757,"H3","9114",8,2904,2904,4162152,0
2008,381,1,826,"H3","9114",8,63,63,91560,0
2008,381,2,826,"H3","9114",8,729,729,397657,0
2008,381,1,757,"H3","911410",8,23,23,15215,0
2008,381,1,826,"H3","911410",8,2,2,192,0
2008,381,2,826,"H3","911410",8,7,7,816,0
2008,381,1,757,"H3","911420",8,133,133,336193,0
2008,381,2,757,"H3","911420",8,46,46,170379,0
2008,381,2,826,"H3","911420",8,4,4,1480,0
2008,381,1,757,"H3","911430",8,96,96,979169,0
2008,381,2,757,"H3","911430",8,43,43,182978,0
2008,381,1,826,"H3","911430",8,4,4,1852,0
2008,381,2,826,"H3","911430",8,227,227,29320,0
2008,381,1,757,"H3","911490",8,4318,4318,11861638,0
2008,381,2,826,"H3","9112",1,,55,6288,4
2008,381,1,826,"H3","9112",1,,36,630,4
2008,381,2,757,"H3","9112",1,,457,212584,0
2008,381,1,757,"H3","9112",1,,333,550575,0
2008,381,2,826,"H3","911220",5,474,55,6288,4
2008,381,1,826,"H3","911220",5,25,36,630,4
2008,381,2,757,"H3","911220",5,3518,325,95972,0
2008,381,1,757,"H3","911220",5,1123,162,277873,0
2008,381,2,826,"H3","911120",5,648,12,18021,4
2008,381,2,757,"H3","911120",5,1159099,10477,15448873,0
2008,381,1,757,"H3","911120",5,63566,1329,1471567,0
2008,381,2,826,"H3","911012",8,2,2,10461,0
2008,381,2,826,"H3","910911",5,30,43,9223,4
2008,381,1,826,"H3","910911",5,92,35,1835,4
2008,381,2,757,"H3","910890",5,54,1,69895,0
2008,381,1,757,"H3","910890",5,4433,37,323879,0
2008,381,2,826,"H3","9107",5,938732,68409,5976424,4
2008,381,2,757,"H3","911490",8,2815,2815,3808795,0
2008,381,1,826,"H3","911490",8,57,57,89516,0
2008,381,2,826,"H3","911490",8,491,491,366041,0
2008,381,1,757,"H3","92",1,,,2195214,0
2008,381,2,757,"H3","92",1,,,6148913,0
2008,381,1,826,"H3","92",1,,,2794039,0
2008,381,2,826,"H3","92",1,,,9058954,0
2008,381,1,757,"H3","9201",1,,31191,165537,0
2008,381,2,757,"H3","9201",1,,13555,777040,0
2008,381,1,826,"H3","9201",1,,6380,72560,4
2008,381,2,826,"H3","9201",1,,2589,259570,4
2008,381,1,757,"H3","920110",5,128,25826,81345,0
2008,381,2,757,"H3","920110",5,24,5285,77100,0
2008,381,1,826,"H3","920110",5,8,4347,30752,4
2008,381,1,757,"H3","920120",5,19,5235,81353,0
2008,381,2,757,"H3","920120",5,23,8203,687692,0
2008,381,1,826,"H3","920120",5,3,2034,41808,4
2008,381,2,826,"H3","920120",5,5,2589,259570,4
2008,381,1,757,"H3","920190",1,,130,2840,0
2008,381,2,757,"H3","920190",5,9,67,12248,2
2008,381,1,757,"H3","9202",5,9,47,4713,0
2008,381,2,757,"H3","9202",5,607,4036,629920,0
2008,381,1,826,"H3","9202",5,1627,3948,70769,4
2008,381,2,826,"H3","9202",5,15673,9531,1419658,4
2008,381,2,757,"H3","920210",5,90,453,51788,0
2008,381,1,826,"H3","920210",5,122,1206,21798,4
2008,381,1,757,"H3","920290",5,9,47,4713,0
2008,381,2,757,"H3","920290",5,517,3583,578132,0
2008,381,1,826,"H3","920290",5,1505,2742,48971,4
2008,381,2,826,"H3","920290",5,15673,9531,1419658,4
2008,381,1,757,"H3","9205",1,,15480,927910,0
2008,381,2,757,"H3","9205",1,,33447,1815602,0
2008,381,1,826,"H3","9205",1,,5679,278602,4
2008,381,2,826,"H3","9205",1,,8068,833607,4
2008,381,1,757,"H3","920510",5,74,36,23675,0
2008,381,2,757,"H3","920510",5,172,1036,311634,0
2008,381,1,826,"H3","920510",5,313,5139,210611,4
2008,381,2,826,"H3","920510",5,1,42,10351,4
2008,381,1,757,"H3","920590",1,,15444,904236,0
2008,381,2,757,"H3","920590",5,2048,32411,1503968,2
2008,381,1,826,"H3","920590",1,,540,67991,0
2008,381,2,826,"H3","920590",5,1098,8026,823256,6
2008,381,1,757,"H3","9206",1,,6107,352293,0
2008,381,2,757,"H3","9206",1,,861,34203,0
2008,381,1,826,"H3","9206",1,,2251,48654,0
2008,381,2,826,"H3","9206",1,,3876,100234,0
2008,381,1,757,"H3","920600",5,6310,6107,352293,2
2008,381,2,757,"H3","920600",1,,861,34203,0
2008,381,1,826,"H3","920600",5,871,2251,48654,2
2008,381,2,826,"H3","920600",1,,3876,100234,0
2008,381,1,757,"H3","9207",5,82,452,19577,2
2008,381,2,757,"H3","9207",5,4976,66227,2207413,2
2008,381,1,826,"H3","9207",5,1715,14603,414894,6
2008,381,2,826,"H3","9207",5,9541,108369,4702805,6
2008,381,1,757,"H3","920710",5,31,190,3217,0
2008,381,2,757,"H3","920710",5,2181,38643,1543219,2
2008,381,1,826,"H3","920710",5,445,6944,190704,6
2008,381,2,826,"H3","920710",5,8774,106254,4491429,6
2008,381,1,757,"H3","920790",5,51,262,16360,2
2008,381,2,757,"H3","920790",5,2796,27584,664194,2
2008,381,1,826,"H3","920790",5,1270,7659,224190,6
2008,381,2,826,"H3","920790",5,767,2116,211376,6
2008,381,1,757,"H3","9208",1,,1051,331195,0
2008,381,2,757,"H3","9208",1,,977,54694,0
2008,381,1,826,"H3","9208",1,,1851,21437,0
2008,381,2,826,"H3","9208",1,,295,11769,0
2008,381,1,757,"H3","920810",5,45979,1028,301011,2
2008,381,2,757,"H3","920810",1,,666,46740,0
2008,381,1,826,"H3","920810",5,980,1278,6416,2
2008,381,2,826,"H3","920810",1,,82,9913,0
2008,381,1,757,"H3","920890",1,,23,30184,0
2008,381,2,757,"H3","920890",1,,311,7953,0
2008,381,1,826,"H3","920890",1,,573,15021,0
2008,381,2,826,"H3","920890",1,,213,1856,0
2008,381,1,757,"H3","9209",8,5853,5853,393987,0
2008,381,2,757,"H3","9209",8,21525,21525,630042,0
2008,381,1,826,"H3","9209",8,32598,32598,1085117,0
2008,381,2,826,"H3","9209",8,92898,92898,1391115,0
2008,381,1,757,"H3","920930",8,1,1,1841,0
2008,381,2,757,"H3","920930",8,29,29,11768,0
2008,381,1,826,"H3","920930",8,1543,1543,472738,0
2008,381,2,826,"H3","920930",8,163,163,13045,0
2008,381,2,757,"H3","920991",8,160,160,2988,0
2008,381,1,826,"H3","920991",8,90,90,12370,0
2008,381,2,826,"H3","920991",8,1213,1213,26564,0
2008,381,1,757,"H3","920992",8,54,54,13784,0
2008,381,2,757,"H3","920992",8,197,197,51079,0
2008,381,1,826,"H3","920992",8,543,543,29354,0
2008,381,2,826,"H3","920992",8,5303,5303,168986,0
2008,381,1,757,"H3","920994",8,5592,5592,298648,0
2008,381,2,757,"H3","920994",8,12121,12121,156973,0
2008,381,1,826,"H3","920994",8,22334,22334,326924,0
2008,381,2,826,"H3","920994",8,80735,80735,898067,0
2008,381,1,757,"H3","920999",8,206,206,79714,0
2008,381,2,757,"H3","920999",8,9018,9018,407234,0
2008,381,1,826,"H3","920999",8,8088,8088,243730,0
2008,381,2,826,"H3","920999",8,5484,5484,284453,0
2008,381,1,757,"H3","93",1,,,874470,0
2008,381,2,757,"H3","93",1,,,3438492,0
2008,381,1,826,"H3","93",1,,,2542838,0
2008,381,2,826,"H3","93",1,,,92954360,0
2008,381,1,757,"H3","9302",5,264,317,83532,0
2008,381,2,757,"H3","9302",5,617,635,395496,0
2008,381,1,826,"H3","9302",5,1,0,56,4
2008,381,2,826,"H3","9302",5,180,224,79086,4
2008,381,1,757,"H3","930200",5,264,317,83532,0
2008,381,2,757,"H3","930200",5,617,635,395496,0
2008,381,1,826,"H3","930200",5,1,0,56,4
2008,381,2,826,"H3","930200",5,180,224,79086,4
2008,381,1,757,"H3","9303",5,277,1629,281471,0
2008,381,2,757,"H3","9303",5,657,2210,1561106,0
2008,381,1,826,"H3","9303",5,434,2027,296016,4
2008,381,2,826,"H3","9303",5,23242,156240,33474774,4
2008,381,2,757,"H3","930310",5,13,29,7573,0
2008,381,2,826,"H3","930310",5,177,776,73172,4
2008,381,1,757,"H3","930320",5,9,38,109497,0
2008,381,2,757,"H3","930320",5,547,1906,1422849,0
2008,381,1,826,"H3","930320",5,10,347,48841,4
2008,381,2,826,"H3","930320",5,15833,137639,30534501,4
2008,381,1,757,"H3","930330",5,259,1551,164634,0
2008,381,2,757,"H3","930330",5,97,275,130685,0
2008,381,1,826,"H3","930330",5,37,631,65636,4
2008,381,2,826,"H3","930330",5,282,14056,2684249,4
2008,381,1,757,"H3","930390",5,9,40,7340,0
2008,381,1,826,"H3","930390",5,387,1050,181539,4
2008,381,2,826,"H3","930390",5,6950,3768,182852,4
2008,381,1,757,"H3","9304",1,,113,37964,0
2008,381,2,757,"H3","9304",1,,49,40242,0
2008,381,1,826,"H3","9304",1,,8575,518795,0
2008,381,2,826,"H3","9304",1,,45,2345,0
2008,381,1,757,"H3","930400",1,,113,37964,0
2008,381,2,757,"H3","930400",5,1754,49,40242,2
2008,381,1,826,"H3","930400",1,,8575,518795,0
2008,381,2,826,"H3","930400",5,102,45,2345,2
2008,381,1,757,"H3","9305",8,1459,1459,414228,0
2008,381,2,757,"H3","9305",8,19176,19176,646261,0
2008,381,1,826,"H3","9305",8,734,734,252904,0
2008,381,2,826,"H3","9305",8,21489,21489,2526272,6
2008,381,1,757,"H3","930510",8,16,16,80777,0
2008,381,2,757,"H3","930510",8,414,414,214345,0
2008,381,1,826,"H3","930510",8,168,168,62435,0
2008,381,2,826,"H3","930510",8,1272,1272,415511,0
2008,381,2,757,"H3","930521",8,6,6,5390,0
2008,381,2,826,"H3","930521",8,925,925,342233,6
2008,381,1,757,"H3","930529",8,673,673,267812,0
2008,381,2,757,"H3","930529",8,18597,18597,343175,0
2008,381,1,826,"H3","930529",8,325,325,21656,0
2008,381,2,826,"H3","930529",8,19261,19261,1765815,0
2008,381,1,757,"H3","930599",8,770,770,65639,0
2008,381,2,757,"H3","930599",8,159,159,83351,0
2008,381,1,826,"H3","930599",8,241,241,168813,0
2008,381,2,826,"H3","930599",8,31,31,2713,0
2008,381,1,757,"H3","9306",8,833,833,57275,0
2008,381,2,757,"H3","9306",8,142263,142263,795386,0
2008,381,1,826,"H3","9306",8,257013,257013,995489,6
2008,381,2,826,"H3","9306",8,2048397,2048397,56019889,6
2008,381,2,757,"H3","930621",8,133863,133863,724701,0
2008,381,1,826,"H3","930621",8,21463,21463,131612,6
2008,381,2,826,"H3","930621",8,1054237,1054237,5823234,6
2008,381,2,757,"H3","930629",8,299,299,2376,0
2008,381,1,826,"H3","930629",8,149240,149240,479521,0
2008,381,2,826,"H3","930629",8,675963,675963,3350053,6
2008,381,1,757,"H3","930630",8,833,833,57275,0
2008,381,2,757,"H3","930630",8,8101,8101,68310,0
2008,381,1,826,"H3","930630",8,86205,86205,323018,6
2008,381,2,826,"H3","930630",8,2600,2600,98263,6
2008,381,1,826,"H3","930690",8,105,105,61337,0
2008,381,2,826,"H3","930690",8,315597,315597,46748339,0
2008,381,1,826,"H3","9307",8,2571,2571,76961,0
2008,381,2,826,"H3","9307",8,2,2,94,0
2008,381,1,826,"H3","930700",8,2571,2571,76961,0
2008,381,2,826,"H3","930700",8,2,2,94,0
2008,381,1,757,"H3","94",1,,,134773448,0
2008,381,2,757,"H3","94",1,,,679117389,0
2008,381,1,826,"H3","94",1,,,52569645,0
2008,381,2,826,"H3","94",1,,,1585761583,0
2008,381,1,757,"H3","9401",1,,177570,3948855,0
2008,381,2,757,"H3","9401",1,,8128847,127926122,0
2008,381,1,826,"H3","9401",1,,1352201,16192147,0
2008,381,2,826,"H3","9401",1,,44591165,463551871,0
2008,381,1,757,"H3","940110",5,14,280,97201,2
2008,381,2,757,"H3","940110",5,4069,39817,628551,2
2008,381,1,826,"H3","940110",5,75,1402,512938,2
2008,381,2,826,"H3","940110",5,777,858,120076,2
2008,381,1,757,"H3","940120",5,663,3288,87967,2
2008,381,2,757,"H3","940120",5,13213,142372,1534671,2
2008,381,1,826,"H3","940120",5,39218,448755,5204299,2
2008,381,2,826,"H3","940120",5,24835,193037,2884601,2
2008,381,1,757,"H3","940130",1,,46808,677328,0
2008,381,2,757,"H3","940130",1,,403861,4293435,0
2008,381,1,826,"H3","940130",1,,281580,4206310,0
2008,381,2,826,"H3","940130",1,,2726529,21013719,0
2008,381,1,757,"H3","940140",1,,200,2305,0
2008,381,2,757,"H3","940140",1,,127638,1179125,0
2008,381,1,826,"H3","940140",1,,22609,198659,0
2008,381,2,826,"H3","940140",1,,242432,2794203,0
2008,381,1,757,"H3","940151",5,116,210,6860,2
2008,381,2,757,"H3","940151",1,,3965,110162,0
2008,381,2,826,"H3","940151",1,,10249,228411,0
2008,381,2,757,"H3","940159",1,,9315,160416,0
2008,381,1,826,"H3","940159",5,53,449,3564,2
2008,381,2,826,"H3","940159",1,,2958,63917,0
2008,381,1,757,"H3","940161",5,7193,43091,1141357,2
2008,381,2,757,"H3","940161",5,335242,2319880,53404208,2
2008,381,1,826,"H3","940161",5,5875,285596,932264,2
2008,381,2,826,"H3","940161",5,2011970,27994897,320508008,2
2008,381,1,757,"H3","940169",5,11019,20368,559729,2
2008,381,2,757,"H3","940169",5,388617,920852,12538266,2
2008,381,1,826,"H3","940169",5,3876,19833,196878,2
2008,381,2,826,"H3","940169",5,218697,733225,7055986,2
2008,381,1,757,"H3","940171",1,,23531,712423,0
2008,381,2,757,"H3","940171",1,,852667,13438206,0
2008,381,1,826,"H3","940171",1,,45185,529032,0
2008,381,2,826,"H3","940171",1,,2500564,38251414,0
2008,381,1,757,"H3","940179",1,,9160,223789,0
2008,381,2,757,"H3","940179",1,,969739,8775743,0
2008,381,1,826,"H3","940179",1,,28251,429733,0
2008,381,2,826,"H3","940179",1,,1572048,15992091,0
2008,381,1,757,"H3","940180",1,,2470,75172,0
2008,381,2,757,"H3","940180",1,,1330854,21377812,0
2008,381,1,826,"H3","940180",1,,57334,714172,0
2008,381,2,826,"H3","940180",1,,1143538,10332028,0
2008,381,1,757,"H3","940190",8,28164,28164,364724,0
2008,381,2,757,"H3","940190",8,1007887,1007887,10485526,0
2008,381,1,826,"H3","940190",8,161207,161207,3264298,0
2008,381,2,826,"H3","940190",8,7470830,7470830,44307417,0
2008,381,1,757,"H3","9402",8,14762,14762,6266785,0
2008,381,2,757,"H3","9402",8,136675,136675,3987396,0
2008,381,1,826,"H3","9402",8,52355,52355,2321114,0
2008,381,2,826,"H3","9402",8,381568,381568,7184220,0
2008,381,1,757,"H3","940210",8,1722,1722,105803,0
2008,381,2,757,"H3","940210",8,51796,51796,1457855,0
2008,381,1,826,"H3","940210",8,5487,5487,112688,0
2008,381,2,826,"H3","940210",8,270200,270200,4855692,0
2008,381,1,757,"H3","940290",8,13040,13040,6160982,0
2008,381,2,757,"H3","940290",8,84879,84879,2529541,0
2008,381,1,826,"H3","940290",8,46868,46868,2208427,0
2008,381,2,826,"H3","940290",8,111368,111368,2328528,0
2008,381,1,757,"H3","9403",1,,38509197,94085081,0
2008,381,2,757,"H3","9403",1,,65096276,428088520,0
2008,381,1,826,"H3","9403",1,,2081935,15399104,0
2008,381,2,826,"H3","9403",1,,216192581,934290751,0
2008,381,1,757,"H3","940310",8,36451,36451,308608,0
2008,381,2,757,"H3","940310",8,1871082,1871082,10762551,0
2008,381,1,826,"H3","940310",8,1047962,1047962,5052180,0
2008,381,2,826,"H3","940310",8,2542281,2542281,23950041,0
2008,381,1,757,"H3","940320",8,184847,184847,1831205,0
2008,381,2,757,"H3","940320",8,3893657,3893657,24858272,0
2008,381,1,826,"H3","940320",8,74751,74751,997399,0
2008,381,2,826,"H3","940320",8,4011263,4011263,26378987,0
2008,381,1,757,"H3","940330",1,,116310,578690,0
2008,381,2,757,"H3","940330",5,542120,2307959,22202232,2
2008,381,1,826,"H3","940330",1,,98354,1015306,0
2008,381,2,826,"H3","940330",5,811591,2968638,33238267,2
2008,381,1,757,"H3","940340",1,,125187,747834,0
2008,381,2,757,"H3","940340",5,851131,4129564,39158182,2
2008,381,1,826,"H3","940340",1,,7649,135923,0
2008,381,2,826,"H3","940340",5,1138683,5541963,52387665,2
2008,381,1,757,"H3","940350",5,32795,1473355,4755581,2
2008,381,2,757,"H3","940350",5,456372,11390141,32490344,2
2008,381,1,826,"H3","940350",5,3180,40842,461084,2
2008,381,2,826,"H3","940350",5,441855,4991192,31456823,2
2008,381,1,757,"H3","940360",5,442539,28245336,56686064,2
2008,381,2,757,"H3","940360",5,3823267,27969946,234843095,2
2008,381,1,826,"H3","940360",5,33074,416413,4236592,2
2008,381,2,826,"H3","940360",5,2076097,23640329,127523686,2
2008,381,1,757,"H3","940370",8,42012,42012,562520,0
2008,381,2,757,"H3","940370",8,786190,786190,4801533,0
2008,381,1,826,"H3","940370",8,110582,110582,665227,0
2008,381,2,826,"H3","940370",8,1851919,1851919,9181599,0
2008,381,1,757,"H3","940381",8,266,266,6067,0
2008,381,2,757,"H3","940381",8,31701,31701,721631,0
2008,381,1,826,"H3","940381",8,14498,14498,116210,0
2008,381,2,826,"H3","940381",8,69435,69435,1138983,0
2008,381,1,757,"H3","940389",8,38967,38967,133333,0
2008,381,2,757,"H3","940389",8,1587021,1587021,18664418,0
2008,381,1,826,"H3","940389",8,18538,18538,795658,0
2008,381,2,826,"H3","940389",8,823248,823248,11434989,0
2008,381,1,757,"H3","940390",8,8246466,8246466,28475178,0
2008,381,2,757,"H3","940390",8,11129015,11129015,39586261,0
2008,381,1,826,"H3","940390",8,252346,252346,1923524,0
2008,381,2,826,"H3","940390",8,169752313,169752313,617599712,0
2008,381,1,757,"H3","9404",1,,115426,2084862,0
2008,381,2,757,"H3","9404",1,,1510690,16535587,0
2008,381,1,826,"H3","9404",1,,251661,1889722,4
2008,381,2,826,"H3","9404",1,,695594,9459988,4
2008,381,1,757,"H3","940410",8,4564,4564,147615,0
2008,381,2,757,"H3","940410",8,33115,33115,476801,0
2008,381,1,826,"H3","940410",8,1001,1001,4138,0
2008,381,2,826,"H3","940410",8,59909,59909,760768,0
2008,381,1,757,"H3","940421",5,5878,48356,468941,2
2008,381,2,757,"H3","940421",5,105747,507785,5044986,2
2008,381,1,826,"H3","940421",5,447,4081,35653,2
2008,381,2,826,"H3","940421",5,58130,267209,2773244,2
2008,381,1,757,"H3","940429",5,3265,11087,305375,2
2008,381,2,757,"H3","940429",1,,401884,4390101,0
2008,381,1,826,"H3","940429",5,3947,19303,369141,2
2008,381,2,826,"H3","940429",1,,135326,1493406,0
2008,381,2,757,"H3","940430",5,4547,5759,185296,0
2008,381,1,826,"H3","940430",5,212,2827,22775,4
2008,381,2,826,"H3","940430",5,73,206,4118,4
2008,381,1,757,"H3","940490",8,51419,51419,1162931,0
2008,381,2,757,"H3","940490",8,562147,562147,6438403,0
2008,381,1,826,"H3","940490",8,224449,224449,1458016,0
2008,381,2,826,"H3","940490",8,232944,232944,4428452,0
2008,381,1,757,"H3","9405",8,175511,175511,7723506,0
2008,381,2,757,"H3","9405",8,2131339,2131339,71887088,0
2008,381,1,826,"H3","9405",8,514554,514554,12381071,0
2008,381,2,826,"H3","9405",8,5184209,5184209,124555015,0
2008,381,1,757,"H3","940510",8,144028,144028,5993871,0
2008,381,2,757,"H3","940510",8,934717,934717,32031271,0
2008,381,1,826,"H3","940510",8,30566,30566,1137651,0
2008,381,2,826,"H3","940510",8,1950592,1950592,59557078,0
2008,381,1,757,"H3","940520",8,16065,16065,731273,0
2008,381,2,757,"H3","940520",8,241381,241381,10098642,0
2008,381,1,826,"H3","940520",8,27161,27161,572575,0
2008,381,2,826,"H3","940520",8,289346,289346,8768134,0
2008,381,2,757,"H3","940530",8,484,484,8128,0
2008,381,1,826,"H3","940530",8,80,80,1166,0
2008,381,2,826,"H3","940530",8,10,10,260,0
2008,381,1,757,"H3","940540",8,3721,3721,470910,0
2008,381,2,757,"H3","940540",8,468727,468727,18222595,0
2008,381,1,826,"H3","940540",8,189010,189010,5612050,0
2008,381,2,826,"H3","940540",8,2350811,2350811,43482625,0
2008,381,1,757,"H3","940550",8,154,154,2000,0
2008,381,2,757,"H3","940550",8,5179,5179,211046,0
2008,381,1,826,"H3","940550",8,9146,9146,89475,0
2008,381,2,826,"H3","940550",8,14084,14084,213840,0
2008,381,1,757,"H3","940560",8,3939,3939,231204,0
2008,381,2,757,"H3","940560",8,132264,132264,3772194,0
2008,381,1,826,"H3","940560",8,25886,25886,470516,0
2008,381,2,826,"H3","940560",8,21464,21464,2296032,0
2008,381,1,757,"H3","940591",8,168,168,11680,0
2008,381,2,757,"H3","940591",8,68589,68589,1312450,0
2008,381,1,826,"H3","940591",8,188061,188061,1611022,0
2008,381,2,826,"H3","940591",8,69305,69305,872247,0
2008,381,1,757,"H3","940592",8,183,183,13825,0
2008,381,2,757,"H3","940592",8,31867,31867,939364,0
2008,381,1,826,"H3","940592",8,7507,7507,75362,0
2008,381,2,826,"H3","940592",8,135803,135803,2078199,0
