Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2008,381,1,757,"H3","940599",8,7253,7253,268743,0
2008,381,2,757,"H3","940599",8,248131,248131,5291398,0
2008,381,1,826,"H3","940599",8,37137,37137,2811254,0
2008,381,2,826,"H3","940599",8,352794,352794,7286601,0
2008,381,1,757,"H3","9406",1,,1298301,20664358,0
2008,381,2,757,"H3","9406",1,,18137721,30692675,0
2008,381,1,826,"H3","9406",1,,162,102756,0
2008,381,2,826,"H3","9406",1,,2735371,14862742,0
2008,381,1,757,"H3","940600",1,,1298301,20664358,0
2008,381,2,757,"H3","940600",1,,18137721,30692675,0
2008,381,1,826,"H3","940600",1,,162,102756,0
2008,381,2,826,"H3","940600",1,,2735371,14862742,0
2008,381,1,757,"H3","95",1,,,4654518,0
2008,381,2,757,"H3","95",1,,,43739354,0
2008,381,1,826,"H3","95",1,,,156601636,0
2008,381,2,826,"H3","95",1,,,112112210,0
2008,381,1,757,"H3","9503",8,38274,38274,1130421,0
2008,381,2,757,"H3","9503",8,730680,730680,8351331,0
2008,381,1,826,"H3","9503",8,1326946,1326946,22826142,0
2008,381,2,826,"H3","9503",8,1349493,1349493,15600544,0
2008,381,1,757,"H3","950300",8,38274,38274,1130421,0
2008,381,2,757,"H3","950300",8,730680,730680,8351331,0
2008,381,1,826,"H3","950300",8,1326946,1326946,22826142,0
2008,381,2,826,"H3","950300",8,1349493,1349493,15600544,0
2008,381,1,757,"H3","9504",1,,4897,35844,0
2008,381,2,757,"H3","9504",1,,351193,5383143,0
2008,381,1,826,"H3","9504",1,,2264543,102278960,4
2008,381,2,826,"H3","9504",1,,303722,10814119,4
2008,381,1,757,"H3","950410",8,47,47,3712,0
2008,381,2,757,"H3","950410",8,20830,20830,1400063,0
2008,381,1,826,"H3","950410",8,1061443,1061443,69059301,0
2008,381,2,826,"H3","950410",8,78567,78567,7223562,0
2008,381,1,757,"H3","950420",8,3900,3900,4860,0
2008,381,2,757,"H3","950420",8,72972,72972,647135,0
2008,381,1,826,"H3","950420",8,7036,7036,1046561,0
2008,381,2,826,"H3","950420",8,5678,5678,133896,0
2008,381,1,757,"H3","950430",5,9,742,3113,0
2008,381,2,757,"H3","950430",5,6056,183081,1844352,2
2008,381,1,826,"H3","950430",5,37901,580959,14613468,6
2008,381,2,826,"H3","950430",5,6088,189215,2540522,6
2008,381,1,757,"H3","950440",10,3529,45,3154,2
2008,381,2,757,"H3","950440",10,209706,20615,339838,2
2008,381,1,826,"H3","950440",10,62473,2333,55841,2
2008,381,2,826,"H3","950440",10,159630,12938,258687,2
2008,381,1,757,"H3","950490",1,,163,21005,0
2008,381,2,757,"H3","950490",1,,53695,1151755,0
2008,381,1,826,"H3","950490",1,,612772,17503790,0
2008,381,2,826,"H3","950490",1,,17324,657452,0
2008,381,1,757,"H3","9505",8,1149,1149,40433,0
2008,381,2,757,"H3","9505",8,456960,456960,2128282,0
2008,381,1,826,"H3","9505",8,63456,63456,1267951,0
2008,381,2,826,"H3","9505",8,67922,67922,1742181,0
2008,381,1,757,"H3","950510",8,4,4,1496,0
2008,381,2,757,"H3","950510",8,36147,36147,638907,0
2008,381,1,826,"H3","950510",8,13000,13000,296764,0
2008,381,2,826,"H3","950510",8,10050,10050,189658,0
2008,381,1,757,"H3","950590",8,1145,1145,38936,0
2008,381,2,757,"H3","950590",8,420813,420813,1489376,0
2008,381,1,826,"H3","950590",8,50456,50456,971187,0
2008,381,2,826,"H3","950590",8,57872,57872,1552523,0
2008,381,1,757,"H3","9506",1,,52684,2339283,0
2008,381,2,757,"H3","9506",1,,1566061,25680825,0
2008,381,1,826,"H3","9506",1,,801360,19977632,4
2008,381,2,826,"H3","9506",1,,3539751,67609736,4
2008,381,1,757,"H3","950611",6,3357,13897,1102829,0
2008,381,2,757,"H3","950611",6,16187,54336,3407893,0
2008,381,1,826,"H3","950611",6,13,128,4597,6
2008,381,2,826,"H3","950611",6,1432,3930,180141,6
2008,381,1,757,"H3","950612",8,6199,6199,334295,0
2008,381,2,757,"H3","950612",8,31499,31499,838437,0
2008,381,2,826,"H3","950612",8,2295,2295,111451,0
2008,381,1,757,"H3","950619",8,4937,4937,386389,0
2008,381,2,757,"H3","950619",8,31324,31324,1067452,0
2008,381,1,826,"H3","950619",8,66,66,1283,0
2008,381,2,826,"H3","950619",8,10078,10078,170006,0
2008,381,1,757,"H3","950621",5,11,280,2716,2
2008,381,2,757,"H3","950621",1,,90,11023,0
2008,381,1,826,"H3","950621",5,14,181,3411,2
2008,381,2,826,"H3","950621",1,,969,97128,0
2008,381,1,757,"H3","950629",1,,3395,22534,0
2008,381,2,757,"H3","950629",1,,45916,995918,0
2008,381,1,826,"H3","950629",1,,36116,200543,0
2008,381,2,826,"H3","950629",1,,130085,4344179,0
2008,381,1,757,"H3","950631",5,471,430,29219,0
2008,381,2,757,"H3","950631",5,511,434,48678,0
2008,381,1,826,"H3","950631",5,86210,122491,9998527,4
2008,381,1,757,"H3","950632",5,400,56,1487,0
2008,381,2,757,"H3","950632",5,440,215,11831,0
2008,381,1,826,"H3","950632",5,855826,198120,2319341,4
2008,381,2,826,"H3","950632",5,110,25,184,4
2008,381,1,757,"H3","950639",8,397,397,11892,0
2008,381,2,757,"H3","950639",8,2227,2227,113303,0
2008,381,1,826,"H3","950639",8,42575,42575,1326429,0
2008,381,2,826,"H3","950639",8,186,186,5648,0
2008,381,1,757,"H3","950640",8,3,3,1539,0
2008,381,2,757,"H3","950640",8,285,285,45345,0
2008,381,2,826,"H3","950640",8,3946,3946,21405,0
2008,381,2,757,"H3","950651",5,128,24,3155,2
2008,381,1,826,"H3","950651",5,39,11,907,2
2008,381,2,826,"H3","950651",5,173,281,4265,2
2008,381,1,757,"H3","950659",1,,6,3948,0
2008,381,1,826,"H3","950659",1,,1243,11312,0
2008,381,2,826,"H3","950659",5,270,187,2205,2
2008,381,2,757,"H3","950661",1,,234,5683,0
2008,381,1,826,"H3","950661",5,192304,13455,97410,2
2008,381,1,757,"H3","950662",5,5222,470,14787,2
2008,381,2,757,"H3","950662",5,604352,99341,1205776,2
2008,381,1,826,"H3","950662",5,43678,9558,123682,2
2008,381,2,826,"H3","950662",5,1443539,226659,2880087,2
2008,381,1,757,"H3","950669",5,31416,6400,39920,2
2008,381,2,757,"H3","950669",5,92350,17999,189467,2
2008,381,1,826,"H3","950669",5,17273,1592,21948,2
2008,381,2,826,"H3","950669",5,13460,4220,27615,2
2008,381,1,757,"H3","950670",6,774,584,43453,2
2008,381,2,757,"H3","950670",6,61338,188070,3548221,2
2008,381,1,826,"H3","950670",6,8340,6291,208927,6
2008,381,2,826,"H3","950670",6,18339,43891,868653,6
2008,381,1,757,"H3","950691",8,4250,4250,123292,0
2008,381,2,757,"H3","950691",8,155313,155313,2109510,0
2008,381,1,826,"H3","950691",8,265845,265845,4548578,0
2008,381,2,826,"H3","950691",8,2645396,2645396,52720901,0
2008,381,1,757,"H3","950699",1,,11380,220983,0
2008,381,2,757,"H3","950699",5,1928700,938754,12079131,2
2008,381,1,826,"H3","950699",1,,103689,1110737,0
2008,381,2,826,"H3","950699",5,986114,467603,6175868,2
2008,381,1,757,"H3","9507",1,,855,59084,0
2008,381,2,757,"H3","9507",1,,12756,639951,0
2008,381,1,826,"H3","9507",1,,43052,1759080,0
2008,381,2,826,"H3","9507",1,,111437,5646131,0
2008,381,2,757,"H3","950710",1,,513,71571,0
2008,381,1,826,"H3","950710",1,,8944,698223,0
2008,381,2,826,"H3","950710",1,,26137,3566507,0
2008,381,2,757,"H3","950720",8,331,331,9899,0
2008,381,1,826,"H3","950720",8,446,446,32245,0
2008,381,2,826,"H3","950720",8,4276,4276,142153,0
2008,381,1,826,"H3","950730",1,,3896,219644,0
2008,381,2,826,"H3","950730",5,11542,17613,287755,2
2008,381,1,757,"H3","950790",1,,855,59084,0
2008,381,2,757,"H3","950790",1,,11912,558481,0
2008,381,1,826,"H3","950790",1,,29766,808968,0
2008,381,2,826,"H3","950790",1,,63411,1649715,0
2008,381,1,757,"H3","9508",8,32303,32303,1049453,0
2008,381,2,757,"H3","9508",8,125460,125460,1555822,0
2008,381,1,826,"H3","9508",8,144233,144233,1556866,0
2008,381,2,826,"H3","9508",8,499377,499377,8388413,0
2008,381,2,757,"H3","950810",8,40,40,5387,0
2008,381,2,826,"H3","950810",8,24361,24361,665622,0
2008,381,1,757,"H3","950890",8,32303,32303,1049453,0
2008,381,2,757,"H3","950890",8,125420,125420,1550435,0
2008,381,1,826,"H3","950890",8,144233,144233,1556866,0
2008,381,2,826,"H3","950890",8,475016,475016,7722791,0
2008,381,1,757,"H3","96",1,,,42574987,0
2008,381,2,757,"H3","96",1,,,50458849,0
2008,381,1,826,"H3","96",1,,,25154819,0
2008,381,2,826,"H3","96",1,,,64106210,0
2008,381,1,757,"H3","9601",8,208,208,21632,6
2008,381,2,757,"H3","9601",8,1201,1201,228859,0
2008,381,1,826,"H3","9601",8,153228,153228,168478,0
2008,381,2,826,"H3","9601",8,2200,2200,165508,0
2008,381,2,757,"H3","960110",8,810,810,159943,0
2008,381,1,826,"H3","960110",8,13,13,9460,0
2008,381,2,826,"H3","960110",8,181,181,5720,0
2008,381,1,757,"H3","960190",8,208,208,21632,6
2008,381,2,757,"H3","960190",8,391,391,68916,0
2008,381,1,826,"H3","960190",8,153215,153215,159018,0
2008,381,2,826,"H3","960190",8,2019,2019,159788,0
2008,381,1,757,"H3","9602",8,44398,44398,919833,0
2008,381,2,757,"H3","9602",8,1352,1352,34280,0
2008,381,1,826,"H3","9602",8,1300,1300,53697,0
2008,381,2,826,"H3","9602",8,5889,5889,176800,0
2008,381,1,757,"H3","960200",8,44398,44398,919833,0
2008,381,2,757,"H3","960200",8,1352,1352,34280,0
2008,381,1,826,"H3","960200",8,1300,1300,53697,0
2008,381,2,826,"H3","960200",8,5889,5889,176800,0
2008,381,1,757,"H3","9603",1,,205622,7369182,0
2008,381,2,757,"H3","9603",1,,499900,4210043,0
2008,381,1,826,"H3","9603",1,,141988,2197538,4
2008,381,2,826,"H3","9603",1,,1875233,12213307,4
2008,381,1,757,"H3","960310",5,6500,8750,4652,0
2008,381,2,757,"H3","960310",5,134456,134640,402548,0
2008,381,1,826,"H3","960310",5,1194,2057,3085,4
2008,381,2,826,"H3","960310",5,333236,82252,318785,4
2008,381,1,757,"H3","960321",5,8929352,184330,6685611,0
2008,381,2,757,"H3","960321",5,959116,21533,379413,0
2008,381,1,826,"H3","960321",5,331346,27787,347176,4
2008,381,2,826,"H3","960321",5,138977,2564,52920,4
2008,381,1,757,"H3","960329",5,15259,79,11448,2
2008,381,2,757,"H3","960329",5,91137,9859,207807,2
2008,381,1,826,"H3","960329",5,425050,21835,440619,6
2008,381,2,826,"H3","960329",5,59644,8983,276986,6
2008,381,1,757,"H3","960330",5,1737,61,22610,0
2008,381,2,757,"H3","960330",5,137558,2995,62842,0
2008,381,1,826,"H3","960330",5,1768193,31744,698681,4
2008,381,2,826,"H3","960330",5,24909182,71412,881241,4
2008,381,1,757,"H3","960340",5,11422,2610,140424,0
2008,381,2,757,"H3","960340",5,166839,21801,421833,0
2008,381,1,826,"H3","960340",5,71299,20855,134486,4
2008,381,2,826,"H3","960340",5,392628,30232,293109,4
2008,381,1,757,"H3","960350",1,,7957,448899,0
2008,381,2,757,"H3","960350",1,,11872,294454,0
2008,381,1,826,"H3","960350",1,,7219,161420,0
2008,381,2,826,"H3","960350",1,,33766,633263,0
2008,381,1,757,"H3","960390",1,,1835,55538,0
2008,381,2,757,"H3","960390",1,,297200,2441147,0
2008,381,1,826,"H3","960390",1,,30490,412071,4
2008,381,2,826,"H3","960390",1,,1646023,9757003,4
2008,381,2,757,"H3","9604",1,,1864,17561,0
2008,381,1,826,"H3","9604",1,,10019,560266,0
2008,381,2,826,"H3","9604",1,,3994,43164,0
2008,381,2,757,"H3","960400",1,,1864,17561,0
2008,381,1,826,"H3","960400",1,,10019,560266,0
2008,381,2,826,"H3","960400",1,,3994,43164,0
2008,381,1,757,"H3","9605",1,,379,9184,0
2008,381,2,757,"H3","9605",1,,342,33617,0
2008,381,1,826,"H3","9605",1,,2056,37430,0
2008,381,2,826,"H3","9605",1,,4678,92934,0
2008,381,1,757,"H3","960500",1,,379,9184,0
2008,381,2,757,"H3","960500",5,110691,342,33617,2
2008,381,1,826,"H3","960500",1,,2056,37430,0
2008,381,2,826,"H3","960500",5,306001,4678,92934,2
2008,381,1,757,"H3","9606",8,16470,16470,3168624,0
2008,381,2,757,"H3","9606",8,48121,48121,9280394,0
2008,381,1,826,"H3","9606",8,8706,8706,628091,0
2008,381,2,826,"H3","9606",8,153028,153028,9230192,0
2008,381,1,757,"H3","960610",8,100,100,13337,0
2008,381,2,757,"H3","960610",8,16055,16055,1281678,0
2008,381,1,826,"H3","960610",8,1332,1332,91844,0
2008,381,2,826,"H3","960610",8,12118,12118,748665,0
2008,381,1,757,"H3","960621",8,8600,8600,9001,0
2008,381,2,757,"H3","960621",8,7447,7447,924964,0
2008,381,1,826,"H3","960621",8,545,545,44868,0
2008,381,2,826,"H3","960621",8,70290,70290,3058258,0
2008,381,1,757,"H3","960622",8,917,917,554255,0
2008,381,2,757,"H3","960622",8,1849,1849,741436,0
2008,381,1,826,"H3","960622",8,3746,3746,97530,0
2008,381,2,826,"H3","960622",8,49346,49346,2545230,0
2008,381,1,757,"H3","960629",8,6853,6853,2592032,0
2008,381,2,757,"H3","960629",8,22576,22576,6286026,0
2008,381,1,826,"H3","960629",8,3083,3083,393849,0
2008,381,2,826,"H3","960629",8,20300,20300,2864518,0
2008,381,2,757,"H3","960630",8,194,194,46291,0
2008,381,2,826,"H3","960630",8,974,974,13521,0
2008,381,1,757,"H3","9607",8,186131,186131,22370451,0
2008,381,2,757,"H3","9607",8,192126,192126,13838783,0
2008,381,1,826,"H3","9607",8,9365,9365,155177,6
2008,381,2,826,"H3","9607",8,54631,54631,1553115,6
2008,381,1,757,"H3","960711",8,73336,73336,16896726,0
2008,381,2,757,"H3","960711",8,10969,10969,690745,0
2008,381,1,826,"H3","960711",8,785,785,34612,6
2008,381,2,826,"H3","960711",8,31089,31089,795504,6
2008,381,1,757,"H3","960719",8,22087,22087,2069900,0
2008,381,2,757,"H3","960719",8,84464,84464,7717259,0
2008,381,1,826,"H3","960719",8,6546,6546,58289,6
2008,381,2,826,"H3","960719",8,4305,4305,199301,6
2008,381,1,757,"H3","960720",8,90708,90708,3403824,0
2008,381,2,757,"H3","960720",8,96693,96693,5430779,0
2008,381,1,826,"H3","960720",8,2034,2034,62276,0
2008,381,2,826,"H3","960720",8,19238,19238,558310,0
2008,381,1,757,"H3","9608",1,,324061,6678240,0
2008,381,2,757,"H3","9608",1,,269051,13026819,0
2008,381,1,826,"H3","9608",1,,212904,3142022,4
2008,381,2,826,"H3","9608",1,,778805,10954573,4
2008,381,1,757,"H3","960810",5,11385343,64124,1966777,0
2008,381,2,757,"H3","960810",5,11593452,63289,5756092,0
2008,381,1,826,"H3","960810",5,2345458,78307,1291813,4
2008,381,2,826,"H3","960810",5,46019983,316421,6714810,4
2008,381,2,757,"H3","960820",5,506213,38525,246031,0
2008,381,1,826,"H3","960820",5,1054147,114425,1456375,4
2008,381,2,826,"H3","960820",5,26106600,443408,3604152,4
2008,381,1,826,"H3","960831",5,15,145,4271,4
2008,381,2,826,"H3","960831",5,15,6,1232,4
2008,381,1,757,"H3","960839",5,12699,375,329103,0
2008,381,2,757,"H3","960839",5,636517,6227,694528,0
2008,381,1,826,"H3","960839",5,109691,6130,111397,4
2008,381,2,826,"H3","960839",5,14373,7279,292278,4
2008,381,1,757,"H3","960840",5,1801,151,24729,0
2008,381,2,757,"H3","960840",5,7092,140,16773,0
2008,381,1,826,"H3","960840",5,13306,1230,22245,4
2008,381,2,826,"H3","960840",5,319320,1742,108737,4
2008,381,1,757,"H3","960850",1,,285,1762,0
2008,381,2,757,"H3","960850",5,267660,10127,176842,2
2008,381,1,826,"H3","960850",1,,2792,56576,0
2008,381,2,826,"H3","960850",5,332291,8358,219544,2
2008,381,1,757,"H3","960860",5,152413482,184695,2831903,0
2008,381,2,757,"H3","960860",5,5005937,4740,98931,0
2008,381,1,826,"H3","960860",5,79559,3549,77441,4
2008,381,2,826,"H3","960860",5,81207,1342,9646,4
2008,381,1,757,"H3","960891",5,627364,2028,12130,2
2008,381,2,757,"H3","960891",1,,1,6470,0
2008,381,1,826,"H3","960891",5,4256903,5805,82304,2
2008,381,2,826,"H3","960891",1,,134,1114,0
2008,381,1,757,"H3","960899",8,72403,72403,1511837,0
2008,381,2,757,"H3","960899",8,146002,146002,6031151,0
2008,381,1,826,"H3","960899",8,522,522,39600,0
2008,381,2,826,"H3","960899",8,115,115,3060,0
2008,381,1,757,"H3","9609",8,38475,38475,1478656,0
2008,381,2,757,"H3","9609",8,16300,16300,152751,0
2008,381,1,826,"H3","9609",8,87766,87766,1632052,0
2008,381,2,826,"H3","9609",8,25306,25306,215004,0
2008,381,1,757,"H3","960910",8,38265,38265,1445279,0
2008,381,2,757,"H3","960910",8,6686,6686,59197,0
2008,381,1,826,"H3","960910",8,53626,53626,1128926,0
2008,381,2,826,"H3","960910",8,15777,15777,180690,0
2008,381,1,826,"H3","960920",8,4009,4009,100345,0
2008,381,2,826,"H3","960920",8,4,4,101,0
2008,381,1,757,"H3","960990",8,210,210,33377,0
2008,381,2,757,"H3","960990",8,9614,9614,93554,0
2008,381,1,826,"H3","960990",8,30131,30131,402781,0
2008,381,2,826,"H3","960990",8,9525,9525,34212,0
2008,381,1,757,"H3","9610",8,1322,1322,28924,0
2008,381,2,757,"H3","9610",8,6775,6775,36724,0
2008,381,1,826,"H3","9610",8,10155,10155,60821,0
2008,381,2,826,"H3","9610",8,9351,9351,60500,0
2008,381,1,757,"H3","961000",8,1322,1322,28924,0
2008,381,2,757,"H3","961000",8,6775,6775,36724,0
2008,381,1,826,"H3","961000",8,10155,10155,60821,0
2008,381,2,826,"H3","961000",8,9351,9351,60500,0
2008,381,1,757,"H3","9611",8,3,3,7220,0
2008,381,2,757,"H3","9611",8,209,209,19460,0
2008,381,1,826,"H3","9611",8,7316,7316,102506,0
2008,381,2,826,"H3","9611",8,25304,25304,1080054,0
2008,381,1,757,"H3","961100",8,3,3,7220,0
2008,381,2,757,"H3","961100",8,209,209,19460,0
2008,381,1,826,"H3","961100",8,7316,7316,102506,0
2008,381,2,826,"H3","961100",8,25304,25304,1080054,0
2008,381,1,757,"H3","9612",1,,1721,377132,0
2008,381,2,757,"H3","9612",1,,12822,1039517,0
2008,381,1,826,"H3","9612",1,,294148,9318069,0
2008,381,2,826,"H3","9612",1,,12221,537076,0
2008,381,1,757,"H3","961210",1,,1095,291879,0
2008,381,2,757,"H3","961210",1,,12737,1035385,0
2008,381,1,826,"H3","961210",1,,292682,9273646,0
2008,381,2,826,"H3","961210",1,,12031,532086,0
2008,381,1,757,"H3","961220",1,,626,85254,0
2008,381,2,757,"H3","961220",1,,85,4132,0
2008,381,1,826,"H3","961220",1,,1466,44423,0
2008,381,2,826,"H3","961220",1,,190,4990,0
2008,381,1,757,"H3","9613",1,,764,36495,4
2008,381,2,757,"H3","9613",1,,2331,161500,0
2008,381,1,826,"H3","9613",1,,6412,114002,4
2008,381,2,826,"H3","9613",1,,103235,3592919,4
2008,381,1,757,"H3","961310",5,21220,388,4519,0
2008,381,1,826,"H3","961310",5,5037,127,907,4
2008,381,2,826,"H3","961310",5,504000,13744,178108,4
2008,381,1,757,"H3","961320",5,97,18,22974,0
2008,381,2,757,"H3","961320",5,200,17,1688,0
2008,381,1,826,"H3","961320",5,257598,5317,50897,4
2008,381,2,826,"H3","961320",5,283153,24289,79055,4
2008,381,2,757,"H3","961380",5,32155,2314,159811,2
2008,381,1,826,"H3","961380",5,20672,337,39086,2
2008,381,2,826,"H3","961380",5,155017,26031,770450,2
2008,381,1,757,"H3","961390",8,358,358,9001,6
2008,381,1,826,"H3","961390",8,631,631,23111,0
2008,381,2,826,"H3","961390",8,39171,39171,2565305,0
2008,381,1,757,"H3","9614",8,58,58,15101,0
2008,381,2,757,"H3","9614",8,2228,2228,550853,0
2008,381,1,826,"H3","9614",8,679,679,26327,0
2008,381,2,826,"H3","9614",8,8530,8530,455389,0
2008,381,1,757,"H3","961400",8,58,58,15101,0
2008,381,2,757,"H3","961400",8,2228,2228,550853,0
2008,381,1,826,"H3","961400",8,679,679,26327,0
2008,381,2,826,"H3","961400",8,8530,8530,455389,0
2008,381,1,757,"H3","9615",8,562,562,44451,0
2008,381,2,757,"H3","9615",8,8952,8952,563296,0
2008,381,1,826,"H3","9615",8,46924,46924,502789,0
2008,381,2,826,"H3","9615",8,67444,67444,1163844,0
2008,381,1,757,"H3","961511",8,543,543,41347,0
2008,381,2,757,"H3","961511",8,3264,3264,119223,0
2008,381,1,826,"H3","961511",8,5737,5737,107010,0
2008,381,2,826,"H3","961511",8,14136,14136,671545,0
2008,381,2,757,"H3","961519",8,2016,2016,63629,0
2008,381,1,826,"H3","961519",8,28295,28295,137502,0
2008,381,2,826,"H3","961519",8,52081,52081,460928,0
2008,381,1,757,"H3","961590",8,19,19,3104,0
2008,381,2,757,"H3","961590",8,3672,3672,380444,0
2008,381,1,826,"H3","961590",8,12892,12892,258278,0
2008,381,2,826,"H3","961590",8,1227,1227,31371,0
2008,381,1,757,"H3","9616",8,110,110,23099,0
2008,381,2,757,"H3","9616",8,168822,168822,4896110,0
2008,381,1,826,"H3","9616",8,67735,67735,4215469,0
2008,381,2,826,"H3","9616",8,535295,535295,11999838,0
2008,381,1,757,"H3","961610",8,110,110,23099,0
2008,381,2,757,"H3","961610",8,168802,168802,4893843,0
2008,381,1,826,"H3","961610",8,37247,37247,1237039,0
2008,381,2,826,"H3","961610",8,535013,535013,11994004,0
2008,381,2,757,"H3","961620",8,20,20,2267,0
2008,381,1,826,"H3","961620",8,30488,30488,2978430,0
2008,381,2,826,"H3","961620",8,282,282,5833,0
2008,381,1,757,"H3","9617",8,1936,1936,11605,0
2008,381,2,757,"H3","9617",8,2675,2675,30630,0
2008,381,1,826,"H3","9617",8,1053,1053,24042,0
2008,381,2,826,"H3","9617",8,1147,1147,12464,0
2008,381,1,757,"H3","961700",8,1936,1936,11605,0
2008,381,2,757,"H3","961700",8,2675,2675,30630,0
2008,381,1,826,"H3","961700",8,1053,1053,24042,0
2008,381,2,826,"H3","961700",8,1147,1147,12464,0
2008,381,1,757,"H3","9618",8,352,352,15156,0
2008,381,2,757,"H3","9618",8,76871,76871,2337654,0
2008,381,1,826,"H3","9618",8,250124,250124,571534,0
2008,381,2,826,"H3","9618",8,282640,282640,8723930,0
2008,381,1,757,"H3","961800",8,352,352,15156,0
2008,381,2,757,"H3","961800",8,76871,76871,2337654,0
2008,381,1,826,"H3","961800",8,250124,250124,571534,0
2008,381,2,826,"H3","961800",8,282640,282640,8723930,0
2008,381,1,757,"H3","97",1,,,36452186,0
2008,381,2,757,"H3","97",1,,,112038621,0
2008,381,1,826,"H3","97",1,,,21330045,0
2008,381,2,826,"H3","97",1,,,7918171,0
2008,381,1,757,"H3","9701",1,,5440,22191595,0
2008,381,2,757,"H3","9701",1,,20695,76903101,0
2008,381,1,826,"H3","9701",1,,2953,15584702,0
2008,381,2,826,"H3","9701",1,,2542,4712156,0
2008,381,1,757,"H3","970110",1,,5124,21951729,0
2008,381,2,757,"H3","970110",1,,19461,74429431,0
2008,381,1,826,"H3","970110",1,,1962,14877772,0
2008,381,2,826,"H3","970110",1,,1505,4648533,0
2008,381,1,757,"H3","970190",8,316,316,239866,0
2008,381,2,757,"H3","970190",8,1234,1234,2473670,0
2008,381,1,826,"H3","970190",8,991,991,706930,0
2008,381,2,826,"H3","970190",8,1037,1037,63623,0
2008,381,1,757,"H3","9702",1,,720,247994,0
2008,381,2,757,"H3","9702",1,,779,566573,0
2008,381,1,826,"H3","9702",1,,143,89303,0
2008,381,2,826,"H3","9702",1,,886,279286,0
2008,381,1,757,"H3","970200",1,,720,247994,0
2008,381,2,757,"H3","970200",1,,779,566573,0
2008,381,1,826,"H3","970200",1,,143,89303,0
2008,381,2,826,"H3","970200",1,,886,279286,0
2008,381,1,757,"H3","9703",1,,14887,8605466,0
2008,381,2,757,"H3","9703",1,,74756,16257881,0
2008,381,1,826,"H3","9703",1,,3880,1494834,0
2008,381,2,826,"H3","9703",1,,47374,2481384,0
2008,381,1,757,"H3","970300",1,,14887,8605466,0
2008,381,2,757,"H3","970300",1,,74756,16257881,0
2008,381,1,826,"H3","970300",1,,3880,1494834,0
2008,381,2,826,"H3","970300",1,,47374,2481384,0
2008,381,1,757,"H3","9704",8,1573,1573,1316477,0
2008,381,2,757,"H3","9704",8,1724,1724,8549704,0
2008,381,1,826,"H3","9704",8,192,192,392648,0
2008,381,2,826,"H3","9704",8,57,57,46002,0
2008,381,1,757,"H3","970400",8,1573,1573,1316477,0
2008,381,2,757,"H3","970400",8,1724,1724,8549704,0
2008,381,1,826,"H3","970400",8,192,192,392648,0
2008,381,2,826,"H3","970400",8,57,57,46002,0
2008,381,1,757,"H3","9705",8,10285,10285,2758046,0
2008,381,2,757,"H3","9705",8,817,817,6625154,0
2008,381,1,826,"H3","9705",8,145,145,716898,0
2008,381,2,826,"H3","9705",8,11,11,17251,0
2008,381,1,757,"H3","970500",8,10285,10285,2758046,0
2008,381,2,757,"H3","970500",8,817,817,6625154,0
2008,381,1,826,"H3","970500",8,145,145,716898,0
2008,381,2,826,"H3","970500",8,11,11,17251,0
2008,381,1,757,"H3","9706",8,3200,3200,1332609,0
2008,381,2,757,"H3","9706",8,9798,9798,3136208,0
2008,381,1,826,"H3","9706",8,192,192,2520387,0
2008,381,2,826,"H3","9706",8,96,96,223719,0
2008,381,1,757,"H3","970600",8,3200,3200,1332609,0
2008,381,2,757,"H3","970600",8,9798,9798,3136208,0
2008,381,1,826,"H3","970600",8,192,192,2520387,0
2008,381,2,826,"H3","970600",8,96,96,223719,0
2008,381,1,757,"H3","99",1,,,3787572,0
2008,381,1,826,"H3","99",1,,,1183814,0
2008,381,2,826,"H3","99",1,,,744250,0
2008,381,1,757,"H3","9999",1,,,3787572,0
2008,381,1,826,"H3","9999",1,,,532989397,0
2008,381,2,826,"H3","9999",1,,,492865429,0
2008,381,1,757,"H3","999999",1,,,3787572,0
2008,381,1,826,"H3","999999",1,,,532989397,0
2008,381,2,826,"H3","999999",1,,,492865429,0
2008,381,1,757,"H3","TOTAL",1,,,16586397343,0
2008,381,2,757,"H3","TOTAL",1,,,21202730898,0
2008,381,1,826,"H3","TOTAL",1,,,16630659914,0
2008,381,2,826,"H3","TOTAL",1,,,28184195245,0


